	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	EXC	EU
EEZ3213	0.00221917310950337	3.9043712258937e-05	0.0801991237779812	0.000200481718566232	0.0128031011918452	1.49468147895309	0.00812737503001198	0.0458754357014966	0.154763326452475	5.97558097514797e-06	0.243076316893685	4.73828574277981	0.555663133393025	0.00927249558906364	0.677378617306728	0.0403950395150428	10.1911510022996	34.8104358796021	0.000258310452662056	0.0024206772392544	0.0249904739231694	0.0436894628341924	11.2442370021721	0.0314472641565454	0.499108352325687	9.02142052191776e-07	0.00030789266263881	0.04073570742653	0.0744541172423905	0.0146334261037612	0.00562968839849312	0.000700672180818039	0.000439221251826235	0.000290059795662921	2.13307743777491	0.110646810536798	0.866991632304076	0.0628540328490077	0.0795466658852102	0.0299026906988425	0.102704968463471	0.186161116921865	0.0191205830338768	0.0339674316291831	6.5302761572711e-07	6.76536336737557e-05	0.00571094210635809	0.0743316232316167	0.000194291678508513	0	0	0	0	0	9.76005516158946e-05	0.0351608885985544	0	0	0	68.7531933188325	33.3645144514361
EEZ4091	0.00388282705220351	5.32312044480385e-06	0.0495628818104192	2.26413794791867e-05	0.00698705259653129	0.250063930253193	0.00248755678661918	0.00803810488037165	0.0647900652534395	1.16901799864326e-06	0.0884156157468433	0.964019665163551	0.0255193504132811	0.00141995210099092	26.4928161021545	0.00385227724786399	4.04943510917813	0.771566365040079	2.45147089372403e-05	0.00298428280185489	0.0127664538876219	0.0198064260080493	0.483173566833705	0.00219861480730976	0.330338699835991	2.89977432222038e-07	3.67370541060995e-05	0.00459529327827185	0.0224914854997415	0.00137040549511369	0.000873090546818904	0.000929089155902313	0.000516554013647407	0.000878055105493988	0.347837813177441	0.00641310503024896	0.234844034183196	24.782845156171	0.0130194996843448	0.0127396960302472	0.0243249008864944	0.0183155853079025	0.0081307972181192	0.0150447025470361	2.20468068593526e-07	9.0015327944301e-06	0.00195599504515917	0.0167930502408548	3.04387078412697e-05	0	0	0	0	0	2.23259458382189e-05	1.32724810113971	0	0	0	59.148173248677	58.2260360056012
EEZ4209	0.00819491607886039	0.000402688120427648	0.293762208417337	0.00153578218552199	0.0283909205597165	1.73565418766687	0.0165313085284976	0.0316639943722427	0.372608987515589	2.06202410064983e-05	0.392557246610951	4.27725479368413	0.136158703721499	0.00390216946341301	7.85387321825794	0.0196395414953682	52.9011751232659	4.55101835792567	0.00291235244331776	0.00882788106025132	0.0476656930502712	0.102020771820628	2.38331122400559	0.00433884749779654	1.01282720573247	5.06396695811823e-07	0.00025232930053887	0.014650333088739	0.155727964483948	0.00419382822131524	0.0113388425456109	0.00278862221255503	0.00185741967848393	0.000802988188654187	1.65900942541031	0.0212577333352987	0.570976688444566	0.448796511044995	0.130723892473261	0.0562165179935072	0.159277193626724	0.0602674899876264	0.0330078156605496	0.0812472321114444	3.76694896367692e-07	0.000185799311055773	0.035704859185998	0.142522882831842	0.000599737908099604	0	0	0	0	0	0.000336647486841646	0.146188905224353	0	0	0	79.7776548659543	74.3445858977748
EEZ4213	0.00366717713824772	0.000241618372137868	0.12107452924203	0.000873888092139903	0.0185476915854613	1.55588779747444	0.00840239831683598	0.0485712577930998	0.135656435872159	1.11851138966822e-05	0.485125727506665	3.99947851339765	0.136302098782547	0.00613155771994996	1.75890403281383	0.0242096312434409	12.457230932196	5.85222613071019	0.00160548045196896	0.00390172800153713	0.033858617933949	0.0717438121449941	3.75429588385429	0.00918940625922821	0.651329295185358	9.14626159544155e-07	0.00015921306706375	0.0457188021593131	0.0906641330430247	0.0128020722414988	0.00749232383435947	0.0013884567892447	0.000729365733298969	0.000273610364462533	1.8224493954996	0.0165609196113616	1.15489801096761	0.246204574460482	0.0892893889154381	0.035099499074021	0.146762210390647	0.0560310813132504	0.0230959130017551	0.074892150297014	7.17321404871221e-07	0.000114682283126004	0.0209039061576168	0.14385883798988	0.000379104235751346	0	0	0	0	0	0.00020179111629578	0.0476289672230639	0	0	0	35.1282351697998	28.6842062659259
EEZ4273	0.00620300472858274	0.000189475959685396	0.160292188131931	0.000718992322655121	0.0155721783804356	0.871481501228822	0.00946666854152479	0.0180620260159685	0.213646364666841	1.02130229201353e-05	0.215116913160281	2.38159865606846	0.0821163204241539	0.00240552604937593	32.4164147800799	0.0119393977190661	19.5309986841286	2.32346064942435	0.0013403723484061	0.00660131738986626	0.0225293154980137	0.0490275877420051	1.18256323087721	0.00389889765352493	0.580593455977053	4.03236001529396e-07	0.000126989886885237	0.00990955679783528	0.076599083312482	0.0027927524059762	0.00553867252181246	0.00196097655508555	0.0013141016156825	0.000962628902990236	0.941171611232032	0.0172359969023282	0.387094218056799	2.74906619818455	0.0601066508715735	0.0306164285382902	0.0864231998764036	0.0410964267769138	0.0155544987395828	0.0437351513985666	3.06014541751747e-07	9.03322093698054e-05	0.0182834117956477	0.0745251129128175	0.000301068793219287	0	0	0	0	0	0.00016333229826196	0.599460728724662	0	0	0	64.6707524372253	61.851244295575
EEZ48	0.000111302716148236	4.79395389941551e-06	0.00230692065065821	1.83669433947945e-05	0.000539581699829637	0.0656284660493815	0.000405234736481322	0.000236094231203574	0.00514115477757961	2.64792250817892e-06	0.00333149160984436	0.231650117816017	0.0137424217296416	0.00019035278045	0.341092354234747	0.00200184299901323	0.620127901159133	0.237207519483522	3.24917051896639e-05	6.08529663227741e-05	0.000652148728496317	0.000781007873439241	0.127907733036636	0.000453374529322652	0.0139422606144445	5.43250751147689e-09	5.16510298354789e-06	4.953554456084e-05	0.00519947028215312	5.99715676020485e-05	0.000142334897844486	5.97840228319252e-05	4.00504303130596e-05	4.56370598773203e-06	0.0984780979136326	0.00348459626606648	0.00452843950895233	2.61274815013667	0.00193998610231634	0.00123201541651638	0.00113941170222742	0.0118963356970433	0.000429822649275096	0.000324912760771956	2.97737617941703e-09	2.0577004725481e-06	0.000557621765244373	0.00142286396692592	6.96134530103401e-06	0	0	0	0	0	1.14033109174931e-05	0.0592542589296104	0	0	0	4.41132057830377	4.15948305223698
EEZ5065	2.54750616537702e-05	2.10639545442538e-05	0.000859039666793323	0.000501614272237423	0.000171217329316482	0.0468388431202203	0.000155911798664952	0.00963391198501192	0.00166811486213588	6.2028732575224e-07	0.00244497633950743	0.264824887549497	0.432522306164959	0.00357869884238823	0.0328120792474182	0.00634555936632633	0.284330136790811	1.18200440734814	0.000147285090321924	5.15666069791002e-05	0.000347398875973165	0.000698686076875382	0.583058091248746	0.202450130708536	0.00535959212791324	2.08418752885247e-06	0.00228014149437723	0.00656639911196277	0.0022827270295384	0.00581805314074546	0.00014685940932377	1.17058392539523e-05	1.40838480555932e-05	2.06018337659356e-06	0.102103329536175	0.16326559193999	0.0313376457603697	0.00829058852572569	0.00114167055203655	0.000492938922124127	0.0491066262789227	0.161958725033169	0.0003046597548191	0.000413927828274007	1.25470843709245e-06	0.000421202568775909	0.00162442037460776	0.00628784384701931	0.00118391170333914	0	0	0	0	0	8.50215148435405e-05	0.00264450727189605	0	0	0	3.6059100437644	1.98444818089011
EEZ5071	4.90928479697308e-05	4.63155456738284e-06	0.000578596433636505	6.18752447383602e-05	0.000334535133941943	0.0321136164139791	0.000258347411210286	0.00123430345394621	0.00286585608285023	1.54909168931875e-07	0.000689734857292006	0.153203537130188	0.0977625201049364	0.000320556937221996	0.0178266407879424	0.00079700986302822	0.17739763044128	0.630922682838491	2.29235254679401e-05	3.3878561028741e-05	0.000507386273226488	0.000396660406561329	0.393364078023896	0.322969753717876	0.0104517850422166	9.99680164776817e-07	0.000778336266535135	0.000915114331476846	0.00146122129431645	0.000654517194235048	0.000132435243468417	2.71402235883047e-05	1.76573571533227e-05	6.45014925733269e-06	0.0692995965563843	0.027391604263881	0.0101622531371393	0.00181010529395393	0.00150459229271694	0.00084121005361656	0.0127353359624545	0.0335789640871278	0.00036241200300549	0.000152316814157278	5.04908923570333e-07	3.91393212814978e-05	0.000521558476064773	0.00164479856581332	0.000181419672065053	0	0	0	0	0	3.21694535982796e-05	0.0030370864703549	0	0	0	2.00838746084437	1.00560967508564
EEZ5091	0.00157369930522075	7.03554391431323e-06	0.0344901721535674	2.83014634827453e-05	0.00349776395273853	0.27245198180463	0.00100442789075066	0.00459912566144253	0.038002457540504	7.48249811038315e-07	0.0676752020824919	0.950361431305658	0.029284142120883	0.000454679888899995	9.68471661014907	0.00186753278068663	4.32637381396631	0.819202755766994	3.60965702441295e-05	0.00166112909550293	0.00489949423734518	0.00834172394028634	0.591283554541985	0.00354750982324253	0.169818654195606	2.80207192151422e-07	2.99419936842671e-05	0.00269861877873728	0.0241500705422756	0.000859654528957822	0.000957003429830929	0.000435390704537985	0.000170194919805743	0.000352137425781886	0.406774781208382	0.00578944461663555	0.178909879815791	3.1395431449772	0.00817938093618663	0.00580565099931406	0.0199034068721573	0.0168819014974785	0.00303051650439474	0.0109971398969727	2.13944045408317e-07	8.30828420807943e-06	0.00111456539376187	0.018242402155177	2.87661298334423e-05	0	0	0	0	0	1.53903316863983e-05	0.400512722833866	0	0	0	20.8600423665222	19.9370626268468
EEZ5100	3.24962330731899e-05	1.9895695407798e-05	0.00166112005834506	0.000511680273485774	0.000290572622408469	0.0677969937205408	0.000226666916936396	0.0144050405839379	0.0026466685942321	1.57648671478532e-06	0.00388417433265626	0.427218629957482	0.618503813291338	0.0102579520950877	0.0840576544362046	0.0175762274306502	0.416570278197169	2.60723167297369	0.000136875031893758	5.11578103307574e-05	0.000589642825832788	0.00154431025927709	0.92142551077055	0.118771890128428	0.00918930394983086	1.79854645569668e-06	0.00179564532393215	0.0202380995641155	0.00286637362734301	0.0175286515468004	0.00018732085766034	1.64513396309327e-05	2.13003428729993e-05	1.50852693911453e-06	0.184127825990237	0.255607413985428	0.0583363065983799	0.0214462233526911	0.00215486450946385	0.00086781005643567	0.0817934826644872	0.282902817243545	0.000537356607093826	0.000769503434963939	1.19202586879187e-06	0.000420737456748045	0.00145025177567498	0.00781955814939579	0.00118475642723529	0	0	0	0	0	9.50292034280682e-05	0.00225827006378171	0	0	0	6.26667892228904	3.17146450660691
EEZ5108	0.000768208907709117	9.3183485029794e-06	0.0163519102540397	4.61413363434639e-05	0.00359974925692195	0.40492891587202	0.00154855390791666	0.0120631538058128	0.0385985913271498	1.55982887679776e-06	0.0585885286500717	2.07197565812036	0.179850555042613	0.00183434285918669	0.504460931443092	0.0136149545156459	3.18169689145761	5.40054805417265	5.66665556064769e-05	0.000763630236945355	0.0070807761042703	0.00943518738676224	5.66878731628056	0.0280534700133993	0.146866184142589	7.25384852216887e-07	0.000148385352028617	0.0156007185848898	0.027538771655724	0.00440875539168045	0.000741313770811624	0.000263030024851511	0.000136357144512434	8.20387443895755e-05	0.753062084928371	0.0558188917680462	0.403783027439427	0.0862558381834476	0.0117127716486262	0.00651007787306313	0.0283118237917025	0.0953255506162401	0.00551700463174648	0.00612168210134766	5.32071565216473e-07	1.84252681832323e-05	0.00136378319827792	0.0157538298167398	6.32184593360525e-05	0	0	0	0	0	3.05432028707064e-05	0.0205898332636084	0	0	0	19.2700672243756	13.6771941371519
EEZ5209	0.00396530923122067	0.000232261002412023	0.164093106541929	0.000849274377510148	0.0237574605052131	2.0557006533548	0.0119181092771169	0.0576458434502862	0.179985068343144	1.36800491494669e-05	0.564575589142713	4.44311637007002	0.156767287389351	0.00752078404604943	1.59665190597196	0.0302878343276634	17.3078065432567	6.59869859632359	0.00156163847622053	0.00408084513716182	0.0443038928076261	0.0897779288678362	4.28185157974882	0.0073003148406681	0.828727159382414	9.1972969902157e-07	0.000164479296423759	0.0460448620999399	0.109709935238152	0.01303299046831	0.0107446725886852	0.00154967635297787	0.0008620660077062	0.000281597074647004	2.07848366375325	0.0190483932464336	1.19470635435421	0.190989608304887	0.125624393239713	0.0495808684677556	0.165556815677916	0.060084845894102	0.0297667140028574	0.0935021442386794	7.24902670279002e-07	0.000115084890778197	0.021365567214988	0.170258281462293	0.000377009970034982	0	0	0	0	0	0.000220732243988227	0.0510236005069371	0	0	0	42.8430384566901	35.5294197739943
EEZ5213	0.000128432774401503	1.62590551413453e-05	0.00509252091362014	0.0002973085406517	0.00117621222043272	0.108830582939355	0.000742755379978765	0.00829600759426088	0.00887191357567666	1.31230984281591e-06	0.0126748450090596	0.556917917292345	0.480184283832145	0.00485291689303702	0.129424242237867	0.0115634924683051	0.820912197013947	3.11161814613728	0.000109930661104298	0.000126776899856548	0.00246975330315237	0.00367705689919221	1.57076033715689	0.0920862962810248	0.0439500203179163	1.39107343346352e-06	0.00124171092278896	0.0106555012893562	0.00512524298795993	0.00793607983327759	0.00048111948273621	6.02777603044907e-05	4.0351613112208e-05	9.88624172004614e-06	0.194009072638841	0.171008100390978	0.103513814173048	0.0274376213388387	0.00648338568404709	0.00289995479699489	0.0471799803837747	0.171097777896445	0.00199189301769291	0.00226902772982686	8.62879266133816e-07	0.000230018546641435	0.0014588213348595	0.00935940552558406	0.000663857548167655	0	0	0	0	0	6.04632129701652e-05	0.00404598492146108	0	0	0	7.73993664683121	4.28271031940323
EEZ5273	0.00206140548755754	0.000140176712381944	0.090212708786442	0.00052830090470065	0.0084319149143472	0.666987776540208	0.00517705606387343	0.0138252861911562	0.0952946623159561	4.90217746442633e-06	0.191255793003342	2.26182120075629	0.082737512020835	0.00171147222597098	4.12430529273498	0.010326543626673	8.15298698973608	2.20184671037293	0.000979874070240846	0.00249268078084738	0.0114750743721678	0.0290961307735309	1.20274882252676	0.00708959032428065	0.282561007467155	6.19436569158914e-07	9.94681341552179e-05	0.016483383382202	0.0575439713513454	0.00472041673353541	0.00381402652525349	0.000851760259929759	0.000494590687538767	0.000230209500047396	0.934192148233442	0.0187330984006824	0.528285091430737	0.845917667166342	0.038952583190582	0.016096318319565	0.0574062977145218	0.047671899603559	0.00708446160372308	0.0360104298400915	4.80486238587731e-07	7.20617805091927e-05	0.0125178704214257	0.0516421583571854	0.000230227376277456	0	0	0	0	0	0.000114544647313801	0.104158721340247	0	0	0	22.1251489809188	19.6329932533614
EEZ65	8.2991613810506e-05	0.000152450127576626	0.00344820924451106	0.00108498388215498	0.000303674880597062	0.0768782226715874	0.000345865969471949	0.0249334814285223	0.00587095048137902	1.44783252354761e-06	0.011825153631244	0.427732842306883	0.49359411794725	0.00971549159253583	0.0510358856256993	0.0147506433981293	0.365029915020883	1.66413305380287	0.00056738283490406	0.00015665061637884	0.000667909840253345	0.00223526881621398	0.42313224681772	0.170534297944417	0.00889229872511618	1.71912481705292e-05	0.00394581423901104	0.0215087019247812	0.00427043282241103	0.0164986776287743	0.000770433868097128	2.71528776142838e-05	7.63911662406533e-05	1.47530017394789e-06	0.156125540633263	0.276144821671663	0.0658903182696292	0.00840155028708933	0.00298166898623865	0.00115045157563573	0.103360774502882	0.166306022182156	0.00075869976223138	0.00171477574739924	1.01632139463001e-05	0.000798865983252541	0.0054625496540613	0.0201300679812333	0.00241736802708567	0	0	0	0	0	0.00170983029100494	0.00324537577205303	0	0	0	4.61587534642709	2.33390003227648
EEZ71	6.18190523250469e-05	0.000115000973301603	0.000818592260049437	0.000579178895861802	0.000297211660818859	0.0281272427478487	0.000270163683865184	0.00877591619632349	0.00220718855140591	4.72706478231156e-07	0.00226527203655157	0.136205668544208	0.108032993804722	0.00186431354573755	0.0151946264993654	0.00594764606855461	0.156700707830662	0.531395451779662	0.000371339770595102	7.71656979995102e-05	0.000478491877146324	0.000852817262314455	0.226085040036678	0.780505713882762	0.00725776138617377	1.42493899771386e-05	0.00371715410022086	0.00504781210828878	0.00141043154086276	0.00288253675882826	0.000422085957388626	2.76246556237429e-05	3.62549284051563e-05	4.28011086511316e-06	0.0524436986088756	0.0536691417348355	0.0177736447999949	0.00140313209437421	0.00205100371885887	0.000982360303441161	0.0586445213213019	0.0326753988094188	0.000329723445798737	0.000511548433286966	8.44691289521544e-06	0.000358008494792117	0.00355921905010099	0.00976382376596236	0.00143655555286898	0	0	0	0	0	0.00135375382307357	0.00200258383114668	0	0	0	2.2636604442082	0.806712186454972
EEZ91	0.00271280550079506	6.19079542167838e-06	0.0419256278041468	2.55093110068378e-05	0.00521905040710856	0.261407825299039	0.00173606403185487	0.00629559418287973	0.051216940780026	9.55817213936506e-07	0.0779065692013995	0.957099117788556	0.0274269483970712	0.000930854305254925	17.9762501955864	0.00284661881096265	4.18975833444997	0.79570344617586	3.03831704600775e-05	0.00231384854187052	0.00878031135093824	0.0139973283878388	0.537952266585795	0.00288209203861106	0.249004129638338	2.85026908605494e-07	3.32940366519742e-05	0.00363425937992562	0.0233318808599135	0.00111161096172943	0.000915608714855806	0.000678935032230283	0.000341055882437226	0.000611575686876322	0.377700830873615	0.00609709993887129	0.206502524643421	13.8163103553886	0.0105670397656067	0.00922625588592026	0.0220845556769418	0.0175891460893304	0.00554651474995004	0.0129938261771869	2.171623841252e-07	8.65026778210085e-06	0.00152964755207857	0.0175274283962201	2.95912223272582e-05	0	0	0	0	0	1.8811710629497e-05	0.857676694149643	0	0	0	39.7478008120267	38.8252366808414
EEZ99	0.00612319011725651	0.00033542215726823	0.257134560517705	0.00128436171549432	0.0194734804405405	1.21486925881175	0.0110922860301258	0.022104265071511	0.361897987626197	1.26227821157283e-05	0.274240141299557	3.24219981841343	0.12603178822299	0.00278316860723624	11.075007314977	0.0186075728791571	32.9317818280646	3.48398378915934	0.00244812913548261	0.00733844065144191	0.030734921467016	0.0716393922227351	1.54986313569254	0.00342772541258343	0.717676001463821	3.45682524540241e-07	0.000223126707511742	0.00463030453761834	0.111416047340874	0.00145705305628587	0.00850232706577087	0.00219825569469779	0.00132039631024333	0.000770480545848132	1.23884786044198	0.0234478686163119	0.331205159777226	0.903549620236521	0.0902794390282476	0.036887479230871	0.139260147695968	0.0574184024844916	0.0216567530735239	0.0555596579638253	2.43500656602049e-07	0.000154369245839112	0.030186146562578	0.110894167133382	0.000506093685244671	0	0	0	0	0	0.000249119434929455	0.212121462383513	0	0	0	58.6024617703453	54.3478028154579
ES	0.0288113751208821	3.23668689633411e-05	0.111951448786578	0.000137372945327808	0.0518593891035799	0.22570424634626	0.0380357293941851	0.0181436542216559	0.213550278282723	8.91594890903899e-05	0.0685416103855454	0.758677720630629	0.0226284482652753	0.000987602204066072	319.26156915107	0.00325564755313172	6.99892953659423	0.451747991599642	0.000210893806002882	0.029783237075841	0.0730038050168493	0.0854975937226241	0.212884254123231	0.000902117725677556	1.81739964543553	1.75054177622463e-07	0.000254046262974844	0.00346115121615264	0.0236073915980769	0.00111031666776188	0.00921534899243732	0.00759449865756178	0.00810707461803298	0.00373979837055453	0.209574440486087	0.00368811547960572	0.0981127368125486	7.07831407142055	0.14022803616537	0.116744847182674	0.0339574671511859	0.0117131539364781	0.0472463385148699	0.0246263639001887	1.05303190051163e-07	2.2775083482031e-05	0.0263475152455692	0.0743102756840298	9.12609994826124e-05	0	0	0	0	0	0.000358647613843315	2.11611092707298	0	0	0	338.396398284621	337.350673564115
FI	0.00125486012085594	0.00470298913298694	0.0418087473287923	0.0178051261094645	0.00783968286807944	0.140621465425943	0.0203068913610511	0.866343584301431	0.0256888434836693	7.37551665050738e-05	0.162442395159965	1.88115144727717	0.676148359991534	0.438746939895107	0.0607153304684602	24.4045520920677	0.486767630414165	0.420322965896595	0.0163685587468017	0.00423181431020348	0.0173735330007095	0.0852214338694329	0.0861355736209883	0.00576178517506475	0.0356423428697355	0.000801778349979342	0.0987368122833953	0.410814022593352	0.00984364734752845	0.314430743841992	0.0325787580070789	0.00050919150358303	0.00140571149969786	3.53870935515003e-05	0.333721616988678	0.364285428707393	1.70588353519279	0.00400088366243077	0.158611809648752	0.0536941702311877	4.3311050631695	1.66959753310718	0.0100931939245879	0.0461410073172293	0.000554392756221231	0.0094567088485216	0.215484167430807	0.699921323188508	0.0413290288412884	0	0	0	0	0	0.0812170578132025	0.00576052632324202	0	0	0	40.4210639798289	33.2051130627402
FR	0.017493596650842	0.000891868977481089	1.06412398875425	0.00344012794429733	0.106150335880762	7.05544008271554	0.0644781819376739	0.073425679479888	5.46112184887859	3.61786666807482e-05	0.745299222835951	14.3852744876229	0.235353117096651	0.00565088912227214	8.80779736832342	0.0182753901962291	318.547377168628	4.44986689846111	0.00589377949610798	0.0175626085155092	0.232072706928516	0.36988232987029	1.07222490904407	0.00332808238466603	7.12664333354385	6.81549336440563e-07	0.00088931932709291	0.0239552026576132	0.832220969871183	0.00862519381127849	0.0402403909322444	0.00704208432348522	0.00495188423174909	0.00274494025106206	3.76939806464997	0.0398417500667489	0.822243983277511	0.246088996846227	0.540067941418822	0.247566604158109	0.232946562995937	0.101270769286549	0.216441935245298	0.154085149834703	4.7338739354153e-07	0.000371471768090826	0.070013938238234	0.300581215274704	0.00149805703393989	0	0	0	0	0	0.000959473766104225	0.384643947561165	0	0	0	377.532191775849	366.464636207428
GB	0.0016650479098286	2.06448312837939e-05	0.0900847224656522	0.000114259430579461	0.0112365679606349	3.19065400934831	0.00742732570030906	0.067460073496172	0.212380609747561	7.77292791455353e-06	0.292097495193412	9.69485262204421	1.10944470640472	0.0124339040579966	0.788993752506029	0.0545123081051658	12.0960897818954	231.484605066757	0.000138415837162365	0.00183852198012461	0.0237910182457461	0.0383163409653504	10.9818192985231	0.0242563979453321	0.542692399850963	8.69503336590339e-07	0.000156269224952256	0.054743478936806	0.123750984015129	0.0195182752607713	0.0063830225601057	0.000547015942780088	0.000373341665831506	0.000222330200487573	5.73826858785756	0.159831829521114	1.31799594662683	0.0534154176298726	0.0764636628434977	0.0261972567875027	0.133837401072644	0.302693702668049	0.0222187119321708	0.0248319660434693	6.54383379425087e-07	4.16373568753699e-05	0.00437414079469722	0.109377601652746	0.000109179408233956	0	0	0	0	0	0.000105545128345204	0.0363797973528242	0	0	0	278.902286522218	46.6591789701205
GE	0.0306849819296183	6.88759076752094	0.0326113938359962	29.875145005793	0.0284443748385137	0.00667064221512828	0.12405951715438	0.140678143846802	0.0102987038312079	0.0340995550324978	0.0298484558795385	0.112896539115008	0.014799771435452	0.00343693247715028	0.067228578474351	0.00974858393627782	0.0341109216849399	0.0127178389871127	146.06595876842	0.118746313236271	0.0250132285143034	0.0665925482932497	0.00326038165025243	0.000384528671265828	0.108805808446745	0.00113144615208824	0.129776803395886	0.0414183923210328	0.000775674050907494	0.0113269105050935	0.0564538183134904	0.00660054683918879	0.0178273623732637	0.000589486819052137	0.0151149700503421	0.00708103661419159	0.171845834435964	0.00465907644642247	0.372483286501789	0.145043756922761	6.26949847175358	0.0181635464483859	0.00917912596858709	0.0180253736813962	0.00114886628413353	0.741422054973077	33.3925896908224	0.733816543822339	0.491827147046589	0	0	0	0	0	6.72542921442397	0.245198388341866	0	0	0	226.501630420865	1.45551085190683
GL	3.83552766447286e-06	3.63407325250881e-06	3.96143975131232e-05	6.08071721979568e-05	1.72835939962387e-05	8.33777988906631e-05	1.75143209399892e-05	0.000174609983559987	3.50589955374136e-05	7.8871999793918e-08	9.58849088626657e-05	0.000698704283235435	0.000528607322138366	9.14320515046399e-05	0.000191951335006113	0.000913205677892911	0.000848957194058441	0.00135743147840269	1.87631731523642e-05	9.28617906461198e-06	2.91308895582954e-05	6.92916944375667e-05	0.000841894329292283	0.000959468529875081	0.000227092579154955	8.20048119497546e-07	0.000605672173527965	7.35377673119353e-05	4.61479101957333e-06	6.02291331392775e-05	2.3304509045187e-05	1.54984719366527e-06	2.70394079944448e-06	6.47392677249746e-08	0.000146711993556746	0.00127168955129699	0.000526448120332791	7.5997125319918e-06	0.000145015557180791	7.44486864827741e-05	0.00879360861488582	0.000793347246545131	1.59043860196494e-05	3.35923075757168e-05	3.98151930288832e-07	4.40992095339368e-05	0.000363822393064072	0.000434616587548488	0.000199021830751249	0	0	0	0	0	2.6518350517262e-05	1.36836414178831e-05	0	0	0	0.0209397376617188	0.00649308958745423
GR	5.27215706435734	0.00691628227773899	0.4843866506871	0.044651435436721	0.716881626563777	0.0551686513486005	7.0560629680003	0.64565316696522	0.136866488375372	0.00967911612545909	0.678615700033261	1.36632705814135	0.164468082850687	0.0174528314474856	1.24459278565268	0.0286142099192256	0.635031830982645	0.104152719500496	0.0482519947747702	142.405860480794	0.648173356627594	1.77871682683493	0.0278892737930252	0.00100760857026221	5.12439496117741	4.84944056497335e-05	0.0148259660334843	0.144359339203235	0.00815559076775353	0.0432281974152511	0.66227918932511	0.209636351660357	4.48552154178585	0.0258143926922328	0.115347735388279	0.0243933294269019	1.92965318414594	0.0639838995310228	6.61027841393631	7.68133265339442	2.49115701553007	0.0880923581749714	0.157115650370546	0.458813356151136	7.02193556619213e-05	0.00469352329141565	16.6425991402327	3.84010839780495	0.0132307607065315	0	0	0	0	0	0.0597670702803752	1.17511713033699	0	0	0	214.416711000536	171.370276202201
HE1	0.00084729683838382	0.00477463388287508	0.0215036512423177	0.0160659601113372	0.00409405537239451	0.147245514214684	0.0159008392537815	0.563742336852609	0.0271638987673456	5.5257201521087e-05	0.100549338872807	1.70283510920092	0.689442035136389	0.222073384907069	0.0539920589903913	8.62456721923483	0.483458627861394	0.466636297003784	0.0135304304124294	0.00358318862861026	0.00838120322512617	0.0427460981519359	0.120712957051586	0.00658215066326938	0.0300299934145432	0.000701821614947955	0.0818129293968569	0.324454838356175	0.00980819054672118	0.244398553842276	0.0220784785915912	0.000315810363694065	0.00127545273315608	2.33860993617472e-05	0.355697324664892	0.479246387165531	1.09990135186286	0.002638127959161	0.0912040494752838	0.0265874179577722	2.16230885419477	5.22014564520543	0.0051772140315747	0.0244645531259854	0.000479347330679352	0.00815318341102165	0.182350967381856	0.485476011169339	0.035211112386806	0	0	0	0	0	0.0763424867895221	0.00586876764473522	0	0	0	24.2344243283285	19.6449896449529
HE2	0.00233511463911939	0.00606220864688968	0.0618920949997216	0.0203642900359695	0.00973750636517725	0.334568000529287	0.0354365763749595	0.693390811542509	0.0529899293055842	8.53162872855199e-05	0.275210519022091	4.03004146628044	1.68697056668121	0.25741053213579	0.140179689426667	3.15505263525229	1.07763488836542	0.968959573359865	0.020289921601818	0.00806747026776381	0.0213678096994292	0.0999556755009332	0.209047339704687	0.00997895541878474	0.068377059622937	0.000746462031503357	0.0728203336522104	0.58976003473067	0.0226208870412336	0.296664830663471	0.0355573188571865	0.000897383197353579	0.00340061333125438	6.59822748789602e-05	0.791715453831587	0.818572524149157	2.62630703508389	0.0067426550394029	0.197125050434405	0.06148949209426	2.03922533415728	8.54799828766018	0.0138823415722681	0.0605372152218983	0.000509580353716912	0.00976524865651456	0.271774058530335	0.713238721360468	0.0401935089532494	0	0	0	0	0	0.0828263954025707	0.0113674284786539	0	0	0	30.4670162935378	24.6147173281379
