	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
EEZ65	0.9470706362076585	0.06539331469615367	5.524139462292258	0.08540010773447386	0.44444995682539595	0.4970103294437762	2.1211665331113303	21.08562017074987	4.953388245750859	0.1959945233429868	6.093149517476122	1.098120972832405	15.880366542710716	78.87172086478334	0.10155737289667627	0.09521275313517645	0.4425061368837199	6.95143434050361	1.6038969878262685	1.7831261209758695	0.3470627338001031	0.2671960701074194	0.1781262918327868	0.03476889450811612	8.223644597955682	6.999589400252375	6.32241798530682	0.8007064193969257	0.2042268333394627	0.12286876806509713	2.1412962749986644	0.12322269374903455	0.3542491796800707	0.14849543444323104	0.7101592246317022	19.390747315227348	6.023507845174561	0.026116139487825766	0.9534658824773224	0.0465595167916354	28.261889806326078	nan	
EEZ71	1.6859677916992055	0.19751685807060929	9.103116571747226	0.176937212261802	0.577317764109961	0.944669978238983	3.0081134018112574	35.88804501654656	7.051478258721292	0.2925251312049354	12.874307197817457	2.202743049199011	27.422555903111316	120.60448898439155	0.15148093428716627	0.19519816651778557	0.8665832151904435	11.728946237887447	17.06319655829235	3.6192404652781662	0.5287009488715113	0.4977105421263735	0.32641383593439294	0.06731755784835286	13.39410729789842	10.02591227273024	9.035845427682604	1.9778306452940952	0.30234770728525484	0.22380872760539916	3.675271511298924	0.2468242645644311	0.5938281583579221	0.2696458300714293	1.2433959197055018	47.23981761853674	9.685456314011358	0.055340559014694334	2.2855847472116455	0.12653310699292505	39.56864296487912	nan	
EEZ91	0.6259993363805313	0.08509099490005544	3.0497665112689867	0.06748679512365512	0.09927542578401967	0.411313103933537	0.682510552858869	8.049159026890376	0.610510647928643	0.040234057227592455	86.9852468650866	0.17114893464847747	21.726386297049856	16.587211360252706	0.10324594173857878	0.11267589102707583	0.16875819917551924	1.8030543464513737	0.16934112150855427	2.250977789523407	0.0571746279536064	0.1935138522532588	0.039646813015731606	0.03311735682999001	3.096733054440149	0.5378785633641078	0.8638539576466294	56.92060072840362	0.09502568900468954	0.07366148288892714	0.3158384553349934	0.08831036748943992	0.1480329093647764	0.09743932183128483	0.1780062467253155	126.38460057110994	0.9037809400249207	0.014708868273220583	17.30171568404888	0.6191031089027487	7.212667564612215	nan	
EEZ99	0.025699177680389634	0.0017059810316567127	0.1473808699954519	0.003545666686624069	0.004794988008225656	0.01797243545375722	0.04358277888624165	0.37388617752979414	0.02903667299713726	0.0012650204772761393	1.7828688499680176	0.007885779512080636	1.2203497082352388	1.028594895196144	0.002349150719081133	0.004396570036228728	0.011306591111188794	0.08681013416931789	0.005315916099038109	0.0736259261468093	0.003193617460577549	0.008153467718497011	0.0019899196995229736	0.0018002143213636079	0.1558386934354077	0.0175210375290157	0.06423350823942038	0.3129498671746919	0.0073753059834613666	0.0020574744449822304	0.014470230117957316	0.004189850375644993	0.009336799258972031	0.0034713466794682665	0.011631019335614784	1.3175534712231052	0.03831710784540215	0.0005041427454323725	0.1076762062328912	0.005331768568902777	0.4491033850503554	nan	
EEZ100	0.04693167181109641	0.0017696411677603217	0.176454570677217	0.0028337551421187355	0.011540666351662884	0.01809718252487372	0.0924658158727129	0.8242879063460613	0.1466290564420797	0.004571123166676456	0.26455627707741697	0.02543930704060421	0.5794943924660217	3.3735873180232017	0.004405881085053808	0.005195889548285556	0.022585660279776255	0.38290194579846953	0.03907380680383922	0.07576561034062144	0.008871043118342506	0.008697740410042426	0.0047139087146088965	0.001681856369939938	0.28079960390625774	0.1663686641595151	0.21397798671149693	0.034569335990847376	0.016874970980629084	0.005850745600100404	0.058376017425054876	0.006867448061554055	0.014133858354299452	0.0055849931861035144	0.025285815189734245	0.8779572627533198	0.18319430411438065	0.000923223112490477	0.042540915223782595	0.002569403037951616	0.9188960556611109	nan	
EEZ108	1.5362329715070053	0.15381722011551133	11.75502692612156	0.2254621417244601	0.3858735291614199	1.3400989624251238	2.450727396501869	31.52580175479382	3.4596586227316557	0.17337881639211405	32.40300548101169	0.8019779081737303	62.00748545459845	150.79203639179144	0.2580315006059459	0.30285988107848927	0.6717537122619911	30.75550830819321	1.2264177550306163	5.314211003739694	0.3276854826820112	0.6275483773574339	0.19809806061287857	0.11548432869334567	14.099660835743776	3.4007257022117696	4.393860909978857	6.456795219285201	0.3923054666620808	0.19039086875278258	1.675248628259225	0.3516587739679982	0.41021601676535885	0.3039116026891739	0.6387725846011342	87.10794973517329	4.675987940545706	0.07838350962180866	5.269653095064623	0.21194481972423837	44.013450955433164	nan	
EEZ109	0.08113191363858353	0.006914580318525858	0.7149987012963513	0.014288737455585487	0.04460640695867051	0.06030712440631391	0.16837816186056317	2.1994669013140813	0.14245661211845564	0.011140649036877802	2.0678816264089073	0.04246080582153739	3.6059721978175054	5.9905648495809665	0.018059645745063028	0.011966469620259192	0.03753061910467913	0.5506302178951551	0.025242475611279683	0.22521136042820136	0.0306399709296097	0.03450151381921333	0.015358766532244906	0.004251263571654044	0.7164119638062229	0.13224541777566826	0.5453082539226164	0.3014987781659246	0.03559686754422168	0.010184861563446609	0.08020654045353963	0.012259357003183863	0.02304786967846713	0.028306580837269123	0.07187607334955602	3.1419198061363183	0.21359546774877425	0.00590579893182765	0.19289625950591394	0.008941002969712791	4.241183263740723	nan	
EEZ110	0.021563661623115352	0.0018681469211703616	0.19766308901965632	0.005397244682022312	0.012145307664205253	0.014192363327479869	0.05360429741006289	0.5638562066287165	0.03879146319580798	0.00317453295788317	0.7673426790421901	0.009961453755814226	1.2569285708199482	1.9514188280103275	0.006032684516925425	0.003512570913145391	0.011890555760753702	0.19529733052775136	0.008345353406680947	0.06687706925160425	0.007809546503977644	0.0101089440925657	0.0037076411714874664	0.0017040088792964134	0.20008218058710883	0.03739331965586815	0.1483860533501054	0.1113063528699048	0.009624528717706448	0.0034402720485159325	0.020135471067616834	0.00402378989054607	0.007809305897963334	0.008633950284620252	0.02215175866578034	1.1083294312799954	0.0610297259470052	0.0013890613897662417	0.07364548117363785	0.0032255419205540815	1.3859462134652683	nan	
EEZ119	0.004802539189551155	0.00027896198458565973	0.017621798177571455	0.0002792475769682648	0.0016817621782628802	0.0025941477842861696	0.007769165344105097	0.07872851002523461	0.0185796396180805	0.0007062328062889999	0.022511694711699753	0.0040204870007515695	0.05771137347991288	0.2894621925797695	0.00038726990008439263	0.00040031061566283226	0.0020637667941133774	0.027544754219009763	0.012833883940385702	0.009021792900754734	0.0013213421439299954	0.0008415201213498432	0.0006439069035210203	0.0001328777751120271	0.026759951826286377	0.023271700629983374	0.023208404854129807	0.003257443241106776	0.0007400430774510048	0.0004143164535640417	0.008104986745992955	0.0005733552470417089	0.0015285980747305082	0.0007012675428367763	0.003083942994965399	0.08807512993096166	0.022813653395354072	9.724301340292804e-05	0.0038852508935668093	0.00011151342960689184	0.09696710266510739	nan	
EEZ123	0.11581742556882664	0.013362333959448297	0.5043673210298579	0.012218821331103932	0.04863745807090014	0.06241095463836852	0.21302737564676935	2.2009955254062645	0.5265322211998446	0.03019394728344996	0.42398177300636525	0.22457572262328995	1.1945059456556415	4.67371352771777	0.01172265901115918	0.013452528869960888	0.06172649719672999	0.3369059894426907	0.29890307467702487	0.21074013111977083	0.05456249379456906	0.029964942805499824	0.031128860168275582	0.003073495256381113	0.7274491224569525	0.9361287119957044	0.7375574183082478	0.041983454987537916	0.01732302901372069	0.01852989578179798	0.34870029423882226	0.0157569104841792	0.04448762761678663	0.019319886543920233	0.08698382268036259	1.167697802556246	0.7680631895779251	0.003537775378549333	0.10717252298827316	0.006570825198651046	2.1381881584972198	nan	
EEZ185	0.48675338942943464	0.03591017185831268	1.8875696988081663	0.03286964609399242	0.26800306098251725	0.18098250923664352	1.150850661187447	10.704249171592537	3.4087126531791654	0.09827633793038344	1.0785905773459923	0.3828470726648519	4.916845580181004	11.98614099814724	0.03965281248767694	0.07688351954012738	0.30641355410590754	0.5700464260035257	0.037862960750366555	0.693467114299879	0.1900163559451944	0.10463843900208047	0.09640507643820245	0.01582493890948969	2.8761529762630063	1.3155612409898365	4.072081913217562	0.11396203364674518	0.17821109814434064	0.0800953027994407	2.0083848903330743	0.06914041956629889	0.22903158597112708	0.045614084343195936	0.44187407980235344	1.4236481971802633	5.972278413710306	0.012503718121844504	0.20614188327143831	0.017345094134926364	10.232521264935722	nan	
EEZ187	0.004344751805583532	0.00035500286217714894	0.016402393503221212	0.0003530882340266268	0.002811822191955702	0.0018132641090501413	0.010978444297398025	0.09638153337186957	0.02682525318265726	0.0011302349001482768	0.0077125293860717805	0.004576615895953295	0.04128578474097091	0.09416423186888435	0.0003854813863646209	0.00069177266473789	0.002910286881431353	0.0046095255782510796	0.00025791226455702647	0.005775811817829331	0.0021963108285161805	0.0009148179371930355	0.0010917461144106836	0.00019955314295256915	0.025248142813193975	0.014718900916085567	0.03846831369826673	0.0008231959115945112	0.0020238261215872705	0.0009111393055467134	0.022073747250252098	0.00061729216130725	0.0022729649529301455	0.00040859657435107533	0.005138040351116387	0.010928544394342503	0.04130966828576672	0.00014309192544426178	0.0017838531082123097	0.00018482283593604086	0.09257914743175011	nan	
EEZ188	0.07355391460539197	0.011145820065745576	0.644308179731211	0.010385253105357676	0.04306277900332723	0.07061688456450456	0.1941276621539858	1.954386681836075	0.1660156661058106	0.010569734227765323	0.9122974099254503	0.035114779156372136	4.455860044210476	6.950200747164035	0.01169036840970625	0.015354692533856308	0.0351066636319764	0.3607102249992111	0.029318252244460177	0.2725337848111759	0.02726323949171132	0.03543117639665536	0.011518644902267831	0.0030263984775291022	0.7026740739666953	0.15976843360667617	0.45290203078254426	0.1486361535723094	0.027976455561927748	0.011696477990050308	0.08145567430023119	0.01685516940379788	0.020077891882924654	0.012043405806033544	0.0617702818756097	1.2848657271550474	0.22785823160469718	0.0015268164364771264	0.15669208076723143	0.008681626376306272	4.2129994307485985	nan	
EEZ189	1.7137408570241306	0.2839856457584506	13.152638362258484	0.26743590882036844	0.7742591375940404	0.9954285323251115	4.077929215009412	39.71583718227204	4.721918702341073	0.32144821481395064	10.073715351911579	0.8388200599735361	47.05097370050731	127.23511410167414	0.3402760745992563	0.3334075479080601	0.9595158835411178	5.706933000880852	0.41461992936441255	3.8093214988649162	0.6298987742736311	0.6089625547460794	0.3824081630696264	0.10996777479403479	14.33299522987461	3.3250353079959325	10.316469041995127	1.3836825319127442	0.6352525792965643	0.3092973294154984	2.0062103033459873	0.2902396510902619	0.5827029220439874	0.2820906690190741	1.3588086938153838	16.08994961017528	7.222057222754505	0.06306524107380025	1.8812661645830868	0.18022278532294825	61.07211471711958	nan	
EEZ190	1.4322710012488586	0.19537523820587266	8.807985370206927	0.16634480570209778	0.5986254605750427	0.6344426913526422	3.4743607815261908	31.782684888289747	3.649492964496496	0.2583607763079768	4.975456699152984	0.6429043508055617	25.264396695840265	68.54001618642171	0.21348165870143732	0.225267576779549	0.9306052290609029	3.114484529123913	0.180196545867224	2.3890859062526437	0.43213459126813875	0.41652409376520927	0.24417248510161726	0.041014602610162036	11.748393460469929	2.621861376993574	9.328920653395821	0.6254734034700543	0.4917952054494649	0.2865315098107902	1.5150096262479285	0.20291689161030227	0.5459108296839963	0.18256048227056113	1.1179762103667936	8.092733512988266	7.16140453844753	0.034089602996976505	0.9169042321885804	0.07379703214482473	40.949652783550924	nan	
EEZ191	2.3584243666850724	0.28228547806681753	11.523770965838024	0.27483339940426327	1.2579215617721835	0.9162361111622941	5.887055419255657	50.530114190110446	10.229003215476787	0.4453315200840482	6.6688428011084495	1.528780279030738	30.84000603533399	89.41637960212331	0.3058303923804307	0.40140249344881845	1.720644193173225	4.176456061238688	0.2392155529766199	3.702080017432087	0.8274928896034446	0.5852210005711642	0.4192020605901638	0.07427607726264747	15.695643577727786	5.810408175466478	19.535928964972	0.757027592711876	1.0361977823154134	0.5132480016234974	4.956325381970025	0.34007032604447884	1.223885453118087	0.301504366482069	2.214676245819741	10.140245538018366	17.987024734423187	0.06201592434644008	1.5168223196919841	0.12259052281802069	55.66451250127552	nan	
EEZ209	2.276170127688381	0.16538009351818372	15.685123332756	0.2579585693284544	0.6839686067424361	1.4262484879039417	4.094806339885651	41.15515724891345	3.060594877201577	0.17349984670029825	128.24633013615414	0.703270506798594	108.9099434315856	130.6029636813876	0.3064817281625047	0.40296930532585556	1.0007423957727075	12.536959686222298	0.6233471100111296	7.386833236984708	0.42113146504033055	0.9051847377518708	0.2405589754344324	0.10303024225262532	15.503516792861026	2.365132276979369	8.626049345156028	19.993782044018094	0.573949301612222	0.23642870239876881	1.540010737714634	0.45502978864600224	0.7239674412562153	0.6196461133308567	1.3576022061807473	126.68990696861977	4.359152486205553	0.08296100611278269	9.625877864845439	0.37795602022362923	65.92482170611979	nan	
EEZ212	0.5828934037726892	0.21009438846502704	2.1495417068017355	0.1547737539955383	0.45329880073399975	0.23707471420652396	1.2542936429606577	10.609315072580282	2.702874885739551	0.2616345319678684	3.5233146466268352	2.258122400996911	6.313306967803084	26.52557909634841	0.12681154002441983	0.08825549656770183	0.38309417257236067	2.177714695487859	3.593943715375595	0.9290973971307676	0.363615708848724	0.1415680568012455	0.2507037036104759	0.034302819498006315	3.160869641197507	5.624923134504136	4.191409202934748	0.4950219698135923	0.2562060313291536	0.13733044653975832	2.7614543740636113	0.0787268903521131	0.29712382787811437	0.184897835412387	0.9726958020102533	12.28650249839891	4.643165054384281	0.038007867386637834	0.7908850516226974	0.17652632872348092	10.449137535429992	nan	
EEZ213	6.5651869237778415	0.7519303485568939	46.59011694934396	1.0241568822709521	2.976614890662354	4.066544834173194	14.940636733224084	161.8661337964997	25.386569523743372	1.1078035193613502	69.80296169002189	4.608639672895296	180.14602863773223	651.8453316284292	1.304287374072045	1.2358317401137022	3.6392020579309805	66.36646102082598	3.512321220937434	15.825856850991654	2.077526692192506	2.2013227490309366	1.12571278133661	0.33221113019802684	62.1209821501198	25.84085793271174	40.60254687328557	10.749977777090175	2.6377516999000146	1.2063707579657954	10.6705372529563	1.1139015937057886	2.4026045900704562	1.5690295193312302	5.259920847456891	155.80627623886497	33.88871972990447	0.25999121043139417	9.525380175612716	0.6188580868917902	228.39265489581325	nan	
EEZ215	1.2834713018298232	0.2600775457006554	2.952340457872465	0.3520845730162083	1.337666262110799	0.4325256895361294	2.715537800962018	17.021339995020913	4.03353426235572	0.9727854554728196	2.138558781545052	7.35772448365481	7.690883081299944	22.365092309220103	0.3033197840356207	0.1157293296779442	0.8187597497738436	1.44305890191145	0.9687535475348007	1.4129811689108915	1.0757354475994723	0.21519330359865196	0.7607308701015194	0.10421502004806386	4.403819602360419	9.986164159590883	9.010376491801315	0.23578264807250646	0.7392976280795186	0.24206865292919186	5.73891814730463	0.13641221567284864	0.7038068911587883	0.5174098658788825	3.46604089855364	9.256546547810265	8.650852764898618	0.14528842760714653	1.0540596446882577	0.2355460518119138	13.121353979465269	nan	
EEZ216	6.990363669202437	0.6325801403726302	33.58371973201451	0.8470458297667967	4.92654590585712	3.1129151661054735	15.85506933522916	149.3975822123144	34.026614902475664	2.8593781190915553	30.71622257508884	20.284690840206494	98.20576488861495	332.3073459493669	0.8810725894248467	0.9541876400124002	4.287792529914519	19.59735878457073	2.9363723921682072	10.64510042840113	3.6528272826692914	1.7618733723713014	2.2203823762287374	0.2970947875510221	48.44917953294131	75.53172682094113	51.92422293464335	3.4369641154158788	2.573248338933584	1.2019936078629245	26.46353326934235	0.8671782323508456	3.2542845277234544	1.1083271068412055	9.353329285528439	65.85779664533443	49.51405470079916	0.30589760825502005	5.958855825476218	0.4651351622455538	160.1447833972834	nan	
EEZ224	0.605748455947731	0.08531746293491888	2.484931425834336	0.08656643833687654	0.4549903522880123	0.2977592990979164	1.3670808404241477	12.096213498505142	3.3737404692007726	0.26605508957407814	2.6013023300232665	2.156782695174781	6.876398790076988	24.305861732485624	0.08704431910193344	0.07202647853700976	0.3538361187187722	1.8868705975060684	1.4023259302017868	1.0610964614635152	0.4609468398327928	0.15575652317026753	0.25855263019252755	0.02356217218276885	3.6311400698727945	6.7502586203843675	4.725905620048593	0.2735552908529293	0.123683671152907	0.11416136195925264	2.9369367051586575	0.08205628822784497	0.2647044923462489	0.1359063709391247	0.785268290962606	6.901660721695355	5.206508166987501	0.028813831867551157	0.6692286625716704	0.049552677331501836	11.793894321612333	nan	
EEZ273	1.870717255161001	0.10386316655046945	11.037901031262349	0.12187682888342889	0.23348060915868127	1.337639114877187	2.8132853460177656	30.53313928805454	2.1043792061609943	0.09204838012971282	148.63446225531396	0.4876894542511163	87.86839239843079	70.73479113229126	0.15932670831165233	0.25302181843928784	0.5240647240116112	7.280539218693549	0.44050538883764667	5.429493527866683	0.16535850611597352	0.7109115057294738	0.09832817337416029	0.06761276610826866	11.567306891829718	1.4728243929040266	4.501481006687247	30.946238219844947	0.24530876213521105	0.11828514201777789	0.9899206393903892	0.25536638011023777	0.5157767413341054	0.22274941795977798	0.6948404918661115	124.09555528849835	3.014411431743024	0.04621543973195306	15.959882034768006	0.5106823976096291	31.544630484020747	nan	
OR1	10.87770912968557	1.3526822513284091	41.099417343368124	1.6850129869600112	12.328095264585029	4.517888739626017	23.884734516234726	196.691833417432	45.80754849007337	8.800646658560014	43.87105884040084	59.672580794483586	114.09594189552884	431.63206019650465	1.6466076091200084	1.2113099091608899	6.821985207604011	32.32768649530784	25.68883687925421	15.354173725673197	8.611589044158459	2.391234612345299	5.7390712535077055	0.6856254046960912	60.81468322664855	108.26232577008277	84.0633273062549	5.568315650671162	3.9553569288475665	1.7122579904172894	48.44260184714593	1.301685156558135	5.682830579920076	2.9227663961624795	25.425702376082842	142.50968652643033	82.71631467272431	0.7539751163749986	10.61768366044741	1.0486072018740464	190.80869831018518	nan	
OR2	15.254839789199343	1.7920937192572668	91.9418762055874	2.0862021799921173	7.73938870484929	7.762596856560601	36.6385774813345	353.5070511980607	63.33321029982196	2.673322784091381	85.87038221748377	10.002631910625729	312.7217598030699	966.7749694549842	2.4185253403793077	2.592579119158828	9.49497116331309	53.23634506925089	3.297790078232971	29.439481232819645	5.384440927477674	4.51558076714587	2.7809732767188318	0.6226273898526398	122.18543133565238	59.13714360800947	109.77552105696071	10.927308881808232	6.303507640413574	2.9391060161383895	29.67816193181132	2.2862671735520532	6.420360557051564	2.541902567513263	13.270723669020427	137.0614004816307	93.52083031371616	0.47814120044367675	14.445129755276419	1.126387896429786	466.96068513470397	nan	
OR3	2.1406356485006173	0.2520498812754718	18.134753434004	0.36818837531005705	0.7939519753927583	1.5862479068196829	3.6973328496985673	48.823672293606045	5.235007266917308	0.3040099347800362	54.29620728275572	1.1669255527741886	90.3458556048522	255.40483432527773	0.4876486345210777	0.5129544615651219	1.0425765955649133	48.74380788641657	1.3283950395573367	7.014095143329716	0.5507093354845009	0.8299914320198182	0.3230126607806449	0.16378882728252256	21.467204076187528	4.976810755635456	8.770841206122908	10.315703830856219	0.7819441779858312	0.37591782955992264	2.552636772610638	0.48682664129476194	0.6342543627971268	0.6280426377071008	1.3679113306594095	127.24577372590879	7.253659417986519	0.12883005659407815	6.490706378351053	0.33004080309553135	76.62385950935342	nan	
OR4	3.5121514261383973	0.23252169704661205	21.070648154341924	0.28113659564994836	0.6121186931792711	2.3529743861177264	5.491801628807905	56.10575450767927	3.9954307289967783	0.18252752407289555	296.74430263716687	0.9285799011875694	163.61005540491954	147.6659282820234	0.37226350700645744	0.5833909241704868	1.2502991269256258	14.953552814917366	0.8454010766151457	11.637046792938165	0.3808451675424945	1.2829062939718134	0.2331659465424958	0.13728050551488116	21.4937297855912	2.828492230908339	9.469781030253776	77.12583107828102	0.622378588374107	0.29360813235758376	1.9420842608746227	0.6108525854382217	1.038220244358439	0.6274221842812846	1.526802505941536	269.8314682794252	5.694663371242715	0.10318467505272545	32.35162996873695	1.133970202968195	66.09867610767417	nan	
