	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
EEZ188	0.07095067166775111	0.011204063418094101	0.9507490531457873	0.012136271116147181	0.058077304617476726	0.10193406428870527	0.3143526108584778	2.7712129329546795	0.26722319300378505	0.012341987329246596	1.0071294716455144	0.054807022942530835	5.429896570934138	10.502862514441425	0.010859296132804489	0.014245499279359364	0.03831232154649262	0.40699562177435394	0.009991792920839716	0.424423155218885	0.02551989742549476	0.06271754500487668	0.012350139663267895	0.005464952717351253	1.0268626944497603	0.21438291412348687	0.6069748316914763	0.15724581112406336	0.03530965270819712	0.01139497908477712	0.1790435933424841	0.13180629381101608	0.025272503902628727	0.026409222600479603	0.00853030849706002	0.08174978989754632	1.0209102652151267	0.18117205133063138	0.0012164509482087275	0.1236397815801874	0.008681709576187711	4.213039805793313	nan	
EEZ189	1.6530876095806883	0.28546963490687277	19.408194498637155	0.31252725982795637	1.0442169508716461	1.4368812308075425	6.603426226899273	56.3148749761415	7.600524832033955	0.37534622051528116	11.120864215439425	1.3092273787882305	57.33616366327442	192.27256291329846	0.31608573241486465	0.30932283228626783	1.047131149931057	6.439231782584376	0.1413043465387744	5.9323443180138185	0.589620030766891	1.0779387059013157	0.41001300607450547	0.19857553264842728	20.94572526092971	4.461649543654705	13.82602999062697	1.4638314894428988	0.8017651809857266	0.3013246040957894	3.859390110485761	3.2463195101038944	0.4351829720099682	0.7664515412246543	0.19980398150075016	1.7983133937134967	12.78452244204025	5.74232018153986	0.05024557665900239	1.4844358217999527	0.18022451247794447	61.0726999983196	nan	
EEZ190	1.3815796221592194	0.19639618675626003	12.997171251713239	0.19439157045888433	0.8073457874817563	0.9158053698724956	5.626062615799317	45.06610090266633	5.874320090948753	0.3016807574206645	5.492648583779882	1.0034428337863899	30.78711171902843	103.57490278785285	0.19830517478272172	0.20899468326052817	1.0155806072142415	3.51412707372009	0.061411797549975326	3.7205786399042267	0.4045018364939277	0.7372989342459705	0.261798529125458	0.07406257492188796	17.168680916560884	3.5181059846368363	12.502527386936826	0.6617035647207451	0.6207047161331146	0.27914561667204235	3.343558923780588	2.451490404311654	0.3042519367366989	0.7180574885652337	0.12930704638049836	1.4795839930273644	6.430208653283821	5.694094707493053	0.027159997036325063	0.723494374716692	0.07379773937456013	40.950045222261004	nan	
EEZ191	2.2749542807016	0.2837605828563202	17.00461778866453	0.3211720131521654	1.696516003351536	1.322568550493599	9.532960015990025	71.64892559324954	16.464873253247884	0.5200013415430489	7.362059843309413	2.386114845085725	37.581531142664	135.12241957664432	0.28408880549166055	0.3724059546324294	1.877759569722084	4.712368027440382	0.08152574201411297	5.765334683037353	0.7745790323056215	1.0359132316189679	0.4494629393774356	0.1341248527861095	22.93705069316751	7.796610436639997	26.18185918699029	0.800877949262627	1.3078062640770125	0.5000180608879384	6.164230025337818	8.02000456237195	0.5098986807092418	1.6098235590347356	0.21355464564801094	2.9310100632443237	8.057091525421011	14.30163898631379	0.04940956107947814	1.1968669979005708	0.12259169765744843	55.66504595902176	nan	
EEZ209	2.195611209219349	0.16624430009978955	23.145160384761564	0.3014519821850552	0.9224451844945358	2.058761243210461	6.630755501922543	58.35575174858793	4.926414203919563	0.20259098889887925	141.5773598667299	1.097662116263698	132.71730317207061	197.36192110478422	0.2846938375908679	0.37385958305357875	1.0921221353865485	14.145669706660556	0.21243951341649225	11.503685943704015	0.3942023028387725	1.6022884448465426	0.25792417155623426	0.1860480060866103	22.656283499252794	3.1736178316338424	11.560546196694702	21.15190954144193	0.7243930692785513	0.23033430415264497	3.0815552718174657	2.4919455828107795	0.6822679638436173	0.9522621908276753	0.43889349830496777	1.7967166694044814	100.66345750368491	3.46599985625712	0.0660970055988498	7.595415357940294	0.37795964234403717	65.92545349296616	nan	
EEZ212	0.5622634598069677	0.2111922530834792	3.171890109002959	0.18086956775128385	0.6113486668134281	0.3422126210776116	2.031088599496528	15.04342585434763	4.350618674726287	0.30550343167176275	3.8895583610043922	3.5244694459660892	7.693375356407247	40.08438324296843	0.11779646439874403	0.08188009040119441	0.4180752485067043	2.4571533743995393	1.224832267413608	1.446904827117505	0.34036437947659065	0.2505928923805984	0.268801215764391	0.06194269790324942	4.61918154777169	7.547720072566481	5.617285246227863	0.5236958122015839	0.32336283515089154	0.1337904938011958	7.2453073136741	4.468406525394276	0.1180424590225294	0.39081838651661766	0.1309625866560206	1.2873128474416349	9.762433738489086	3.691820706433331	0.03028177141487028	0.6240574160408686	0.17652802045369184	10.449237674155894	nan	
EEZ213	6.332829793837079	0.755859619258755	68.74894804846218	1.1968360773312348	4.0144592089738955	5.869976353613738	24.193502939584235	229.51728414502986	40.86289159737225	1.2935516357011794	77.05888360672702	7.19314847920365	219.5253651286406	985.0423243627048	1.2115651398604792	1.146557648378889	3.971504694314356	74.88243247940524	1.197014952271209	24.64597225402362	1.9446796885454132	3.896612323480159	1.206974447792524	0.5998939439700994	90.78137571297516	34.674173752644684	54.4151325885546	11.372663611762867	3.3291599876817393	1.1752742635176656	15.030005912001693	17.26637193009596	1.670174989029228	3.1602381270947517	1.1113389398689761	6.961234611544023	123.79832649859941	26.945214255358362	0.20714117748492178	7.516116440693125	0.6188640176836977	228.39484368406386	nan	
EEZ215	1.2380462878101304	0.26143660120691964	4.356509793275056	0.4114482132104433	1.804064966989887	0.624342205346364	4.397293966998784	24.135324891851198	6.492483088854332	1.1358947639366785	2.3608590272292282	11.48391031550352	9.372085131997327	33.79722373377168	0.281756677150252	0.10736926701024911	0.8935222991138841	1.628228462450022	0.33015558900260117	2.2004681965926913	1.0069477725878282	0.3809186449838166	0.815645639884543	0.18818743177054265	6.435584049974249	13.399786961165747	12.075617645472311	0.2494402125866637	0.9330825499927243	0.23582887426067387	27.00380730911419	9.286345463091443	0.20453536659094618	0.9257442447018734	0.3664798684403829	4.587126796728186	7.35493459851683	6.8783678787386755	0.11575474386053751	0.8317185118968714	0.23554830915434422	13.121479727228197	nan	
EEZ216	6.742958552139387	0.6358857372499415	49.55654877708759	0.9898630041619624	6.644264813107853	4.493430949608578	25.67425160108304	211.83756307118097	54.77013642528448	3.3388170179955527	33.90913168932832	31.66027362184332	119.67322598193037	502.1694327993703	0.8184368385787844	0.8852589726690169	4.679319227051423	22.11204083188633	1.0007289874026968	16.577860666244415	3.4192480169170696	3.1187328156290612	2.3806647991105794	0.5364822175906737	70.80189362648139	101.35113263059407	69.58833110553708	3.636048142687898	3.2477489858772195	1.171009942760975	41.35873251240972	42.82157469497048	1.3002399878830806	4.28048547123795	0.7850247919299539	12.378650067912929	52.32834779439867	39.36905327784503	0.24371589585135797	4.701907263738256	0.46513961984239954	160.14631813586968	nan	
EEZ224	0.5843096188934053	0.0857632959939391	3.6667952923239304	0.1011620761244208	0.6136300048309062	0.42980960890567393	2.213725888797087	17.151766126110974	5.430461604577235	0.3106651949468249	2.871704131485654	3.366298792030055	8.379557221310922	36.730036060538914	0.08085630877307633	0.06682342520577152	0.38614558470230104	2.1289889191286675	0.4779190173161761	1.6524700175354965	0.4314716919357718	0.27570822493651426	0.27721673167946087	0.042547654531617275	5.306417888773276	9.057734882021887	6.333612069176337	0.2894008124108347	0.15610367311959358	0.11121863632128794	3.7880695455469833	4.75236066228723	0.12303453111578751	0.34817598891765433	0.09626207814452327	1.039262179969851	5.483823039946785	4.139739689190873	0.022956664769527162	0.5280629707794788	0.04955315221681713	11.794007347739779	nan	
EEZ273	1.8045082503929013	0.10440591163066539	16.287662153486128	0.1424260172669743	0.31488735223834613	1.9308553807188844	4.555577416417277	43.29431389660912	3.387264250126268	0.10748235639211323	164.08481029420213	0.7611839729631592	107.0761374558105	106.89155799612354	0.1480001182840969	0.23474401224847097	0.571918095891598	8.214759052564231	0.15012622816257468	8.455475624551612	0.15478469151824945	1.2584009025249814	0.10542617506733025	0.12209250454444305	16.904047498747662	1.97628766969226	6.032840417331324	32.738779988347105	0.3096091704003976	0.1152361181271007	0.8912389370733148	1.6018254316348866	0.38289427316476393	0.6784209643855417	0.15777274994632653	0.9195856404986124	98.60207458573706	2.396784609435769	0.03682093940089688	12.593337960427027	0.5106872917058608	31.544932790224966	nan	
OR1	10.49272187752524	1.3597507979687629	60.64680436053439	1.9691166153115507	16.626482558853365	6.521482278272849	38.67675822976901	278.8982127430775	73.73303772061719	10.276272535197721	48.43139510181521	93.13675276382328	139.036944048768	652.264927299948	1.5295497126606517	1.1238072270079231	7.444913979837135	36.47589104443316	8.754871754786778	23.911409232965994	8.060922809420822	4.232779706155686	6.153356763720648	1.2380757016300492	88.87239730889064	145.2702036593464	112.66084158416653	5.890856901505052	4.992136304951747	1.6681212930204123	181.86071614299783	78.38667922017146	1.951736135722071	7.4748454001566484	2.0701867416620408	33.6496089078564	113.2333120827855	65.76845744052787	0.6007098976196363	8.378011717231454	1.0486172511425924	190.81052691468722	nan	
OR2	14.714935772409392	1.8014584448060902	135.67056029519313	2.4379487916784495	10.437850175202621	11.205153723556952	59.329167011048035	501.25357549530514	101.94280501643745	3.12156533146981	94.79649041178341	15.6120724601474	381.08172033308375	1460.9512668727177	2.246591549164926	2.4052962240842515	10.361975495506428	60.06749424001277	1.1239017688828938	45.84678380883104	5.0401339945182295	7.993133979411444	2.9817229942153425	1.1243163355179095	178.5574078968807	79.35230316418671	147.1200698797152	11.56026651138548	7.955785004064814	2.8633449838771092	35.32449160069921	48.02327848809096	3.428010403326297	8.444946915503335	1.8004220250964338	17.56311997920775	108.90429074350504	74.35922130508877	0.380946460073089	11.39810435278451	1.1263986911052737	466.9651602263464	nan	
OR3	2.064873608316654	0.2533669875949653	26.75986460951709	0.4302672163349945	1.0707760110644482	2.289717212940547	5.987123224064939	69.22928474280842	8.42640571265159	0.3549840215626279	59.940223394370484	1.8213332699122111	110.09516606884824	385.9574648310185	0.4529815267947738	0.47589962459084806	1.137776297538811	54.99848638453526	0.45272303552254206	10.923212304852484	0.5154943438434604	1.469187034847618	0.3463299292140973	0.29576349690084364	31.371402242772394	6.678060044457106	11.754594819724312	10.913234614951632	0.9869076266920018	0.366227834487782	4.158257194651966	4.130511414139343	0.7299439060667803	0.8342591318902327	0.444840731536664	1.810360265233547	101.10513017547821	5.767447360384416	0.10264196844988455	5.12157037542053	0.3300439660231324	76.62459382983097	nan	
