          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ123      ;     0.207346;     0.010349;     0.411610;     0.073452;     0.311916;     0.393329;     5.061449;     0.302293;     0.022214;     0.294082;     0.079038;     1.793611;     2.186220;     0.015331;     0.024049;     0.326632;     0.057414;     0.459805;     0.045232;     0.037827;     0.010048;     0.001422;     0.757669;     0.240119;     1.127027;     0.045775;     0.022735;     0.006175;     0.128607;     0.172327;     0.030730;     0.032095;     0.004252;     0.079703;     0.240119
EEZ185      ;     0.168337;     0.045174;     0.897988;     0.679073;     0.089861;     0.493701;     7.699006;     8.868604;     0.071803;     0.589904;     0.129581;     2.857998;     2.595154;     0.103292;     0.465319;     0.385741;     0.006607;     0.384841;     0.423620;     0.065907;     0.140446;     0.030738;     1.888330;     0.240400;     3.655697;     0.061902;     0.494523;     0.131652;     0.623881;     3.689536;     0.051565;     0.253134;     0.019172;     0.960111;     0.240400
EEZ187      ;     0.000885;     0.000167;     0.009727;     0.005874;     0.000670;     0.003803;     0.059622;     0.038099;     0.001587;     0.006989;     0.001461;     0.031683;     0.019470;     0.000408;     0.003275;     0.002285;     0.000038;     0.001766;     0.003150;     0.000537;     0.002050;     0.000173;     0.019025;     0.003021;     0.039972;     0.000519;     0.002879;     0.000716;     0.007122;     0.037561;     0.000261;     0.002050;     0.000078;     0.009055;     0.003021
EEZ188      ;     0.015316;     0.003826;     4.611843;     0.019926;     0.045379;     0.026619;     0.783390;     0.083965;     0.004566;     0.632119;     0.003582;     6.288363;     2.004153;     0.008090;     0.018227;     0.226668;     0.000193;     0.051088;     0.007688;     0.034266;     0.002124;     0.001928;     0.588388;     0.011844;     0.140083;     0.047323;     0.023331;     0.004020;     0.036609;     0.019887;     0.004600;     0.008941;     0.004460;     0.038355;     0.011844
EEZ189      ;     0.420731;     0.077497;    21.435520;     1.207910;     0.666138;     1.197332;    41.943722;     3.737323;     0.097980;     7.684356;     0.151333;    45.623936;    37.918369;     0.115340;     0.518516;     4.039752;     0.017204;     1.461071;     0.384522;     0.602537;     0.063663;     0.049406;    34.451836;     0.423687;     7.718596;     0.714782;     0.856162;     0.111457;     1.370541;     0.705837;     0.137735;     0.293310;     0.065621;     1.401610;     0.423687
EEZ190      ;     0.655419;     0.049816;     7.125666;     0.808408;     0.692159;     2.046311;    68.133759;     8.242569;     0.078881;     3.777293;     0.107716;    18.437941;    17.605722;     0.152242;     0.716253;     2.103022;     0.018101;     1.786028;     0.389361;     0.250859;     0.075815;     0.058770;    27.087940;     0.357589;     8.353550;     0.414654;     1.113208;     0.111415;     1.055528;     1.103789;     0.215750;     0.416647;     0.054250;     1.664980;     0.357589
EEZ191      ;     1.011928;     0.149020;     5.945620;     2.157123;     0.919780;     3.052122;    48.400154;    53.596424;     0.257122;     4.732192;     0.428994;    21.567158;    22.799854;     0.379482;     1.470582;     3.189889;     0.033268;     2.352570;     1.645630;     0.273072;     0.434011;     0.117614;    13.289446;     0.734997;    18.712166;     0.446954;     1.592534;     0.318643;     2.390173;     6.544992;     0.279374;     0.884095;     0.062340;     3.445647;     0.734997
EEZ209      ;     2.437550;     0.268095;     5.827281;     0.830933;     1.463614;     2.178244;    19.128120;     1.041816;     0.118680;    61.196117;     0.082841;   186.211182;    24.000381;     0.425075;     1.026094;     6.909862;     0.034244;     5.291113;     0.477964;     0.361811;     0.119272;     0.049554;     3.986422;     0.189464;     7.315442;     8.223025;     0.538870;     0.229782;     1.949969;     0.312385;     0.385734;     0.980143;     0.313822;     2.226619;     0.189464
EEZ212      ;     1.000942;     0.061226;     1.968346;     1.272947;     0.894628;     2.354231;    19.389099;     4.213344;     0.222962;     2.865314;     0.851514;     8.260471;    13.320223;     0.107491;     0.402185;     3.161432;     3.269377;     2.151520;     0.685483;     0.135716;     0.153133;     0.029557;     3.258811;     2.035746;    10.911120;     0.433370;     0.342864;     0.080609;     2.299280;     2.374434;     0.161151;     0.334770;     0.086495;     1.170460;     2.035746
EEZ213      ;     3.314729;     0.494406;    31.982977;     4.678516;     3.204895;     8.846186;   126.584946;    22.392044;     0.960636;    50.203400;     1.556818;   191.164703;   345.139282;     0.640623;     3.757478;    93.746193;     0.507913;     6.466320;     2.026829;     1.666376;     0.579036;     0.367242;    44.621246;     3.212581;    43.811832;     6.273121;     6.156072;     1.028073;     8.332214;     5.758904;     0.656686;     2.194519;     0.370712;     8.979901;     3.212581
EEZ215      ;     1.635558;     0.076833;     0.913851;     1.518520;     0.735935;     2.041799;    12.733865;     3.302537;     0.513116;     2.558642;     2.005946;     5.269946;     4.673948;     0.208380;     0.421093;     0.662367;     0.285752;     3.106003;     1.075016;     0.089128;     0.360002;     0.038814;     1.468427;     2.316104;    10.746640;     0.322458;     0.370975;     0.093261;     5.968314;     2.445678;     0.225915;     0.542539;     0.034064;     3.356478;     2.316104
EEZ216      ;     2.108695;     0.435458;    15.045694;     6.758637;     1.835868;     6.226542;    93.768478;    47.537636;     2.448744;    18.569122;     5.825296;    74.321793;   114.249588;     0.483725;     2.632081;    19.651157;     1.134449;     4.566528;     5.024685;     0.809656;     1.586012;     0.415416;    25.595953;    23.499027;    52.922981;     2.225783;     5.054173;     0.626857;    15.049213;    17.248129;     0.475210;     1.874363;     0.189874;    12.554158;    23.499027
EEZ224      ;     1.064913;     0.039176;     1.667890;     0.866154;     1.237847;     1.851568;    20.401289;     2.678303;     0.205377;     1.422502;     0.774170;     7.880127;     8.707639;     0.086875;     0.194472;     1.429515;     0.354817;     2.282289;     0.480418;     0.138604;     0.121268;     0.011412;     3.277183;     1.467162;     7.014712;     0.205808;     0.145294;     0.037131;     1.096671;     1.377555;     0.169747;     0.278316;     0.024861;     0.617760;     1.467162
EEZ273      ;     1.874339;     0.192367;     6.741887;     0.856913;     1.795190;     2.699093;    24.765034;     0.924309;     0.146577;    75.442688;     0.122856;    84.780167;    18.164331;     0.184179;     0.906462;     4.292493;     0.047445;     3.995724;     0.720249;     0.379402;     0.216087;     0.039194;     5.827424;     0.294169;    11.325813;    15.630494;     0.430117;     0.137272;     2.630014;     0.340604;     0.239715;     0.821297;     0.418362;     2.315560;     0.294169
OR1         ;     8.107121;     0.775937;    24.482250;    15.183241;     6.742769;    16.244144;   171.177292;    43.134926;     4.365724;    27.179173;    16.131384;   106.641113;   163.290115;     1.259806;     4.802075;    33.483631;    11.341490;    16.824892;     8.947705;     1.578012;     2.756227;     0.706960;    38.587265;    27.755583;    97.887566;     4.446393;     7.610425;     1.067147;    55.546333;    23.985880;     1.494520;     4.112655;     0.633131;    26.125427;    27.755583
OR2         ;     6.318913;     0.821916;    75.510330;    11.126152;     5.577174;    17.171991;   324.996796;   126.412628;     2.037303;    63.264160;     3.089935;   342.614868;   368.859894;     1.472520;     7.370753;    45.260853;     0.428599;    13.014845;     6.649924;     2.990623;     1.816052;     0.640161;   128.686722;    11.394789;    98.579803;     6.300781;    10.416336;     1.827744;    16.288843;    25.085230;     1.401232;     4.410918;     0.538653;    18.656925;    11.394789
OR3         ;     1.199103;     0.258406;     8.042106;     1.237079;     1.603892;     2.853949;    26.368189;     2.251253;     0.169969;    36.154655;     0.209920;   117.963341;   139.146896;     0.342676;     1.131942;   109.736633;     0.131587;     5.067801;     0.372251;     0.435126;     0.112109;     0.141263;     8.945253;     0.480971;     9.142348;     5.287133;     1.666476;     0.305822;     2.758142;     0.805743;     0.363310;     0.630131;     0.246930;     3.177779;     0.480971
OR4         ;     4.412029;     0.418350;    10.265408;     1.469198;     2.783074;     4.728781;    39.950069;     1.666183;     0.231180;   132.116638;     0.172046;   187.038025;    30.456505;     0.586387;     1.899448;     8.162860;     0.070209;     8.565577;     1.128381;     0.651923;     0.301356;     0.073472;     8.434809;     0.447693;    17.501396;    31.478073;     0.870589;     0.350307;     4.142468;     0.603565;     0.629354;     1.831303;     0.654661;     4.097090;     0.447693
OR5         ;     5.874006;     1.730261;    42.375416;     9.713506;     5.343967;    17.609482;   153.494843;    16.615566;     1.598499;   115.932327;     3.303580;   250.594315;   297.045624;     1.197094;     9.928457;   148.505295;     6.523930;    11.199490;     3.292842;     2.751101;     0.842725;     0.831192;    45.289745;     4.898292;    73.630859;    37.510078;    10.801359;     1.714136;    21.095831;     6.779166;     1.363344;     4.913505;     2.136117;    20.336658;     4.898292
