          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ123      ;     0.048112;     0.023646;     0.144981;     0.048642;     0.076511;     0.100867;     1.490691;     0.308629;     0.038256;     0.564766;     0.057440;     0.624469;     1.080842;     0.027130;     0.035175;     0.252221;     0.096713;     0.262725;     0.071739;     0.014750;     0.026235;     0.003004;     0.314515;     0.109252;     0.478335;     0.044192;     0.059902;     0.034402;     0.149354;     0.177206;     0.015031;     0.013432;     0.002491;     0.081092;     0.109252
EEZ185      ;     0.169369;     0.021581;     1.331856;     0.128205;     0.210491;     0.374109;    11.848855;     9.800063;     0.035353;     1.572154;     0.119706;     4.104717;     3.604711;     0.029328;     0.096362;     0.436382;     0.005550;     0.519453;     0.074447;     0.100242;     0.028073;     0.010100;     2.997296;     0.361562;     1.462091;     0.186941;     0.125812;     0.028126;     0.349791;     2.237036;     0.038817;     0.071127;     0.010497;     0.324233;     0.361562
EEZ187      ;     0.001878;     0.000118;     0.010569;     0.001584;     0.002132;     0.004225;     0.077030;     0.054140;     0.000290;     0.010975;     0.001594;     0.030895;     0.031703;     0.000242;     0.000804;     0.003341;     0.000039;     0.005162;     0.000792;     0.000651;     0.000251;     0.000114;     0.023612;     0.003331;     0.012595;     0.001569;     0.001499;     0.000269;     0.003642;     0.012607;     0.000406;     0.000566;     0.000107;     0.003934;     0.003331
EEZ188      ;     0.023625;     0.003725;     2.678205;     0.018855;     0.018326;     0.034274;     0.747383;     0.136541;     0.004802;     0.378396;     0.010337;     4.097565;     2.754175;     0.007079;     0.004791;     0.236437;     0.002464;     0.150371;     0.019406;     0.013521;     0.006071;     0.000839;     0.748007;     0.016812;     0.108700;     0.095655;     0.011849;     0.004527;     0.049958;     0.034281;     0.005751;     0.005688;     0.002617;     0.020153;     0.016812
EEZ189      ;     0.745991;     0.113777;    12.316650;     0.557707;     0.668958;     1.214448;    26.827795;     5.063528;     0.153849;     5.249012;     0.201906;    37.362347;    42.404766;     0.148680;     0.246583;     3.756695;     0.058187;     1.926583;     0.487576;     0.317012;     0.206991;     0.022674;    22.346256;     0.412524;     5.549235;     0.614719;     0.284446;     0.136512;     1.492369;     0.989844;     0.084879;     0.186668;     0.079826;     0.704483;     0.412524
EEZ190      ;     0.461730;     0.068331;     5.938325;     0.643056;     0.438123;     0.808477;    45.863396;     7.330440;     0.166635;     2.875564;     0.178726;    19.421383;    21.793419;     0.079297;     0.154111;     2.230033;     0.032432;     1.359645;     0.601121;     0.241654;     0.249742;     0.028122;    21.776833;     0.479769;     4.494520;     0.409454;     0.193864;     0.073711;     1.422628;     0.987624;     0.071256;     0.136294;     0.066352;     0.773162;     0.479769
EEZ191      ;     0.776421;     0.159748;     7.250920;     0.689663;     0.771717;     1.929129;    40.191254;    40.019703;     0.236041;     5.251776;     0.505473;    27.017233;    25.209024;     0.184088;     0.433178;     3.016740;     0.038888;     2.375313;     0.503054;     0.440916;     0.208415;     0.046834;    15.991707;     1.052926;     7.815963;     0.738469;     0.655729;     0.176354;     1.929386;     3.158767;     0.147657;     0.390813;     0.101161;     1.240562;     1.052926
EEZ209      ;     0.281762;     0.209439;     4.641857;     0.278334;     0.478276;     0.682185;    10.276443;     1.277317;     0.120744;    45.771698;     0.204911;   164.460434;    42.065121;     0.143585;     0.105271;    11.261054;     0.066847;     2.524158;     0.326091;     0.228457;     0.109298;     0.020227;     4.292465;     0.233798;     2.898010;     8.645437;     0.300977;     0.161973;     1.089874;     0.460512;     0.097401;     0.100998;     0.073304;     0.488871;     0.233798
EEZ212      ;     0.303757;     0.053227;     0.806283;     0.467611;     0.187441;     1.093604;     8.243099;     2.393787;     0.171606;    11.992736;     1.462308;     8.329614;    11.160926;     0.053859;     0.491075;     3.222939;     2.025342;     0.797740;     0.339539;     0.075267;     0.124688;     0.034896;     1.025512;     1.533344;     6.412825;     1.949648;     0.671775;     0.093348;     2.292755;     1.933952;     0.057008;     0.309200;     0.177872;     1.760060;     1.533344
EEZ213      ;     1.994099;     0.633705;    22.036171;     1.772875;     3.134321;     6.153408;    85.122162;     9.925611;     0.643606;    46.632423;     1.467198;   166.417297;   299.422638;     0.497561;     1.159752;    81.675987;     1.081627;     6.225327;     1.356663;     1.313621;     0.487052;     0.138783;    26.799866;     2.714556;    23.868690;     6.159833;     1.765160;     0.585628;     4.680887;     3.044383;     0.340889;     1.017283;     0.357548;     3.048922;     2.714556
EEZ215      ;     0.944984;     0.044619;     0.720519;     2.920621;     0.396868;     2.435698;     9.390647;     2.117227;     0.412806;     3.697140;     2.582765;     3.671021;     5.434785;     0.072775;     1.237117;     0.976233;     0.254556;     1.126157;     1.212485;     0.059341;     0.485486;     0.151900;     1.397116;     1.814058;     8.790492;     0.472194;     2.191226;     0.183720;     7.562945;     1.848180;     0.098207;     0.644970;     0.156552;     5.719537;     1.814058
EEZ216      ;     5.133030;     1.136921;    22.990168;     4.964019;     4.373203;    11.343273;   123.001602;    24.716940;     0.983401;    32.625099;     5.919604;    94.774849;   113.599457;     0.817841;     3.904719;    21.671719;     1.337057;    11.297316;     1.775333;     1.358059;     0.690615;     0.490481;    37.252838;    19.421881;    34.385361;     2.394219;     6.934753;     1.615094;    11.591115;     7.051132;     0.772782;     2.168708;     0.430943;    11.983591;    19.421881
EEZ224      ;     0.155723;     0.064733;     0.705856;     0.553513;     0.173544;     0.504726;     5.264461;     1.482011;     0.212962;     3.906998;     0.580990;     3.880772;     5.911928;     0.079889;     0.141606;     1.623243;     0.570831;     0.757935;     0.508523;     0.043111;     0.147873;     0.013932;     1.173272;     0.824637;     2.645395;     0.387410;     0.201977;     0.087933;     1.306945;     0.834009;     0.044352;     0.073105;     0.017707;     0.488453;     0.824637
EEZ273      ;     0.273011;     0.196987;     4.599102;     0.130604;     0.679128;     0.378029;    10.221042;     0.905361;     0.081450;    60.936653;     0.223392;    80.248367;    21.684509;     0.119000;     0.079639;     7.293478;     0.089286;     2.165427;     0.138268;     0.372331;     0.042480;     0.010408;     3.703047;     0.198635;     1.149592;    15.524395;     0.216173;     0.134631;     0.596755;     0.480674;     0.070543;     0.047442;     0.053530;     0.309004;     0.198635
OR1         ;     6.957222;     1.242978;    21.654329;    18.480339;     4.993428;    18.162968;   152.455460;    27.858727;     3.560923;    58.283749;    20.794153;    97.461960;   129.678925;     1.155703;     7.925230;    28.910618;    10.086175;    13.145533;     7.547302;     1.439016;     2.949673;     1.140269;    36.079601;    23.249992;    81.596947;     8.101927;    14.318869;     2.106801;    65.523041;    17.998920;     1.052554;     4.752099;     1.817607;    36.966022;    23.249992
OR2         ;     6.005850;     1.719645;    60.406994;     4.283587;     6.960315;    13.782747;   249.761124;    86.792915;     1.346979;    64.560844;     3.035476;   321.526947;   385.350616;     1.358926;     3.119805;    50.990280;     0.877225;    18.792170;     3.234143;     2.834132;     1.226820;     0.346879;   103.711662;    11.216582;    52.437855;     6.997481;     4.961554;     1.843665;    11.568252;    12.851275;     1.114429;     2.374998;     0.685571;     8.741699;    11.216582
OR3         ;     0.454563;     0.167029;     6.536398;     0.506798;     1.071210;     1.305122;    25.424599;     1.651983;     0.182901;    31.964018;     0.346031;   101.023987;   127.542885;     0.133231;     0.247582;    97.679558;     0.299010;     2.095642;     0.353609;     0.482031;     0.128151;     0.037668;     7.614453;     0.494717;     5.440269;     5.913172;     0.521265;     0.181285;     1.575927;     0.744334;     0.087037;     0.221992;     0.126419;     0.757352;     0.494717
OR4         ;     0.355136;     0.376185;     5.942428;     0.261821;     0.681813;     0.752333;    13.254676;     1.538063;     0.143301;   105.327820;     0.341704;   172.558838;    42.224930;     0.226857;     0.151279;    14.823027;     0.124916;     3.862349;     0.295553;     0.452977;     0.098326;     0.026320;     5.379399;     0.318011;     2.772798;    28.676569;     0.405532;     0.263292;     1.265704;     0.720896;     0.133830;     0.104414;     0.108000;     0.607839;     0.318011
OR5         ;     2.443541;     0.853801;    29.607975;     1.888161;     4.170954;     6.640872;   117.801964;    12.911576;     1.282029;   197.425446;     3.669916;   221.002182;   254.805832;     0.940665;     1.655958;   110.356628;     8.776200;    12.069811;     2.663040;     1.876654;     0.835159;     0.171356;    32.483517;     4.871333;    29.926443;    58.983463;     1.446077;     0.746894;     7.463912;     6.058612;     0.647781;     1.162649;     0.665962;     2.363296;     4.871333
