            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.016224;     0.003975;     0.034761;     0.003038;     0.025504;     0.002584;     0.041603;     0.272544;     0.119165;     0.004131;     0.030635;     0.046800;     0.066253;     0.715572;     0.000249;     0.000649;     0.008388;     0.047033;     0.026715;     0.011536;     0.014401;     0.001964;     0.006944;     0.001087;     0.077667;     0.221089;     0.168302;     0.003551;     0.004941;     0.003975;     0.092615;     0.078411;     0.001440;     0.012057;     0.000823;     0.036726;     0.240886;     0.121206;     0.000922;     0.002485;     0.003975;     0.302061;     0.344113
EEZ185      ;     0.041227;     0.008920;     0.227170;     0.024120;     0.098701;     0.006152;     0.229022;     0.578622;     0.086069;     0.073944;     0.111569;     0.214897;     0.412166;     2.575609;     0.009627;     0.009833;     0.081113;     0.126951;     0.008658;     0.073044;     0.067262;     0.007875;     0.044890;     0.003627;     0.262543;     0.916130;     1.139346;     0.014042;     0.061215;     0.015750;     0.455465;     0.685023;     0.011944;     0.057675;     0.005629;     0.120011;     0.384046;     2.533557;     0.002662;     0.012680;     0.001469;     3.837616;     0.603129
EEZ187      ;     0.000289;     0.000048;     0.001524;     0.000100;     0.000727;     0.000043;     0.001955;     0.006303;     0.000025;     0.000646;     0.000584;     0.001847;     0.002921;     0.022588;     0.000045;     0.000098;     0.000520;     0.000867;     0.000057;     0.000517;     0.000578;     0.000055;     0.000354;     0.000028;     0.001595;     0.008488;     0.009414;     0.000087;     0.000382;     0.000087;     0.003251;     0.005995;     0.000096;     0.000425;     0.000043;     0.001016;     0.002636;     0.013032;     0.000017;     0.000061;     0.000013;     0.031678;     0.003963
EEZ188      ;     0.007333;     0.002755;     0.039416;     0.005069;     0.014567;     0.004258;     0.073182;     0.428742;     0.077838;     0.006533;     0.322647;     0.020321;     0.804989;     2.527479;     0.006327;     0.003299;     0.009810;     0.156816;     0.006705;     0.053826;     0.006430;     0.011115;     0.005875;     0.000545;     0.093196;     0.134062;     0.149131;     0.088161;     0.008527;     0.003923;     0.063339;     0.066842;     0.003046;     0.005136;     0.003246;     0.015695;     0.578617;     0.124091;     0.000471;     0.032734;     0.002986;     2.778368;     0.619554
EEZ189      ;     0.143824;     0.085475;     1.286280;     0.077748;     0.240142;     0.062474;     1.171750;     4.648041;     0.879772;     0.171316;     2.841037;     0.380311;     6.737242;    39.182999;     0.086337;     0.054634;     0.217457;     1.949100;     0.087505;     0.715436;     0.138322;     0.085339;     0.097173;     0.008578;     0.634539;     2.633585;     3.377666;     0.576686;     0.141770;     0.105272;     1.117847;     1.213600;     0.103250;     0.122401;     0.041084;     0.332526;     5.840684;     2.613350;     0.010854;     0.283416;     0.033187;    36.079655;     7.263336
EEZ190      ;     0.110083;     0.074371;     0.706665;     0.047240;     0.167364;     0.036422;     0.597253;     0.403980;     0.110144;     0.101343;     1.072706;     0.309338;     2.831974;    19.099710;     0.042035;     0.028533;     0.185211;     0.874574;     0.040131;     0.446516;     0.085954;     0.026077;     0.075407;     0.003861;     0.245334;     1.891928;     2.618904;     0.183406;     0.088769;     0.066063;     0.804276;     0.798782;     0.044873;     0.080177;     0.022935;     0.260043;     2.505649;     2.624696;     0.008007;     0.102428;     0.013460;    19.945124;     3.096257
EEZ191      ;     0.235110;     0.106540;     1.077715;     0.119908;     0.334104;     0.051848;     1.055697;     2.224891;     0.081940;     0.263377;     0.906650;     0.806367;     3.063596;    22.649139;     0.055404;     0.047989;     0.408200;     1.010221;     0.051668;     0.584429;     0.220098;     0.041271;     0.160859;     0.010347;     0.851129;     4.351994;     3.971953;     0.104526;     0.231274;     0.116383;     1.689605;     2.097775;     0.074250;     0.186751;     0.035589;     0.571555;     2.972890;     7.246279;     0.015613;     0.096253;     0.011799;    24.569304;     3.609700
EEZ209      ;     0.588007;     0.135597;     8.237808;     0.059056;     0.181780;     0.329558;     1.462930;    15.577438;     0.788226;     0.045425;    31.129663;     0.203982;    11.352000;    62.351757;     0.099500;     0.150412;     0.255236;     8.136166;     0.158101;     3.564985;     0.067825;     0.541601;     0.063573;     0.006873;     6.740966;     1.162037;     1.730226;     5.772874;     0.118225;     0.158238;     0.805881;     0.733663;     0.229643;     0.124833;     0.136883;     0.217108;    73.411209;     1.340887;     0.005659;     2.294468;     0.206630;    37.212749;     7.569271
EEZ212      ;     0.074213;     0.100306;     0.336181;     0.054386;     0.256057;     0.024613;     0.177044;     1.468201;     0.429755;     0.026126;     0.089730;     0.395868;     0.371767;     4.653188;     0.013904;     0.004945;     0.041965;     0.250180;     0.464679;     0.075787;     0.095430;     0.017613;     0.056020;     0.016360;     0.708437;     1.460104;     0.495469;     0.019619;     0.056515;     0.008766;     1.833812;     0.485144;     0.005302;     0.043626;     0.074186;     0.484744;     4.175344;     0.531674;     0.013770;     0.020588;     0.108193;     1.762167;    15.598222
EEZ213      ;     1.161430;     0.238181;    10.691355;     0.206091;     1.112400;     0.520974;     4.687945;    33.681053;     6.499474;     0.255974;    13.329173;     1.325199;    23.925930;   154.358475;     0.181082;     0.210231;     1.088864;    18.542534;     0.556652;     4.044224;     0.547721;     0.572075;     0.334689;     0.081552;    13.990934;    13.741450;    11.656630;     2.030688;     0.821582;     0.290601;     3.167751;     4.636233;     0.454907;     0.664357;     0.198715;     1.940440;    60.875526;     9.968263;     0.050335;     1.260196;     0.126757;    98.716812;    21.233536
EEZ215      ;     0.064395;     0.093797;     0.343437;     0.019941;     0.391311;     0.021319;     0.152345;     1.905068;     0.814437;     0.149692;     0.032738;     1.948716;     0.298980;     5.126488;     0.019563;     0.024465;     0.052566;     0.244367;     0.106420;     0.059660;     0.157037;     0.015750;     0.133382;     0.018936;     0.826512;     3.257249;     0.621655;     0.029274;     0.039442;     0.022190;     7.271571;     1.386350;     0.004966;     0.053375;     0.070942;     0.788443;     2.538111;     1.238876;     0.026039;     0.024090;     0.109226;     2.331756;    12.827112
EEZ216      ;     0.734218;     0.094500;     3.484029;     0.141562;     2.205609;     0.189045;     2.472629;    13.758336;     4.924835;     0.909359;     1.222314;     7.137685;     5.912560;    47.137054;     0.050116;     0.083436;     1.037005;     3.027573;     0.267395;     0.967492;     1.141692;     0.169451;     0.813375;     0.124235;     5.498364;    28.301960;    13.042692;     0.117376;     0.957355;     0.114157;    10.748196;    10.226436;     0.119568;     0.819184;     0.089272;     3.945283;    16.803629;    11.774879;     0.062652;     0.196599;     0.055811;    37.580029;     7.735085
EEZ224      ;     0.078144;     0.021093;     0.226051;     0.007917;     0.160314;     0.019849;     0.199381;     1.488532;     0.733028;     0.030688;     0.135213;     0.380606;     0.515635;     3.384361;     0.003583;     0.004291;     0.051947;     0.354966;     0.121211;     0.083715;     0.087902;     0.011665;     0.048894;     0.008119;     0.467045;     1.586110;     0.888611;     0.010223;     0.030756;     0.012477;     0.846545;     0.574875;     0.007948;     0.069532;     0.009673;     0.301210;     1.433583;     0.703611;     0.007425;     0.013834;     0.026709;     1.707744;     2.471980
EEZ273      ;     0.367498;     0.102815;     5.389364;     0.030673;     0.039315;     0.273278;     0.380490;     7.032766;     0.415798;     0.017827;    50.296597;     0.051232;    28.809347;    43.539169;     0.099611;     0.118076;     0.096724;     3.499588;     0.071588;     2.570629;     0.019250;     0.377438;     0.013591;     0.003379;     4.992797;     0.506635;     0.317710;    10.982871;     0.036088;     0.090800;     0.103047;     0.198844;     0.116344;     0.043571;     0.108877;     0.067731;    56.196426;     0.454322;     0.003194;     6.653076;     0.410526;    14.016886;     3.626233
OR1         ;     1.482971;     0.326705;     5.520923;     0.215551;     4.468294;     0.414542;     3.962702;    27.178215;     9.342954;     2.028177;     1.985845;    17.031534;     9.259742;    72.938446;     0.127178;     0.163111;     1.351570;     5.759164;     2.095884;     1.535741;     2.135773;     0.310480;     1.584597;     0.218988;     9.833344;    33.824741;    17.798342;     0.272038;     1.117488;     0.176337;    44.513889;    14.254712;     0.186994;     1.163819;     0.269927;     7.051046;    35.987175;    15.281170;     0.153067;     0.375366;     0.350984;    34.788044;    41.063416
OR2         ;     1.741953;     0.565245;    13.520245;     0.566840;     2.543001;     0.568353;     8.422183;    42.000408;     9.190006;     1.174659;    14.944242;     4.192596;    32.774593;   236.077408;     0.365981;     0.341234;     2.558631;    15.399896;     0.622367;     4.960295;     1.458295;     0.649801;     0.939825;     0.136515;    16.501671;    37.756325;    28.274899;     2.777605;     1.818892;     0.647870;     9.950065;    13.923463;     0.642690;     1.405386;     0.284795;     4.416574;    47.042381;    33.456409;     0.102184;     1.484543;     0.189493;   218.447083;    37.136227
OR3         ;     0.650973;     0.078387;     5.994498;     0.072609;     0.248131;     0.319200;     1.465883;    14.285753;     1.270159;     0.078376;    12.047659;     0.358203;    13.502063;    63.299927;     0.073822;     0.149100;     0.281810;    13.843834;     0.249554;     3.180995;     0.099915;     0.378328;     0.095862;     0.016370;     5.964439;     2.021040;     2.370945;     1.753501;     0.167933;     0.111637;     0.956271;     0.968749;     0.267885;     0.169571;     0.106644;     0.354182;    55.118782;     1.854228;     0.013790;     1.255894;     0.059394;    29.179493;     8.999241
OR4         ;     0.913486;     0.240316;    12.411590;     0.105440;     0.134467;     0.616474;     1.247911;    18.410757;     0.944688;     0.040379;   118.608337;     0.154049;    43.424984;    82.278130;     0.219391;     0.268599;     0.280092;     8.484851;     0.187743;     6.340351;     0.055378;     0.833042;     0.044556;     0.008658;    10.581056;     1.212775;     1.183177;    37.884712;     0.134548;     0.231876;     0.452205;     0.614484;     0.312646;     0.127911;     0.275449;     0.195390;   155.182739;     1.291962;     0.008473;    14.917718;     1.221916;    33.010597;    12.098589
OR5         ;     1.088644;     0.329107;    12.197517;     0.240504;     0.366194;     0.601759;     1.786664;    20.956963;     3.473294;     0.239877;    80.652275;     0.651758;    55.014229;   135.200470;     0.146797;     0.328498;     0.359330;    13.726707;     1.386668;     4.945691;     0.158330;     0.763060;     0.119708;     0.039737;    14.044584;     4.405580;     2.775453;    24.219513;     0.267794;     0.276501;     1.624173;     1.779762;     0.269023;     0.223617;     0.266771;     0.496898;   224.425690;     3.465904;     0.022486;     8.555967;     0.481911;    37.024223;    55.746407
