          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ123      ;     0.149207;     0.011330;     0.455630;     0.115425;     0.115269;     0.085574;     2.216042;     0.312359;     0.037528;     0.189980;     0.075459;     1.253269;     1.142445;     0.026153;     0.051622;     0.231986;     0.181737;     0.320474;     0.080918;     0.030415;     0.034976;     0.000729;     0.901801;     0.258291;     0.714702;     0.016727;     0.022928;     0.012961;     0.181301;     0.198984;     0.032360;     0.060799;     0.006892;     0.048438;     0.258291
EEZ185      ;     0.221671;     0.034244;     0.969961;     0.139806;     0.278655;     0.324058;     8.277545;    11.682515;     0.010970;     0.215880;     0.056425;     4.005469;     3.277036;     0.052057;     0.144940;     0.474673;     0.002565;     0.398259;     0.044348;     0.037444;     0.018018;     0.011180;     2.439921;     0.406812;     1.236073;     0.007863;     0.169686;     0.087418;     0.142998;     2.557589;     0.024914;     0.060675;     0.012756;     0.195764;     0.406812
EEZ187      ;     0.002526;     0.000390;     0.005052;     0.001293;     0.003265;     0.003777;     0.065780;     0.051424;     0.000160;     0.000895;     0.000966;     0.025867;     0.027363;     0.000445;     0.001359;     0.004019;     0.000013;     0.002990;     0.000476;     0.000367;     0.000206;     0.000205;     0.010187;     0.006768;     0.014613;     0.000027;     0.002456;     0.001107;     0.002406;     0.024115;     0.000290;     0.000568;     0.000134;     0.003722;     0.006768
EEZ188      ;     0.017218;     0.001374;     3.050010;     0.012461;     0.041366;     0.035473;     0.998261;     0.027764;     0.004159;     0.161004;     0.002370;     3.947455;     3.269146;     0.001181;     0.002467;     0.279497;     0.001192;     0.023761;     0.006634;     0.009275;     0.002626;     0.000141;     1.427215;     0.004152;     0.131045;     0.012041;     0.000733;     0.001106;     0.015073;     0.008395;     0.001657;     0.001047;     0.000587;     0.000963;     0.004152
EEZ189      ;     0.671922;     0.157137;    15.740931;     0.292017;     0.606533;     1.280652;    35.787006;     2.207816;     0.061358;     1.703846;     0.064940;    35.526817;    48.336235;     0.120816;     0.354401;     4.453045;     0.018861;     0.655026;     0.187955;     0.266503;     0.096642;     0.005834;    37.810471;     0.146339;     4.470854;     0.126880;     0.090923;     0.111378;     0.442379;     0.400157;     0.123506;     0.202956;     0.013651;     0.233842;     0.146339
EEZ190      ;     0.613525;     0.156785;     5.720985;     0.224115;     0.554440;     0.977166;    48.726536;     3.875174;     0.054395;     0.965340;     0.066768;    17.870766;    18.483093;     0.109638;     0.326429;     2.370188;     0.011623;     0.653305;     0.127033;     0.198502;     0.085711;     0.006083;    26.728861;     0.194623;     3.622223;     0.048510;     0.176813;     0.185113;     0.268120;     0.417807;     0.082358;     0.185562;     0.019852;     0.237958;     0.194623
EEZ191      ;     0.946423;     0.258450;     4.927809;     0.730577;     0.777333;     1.871018;    40.019436;    39.956219;     0.064573;     1.027054;     0.189074;    19.817268;    26.355412;     0.268963;     0.833140;     3.586490;     0.020519;     1.354924;     0.286333;     0.206481;     0.123749;     0.053588;    14.217547;     1.038516;     7.417380;     0.045048;     1.016340;     0.539481;     0.577902;     2.870112;     0.138102;     0.415110;     0.068700;     1.047404;     1.038516
EEZ209      ;     0.633869;     0.035511;     3.913788;     0.058903;     0.628899;     0.597246;     9.178529;     0.393198;     0.032815;    35.467640;     0.034443;   195.886459;    32.497444;     0.058024;     0.094253;    11.375255;     0.051707;     1.848810;     0.052951;     0.175336;     0.021219;     0.003019;     3.790418;     0.107229;     1.331981;     3.347338;     0.029809;     0.028224;     0.200698;     0.128598;     0.081686;     0.080296;     0.022914;     0.057255;     0.107229
EEZ212      ;     0.268314;     0.092430;     1.439881;     0.706880;     0.471964;     0.379508;    14.142460;     3.881629;     0.265839;     1.694438;     0.997792;     7.401431;    18.035198;     0.096596;     0.141616;     5.576026;     6.523618;     1.306065;     0.615753;     0.085485;     0.302986;     0.023047;     3.214129;     4.070985;     2.893072;     0.272875;     0.157685;     0.098197;     2.518973;     2.762178;     0.073999;     0.092945;     0.133072;     0.319950;     4.070985
EEZ213      ;     2.403074;     0.423647;    24.558384;     1.861733;     2.418011;     5.569608;   109.413956;    13.571082;     0.481755;    14.385748;     0.778037;   147.621735;   364.437317;     0.365263;     1.138728;   106.603409;     0.889684;     6.427545;     1.277761;     0.896865;     0.611087;     0.032348;    47.800163;     2.682123;    24.585314;     1.696339;     0.680329;     0.368948;     2.306201;     2.774357;     0.440689;     0.844824;     0.208787;     1.507844;     2.682123
EEZ215      ;     0.677644;     0.090024;     0.748442;     1.873951;     0.708044;     1.007153;     7.180506;     1.957196;     0.479803;     1.653363;     2.792221;     7.573013;     6.507779;     0.136279;     0.391559;     2.358334;     1.248298;     3.992219;     0.803349;     0.055443;     0.581117;     0.124527;     1.319634;     4.055990;     5.832508;     0.053969;     0.806589;     0.171625;     8.015949;     3.068955;     0.140586;     0.347541;     0.535059;     2.002341;     4.055990
EEZ216      ;     2.354486;     0.488366;     8.687119;     3.931967;     2.507444;     4.737514;    76.459984;    26.738400;     0.688114;     5.418866;     3.652554;    41.921429;    90.695953;     0.550156;     1.828115;    16.021492;     1.583440;     6.617051;     1.621587;     0.480408;     0.864988;     0.185652;    20.830933;    34.347919;    23.071445;     0.491500;     2.427437;     0.969669;     6.081272;     9.392293;     0.437358;     1.227343;     0.436128;     4.165725;    34.347919
EEZ224      ;     0.785677;     0.093237;     1.100436;     0.909093;     0.757531;     0.494097;     8.304689;     2.661081;     0.420087;     1.139423;     0.937674;     6.610749;     6.017454;     0.143690;     0.257887;     1.937580;     1.101060;     2.469591;     0.778760;     0.076530;     0.382994;     0.005731;     2.552227;     2.515730;     4.618155;     0.098548;     0.222495;     0.130433;     2.152091;     2.335202;     0.157657;     0.267219;     0.075690;     0.362773;     2.515730
EEZ273      ;     0.331910;     0.070262;     2.531090;     0.256431;     0.557700;     0.527228;    10.677540;     0.633867;     0.110707;    75.018707;     0.079099;    85.939713;    13.705544;     0.084503;     0.079374;     7.184588;     0.047707;     1.899804;     0.117320;     0.212051;     0.058218;     0.003042;     2.574613;     0.091541;     2.810895;     7.572599;     0.035243;     0.026032;     0.550476;     0.194693;     0.047360;     0.070893;     0.022032;     0.147659;     0.091541
OR1         ;     5.566092;     1.031207;    17.890423;    16.559610;     5.935097;     7.400803;   118.063286;    29.551537;     3.864758;    21.231068;    19.738586;    83.343742;   143.172821;     1.288494;     2.730814;    34.112694;    29.678352;    21.628735;     6.887729;     0.907225;     3.930616;     0.568950;    35.977039;    51.615730;    49.919250;     2.234387;     4.592553;     1.676204;    52.500340;    23.058205;     1.213848;     2.418050;     1.929177;    11.410876;    51.615730
OR2         ;     5.651622;     1.267663;    57.392044;     4.503254;     5.320944;    11.893284;   270.201904;    90.658615;     0.723041;    15.833808;     1.300719;   269.408539;   382.639099;     1.156454;     3.926104;    40.817192;     0.445970;     8.977013;     2.269157;     1.768445;     1.044296;     0.205438;   136.754669;    14.422634;    50.766441;     1.385442;     3.671429;     1.890550;     4.790655;    12.831079;     0.921960;     2.338511;     0.443939;     5.356567;    14.422634
OR3         ;     0.782382;     0.059358;     5.991196;     0.135782;     0.731203;     1.366591;    26.433193;     2.158410;     0.133418;     8.302354;     0.197412;   108.614716;   149.192856;     0.076340;     0.138003;   133.262848;     0.232573;     2.968124;     0.206290;     0.241491;     0.108456;     0.004936;     9.698215;     0.388307;     3.777097;     1.288849;     0.034032;     0.040911;     0.706020;     0.575800;     0.123811;     0.141305;     0.046553;     0.108817;     0.388307
OR4         ;     0.776222;     0.097869;     3.278470;     0.249924;     0.810257;     0.769414;    11.772179;     0.723568;     0.103889;   104.751495;     0.085900;   198.946045;    23.591740;     0.142317;     0.152689;    12.877468;     0.080423;     3.560537;     0.100223;     0.212323;     0.047769;     0.005443;     3.374774;     0.147768;     2.941417;    16.536266;     0.064547;     0.047063;     0.522940;     0.240108;     0.126413;     0.135459;     0.051319;     0.190074;     0.147768
OR5         ;     6.762333;     0.947058;    42.646721;     2.156027;    10.056572;    14.629116;   205.541000;    17.390192;     1.382285;   143.315399;     1.886825;   401.367615;   263.320312;     1.112945;     1.405377;   144.299026;     9.892623;    51.387306;     1.930498;     2.713407;     0.782529;     0.181960;    56.178020;     4.110946;    39.811241;    26.436720;     1.410172;     0.680687;     6.927760;     5.971495;     1.854195;     1.514419;     2.011380;     1.681982;     4.110946
