          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ191      ;     0.808051;     0.281195;     5.810431;     1.011415;     0.950309;     1.276510;    39.252720;    46.789864;     0.188201;     5.012364;     0.291754;    20.933754;    30.019859;     0.383218;     0.804742;     4.242990;     0.025380;     3.518770;     0.538023;     0.267625;     0.232199;     0.027611;    13.403360;     0.982715;     6.584334;     0.301166;     0.728942;     0.379553;     1.335918;     3.594062;     0.231264;     0.437297;     0.081512;     0.931172;     0.982715
EEZ209      ;     1.441304;     0.406224;     7.142097;     0.534367;     1.774005;     2.216388;    20.946087;     0.911866;     0.139864;    65.653755;     0.180223;   176.460480;    22.738235;     0.393184;     0.502602;     5.327335;     0.029426;     4.803234;     0.260910;     0.352743;     0.078801;     0.033613;     6.341383;     0.193123;     5.116272;     8.196699;     0.720327;     0.447061;     1.033439;     0.479720;     0.329153;     0.342198;     0.119373;     0.754400;     0.193123
EEZ212      ;     1.317261;     0.199094;     0.845853;     1.090940;     0.692992;     1.984011;    12.484793;     3.254210;     0.300443;     7.821823;     1.784339;     7.545236;     7.555432;     0.264782;     0.822827;     2.548630;     3.755062;     2.807175;     0.629298;     0.126168;     0.262393;     0.036585;     1.388376;     2.164837;     5.336794;     2.074624;     0.489276;     0.254881;     3.509018;     2.392839;     0.264590;     0.524463;     0.075561;     1.071567;     2.164837
EEZ213      ;     4.357432;     1.650499;    26.166077;     3.239790;     4.261237;     6.918018;   121.217232;    16.121672;     0.736545;    46.769661;     2.292917;   158.878036;   333.618103;     1.084715;     3.057313;    81.925819;     0.727316;    13.763021;     1.272650;     1.527693;     0.541975;     0.189991;    35.591770;     3.529935;    25.972870;     4.933191;     4.636268;     1.751357;     6.432210;     5.014543;     0.764555;     1.473935;     0.363856;     5.024013;     3.529935
EEZ215      ;     0.820269;     0.126794;     1.109171;     2.315114;     0.624019;     1.759624;    12.989138;     2.888797;     0.546043;     3.177917;     4.532800;     6.755476;     9.055806;     0.276128;     0.841390;     1.892813;     0.665971;     1.574726;     0.988825;     0.084435;     0.383311;     0.079743;     1.880592;     2.923781;     7.656456;     0.432254;     1.071387;     0.330553;    10.839433;     2.732718;     0.225960;     0.460535;     0.144009;     2.591230;     2.923781
EEZ216      ;     3.746509;     1.596762;    13.860517;     7.363565;     3.397284;     7.676962;    90.428047;    29.443045;     1.169970;    24.751965;     6.280690;    74.436920;   134.932343;     1.660683;     5.288212;    26.436995;     1.206747;    11.576921;     2.780052;     0.875064;     1.002478;     0.390448;    26.517313;    22.860447;    34.515633;     2.230121;     8.720113;     2.702625;    13.203604;    10.459910;     1.127809;     2.679090;     0.659698;     8.274032;    22.860447
EEZ224      ;     0.542060;     0.179368;     1.948525;     0.249604;     0.618629;     1.011835;    11.721350;     1.916527;     0.080384;     3.301258;     0.549169;     8.423649;    11.651373;     0.181087;     0.399190;     2.717069;     1.001453;     1.416335;     0.117690;     0.176653;     0.043174;     0.015847;     3.172552;     1.342234;     2.287278;     0.535721;     0.544919;     0.219821;     0.722996;     0.736552;     0.135263;     0.160451;     0.021090;     0.479667;     1.342234
EEZ273      ;     1.545765;     0.297302;     3.539032;     0.441749;     1.479936;     2.311067;    18.316311;     0.896404;     0.098292;    83.066414;     0.149250;    59.851727;    10.803059;     0.285126;     0.461136;     2.443061;     0.029190;     3.918436;     0.219283;     0.393401;     0.056252;     0.033849;     3.441997;     0.145297;     4.442246;    18.711052;     0.765590;     0.341981;     0.767281;     0.371743;     0.229498;     0.390139;     0.130418;     0.697420;     0.145297
OR1         ;     6.626509;     2.579997;    21.133060;    13.530113;     6.066441;    13.679884;   138.040466;    26.255224;     3.286858;    52.080933;    24.140755;   104.445656;   170.319534;     2.471947;     7.816613;    49.322968;    14.928362;    16.107132;     5.814145;     1.475958;     2.479877;     0.719990;    35.810341;    30.306932;    55.875526;     8.115533;    13.661461;     4.240689;    65.779953;    19.449818;     1.722677;     3.814490;     1.254230;    16.160988;    30.306932
OR2         ;     7.597299;     2.509655;    58.332741;     6.453751;     7.477375;    11.645502;   247.032410;    96.687271;     1.321848;    56.504192;     2.793707;   288.915894;   393.817780;     2.436914;     5.846221;    49.392185;     0.442407;    26.278576;     2.694869;     2.455462;     1.118696;     0.310376;    98.028961;    12.076130;    45.386166;     4.969821;     7.336858;     2.962620;    10.060846;    16.518435;     1.685778;     3.190996;     0.759575;     9.703479;    12.076130
OR3         ;     1.088364;     0.973898;     9.959097;     0.990820;     1.197255;     2.475755;    33.916862;     2.357425;     0.265443;    38.973576;     0.781067;   117.357559;   124.122581;     0.411999;     0.498993;    88.242630;     0.210986;     5.032427;     0.574913;     0.655577;     0.220126;     0.077408;    10.608799;     0.507600;     8.815130;     5.165585;     1.628508;     0.912530;     3.313840;     1.172596;     0.224633;     0.343623;     0.212666;     1.369065;     0.507600
OR4         ;     2.547871;     0.585216;     6.550460;     0.772045;     2.976792;     3.603231;    31.442320;     1.403994;     0.194142;   137.934479;     0.259424;   164.936234;    22.261297;     0.619576;     0.832111;     5.406985;     0.047985;     7.703446;     0.369507;     0.588220;     0.099505;     0.060274;     6.556639;     0.257296;     7.320156;    29.441868;     1.188078;     0.661242;     1.454521;     0.636100;     0.486434;     0.597681;     0.230033;     1.220586;     0.257296
OR5         ;     8.682358;     3.887743;    35.230801;     5.756526;    10.028679;    21.442852;   190.287537;     9.631307;     1.804105;   204.054810;     3.488709;   285.996490;   208.763733;     2.244861;     5.784479;    86.151512;     6.329000;    24.645493;     3.035069;     3.117879;     1.060171;     0.422365;    44.790417;     3.754945;    55.138401;    49.815636;    11.194498;     3.806161;    25.094078;     5.074738;     1.403815;     3.225533;     1.996708;     6.164555;     3.754945
