          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ212      ;     1.410893;     0.211452;     2.144448;     0.957761;     0.796861;     2.744074;    13.431911;     2.637435;     0.079506;     1.922868;     0.327578;    10.640387;    14.334703;     0.309948;     0.954691;     4.235609;     1.391252;     3.670293;     0.545281;     0.113380;     0.139916;     0.039706;     2.243690;     0.981710;     9.934940;     0.156823;     0.545615;     0.217732;     1.401258;     1.562988;     0.287885;     0.729060;     0.164260;     2.027363;     0.981710
EEZ213      ;     3.172183;     1.082472;    35.258533;     2.203417;     3.960133;     5.174818;    91.576508;    10.302678;     0.341249;    54.090191;     0.842473;   226.444733;   295.883331;     1.033419;     2.704830;    81.559059;     0.606759;    11.134330;     0.970285;     1.710655;     0.216525;     0.099358;    41.020073;     2.131596;    15.863726;     5.718014;     2.241514;     0.915798;     3.337063;     2.526779;     0.737302;     1.534441;     0.372707;     6.310232;     2.131596
EEZ215      ;     0.537407;     0.183160;     2.899247;     0.855309;     0.484211;     1.595396;    14.989922;     2.299748;     0.231766;     3.795704;     1.651357;     8.760243;    15.807009;     0.194380;     0.492797;     3.681732;     0.382026;     1.919318;     0.484971;     0.191204;     0.157693;     0.023946;     4.963914;     1.830817;     5.671343;     0.360452;     0.366726;     0.127673;     3.853779;     1.883382;     0.140347;     0.368790;     0.086464;     1.534954;     1.830817
EEZ216      ;     4.569583;     0.850846;    20.215363;     4.476037;     4.225215;     9.423604;   138.869080;    37.760502;     0.632769;    18.874060;     2.377212;    82.837860;   131.272491;     1.438613;     4.728817;    24.583401;     1.004040;    12.443102;     2.503206;     1.542110;     0.597581;     0.103213;    34.202141;    18.646086;    33.350430;     1.561161;     2.050729;     0.914125;     7.177651;     7.702638;     1.173501;     2.353399;     0.475506;     7.773807;    18.646086
EEZ224      ;     0.822154;     0.196357;     1.735822;     0.561920;     0.520448;     1.343639;     8.478868;     1.717823;     0.048645;     2.507942;     0.178165;     8.524050;    10.001750;     0.198197;     0.589581;     2.068177;     0.436491;     2.179585;     0.264332;     0.110546;     0.071804;     0.011195;     1.877946;     1.005297;     4.969023;     0.198733;     0.294299;     0.102611;     0.575831;     0.841887;     0.140081;     0.451605;     0.059475;     0.863419;     1.005297
EEZ273      ;     1.185343;     0.499900;     4.871358;     0.432406;     1.457325;     1.618339;    19.952507;     0.992338;     0.150777;    84.774567;     0.277096;    72.476547;    13.474411;     0.368538;     0.562877;     4.059150;     0.029827;     5.818362;     0.232901;     0.467720;     0.075829;     0.026852;     4.215851;     0.205688;     5.533781;    17.253988;     0.481650;     0.295534;     0.811331;     0.538735;     0.258964;     0.394261;     0.147092;     1.201475;     0.205688
OR1         ;    12.139722;     2.926378;    31.904070;    11.859457;     8.988311;    22.628515;   188.328033;    34.901112;     2.026207;    35.581581;    11.269695;   140.023285;   202.415237;     3.765831;     9.636652;    50.779228;     9.501017;    38.979156;     6.112617;     2.241442;     1.785721;     0.531366;    42.710072;    22.193453;    77.427048;     2.923404;     7.437591;     2.470464;    49.453629;    16.731651;     2.942265;     6.265344;     1.806211;    25.953720;    22.193453
OR2         ;     5.680163;     1.325067;    75.500999;     5.164433;     6.891292;    11.962034;   290.316589;    88.097137;     0.952422;    63.355366;     2.096901;   352.226807;   336.318939;     2.051267;     5.964985;    40.702263;     0.429714;    17.705788;     2.930406;     3.759133;     0.666302;     0.170127;   117.245209;     9.808024;    43.810608;     6.947121;     3.190027;     1.504972;     5.395600;    12.090111;     1.596957;     2.752898;     0.593075;    10.801380;     9.808024
OR3         ;     1.743673;     0.636682;    12.224831;     1.099705;     2.049947;     2.200706;    30.688492;     1.862105;     0.188266;    48.437675;     0.364666;   169.703766;   121.203911;     0.565585;     1.301930;    93.085022;     0.191018;     7.538416;     0.484056;     0.715650;     0.108564;     0.029354;    10.679941;     0.462178;     7.030580;     5.075140;     1.098130;     0.434028;     1.262404;     0.694272;     0.467425;     0.736305;     0.090698;     3.322647;     0.462178
OR4         ;     1.989329;     0.747999;     6.954811;     0.476356;     2.372467;     2.657217;    28.111107;     1.523440;     0.146250;   153.045883;     0.398875;   169.400040;    20.997622;     0.587580;     0.978668;     8.171381;     0.052501;     9.930116;     0.304888;     0.728210;     0.094172;     0.032032;     5.722525;     0.357588;     8.572087;    38.560566;     0.752806;     0.477742;     0.865235;     0.768018;     0.503916;     0.583615;     0.180730;     1.242692;     0.357588
OR5         ;    12.104808;     3.724823;    34.022606;     6.378686;     8.254030;    15.878983;   133.291885;    15.830337;     1.462997;   168.211044;     2.359031;   342.526550;   228.293762;     3.799079;     7.844262;    99.374580;     5.332440;    47.686470;     2.764392;     2.483132;     0.725860;     0.351016;    34.945431;     4.614832;    50.418396;    33.477329;     5.334778;     2.479643;    10.791105;     7.364132;     3.376002;     4.694063;     1.018278;    18.346107;     4.614832
