	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ99	0.007155422113906097	0.0017670321951051488	0.06455210849606012	0.003241140914654194	0.014628491177423564	0.015646266010218228	0.16175411171654544	0.016674521528917564	0.0009751038837014183	0.8531390311624517	0.0010303227464651121	2.269780968594213	0.3120916079571481	0.002734333655517037	0.006635387566080773	0.10764407805195286	0.0006124332820938752	0.037839850235906976	0.001583451187050872	0.003579349807617911	0.0004338071087152666	0.0007969560140558278	0.07726262974633784	0.001946693420904716	0.028474559533975336	0.1404172074297089	0.005662394163873673	0.0017562979764454752	0.010353217764895362	0.004724050189843534	0.0017920077327763222	0.003073554593408793	0.0008569435359666779	0.013688172490453213	0.0019420030315355672	
EEZ100	0.02826266740981351	0.004485097574144213	0.10005019596662906	0.014585087556534608	0.016947277531368148	0.06475360764320974	0.6003188828006697	0.13011963221337977	0.005397809194696251	0.1343202523704364	0.008451663876316974	0.5308202582556544	1.6712181998964404	0.006704350360104917	0.02190396476913301	0.5772673203141528	0.018408181754028696	0.06836576501841528	0.009147313375931821	0.005834554562758201	0.0030664380340980624	0.002734884772943452	0.19817515704644525	0.02792518285676863	0.19571202011670374	0.01743079513454944	0.032237428408015814	0.007965327949389223	0.046025736813870184	0.03259476394440088	0.007097104837088669	0.010694522857110896	0.0020485362766725053	0.04276397631732559	0.027913493348041288	
EEZ108	0.6353664096745277	0.22287845112338314	6.059349399245563	0.2715232319358967	1.131926090633921	1.5464422695048647	18.85551865338074	2.4265237477433064	0.16520052020902382	16.01074518357684	0.24023572085530984	69.42013804197296	77.75261401041233	0.26238043213442613	0.5468353419146823	147.27847665214912	0.32738534086559595	4.391679232955746	0.2064048446187623	0.41153155836034944	0.08432873899304023	0.08301822532049531	8.00097754502955	0.46767069303316927	3.507168610280138	3.131975835088588	0.49035758770344123	0.18059549034996927	1.0871636649464593	0.7586719017315547	0.29877231367025114	0.2949172466244315	0.11039883166721481	2.612484516277512	0.46447464907906233	
EEZ109	0.018536462529458415	0.0029021133492650904	0.3982123851552723	0.011822058855053738	0.04097788526432864	0.04535587875284534	0.8142940130075265	0.062377767690224496	0.003554942505291279	0.539952517219186	0.004187860835427702	10.608215016961447	3.1582956156904136	0.0031882202076431916	0.0062984082058428125	0.5648377600284844	0.0015085735772039542	0.06427566613955234	0.007046881727024606	0.014482360296381573	0.0023713338137833283	0.001541777121941705	0.46665736531343666	0.005075935200158258	0.19134347093088025	0.06308672381413473	0.009781096206579477	0.0027126286697251247	0.04994902511547202	0.013571403452684748	0.00384800512919968	0.005061104600299837	0.002314706673834878	0.0470360802778268	0.0050496251912358365	
EEZ110	0.003204691507894302	0.0006293618308177574	0.08570366133878878	0.0022024844426220304	0.008005731358708681	0.008781446414613174	0.1560314691924106	0.016639174048374946	0.0006000691896195132	0.18237407508659284	0.000921428698884611	6.242971165370212	0.6964178093714994	0.0011285517190158631	0.0016326550849073845	0.16458577966966395	0.0004905860688406449	0.017004791904446613	0.0013614046804172996	0.002604082123000957	0.0004728495652577567	0.0005166547705189085	0.10179009806186033	0.001501640852894319	0.03824059476195316	0.023426015607766346	0.002659752203756674	0.0008115865944776343	0.00943157090763667	0.0031364634953984154	0.0010600127842980299	0.0011915031407696121	0.0011389183119013134	0.008051324255519523	0.0014957553280964654	
EEZ119	0.0023336735090107616	0.0006004568694547601	0.012032739123450991	0.0022510482680410805	0.0024656438840493593	0.005016480777284453	0.055833308657175014	0.016879415854287413	0.0007516635313071846	0.014015100227108501	0.0016061783181770888	0.05863204923521673	0.1424311258017429	0.0006000745887990665	0.0015246193926350621	0.04490642518391653	0.011335263556319378	0.00869778106017305	0.001518587243634193	0.0006300001036391998	0.00048705832393965853	0.00020562056272735904	0.021532953236392358	0.005097520406775337	0.018575065678578136	0.0020278658631187434	0.0014431527262120495	0.000541226792814518	0.0066446196934886945	0.005127296394638425	0.000600028731519274	0.001020720318805589	0.0004119669092700642	0.007431588793282986	0.005097598468303083	
EEZ123	0.06694505402008522	0.018261715606136462	0.2632342046332194	0.08074374617517395	0.06274192374007218	0.11120339331652589	1.3795277148466738	0.4374478858416637	0.03122117235823253	0.2804468727124651	0.07428683988119962	0.9838840797163607	1.8528512683374778	0.021094804916009017	0.03767688531109454	0.4813688688880589	0.24380138413927663	0.1835785571462205	0.05999746841444605	0.020037743771038306	0.018563327502628568	0.007894516667842683	0.5056305347104679	0.268180934807748	0.5831213804964681	0.027539638224405017	0.0535414645712022	0.019627139246940855	0.16190538540072888	0.21902850822187658	0.015403721918165095	0.03020651191186723	0.006832348988180432	0.2476654157500983	0.26818650479927425	
EEZ185	0.2900275285694723	0.030956984703051308	1.2577193260481072	0.2978632579958786	0.166998002405792	0.6908716962842165	11.264817139050914	17.649834374547257	0.04002908692118391	0.6130692918459949	0.09346387195628218	3.8951097888159327	4.269982272087227	0.09247451525655441	0.23713328112047807	0.5556756013789371	0.005003006250985757	0.54269580629995	0.14658985244111006	0.07875580709198503	0.04878713637245469	0.021024230649012727	3.16779632238876	0.6801021334234605	3.0657851895523773	0.05827825642857054	0.19614068905519597	0.057731229467374696	0.48342761096000286	6.09143472883975	0.0609678091498648	0.16187795851934397	0.013438138419436599	0.5428655346755756	0.6828600124938827	
EEZ187	0.0024265813722604865	0.000440883396905873	0.010948427136410107	0.0031812904839946306	0.001651054556283286	0.006734916229100688	0.08881738993083765	0.08068910877942896	0.0006354158743327318	0.004414658680901223	0.0013855669922693869	0.034397910541098496	0.03538776078867489	0.0009300537227347822	0.002442106167291768	0.0045176719732662	3.857965577600693e-05	0.004386733497128307	0.0017345379909352778	0.0006790756067107483	0.000613625502294668	0.00028453103283929067	0.024553043388030077	0.012908817875517486	0.0312407750916312	0.0004217246874764832	0.002624983472009991	0.0007697624589325544	0.005685379770548966	0.03549571348810435	0.0005466045883078045	0.001660670657509765	0.00016030039140539222	0.008623655690119516	0.012934091154189772	
EEZ188	0.020916452893969078	0.0047503320328014	7.9461330859443855	0.01217745608760138	0.03968906868696908	0.041696654215180644	1.1667233548985156	0.09736594457734504	0.0056050081238979395	0.22977034292605766	0.005199538062323607	5.780559715257378	3.649172666858524	0.007937739368969942	0.008663464730103492	0.2984736739605744	0.0033316624914285584	0.06732264308520026	0.011241577347861548	0.02707994761882454	0.004470830655123781	0.004562229266417001	2.4329929959296046	0.008326920626722537	0.11226762723181931	0.040860126197123155	0.01142163273870987	0.004968460409719811	0.030468137051186703	0.01776417505854997	0.005385275940808964	0.0054849007222544065	0.002553053002893102	0.05782052404561654	0.008291052947100473	
EEZ189	0.6702947061979204	0.14514541945771423	28.32489271574367	0.36148827237542164	0.7740564786153893	1.4118139595785986	43.252493535363065	5.715743535640988	0.12589597956026846	3.6407833386343635	0.13858995034196586	45.135545350563895	60.632225285485966	0.1949812506740594	0.346628179755111	5.588458536567828	0.0872674102928797	1.3449167704113896	0.27261972816376734	0.5085471261993164	0.12072922493251227	0.08376255474217088	74.14810512961324	0.3181152775787828	4.2617633283173415	0.46131408198067686	0.29017823584235836	0.13688130869181478	1.1022969690530793	0.822227752110433	0.1552038585509131	0.25817967332144726	0.06829124249650283	1.6071030334956093	0.31655788890059805	
EEZ190	0.606720651928737	0.10375657650643215	8.718002320454527	0.3996767347757144	0.5843677917955229	1.3879862660516977	87.72045452711266	11.97750126248379	0.10143318225451452	2.082565840402758	0.09992984582119667	20.843357099800972	25.257107662334494	0.16281386206879409	0.4272823229902322	2.9949356483279637	0.03513179273573689	1.1008667571481114	0.25729097857395433	0.3417397402641384	0.12204459344286722	0.061488432052452906	43.54311266437566	0.3396233456475876	4.652289135118115	0.25350912674707193	0.35654234599720747	0.13982974667367795	1.034158151316339	0.9596731583771194	0.1444699796518793	0.2564679104706132	0.04187516349294356	1.0402411740262896	0.3388811961965103	
EEZ191	1.1318857826877757	0.2139660313613246	8.500258696975592	1.0937978821644536	0.8129619131919313	3.1000168959462644	60.65352463824582	99.83024798736106	0.18482894858381538	3.124900663094683	0.30967302391046125	24.899294253510238	34.19974212956493	0.3729231231913564	1.0575774819460833	4.408504134486652	0.039424487724735814	2.101771747199779	0.5505759108227678	0.44646803350922176	0.1935603959719665	0.07816127055410212	23.06994884963966	1.550879563148202	13.017515985457473	0.34978283844409863	0.8888094395968466	0.3425356860989888	2.0024690025281444	6.24161618199075	0.25382347049081994	0.6741045319490828	0.07386330007287953	2.062852691787895	1.5540839275706029	
EEZ209	0.5325281134623342	0.13986021052617814	9.735110009037436	0.2766500996986083	0.9703456924224932	1.07473940334467	15.38343268076798	1.5486760528560886	0.0891753005126293	45.867639247831825	0.10343746295064828	344.35016744786145	46.0639542082406	0.20730869766881663	0.36340240330388673	15.01924122949061	0.06810853710582297	2.755793829658933	0.16452488197201792	0.3383929303788127	0.05802780143568841	0.06699667001846932	9.044301583200879	0.16992823634997123	3.2906750071940696	6.679179405841829	0.32967801006932734	0.12021615109682388	0.98372202180656	0.34547251446140886	0.17266159481555032	0.22100508280797082	0.09638627279824637	1.246266531502754	0.16928096454052666	
EEZ212	0.37093628676833745	0.17337072506249632	1.69946890026278	0.8948154193775143	0.3903712533088665	1.0819104311683527	10.875323888672918	3.916296218302706	0.28164244643832254	4.345524980142257	1.4830721640129838	9.90439956420172	18.627985931168602	0.17923698107193817	0.3576518574015563	5.84115023284426	4.407678625421917	1.2363938048964658	0.49656650581690576	0.2151661576462359	0.1882690334176408	0.13660068839038333	2.974814702965189	2.6742927053534467	4.919955646961369	0.6509953711912772	0.6228696890527358	0.1542719073932722	3.8938895828536957	2.734403249110221	0.17167216195298474	0.27902667946189863	0.18618411426673512	3.3964578239228267	2.6934984210909785	
EEZ213	2.7637576412155336	0.6581438096411535	33.583378703714224	1.7207975254921555	3.205584085394712	7.05416417632416	102.85651029422343	21.582746922832964	0.6004948953745913	27.972022936971655	0.9552915418834198	195.62065569686908	542.9143905341726	0.8590610111912359	1.9681740802783878	135.38790774030633	0.851322454907521	8.528681902849124	1.1567237489010864	1.3949783437763896	0.4282011211329249	0.2610483098136244	54.389303342231074	3.2739800060485837	23.3457393724356	4.083600617768972	1.9569571933867353	0.6940125781616818	5.176799044585434	4.268132504687888	0.7768938981047703	1.2537936402605385	0.3222672338386657	6.983814467083916	3.265307712155547	
EEZ215	0.734490595110631	0.19362434595255174	1.3898272213089564	2.711415973702154	0.4625372150787221	1.9712082489147915	11.271359349573574	4.016408495228593	0.6751994317100657	1.8761155751071188	3.2294201979370745	6.315067476750851	8.519152707967521	0.1905428634628591	0.6467471373849025	2.403706716008825	0.7801316880581227	1.6230259083516707	1.1451366535059526	0.22435827836744768	0.5018154082228115	0.3215552581757139	2.4871772873256557	3.7326142882463347	8.49072578140199	0.2805552267158265	1.6279331030081226	0.25683566588190304	14.21826327023318	3.7333683592318	0.1612960454739495	0.5251883222295495	0.4100424357340895	8.612726528544636	3.755580925084514	
EEZ216	3.226085886667734	0.7355676829314035	19.54481158576899	4.97288478761559	2.64604126150296	8.434162988127374	106.782604484738	51.95440588531682	1.2168060039721589	16.232102508056627	5.05470941723646	78.20058333684956	131.66105724551832	0.987862511945337	2.957487117199284	21.607165168676897	1.2904268738693598	7.0241819908120915	2.3492073538602853	1.1375784206713524	0.8739899636798437	0.4143686436584433	38.36444085033718	39.67890412713657	36.33853707004591	1.6759769617027558	3.5432804678278003	1.0217126895455662	17.23349097191975	14.323125857659448	0.6892787001802803	1.934892507866186	0.4371770458860023	11.207577330790764	40.21408528249884	
EEZ224	0.35198901879358163	0.09069387683302808	1.1633190012743089	0.8399137177696137	0.3094101267885854	0.6801423566424992	7.598054684802176	3.1439359157928735	0.26744309153355067	1.7750059205235813	0.8302388110979196	5.903541935485863	9.5777163420966	0.10675487704639819	0.20895712189737223	2.8213375505698104	1.0283572221149637	1.007667643621523	0.517694988252691	0.0886449839478833	0.18244663384362445	0.060459993074369694	2.1993360789905214	2.1738497896207907	3.897493571448985	0.21345211973485387	0.30735443582977234	0.09454632087494787	1.6415682221131245	2.037891436001878	0.08120991870085124	0.1567471096468417	0.056478983813608864	2.8729821944051825	2.190049046390628	
EEZ273	0.7223491429349941	0.24809964929514475	6.109423158267583	0.3391897593736048	1.3156969147287734	1.3398231358185273	17.665901429936422	1.3557927329471207	0.09487574416945921	100.65057180793349	0.118234275993947	131.2400392339971	24.982658863444943	0.2642931881790286	0.5337687021486984	9.836833198053165	0.08497649171213266	3.6568848189826864	0.16387198244540982	0.4503455237923966	0.05481253727567636	0.08111976993125071	7.085617229595467	0.19587998484091132	3.1996509045356554	16.967393967000266	0.5269764249837902	0.2077280516733965	0.8252018348582678	0.40306130364169906	0.2048176116686522	0.3118341566533261	0.11303071351832218	1.5875184404925522	0.1952982093822004	
OR1	5.151182979902434	1.1626838896856173	22.24002995652445	16.80763396814747	4.27151183301273	12.915110816059842	128.02604160984615	41.66867093462798	4.054053596467219	29.193225683483462	21.37318974700345	101.39688748223968	182.22558719031272	1.4690246078787992	4.577881053981067	45.15931201060737	20.64700141249639	12.897529929592258	7.102444419143866	1.5382628871640616	2.8460941762753826	1.2481247111659683	40.77288587791342	49.058221605631765	64.17051293258463	3.7725108025803284	7.570996960532571	1.5687483336041999	81.68559130281614	26.217432025679923	1.1844254100505902	3.3932042824648594	1.7902536784264995	43.23316119710481	49.63320072814622	
OR2	6.611073578600979	1.4016515653416597	99.48267474475527	5.4103533987738786	6.438102088625907	16.93423286690494	349.64954653159134	186.77843393028058	1.273158407378233	35.885729474145826	2.008784189416903	390.1366923139192	580.1455294170346	2.0061956343060783	5.093079559778145	61.77946609717244	0.7155336256106475	14.780307336904288	3.1705662116324356	3.2254290053237686	1.1280427338844865	0.5889270804181291	216.66215193369362	20.46097577265044	64.57125248771003	4.209771536118745	4.779094152318741	1.7839390587747908	12.063501429993034	23.97941627087553	1.5327517893233293	3.316246405566979	0.5806841612938635	14.493703013950109	20.643762604102346	
OR3	0.7341107785944625	0.2665490770621594	8.446785062644054	0.38933321250945246	1.099861532952039	1.6416490396931038	23.71314739380652	3.028454943875005	0.19514606962269698	21.168623428120217	0.24445489477277516	148.82668880560277	227.66659866135726	0.33756556129544285	0.6076752060841334	189.41410377769216	0.2533723205575306	3.9265262793807323	0.26538286364666447	0.4657089549465425	0.11415397885938962	0.1013779556660761	11.36790286942387	0.49015339754159726	4.84360480280085	3.937783343818836	0.6044468272071976	0.23588612710647297	1.4302443112604522	0.8421204405775365	0.31840898859159117	0.3486341394378518	0.1234145804233354	2.8103842211635897	0.4875641468532741	
OR4	1.0457200159204478	0.35981309382612836	9.358159977073369	0.4969346121055532	1.912315133238103	2.002172306153145	24.957434141293206	2.187674552118768	0.1517154499807403	152.52863439638648	0.17889344995735956	361.3673227447592	43.90549791452093	0.45346972979951533	0.8255990390544713	19.089430247019337	0.1323297739513906	6.091693110156459	0.2557405820623794	0.611620513960475	0.08922282344162408	0.12841982803919152	11.029817661669469	0.2990365405428948	5.1009397452573495	52.3680990616877	0.7242262094560069	0.3003786599842188	1.439552133126502	0.5877598486480932	0.3479479832953119	0.4743876773776569	0.17871135633429705	2.374018492458274	0.2981691793524661	
OR5	6.231402694800948	1.814461284670184	47.69078237234683	3.0887152874691197	8.576715833189725	14.423081742067884	165.5269612965613	20.307610373932352	1.4201895611423812	174.6328178352699	2.36115522437719	431.1593337085895	358.54295806003125	2.1629476019171374	4.468910282319937	196.96790303664397	8.831275238030539	33.638911753811705	2.2634933585581227	3.616150615101277	0.7851279740903799	0.8003612018615759	61.28888613158956	4.424803660436733	38.76353141749856	51.16683278253614	3.94462708454297	1.448751172495341	9.727560719291587	6.730168922586462	2.327347642951643	2.918692807097026	1.1838148713018106	29.7036022203942	4.4173657073689805	
