	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ187	0.0022582882223055427	0.000440883396905873	0.008716244596520732	0.0028733590875119432	0.0014783758326418356	0.005625063190568039	0.08548114140091308	0.06729716045801903	0.0005291327899654391	0.004911324712576547	0.0014176594067930317	0.032116477374856484	0.031162626592992265	0.0007607476848705977	0.0026444225186730377	0.003962949075012225	3.857965577600693e-05	0.004366046707505883	0.0017240259520743624	0.0006642612649203684	0.0006495603088842235	0.0002196164562738896	0.019221000028585702	0.012816198988660044	0.02764088006350296	0.0004712756347227569	0.00313733662868953	0.0007953127865230748	0.0051317010128817155	0.030494061838174758	0.0004972211854693284	0.001392436393380319	0.0001643382003256519	0.009959976651614515	0.012934091154189772	
EEZ188	0.01946581300047517	0.0047503320328014	6.326062977874213	0.010998745411060716	0.035538110926486836	0.034825424224612093	1.1228977135388685	0.08120614658515936	0.00466748425114738	0.2556203876671081	0.005319969432122807	5.397165478619843	3.2134784076832283	0.00649276133242475	0.009381189699636092	0.2618242265346211	0.0033316624914285584	0.06700516554633433	0.01117344860201898	0.026489186301930808	0.0047326490350407535	0.0035213755568287933	1.9046338861238714	0.008267176184835258	0.09933095482512716	0.0456610259731948	0.013650945666014309	0.005133375949073225	0.02750095439114292	0.015261049842571124	0.00489873913363609	0.004598970509419098	0.002617361892588245	0.0667803875957477	0.008291052947100473	
EEZ189	0.6238070801105716	0.14514541945771423	22.54996905076743	0.32649819866643254	0.6931002895875765	1.1791598389362772	41.627799676589525	4.7671032147151555	0.10483793937334628	4.050385426517638	0.14179996195454117	42.14194113102375	53.39301933674384	0.15948706124986203	0.3753446006680297	4.902254240522889	0.0872674102928797	1.3385744634744896	0.27096753651868	0.4974529404126649	0.12779930486144822	0.06465247483677294	58.04578716749532	0.3158328468259582	3.7706775414996305	0.5155166231621493	0.34681620584058087	0.14142473924952845	0.9949482182154981	0.706368782425565	0.1411818491626758	0.21647806657998417	0.07001143160964507	1.8561395845957402	0.31655788890059805	
EEZ190	0.5646421414682836	0.10375657650643215	6.94056229916445	0.36099022824626714	0.5232505597571224	1.159258732936596	84.42541019302125	9.989598801381154	0.08446692141232105	2.3168624840210303	0.10224441455246032	19.460926439470715	22.241526374062683	0.13317539149187022	0.46268053857762553	2.6271888546793964	0.03513179273573689	1.095675331905992	0.25573168567897764	0.3342845331184265	0.12919170327495555	0.04746010097543502	34.08710507043275	0.337186597641069	4.116202803143172	0.2832954251045603	0.42613348758322284	0.14447104320997084	0.933445195707218	0.8244469475390511	0.1314177306297806	0.21504279048862954	0.04292995760296875	1.201436858990172	0.3388811961965103	
EEZ191	1.0533849642378708	0.2139660313613246	6.767212588020698	0.987924271747784	0.7279367242877507	2.589162261021142	58.3751956694857	83.26145026256683	0.1539134623182565	3.476463971586289	0.3168456507885364	23.24785453428352	30.116451841206366	0.30503657548762725	1.1451925169990451	3.867185905779795	0.039424487724735814	2.0918602925839154	0.5472391863458758	0.4367281312339489	0.2048955757626367	0.06032910043472154	18.059980609759005	1.5397522283160043	11.517499070474415	0.39088090903395917	1.062290273636278	0.35390529615169175	1.807455723849681	5.362118721393333	0.230891598052805	0.5652220559108599	0.07572384382638692	2.3825121716614874	1.5540839275706029	
EEZ209	0.49559515309321484	0.13986021052617814	7.750300472897901	0.2498718938208797	0.8688602175659335	0.8976321087833946	14.805584641027437	1.291642731009048	0.07425935904702553	51.027924564132974	0.10583327488670584	321.5112251848454	40.564132129193396	0.1695704322771299	0.39350848521971166	13.175035392125423	0.06810853710582297	2.742798162784196	0.1635277911259737	0.33101073540591136	0.06142599432958032	0.051711657265581724	7.080202573746572	0.1687090260204002	2.911488365286548	7.463956005873623	0.3940256796634182	0.12420642368877999	0.8879208600714695	0.29679246264218545	0.15706235310792577	0.1853079772513775	0.0988141480434858	1.4393878885584315	0.16928096454052666	
EEZ212	0.34521036764340796	0.17337072506249632	1.3529785086305592	0.8082022153744736	0.34954352323104665	0.9036214163378441	10.466813985777867	3.2663096543141115	0.23453341264584868	4.8344132053566815	1.5174229871211675	9.247492638692833	16.403890972900907	0.14660886254261613	0.38728153518680225	5.123918037706013	4.407678625421917	1.230563266399175	0.4935571013337201	0.2104722105075164	0.19929434328068607	0.10543580715785879	2.3287912861591136	2.6551050449580997	4.353025927062959	0.7274846976485198	0.7444435026744305	0.15939257510858085	3.514677633302662	2.349102287993652	0.1561623113018549	0.233957829898327	0.19087390866340423	3.9227726430710455	2.6934984210909785	
EEZ213	2.572079964765342	0.6581438096411535	26.73634664706178	1.5542338030799245	2.8703218941577493	5.8917019750018795	98.99291014193919	18.000664584871444	0.5000528821903156	31.118982789188532	0.977417943799823	182.64616262771548	478.0929351594593	0.7026784146453982	2.1312275151119344	118.76368778483521	0.851322454907521	8.488462671752385	1.149713510403378	1.3645462596746203	0.45327720485467554	0.20149121923701774	42.57789083716743	3.250489676672349	20.655594494521804	4.563407194890934	2.3389227204880076	0.7170485790970381	4.672649140906738	3.6667158859926623	0.7067048342850986	1.0512788231626233	0.33038482793867235	8.06602577037714	3.265307712155547	
EEZ215	0.6835507266699942	0.19362434595255174	1.1064670620627353	2.4489658417735605	0.4141618687689901	1.6463710289378424	10.847973162594329	3.349806325252887	0.5622619350815016	2.087185772149509	3.304219823102423	5.896222141034841	7.502005462070148	0.15585663355203885	0.7003269214477309	2.108556655546834	0.7801316880581227	1.6153721050057888	1.1381966377405883	0.21946380095375329	0.5312024522271953	0.2481937579605702	1.9470512862812843	3.705833324739116	7.512333874158394	0.3135193325685043	1.9456785947733195	0.26536067944168623	12.83359757306578	3.2073046129711558	0.14672363287391518	0.4403590380451306	0.4203710006875274	9.947353908079863	3.755580925084514	
EEZ216	3.002343892231037	0.7355676829314035	15.559984667380583	4.491536930542453	2.369299935179066	7.0442895136205195	102.7715284160634	43.331547990236196	1.0132764725222088	18.05827628980362	5.17178627517231	73.01394840357365	115.94133882282024	0.8080330206335545	3.202500217294119	18.954031130537526	1.2904268738693598	6.991057622712533	2.334970156909176	1.1127616324217868	0.9251720938041649	0.3198321539945537	30.033055659425866	39.39421377303773	32.151223581689	1.872897484691902	4.234869939552144	1.0556258709671196	15.55518305640807	12.304874101651786	0.6270052973455862	1.6223654780965802	0.44818910493423675	12.944302572717058	40.21408528249884	
EEZ224	0.32757716869059533	0.09069387683302808	0.9261396940905096	0.7586146960867514	0.2770498722032578	0.5680610722617386	7.312648878662219	2.622137770454371	0.22270911838445448	1.9747008936730535	0.8494687496198617	5.511990932589164	8.434181517296631	0.08732132733460594	0.22626818030409576	2.474906788826534	1.0283572221149637	1.0029157231853791	0.5145575361685891	0.08671115349184977	0.1931309754747481	0.0466662960902289	1.7217188993261514	2.1582527342086277	3.448382827913704	0.2385318815763439	0.36734491466363034	0.0976845480550357	1.4817017768575473	1.750734986345722	0.07387294748716346	0.13142905791852003	0.05790163376879869	3.318179273966732	2.190049046390628	
EEZ273	0.6722513328959522	0.24809964929514475	4.863824358296735	0.30635805890424356	1.178092216525586	1.119032449223292	17.002316993135107	1.1307722005751002	0.07900631576941887	111.97414712802902	0.1209728107723239	122.53557510994501	21.999845486431408	0.2161815238404249	0.5779887846932664	8.628972898864628	0.08497649171213266	3.6396398217716066	0.1628788484485277	0.44052103231118517	0.05802243959935516	0.06261263043359118	5.546874447303648	0.19447457449826286	2.830953029748627	18.9609942193271	0.6298334668338105	0.2146230615669108	0.7448383859439405	0.34626649558528727	0.18631321042174598	0.26146618925287873	0.11587784582602438	1.8335201647057149	0.1952982093822004	
OR1	4.793927781460645	1.1626838896856173	17.70569767874228	15.180747575527738	3.8247675334152595	10.786817828501194	123.21699809431935	34.7529335294252	3.3759507384369125	32.47757552795615	21.868234208137665	94.6717632401931	160.4686988592338	1.2016048558739236	4.957135733529255	39.61422051438519	20.64700141249639	12.836708252488542	7.059400581458146	1.5047049858807486	3.012765612481441	0.9633702282624634	31.9184725184397	48.70623601561607	56.77610258966288	4.215765583046742	9.048729766587089	1.6208189865251708	73.73052435264636	22.52317012016549	1.0774176051257656	2.8451283291553184	1.8353484047019781	49.93256822533029	49.63320072814622	
OR2	6.152569112257773	1.4016515653416597	79.19999059113455	4.886660989692977	5.764760770432343	14.143625060775845	336.5156570251199	155.77887063623302	1.0602030691654332	39.92301166060463	2.055311521011114	364.26096977113633	510.8788490681395	1.6409898126186733	5.51501587345264	54.19359339795789	0.7155336256106475	14.710606930295711	3.15135123023568	3.1550648113617488	1.194102565679787	0.4545658064588353	169.61087726262053	20.314171253572503	57.130664662704696	4.704402686486759	5.711893920819496	1.8431524262549708	10.888680265103515	20.600510054614592	1.3942741755552486	2.78060081548769	0.5953110231858987	16.739646015758	20.643762604102346	
OR3	0.6831972519524737	0.2665490770621594	6.72464124233867	0.35164790196384405	0.9848303942354448	1.3711201848522638	22.822410194772896	2.5258231424387234	0.16250488607745567	23.550174744773187	0.25011694349301244	138.95579436690124	200.48426471931555	0.27611546835427564	0.6580180749431656	166.15603164684305	0.2533723205575306	3.9080097173097426	0.263774530482298	0.45554930325939624	0.12083900276468766	0.07824899500593478	8.899200719234605	0.486636618351785	4.285473040810997	4.400456980272009	0.7224248043132419	0.24371577344956333	1.2909579442315566	0.7234584198108424	0.28964208892159476	0.2923221781108871	0.12652327210745742	3.2458811240488266	0.4875641468532741	
OR4	0.9731951389630993	0.35981309382612836	7.4502036061672845	0.44883407874146325	1.7123119685025048	1.6722324907106731	24.01995778638774	1.8245868319888459	0.12633870599073863	169.6886907083831	0.1830369686638735	337.3997217382695	38.6633854868682	0.3709205593946658	0.8939958137412235	16.7454477411386	0.1323297739513906	6.062966137365277	0.2541906852304839	0.5982777355566001	0.09444784243408631	0.09912137620924906	8.634535533529776	0.2968909969476667	4.513155108868711	58.521139163562275	0.8655831317076794	0.31034897365012704	1.2993593106882286	0.504939425338718	0.31651236092137075	0.3977637971530949	0.18321291932133577	2.7418961986709145	0.2981691793524661	
OR5	5.799229926916865	1.814461284670184	37.96751067323755	2.789744660111157	7.679703473740767	12.046288838947198	159.3092703497933	16.937162084529955	1.182640999575592	194.27967955297285	2.4158441514649174	402.5627943146542	315.7345949718122	1.769206810781294	4.839137275346972	172.78230331137217	8.831275238030539	33.48027866360143	2.249775624919001	3.537262652335121	0.831106216180193	0.617762108891759	47.97913087473203	4.393056339067389	34.296784238107136	57.178728949055284	4.714552747024058	1.4968388216458821	8.780228447472204	5.781830174381262	2.1170816688717875	2.4472607300676446	1.2136340015320672	34.3064699258501	4.4173657073689805	
