
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	SE	SI	SK	TR	UA	NOA	
EEZ65	0.4199305882845476	0.11314177637853828	2.565559676227109	0.5932388407970908	0.5368452035631506	0.9342777030433527	13.995638690540716	3.2055403599022045	0.1564294094981162	3.4805718744905487	0.4281847156507624	14.684263551336075	28.30704320280019	0.09353496034057242	0.3348677297193316	8.058534132866338	0.9747280866851799	1.5422579928413267	0.2501398575725057	0.12150580200605476	0.1394482517433955	0.036786299364842484	4.761445716556413	1.4535916656166084	4.129841299563865	0.35924431765897413	0.3364913930118137	0.14537028129176352	0.9975721594972812	0.11378936229941645	0.16611659982147367	0.07426762717243549	0.5696730425109219	1.4919022169734462	
EEZ71	0.8456499225816793	0.33067937730042685	4.615710812292392	0.8010844058666556	1.1169335060521741	1.5016347849131089	26.436360254828656	5.172003802900034	0.3542452400043942	9.714946128238905	0.8971222619321257	29.38304957508505	50.67604331999849	0.24278319109315075	0.625959189196561	15.234609323510625	16.488400874901018	3.725168774510507	0.517373929767491	0.254613959311166	0.2994818174096103	0.10779326552204523	8.734699867706077	2.3791267771274454	7.219280694067751	1.179717933324933	0.7015137451444994	0.3262901867420291	2.1179028355400216	0.2550997055846072	0.33709130191313785	0.1995891622976502	2.674691981597063	2.4310488437232594	
EEZ91	0.2384014658638575	0.11500700661504103	1.209270188208015	0.08512933940980995	0.35714411868238405	0.26258921125905116	4.131736398052886	0.2832556603964492	0.039170692571354214	42.09079106432967	0.04679766867763211	17.871674167447306	4.550495243811779	0.09695905391694933	0.1974255273978337	1.6080252332193323	0.033458035223444815	1.8373932289546506	0.03279748111938552	0.07553249616495021	0.02896532097116043	0.03146208763015528	1.4092684869165735	0.06844999454701302	0.5748048831807077	45.879347508287914	0.14001246711410553	0.0872035021181272	0.09044212445883648	0.08778415557360413	0.09065164745516414	0.04116729714093685	0.30704552548913144	0.06989240726443523	
EEZ99	0.006543196368735959	0.0017670343138475174	0.0480502393653433	0.0031709406303090104	0.015344330987139401	0.011055997096965892	0.14751397678390935	0.011079453114217971	0.0008936347807169467	0.8549708116284135	0.0010854131689073618	2.173826192496679	0.24365204442446353	0.001995017553684334	0.006169674731783671	0.08700618988888392	0.0006124217021219817	0.035672847083773544	0.0011632184357373493	0.0022307863642011326	0.000542946173915311	0.0005976356258272262	0.06027058437828366	0.0019142531323132767	0.022015268947271443	0.10861267271267748	0.00474177006246741	0.0018145913121286805	0.0038513612219720876	0.0015415234018096911	0.002257613219508375	0.0008829298890349395	0.005934014123397846	0.0019515408740744574	
EEZ100	0.025844482662635376	0.004485102951955824	0.07447372327178824	0.01426918728541747	0.0177765862943921	0.04575632918766987	0.5474693953720513	0.08645851467745318	0.004946826811666495	0.13460865227418947	0.008903566675593827	0.508379881966614	1.30473143366306	0.004891611024672133	0.020366608071670036	0.4665916694800392	0.01840783368962143	0.06445061135450521	0.00671970417741011	0.003636315381102841	0.003837905752841663	0.0020508842947622383	0.15459132783418542	0.027459829154375528	0.1513158703628769	0.013482715414478421	0.026996084781828706	0.008229705374067637	0.026573428488268738	0.006105081463303324	0.007855431047271719	0.0021106570404387	0.01853878153688134	0.02805058608164709	
EEZ108	0.5810037644766867	0.22287871836357195	4.510359085323583	0.2656422756337371	1.1873164755686496	1.092750259461597	17.195560047076487	1.612313495594717	0.1513981567696445	16.045121960633683	0.2530809068837107	66.48540826203167	60.701995439699054	0.19143734225532216	0.5084550311279028	119.04174700588622	0.3273791506189905	4.1401776365793586	0.15162697937864109	0.2564820534933057	0.10554452720466169	0.06225519121436019	6.2413561875858	0.4598772870017748	2.71158751750377	2.422582477940088	0.41063247488324944	0.18658964036496287	0.6185200040445601	0.2570103381317301	0.2166251011347412	0.1137466170201804	1.1325485580753127	0.46675584328642633	
EEZ109	0.01695046251376948	0.002902116829015221	0.2964148014796906	0.011566003374893039	0.04298312293610202	0.03204946557180521	0.7426070772195513	0.04144715944591707	0.003257930072146123	0.5411118528461603	0.004411781954654274	10.159753728920304	2.465702902736972	0.0023261811031823607	0.005856346682248083	0.45654514669846796	0.0015085450528893327	0.06059474324314732	0.005176706933797209	0.009025955440805752	0.0029679242119444557	0.0011561753960152483	0.3640273726665919	0.004991348279076431	0.14793830151512938	0.04879756414162934	0.008190830208602699	0.002802663604428064	0.011064314493902388	0.0033101363618308864	0.003717525198821762	0.002384898912122644	0.020390798324068878	0.005074425631385684	
EEZ110	0.0029304945960659987	0.0006293625854477975	0.06379468522033581	0.0021547805512426564	0.008397488864178458	0.006205163967154783	0.1422951310464535	0.011055966338138762	0.0005499339174458974	0.1827656516714623	0.0009706966554022382	5.979050148917476	0.5436981280517823	0.0008234110292774578	0.0015180651804821185	0.13303083511976813	0.0004905767927724517	0.016030965701949073	0.001000100941355788	0.0016229626059143171	0.0005918111002250209	0.00038743831738505464	0.07940382969428907	0.0014766170550505131	0.029565935072095	0.018120016860768837	0.0022273146320013902	0.0008385239880306485	0.0025570545178116694	0.0009118456819833493	0.0008751929272562143	0.0011734553988000313	0.0034903616153018403	0.0015031014952055918	
EEZ119	0.002134001850191183	0.000600457589426594	0.008956732918148438	0.0022022925265746296	0.0025862992563210306	0.003544756101834201	0.05091798477096082	0.011215595975490942	0.0006888626803770414	0.014045192141657918	0.001692059215565346	0.05615338489079353	0.11119695021097016	0.00043782489227624076	0.0014176121060979492	0.036296812862265194	0.011335049227612519	0.008199678693053316	0.0011155687605127972	0.0003926399251765033	0.0006095945597567734	0.00015419442418550255	0.016797301350063566	0.00501257378327481	0.01436141851954531	0.0015685537073964575	0.0012085167854226388	0.0005591906665633988	0.004180114459901995	0.000516157555839408	0.0007497480897518612	0.0004244595848168327	0.0032216976290577325	0.005122634521660177	
EEZ123	0.0612171619502031	0.018261737502664827	0.19594195815530857	0.07899490708121025	0.06581217659161807	0.0785787735474605	1.2580800397659144	0.29066401291882316	0.028612669870791266	0.28104902205086163	0.07825888980923992	0.9422904731607539	1.446533607551772	0.015391137805757939	0.03503248679315225	0.38907919479655856	0.24379677430950664	0.17306542589649712	0.04407471599249923	0.01248828082649364	0.023233569575514767	0.00592008131713418	0.39442933675123076	0.26371188650951005	0.450843638343778	0.02130190286393624	0.04483639013054939	0.020278584179388204	0.1785666682555016	0.01325061124319614	0.022187541667133992	0.007039536306411559	0.10736641987550105	0.2695036606493391	
EEZ185	0.26521245589147924	0.030957021821715752	0.9362004755385849	0.29141179971069503	0.17516998793835195	0.48818519789359405	10.273111182712318	11.72750367003804	0.03668469063760305	0.6143856169841783	0.09846130039006688	3.7304443903336146	3.3336042486381756	0.06747102016355454	0.22048979023814838	0.44913958821646904	0.005002911653462299	0.5116168375521922	0.10768631218060952	0.04908360177274113	0.061061214760071945	0.015766026003761972	2.471116193799993	0.6687687055487944	2.3703293953335582	0.04507821589394891	0.16425102535733796	0.05964738833328472	4.96614442227264	0.052445814179594596	0.11890396216941128	0.013845642758860457	0.23533979807147576	0.6862137720758753	
EEZ187	0.002218960415006133	0.0004408839255427226	0.008149610552390154	0.003112386507758573	0.0017318483008373605	0.004759040542236514	0.08099828967083283	0.05361420392179319	0.000582327416611203	0.004424137423802652	0.0014596520022218892	0.03294374212138602	0.02762746592323748	0.0006785834270743012	0.002270703943458195	0.0036515285622306186	3.857892630662208e-05	0.004135515131923841	0.0012742082515979174	0.00042322563737354023	0.000768004055245732	0.00021336921847516746	0.019153195770327355	0.012693701425870523	0.024153984364282788	0.0003262039339350108	0.002198198797508937	0.0007953116664227892	0.02893847630328512	0.0004702009645391446	0.001219809805130428	0.00016516141479048837	0.0037384752928982905	0.012997614909204078	
EEZ188	0.01912681829862641	0.00475033772863975	5.914812168092162	0.011913703013464583	0.041631238595819686	0.029463776702707226	1.0640100586088526	0.06469519476138567	0.0051367144459553505	0.23026368435161146	0.005477552644978133	5.536187099189721	2.8489339606338704	0.00579151317020666	0.008055408806601109	0.24124928768411177	0.003331599495900494	0.06346722666927727	0.008258170586334481	0.016877248980467167	0.005595621532370969	0.0034212060574417267	1.8979150740063815	0.008188158300149639	0.0868003596203638	0.031605296778661605	0.009564639023268174	0.005133368719344288	0.01448254193147959	0.004632529612524788	0.00402881549747232	0.0026304729657618633	0.02506600545458154	0.008331773150007939	
EEZ189	0.6129435577327461	0.145145593492885	21.084018891067213	0.3536587517910286	0.8119346463389686	0.9976189225188302	39.44473039673034	3.797848856184824	0.11537747717753459	3.6486004886613905	0.1460002292441679	43.2274444333041	47.33599133124318	0.1422617232352792	0.3222996547920474	4.517020289626174	0.0872657602288026	1.267896410587845	0.20026906818417176	0.31694582973271934	0.1511028045413901	0.06281336227010122	57.841024067861554	0.312814108273343	3.295006749817359	0.35682632008614923	0.24299941538432246	0.14142454007016972	0.6703349780058717	0.13350968058420581	0.18964030922008404	0.07036213779415215	0.6967016309277025	0.3181126131980107	
EEZ190	0.5548089691063786	0.10375670091472267	6.489363524214329	0.3910200854148201	0.6129636137302252	0.9807817480588819	79.99792373292028	7.958499044967216	0.09295852585199105	2.0870373313159463	0.10527300401096396	19.96220614677705	19.718396013460104	0.11879183513504475	0.3972929878228267	2.420736416151442	0.03513112845901591	1.037822592915264	0.1890084216511511	0.21298514916434685	0.15274909914015994	0.04611004487410562	33.96685894005255	0.33396375938357403	3.5969440162151334	0.19608924231625766	0.29857367278276475	0.14447083974026745	0.782389652821096	0.1242761682435997	0.18838297074658047	0.0431450053642534	0.4509590906103184	0.34054555790770563	
EEZ191	1.0350403966683028	0.21396628791516523	6.327283098459087	1.0701071743655626	0.8527439039787644	2.1905403998464346	55.31384970928855	66.33261110602439	0.16938664659079283	3.131610158011272	0.32623095953279563	23.846678940341082	26.699971662814132	0.27209121880221315	0.9833501061220035	3.5632907521949537	0.03942374228115345	1.9814080044034335	0.4044583470455605	0.2782557879881813	0.2422571560105311	0.05861297112914406	17.99627197922034	1.525035236528085	10.06456711308579	0.27055693278516435	0.7443017688185063	0.35390479771959044	5.088582373115904	0.2183443812956968	0.4951489412039027	0.0761031650277106	0.8942754787825833	1.5617165664247592	
EEZ209	0.4869644254089191	0.13986037822417177	7.246461456959977	0.27065809991385426	1.0178292002838034	0.7594345970861962	14.029141560891283	1.0290240524727692	0.08172477973985061	45.9661219599397	0.10896817024586831	329.7927966381695	35.96244285637361	0.1512560436968775	0.3378965588377443	12.139701301258038	0.06810724930032896	2.597975712560943	0.12086155696646313	0.21089929048692216	0.07262668623280596	0.050240660850353086	7.055226355905785	0.16709650076807078	2.5442042471280955	5.166343499311521	0.27607709268531966	0.12420624875930196	0.2816522670132618	0.14852719892541663	0.16233451574141503	0.09930913481977212	0.5402739631322784	0.1701123613810054	
EEZ212	0.3391985722125404	0.1733709329409389	1.2650227754615848	0.8754344981121834	0.40947392632537144	0.7645018037123088	9.917907239616062	2.6021988251251913	0.25811145875874913	4.354855285616768	1.5623706870322296	9.485692007960244	14.542995517721737	0.13077442937017433	0.3325496220696594	4.721265075846188	4.40759528443427	1.1655883113285637	0.36478251989042537	0.1340996986361084	0.23563456962143728	0.10243656670479413	2.3205762106915686	2.6297274819813308	3.803891914368787	0.50354474699307	0.5216000085638931	0.15939235062373422	2.229268152463552	0.14767606760256155	0.20495302783936106	0.19183004766371106	1.4724119462068412	2.7067271150744276	
EEZ213	2.527287513468008	0.6581445987819389	24.998244410698547	1.6835265524703222	3.3624481579696397	4.984628192057239	93.80146637758708	14.340743282669953	0.5503240558459672	28.03208185273778	1.0063701138924552	187.35081095098084	423.8569632390624	0.6267859057925607	1.830035362654402	109.43087834173787	0.8513063579866182	8.040263464303619	0.849740365083787	0.8694033371729173	0.5359298077753845	0.19575957424881948	42.42769249669995	3.219421411922623	18.04989223604399	3.1586639950025703	1.6387840133657088	0.7170475692222671	3.479666675458836	0.6683007571603716	0.9209470698382497	0.332039814842403	3.02758119915349	3.2813447575637285	
EEZ215	0.6716467761501601	0.19362457811589684	1.034536783015248	2.652689069397758	0.48517130276504755	1.39289928109903	10.27907744521355	2.66871883149745	0.6187870914902336	1.8801437952879319	3.4020943658696665	6.04809859554301	6.650960554971083	0.13902339846883136	0.6013543943950662	1.9428599023284148	0.7801169372219335	1.5300788634382938	0.8412283736245681	0.1398285764114317	0.6280642950117173	0.24113360658373315	1.9401828419724074	3.6704128735752106	6.564653314902379	0.21700939347031897	1.363254522405552	0.26536030571379204	3.043691228555543	0.13875031015197556	0.38576575198615864	0.42247675265315693	3.7337373485753758	3.7740258702899756	
EEZ216	2.9500584483829186	0.7355685649065137	14.548446161197878	4.865176441912979	2.775524312773332	5.9597658285481785	97.38192415467223	34.52131463473453	1.115142893705965	16.26695456289139	5.324980143641124	74.89466106126041	102.78868431912967	0.7207617285407647	2.7499122477540054	17.464566092702714	1.29040247430231	6.621922879839058	1.7257502635553275	0.7089819563436222	1.0938721318460793	0.3107341676433413	29.927110648282298	39.01768285466822	28.09534826317174	1.2963677354609981	2.967193868711082	1.055624384247857	11.677168804051673	0.5929322888862185	1.4212335494069501	0.45043420530306677	4.858641445114046	40.41159043930937	
EEZ224	0.3218724532168559	0.09069398557861856	0.8659323106834584	0.8217219194598702	0.3245509969985166	0.4806036095546437	6.929154693395876	2.089000905526691	0.24509844792088722	1.778817047495174	0.8746309270521256	5.653970257672037	7.477388395492684	0.07789022134122292	0.19429120939169628	2.2804211351695645	1.0283377777965754	0.9499607830917575	0.3803037058224225	0.05524691133146595	0.22834734562669803	0.04533882066417222	1.7156453405766292	2.1376240985220014	3.0133694989497797	0.1651051580141583	0.2573830115329091	0.09768441047835891	1.6614252041777313	0.06985851000903603	0.1151352078200656	0.05819167870273179	1.245477943075396	2.200805127930008	
EEZ273	0.6605441599072394	0.24809994677656025	4.547632168465049	0.3318432051255796	1.380080057026914	0.9467486165953772	16.110671597449805	0.900861952244587	0.08694895616085269	100.86667931748492	0.12455615545745219	125.69187896920762	19.50413196651252	0.1928329224462028	0.49630548953886083	7.950882135123307	0.08497488496505602	3.4474632467428292	0.1203819307094333	0.2806723867885051	0.06860251203479531	0.06083154354165841	5.527307218387762	0.19261578146441208	2.473828440319986	13.124274734258465	0.4412976142771375	0.2146227592967139	0.32860249416075143	0.17618849278113383	0.2290510524408831	0.11645830927669526	0.6882114360852435	0.1962573858299023	
OR1	4.710442127975681	1.162685283790165	16.554668589464104	16.4435952809065	4.480536685997009	9.126102521591909	116.75518062171699	27.686916542183823	3.715340854701248	29.255906651757254	22.515994810892863	97.11034363947799	142.26475731274502	1.0718259908036993	4.256576843866361	36.50121536783397	20.646611016182163	12.15891738652145	5.217523820570142	0.9587036913628659	3.562126836021085	0.9359660755578995	31.80587648542198	48.24070054680481	49.61379996096395	2.918036105445335	6.340061410688825	1.6208167038008885	21.374201582463943	1.0188680851629572	2.492405002667938	1.8445421609422874	18.742179741063552	49.876966389455134	
OR2	6.045422889710438	1.4016532459780204	74.05128113641457	5.293169864640999	6.7531482350914915	11.966102921526009	318.8679072340995	124.10568410546409	1.166787101571801	35.96277996164722	2.1161920574562756	373.643700489426	452.9235669982574	1.4637553462028714	4.735615509115931	49.934897077108026	0.7155200962034195	13.933872364543335	2.3291283616804583	2.010209515834829	1.4118405947504826	0.4416351694004963	169.01255565041325	20.120007877141365	49.923634045433936	3.2562571668895828	4.002081967687553	1.8431498304013723	19.549621667807763	1.3185058910136467	2.4358772544370995	0.5982930970092223	6.283222865952226	20.7451511982141	
OR3	0.6712994571506913	0.2665493966651776	6.287479271919135	0.3809005948162156	1.1536828506062649	1.1600254658351328	21.625544086652052	2.0122691077518966	0.17884178091167535	21.214074719727517	0.2575256762024889	142.5350545909923	177.74086453045564	0.24629372459535137	0.5650247746301836	153.09898862212108	0.2533675297591916	3.7016629469070046	0.1949527980698363	0.2902474589574978	0.14287332967518449	0.07602311408786984	8.867807779066952	0.4819853329148958	3.7448608214895653	3.0458743722682704	0.5061724399001841	0.2437154302058584	0.6865528262259627	0.2739022261360736	0.25608168589382074	0.12715706137575236	1.2183408466097598	0.4899587414984831	
OR4	0.956247067183852	0.3598135252564378	6.965873577080688	0.4861714419783158	2.005893567574964	1.4147791677578623	22.760289191017154	1.4536091837677534	0.13903975272897848	152.85612963782026	0.18845872041665446	346.09055330192854	34.27732132360281	0.33085942865427603	0.7676533554539392	15.429539859509594	0.1323272718420052	5.74283554097369	0.1878694854971887	0.38118506878117425	0.1116698865470811	0.09630175686640931	8.604076229831444	0.2940533050881365	3.9438208075413494	40.50671073785184	0.6064774120393359	0.3103485365617513	0.47918108359268397	0.2993123015329981	0.34845123425378116	0.18413068235531918	1.0291702032013645	0.29963359039427845	
OR5	5.698237062145194	1.8144634602819307	35.49928208234473	3.0218164092187796	8.996414252907309	10.191668080132567	150.954680945612	13.493473657375512	1.301533927062671	175.0077731154083	2.48740405194985	412.93211359316433	279.91692989487973	1.5781243173515247	4.155254319789933	159.20454783727527	8.831108255075774	31.712486904072836	1.6627839401526618	2.2537220212164844	0.9826538592894418	0.6001891689456108	47.80987904725151	4.351067392484321	29.97024654530611	39.57753158946594	3.3032872802143642	1.4968367135324199	5.486883196435659	2.002034249148183	2.1438628352712197	1.219713422282074	12.876926793152562	4.439060904477021	
