
	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ187	0.002307816706112079	0.000440883396905873	0.009873343522344919	0.002850753363256891	0.0015449366772471898	0.006620391739593317	0.09100343064037154	0.07599021003569596	0.0005153587990477853	0.004739768563737218	0.0012989104669181874	0.033843594762588025	0.032370338086339275	0.0009025534978561577	0.0022059622753409654	0.004315440129004918	3.857965577600693e-05	0.004442632768516821	0.0019535681597048133	0.0006696811928821613	0.0006356882333651771	0.000245421449150749	0.02027269582023828	0.012627321681687653	0.027806830392477527	0.0004227226617456647	0.0029849209032809447	0.000781315173278581	0.005272203958491974	0.03295721102448364	0.000536619467177294	0.0015745592948215505	0.000163210709449291	0.009060413015694749	0.012934091154189772	
EEZ188	0.01989273468144236	0.0047503320328014	7.16586050711247	0.0109122144212535	0.03713814159982292	0.040987619703730355	1.1954396316609628	0.09169587681259238	0.004545983775458101	0.24669138137259672	0.004874347072334528	5.687407096148122	3.338017165512269	0.007703032908107967	0.007825735270776213	0.28511261501125723	0.0033316624914285584	0.0681805221195376	0.012661116496963864	0.026705320358069384	0.004631578104564721	0.0039351381350182365	2.008847789651073	0.008145339595419035	0.09992731805931927	0.040956818081167794	0.012987765704013284	0.005043027833977721	0.02825391429456472	0.016493756810289344	0.005286900197647583	0.005200490160011349	0.002599404706442966	0.060748926842872926	0.008291052947100473	
EEZ189	0.63748833592216	0.14514541945771423	25.543522602078625	0.32392952276340936	0.7243057108698799	1.3878066419669122	44.31705658693195	5.382889442624031	0.10210887617382629	3.9089025139118116	0.1299222182061421	44.40819463169976	55.46227248281803	0.1892159619497852	0.31311033826095175	5.338293344602654	0.0872674102928797	1.3620547769926892	0.30704500185720635	0.501511823933055	0.12507001000757248	0.07224915807691047	61.22181911153708	0.3111782953778499	3.793315937130713	0.4624057410594531	0.3299674421110971	0.1389356445980107	1.022189313329583	0.7634255202553346	0.15236866587104336	0.24479218833905717	0.06953109745590347	1.688497055712614	0.31655788890059805	
EEZ190	0.5770257995345904	0.10375657650643215	7.861935843934492	0.3581501914426633	0.546808844753855	1.3643841286003102	89.87949663366872	11.279996153223076	0.082268141388782	2.235932790219447	0.09368000495023115	20.507470369014126	23.103499512025852	0.1579997124010915	0.385965482607085	2.860868508617655	0.03513179273573689	1.1148948830100316	0.28978060218233964	0.33701207148913176	0.12643267222002108	0.05303667564741116	35.95221432067352	0.3322173476656293	4.140915663505734	0.25410903373143684	0.4054313914049059	0.14192833319430198	0.9590023743568293	0.8910414156280293	0.1418308685331595	0.24316918615308922	0.04263542391923611	1.0929256699578134	0.3388811961965103	
EEZ191	1.0764876663765905	0.2139660313613246	7.665573611476636	0.9801519248214755	0.7607105847081176	3.047302379477827	62.146375015172815	94.01667247574314	0.1499069016357957	3.3550285533544657	0.2903053654740209	24.498046867800426	31.28361870112811	0.3618963733386215	0.9553131062317245	4.211159146442697	0.039424487724735814	2.128554206031696	0.6201003232589158	0.4402915408969528	0.2005198051657846	0.06741778601593229	19.04815008982576	1.5170603011271087	11.5866478369145	0.35061056867411505	1.0106828875591303	0.34767651479088096	1.8569427950222854	5.7952423385612235	0.2491867401141803	0.6391499432243793	0.0752043179774483	2.1673288045985246	1.5540839275706029	
EEZ209	0.5064644815837631	0.13986021052617814	8.779168381857748	0.2479060639476307	0.9079788697031477	1.0564639003785492	15.762061349305974	1.4584895076172835	0.07232629468877373	49.2454819984705	0.09696824769042801	338.8010300686881	42.13620014611371	0.20117890573763267	0.32826254779317326	14.346910685967545	0.06810853710582297	2.79091036164697	0.18530039271519172	0.33371156177532985	0.0601141745947259	0.05778779094895534	7.4676027735167665	0.16622269551594535	2.928968360529641	6.694985094681537	0.37488342082949894	0.12202037373366992	0.9122316092744477	0.32076578953904805	0.16950749224177256	0.20954522545723409	0.09813620432648251	1.3093854751169696	0.16928096454052666	
EEZ212	0.35278147656333997	0.17337072506249632	1.5325891152012538	0.801843804933369	0.3652810046068169	1.0635129878138418	11.142995577387461	3.6882322371950065	0.22842821342755557	4.66554363147467	1.3903174424473719	9.744792051165438	17.039625820362023	0.1739372256217364	0.32306806137277927	5.579673394511246	4.407678625421917	1.252148924939256	0.5592708375425715	0.21218952307585778	0.1950381931700715	0.11782454295132465	2.456213376146538	2.615975729701352	4.379160626210429	0.652535894307656	0.7082775090579833	0.15658724410143365	3.61090743295582	2.5388503582879247	0.16853613388350963	0.2645582070491556	0.18956436170398228	3.5684762681778817	2.6934984210909785	
EEZ213	2.628490488287419	0.6581438096411535	30.285650208153594	1.5420061003423842	2.999552259905121	6.934211006349455	105.38809244180574	20.32588408302599	0.48703587778564456	30.031974058236628	0.8955454262651341	192.4682660793142	496.62148669079676	0.8336599290658387	1.7778579123826042	129.32732024413107	0.851322454907521	8.637361197952364	1.302789963227659	1.3756800451571403	0.4435969711168611	0.22516649187085236	44.90758172444155	3.2025859466339295	20.779606562649015	4.093264098383618	2.225294938292794	0.7044284265510274	4.800583517140393	3.9628938205340734	0.7627019578172836	1.1887802202880613	0.3281181250147584	7.337519698202082	3.265307712155547	
EEZ215	0.6985422723736942	0.19362434595255174	1.2533527804240223	2.429698968109986	0.4328086588340942	1.9376886607357664	11.548778562287888	3.7825145147641615	0.5476255509185377	2.0142788531536437	3.0274448803857745	6.213301366843132	7.792746622564354	0.1849088108633622	0.5842087481143493	2.296105711527251	0.7801316880581227	1.643707804295642	1.2897396981163192	0.2212544788905937	0.519858039041211	0.27735659149735253	2.0535860992914503	3.6512190183379283	7.557436427873007	0.2812191359098131	1.8511551025466646	0.26069029538139793	13.184973901746288	3.4663737323822903	0.15834956352633955	0.49795554016610305	0.41748692098467877	9.048930331164902	3.755580925084514	
EEZ216	3.068190908293585	0.7355676829314035	17.625603793265796	4.456200433348449	2.4759728131624112	8.290743504086333	109.41081862901164	48.928861344810656	0.9868996136424086	17.427487548219876	4.73857634160634	76.94039582689756	120.43465991796334	0.9586529721482401	2.6715075281037386	20.639928749747504	1.2904268738693598	7.113689743139368	2.6458553868694694	1.1218410236265355	0.9054140251878557	0.35741251839733407	31.676343636144622	38.81364592961319	32.344253113240036	1.679943013331198	4.0291346773729435	1.0370467120210176	15.981074789664921	13.298796813291794	0.6766872740173787	1.8345618193253157	0.44511417089153493	11.775201048280111	40.21408528249884	
EEZ224	0.3347615485826887	0.09069387683302808	1.0490865932198703	0.7526464080610396	0.28952347538621903	0.6685768146911002	7.785063747635214	2.9608500353244254	0.21691172039272058	1.905723153398494	0.7783137789754248	5.808407481315219	8.761049277464982	0.10359830334113597	0.18875163342329623	2.6950414627812957	1.0283572221149637	1.02050815173926	0.5830673359560631	0.08741865855082102	0.18900645086908854	0.05214959847398081	1.8159244306792075	2.1264457246136756	3.4690862303888714	0.2139572353458756	0.34949884066200215	0.0959652867193601	1.5222698971829234	1.89215010775344	0.07972641327010233	0.14861924446894492	0.05750438246830163	3.0184884697880636	2.190049046390628	
EEZ273	0.6869950617638585	0.24809964929514475	5.50950678242572	0.3039478325482683	1.231133406203863	1.3170399926523544	18.10070794391444	1.2768386725295924	0.07694968216726326	108.06280862465904	0.11083963423918862	129.12513099174154	22.85245225135014	0.25647845454467433	0.4821549678995014	9.396491152170922	0.08497649171213266	3.7034837740062074	0.18456504777992158	0.44411538951198865	0.05678330652285276	0.06996963140589192	5.850377100879354	0.19160852708917261	2.847949506905614	17.007545807992685	0.5992353716672815	0.21084566648403213	0.7652316214356448	0.3742360734451706	0.2010760977737456	0.2956645061324851	0.11508283155860329	1.6679205731015	0.1952982093822004	
OR1	4.899067582549176	1.1626838896856173	20.056164504009946	15.061315307152576	3.9969698596588685	12.695494651162434	131.17711527973827	39.24211215278575	3.2880705017713407	31.343110163255872	20.03646162813159	99.7628959478963	166.6876833648055	1.4255878621496276	4.1352145297104315	43.13777281796143	20.64700141249639	13.061880585096569	7.999311255114698	1.5169823728938272	2.948424685971755	1.07656649005392	33.664922920276126	47.98843328022383	57.11697498160561	3.7814381165910693	8.609131191544565	1.592292351851162	75.74922260239462	24.34247279125572	1.162788871605088	3.217255220366845	1.8227564536087784	45.422766225311676	49.63320072814622	
OR2	6.287506458445564	1.4016515653416597	89.71394795241241	4.8482159128694695	6.0243073196627295	16.646273179165778	358.2553853586873	175.90146476024606	1.0326046520525811	38.528471789717564	1.8831502366693835	383.8497138049454	530.678022795884	1.9468755867160266	4.600594980127435	59.01393211412945	0.7155336256106475	14.96864984997743	3.5709319897578173	3.1808080315304252	1.1686011907619585	0.5079774113847667	178.89130208808808	20.014793414390567	57.47366577459152	4.219733589081113	5.434402991909444	1.8107126927934258	11.186805905551969	22.264510404841758	1.5047521848436434	3.1442878683929174	0.5912267156669584	15.22775724727338	20.643762604102346	
OR3	0.6981810452946061	0.2665490770621594	7.617350834399577	0.34888136451949503	1.0291703661059237	1.6137334707646058	24.296793294619473	2.8520940527152536	0.15827467984689594	22.72754999073061	0.22916612713880777	146.42837505425305	208.2540574873998	0.32758427890284386	0.54891494818517	180.9350544437127	0.2533723205575306	3.9765612218382405	0.29889429649901095	0.45926628110697093	0.11825835282491927	0.08744327303504264	9.38612917933405	0.4794648653203468	4.311202165907606	3.9471017607183967	0.6873285065185896	0.23942634267950913	1.326303610974063	0.781895568247872	0.3125924396856021	0.3305562859568705	0.1256552217414086	2.952720133029899	0.4875641468532741	
OR4	0.9945391282752891	0.35981309382612836	8.43923305507797	0.44530294354002004	1.7894053085956765	1.9681261868744488	25.57170536769225	2.0602761787800823	0.12304995083916649	163.76134116764254	0.16770504487273594	355.5439571482886	40.161789829803055	0.4400613435522491	0.7457662402661321	18.23489926123801	0.1323297739513906	6.169318342371522	0.28803442811422536	0.6031592820189702	0.09243080477809529	0.11076816466227023	9.10698257946821	0.29251559890512374	4.540251191674661	52.492023548305355	0.8235320238621795	0.3048867894911477	1.3349350018868265	0.5457257640448764	0.3415918296247466	0.4497890797226929	0.18195593284736375	2.4942540404544924	0.2981691793524661	
OR5	5.9264178840113955	1.814461284670184	43.00777375095773	2.7677967598982796	8.025466396973494	14.177823149764054	169.60103593669086	19.12500461315814	1.15185536939746	187.49334886371943	2.213483182028495	424.2112831448444	327.97092871142286	2.0989926453383925	4.036780884761313	188.1507107909265	8.831275238030539	34.06756570750449	2.5493177884204994	3.5661243514436722	0.8133570279408366	0.6903493233929554	50.604355886597176	4.328314159936492	34.502695287755614	51.28791457847755	4.485513895934987	1.4704942547411541	9.020625921312574	6.2488558649888235	2.284832727005504	2.7673487619964177	1.205307506163022	31.207983463327405	4.4173657073689805	
