	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	SE	SI	SK	TR	UA	NOA	
EEZ65	0.4244384080903061	0.11314177637853828	2.4690316319732397	0.6063533797081004	0.5362424730405947	1.1775980250840234	14.241806363841144	3.33979386894384	0.15093548800640239	3.4397815575619615	0.42119980327876294	14.481827217964417	28.964933881063203	0.08578044958203183	0.3306927697635868	8.3633464171345	0.974722820788071	1.4952857299088615	0.24354672943997294	0.12265457090770104	0.13948479509664993	0.03770733374583599	4.433766448108268	1.4638459444867038	3.957264569439765	0.3432047230382636	0.3386197587737554	0.14537028129176352	0.9629340644720981	0.11496301236559346	0.16398986231723403	0.07426761808675755	0.5174636175547355	1.491892487987906	
EEZ71	0.8547277025198455	0.33067937730042685	4.442046741376203	0.8187937193661318	1.1156794948189643	1.8927157860569157	26.901346343592262	5.388616161927449	0.34180387400012696	9.601092501362428	0.8824876424384286	28.977976702450814	51.85381721438325	0.22265526394730453	0.6181550494814069	15.810855076307424	16.488311797522737	3.6117120066050616	0.5037371081729946	0.2570211908470487	0.29956029863623046	0.11049213182008473	8.133584107252961	2.395910190253048	6.917603277029518	1.127045708637786	0.7059509398772773	0.3262901867420291	2.044364175731683	0.25773086354428804	0.3327756301807396	0.19958913788051288	2.429561670219501	2.431032990379267	
EEZ91	0.24096062892443157	0.11500700661504103	1.163771934036088	0.08701126614383574	0.35674314339220264	0.3309771126719067	4.20440903259916	0.29511889158199867	0.03779498764186863	41.59751100312127	0.04603426540101041	17.625296391876677	4.656254378771088	0.08892066886820127	0.19496412667755944	1.668848434612671	0.03345785446885965	1.7814320873937728	0.03193301274739985	0.07624661336121126	0.028972911528540268	0.032249817434607926	1.3122836435875558	0.06893287109986106	0.5507850867761418	43.830919462742024	0.1408980699777728	0.0872035021181272	0.0873017572468412	0.08868958186228613	0.08949106351189055	0.04116729210465364	0.2789054010231747	0.06989195148240614	
EEZ99	0.006613435477309704	0.0017670343138475174	0.046242370433333985	0.003241039587796039	0.015327103494795673	0.013935385918246187	0.1501085830928541	0.011543479547156543	0.0008622496380939867	0.844951041421508	0.0010677069883849916	2.143857961386018	0.24931481914869622	0.0018296207327823642	0.006092754375896417	0.09029717991861365	0.0006124183935585836	0.03458636585913643	0.0011325585950091777	0.0022518771924504963	0.0005430884566157639	0.0006125988857418542	0.056122806124854076	0.001927757121026893	0.02109530063562616	0.1037633176767072	0.00477176257122558	0.0018145913121286805	0.0037176327345509845	0.0015574230343059763	0.0022287097221507617	0.0008829297810199546	0.005390173284977709	0.0019515281476955237	
EEZ100	0.026121914871830066	0.004485102951955824	0.07167168248421966	0.014584631587128487	0.017756628043716926	0.05767296245107351	0.5570987713685192	0.09007954504324457	0.0047730904393078945	0.13303111565503897	0.008758324141813146	0.5013713889015414	1.3350550051393892	0.0044860722808772934	0.02011268759624877	0.48424039693465853	0.018407734242647928	0.06248765115150796	0.006542587779070681	0.0036706946943325155	0.0038389115018842624	0.002102233165932492	0.14395246387801516	0.02765354294108378	0.14499272227341756	0.012880737097761025	0.027166839647330143	0.008229705374067637	0.025650735395484934	0.006168050699782283	0.007754860485159591	0.002110656782227271	0.01683973831173104	0.028050403158300454	
EEZ108	0.5872406530239757	0.22287871836357195	4.34065882638078	0.2715147433830283	1.185983443486014	1.377342671520781	17.49801076772474	1.6798399404857054	0.14608093675359232	15.857082283956165	0.2489524364059119	65.56884460705295	62.1127848558042	0.17556623989209827	0.5021158732877753	123.54447494993603	0.32737738197710325	4.014081021463598	0.14763043075542734	0.2589069468071971	0.10557218585863178	0.06381390118230416	5.811830545287495	0.4631214648947037	2.5982764061868426	2.3144186491157113	0.41322979570165214	0.18658964036496287	0.5970435078622001	0.25966120280186306	0.21385171950137002	0.1137466031047617	1.028752688269982	0.4667527994804728	
EEZ109	0.017132420277190516	0.002902116829015221	0.2852623261193005	0.011821689265420876	0.042934864630027166	0.04039632674462414	0.7556687073757459	0.04318303732317839	0.003143509055667888	0.5347703306000092	0.004339813224264647	10.019692003274246	2.5230088863911115	0.002133329186366858	0.005783332740576731	0.4738138666346586	0.0015085369030851548	0.05874922049328717	0.005040260497590206	0.009111290764278834	0.0029687019764668035	0.0011851230561108587	0.33897527079011436	0.005026559458668404	0.14175629439095963	0.046618843118537596	0.008242638614225887	0.002802663604428064	0.01068013499051545	0.003344277881579413	0.003669930917023393	0.00238489862036129	0.018522021367018474	0.005074392540065735	
EEZ110	0.002961952513039323	0.0006293625854477975	0.06139443850022595	0.0022024155869830495	0.008388060777985882	0.007821217191891975	0.1447979436801749	0.011519009104752566	0.0005306198141850603	0.18062374248981963	0.0009548618279785808	5.89662333977171	0.5563343446877513	0.0007551461830425965	0.0014991387185503118	0.1380626972503234	0.0004905741424672536	0.015542713581027335	0.0009737405135702482	0.0016383068029767447	0.0005919661883084139	0.0003971387769851566	0.07393931526420056	0.0014870337652071472	0.028330441495539798	0.017310991607812517	0.0022414027789860514	0.0008385239880306485	0.002468267459623148	0.0009212506713723133	0.000863988113144672	0.00117345525524303	0.0031704767704426747	0.001503091693187372	
EEZ119	0.002156909673708194	0.000600457589426594	0.00861973981699222	0.0022509778941651646	0.0025833955487123902	0.004467941139264027	0.05181357532723074	0.01168532430414903	0.0006646692918275014	0.013880590501628584	0.0016644569100253285	0.0553792578599105	0.11378130479971917	0.00040152704358789	0.0013999380418317428	0.03766973183956133	0.011334987990839132	0.007949942614317067	0.0010861648588311966	0.000396352114455868	0.0006097543081154702	0.0001580550562274436	0.01564132315647564	0.005047934696966363	0.013761287311523214	0.0014985206842677943	0.001216160861325451	0.0005591906665633988	0.004034970872543669	0.000521481325454837	0.0007401493056272106	0.0004244595328897249	0.00292643531533751	0.0051226011159606465	
EEZ123	0.06187430849487077	0.018261737502664827	0.1885697289363726	0.08074122190661204	0.0657382874941197	0.09904358012782455	1.2802082643552077	0.3028375185700406	0.027607770840341717	0.2777552878326588	0.0769822644004681	0.9293001159875233	1.4801528368504486	0.014115136369863168	0.03459571962650362	0.40379602991468083	0.24379545721528664	0.16779440462284326	0.04291300488910458	0.012606350485815642	0.023239658088850312	0.0060683049364028555	0.36728499358005545	0.2655722268578983	0.4320039020781645	0.02035081228353731	0.04511998798661573	0.020278584179388204	0.1723664057837809	0.013387281143160443	0.02190348169335	0.007039535445215878	0.09752649658090895	0.26950190316336736	
EEZ185	0.2680594263069598	0.030957021821715752	0.9009763481208285	0.29785394598233544	0.17497331989015955	0.6153266026172877	10.453803749398405	12.218671567873926	0.035396296013104844	0.6071853680202584	0.09685511611930774	3.67901671869139	3.411081332503299	0.06187733893631139	0.21774083605953462	0.46612819452902016	0.005002884625598453	0.496034619320401	0.10484794143387284	0.04954765957382051	0.0610772162625162	0.01616076677007511	2.301055755261514	0.6734864959492924	2.271278689339868	0.043065556893869254	0.1652899412582927	0.05964738833328472	4.793707991714925	0.05298675255941101	0.11738167290981803	0.013845641065026199	0.21377136388252393	0.6862092971419352	
EEZ187	0.0022427802413917757	0.0004408839255427226	0.007842985072054503	0.003181191028223312	0.0017299039082556197	0.005998469968379914	0.08242295923757863	0.05585965841708276	0.0005618756286795161	0.004372289056879057	0.001435840920330192	0.03248958176535046	0.028269562385404498	0.0006223255052592375	0.0022423939655357612	0.003789646828378366	3.857871788679785e-05	0.004009560521839417	0.001240622967142079	0.0004272269973297498	0.0007682053158792699	0.00021871143526387669	0.017835086617755944	0.01278324841309777	0.02314464397110672	0.0003116395313632617	0.002212102781847684	0.0007953116664227892	0.027933663084978844	0.0004750507271355442	0.0012041929717531606	0.00016516139458513807	0.0033958513126677563	0.012997530149220437	
EEZ188	0.01933213854143108	0.00475033772863975	5.692269985189384	0.012177075387286846	0.04158449808658729	0.037137229266633466	1.0827248087026102	0.0674047400921807	0.00495630907344916	0.2275651253215035	0.005388198158842312	5.45986557218216	2.915146707838161	0.005311368088377654	0.007954978080645813	0.25037448902279547	0.0033315814971781907	0.06153421722951983	0.00804050364854855	0.017036813860942062	0.0055970879026680425	0.0035068642632893805	1.7673019241253207	0.008245921192321015	0.08317316885192912	0.030194178708651636	0.009625137005223217	0.005133368719344288	0.013979673383221798	0.004680310605197901	0.003977235865904226	0.0026304726439577188	0.022768754868589064	0.008331718816889067	
EEZ189	0.6195233096880562	0.145145593492885	20.29074203712192	0.36147697127131534	0.8110230655137678	1.257435630881274	40.13851920626059	3.9569092573984683	0.11132533120601244	3.605840972224145	0.1436185496318715	42.631513604256234	48.436138288311554	0.1304675228706271	0.3182813871804296	4.687875590337899	0.08726528878192341	1.2292803269976151	0.19499042270825653	0.3199423739856867	0.15114240204867363	0.06438604740656416	53.86044640697502	0.315020837423358	3.157315867923092	0.34089468458672617	0.24453642835587777	0.14142454007016972	0.6470593418067095	0.13488673062022424	0.18721240521550295	0.07036212918626	0.6328502832205216	0.31811053872357214	
EEZ190	0.5607646649502246	0.10375670091472267	6.245204101516357	0.39966423979666876	0.6122754230250474	1.2362134361018804	81.40499797866428	8.291814587287812	0.0896937507393391	2.0625784443123183	0.1035557014513988	19.687008428877537	20.176675913434625	0.10894340455649552	0.3923397416075263	2.5123002396027654	0.03513093866566707	1.0062138245133851	0.18402658167503852	0.21499880375394673	0.15278912807002734	0.047264521876997444	31.629284146275978	0.33631968753191815	3.446635858653871	0.18733422017218926	0.3004622024621724	0.14447083974026745	0.7552232098894947	0.125557981676208	0.1859711640428711	0.043145000086023316	0.4096295681604683	0.34054333714365614	
EEZ191	1.0461512224333933	0.21396628791516523	6.089221879850835	1.0937636870752014	0.8517865055044179	2.761037794569127	56.286758626509176	69.11073423193308	0.1634376569404439	3.0949094733398024	0.3209092033325383	23.51793012492401	27.32051201176567	0.2495335112260977	0.9710901988476364	3.69807144255133	0.03942352929727277	1.9210606317904622	0.3937977280933378	0.2808865396944083	0.24232064112934626	0.06008048926807696	16.757781489569307	1.535793509963457	9.643991609936474	0.2584770659358398	0.7490096051382613	0.35390479771959044	4.911894603609301	0.2205964362538991	0.4888097082520206	0.07610315571747849	0.8123168726778162	1.5617063821662203	
EEZ209	0.49219183189656146	0.13986037822417177	6.973816560533302	0.27664145086594455	1.0166864561153017	0.9572193351035024	14.275898512310805	1.0721213385530879	0.07885454245353168	45.4274252312596	0.10719058899954163	325.24629389457493	36.798254486478235	0.13871616968751257	0.3336838369863018	12.59888283762183	0.06810688135590211	2.5188496527000064	0.11767591618490032	0.2128932244578989	0.0726457185449183	0.05149855785999996	6.569690754187058	0.16827527343003845	2.43788770421794	4.9356758134861805	0.2778233276379243	0.12420624875930196	0.27187262561490927	0.15005914315399235	0.16025619904560687	0.09930912267059151	0.4907589065489308	0.17011125204509506	
EEZ212	0.3428397597910662	0.1733709329409389	1.2174268549365623	0.8947874450198849	0.4090141989552673	0.9636062289533346	10.092352165151034	2.711183359485487	0.24904638528514902	4.303818865831746	1.5368839708029618	9.354922854786773	14.880992712150837	0.1199325824735638	0.3284035630970538	4.899845890753313	4.407571472723514	1.1300882063624254	0.35516766715369746	0.1353675357349955	0.2356963192469003	0.10500131503324985	2.1608758254800953	2.6482787433778046	3.6449358720635794	0.48106240498195946	0.5248992180614059	0.15939235062373422	2.1518626220801056	0.1491992330638324	0.2023290800136658	0.19183002419580045	1.3374682587343827	2.7067094639786227	
EEZ213	2.554417132090449	0.6581445987819389	24.057696558662798	1.720743728693013	3.358673047152091	6.282808950298125	95.45132954145582	14.941358121917347	0.5309962506236654	27.703561843907735	0.9899533507470112	184.76800445949206	433.70792305263484	0.5748222546393166	1.8072194157039958	113.57007728869968	0.8513017588663603	7.795382665342237	0.8273431063631987	0.8776230559043898	0.5360702517898503	0.20066089080973817	39.50784922495597	3.2421326352593405	17.295628051239166	3.0176354872921998	1.6491496032669712	0.7170475692222671	3.3588443130732966	0.675193767297853	0.9091564801262667	0.33203977422165165	2.7501092782087064	3.281323359274125	
EEZ215	0.6788566882748562	0.19362457811589684	0.9956127956691393	2.711331207482789	0.48462658791819074	1.7556615524699735	10.45987495180204	2.7804893374176918	0.5970548116610098	1.8581095825072127	3.3465965160906137	5.964719888856654	6.805537100435839	0.12749767124138522	0.5938570147045392	2.0163481515655115	0.7801127226973081	1.48347753796977	0.8190554719932427	0.141150576822037	0.6282288834888918	0.2471709722854009	1.8066608547107412	3.6963055902605824	6.290331295893118	0.20732032525392366	1.3718773410290235	0.26536030571379204	2.9380069780496423	0.14018141326566955	0.38082691689392895	0.4224767009686228	3.391547591715291	3.7740012591306775	
EEZ216	2.9817263770186737	0.7355685649065137	14.001067330806244	4.972729321745773	2.7724081571137464	7.511908340314871	99.0947635770615	35.96712629395347	1.0759782153394146	16.07631513465651	5.238114549596176	73.86216797630927	105.17762041393821	0.6610070169552478	2.7156277452556368	18.125159470691603	1.2903955029974388	6.420240214504148	1.6802633398687483	0.7156849813006962	1.0941587884031134	0.3185141524934195	27.867548425426993	39.29293085609852	26.921307184288626	1.2384873127679898	2.9859618787415383	1.055624384247857	11.27170953094638	0.5990479310343718	1.403037952488546	0.45043415019830196	4.413356418461524	40.41132690744075	
EEZ224	0.32532765048044715	0.09069398557861856	0.8333519917842193	0.839887459788124	0.324186614881067	0.6057704894553602	7.0510307954107745	2.1764918338788353	0.2364904014228629	1.7579703263982502	0.8603632052956055	5.5760249794526615	7.651172145632297	0.07143273681162693	0.19186888574873606	2.366677563924949	1.028332222277036	0.9210280053813893	0.370279749280281	0.0557692397520169	0.22840718558604942	0.046473988195193605	1.5975758626107648	2.152703844880057	2.887447600972884	0.15773351795150495	0.25901100321658604	0.09768441047835891	1.6037365412056774	0.07057904700158364	0.11366116871264036	0.05819167158373698	1.1313323150552081	2.2007907760502246	
EEZ273	0.6676348890174282	0.24809994677656025	4.37652952631039	0.3391791553815105	1.3785306040963112	1.1933168238116603	16.39404034039484	0.9385915905183112	0.08389524177001785	99.68457937378054	0.12252428977083797	123.95909863438413	19.957432105154723	0.17684611958377316	0.4901178059827959	8.251622506212586	0.0849744258944627	3.342464504102061	0.11720893180509473	0.2833259860748783	0.06862048978496488	0.062354609031206355	5.146921912405667	0.19397457842551025	2.3704527432530047	12.538300131235873	0.44408889736062807	0.2146227592967139	0.31719262840829476	0.17800574205675668	0.22611858534165816	0.11645829502953627	0.6251381982014393	0.1962561059971846	
OR1	4.761007209231395	1.162685283790165	15.931806530546057	16.807108515910787	4.47550626717207	11.502875720070866	118.80877401569656	28.846491928233394	3.5848552188085194	28.913044114395337	22.148694800000467	95.77158655233427	145.57116614572922	0.9829663158040249	4.203508016103866	37.88186582502525	20.646499474378096	11.788595516182752	5.080001542363882	0.9677676946314202	3.5630603153417524	0.9594002602928904	29.61701894938928	48.58101179651597	47.54055143996181	2.7877511881363	6.380163386297586	1.6208167038008885	20.632038102406618	1.0293769286208427	2.460495541478478	1.844541935286552	17.024495466600705	49.87664113202252	
OR2	6.110318560082411	1.4016532459780204	71.26513454671475	5.4101842564484315	6.745566294268291	15.08251681747276	324.4764380449904	129.30344227179071	1.1258086387997033	35.54131669492949	2.081670937146812	368.4926719444763	463.4500706164208	1.3424027894832005	4.676574271750557	51.82367359549388	0.7155162306584973	13.509491022762168	2.2677377385518596	2.0292149142557987	1.4122105770840567	0.45269257886806846	157.3812331717161	20.26194331645417	47.83743825859267	3.1108713044825045	4.027395822405411	1.8431498304013723	18.870811973101414	1.3321052688023285	2.4046914998628837	0.5982930238158457	5.707377726331392	20.745015915034184	
OR3	0.678505640917634	0.2665493966651776	6.050915654619995	0.3893210408969748	1.1523875798973258	1.4621388192876938	22.005913285184235	2.0965463772666113	0.1725607196526743	20.965457865265613	0.25332469887642894	140.57007529683466	181.8717819520755	0.22587475686198677	0.5579803340982104	158.8899242527995	0.2533661609596661	3.5889220915919053	0.18981427760395	0.292991585156637	0.14291077059317148	0.0779265374556479	8.257531627922472	0.4853854707472139	3.588371555083427	2.9098817126900847	0.509374067380398	0.2437154302058584	0.6627140674873396	0.27672731768535885	0.2528031542713062	0.12715704581974024	1.1066822806334538	0.48995554638190164	
OR4	0.9665120718987	0.3598135252564378	6.703785675112983	0.49691907658140333	2.0036414970150487	1.7832397674210243	23.160617290197397	1.5144888208289826	0.13415656939298617	151.06474299297	0.18538442187274484	341.3193707104369	35.073968646075315	0.3034295458626191	0.7580826451869344	16.013158817032195	0.13232655695360943	5.5679270741279145	0.18291766533507434	0.3847889588469829	0.11169915039270807	0.09871290532536005	8.01194989415576	0.29612768723022725	3.7790174531769214	38.698160991296675	0.6103134856685067	0.3103485365617513	0.46254276850967496	0.3023994785362179	0.3439901249541535	0.18413065982932575	0.9348487582996521	0.29963163642515434	
OR5	5.759405804321317	1.8144634602819307	34.163637348146075	3.0886187258495994	8.986313737101646	12.84595379337559	153.6098054028692	14.05860339659951	1.2558230518696627	172.95678184507616	2.446827406634007	407.23945745722875	286.42254538945826	1.447290007349592	4.103448729548082	165.22642490474863	8.831060545660128	30.74662562793439	1.6189566681595673	2.2750296931809877	0.9829113703493358	0.6152163630163238	44.51963756947449	4.381761747357488	28.717857706454538	37.81046797404081	3.3241811387054763	1.4968367135324199	5.296365468228412	2.0226836981082594	2.1164156475692266	1.2197132730660059	11.696781529283038	4.439031956494465	
