	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ185	0.2761554384387881	0.04153781304601463	0.9179760130457361	0.22557308051147507	0.14515739648002204	0.5770992096268633	9.403793320857629	12.129750762071575	0.03363517299561057	0.8231887841411667	0.08095319911856287	2.833886071462686	3.0665032688067893	0.054044666859660494	0.24014882003153648	0.5337524338173386	0.005956340976282073	0.4599766067073369	0.1411214529175148	0.06843679434113381	0.05903168403414483	0.01140747273201038	2.2805398025966515	0.838463961085476	2.665468885781783	0.05638014921245995	0.13832680182343352	0.0868412326501027	0.8795310986142972	5.326109222634857	0.05438764994941198	0.1247833863403861	0.030641197479221203	0.28129130120892065	1.1110276014454625	
EEZ187	0.0023105173707794213	0.0005915735105158012	0.007990966890349803	0.0024092044762581612	0.0014351236385103472	0.005625812800873801	0.07414415768119498	0.0554531423886668	0.0005339198193408722	0.0059277108807502	0.0012001009402837252	0.02502619049397097	0.025413848868552736	0.0005435491439705137	0.0024731615557956805	0.004339435463668739	4.593110082647019e-05	0.00371809541388504	0.0016698326476571757	0.0005900994397056184	0.0007424774122878017	0.00015438281917238083	0.01767607100416773	0.015914636988939086	0.027161496590897023	0.000407989227262566	0.001851250601145451	0.0011579022549529107	0.010343778886978289	0.031036045757483907	0.0004876104197307088	0.0012801255349129037	0.0003655116352979944	0.0044684349536043035	0.021044038322635225	
EEZ188	0.019916013655699154	0.006373954239333596	5.799672008130557	0.009222037994734707	0.03449838798261808	0.034830065149703396	0.9739727823941978	0.066914205276624	0.0047097106726493865	0.30852037728960985	0.004503550209012472	4.205644654577493	2.6206665972625047	0.004639034642405288	0.008773634904761246	0.28669793942998567	0.003966518693221284	0.057061139152757866	0.010822220651679586	0.023531786091577977	0.005409636273557672	0.0024754059647968886	1.7515448602050008	0.010265844656568594	0.09760823044182478	0.03952932282140776	0.008055023850267783	0.007473723153551323	0.05543265102327463	0.015532290966510027	0.0048040516271422844	0.004228027658144376	0.005821386772100687	0.02996029293901115	0.013489717512719187	
EEZ189	0.6382343406720641	0.19475486245679632	20.673588730520965	0.2737565677523855	0.6728225580284356	1.1793169767918819	36.10688969004902	3.928113036982841	0.10578640128112721	4.888602397336692	0.12003889429182589	32.838353790206845	43.543252684767644	0.11395244092196095	0.35103612603233486	5.367976095726102	0.10389642261971642	1.139920827056663	0.2624499001245972	0.441914525081658	0.14608050379294443	0.04544846730121424	53.38023276309993	0.3921884414299221	3.705281631898762	0.4462892057822241	0.20464610130712768	0.2059014104363394	2.005480121967378	0.7189233749625737	0.13845295160460644	0.19901742161799654	0.15571542591123694	0.8327367913288944	0.5150463427187741	
EEZ190	0.5777010495164546	0.13921967267031307	6.363038911869446	0.3026768486946891	0.5079420473407753	1.159413218719922	73.22844340943801	8.231471297874588	0.08523108806712161	2.7963312872726998	0.08655366546802769	15.164578810397217	18.138483551430436	0.09515292847149064	0.4327159190881575	2.8767759236764516	0.04182623929380221	0.933069593521097	0.24769297542960708	0.29696314705191407	0.14767207944311062	0.03336281948587583	31.347281028844023	0.41870466459994654	4.044814352804844	0.24525240233016551	0.2514489098309369	0.21033654876787414	1.8815107667556148	0.8391001934811936	0.12887756327590635	0.1976979117409725	0.09548235879205602	0.5390115502318981	0.5513668331670702	
EEZ191	1.077747399091807	0.28709776143050453	6.204113610168485	0.828337672114555	0.7066397984187244	2.589507299405316	50.63315301429427	68.60778412452093	0.1553059072382552	4.195909355807416	0.2682215217661548	18.115474787611447	24.56066895598525	0.2179465975163625	1.0710263155859605	4.2345746428974715	0.046936917509848235	1.7814138696623167	0.5300371832211709	0.3879693716232719	0.2342050996662378	0.042409283717931213	16.608371006567328	1.9120019740830552	11.3177478799387	0.338390505000902	0.6268264264907918	0.5152535548250389	3.643221284438329	5.457421936027191	0.22642870482791866	0.5196324874207985	0.1684206467710253	1.068888114663818	2.5285272338438163	
EEZ209	0.5070571589515344	0.18766321504303415	7.1053988656893745	0.2095082677625357	0.8434403547857542	0.8977517295337277	12.8419857783379	1.0643190260993598	0.07493117855982147	61.588023875991496	0.08959176802004905	250.53187102409893	33.08099592757525	0.12115694222930419	0.36802366136752496	14.426684454809319	0.08108678063676404	2.335748092829237	0.1583874326792247	0.2940548543395634	0.07021274651983235	0.03635151740532655	6.511116135024749	0.20949603765108696	2.8609936125942936	6.461640320000021	0.23250303128878338	0.18083312692307926	1.7897490564356409	0.30206748120081023	0.15402650200948187	0.1703614431727626	0.21977678208950735	0.6457656858047546	0.2754236894278834	
EEZ212	0.35319431024572223	0.23262733222813384	1.2403973231932162	0.6776474278708998	0.33931708148978995	0.9037418352386183	9.078646984151774	2.691452850512872	0.236655220927527	5.834882732565529	1.284554488141674	7.205943219311588	13.377755716370453	0.10475105388862894	0.36219998783483254	5.610698301916691	5.24757225752224	1.0479392328598909	0.47804254935864127	0.18697392133647517	0.22780263242502832	0.074117747945289	2.141609701202652	3.2970019422604793	4.277530187402539	0.6297926261635968	0.4392743415680327	0.23206092655423713	7.084404996828852	2.3908538811943654	0.1531438570706522	0.21508730565321857	0.42453084160001514	1.7599091851786615	4.382378577642455	
EEZ213	2.631566413412392	0.883091644244392	24.511618330544348	1.3031671021578628	2.7863461438479504	5.89248711827393	85.86392060981422	14.832623093186756	0.504576827562273	37.55897719509134	0.8274203153336129	142.32375504832072	389.89594035047	0.5020590379213986	1.9932026443617257	130.04642472424555	1.0135439709266019	7.228716558739279	1.1135732341001854	1.2122007195209863	0.5181167653049027	0.14164140061297115	39.15560171303177	4.036326471390322	20.29735877283802	3.9505988384552544	1.3801299015033646	1.0439567686029552	9.418485100484638	3.731885985582201	0.693044968601272	0.9664849843349996	0.7348230569533687	3.6187345362083545	5.312724319832754	
EEZ215	0.6993597239627429	0.25980346472636956	1.0143980656228142	2.053366561056276	0.4020449163984651	1.6465904285514268	9.409254714048233	2.760254457460849	0.5673486816429814	2.519123563554203	2.7971438679899094	4.594525631625772	6.118060441894255	0.11135852455962031	0.6549715888376234	2.3088728507586125	0.9287876343470769	1.3756397990462297	1.1024183846339708	0.19496164057375878	0.6071889195447759	0.17447167987791581	1.790552871020232	4.601753777147182	7.382045377855252	0.27141761806070913	1.1480880423451654	0.38634073827059007	25.868205354720942	3.2643094007813596	0.14388761842988176	0.40484064608708187	0.9349651608005886	4.462771897314761	6.1104091481244245	
EEZ216	3.07178138181635	0.9869783245809218	14.265240140349137	3.7659862720853674	2.299982364849902	7.045228253655483	89.141397542647	35.70537722944287	1.0224435177921036	21.795390676684747	4.378107704883225	56.89481321806909	94.55286619271759	0.577334200813224	2.995096420451565	20.754693868248133	1.5363207799728829	5.953536694998468	2.2615723357417097	0.9885267296095065	1.0575144027943357	0.2248310096310605	27.619084517903445	48.91813963073525	31.593615966674207	1.621390840566099	2.4988729133103598	1.5368941592440934	31.354003999465846	12.52357385793909	0.6148859403958737	1.4915090451139654	0.9968365988104746	5.807320246738029	65.4291624905159	
EEZ224	0.335153294895924	0.12169225576860776	0.8490757171121744	0.6360701415673057	0.2689443454541997	0.568136773532932	6.3428047712165165	2.1606525172546287	0.22472395305752924	2.3833602253335973	0.7191066064779187	4.295120335582368	6.878271758347819	0.062390505639419114	0.21161435469424883	2.7100268223041084	1.2243131335548676	0.8540761473023548	0.49838285320387543	0.07703023763985771	0.22075761856420392	0.03280480193960372	1.5833320570441654	2.6800308598287983	3.3885765651926154	0.20650004131673216	0.2167594920736405	0.14221971579442236	2.986611168067789	1.7818515432218358	0.07244506063626363	0.12082827903011521	0.12878150547664047	1.4886649606467526	3.5632558570430266	
EEZ273	0.6877990005190598	0.3328979533393555	4.459106095203032	0.25686981138475523	1.1436252886112517	1.1191815743491793	14.74737528564639	0.9317610345053612	0.07972108068591109	135.14691231753824	0.10240794316390146	95.4836549848573	17.941387150254155	0.1544602560909425	0.5405564473493257	9.448738881978722	0.10116896406154634	3.09949229499949	0.15775888896852616	0.39133881211112626	0.06632232637852425	0.04401452680795966	5.101032539198081	0.2414906525294073	2.7818550237854556	16.414770486117167	0.3716463108979946	0.3124714340877923	1.5013430344827274	0.3524208371550881	0.18271197082918242	0.24037690121444566	0.2577288837211868	0.8225888351637103	0.3177542939497335	
OR1	4.9048005936189325	1.560079138993598	16.23240861986019	12.728490904899694	3.7128679851336357	10.788255307430171	106.87527548165296	28.636562944335196	3.4064927416190773	39.19872724857051	18.512266281856082	73.77127801394744	130.86596692266446	0.8585386505805541	4.636096325929603	43.377633704562946	24.58133657665826	10.931652655228397	6.837494267197904	1.3367113453422954	3.44373014359102	0.6772161534216573	29.352956960690992	60.48143181702917	55.791418847396606	3.6496411352969673	5.339390828135072	2.3597633423859654	148.615875946458	22.923483993790285	1.056592249110908	2.615646532631977	4.082077054603549	22.401702432217007	80.75426141246993	
