	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	SE	SI	SK	TR	UA	NOA	
EEZ65	0.4166320188965608	0.11314177637853828	2.49483218062633	0.6235223793787884	0.5239195287936013	1.0599366612097303	13.434323592331536	3.2246012311579846	0.15918986354822298	3.696618514229609	0.42541371416829626	13.1211489518409	29.170717060712473	0.08740479537532035	0.31534398870608854	8.434435344380816	1.4082957251613948	1.4621123425552003	0.25129287198933187	0.12862519325379643	0.10943930684281039	0.028126842024288678	4.192417436724606	1.6664646575852036	3.9154212108952646	0.33186957915143717	0.28714910265086063	0.2204471660361487	1.0375033759377998	0.11177366962709308	0.15853479995700617	0.09272080081183132	0.06945649897888212	1.4918710715846792	
EEZ71	0.8390073130042811	0.33067937730042685	4.488464633146421	0.8419780035947871	1.0900409881669055	1.7036024247314572	25.376092232708174	5.202757712554282	0.36049647952922886	10.317973889749856	0.89131652663401	26.255274483883625	52.22221589352899	0.22687148271403515	0.5894639882257887	15.945248256998704	23.822586815814542	3.5315850322024622	0.5197587540242132	0.2695325587816871	0.23503401512443223	0.08241884079044956	7.690838079408187	2.7275408794502494	6.844457863294813	1.0898223710294184	0.5986454530455565	0.4948036581721981	2.2026790953030804	0.2505808068328441	0.32170597142897855	0.24918080280972332	0.3261076565424085	2.430998092433739	
EEZ91	0.23652881405118018	0.11500700661504103	1.1759329586322786	0.08947500502905283	0.3485451246086617	0.29790706868523015	3.966027202972349	0.284939962906823	0.03986192382576474	44.70345768962047	0.04649481711721479	15.9692651899119	4.689335028471648	0.09060447811746779	0.18591505766834127	1.683033742626489	0.04834046399310873	1.741910452499981	0.032948660419370834	0.07995817282597116	0.02273205013280814	0.024055944300106786	1.2408503906768302	0.07847423690071119	0.5449611906320938	42.383300168916946	0.11948137493768535	0.13223999251804172	0.09406237790388665	0.08622912551138963	0.08651417625043224	0.05139607798837804	0.037436047761023036	0.06989094817001781	
EEZ99	0.006491799333502903	0.0017670343138475174	0.04672558762372938	0.003332810178144434	0.014974884020714655	0.012543012223378218	0.14159771785521533	0.011145334059607472	0.0009094044352701467	0.9080407028957307	0.0010783889072039526	1.94242613308087	0.2510860918341016	0.0018642665845479984	0.005809965148240778	0.09106471115953307	0.0008848322695076035	0.03381905638185644	0.0011685802666720072	0.0023614948625169884	0.0004261053988370408	0.00045695280922425737	0.0530677999731228	0.002194588250696007	0.020872242962172317	0.1003362898502025	0.004046448279782386	0.0027517420253849972	0.0040055250456925585	0.0015142164781882488	0.0021545725142442167	0.0011023102459156737	0.0007234954353567688	0.001951500133134115	
EEZ100	0.025641473351721445	0.004485102951955824	0.07242062741754364	0.014997597925399847	0.017348577677701333	0.05191048724636177	0.5255123525943263	0.08697261664848037	0.0050341217017466485	0.1429641030599598	0.008845947158699559	0.45426371789658515	1.344539986706838	0.00457102092212757	0.019179176898045793	0.48835646825712464	0.026595800253110646	0.06110134282594413	0.006750678512602235	0.003849378061821264	0.0030119972109217837	0.0015681082241178889	0.13611651102623046	0.03148121709247901	0.1434595969647681	0.012455320433680831	0.023037443694485557	0.012479959527521832	0.027637120286831404	0.005996934552899372	0.007496897907816987	0.0026350890486136467	0.0022603120821913045	0.02805000048937521	
EEZ108	0.5764399596830495	0.22287871836357195	4.386017248600346	0.27920272978787736	1.1587293400035603	1.23972354020317	16.505907528173566	1.6219006779455967	0.15406982609560008	17.041077455535138	0.2514430913743626	59.40815090115279	62.55406901053362	0.17889077694689068	0.4788106567567388	124.59461011752961	0.4730002804080504	3.9250273630687507	0.1523259007536671	0.27151011023377364	0.08283158629758426	0.04760038271617243	5.495467567478191	0.5272245732707431	2.5708027285102486	2.237979525056349	0.35041831420005276	0.28295437736413587	0.643278369561437	0.252457593966416	0.2067380208297703	0.1420090801509035	0.1380842200655549	0.46674609915438264	
EEZ109	0.016817316040709386	0.002902116829015221	0.2882432213126329	0.012156422419217586	0.04194821405740837	0.036360070909408286	0.7128237587374836	0.041693613672480145	0.003315421603255741	0.5746998383111929	0.004383231065540717	9.078265418292295	2.5409337604148825	0.002173726086901412	0.005514905015104436	0.4778413118477948	0.002179559179855239	0.05744585043553355	0.005200568855620772	0.009554813380977011	0.0023292337082496187	0.0008840128873406056	0.3205233862702138	0.00572231232300797	0.14025739045162045	0.045079146083170464	0.006989746523125041	0.004250106992011649	0.011507201289224174	0.0032514997944567154	0.003547852016979174	0.0029774714152891284	0.0024861163461971747	0.005074319696186137	
EEZ110	0.0029074754590087716	0.0006293625854477975	0.06203598969667146	0.0022647773610789297	0.008195301698830126	0.007039749269602095	0.13658818138705625	0.011121707625821669	0.0005596384053332781	0.19411031178112279	0.0009644147827131193	5.342590543966001	0.5602868567448489	0.0007694456945480723	0.0014295576630518894	0.13923623814540706	0.0007087896712552332	0.015197893559116297	0.0010047108856279857	0.0017180568778025242	0.00046445470474372404	0.0002962357327429505	0.06991447975465005	0.001692862028061637	0.028030880826693815	0.01673925535965977	0.001900706559462806	0.0012715820260654558	0.002659409316338124	0.0008956930239288366	0.0008352478668324798	0.001465022223492935	0.00042555690699458307	0.0015030701160174036	
EEZ119	0.0021172391913772508	0.000600457589426594	0.008709813193795235	0.0023147147182960904	0.0025240286747417354	0.004021520512736262	0.04887584619806079	0.011282286457264257	0.0007010187946404344	0.014917007658221211	0.0016811090381690646	0.050175953647679884	0.11458967117757708	0.0004091303933875417	0.0013349612885948953	0.037989926734351843	0.0163769789644899	0.007773570620316834	0.0011207109512708588	0.0004156458820992538	0.0004784112044494606	0.00011789721404368172	0.014789898543851208	0.005746646221875657	0.013615778091983848	0.0014490285111322073	0.0010313027842005754	0.000847986236405189	0.004347437749405789	0.0005070142142998695	0.000715528511627974	0.0005299244652733603	0.00039280046866290884	0.005122527580037682	
EEZ123	0.06073629901222741	0.018261737502664827	0.19054021906817975	0.08302742341668347	0.06422761034262608	0.08914750143832338	1.2076229411875192	0.29239236717641953	0.02911758746066521	0.29849434397081925	0.0777524366553762	0.8419852729432886	1.4906686750147848	0.014382421776920349	0.032989993180009454	0.40722831947453303	0.3522397269127915	0.16407183262941574	0.044277877469642644	0.01322000684901764	0.018233758530780356	0.004526500214835864	0.3472920888715943	0.3023314931203864	0.4274359754586312	0.019678678801790406	0.03826168947994207	0.030751515191742924	0.1857144061021212	0.01301588666572258	0.021174870443514366	0.008788640064653842	0.013090483621236113	0.2694980344117817	
EEZ185	0.2631292028188937	0.030957021821715752	0.9103912473890073	0.3062877314144306	0.17095240290928007	0.5538453791862962	9.861093372025664	11.797238071264891	0.03733205230170691	0.6525218637964553	0.09782410714291474	3.333345000994148	3.4353155726202327	0.06304905342009907	0.20763460838983486	0.4700903110856706	0.007228250823151542	0.4850299342368721	0.10818268997359319	0.051959557974825044	0.0479209809716295	0.012054719567210784	2.175799376024848	0.7667073486028232	2.2472626229675385	0.041643215500554866	0.1401656491676965	0.09045244738255358	5.164931232743149	0.05151677616409298	0.11347701480093912	0.017285850285419527	0.028693438559765427	0.6861994464756681	
EEZ187	0.0022015304037083278	0.0004408839255427226	0.007924941623488104	0.003271266996369568	0.0016901504189558716	0.005399124400024185	0.07774973746634586	0.05393300615907514	0.0005926035410358238	0.004698753222189603	0.001450205850329488	0.029436937432685283	0.028470405254884177	0.0006341099132618711	0.0021383154456265743	0.0038218590451436422	5.5739172535489025e-05	0.003920607152160009	0.001280081687756349	0.00044802370338183615	0.0006027313387422305	0.00016314232212856535	0.016864246007742768	0.014552645904982432	0.022899916933256697	0.0003013469022363837	0.0018758602010682972	0.0012060525811772253	0.030096837179462366	0.00046187170932944396	0.0011641359361423001	0.00020619884094362037	0.0004558077809321438	0.012997343567178585	
EEZ188	0.01897657647512132	0.00475033772863975	5.7517522886145676	0.012521871359917386	0.04062887916935651	0.03342661074236019	1.0213364140721979	0.06507988708772157	0.0052273602154565765	0.24455665029284288	0.00544210461064918	4.946869504199204	2.9358575494767543	0.005411944600310162	0.007585755563430457	0.25250268663015635	0.004813524296793878	0.060169061137390435	0.008296236450107885	0.017866137878723303	0.0043914565740433295	0.0026158576418852824	1.6711000656837065	0.009387283059389332	0.08229371167526471	0.0291969448792997	0.008162103310067241	0.007784511224318441	0.015062254898575857	0.004550467846771002	0.0038449345799389275	0.003284062911193109	0.0030561336983528013	0.0083315992134651	
EEZ189	0.6081288647513171	0.145145593492885	20.502773454766288	0.37171225354797427	0.792385615998285	1.131797180270705	37.862743092968365	3.820431728327747	0.1174135024057041	3.875077028652672	0.14505538736427703	38.62595732049509	48.7802558543253	0.132938066834529	0.3035086682909247	4.727722803422194	0.1260823390255658	1.2020083537298618	0.2011922042453401	0.33551664140552245	0.11858582652899836	0.04802716087484645	50.92859024243742	0.3586245492198982	3.1239310139206586	0.329635835157623	0.2073665642611019	0.2144636358229369	0.6971674139751073	0.1311446573570812	0.1809848535203669	0.08784491994013256	0.08494426189420351	0.3181059721856863	
EEZ190	0.5504509253421678	0.10375670091472267	6.31046438015478	0.4109808011140281	0.5982052285121807	1.1126954309480461	76.78949263452216	8.005822088402551	0.09459893183449379	2.2165842617343228	0.10459172875868245	17.83726363555929	20.320022366123542	0.11100636600936882	0.37412967672345143	2.533654936639842	0.05075776383666216	0.9838906522303018	0.1898796519987664	0.22546459114839346	0.11987784229467445	0.0352557873528952	29.907565930213043	0.3828714866020735	3.4101917904154906	0.1811470665637541	0.25479154592145115	0.21908320540210055	0.813707458024647	0.12207470971873424	0.17978490177810055	0.05386518461288744	0.054982485178579725	0.34053844857864024	
EEZ191	1.0269101183246203	0.21396628791516523	6.1528521968285865	1.1247337929765566	0.8322123051279448	2.4851648177999155	53.095408688595285	66.72703988195478	0.17237575238691993	3.325995987699122	0.32411975275812627	21.30824098117426	27.514612293662143	0.2542586987393319	0.9260179982674713	3.7295052632516925	0.05695977009672956	1.8784412934302017	0.4063226892966312	0.2945596334748175	0.190123970003509	0.044815537523169045	15.845583239429942	1.7483708687667008	9.542017887519462	0.24994025237485387	0.6351591436104842	0.5366799115377411	5.2922701787366	0.21447657537318332	0.4725496333722618	0.09501241219543437	0.10903314575871116	1.5616839635711326	
EEZ209	0.48313930289699575	0.13986037822417177	7.046690593874047	0.2844746008701592	0.9933228265162838	0.8615774181708665	13.466482782170123	1.035142863275664	0.08316694780754806	48.81933877297689	0.10826298168995728	294.6869206484566	37.05968998102708	0.14134291071989122	0.3181962284728464	12.70597406890141	0.09840195368570882	2.462968175639602	0.1214186657734113	0.2232565157227402	0.056997589430051815	0.03841406054244992	6.212074179841799	0.19156715019965864	2.412109945994091	4.772663501099214	0.23559381034231922	0.18835291023489534	0.2929263563390275	0.14589615169512368	0.15492533561872174	0.12398433690415467	0.06587206198701993	0.1701088100653971	
EEZ212	0.3365341556209323	0.1733709329409389	1.230148555377989	0.9201235045900943	0.3996149823259407	0.8673261565336107	9.520135390875975	2.6176720905403132	0.26266625970056395	4.625170591530426	1.5522597901886834	8.475956408206025	14.986715653180786	0.12220363592185407	0.3131610333251374	4.941494863625262	6.368132489563849	1.1050168416970578	0.3664639772500065	0.1419570042547087	0.18492654906156172	0.07832310340979554	2.043250043809752	3.0148411080380275	3.6063950174175985	0.46517418663012355	0.44511383504107854	0.24171097194425814	2.318502187568177	0.14506009752127444	0.195598677699973	0.2394937917950957	0.1795215346463381	2.7066706086443646	
EEZ213	2.5074355820794847	0.6581445987819389	24.309091381841714	1.7694668817254755	3.281490162944408	5.655053252422402	90.03942446752501	14.426016600342827	0.560035428366679	29.77209392763876	0.9998573800755381	167.40763935092517	436.78922804754114	0.5857071371010144	1.7233390963540118	114.53542950048829	1.2299749244247344	7.622439632746603	0.8536572254394654	0.9203442997215029	0.42059893864618864	0.14967797018747855	37.35726676556498	3.6908934797491906	17.11274738882675	2.917970971770258	1.3984766583911352	1.0873687740268134	3.6189521615620457	0.6564623136372266	0.8789137247253263	0.41454128407951124	0.36913312510036045	3.2812762552470285	
EEZ215	0.6663709673447112	0.19362457811589684	1.0060166139279487	2.788103014429437	0.4734897855875884	1.5802421577656247	9.866820349039763	2.684587639983331	0.629706606806045	1.996848395521954	3.38007767964352	5.404288902205045	6.853887463309076	0.12991197784556055	0.5662937229377557	2.0334872272297964	1.127119822259199	1.4505661190929737	0.8451059981344934	0.148021554249956	0.4929062949120559	0.18437100160201667	1.7083165200929267	4.207930932215541	6.223818536091714	0.20047308347760673	1.1633501507711326	0.4024063711872718	3.1655253155120273	0.13629245312734428	0.3681588497905434	0.5274489615701841	0.4552301144454585	3.773947082617694	
EEZ216	2.9268856365847604	0.7355685649065137	14.147373766975699	5.113533003137925	2.7086977408979176	6.761345447211293	93.47628286674565	34.726586214548	1.1348214230007743	17.27667968819571	5.290519483713767	66.92225320302312	105.92486137936207	0.6735239013100992	2.589584542903815	18.27922437230803	1.8643848608874396	6.277805152576366	1.7337050731287846	0.7505233465609226	0.858473350416686	0.2375876615957213	26.350597692707904	44.73167467604517	26.63664643208668	1.1975833538482021	2.5320916804597426	1.6008045237185595	12.144587176234433	0.5824289408953316	1.3563664118430294	0.5623529634489542	0.5923822954372079	40.41074679508082	
EEZ224	0.3193441338930492	0.09069398557861856	0.8420602393136343	0.8636690168851736	0.31673675072139157	0.5452440785189712	6.6512510383194625	2.1014225795169903	0.2494236128972738	1.8892320768869002	0.8689707446427913	5.05211484803697	7.705530375436559	0.07278539311161626	0.18296347931602555	2.386794459813976	1.4857514790795492	0.9005947074671846	0.3820567077623816	0.05848399442136152	0.17920751900688536	0.03466610853516571	1.5106129249900835	2.4506710485838146	2.856916282400199	0.15252399721435503	0.2196409843881392	0.14813379505434163	1.7279293951739865	0.06862101922888632	0.10988027180534006	0.07265048386929825	0.15185295955052658	2.200759183275908	
EEZ273	0.6553555625388402	0.24809994677656025	4.422262785258156	0.348783071186932	1.3468517337510921	1.074084894041906	15.46453008080359	0.906218682082014	0.08848331340836035	107.1276927124086	0.12375008910616185	112.31219463108005	20.09922092653084	0.18019489254783413	0.46736946799588047	8.321761773767784	0.1227724622662083	3.268310870791323	0.12093682868922895	0.29711782808426546	0.05383940831742367	0.04651186025319811	4.8667527763525	0.22082363286489826	2.3453880294062945	12.124193254076355	0.3765867911432636	0.32546527827692767	0.3417559259123349	0.17306744660713258	0.2185968338966872	0.14539454279663372	0.08390910810351931	0.19625328870308625	
OR1	4.673441441098603	1.162685283790165	16.098288540820857	17.28300466860281	4.372658363508806	10.353549704851487	112.07254718667382	27.85154923821271	3.7809041509048984	31.071884184345027	22.370282335132572	86.77311457966245	146.60538557663577	1.00157984846561	4.008406308078192	38.20386387093578	29.830405453937335	11.5270617921648	5.241573886975524	1.0148770308806474	2.7955652863807536	0.7156406162580904	28.00483699816898	55.30536836443656	47.0378667433995	2.6956791427446833	5.410370020271898	2.4578919834366593	22.229776651903293	1.000819606009668	2.3786480636760827	2.3028529765285373	2.285111091635072	49.875925143258804	
OR2	5.997935882481708	1.4016532459780204	72.00983119107165	5.563374549148772	6.590552020804779	13.575525924486008	306.0792539527143	124.84364469907736	1.187376977800829	38.19506765647504	2.1024971003173163	333.8699712041543	466.74268055406947	1.3678226413797632	4.459515656748045	52.26417781212171	1.0337897373791416	13.20977868706281	2.339864429917317	2.127993751623408	1.1080157271986155	0.3376747010863923	148.81429454721064	23.066506798777624	47.3316143376037	3.0081274566194978	3.415226272121395	2.795049669584783	20.33216172439964	1.2951495542768423	2.3247003229480208	0.7469501475533216	0.7660721677289698	20.744718116346032	
OR3	0.6660263765480727	0.2665493966651776	6.114145684450761	0.400344732768157	1.1259055151375519	1.3160471615349019	20.758220724622824	2.0242345170397122	0.18199773809408668	22.530878315125562	0.25585909632598475	127.36244317659491	183.16390137248425	0.23015194021677873	0.5320822233273405	160.24049777947286	0.36606763868682624	3.5093007186695893	0.1958514288956333	0.3072539325979771	0.11212731583576176	0.058127350591497755	7.808038602479345	0.5525702587434642	3.5504288007046116	2.8137760192281984	0.43194852802321654	0.3695829397229509	0.7140344366948176	0.26905025492366114	0.24439375047081677	0.15875159889334464	0.14854431130442472	0.48994851297592307	
OR4	0.9487357131859206	0.3598135252564378	6.773837976683708	0.5109894252389663	1.9575974708515165	1.6050648565598546	21.847455254316582	1.4622526742240278	0.14149333770240488	162.34424089155007	0.18723910800507046	309.2498091459586	35.323153844306574	0.30917531321150743	0.7228969816092828	16.149271591195838	0.19118760791136966	5.444400849077773	0.18873546594253698	0.4035198511343272	0.08763878231629851	0.0736324215485422	7.575824940610908	0.3371162974903478	3.7390588455416487	37.420063128572856	0.517545019759235	0.4706288985655314	0.498361935204245	0.2940102100128016	0.33254742016489364	0.2298813759375188	0.12547997506197775	0.29962733515546036	
OR5	5.653477211676889	1.8144634602819307	34.5206358475387	3.1760734934185053	8.779806702065073	11.562432242388892	144.90042765759372	13.573708917362799	1.3245016325078207	185.8708848893417	2.4713067928382775	368.9762003053545	288.4574522307963	1.4746960124074076	3.91299117531873	166.63085905268238	12.759262992364752	30.064502003417715	1.6704485077816227	2.385774388821875	0.7711889957927879	0.4589052508977369	42.09624187637567	4.98826472651157	28.414200572705898	36.56168826285306	2.818901160655409	2.2698821835173844	5.706514346337767	1.9665697234297796	2.0460138606873137	1.5227739134892924	1.5699992555687643	4.438968233338083	
