          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ123      ;     0.011138;     0.004244;     0.151703;     0.075038;     0.013264;     0.067209;     0.594544;     0.238695;     0.016304;     0.210623;     0.058181;     0.652143;     1.953549;     0.003565;     0.034368;     0.753167;     0.177950;     0.039725;     0.032478;     0.007117;     0.012776;     0.002779;     0.300427;     0.217719;     0.370155;     0.021690;     0.030059;     0.007595;     0.184913;     0.150742;     0.005836;     0.014216;     0.003186;     0.064185;     0.217719
EEZ185      ;     0.217324;     0.024889;     0.804551;     0.361939;     0.117051;     0.936092;    10.892374;     9.925576;     0.059098;     0.552247;     0.108546;     3.154204;     3.852919;     0.044034;     0.304616;     0.453555;     0.002804;     0.370461;     0.201613;     0.068808;     0.076551;     0.009326;     2.150692;     0.279686;     3.686099;     0.047297;     0.154257;     0.037098;     0.688473;     2.697857;     0.054070;     0.219167;     0.013519;     0.245518;     0.279686
EEZ187      ;     0.001741;     0.000165;     0.007277;     0.002682;     0.001002;     0.007524;     0.096065;     0.057442;     0.000776;     0.004064;     0.001596;     0.026213;     0.030001;     0.000271;     0.002051;     0.003750;     0.000028;     0.002581;     0.002535;     0.000510;     0.001100;     0.000076;     0.021072;     0.002704;     0.032304;     0.000303;     0.000818;     0.000397;     0.007744;     0.023559;     0.000289;     0.002064;     0.000209;     0.001383;     0.002704
EEZ188      ;     0.012625;     0.003250;     3.484283;     0.005191;     0.048884;     0.029474;     0.455842;     0.025406;     0.001140;     0.221415;     0.002063;     4.331679;     1.557027;     0.003187;     0.006540;     0.160353;     0.000495;     0.085875;     0.003124;     0.007715;     0.000543;     0.000777;     0.571032;     0.003475;     0.086124;     0.027446;     0.004204;     0.002789;     0.021193;     0.007895;     0.004969;     0.002675;     0.002085;     0.011753;     0.003475
EEZ189      ;     0.654722;     0.129759;    22.596611;     0.185740;     0.914026;     1.200454;    24.825514;     2.380150;     0.052234;     4.822985;     0.087009;    38.866753;    49.530106;     0.114477;     0.420675;     3.766906;     0.020545;     2.405717;     0.068405;     0.416955;     0.042692;     0.015627;    36.914173;     0.238315;     2.762387;     0.625079;     0.185889;     0.165640;     0.804583;     0.452893;     0.170857;     0.271344;     0.062239;     0.355224;     0.238315
EEZ190      ;     0.556376;     0.069276;     8.173239;     0.148918;     0.430230;     1.221312;    50.295525;     4.026915;     0.042243;     2.757609;     0.065157;    20.168180;    24.868567;     0.100189;     0.635115;     2.558478;     0.011270;     1.163874;     0.062989;     0.246359;     0.037582;     0.017713;    31.950922;     0.321522;     3.440787;     0.342041;     0.330853;     0.141198;     0.482706;     0.402879;     0.162563;     0.216163;     0.041521;     0.329204;     0.321522
EEZ191      ;     0.891706;     0.150360;     8.757583;     0.869738;     0.504864;     3.875141;    56.545746;    43.376217;     0.117231;     3.202442;     0.213209;    22.745289;    34.255096;     0.228092;     1.474329;     3.634851;     0.021432;     1.711545;     0.396227;     0.345141;     0.127653;     0.045735;    23.806505;     0.958906;    14.199704;     0.309374;     0.727825;     0.307489;     1.969403;     2.592914;     0.238385;     0.734995;     0.100967;     0.964963;     0.958906
EEZ209      ;     0.368215;     0.087477;     9.247008;     0.222791;     1.509820;     2.170401;    17.967861;     1.222268;     0.073712;    55.804554;     0.121636;   196.329071;    21.211760;     0.103619;     0.415972;     8.208966;     0.057017;     3.553391;     0.075585;     0.444944;     0.022251;     0.038996;     7.606113;     0.227261;     6.282373;     8.113809;     0.300573;     0.099252;     0.553021;     0.342675;     0.182539;     0.215709;     0.148419;     0.381698;     0.227261
EEZ212      ;     0.156629;     0.047042;     1.485248;     1.410527;     0.186676;     1.416305;     7.431288;     2.762862;     0.273666;     3.387997;     1.289549;     9.062614;    18.180929;     0.052357;     0.294648;     5.277105;     2.345478;     0.680084;     0.505062;     0.092937;     0.214975;     0.044613;     2.168654;     1.999154;     5.936444;     0.365899;     0.326521;     0.075540;     4.940074;     2.432622;     0.076622;     0.151186;     0.134127;     1.038416;     1.999154
EEZ213      ;     3.945284;     0.971452;    36.845795;     2.019421;     4.428966;    14.560934;   131.002533;    22.580070;     0.486221;    36.185425;     0.997662;   194.476685;   377.997101;     1.012723;     4.211913;    95.184387;     0.531082;    12.706430;     0.832583;     1.475318;     0.313766;     0.365589;    57.303352;     3.315358;    31.238266;     5.240505;     4.281579;     1.605253;     7.268294;     4.318172;     1.213976;     1.826175;     0.685057;     5.313334;     3.315358
EEZ215      ;     0.112499;     0.027702;     1.589428;     3.641306;     0.216813;     1.853241;    11.199642;     3.565026;     0.991667;     1.194204;     3.669615;     5.249642;     9.702016;     0.027329;     0.297479;     2.583157;     0.711563;     0.327007;     1.366264;     0.110176;     0.750809;     0.057286;     3.196048;     3.940435;     8.562674;     0.109062;     0.391931;     0.063225;    24.540796;     3.934669;     0.051188;     0.150057;     0.160217;     2.904418;     3.940435
EEZ216      ;     2.126456;     0.722748;    18.217566;     3.801587;     1.311181;     9.404211;   104.515335;    44.826336;     1.732466;    17.658094;     5.174153;    75.212540;   137.413589;     0.832886;     3.545419;    22.857735;     1.311425;     6.923171;     2.080359;     0.783709;     0.904187;     0.186254;    37.502502;    20.674561;    43.862690;     1.689605;     2.294216;     1.196350;    19.661345;    13.321519;     0.760216;     1.967664;     0.425890;     4.312457;    20.674561
EEZ224      ;     0.082742;     0.018638;     1.035167;     0.864710;     0.111739;     0.698979;     4.912143;     1.585411;     0.181123;     1.543865;     0.612266;     4.594304;    11.670837;     0.014880;     0.143343;     3.929183;     0.698865;     0.272852;     0.367924;     0.045521;     0.146963;     0.017364;     1.797290;     1.683359;     2.775953;     0.201994;     0.136767;     0.032031;     1.895606;     1.501590;     0.023888;     0.057784;     0.062318;     0.454238;     1.683359
EEZ273      ;     0.433824;     0.173976;     5.201613;     0.117316;     1.279210;     1.686727;    16.637199;     1.024763;     0.074557;    91.464722;     0.096837;    81.814346;    14.777470;     0.238310;     0.598076;     6.124711;     0.062952;     5.094554;     0.138416;     0.386575;     0.038912;     0.023282;     5.551309;     0.331486;     4.012478;    18.360804;     0.212785;     0.170219;     0.241956;     0.440363;     0.217818;     0.282653;     0.068777;     0.269509;     0.331486
OR1         ;     2.622139;     0.816813;    22.508001;    13.753986;     2.528151;    15.364665;   121.531448;    43.472446;     4.571669;    34.661507;    19.417746;   112.178719;   229.090790;     0.943640;     4.482696;    62.172424;    13.000260;     9.834526;     5.323746;     1.121135;     2.623592;     0.520391;    39.737709;    31.345886;    62.627201;     3.791624;     4.464204;     1.394603;    84.585533;    24.358511;     1.081255;     2.420712;     1.074135;    15.073327;    31.345886
OR2         ;     6.278610;     1.365924;    85.440323;     5.039474;     5.811634;    23.539410;   301.775635;   107.258713;     0.963755;    40.532993;     1.724401;   312.164978;   435.394867;     1.593710;     7.730337;    50.875542;     0.421540;    17.879488;     2.416012;     2.682329;     0.859883;     0.445591;   161.261658;    10.757662;    73.907875;     4.594546;     5.481278;     2.455094;    13.642620;    15.263629;     1.730894;     3.837826;     0.996764;     7.037490;    10.757662
OR3         ;     1.186970;     0.394997;    13.206812;     0.623983;     2.602977;     3.869896;    42.471001;     3.978844;     0.137805;    28.161404;     0.288678;   152.544144;   154.597916;     0.394252;     1.487584;   112.601158;     0.206833;     7.434743;     0.188680;     0.712656;     0.067661;     0.128415;    19.333097;     0.665166;     8.590183;     4.401293;     1.502162;     0.509445;     1.749567;     1.089298;     0.564745;     0.492778;     0.199309;     1.402358;     0.665166
OR4         ;     0.714658;     0.282783;     8.720510;     0.245155;     2.484851;     3.684647;    25.783649;     2.098393;     0.116160;   147.754883;     0.159660;   188.196106;    24.884939;     0.394062;     1.145358;    11.498409;     0.103152;     8.276557;     0.175347;     0.599344;     0.054213;     0.052917;     8.490044;     0.494890;     8.584546;    37.262058;     0.464971;     0.280432;     0.510518;     0.657335;     0.402534;     0.537816;     0.153768;     0.522519;     0.494890
OR5         ;     6.765171;     2.460482;    62.646568;     2.882778;    11.910089;    24.951645;   183.865814;    19.963495;     0.768049;   246.746597;     2.334414;   477.206970;   319.510071;     2.492035;     8.607886;   144.860260;     5.410057;    43.794994;     0.818699;     3.843714;     0.349825;     0.458429;    68.982376;     5.091443;    39.614025;    59.140366;     5.327807;     2.449867;    12.066350;     5.871206;     3.118157;     3.670304;     0.540873;     7.923903;     5.091443
