            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.124992;     0.004697;     0.538595;     0.003833;     0.044428;     0.092244;     0.252082;     2.978884;     0.746109;     0.005981;     1.107378;     0.109740;     0.813196;     4.198954;     0.002294;     0.018497;     0.047841;     0.259460;     0.063122;     0.294778;     0.050641;     0.045178;     0.036328;     0.002305;     0.750800;     0.486544;     0.515546;     0.067923;     0.012987;     0.004987;     0.301418;     0.330156;     0.019055;     0.019863;     0.002623;     0.052048;     0.752643;     0.697865;     0.001400;     0.105064;     0.002755;     1.542529;     2.033239
EEZ185      ;     0.366788;     0.021104;     2.543497;     0.026754;     0.132104;     0.248117;     0.646698;    12.022131;     3.420557;     0.048947;     2.133868;     0.221457;     4.704237;    10.621794;     0.020507;     0.043180;     0.146795;     0.507671;     0.013467;     0.860353;     0.065870;     0.206759;     0.037763;     0.014601;     3.714772;     0.820714;     1.739966;     0.232262;     0.156657;     0.029155;     0.870748;     1.281364;     0.067529;     0.114618;     0.023091;     0.410835;     1.172202;     3.139567;     0.008027;     0.328221;     0.041294;     6.489760;     1.651209
EEZ187      ;     0.003955;     0.000152;     0.019570;     0.000147;     0.001724;     0.002729;     0.006801;     0.088158;     0.029029;     0.000517;     0.015825;     0.003120;     0.038279;     0.089975;     0.000124;     0.000375;     0.001340;     0.004149;     0.000104;     0.009405;     0.000702;     0.001437;     0.000368;     0.000166;     0.032473;     0.008017;     0.016515;     0.001971;     0.001516;     0.000259;     0.009341;     0.011923;     0.000757;     0.001094;     0.000175;     0.005245;     0.010093;     0.025372;     0.000084;     0.003113;     0.000607;     0.054458;     0.014837
EEZ188      ;     0.058346;     0.002808;     1.164263;     0.006187;     0.060747;     0.043009;     0.096289;     1.501456;     0.227021;     0.013177;     1.231699;     0.040816;     3.264457;     5.614301;     0.003570;     0.008245;     0.016358;     0.315072;     0.010732;     0.238153;     0.041847;     0.060503;     0.020330;     0.002328;     0.909182;     0.139134;     0.253032;     0.247086;     0.021432;     0.005717;     0.200155;     0.092928;     0.010165;     0.011585;     0.005351;     0.057236;     0.887612;     0.243764;     0.001063;     0.253200;     0.011836;     2.409979;     0.956827
EEZ189      ;     1.187179;     0.090018;    13.143139;     0.158457;     0.918098;     0.857822;     3.098476;    34.554817;     3.664767;     0.277693;    11.543273;     0.645526;    35.235935;   108.904305;     0.106033;     0.141847;     0.381284;     4.271689;     0.157074;     2.540181;     0.747164;     0.712341;     0.421518;     0.041162;    16.595016;     2.442235;     8.035586;     1.441489;     0.340056;     0.113836;     4.319651;     1.761289;     0.112046;     0.276894;     0.072860;     1.217171;    11.311049;     4.258415;     0.014973;     2.161311;     0.191781;    33.906013;    11.679554
EEZ190      ;     0.820956;     0.057477;    10.852562;     0.108084;     0.739299;     0.514508;     1.641949;    26.159021;     2.937098;     0.273699;     5.596595;     0.567605;    20.949032;    65.790352;     0.073558;     0.096500;     0.264704;     2.501873;     0.079553;     2.128157;     0.654140;     0.479076;     0.366623;     0.029260;    13.868346;     2.139501;     5.912757;     0.720626;     0.258032;     0.086447;     3.764189;     1.253431;     0.125783;     0.186545;     0.074034;     0.986602;     6.502895;     3.913162;     0.013646;     0.859109;     0.092493;    25.390455;     7.198256
EEZ191      ;     1.746980;     0.125820;    14.763229;     0.198081;     0.737282;     1.007960;     3.976551;    40.920731;     9.474312;     0.399993;     9.882154;     1.338369;    32.090706;    80.808990;     0.165937;     0.220757;     0.764034;     3.236934;     0.083544;     4.197781;     0.534642;     0.925393;     0.313867;     0.066955;    18.450226;     3.259480;    10.222757;     1.124908;     0.774315;     0.142615;     5.673538;     2.760093;     0.291894;     0.726952;     0.169412;     1.778959;     8.239482;     8.896160;     0.037233;     2.280073;     0.294922;    33.792320;    10.252642
EEZ209      ;     0.819403;     0.048017;     9.768408;     0.131249;     0.928849;     0.698001;     1.714164;    20.682137;     4.080295;     0.214157;   121.539307;     0.903530;    70.175644;   118.480972;     0.114946;     0.113082;     0.323473;    10.184481;     0.257060;     3.138193;     0.652310;     0.657605;     0.499043;     0.053525;     9.783098;     2.766850;     5.424175;    23.234739;     0.391373;     0.093600;     3.881715;     2.317445;     0.153728;     0.249053;     0.267017;     0.875914;    76.413620;     3.975726;     0.038292;    10.712963;     0.411638;    36.375153;    35.918076
EEZ212      ;     0.774245;     0.100371;     1.970161;     0.058798;     0.549628;     0.265920;     1.829745;    10.460416;     3.583800;     0.268611;    11.188210;     2.331892;     6.147849;    30.807364;     0.053971;     0.057777;     0.710744;     2.609688;     1.032194;     1.319474;     0.297674;     0.178939;     0.301286;     0.032615;     2.801946;     5.224519;     5.397241;     1.533125;     0.267389;     0.054920;     8.062819;     3.444364;     0.121143;     0.491286;     0.115146;     1.633436;    10.934145;     4.610877;     0.043054;     1.706541;     0.104845;    10.293226;    50.652596
EEZ213      ;     4.506907;     0.305364;    47.500080;     0.482461;     2.396626;     4.158329;    13.092694;   139.330566;    14.474779;     0.877997;    95.509186;     3.786775;   159.230057;   514.532166;     0.320913;     0.509889;     1.603002;    48.421021;     1.254909;     9.719604;     1.671402;     3.501020;     1.025707;     0.177150;    56.296345;    15.218927;    30.642565;    12.551249;     1.510117;     0.417635;    13.036498;     8.140593;     0.530662;     1.260969;     0.575323;     3.862338;    99.448959;    16.330597;     0.102846;     9.233085;     0.320398;   131.895020;   106.993401
EEZ215      ;     2.293881;     0.141878;     3.368788;     0.274103;     2.562485;     0.676893;     4.209027;    19.835468;     4.664077;     0.916780;     4.470044;     7.780835;     6.679521;    27.371538;     0.112224;     0.092973;     1.621182;     1.574427;     0.238382;     2.035577;     1.251088;     0.301277;     1.069702;     0.095280;     5.264375;     8.561143;     9.952568;     0.394367;     1.002273;     0.180569;    31.865988;     6.220079;     0.226625;     0.970938;     0.179340;     4.749045;     6.964031;     6.771017;     0.126235;     1.335389;     0.108803;    12.324973;    34.046791
EEZ216      ;    10.777845;     0.518679;    53.304447;     0.771464;     4.337391;     5.272219;    19.444328;   186.158356;    28.532948;     1.536987;    58.215939;    14.384727;   117.188293;   397.273102;     0.486084;     0.784055;     4.442713;    19.696838;     1.084964;    15.831719;     2.015267;     3.394957;     1.503415;     0.378520;    73.085060;    52.926834;    33.917671;     4.579618;     3.571803;     0.909108;    40.421021;    17.828434;     1.192458;     2.404879;     0.412446;    10.041791;    52.459484;    26.797152;     0.247167;     7.758753;     0.603290;   145.768112;    77.115845
EEZ224      ;     0.387892;     0.037361;     2.186731;     0.022690;     0.624986;     0.215817;     1.414621;    10.130230;     3.438043;     0.109761;     6.884071;     1.339435;     3.989577;    22.074280;     0.017592;     0.062827;     0.225833;     1.709505;     0.399772;     0.934053;     0.488673;     0.136512;     0.277985;     0.016418;     3.205697;     3.725258;     3.054250;     0.537769;     0.099609;     0.029627;     4.170288;     2.046702;     0.069460;     0.120694;     0.020112;     0.746446;     5.424681;     3.421258;     0.021322;     0.640182;     0.023111;     7.712907;    15.390961
EEZ273      ;     0.594816;     0.055899;     9.359704;     0.069654;     0.136442;     0.798389;     0.735698;    15.012964;     2.615545;     0.125278;   105.003143;     0.774433;    58.593960;    81.380630;     0.072850;     0.071809;     0.200357;     9.224484;     0.219845;     2.380924;     0.139542;     0.836220;     0.132051;     0.061094;     7.978047;     1.808360;     0.852831;    27.240488;     0.144139;     0.073477;     1.041291;     1.884711;     0.106202;     0.111866;     0.101287;     0.377519;    85.045837;     2.942950;     0.013648;    13.200546;     0.565614;    24.922691;    37.089722
OR1         ;    15.634544;     0.876732;    54.050377;     1.538256;    15.695282;     6.579011;    32.601120;   243.794998;    51.192394;     5.675721;    88.219948;    50.017532;   113.265724;   468.072083;     0.998116;     1.041532;    10.313055;    28.294981;     5.893313;    19.337847;     7.320865;     3.907235;     5.861959;     0.830883;    79.869553;    82.506210;    81.239212;    10.670000;     7.584087;     1.251947;   226.470352;    48.187977;     1.810245;     6.584540;     2.206550;    33.528439;   107.799065;    63.377678;     0.796102;    13.735846;     0.731549;   174.712341;   313.598694
OR2         ;    12.769423;     0.853571;   108.004234;     1.455790;     5.631838;     8.992740;    27.735262;   310.815704;    45.232460;     2.128250;   128.623886;     7.982560;   294.163513;   871.624084;     0.944859;     1.448670;     4.294724;    45.172581;     1.265111;    28.545898;     4.021054;     6.841696;     2.326385;     0.458488;   133.634552;    34.947483;    66.667702;    14.170369;     4.474291;     1.281989;    32.183563;    19.191505;     1.754922;     3.337320;     1.007967;    10.787435;   105.477554;    45.353020;     0.231007;    17.189335;     1.429595;   282.362488;   114.162598
OR3         ;     1.173756;     0.061443;    16.110594;     0.177596;     0.835983;     1.300160;     3.036667;    44.786297;     3.811882;     0.267228;    64.226700;     1.002905;    74.201553;   180.373840;     0.140067;     0.153566;     0.466874;    34.015690;     0.420683;     3.219087;     0.505513;     1.247176;     0.354017;     0.051692;    19.309168;     3.354165;     7.113845;    11.699120;     0.464969;     0.152004;     3.977565;     2.488243;     0.189798;     0.298092;     0.287300;     0.917888;    72.552216;     3.838100;     0.031476;     6.141751;     0.112405;    46.603149;    57.731812
OR4         ;     0.928052;     0.104005;    13.933407;     0.148831;     0.596602;     0.928712;     1.666052;    23.705217;     5.250666;     0.259573;   217.308731;     1.430823;    98.286354;   163.538086;     0.142559;     0.138104;     0.400716;    15.796658;     0.394358;     4.006758;     0.466038;     1.031936;     0.415508;     0.102091;    13.221504;     3.538071;     3.948021;    50.323517;     0.366356;     0.125951;     3.296945;     3.410494;     0.192425;     0.251937;     0.278345;     0.896004;   156.520950;     5.578706;     0.042584;    25.022003;     1.007538;    45.006866;    66.786911
OR5         ;     2.673606;     0.951188;    43.618141;     0.898820;     1.064847;     2.760390;     7.235933;   106.351051;    16.606869;     0.883425;   211.497787;     3.263492;   135.211655;   457.341614;     0.618859;     0.557403;     1.384274;    61.081043;     4.549010;     8.357727;     0.985980;     3.141863;     0.648849;     0.695897;    54.332203;    17.643522;    11.092109;    64.182220;     0.920573;     0.770434;     3.912096;     9.617756;     0.487967;     0.850838;     0.860079;     1.281769;   548.620972;    18.827045;     0.116455;    36.083904;     1.044134;   122.319504;  1159.486816
