          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ189      ;     0.810349;     0.028583;    18.652836;     0.588488;     0.883434;     1.545156;    51.385265;     2.162665;     0.017900;     2.630442;     0.035957;    41.251240;    33.753109;     0.048524;     0.416298;     3.791122;     0.013252;     0.758007;     0.207301;     0.499230;     0.049213;     0.050979;    44.830681;     0.117750;     3.361556;     0.143147;     0.376396;     0.205379;     0.602706;     0.270051;     0.052829;     0.283673;     0.127678;     1.132067;     0.117750
EEZ190      ;     0.840273;     0.058409;     6.048723;     0.696991;     0.828610;     1.719343;    83.352570;     3.323332;     0.023959;     1.496517;     0.042040;    18.879755;    16.725964;     0.127943;     0.835371;     2.233314;     0.012589;     0.652953;     0.154849;     0.357563;     0.039632;     0.069257;    27.605671;     0.117894;     5.573282;     0.069005;     0.687878;     0.468682;     0.719839;     0.321279;     0.096796;     0.360473;     0.335685;     1.442675;     0.117894
EEZ191      ;     1.632284;     0.208902;     6.492256;     3.540615;     1.045728;     3.770858;    83.035515;    43.744282;     0.173714;     2.801695;     0.198839;    24.255714;    24.569160;     0.277027;     1.886177;     3.824199;     0.016755;     1.204657;     1.315539;     0.491654;     0.337709;     0.213727;    16.551548;     0.607768;    16.183537;     0.191088;     2.054369;     1.152182;     2.853669;     4.987967;     0.249402;     1.046832;     1.771570;     4.663282;     0.607768
EEZ209      ;     0.142843;     0.015981;     4.331442;     0.127295;     0.232132;     0.340196;    10.399055;     0.363104;     0.011401;    53.909874;     0.009978;   164.299591;    20.840414;     0.017787;     0.056046;     8.925869;     0.013892;     0.456396;     0.035141;     0.223479;     0.012192;     0.016301;     4.582271;     0.028271;     1.124901;     4.288562;     0.116651;     0.050452;     0.174278;     0.060699;     0.021713;     0.045785;     0.053093;     0.382630;     0.028271
EEZ212      ;     0.620449;     0.087868;     1.361545;     2.693122;     0.527308;     0.963739;    10.555978;     2.728114;     0.353339;     0.626053;     0.694236;     7.547327;    12.767373;     0.051254;     0.370263;     3.113577;     7.580617;     0.388567;     1.117025;     0.095550;     0.416742;     0.056870;     2.568735;     3.298151;     5.012049;     0.051295;     0.532049;     0.373575;     3.514767;     2.377214;     0.046569;     0.320540;     1.682196;     2.599804;     3.298151
EEZ213      ;     3.684787;     0.291712;    26.418741;     6.872441;     3.010359;     7.312706;   160.038757;    24.734482;     0.433868;    22.995094;     0.530684;   196.355820;   333.316956;     0.332158;     3.048564;    91.286613;     0.487126;     3.473527;     1.923380;     1.363903;     0.585566;     0.268215;    52.292519;     3.187681;    28.759617;     2.604105;     2.655919;     1.445218;     5.500922;     5.362432;     0.336178;     1.914638;     2.072700;     8.372795;     3.187681
EEZ215      ;     0.282282;     0.109280;     1.381395;     2.802593;     0.113100;     1.045501;     9.896587;     2.102359;     0.611408;     0.506292;     4.641768;     3.631242;    13.040121;     0.084452;     0.655572;     2.811846;     1.414097;     0.237261;     1.342220;     0.089196;     0.774938;     0.088775;     2.735396;     4.524210;     5.150208;     0.049953;     1.091621;     0.670575;     8.843995;     4.223112;     0.058037;     0.438449;     1.099950;     1.747009;     4.524210
EEZ216      ;     2.171278;     0.439483;    12.763948;    11.093559;     1.260888;     6.509254;   113.599098;    44.016258;     0.915134;     8.381556;     3.367997;    51.803825;   108.206253;     0.403784;     2.934747;    18.451511;     1.006241;     1.551737;     3.863106;     0.871527;     1.544658;     0.425237;    26.180454;    35.217312;    34.345432;     1.027574;     3.678799;     2.258702;     9.994234;    15.260310;     0.345344;     1.645451;     4.714726;    11.306198;    35.217312
EEZ224      ;     0.166407;     0.028888;     0.870090;     0.599751;     0.196161;     0.337115;     7.088162;     2.008848;     0.234468;     0.438474;     0.624846;     4.234819;     9.802181;     0.021827;     0.139966;     1.176232;     1.563656;     0.136918;     0.325742;     0.045415;     0.212254;     0.007316;     1.743085;     2.672322;     1.448844;     0.054344;     0.206743;     0.160546;     1.168327;     1.622665;     0.022070;     0.113932;     0.565999;     0.501261;     2.672322
EEZ273      ;     0.097310;     0.015813;     1.990309;     0.032342;     0.111199;     0.208843;     4.576689;     0.189962;     0.010903;    92.291794;     0.007316;    44.833450;     7.991174;     0.012069;     0.035117;     3.533418;     0.021459;     0.374104;     0.010402;     0.144380;     0.005186;     0.005515;     2.104084;     0.032644;     0.432580;    11.083861;     0.055834;     0.038329;     0.090420;     0.026071;     0.016726;     0.032966;     0.015640;     0.147432;     0.032644
OR1         ;     3.159981;     0.705869;    15.146618;    24.122826;     2.709287;     7.134898;   110.963913;    31.540720;     4.453228;     9.441246;    21.252089;    67.529083;   162.045059;     0.544354;     3.640043;    38.532967;    31.947083;     2.990767;     8.963406;     1.044408;     4.362298;     0.555015;    30.053892;    54.512627;    44.179901;     1.112648;     5.400569;     3.453526;    57.262939;    28.981041;     0.456135;     2.696947;    10.635486;    22.524441;    54.512627
OR2         ;     8.204676;     0.894725;    67.934578;    18.673557;     6.234477;    19.313313;   461.474060;   114.539345;     0.869370;    28.571136;     1.115983;   335.441254;   332.942688;     1.102823;     8.439278;    40.663105;     0.312178;     6.399325;     5.971484;     3.215568;     1.806490;     0.939280;   156.911743;    15.769403;    77.622757;     2.516555;     8.507215;     4.886224;    14.402543;    22.082516;     0.991232;     4.767582;     7.314715;    22.504765;    15.769403
OR3         ;     0.681035;     0.051596;     6.831367;     0.628195;     0.800905;     0.943650;    27.287275;     2.719513;     0.078349;    16.782822;     0.080265;   118.394859;   160.258148;     0.041521;     0.237765;   114.370384;     0.117175;     1.041463;     0.216335;     0.451318;     0.072347;     0.017343;    10.457535;     0.216029;     3.522508;     2.258558;     0.210919;     0.155453;     0.677106;     0.641063;     0.058735;     0.205779;     0.257528;     1.088226;     0.216029
OR4         ;     0.135621;     0.027429;     3.550647;     0.086955;     0.173670;     0.352080;     9.836732;     0.381004;     0.020835;   152.170746;     0.014650;   123.526802;    16.701256;     0.022015;     0.061609;     9.372920;     0.029047;     0.549124;     0.030305;     0.252380;     0.013295;     0.013603;     4.336631;     0.040049;     0.987301;    24.736979;     0.122202;     0.073902;     0.184563;     0.067498;     0.026697;     0.050746;     0.033145;     0.317564;     0.040049
OR5         ;     4.701468;     0.306268;    32.971569;     6.078324;     3.529046;     5.458806;   121.815941;    16.436325;     1.020074;    78.314407;     1.295576;   328.214447;   311.787964;     0.207970;     1.263995;   182.995010;     9.120945;     6.845387;     2.225263;     2.364683;     0.864888;     0.164922;    45.491299;     5.332706;    21.136009;    21.858904;     1.662309;     0.759842;     6.595113;     6.499817;     0.363003;     1.579128;     2.937794;     9.202135;     5.332706
