            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.194083;     0.004840;     0.641749;     0.010444;     0.007850;     0.052067;     0.272157;     2.907052;     0.416469;     0.003381;     0.095384;     0.057694;     0.503136;     5.826202;     0.001425;     0.015433;     0.099496;     0.245862;     0.058699;     0.182145;     0.006584;     0.037061;     0.005592;     0.002150;     1.377293;     0.735983;     0.714769;     0.007182;     0.058338;     0.008888;     0.282250;     0.256615;     0.031567;     0.090833;     0.004443;     0.065553;     0.806192;     0.412359;     0.001725;     0.043964;     0.005826;     1.608771;     2.275490
EEZ185      ;     0.767552;     0.014940;     1.917523;     0.026613;     0.205148;     0.333833;     1.994019;    15.569378;     3.974687;     0.038143;     0.995779;     0.335105;     4.143005;    10.345565;     0.032173;     0.087377;     0.319925;     0.400041;     0.006557;     0.851938;     0.116918;     0.163638;     0.055375;     0.025668;     2.939641;     0.792475;     5.730767;     0.106611;     0.244834;     0.044458;     0.357331;     2.443569;     0.144021;     0.369883;     0.037621;     0.736859;     0.820467;     3.794044;     0.006923;     0.141139;     0.007462;     6.090981;     0.662013
EEZ187      ;     0.006391;     0.000021;     0.021064;     0.000129;     0.002335;     0.002895;     0.020310;     0.157752;     0.037559;     0.000386;     0.008705;     0.003580;     0.046909;     0.086072;     0.000248;     0.000586;     0.002707;     0.002826;     0.000049;     0.006430;     0.001409;     0.001625;     0.000597;     0.000259;     0.029710;     0.008198;     0.066437;     0.001006;     0.001780;     0.000178;     0.004230;     0.030115;     0.000801;     0.004107;     0.000481;     0.008162;     0.007067;     0.028259;     0.000074;     0.000970;     0.000053;     0.064269;     0.005258
EEZ188      ;     0.081321;     0.001949;     1.476636;     0.001445;     0.013164;     0.122946;     0.111717;     2.630428;     0.279553;     0.002619;     1.207778;     0.022753;     4.421198;     6.547880;     0.002280;     0.004001;     0.019221;     0.406256;     0.009247;     0.320320;     0.009100;     0.108211;     0.003936;     0.000857;     1.491267;     0.175720;     0.149896;     0.150601;     0.011061;     0.002811;     0.035271;     0.109780;     0.008996;     0.017090;     0.000742;     0.012386;     0.900633;     0.206333;     0.000362;     0.130290;     0.003448;     2.315017;     1.265482
EEZ189      ;     1.558172;     0.028899;    20.205582;     0.018368;     0.200614;     1.983662;     2.988886;    61.451019;     4.685640;     0.090664;    12.561358;     0.706266;    42.957615;   129.652756;     0.037722;     0.129482;     0.474692;     5.074605;     0.103041;     6.841948;     0.152257;     1.097685;     0.125341;     0.017923;    25.537260;     3.286737;     4.538653;     1.555297;     0.277745;     0.047188;     0.781650;     2.637907;     0.212090;     0.306983;     0.019680;     0.313393;    10.558367;     4.756739;     0.003690;     1.376234;     0.036070;    35.485977;    15.172165
EEZ190      ;     1.975488;     0.012312;    14.160698;     0.008053;     0.169569;     1.527953;     3.506471;    55.699249;     3.898728;     0.118942;     6.141173;     0.771206;    22.159100;    74.184258;     0.022818;     0.213970;     0.430082;     3.234644;     0.064396;     6.525475;     0.119555;     0.600375;     0.107916;     0.018569;    19.945433;     2.300530;     5.389252;     0.679091;     0.194492;     0.045553;     0.631291;     1.924782;     0.326009;     0.246910;     0.022958;     0.271879;     5.968988;     4.815364;     0.002886;     0.799857;     0.018341;    24.872198;     7.851156
EEZ191      ;     3.712121;     0.061285;    13.659057;     0.068962;     0.797921;     1.626270;     8.534586;    80.509552;    12.440940;     0.286420;     6.826236;     1.732705;    25.001795;    84.660530;     0.095033;     0.360870;     1.426228;     3.635485;     0.061017;     5.298728;     0.461898;     0.938297;     0.343883;     0.116042;    19.841833;     3.879335;    17.769926;     0.668512;     1.054403;     0.205689;     1.899497;     5.803136;     0.586430;     1.309992;     0.167141;     2.044595;     6.607046;    12.684502;     0.019110;     0.795239;     0.035573;    35.620033;     7.079088
EEZ209      ;     1.724591;     0.058427;    11.802824;     0.027540;     0.147765;     1.919460;     2.240359;    25.540457;     2.139287;     0.046600;   123.495895;     0.292923;    99.126656;   138.101227;     0.030734;     0.126802;     0.317690;    11.691019;     0.150553;     9.383247;     0.065515;     0.809518;     0.054928;     0.016041;    13.609489;     2.206356;     1.421110;    26.997570;     0.156074;     0.039264;     0.658849;     1.531094;     0.395351;     0.199860;     0.029883;     0.280243;    77.341469;     1.489603;     0.009552;     7.133634;     0.276574;    34.344246;    40.730709
EEZ212      ;     1.566795;     0.072836;     4.766438;     0.267053;     0.852680;     0.624228;     3.351779;    19.941376;     3.168320;     0.213347;     8.223001;     1.927882;    12.284452;    36.794659;     0.112274;     0.138268;     1.191471;     3.399736;     1.127589;     3.147528;     0.404005;     0.394018;     0.290058;     0.069994;     5.876445;     6.046187;    11.497171;     0.670872;     1.223065;     0.146715;     3.068089;     3.508769;     0.316680;     1.158079;     0.360346;     1.813210;    11.530704;     4.319928;     0.101979;     1.197420;     0.100323;    11.859790;    52.085419
EEZ213      ;     8.197376;     0.211193;    57.641365;     0.172743;     1.844266;     5.507339;    21.194975;   226.334137;    35.156811;     0.891047;    89.715378;     6.658224;   173.491226;   626.474854;     0.163085;     1.324430;     2.923697;    55.869286;     0.952077;    27.081564;     2.085457;     4.280463;     1.342281;     0.175176;    73.978081;    24.215366;    43.476593;    11.453324;     2.006065;     0.316667;     8.030618;    16.695778;     1.384225;     2.611434;     0.150168;     3.225861;    88.513504;    28.351170;     0.067487;     8.477858;     0.417025;   139.972656;   118.520699
EEZ215      ;     1.241612;     0.080370;     4.003983;     0.281468;     2.076621;     0.422204;     3.208400;    20.493681;     4.509905;     1.412131;     3.866715;    12.250691;    10.260883;    22.784149;     0.194286;     0.093549;     0.653390;     2.010888;     0.348851;     2.482623;     0.905376;     0.409715;     0.820918;     0.051305;     5.112846;    10.651163;     8.491001;     0.286052;     0.784301;     0.116157;    28.825300;     8.303990;     0.202757;     0.793765;     1.226701;     3.076021;     7.804218;     8.170446;     0.177531;     0.815282;     0.159828;    10.493316;    67.156593
EEZ216      ;     5.989509;     0.115127;    38.097191;     0.302590;     4.434957;     3.444799;    18.059164;   171.977295;    41.925972;     2.531116;    23.592691;    19.508043;    75.237907;   364.746368;     0.189951;     0.643603;     3.229146;    19.844797;     0.785926;    10.644409;     2.552986;     2.837432;     1.934966;     0.250018;    56.325523;    63.706642;    49.532570;     2.929344;     2.391442;     0.323331;    35.701160;    28.930586;     0.936658;     3.434341;     0.827237;     8.715878;    42.107689;    37.872883;     0.257152;     2.780782;     0.181729;   112.814751;    79.732101
EEZ224      ;     0.944125;     0.032726;     3.274691;     0.069761;     0.278924;     0.294457;     1.842536;    15.557713;     2.814170;     0.085869;     1.286592;     0.974116;     3.965507;    29.636023;     0.030940;     0.079864;     0.598202;     1.723266;     0.305412;     1.166311;     0.126088;     0.220168;     0.088957;     0.015404;     6.057389;     5.127321;     5.598609;     0.137607;     0.447995;     0.055471;     3.135631;     1.824082;     0.165557;     0.582008;     0.019934;     0.920440;     4.970977;     2.678370;     0.023358;     0.328080;     0.039218;     8.865789;    18.790340
EEZ273      ;     1.428384;     0.058267;     7.414451;     0.047753;     0.162113;     1.644573;     2.797092;    23.764713;     1.714540;     0.016188;   108.905022;     0.237679;    55.056107;    80.554268;     0.044241;     0.160320;     0.297170;     7.687654;     0.099609;     7.533939;     0.039984;     0.684225;     0.041045;     0.014224;     8.783359;     1.163046;     3.231581;    34.101883;     0.155846;     0.038761;     0.472625;     0.847323;     0.270259;     0.230443;     0.020647;     0.379091;    80.661049;     1.349715;     0.011563;    12.057566;     0.427465;    21.370789;    53.180466
OR1         ;    13.688440;     0.560925;    57.570389;     1.473056;    12.467498;     6.484814;    32.686653;   256.955078;    53.011848;     6.922098;    48.500999;    59.324791;   111.424019;   509.776733;     0.771910;     1.548939;     8.125929;    38.390041;     6.067136;    28.711699;     5.586180;     4.456878;     4.781823;     0.537317;    78.550919;   105.417969;    92.387924;     5.678321;     6.853388;     1.031181;   159.104416;    53.154339;     2.520298;     7.841533;     3.398682;    23.843422;   107.651871;    61.835140;     0.863487;     7.961643;     0.708575;   156.834839;   385.053955
OR2         ;    18.086338;     0.291377;   117.422325;     0.316635;     3.996289;    11.844188;    45.193642;   508.984833;    79.078583;     1.729644;   104.161568;    11.975117;   289.978027;   964.464417;     0.421746;     2.177362;     6.996571;    47.703262;     0.911911;    45.907364;     2.991665;     7.721763;     2.124763;     0.511145;   158.145844;    47.332352;    96.472565;    11.075086;     5.055009;     0.809668;    12.477100;    37.116993;     2.846902;     6.438457;     0.641445;     9.416824;    89.086960;    70.146072;     0.115020;    10.486751;     0.479033;   281.493866;   115.303925
OR3         ;     2.482249;     0.110894;    21.098072;     0.043767;     0.366857;     1.488595;     4.352578;    49.342800;     5.881744;     0.134923;    60.203281;     1.090256;    81.169327;   236.264954;     0.041943;     0.353781;     0.663025;    47.744373;     0.361618;     9.313563;     0.518037;     1.402941;     0.200685;     0.024575;    26.646959;     4.125033;     6.266501;    10.740305;     0.263996;     0.078327;     1.922487;     3.399372;     0.495691;     0.522955;     0.051886;     0.506333;    71.937057;     4.815919;     0.017600;     4.101332;     0.148721;    46.738514;    73.331253
OR4         ;     2.830449;     0.104641;    14.768734;     0.068634;     0.205259;     3.108223;     4.300774;    40.864960;     3.005846;     0.043825;   212.818939;     0.374602;   116.013863;   177.769562;     0.069753;     0.268110;     0.535056;    14.835735;     0.182568;    14.814137;     0.079455;     1.152383;     0.068587;     0.025922;    18.331951;     2.339631;     3.662470;    64.998711;     0.276570;     0.081529;     0.618174;     1.647188;     0.581029;     0.397346;     0.045876;     0.495722;   149.700012;     2.440001;     0.018954;    23.136459;     0.908714;    44.223198;    80.592430
OR5         ;     9.550869;     0.929725;    58.840717;     0.909732;     1.899958;     6.268120;    17.946661;   179.768036;    30.587729;     0.690853;   221.095398;     4.247475;   194.224945;   591.483765;     0.859734;     1.306787;     2.921314;    77.118164;     4.104887;    33.687790;     1.168505;     4.835014;     0.742781;     0.477275;    71.190826;    19.558205;    25.625870;    68.663704;     2.133427;     0.892605;    11.068382;    12.516554;     1.732427;     2.671156;     0.750998;     4.047768;   493.182220;    28.117077;     0.202777;    40.091148;     1.201610;   139.599640;  1237.912354
