            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.005564;     0.000423;     0.045847;     0.000468;     0.004285;     0.001994;     0.012878;     0.210267;     0.040109;     0.001793;     0.010314;     0.011329;     0.055994;     0.447601;     0.000723;     0.000468;     0.003052;     0.035679;     0.062742;     0.003666;     0.003267;     0.003017;     0.002279;     0.000314;     0.084474;     0.155261;     0.057367;     0.001024;     0.001915;     0.001553;     0.033802;     0.030894;     0.000433;     0.002935;     0.001618;     0.006319;     0.195086;     0.057363;     0.000336;     0.003569;     0.004714;     0.296789;     0.533477
EEZ185      ;     0.031884;     0.006813;     0.091523;     0.004631;     0.059403;     0.005469;     0.131863;     1.021266;     0.576760;     0.028933;     0.013492;     0.110740;     0.127443;     1.044593;     0.004312;     0.003719;     0.027634;     0.080903;     0.002631;     0.013635;     0.041243;     0.009226;     0.035383;     0.003206;     0.251021;     0.620689;     0.863814;     0.002506;     0.015237;     0.017911;     0.225617;     1.246871;     0.003102;     0.026005;     0.004458;     0.068320;     0.112608;     3.017113;     0.001734;     0.007626;     0.005674;     2.584975;     0.256011
EEZ187      ;     0.000182;     0.000037;     0.000655;     0.000036;     0.000439;     0.000043;     0.000904;     0.007870;     0.002203;     0.000206;     0.000103;     0.001281;     0.000973;     0.008000;     0.000029;     0.000028;     0.000218;     0.000654;     0.000021;     0.000071;     0.000270;     0.000089;     0.000262;     0.000020;     0.001882;     0.013248;     0.005092;     0.000015;     0.000109;     0.000102;     0.001700;     0.006778;     0.000020;     0.000229;     0.000024;     0.000480;     0.000949;     0.009819;     0.000013;     0.000047;     0.000036;     0.034179;     0.001684
EEZ188      ;     0.018275;     0.001535;     0.412998;     0.000825;     0.011258;     0.012503;     0.052005;     0.564351;     0.029352;     0.001698;     0.029233;     0.005796;     0.653589;     1.017523;     0.001201;     0.001489;     0.005566;     0.047197;     0.002536;     0.015470;     0.005084;     0.018854;     0.002883;     0.000366;     0.364923;     0.026338;     0.166103;     0.003128;     0.003071;     0.001441;     0.031941;     0.015181;     0.001269;     0.007714;     0.001333;     0.006228;     0.131328;     0.053433;     0.000268;     0.008238;     0.005135;     2.652047;     0.213294
EEZ189      ;     0.218652;     0.026033;     2.890097;     0.011953;     0.225198;     0.098825;     0.885031;     8.211447;     0.944123;     0.051395;     0.336098;     0.154436;     3.795309;    17.777489;     0.022347;     0.018972;     0.107163;     0.854728;     0.026101;     0.181225;     0.129116;     0.157752;     0.079208;     0.005804;     7.313039;     0.753875;     3.486638;     0.047704;     0.045983;     0.043877;     0.846767;     0.392272;     0.015632;     0.113243;     0.019190;     0.236916;     1.758624;     2.108428;     0.004828;     0.112504;     0.075194;    30.378292;     2.230492
EEZ190      ;     0.117810;     0.017256;     1.081832;     0.011067;     0.187795;     0.043888;     0.464720;     6.353371;     1.122548;     0.038656;     0.115771;     0.145669;     1.358167;     8.115705;     0.017844;     0.009499;     0.059198;     0.429386;     0.013326;     0.072336;     0.107042;     0.071175;     0.068876;     0.004862;     1.978209;     0.647109;     2.852019;     0.017757;     0.037494;     0.045000;     0.712805;     0.436032;     0.008003;     0.055781;     0.013343;     0.259740;     0.734911;     2.493877;     0.004403;     0.049228;     0.033821;    15.502852;     0.822814
EEZ191      ;     0.163039;     0.026967;     0.915710;     0.020407;     0.299183;     0.042375;     0.693480;     7.032958;     3.878399;     0.101461;     0.133569;     0.392652;     1.194957;     9.720048;     0.023926;     0.015472;     0.114763;     0.655075;     0.023448;     0.072503;     0.223268;     0.073654;     0.157100;     0.017355;     1.876915;     2.351902;     3.854257;     0.024018;     0.064080;     0.074304;     1.040576;     2.061066;     0.013756;     0.105924;     0.021887;     0.356628;     0.992609;     8.735946;     0.010721;     0.054192;     0.037626;    19.600069;     1.206755
EEZ209      ;     0.556616;     0.014407;     4.523077;     0.007236;     0.110464;     0.354277;     1.181514;    14.755867;     0.421633;     0.030793;     8.136120;     0.105297;    29.323198;    25.640076;     0.011337;     0.028226;     0.078449;     2.765132;     0.034052;     0.827361;     0.097621;     0.425231;     0.052583;     0.004244;     5.086585;     0.329832;     3.466791;     1.174186;     0.025828;     0.018201;     0.360210;     0.228857;     0.049004;     0.120728;     0.019920;     0.158951;    39.652641;     0.780654;     0.003448;     0.549735;     0.183936;    44.570938;     2.955706
EEZ212      ;     0.008293;     0.000939;     0.075919;     0.001017;     0.013608;     0.002850;     0.025788;     0.418696;     0.061283;     0.004350;     0.047049;     0.036997;     0.131184;     0.900174;     0.001480;     0.001035;     0.004744;     0.106159;     0.285289;     0.009925;     0.007845;     0.004477;     0.005562;     0.000952;     0.152265;     0.286621;     0.138639;     0.003464;     0.004342;     0.002487;     0.140291;     0.065611;     0.000858;     0.006106;     0.005665;     0.021728;     0.643643;     0.110131;     0.001291;     0.010059;     0.018520;     0.438623;    14.908041
EEZ213      ;     0.702470;     0.049048;     4.769866;     0.023023;     0.517506;     0.325108;     1.983835;    25.216742;     4.471334;     0.187211;     1.943874;     0.714799;    11.871638;   120.922325;     0.044518;     0.045175;     0.220539;    13.656501;     0.381976;     0.526910;     0.419438;     0.443776;     0.289436;     0.018051;     9.510195;     9.303851;     8.095399;     0.371040;     0.099540;     0.087814;     1.940616;     2.444798;     0.045049;     0.265722;     0.059120;     0.440563;    31.702106;     6.986607;     0.013790;     0.447954;     0.356938;    90.365288;    10.520535
EEZ215      ;     0.018237;     0.001723;     0.120253;     0.003956;     0.083824;     0.007785;     0.036830;     0.678911;     0.136263;     0.032323;     0.049974;     0.282143;     0.176026;     0.848750;     0.005538;     0.002052;     0.012194;     0.070847;     0.108966;     0.018943;     0.036825;     0.006759;     0.029451;     0.005682;     0.224404;     1.805084;     0.336499;     0.004263;     0.020232;     0.007768;     1.644002;     0.277434;     0.001745;     0.011404;     0.015196;     0.115365;     2.549371;     0.378412;     0.004595;     0.020078;     0.024644;     0.776504;    16.010746
EEZ216      ;     0.275976;     0.018183;     1.574251;     0.041671;     0.842997;     0.086625;     0.983132;    12.148290;     4.192180;     0.396027;     0.288500;     3.047278;     2.394742;    21.806204;     0.056466;     0.025066;     0.222829;     1.482093;     0.366624;     0.113346;     0.546082;     0.128608;     0.423764;     0.054494;     3.295749;    39.299194;     6.338611;     0.043223;     0.182875;     0.106764;     6.308902;     6.388335;     0.022295;     0.195033;     0.073455;     0.911430;    18.650944;     8.632488;     0.028389;     0.100156;     0.086088;    40.965706;     8.876947
EEZ224      ;     0.031486;     0.001243;     0.230393;     0.003260;     0.027848;     0.010787;     0.068276;     1.218790;     0.224611;     0.013300;     0.052502;     0.105745;     0.304121;     2.033607;     0.004421;     0.002184;     0.017567;     0.163451;     0.240548;     0.015794;     0.021497;     0.016086;     0.016640;     0.002516;     0.435966;     1.089227;     0.309970;     0.004683;     0.014092;     0.007628;     0.273396;     0.231127;     0.002119;     0.016162;     0.011282;     0.050284;     1.177240;     0.388536;     0.002604;     0.017520;     0.021217;     1.600645;     3.859632
EEZ273      ;     0.190521;     0.013232;     2.860024;     0.006692;     0.053630;     0.089440;     0.525853;     7.754890;     0.257788;     0.009187;    27.903107;     0.033752;    15.383444;    11.870355;     0.009795;     0.020102;     0.040156;     1.673723;     0.013482;     0.377829;     0.044087;     0.263618;     0.019888;     0.003801;     2.592583;     0.140908;     1.413156;     5.017848;     0.019902;     0.017662;     0.160154;     0.094390;     0.026599;     0.040228;     0.015504;     0.081559;    52.181694;     0.333510;     0.002457;     5.816538;     1.056439;    11.302996;     2.904476
OR1         ;     0.439349;     0.013257;     2.588113;     0.051205;     1.537902;     0.137297;     1.158031;    16.993933;     3.908718;     0.783720;     0.556532;     6.656236;     3.900908;    26.365990;     0.063780;     0.036836;     0.294463;     2.511578;     6.977823;     0.209048;     0.776955;     0.193362;     0.635197;     0.089595;     5.128601;    34.461082;     7.235863;     0.054032;     0.309341;     0.121687;    36.403214;     6.838815;     0.036896;     0.268893;     0.139778;     1.713423;    34.779408;     8.752052;     0.047373;     0.200933;     0.196136;    27.211582;    67.873055
OR2         ;     1.276254;     0.132223;    10.296079;     0.089491;     1.515351;     0.537357;     4.514656;    50.089134;    13.036062;     0.491432;     2.168892;     1.926984;    21.087978;   140.452240;     0.133053;     0.101200;     0.618452;     8.522394;     0.370241;     0.852215;     1.050163;     0.798049;     0.742654;     0.068080;    21.356621;    30.487329;    21.017334;     0.366959;     0.320186;     0.323002;     5.463997;     9.388503;     0.093042;     0.624566;     0.127304;     1.583282;    18.281275;    27.894775;     0.044090;     0.597958;     0.455740;   192.939789;    13.612671
OR3         ;     0.379528;     0.016588;     2.443720;     0.006268;     0.177106;     0.193238;     0.817135;    11.447083;     1.054806;     0.058832;     1.792513;     0.182950;     7.183710;    51.668846;     0.013892;     0.013587;     0.061658;    15.425470;     0.087733;     0.308425;     0.161926;     0.218519;     0.104477;     0.004867;     4.369776;     0.993847;     3.269975;     0.395660;     0.028778;     0.017990;     0.619523;     0.526905;     0.014386;     0.119404;     0.026002;     0.159893;    34.471500;     1.833941;     0.004876;     0.297567;     0.201428;    30.775574;     5.216098
OR4         ;     0.541349;     0.023934;     5.687138;     0.012280;     0.107495;     0.313442;     1.241480;    16.833767;     0.481656;     0.025356;    49.243355;     0.086527;    36.369080;    25.504917;     0.020764;     0.044455;     0.098424;     3.207662;     0.028495;     1.090778;     0.094582;     0.518121;     0.047400;     0.006646;     5.518137;     0.274474;     3.456601;    26.209316;     0.038397;     0.031895;     0.349741;     0.215976;     0.066344;     0.111736;     0.030662;     0.188370;   128.427094;     0.741667;     0.004914;    10.266869;     2.578470;    28.211761;     4.909446
OR5         ;     0.748736;     0.004000;     6.391624;     0.010080;     0.247816;     0.416656;     1.040792;    21.297819;     1.818880;     0.083826;    18.660309;     0.272323;    26.859833;    48.135830;     0.017158;     0.034013;     0.126604;    11.877661;     1.321237;     0.802801;     0.306180;     0.508934;     0.165545;     0.014781;     8.174866;     1.831663;     4.058600;     9.397158;     0.051347;     0.021795;     0.891287;     0.871012;     0.052025;     0.175628;     0.041076;     0.306887;   123.960617;     2.548509;     0.006987;     2.715394;     1.625792;    27.647924;    95.711052
