            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.001911;     0.000010;     0.012491;     0.000381;     0.009384;     0.000837;     0.004817;     0.070925;     0.038104;     0.002261;     0.003438;     0.014323;     0.025752;     0.269076;     0.000476;     0.000190;     0.001952;     0.020867;     0.065491;     0.001432;     0.007174;     0.000545;     0.003576;     0.000425;     0.028055;     0.165762;     0.047927;     0.000295;     0.002889;     0.000839;     0.072712;     0.038463;     0.000175;     0.001595;     0.000744;     0.011595;     0.173451;     0.055810;     0.000180;     0.001486;     0.000592;     0.204488;     0.624105
EEZ185      ;     0.021612;     0.001863;     0.095878;     0.001189;     0.074789;     0.004113;     0.087314;     0.591543;     0.660825;     0.015868;     0.025229;     0.062408;     0.140083;     1.027225;     0.000894;     0.004320;     0.031415;     0.057148;     0.004125;     0.007429;     0.071548;     0.005673;     0.040020;     0.001655;     0.240431;     0.783087;     0.701596;     0.005282;     0.010824;     0.013743;     0.228866;     1.013740;     0.003026;     0.021663;     0.001053;     0.048043;     0.121331;     2.290823;     0.000211;     0.004211;     0.003869;     2.203110;     0.158928
EEZ187      ;     0.000154;    -0.000005;     0.000579;     0.000005;     0.000628;     0.000039;     0.000492;     0.003954;     0.002881;     0.000167;     0.000177;     0.000814;     0.001076;     0.008598;     0.000006;     0.000027;     0.000200;     0.000450;     0.000026;     0.000056;     0.000730;     0.000031;     0.000484;     0.000010;     0.001328;     0.014324;     0.003750;     0.000028;     0.000059;     0.000053;     0.001931;     0.004924;     0.000018;     0.000138;     0.000009;     0.000296;     0.000983;     0.007085;     0.000001;     0.000030;     0.000024;     0.024697;     0.000744
EEZ188      ;     0.017435;     0.000424;     0.388795;     0.001296;     0.002424;     0.006272;     0.030650;     0.429105;     0.011302;     0.000553;     0.039946;     0.002286;     0.602623;     1.569515;     0.001496;     0.001058;     0.005784;     0.076752;     0.002069;     0.009438;     0.000895;     0.007140;     0.000642;     0.000739;     0.266505;     0.013114;     0.048033;     0.006274;     0.005203;     0.004727;     0.015978;     0.006001;     0.001117;     0.003144;     0.001366;     0.008400;     0.182989;     0.012349;     0.000247;     0.008091;     0.004915;     2.247941;     0.189967
EEZ189      ;     0.161792;     0.006742;     2.138302;     0.018571;     0.074193;     0.052865;     0.634217;     5.849116;     0.567786;     0.013140;     0.462651;     0.056025;     2.820292;    23.327875;     0.018284;     0.009658;     0.128181;     1.016993;     0.022802;     0.104018;     0.017881;     0.060506;     0.016070;     0.014783;     6.365829;     0.520214;     1.971375;     0.078272;     0.154910;     0.069122;     0.276679;     0.161969;     0.009551;     0.113729;     0.024371;     0.274791;     2.293960;     0.574023;     0.004730;     0.106973;     0.079876;    27.094419;     1.751462
EEZ190      ;     0.093848;     0.003230;     0.824700;     0.007721;     0.090712;     0.031458;     0.384159;     4.318329;     0.934218;     0.012674;     0.182165;     0.051109;     1.103818;     9.001829;     0.007084;     0.005201;     0.063405;     0.462786;     0.012640;     0.042696;     0.025054;     0.033410;     0.015056;     0.011489;     2.202619;     0.581569;     2.055804;     0.032719;     0.097007;     0.023952;     0.291599;     0.168746;     0.004788;     0.091720;     0.015331;     0.296946;     0.894061;     0.828293;     0.002759;     0.042558;     0.039675;    14.667524;     0.580546
EEZ191      ;     0.153142;     0.005790;     0.764737;     0.005863;     0.245736;     0.044105;     0.541969;     4.991064;     4.287098;     0.042303;     0.212892;     0.165518;     1.076427;    10.709573;     0.006839;     0.015229;     0.103810;     0.577811;     0.026315;     0.057346;     0.167438;     0.037878;     0.080852;     0.010663;     1.878279;     2.474617;     2.911191;     0.040501;     0.061904;     0.039087;     0.803737;     1.173094;     0.011528;     0.093480;     0.012629;     0.361577;     1.093255;     5.087747;     0.002504;     0.047317;     0.044514;    16.049458;     0.681187
EEZ209      ;     0.417372;     0.003690;     3.176755;     0.008400;     0.027259;     0.227724;     0.726551;     8.805372;     0.160502;     0.007944;     9.903054;     0.042150;    33.609299;    21.555389;     0.025502;     0.019980;     0.041434;     3.374549;     0.043215;     0.412460;     0.012510;     0.298745;     0.007423;     0.008904;     2.546021;     0.202917;     1.320418;     1.281349;     0.056012;     0.022763;     0.108786;     0.097683;     0.027506;     0.033544;     0.017975;     0.126929;    41.321800;     0.336573;     0.004725;     0.665077;     0.257923;    24.841919;     2.202910
EEZ212      ;     0.003453;     0.000124;     0.024173;     0.000756;     0.030983;     0.001388;     0.013476;     0.186831;     0.118137;     0.008930;     0.002957;     0.052618;     0.032259;     0.475920;     0.001124;     0.000539;     0.003687;     0.056071;     0.171220;     0.004116;     0.019728;     0.001147;     0.013158;     0.001760;     0.051432;     0.438824;     0.151626;     0.000522;     0.006198;     0.001026;     0.416529;     0.111508;     0.000342;     0.003692;     0.003185;     0.048102;     0.551076;     0.148514;     0.000583;     0.001636;     0.001212;     0.367667;    16.922771
EEZ213      ;     0.768271;     0.015796;     4.483837;     0.046645;     0.329802;     0.251152;     1.612490;    17.392042;     2.308031;     0.050129;     2.193558;     0.233358;    11.430326;   122.441391;     0.071173;     0.051977;     0.319596;    15.156474;     0.465942;     0.412241;     0.188543;     0.275116;     0.095923;     0.036815;     7.522109;     6.513059;     4.019483;     0.441920;     0.385515;     0.193113;     1.104013;     0.959954;     0.058644;     0.190820;     0.064093;     0.568702;    32.659065;     2.615006;     0.016013;     0.438695;     0.232310;    65.610336;     9.339577
EEZ215      ;     0.011826;     0.000562;     0.038783;     0.004310;     0.125522;     0.005922;     0.027148;     0.341439;     0.139291;     0.057330;     0.012084;     0.397979;     0.084270;     0.473657;     0.007948;     0.002819;     0.012013;     0.031535;     0.050932;     0.021157;     0.067739;     0.003166;     0.060363;     0.004189;     0.081159;     2.166270;     0.275482;     0.001603;     0.020374;     0.005174;     3.003978;     0.355758;     0.001882;     0.009497;     0.027220;     0.148880;     1.450555;     0.412234;     0.003117;     0.009888;     0.010415;     0.599230;    17.539295
EEZ216      ;     0.310653;    -0.005654;     1.317840;     0.012603;     0.621682;     0.115000;     0.677713;     8.435229;     2.693590;     0.352327;     0.294527;     2.652115;     2.159097;    18.999434;     0.023273;     0.020533;     0.132751;     1.145262;     0.279793;     0.134162;     0.477383;     0.075983;     0.367411;     0.017487;     2.691068;    34.148506;     3.037704;     0.041350;     0.114933;     0.024647;     6.109178;     4.380843;     0.019686;     0.113284;     0.057772;     0.538341;    17.789743;     4.937241;     0.008828;     0.095981;     0.064610;    29.775305;     7.980798
EEZ224      ;     0.012715;    -0.000185;     0.057160;     0.001882;     0.060385;     0.005656;     0.028651;     0.419015;     0.202927;     0.024003;     0.017190;     0.130560;     0.170918;     1.279718;     0.002763;     0.001243;     0.010346;     0.100457;     0.207570;     0.009698;     0.046696;     0.003901;     0.035498;     0.002348;     0.117790;     1.266160;     0.250395;     0.001363;     0.014623;     0.003341;     0.621559;     0.309445;     0.001272;     0.007893;     0.006187;     0.069270;     1.041168;     0.347968;     0.001097;     0.008407;     0.003536;     1.057900;     4.708510
EEZ273      ;     0.141443;     0.002257;     1.003325;     0.004502;     0.006289;     0.086809;     0.199377;     3.320026;     0.059133;     0.003652;    40.358315;     0.022017;    17.245771;     5.511221;     0.013085;     0.016695;     0.023155;     0.991154;     0.018066;     0.394011;     0.004952;     0.130568;     0.003011;     0.003244;     0.706963;     0.071882;     0.310338;     5.046659;     0.028352;     0.009444;     0.048993;     0.046667;     0.021392;     0.016219;     0.010514;     0.040827;    50.129494;     0.159145;     0.002808;     7.777864;     1.828101;     3.899117;     3.357129
OR1         ;     0.361989;    -0.002592;     1.432984;     0.041049;     1.453729;     0.135936;     0.768077;     9.456235;     2.592482;     0.887951;     0.280802;     6.901082;     2.920495;    18.760662;     0.062493;     0.039078;     0.244501;     1.735124;     7.258108;     0.236521;     0.839496;     0.092928;     0.730034;     0.044567;     2.607889;    33.158318;     5.379552;     0.030866;     0.280866;     0.064909;    36.259747;     6.055367;     0.035943;     0.198442;     0.175737;     1.610089;    32.406895;     6.802101;     0.035497;     0.142998;     0.067531;    18.872091;    72.966431
OR2         ;     1.276350;     0.029830;     8.637511;     0.077468;     1.045702;     0.434963;     3.487327;    35.376366;    10.824083;     0.200716;     2.789428;     0.843304;    19.158251;   161.320038;     0.098839;     0.085467;     0.638335;     9.201240;     0.335903;     0.624943;     0.664657;     0.406022;     0.370831;     0.075957;    18.550528;    25.932417;    12.720722;     0.504494;     0.671181;     0.305835;     3.460091;     5.229130;     0.085906;     0.538528;     0.127640;     1.699094;    21.236870;    14.299636;     0.025104;     0.605776;     0.384407;   153.310867;    10.141358
OR3         ;     0.288751;     0.004819;     2.466833;     0.011971;     0.078681;     0.113904;     0.528137;     7.348414;     0.457093;     0.017291;     2.145267;     0.077805;     8.280343;    38.439301;     0.025319;     0.020496;     0.087416;    16.743784;     0.138896;     0.212030;     0.054459;     0.167484;     0.030381;     0.010950;     3.200306;     0.604125;     1.466731;     0.451862;     0.094161;     0.060128;     0.273085;     0.223416;     0.023568;     0.046613;     0.013580;     0.145089;    33.301632;     0.667479;     0.005437;     0.266819;     0.139510;    18.003258;     4.529380
OR4         ;     0.439300;     0.006295;     2.818781;     0.011185;     0.016811;     0.265731;     0.644870;     8.472793;     0.146124;     0.008203;    69.929382;     0.048457;    40.694309;    14.885401;     0.034928;     0.042223;     0.053911;     2.810696;     0.043577;     1.024039;     0.010100;     0.330057;     0.006136;     0.008346;     2.002180;     0.187007;     1.090454;    32.955162;     0.069372;     0.025866;     0.097082;     0.105837;     0.054241;     0.038437;     0.025206;     0.116202;   126.351845;     0.361343;     0.006813;    14.547824;     4.398622;    11.785861;     5.564001
OR5         ;     0.273576;     0.000124;     3.659475;     0.010713;     0.131916;     0.165446;     0.483150;    12.285925;     1.014524;     0.033299;    34.589008;     0.204560;    21.752661;    32.478500;     0.024091;     0.034588;     0.094217;     6.893359;     2.172427;     0.613413;     0.130326;     0.252380;     0.075625;     0.009567;     5.062236;     1.378549;     2.319071;    16.831989;     0.096929;     0.042222;     0.617653;     0.571841;     0.038787;     0.048832;     0.020975;     0.162014;   138.871201;     1.408818;     0.009034;     5.270048;     3.393922;    15.759762;    98.841217
