          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ185      ;     0.009020;    -0.001371;     0.036231;     0.061608;     0.005157;     0.033284;     0.687231;     2.183624;     0.010377;     0.011618;     0.026303;     0.111539;     0.328224;     0.003622;     0.020229;     0.111530;    -0.002261;     0.005608;     0.024586;     0.002005;     0.010617;     0.007384;     0.160279;     0.390344;     0.366773;     0.001016;     0.030232;    -0.008672;     0.039976;     3.309444;     0.002009;     0.013285;    -0.003208;     0.051514;    -0.001157
EEZ187      ;     0.000060;    -0.000014;     0.000192;     0.000645;     0.000040;     0.000282;     0.003311;     0.005388;     0.000071;     0.000099;     0.000368;     0.000836;     0.003953;     0.000029;     0.000157;     0.001214;    -0.000029;     0.000041;     0.000341;     0.000012;     0.000086;     0.000062;     0.000887;     0.014564;     0.002340;     0.000009;     0.000223;    -0.000119;     0.000349;     0.008126;     0.000016;     0.000110;    -0.000049;     0.000405;    -0.000009
EEZ188      ;     0.006427;    -0.000131;     3.501510;     0.000700;     0.008699;     0.006155;     0.474251;     0.010658;     0.000051;     0.014918;    -0.000153;     1.304044;     0.711972;     0.000167;     0.000376;     0.074359;    -0.001031;     0.001326;     0.000420;     0.007692;     0.000158;    -0.000012;     0.934773;    -0.000223;    -0.001033;     0.001524;     0.000229;    -0.000170;    -0.003314;     0.005085;     0.000205;     0.000104;    -0.000273;    -0.000056;    -0.002405
EEZ189      ;     0.143031;    -0.007629;     7.201598;     0.049462;     0.088331;     0.157300;    16.922724;     0.956242;     0.007109;     0.127716;     0.007205;     5.322768;    10.962053;     0.018609;     0.041352;     1.406961;    -0.011692;     0.015724;     0.046021;     0.065588;     0.017424;     0.001557;    30.924673;     0.039265;     0.343074;     0.010319;     0.019214;    -0.033279;    -0.034061;     0.171414;     0.012474;     0.021797;    -0.003493;     0.012600;    -0.033448
EEZ190      ;     0.107448;    -0.009370;     0.840692;     0.033889;     0.055414;     0.184040;    38.475716;     2.493977;     0.008451;     0.046394;     0.008756;     1.382282;     3.128669;     0.022975;     0.068549;     0.561345;    -0.003850;     0.016896;     0.050364;     0.025798;     0.023349;     0.003321;     9.449368;     0.052220;     0.495505;     0.002219;     0.034355;    -0.046143;    -0.023085;     0.191897;     0.013061;     0.034375;    -0.003833;     0.025553;    -0.020594
EEZ191      ;     0.103361;    -0.012645;     0.418089;     0.106983;     0.057777;     0.241097;     8.518371;    31.351128;     0.026814;     0.066472;     0.063147;     1.016094;     4.115407;     0.026816;     0.124855;     0.972364;    -0.009082;     0.029338;     0.068598;     0.019494;     0.042420;     0.024089;     1.853838;     0.648323;     1.290563;     0.004966;     0.132685;    -0.066934;     0.033367;     1.860466;     0.012650;     0.073771;    -0.011221;     0.137632;    -0.013111
EEZ209      ;     0.083411;    -0.003444;     4.964715;     0.011709;     0.203153;     0.079437;     7.675654;     0.304892;     0.006307;     7.391333;     0.005825;   142.210327;    12.867226;     0.030939;     0.036143;     6.535836;    -0.028917;     0.495667;     0.006178;     0.164371;     0.004165;     0.000545;     3.662932;     0.007947;     0.043633;     0.400521;     0.008707;    -0.008812;     0.009019;     0.181761;     0.019499;     0.013553;    -0.003848;     0.009477;    -0.082885
EEZ212      ;     0.015539;    -0.000507;     0.114757;     0.113063;     0.009399;     0.087751;     1.867289;     0.864350;     0.017117;     0.019484;     0.035680;     0.520887;     1.898346;     0.003161;     0.010420;     0.389408;     0.007233;     0.007872;     0.065558;     0.005758;     0.030410;     0.041289;     0.550177;     0.172889;     0.818934;     0.001490;     0.099181;    -0.009984;     0.316248;     0.282497;     0.001365;     0.015830;    -0.000223;     0.203790;     0.001542
EEZ213      ;     0.257989;    -0.030000;     5.494874;     0.223541;     0.226338;     0.534148;    20.872717;     4.236418;     0.048224;     2.666618;     0.128261;    30.136488;   170.976624;     0.073651;     0.198570;    41.970924;    -0.089603;     0.167649;     0.193902;     0.124848;     0.102488;     0.036737;    10.197644;     1.084473;     1.866129;     0.376014;     0.221938;    -0.173135;     0.118033;     1.275940;     0.034095;     0.101860;    -0.013922;     0.198559;    -0.177047
EEZ215      ;     0.025184;    -0.000115;     0.138469;     0.136164;     0.027064;     0.071582;     1.926197;     0.935573;     0.048502;     0.024478;     0.186623;     0.448996;     1.693271;     0.003734;     0.010167;     0.328984;     0.005862;     0.016640;     0.100310;     0.009306;     0.077921;     0.011620;     0.439001;     0.483242;     0.471282;     0.002454;     0.030777;    -0.001660;     0.654542;     0.523120;     0.001615;     0.008068;     0.004936;     0.103198;     0.002892
EEZ216      ;     0.133704;    -0.023318;     0.565488;     0.603100;     0.063806;     0.379028;     7.722653;     6.455891;     0.094432;     0.508383;     0.437242;     3.186033;    10.695694;     0.052984;     0.202226;     3.683393;     0.010902;     0.056186;     0.374794;     0.029082;     0.182224;     0.061704;     1.775660;    20.842802;     2.353899;     0.078414;     0.230353;    -0.155988;     0.818836;     2.449471;     0.021149;     0.111698;    -0.015198;     0.408097;    -0.035818
EEZ224      ;     0.006993;    -0.000387;     0.084608;     0.050969;     0.002453;     0.045970;     0.668720;     0.545213;     0.012862;     0.020751;     0.049133;     0.698308;     0.997679;     0.004603;     0.008791;     0.559579;     0.014210;     0.001894;     0.040941;     0.002332;     0.021799;     0.018906;     0.184011;     0.299465;     0.404352;     0.003525;     0.044026;    -0.006123;     0.107080;     0.248442;     0.001230;     0.007100;     0.000205;     0.076396;     0.001965
EEZ273      ;     0.068788;    -0.002081;     1.287554;     0.010110;     0.085963;     0.055184;     2.920055;     0.062823;     0.001496;    53.246826;     0.001252;    39.150311;     3.416345;     0.036072;     0.039019;     2.092266;    -0.008457;     0.516447;     0.001835;     0.099883;     0.000877;     0.000365;     1.166878;     0.009592;     0.039384;     3.726476;     0.006346;    -0.006913;     0.013692;     0.029594;     0.024338;     0.014871;    -0.003250;     0.008902;    -0.031842
OR1         ;     0.179004;    -0.016211;     1.199975;     1.262156;     0.090142;     0.610751;    12.301463;     5.954839;     0.171356;     1.109407;     1.303440;     8.574323;    16.262341;     0.075241;     0.222615;     7.776006;     3.980801;     0.097945;     0.731572;     0.052261;     0.410926;     0.121515;     3.186008;    17.733517;     3.984900;     0.216372;     0.343443;    -0.153551;     6.833406;     3.175242;     0.030707;     0.132564;     0.025530;     0.809174;    -0.069175
OR2         ;     0.643247;    -0.063624;    19.778090;     0.609988;     0.451329;     1.202642;    90.354225;    47.906189;     0.127523;     1.681033;     0.341334;    62.365803;   130.632660;     0.149904;     0.524818;    16.025995;    -0.100693;     0.182799;     0.457564;     0.245411;     0.229173;     0.100095;    55.585094;    11.273504;     5.366897;     0.170189;     0.512763;    -0.356959;     0.239694;     8.696688;     0.073948;     0.284538;    -0.048793;     0.550638;    -0.177686
OR3         ;     0.080334;    -0.008080;     1.843411;     0.047956;     0.117594;     0.178727;     6.029712;     0.773999;     0.009662;     2.630153;     0.011937;    38.201721;    71.097069;     0.019729;     0.042262;    81.916229;    -0.073414;     0.141338;     0.028332;     0.061268;     0.012901;     0.004886;     2.587431;     0.115851;     0.285095;     0.378682;     0.050071;    -0.038727;     0.032203;     0.283566;     0.009667;     0.025450;    -0.004826;     0.037894;    -0.130085
OR4         ;     0.151261;    -0.007046;     2.945308;     0.018890;     0.248773;     0.094883;     7.468156;     0.247962;     0.005995;    84.474495;     0.006278;   123.236092;     8.890754;     0.079779;     0.090870;     6.031473;    -0.023203;     1.244308;     0.005802;     0.214178;     0.003627;     0.001168;     2.653013;     0.019724;     0.066990;    33.216854;     0.016356;    -0.023371;     0.024312;     0.145833;     0.053331;     0.033287;    -0.012941;     0.017831;    -0.103049
OR5         ;     0.294511;    -0.030832;     4.146300;     0.081496;     0.403121;     0.351750;     8.189394;     0.830318;     0.008482;    42.451534;     0.016962;    68.244949;    29.189758;     0.129983;     0.221907;    28.872063;     0.440706;     1.598544;     0.040758;     0.243327;     0.017651;     0.018557;     4.275082;     0.286304;     0.679769;    24.142572;     0.182234;    -0.180934;     0.100970;     0.290807;     0.082450;     0.099135;    -0.030230;     0.145990;     0.184584
