            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.009460;     0.002788;     0.056716;     0.002161;     0.007378;     0.003804;     0.016766;     0.147772;     0.074276;     0.002444;     0.028989;     0.025444;     0.169200;     0.556990;     0.002120;     0.000594;     0.003358;     0.073001;     0.040093;     0.008531;     0.003915;     0.002701;     0.003624;     0.001169;     0.075684;     0.130933;     0.098788;     0.004187;     0.002307;     0.003628;     0.032391;     0.050083;     0.001198;     0.001702;     0.003351;     0.001067;     0.246179;     0.082659;     0.000110;     0.004160;     0.003284;     0.248106;     0.370889
EEZ185      ;     0.096686;     0.017711;     0.288364;     0.009946;     0.081139;     0.008879;     0.263255;     0.916616;     0.458541;     0.058094;     0.145549;     0.197838;     0.737603;     3.446702;     0.005556;     0.013436;     0.101076;     0.162134;     0.007548;     0.116508;     0.072919;     0.014850;     0.050848;     0.002260;     0.325755;     0.783993;     1.079649;     0.016447;     0.057673;     0.016626;     0.458443;     0.580460;     0.013779;     0.070010;     0.013155;     0.108045;     0.426394;     2.846269;     0.000836;     0.026886;     0.005635;     4.262534;     0.705354
EEZ187      ;     0.000947;     0.000230;     0.002430;     0.000077;     0.001064;     0.000069;     0.002709;     0.007077;     0.000026;     0.000570;     0.001348;     0.002015;     0.006395;     0.031007;     0.000050;     0.000149;     0.000846;     0.001523;     0.000058;     0.001064;     0.000804;     0.000131;     0.000461;     0.000025;     0.002559;     0.007500;     0.007655;     0.000118;     0.000501;     0.000203;     0.004250;     0.004535;     0.000140;     0.000603;     0.000102;     0.001123;     0.003858;     0.012324;     0.000005;     0.000271;     0.000047;     0.038492;     0.005638
EEZ188      ;     0.047674;     0.034677;     0.000904;     0.013568;     0.013679;     0.009242;     0.092693;     0.359921;     0.052263;     0.008495;     0.241360;     0.028944;     0.917218;     1.983337;     0.007961;     0.015476;     0.021297;     0.127613;     0.006687;     0.118938;     0.010639;     0.008191;     0.007469;     0.001190;     0.150024;     0.098331;     0.263409;     0.030763;     0.050756;     0.027861;     0.124617;     0.040426;     0.010436;     0.017131;     0.010572;     0.029050;     0.503094;     0.112215;     0.000800;     0.053508;     0.001886;     2.765114;     0.610571
EEZ189      ;     0.485564;     0.307413;     0.822419;     0.117610;     0.272393;     0.107905;     1.369602;     3.990446;     0.563630;     0.172136;     2.947412;     0.589405;     9.284628;    35.522930;     0.060879;     0.152775;     0.379053;     1.807707;     0.075334;     1.183844;     0.178392;     0.079256;     0.128390;     0.014529;     0.793766;     2.182221;     5.140934;     0.299330;     0.580005;     0.287396;     2.222205;     0.851878;     0.102233;     0.324814;     0.143927;     0.803421;     5.455761;     3.149651;     0.014147;     0.488751;     0.029933;    32.824741;     6.805233
EEZ190      ;     0.324148;     0.098980;     0.734046;     0.103163;     0.211451;     0.049692;     0.927544;     0.790208;     0.294881;     0.115637;     1.204988;     0.368056;     3.896857;    19.482254;     0.040157;     0.070889;     0.284163;     1.004087;     0.036324;     0.495638;     0.136815;     0.034851;     0.083632;     0.009168;     0.186131;     1.560954;     4.401359;     0.112477;     0.252533;     0.118134;     1.359122;     0.508227;     0.056824;     0.197612;     0.079056;     0.542557;     2.525325;     3.262511;     0.010036;     0.182813;     0.018199;    19.746143;     3.126357
EEZ191      ;     0.469480;     0.120458;     1.344791;     0.076797;     0.535559;     0.043856;     1.318987;     3.086040;     0.249265;     0.245687;     1.457275;     0.837075;     5.186217;    26.581696;     0.041409;     0.082625;     0.445104;     1.388973;     0.048180;     0.691219;     0.359693;     0.055415;     0.217160;     0.013079;     0.677167;     3.804678;     5.846100;     0.125551;     0.416968;     0.133957;     2.223938;     1.567788;     0.079735;     0.325661;     0.128919;     0.760100;     3.258280;     7.281742;     0.007526;     0.225728;     0.025428;    25.582199;     4.075490
EEZ209      ;     1.914943;     0.372826;     7.124485;     0.231631;     0.126198;     0.672085;     4.343697;    18.294106;     0.832427;     0.067963;    35.785221;     0.251830;    24.623507;    46.939178;     0.304987;     0.264287;     0.505968;     6.037689;     0.095131;     5.331579;     0.094542;     0.565661;     0.050902;     0.032954;     4.889104;     0.995743;     5.272984;     4.918808;     0.889034;     0.358812;     1.233424;     0.532074;     0.322634;     0.443541;     0.307577;     0.426677;    78.121605;     1.290935;     0.028375;     2.619433;     0.099246;    36.836254;     8.831911
EEZ212      ;     0.080264;     0.164969;     0.215607;     0.066697;     0.060267;     0.026171;     0.123541;     0.888837;     0.394341;     0.047519;     0.239568;     0.361548;     0.620256;     2.592604;     0.104370;     0.013329;     0.046713;     0.317402;     0.522574;     0.100346;     0.049681;     0.019178;     0.047149;     0.022183;     0.325623;     0.826141;     0.491190;     0.057530;     0.092567;     0.166775;     0.971873;     0.406338;     0.012344;     0.031435;     0.066287;     0.045241;     4.164686;     0.577332;     0.001554;     0.028556;     0.169309;     1.219661;    16.721441
EEZ213      ;     1.972890;     0.718954;    11.237864;     0.339363;     1.041340;     0.511199;     5.506911;    34.935860;     7.619585;     0.386659;    18.511162;     2.476101;    36.878693;   167.649475;     0.248278;     0.358986;     1.263538;    20.360773;     0.486598;     4.251349;     0.589717;     0.660127;     0.410715;     0.071345;    12.494684;    11.928902;    15.267548;     3.277407;     1.731254;     0.655649;     5.398648;     4.540514;     0.331066;     0.761129;     0.435041;     1.646270;    64.570450;    11.312244;     0.055071;     2.056091;     0.063723;   104.762337;    21.125500
EEZ215      ;     0.256591;     0.092447;     0.534601;     0.038932;     0.315337;     0.110960;     0.498129;     2.203750;     0.939802;     0.233334;     0.413513;     2.749580;     1.222122;     3.425801;     0.080310;     0.026104;     0.189472;     0.360455;     0.140874;     0.445336;     0.219372;     0.038129;     0.238632;     0.008948;     0.810498;     1.928036;     2.234401;     0.022598;     0.057635;     0.108942;     7.099501;     1.295065;     0.044918;     0.141677;     0.102418;     0.313391;     2.141261;     1.713432;     0.010483;     0.114553;     0.108218;     2.229557;    12.524879
EEZ216      ;     1.443838;     0.206514;     4.070699;     0.094838;     1.977357;     0.395256;     2.862003;    17.644495;     6.569736;     0.754429;     4.532978;     6.588561;    12.686531;    60.070160;     0.054465;     0.176721;     1.103491;     3.706784;     0.310583;     1.982450;     1.192450;     0.293999;     0.879772;     0.036859;     5.519453;    23.564436;    10.905925;     0.385797;     0.624393;     0.196469;    12.463842;     7.837361;     0.217424;     0.725619;     0.130728;     1.307056;    17.003090;    12.123222;     0.027940;     0.663503;     0.060471;    44.216301;     7.549973
EEZ224      ;     0.103486;     0.015889;     0.420652;     0.015272;     0.066920;     0.038249;     0.144065;     1.330028;     0.431401;     0.009963;     0.251637;     0.187740;     1.076148;     3.313859;     0.016185;     0.005734;     0.035872;     0.371696;     0.180722;     0.102567;     0.037382;     0.022129;     0.033417;     0.004927;     0.570251;     0.841470;     0.535674;     0.023155;     0.021191;     0.022729;     0.402491;     0.322608;     0.010652;     0.022289;     0.016329;     0.042804;     1.363910;     0.535074;     0.003171;     0.032500;     0.023489;     1.559707;     2.609562
EEZ273      ;     1.187525;     0.085289;     4.355074;     0.106064;     0.035239;     0.688841;     1.464394;    11.928779;     0.511181;     0.023762;    50.401348;     0.062885;    35.083080;    25.190847;     0.160731;     0.159476;     0.389363;     2.701656;     0.056811;     4.930195;     0.023408;     0.509044;     0.014543;     0.015184;     3.771519;     0.503783;     1.502999;    11.874495;     0.267183;     0.081207;     0.201544;     0.273912;     0.215038;     0.267328;     0.088856;     0.062574;    62.961823;     0.659939;     0.033221;     7.881088;     0.249318;    10.545481;     3.166952
OR1         ;     2.196907;     0.410554;     6.346772;     0.257815;     2.645595;     0.687754;     3.825793;    25.969898;     9.740038;     1.329411;     5.587669;    13.528291;    16.600058;    72.167030;     0.263299;     0.259493;     1.385682;     7.154716;     2.475615;     2.932793;     1.462783;     0.423222;     1.336554;     0.113219;    10.196680;    25.734289;    13.814953;     0.674746;     0.715184;     0.419116;    41.909599;    10.960273;     0.327107;     0.875507;     0.323335;     2.017248;    38.304001;    14.663471;     0.078653;     1.043298;     0.372956;    37.184296;    42.849327
OR2         ;     3.451979;     1.305030;    13.028561;     0.629155;     3.216517;     0.682500;    10.167406;    47.008442;    12.488829;     1.257600;    21.242552;     5.439872;    50.912895;   253.660370;     0.386780;     0.703248;     2.939258;    16.329376;     0.538074;     6.252483;     1.959303;     0.795436;     1.248166;     0.117849;    14.146875;    32.083515;    36.695679;     2.250796;     3.226992;     1.259100;    13.181353;    11.486942;     0.601953;     1.994226;     0.814614;     4.490493;    46.259644;    35.680359;     0.075599;     2.596498;     0.149397;   219.227295;    34.901146
OR3         ;     1.262539;     0.372019;     8.174183;     0.166106;     0.236193;     0.327956;     3.158782;    15.609069;     1.480183;     0.172042;    13.610568;     0.652147;    21.996269;    73.075119;     0.151925;     0.181650;     0.383438;    12.858468;     0.206368;     2.783869;     0.182994;     0.434861;     0.132936;     0.032625;     5.425678;     2.292485;     6.045919;     3.089822;     0.955127;     0.362640;     2.538848;     1.022469;     0.199119;     0.328458;     0.281964;     0.648350;    61.877140;     2.561443;     0.031988;     1.396444;     0.034754;    37.180668;    11.707335
OR4         ;     2.681792;     0.334998;     8.704027;     0.289783;     0.097469;     1.353207;     4.074987;    25.332277;     1.102244;     0.047952;   113.579933;     0.195908;    59.394489;    53.691021;     0.434070;     0.418767;     0.831259;     6.030772;     0.120115;    10.651119;     0.065516;     0.848608;     0.036178;     0.038532;     6.997885;     1.095407;     4.086125;    35.807812;     0.924259;     0.309220;     0.843037;     0.597033;     0.491807;     0.580460;     0.297980;     0.270070;   162.971268;     1.457403;     0.052692;    17.861601;     0.762613;    27.068148;    11.581171
OR5         ;     2.946943;     0.340239;    16.650307;     0.257910;     0.251951;     1.800195;     4.081153;    42.903179;     4.150975;     0.243344;    67.081413;     0.793500;    78.351357;   120.486938;     0.249426;     0.457419;     0.709972;    14.033836;     1.157233;     9.939496;     0.195643;     1.478728;     0.185823;     0.184567;    17.165115;     4.754185;     3.486387;    23.937510;     0.375780;     0.278296;     1.106683;     2.011655;     0.514279;     0.321501;     0.260111;     0.305586;   200.334076;     4.587314;     0.071793;    10.138317;     0.248630;    39.781746;    32.949539
