            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.002970;    -0.000114;     0.016502;     0.000208;     0.002165;     0.001733;     0.005028;     0.127189;     0.032999;     0.000446;     0.015272;     0.001674;     0.057400;     0.187088;     0.000212;     0.000294;     0.001909;     0.049868;     0.000761;     0.002806;     0.002107;     0.001068;     0.001176;     0.000219;     0.049680;     0.040563;     0.010723;     0.000617;     0.001138;     0.000329;     0.003427;     0.019059;     0.000195;     0.001550;     0.000228;     0.001620;    -0.013892;     0.003890;     0.000016;    -0.001852;    -0.001065;     0.003552;     0.107240
EEZ185      ;     0.023474;    -0.001703;     0.032955;     0.001882;     0.093076;     0.006430;     0.048629;     1.213723;     2.562850;     0.005052;     0.004113;     0.029725;     0.150916;     0.504474;     0.000731;     0.004570;     0.024405;     0.132836;    -0.001386;     0.000677;     0.059543;     0.001563;     0.029606;     0.009538;     0.197988;     0.459349;     0.324146;     0.000460;     0.021550;     0.001961;     0.042588;     3.669740;     0.002681;     0.012229;     0.000619;     0.034862;    -0.021120;    -0.204326;    -0.000117;    -0.001694;    -0.001272;    -0.181677;    -0.023643
EEZ187      ;     0.000135;    -0.000023;     0.000156;     0.000016;     0.000720;     0.000037;     0.000316;     0.008110;     0.009761;     0.000050;     0.000017;     0.000298;     0.001262;     0.005150;     0.000007;     0.000033;     0.000184;     0.001602;    -0.000025;     0.000000;     0.000366;     0.000006;     0.000235;     0.000071;     0.001314;     0.014724;     0.001955;    -0.000001;     0.000166;    -0.000002;     0.000126;     0.011684;     0.000018;     0.000102;     0.000006;     0.000237;    -0.000206;    -0.001041;    -0.000001;    -0.000019;    -0.000009;    -0.002269;    -0.000273
EEZ188      ;     0.007047;    -0.000381;     3.924968;    -0.000131;     0.016639;     0.009271;     0.011497;     0.886005;     0.024622;    -0.000747;     0.013681;    -0.000436;     1.526398;     0.743737;    -0.000248;     0.000141;     0.001760;     0.073563;    -0.000386;     0.001991;     0.004756;     0.011681;     0.000781;     0.000047;     1.237841;     0.001567;     0.049797;    -0.000114;     0.000062;    -0.000036;    -0.003287;     0.004920;     0.000398;     0.001667;    -0.000196;     0.002053;    -0.033510;    -0.006883;    -0.000047;    -0.003109;    -0.001387;    -0.087361;    -0.032630
EEZ189      ;     0.103971;    -0.023390;     8.528130;    -0.002110;     0.270528;     0.074764;     0.080896;    25.920916;     1.379963;    -0.013514;     0.093306;     0.005160;     7.192110;    10.388426;    -0.006158;     0.010320;     0.053653;     1.428338;    -0.006052;     0.000832;     0.197391;     0.086614;     0.047871;     0.009069;    34.587830;     0.077553;     1.241930;    -0.003395;     0.024584;    -0.029371;    -0.031013;     0.244542;     0.006565;     0.030646;    -0.012214;     0.081488;    -0.461356;    -0.444822;    -0.001136;    -0.050315;    -0.031236;    -2.201652;    -0.509648
EEZ190      ;     0.081414;    -0.025276;     0.745109;    -0.000974;     0.194908;     0.040816;     0.072871;    46.767487;     3.767322;    -0.002480;     0.005949;     0.005598;     1.866310;     3.372609;    -0.004898;     0.012596;     0.062336;     0.694631;    -0.004442;    -0.009470;     0.165670;     0.018066;     0.051479;     0.016097;     8.834555;     0.120086;     1.202693;    -0.004202;     0.052221;    -0.048526;     0.061971;     0.331061;     0.006011;     0.022510;    -0.011321;     0.093805;    -0.196639;    -0.925819;    -0.001273;    -0.029902;    -0.020240;    -1.680882;    -0.240837
EEZ191      ;     0.115842;    -0.022991;     0.386977;     0.002895;     0.438721;     0.041594;     0.164953;    13.490950;    35.629669;     0.011524;     0.031385;     0.071071;     1.651944;     4.578259;    -0.001414;     0.020095;     0.111665;     1.101368;    -0.008841;    -0.010867;     0.323292;     0.010863;     0.123356;     0.043038;     2.601103;     1.367157;     1.421244;     0.001029;     0.089428;    -0.032002;     0.145675;     3.012130;     0.011332;     0.050939;    -0.006903;     0.160505;    -0.223852;    -1.247569;    -0.001741;    -0.022280;    -0.017612;    -1.900280;    -0.192663
EEZ209      ;     0.271338;    -0.010011;     6.417976;     0.000402;     0.216784;     0.377022;     0.313343;    11.014059;     0.509326;    -0.010850;     8.514461;     0.010896;   156.045654;    17.564293;    -0.000241;     0.020633;     0.047760;     5.876601;    -0.030905;     0.879654;     0.108261;     0.225079;     0.022818;     0.006836;     5.487562;     0.038042;     0.989510;     0.551248;     0.017817;    -0.007472;     0.043067;     0.130130;     0.047664;     0.043951;    -0.002133;     0.067995;    -5.051984;    -0.043634;    -0.000651;    -0.153674;    -0.042172;    -4.853328;    -0.035115
EEZ212      ;     0.003379;     0.000165;     0.043441;     0.000214;     0.007001;     0.001928;     0.007234;     0.311666;     0.043296;     0.000918;     0.060314;     0.003950;     0.148634;     0.475616;     0.000287;     0.000349;     0.001523;     0.143035;     0.013809;     0.005156;     0.005141;     0.002535;     0.002078;     0.000479;     0.132360;     0.029824;     0.038991;     0.001567;     0.001250;     0.001059;     0.017232;     0.016849;     0.000287;     0.002587;     0.000652;     0.004921;    -0.022357;     0.008076;     0.000036;    -0.002708;    -0.004965;     0.024268;     5.549920
EEZ213      ;     0.337804;    -0.023306;     6.881818;     0.004240;     0.694629;     0.267815;     0.470178;    28.970314;     6.424899;     0.020535;     1.625584;     0.162026;    32.581448;   167.822205;     0.000574;     0.037651;     0.154579;    39.433266;    -0.021731;     0.202262;     0.583352;     0.163973;     0.216834;     0.030882;    13.840780;     2.033782;     3.006893;     0.162566;     0.082692;    -0.019147;     0.273461;     2.022797;     0.028669;     0.104517;     0.000565;     0.198084;    -6.542793;    -0.388244;    -0.000701;    -0.134586;    -0.086739;    -8.601402;    -0.628977
EEZ215      ;     0.004097;     0.000145;     0.063035;     0.000815;     0.039994;     0.003334;     0.008556;     0.320828;     0.058550;     0.005094;     0.048774;     0.029371;     0.141485;     0.324085;     0.000672;     0.000338;     0.001808;     0.050520;     0.012914;     0.005853;     0.016808;     0.001948;     0.008375;     0.002697;     0.146797;     0.072541;     0.064346;     0.001605;     0.004330;     0.002071;     0.145108;     0.044629;     0.000216;     0.001819;     0.002748;     0.020841;    -0.014552;     0.010233;     0.000061;    -0.003238;     0.000479;     0.032761;     5.500107
EEZ216      ;     0.130288;    -0.038723;     0.535078;     0.007380;     0.784270;     0.047019;     0.183936;     9.168218;     7.913361;     0.051152;     0.204252;     0.454173;     2.689384;     9.498292;     0.006604;     0.022333;     0.148066;     2.220939;     0.033842;     0.016560;     0.451335;     0.027138;     0.221928;     0.063845;     2.302449;    31.178207;     1.533266;     0.017728;     0.139439;    -0.042738;     0.762927;     3.524454;     0.012338;     0.082205;    -0.007302;     0.240457;    -0.950138;    -0.365316;    -0.001648;    -0.016536;    -0.005235;    -2.407771;     0.956546
EEZ224      ;     0.015825;    -0.000666;     0.090649;     0.000874;     0.009846;     0.006810;     0.025951;     0.688638;     0.168183;     0.001879;     0.072705;     0.011612;     0.276625;     0.842752;     0.000772;     0.001078;     0.009038;     0.197485;     0.002589;     0.010649;     0.010464;     0.005225;     0.006240;     0.001295;     0.259519;     0.176808;     0.054502;     0.002732;     0.006465;     0.000484;     0.021727;     0.086713;     0.000771;     0.007299;     0.000955;     0.008241;    -0.054139;     0.023359;     0.000060;    -0.008158;    -0.005989;     0.035436;     0.823697
EEZ273      ;     0.161433;    -0.015529;     2.423880;     0.001746;     0.142087;     0.163366;     0.153653;     6.033864;     0.423612;    -0.000173;    56.655418;     0.013761;    52.717991;     9.615742;     0.001070;     0.023363;     0.033980;     4.337154;    -0.009833;     0.483169;     0.079092;     0.157299;     0.024100;     0.010817;     2.535415;     0.031194;     0.701108;     3.784361;     0.021849;    -0.012626;     0.072524;     0.095087;     0.035816;     0.024153;    -0.005550;     0.051048;    -7.815177;     0.024077;    -0.000281;    -0.360178;     0.005911;    -0.747847;     0.104087
OR1         ;     0.198287;    -0.028930;     0.935195;     0.015437;     1.026716;     0.095534;     0.305346;     9.281892;     3.350208;     0.090841;     0.635580;     1.153633;     3.801228;    11.513797;     0.014346;     0.031660;     0.168941;     3.506088;     3.454825;     0.113573;     0.446873;     0.056747;     0.249738;     0.077832;     2.873681;    16.060242;     1.471147;     0.029076;     0.201965;    -0.049035;     6.057012;     2.404792;     0.019093;     0.105253;     0.020962;     0.386388;    -1.384049;     0.207201;     0.000069;    -0.046064;    -0.029446;    -0.267288;    19.713610
OR2         ;     0.700450;    -0.114651;    23.515272;     0.007744;     2.060468;     0.440911;     0.863867;   121.747940;    57.504379;     0.038486;     1.272902;     0.340841;    74.803139;   133.031097;    -0.010550;     0.085177;     0.470749;    15.694225;    -0.057400;     0.094286;     1.465303;     0.310784;     0.548017;     0.136548;    64.097496;    24.410419;     7.550010;     0.091636;     0.325982;    -0.142454;     0.603091;    12.092496;     0.056258;     0.246939;    -0.038536;     0.689126;    -4.406414;    -3.691270;    -0.006384;    -0.223391;    -0.132164;   -16.210386;    -2.060514
OR3         ;     0.148255;    -0.004569;     1.550899;     0.001310;     0.224441;     0.159055;     0.206439;     8.801812;     1.184924;     0.006459;     1.546436;     0.039258;    29.952862;    68.761574;    -0.000379;     0.011474;     0.039651;    77.515137;    -0.034350;     0.247280;     0.214098;     0.076516;     0.071235;     0.006856;     3.179925;     0.181467;     1.181884;     0.185317;     0.020670;    -0.004010;     0.096174;     0.371118;     0.010368;     0.044398;     0.001762;     0.050741;    -5.763788;    -0.054924;    -0.000140;    -0.082002;    -0.044975;    -2.992138;    -0.038517
OR4         ;     0.346011;    -0.019783;     4.854012;     0.002269;     0.268546;     0.429696;     0.389817;    12.425274;     0.688418;    -0.008048;    83.467552;     0.020639;   149.574234;    18.214159;     0.001701;     0.041418;     0.074761;     7.498812;    -0.033794;     1.302807;     0.133132;     0.293823;     0.033443;     0.016134;     5.274711;     0.055007;     1.329902;    28.278717;     0.038091;    -0.018239;     0.118274;     0.172912;     0.077628;     0.055439;    -0.004356;     0.110890;   -13.768909;     0.010803;    -0.000645;    -0.718972;     0.068892;    -3.419410;     0.137247
OR5         ;     0.586856;    -0.055672;     6.109088;     0.003245;     0.460617;     0.605533;     0.420452;    20.215872;     2.335205;     0.029407;    21.909941;     0.111060;    66.653893;    36.184170;     0.004475;     0.047466;     0.103416;    29.491156;     0.279976;     0.988729;     0.503779;     0.386780;     0.183744;     0.028785;     8.366343;     0.406938;     2.360774;    15.731798;     0.073603;    -0.036538;     0.407713;     0.754220;     0.060767;     0.123453;    -0.016663;     0.126019;   -13.782694;     0.230877;     0.000171;    -0.396764;    -0.087928;     0.661640;    33.423275
