            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.001308;    -0.000039;     0.012674;     0.000058;     0.009663;     0.000520;     0.010209;     0.118639;     0.114869;     0.002333;     0.003259;     0.008433;     0.109712;     0.178954;     0.000036;     0.001456;     0.002493;     0.100153;     0.004268;     0.000314;     0.008068;     0.000382;     0.004475;     0.002604;     0.034861;     0.054022;     0.056658;     0.000553;     0.005435;    -0.000770;     0.019821;     0.044451;     0.000282;     0.001355;    -0.000003;     0.012496;    -0.012603;     0.009447;    -0.000050;     0.000260;     0.000929;    -0.006029;     0.011045
EEZ185      ;     0.009447;    -0.001436;     0.037948;     0.000898;     0.064527;     0.005402;     0.034861;     0.719794;     2.287093;     0.010869;     0.012168;     0.027550;     0.116824;     0.343777;     0.000699;     0.003793;     0.021187;     0.116815;    -0.002368;     0.005873;     0.025751;     0.002100;     0.011120;     0.007734;     0.167874;     0.408840;     0.384152;     0.001065;     0.031665;    -0.009083;     0.041871;     3.466258;     0.002105;     0.013914;    -0.003360;     0.053955;    -0.024824;    -0.160785;    -0.000264;    -0.001163;    -0.001212;    -0.153678;    -0.041753
EEZ187      ;     0.000064;    -0.000014;     0.000203;     0.000000;     0.000680;     0.000042;     0.000298;     0.003494;     0.005685;     0.000075;     0.000105;     0.000388;     0.000882;     0.004171;     0.000003;     0.000031;     0.000165;     0.001281;    -0.000031;     0.000043;     0.000360;     0.000013;     0.000091;     0.000066;     0.000936;     0.015367;     0.002469;     0.000010;     0.000235;    -0.000125;     0.000368;     0.008574;     0.000017;     0.000116;    -0.000051;     0.000428;    -0.000278;    -0.000742;    -0.000003;    -0.000011;    -0.000009;    -0.001145;    -0.000249
EEZ188      ;     0.006604;    -0.000135;     3.597882;     0.000008;     0.000719;     0.008938;     0.006324;     0.487304;     0.010951;     0.000052;     0.015329;    -0.000157;     1.339935;     0.731567;    -0.000079;     0.000172;     0.000386;     0.076406;    -0.001060;     0.001362;     0.000431;     0.007904;     0.000162;    -0.000012;     0.960501;    -0.000229;    -0.001062;     0.001566;     0.000235;    -0.000174;    -0.003405;     0.005225;     0.000211;     0.000107;    -0.000280;    -0.000057;    -0.036265;    -0.009043;    -0.000041;    -0.004372;    -0.002471;    -0.081326;    -0.063110
EEZ189      ;     0.150020;    -0.008002;     7.553481;    -0.000237;     0.051879;     0.092647;     0.164986;    17.749598;     1.002966;     0.007457;     0.133957;     0.007557;     5.582848;    11.497679;    -0.000850;     0.019518;     0.043372;     1.475707;    -0.012263;     0.016492;     0.048270;     0.068792;     0.018276;     0.001633;    32.435707;     0.041184;     0.359837;     0.010823;     0.020153;    -0.034905;    -0.035725;     0.179789;     0.013084;     0.022862;    -0.003664;     0.013216;    -0.443967;    -0.323887;    -0.001014;    -0.044012;    -0.035083;    -2.042961;    -0.807229
EEZ190      ;     0.113040;    -0.009857;     0.884443;     0.000441;     0.035652;     0.058298;     0.193617;    40.478073;     2.623769;     0.008891;     0.048809;     0.009211;     1.454219;     3.291491;    -0.000353;     0.024171;     0.072116;     0.590558;    -0.004050;     0.017775;     0.052985;     0.027140;     0.024564;     0.003494;     9.941133;     0.054937;     0.521292;     0.002334;     0.036143;    -0.048544;    -0.024287;     0.201884;     0.013741;     0.036164;    -0.004033;     0.026883;    -0.182938;    -0.690371;    -0.000868;    -0.021971;    -0.021666;    -1.630989;    -0.477339
EEZ191      ;     0.110590;    -0.013529;     0.447332;     0.003219;     0.114466;     0.061818;     0.257960;     9.114181;    33.543953;     0.028690;     0.071121;     0.067563;     1.087164;     4.403255;     0.001617;     0.028691;     0.133588;     1.040375;    -0.009717;     0.031390;     0.073396;     0.020857;     0.045387;     0.025774;     1.983503;     0.693669;     1.380830;     0.005313;     0.141966;    -0.071616;     0.035701;     1.990594;     0.013534;     0.078931;    -0.012005;     0.147259;    -0.212869;    -1.263822;    -0.000866;    -0.016089;    -0.014028;    -1.849944;    -0.391229
EEZ209      ;     0.087961;    -0.003632;     5.235552;     0.000487;     0.012347;     0.214235;     0.083771;     8.094378;     0.321524;     0.006651;     7.794547;     0.006143;   149.968216;    13.569160;     0.000265;     0.032626;     0.038115;     6.892381;    -0.030494;     0.522707;     0.006515;     0.173338;     0.004392;     0.000574;     3.862753;     0.008381;     0.046013;     0.422371;     0.009182;    -0.009293;     0.009511;     0.191676;     0.020562;     0.014293;    -0.004058;     0.009994;    -4.738749;    -0.123935;    -0.000178;    -0.233118;    -0.087406;    -4.077064;    -1.045701
EEZ212      ;     0.013589;    -0.000443;     0.100358;     0.001625;     0.098876;     0.008220;     0.076741;     1.632985;     0.755893;     0.014970;     0.017039;     0.031203;     0.455527;     1.660145;     0.000978;     0.002764;     0.009113;     0.340546;     0.006326;     0.006884;     0.057332;     0.005035;     0.026594;     0.036108;     0.481142;     0.151195;     0.716176;     0.001303;     0.086736;    -0.008731;     0.276566;     0.247050;     0.001194;     0.013843;    -0.000195;     0.178219;    -0.016661;     0.070033;    -0.000509;     0.000371;     0.001348;     0.203783;     0.816733
EEZ213      ;     0.277418;    -0.032259;     5.908677;     0.010388;     0.240375;     0.243383;     0.574373;    22.444582;     4.555450;     0.051855;     2.867434;     0.137920;    32.405979;   183.852386;     0.006054;     0.079198;     0.213523;    45.131630;    -0.096351;     0.180274;     0.208504;     0.134250;     0.110206;     0.039503;    10.965600;     1.166142;     2.006662;     0.404331;     0.238651;    -0.186174;     0.126922;     1.372027;     0.036663;     0.109531;    -0.014971;     0.213512;    -7.706096;    -0.541906;    -0.001536;    -0.207677;    -0.190380;   -10.347563;    -3.326471
EEZ215      ;     0.021047;    -0.000096;     0.115723;     0.001898;     0.113796;     0.022618;     0.059823;     1.609782;     0.781887;     0.040535;     0.020457;     0.155967;     0.375240;     1.415118;     0.001510;     0.003120;     0.008497;     0.274942;     0.004899;     0.013907;     0.083832;     0.007777;     0.065121;     0.009711;     0.366887;     0.403860;     0.393865;     0.002051;     0.025721;    -0.001388;     0.547021;     0.437187;     0.001349;     0.006743;     0.004125;     0.086246;    -0.064684;     0.086272;    -0.000014;     0.000039;     0.002417;     0.106237;     1.338953
EEZ216      ;     0.142837;    -0.024911;     0.604118;     0.005507;     0.644299;     0.068165;     0.404920;     8.250199;     6.896902;     0.100882;     0.543111;     0.467110;     3.403677;    11.426333;     0.003737;     0.056604;     0.216040;     3.935010;     0.011646;     0.060024;     0.400397;     0.031068;     0.194672;     0.065919;     1.896958;    22.266607;     2.514698;     0.083770;     0.246089;    -0.166644;     0.874772;     2.616798;     0.022593;     0.119328;    -0.016236;     0.435975;    -1.487503;    -0.592942;    -0.002079;    -0.034480;    -0.038265;    -2.111211;    -0.177494
EEZ224      ;     0.006826;    -0.000378;     0.082588;     0.000411;     0.049752;     0.002394;     0.044872;     0.652753;     0.532195;     0.012555;     0.020256;     0.047960;     0.681635;     0.973858;     0.000263;     0.004493;     0.008581;     0.546219;     0.013870;     0.001849;     0.039963;     0.002276;     0.021279;     0.018455;     0.179618;     0.292315;     0.394697;     0.003441;     0.042975;    -0.005977;     0.104524;     0.242510;     0.001201;     0.006931;     0.000200;     0.074572;    -0.056027;     0.042134;    -0.000426;     0.000339;     0.001918;     0.031526;     0.106605
EEZ273      ;     0.073724;    -0.002230;     1.379946;     0.000068;     0.010836;     0.092132;     0.059143;     3.129594;     0.067332;     0.001604;    57.067741;     0.001342;    41.959679;     3.661497;     0.001568;     0.038660;     0.041819;     2.242403;    -0.009064;     0.553506;     0.001967;     0.107050;     0.000940;     0.000391;     1.250612;     0.010280;     0.042210;     3.993883;     0.006801;    -0.007409;     0.014674;     0.031717;     0.026085;     0.015938;    -0.003483;     0.009541;    -6.306779;     0.004234;    -0.000076;    -0.463634;    -0.034127;    -0.472284;    -0.518822
OR1         ;     0.181155;    -0.016406;     1.214399;     0.010543;     1.277327;     0.091226;     0.618093;    12.449327;     6.026416;     0.173415;     1.122742;     1.319107;     8.677386;    16.457815;     0.008430;     0.076146;     0.225291;     7.869474;     4.028650;     0.099122;     0.740366;     0.052889;     0.415865;     0.122975;     3.224304;    17.946674;     4.032799;     0.218973;     0.347571;    -0.155397;     6.915545;     3.213409;     0.031076;     0.134157;     0.025837;     0.818900;    -2.411970;     0.282160;    -0.003247;    -0.069325;    -0.070007;    -0.824928;     1.821710
OR2         ;     0.683823;    -0.067637;    21.025686;     0.013627;     0.648466;     0.479799;     1.278504;    96.053741;    50.928101;     0.135568;     1.787072;     0.362866;    66.299828;   138.872940;     0.003492;     0.159360;     0.557924;    17.036911;    -0.107045;     0.194330;     0.486427;     0.260892;     0.243629;     0.106409;    59.091393;    11.984634;     5.705439;     0.180924;     0.545108;    -0.379476;     0.254814;     9.245273;     0.078613;     0.302487;    -0.051870;     0.585372;    -4.715015;    -3.659669;    -0.005004;    -0.234524;    -0.188894;   -15.650812;    -4.517411
OR3         ;     0.085563;    -0.008606;     1.963401;     0.002473;     0.051078;     0.125249;     0.190361;     6.422194;     0.824380;     0.010291;     2.801353;     0.012714;    40.688320;    75.724861;     0.003026;     0.021013;     0.045013;    87.248260;    -0.078192;     0.150538;     0.030176;     0.065256;     0.013741;     0.005204;     2.755851;     0.123392;     0.303652;     0.403331;     0.053330;    -0.041248;     0.034299;     0.302024;     0.010296;     0.027107;    -0.005140;     0.040360;    -6.703186;    -0.087968;    -0.000643;    -0.133022;    -0.138553;    -4.794208;    -1.747357
OR4         ;     0.161378;    -0.007517;     3.142305;    -0.000479;     0.020154;     0.265412;     0.101229;     7.967665;     0.264547;     0.006396;    90.124588;     0.006697;   131.478760;     9.485414;     0.005449;     0.085115;     0.096948;     6.434889;    -0.024755;     1.327534;     0.006190;     0.228503;     0.003869;     0.001246;     2.830460;     0.021043;     0.071471;    35.438568;     0.017450;    -0.024934;     0.025938;     0.155587;     0.056898;     0.035514;    -0.013806;     0.019024;   -13.232143;    -0.052524;    -0.000397;    -1.078356;    -0.109942;    -2.480527;    -1.322903
OR5         ;     0.309154;    -0.032365;     4.352455;     0.003575;     0.085548;     0.423164;     0.369239;     8.596574;     0.871601;     0.008904;    44.562229;     0.017806;    71.638100;    30.641079;     0.032208;     0.136445;     0.232940;    30.307589;     0.462618;     1.678024;     0.042785;     0.255425;     0.018529;     0.019480;     4.487640;     0.300539;     0.713567;    25.342945;     0.191295;    -0.189930;     0.105990;     0.305266;     0.086549;     0.104065;    -0.031733;     0.153249;   -14.835075;     0.076284;    -0.001404;    -0.780156;     0.193762;    -0.697520;     5.461552
