            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ190      ;     0.078187;     0.027873;     0.681595;     0.041587;     0.121840;     0.091302;     0.252321;    28.485336;     4.928712;     0.042465;     0.027502;     0.036896;     1.094500;     1.511615;     0.043699;     0.057560;     0.135811;     0.286510;     0.045958;     0.060284;     0.081910;     0.060272;     0.070855;     0.050480;     7.262893;     0.132232;     0.723890;     0.047722;     0.073795;     0.045163;     0.055805;     0.545596;     0.060151;     0.080373;     0.044509;     0.052322;     0.008786;     0.003685;     0.024840;     0.018580;     0.048646;     0.025627;     0.003312
EEZ191      ;     0.046217;     0.006624;     0.256511;     0.006856;     0.332567;     0.027239;     0.164827;     7.703733;    29.161283;     0.007788;     0.007347;     0.071792;     0.887468;     1.613114;     0.007766;     0.017340;     0.107695;     0.287143;     0.007965;     0.020769;     0.055640;     0.013124;     0.031488;     0.009129;     1.594827;     0.803378;     1.471077;     0.007918;     0.020174;     0.008301;     0.123305;     2.906636;     0.012561;     0.035268;     0.011913;     0.006335;     0.006203;     0.007408;     0.007440;     0.007903;     0.008743;     0.010391;     0.006790
EEZ209      ;     0.054018;     0.037139;     3.762645;     0.051707;     0.143500;     0.207081;     0.101919;     5.743020;     0.800720;     0.054225;     3.326411;     0.035301;   151.011124;    14.589807;     0.041293;     0.065861;     0.058096;     4.710127;     0.028418;     0.099117;     0.075648;     0.063716;     0.048272;     0.051360;     4.331909;     0.029449;     0.073108;     0.173963;     0.047740;     0.041912;     0.041255;     0.171218;     0.044108;     0.042414;     0.058828;     0.028764;     0.041436;     0.018988;     0.027530;     0.018541;     0.031436;     0.041909;     0.135957
EEZ212      ;     0.002020;     0.004318;     0.004124;     0.009035;     0.005883;     0.001783;     0.002634;     0.033726;     0.025580;     0.002539;     0.003118;     0.003072;     0.024305;     0.058437;     0.016339;     0.009398;     0.002629;     0.021733;     0.051051;     0.000977;     0.005325;     0.004073;     0.001895;     0.005147;     0.008998;     0.017754;     0.005429;     0.007478;     0.003617;     0.005393;     0.060552;     0.012661;     0.009454;     0.005115;     0.005370;     0.004317;     0.011179;     0.005149;     0.008084;     0.010721;     0.006566;     0.006664;     5.632357
EEZ213      ;     0.245282;     0.133264;     3.617283;     0.119091;     0.277634;     0.268047;     0.470484;     9.715603;     3.764047;     0.194381;     0.362618;     0.177653;    19.695532;   128.378372;     0.149584;     0.149915;     0.222722;    22.952103;     0.176344;     0.305430;     0.162030;     0.196267;     0.180180;     0.146530;     6.739390;     0.763654;     1.151051;     0.193914;     0.157962;     0.138577;     0.219996;     1.005900;     0.178477;     0.191332;     0.165859;     0.139233;     0.121648;     0.097038;     0.096187;     0.114033;     0.122755;     0.137262;     1.157362
EEZ215      ;     0.000844;     0.003896;     0.002708;     0.001225;     0.023222;     0.000644;     0.002144;     0.023228;     0.033800;     0.005862;     0.003797;     0.034110;     0.007481;     0.044225;     0.029899;     0.002793;     0.001801;     0.006801;     0.010401;     0.001223;     0.005084;     0.005443;     0.005498;     0.001156;     0.003396;     0.068580;     0.023102;     0.016210;     0.009023;     0.000863;     0.427539;     0.036155;     0.003562;     0.000868;     0.002896;     0.003089;     0.005019;     0.003488;     0.018876;     0.008388;     0.009925;     0.005726;     5.854011
EEZ216      ;     0.064434;     0.017867;     0.258233;     0.014574;     0.741160;     0.049384;     0.207285;     4.027620;     6.310861;     0.064359;     0.027688;     0.649485;     1.406986;     4.482709;     0.026478;     0.027944;     0.100616;     0.962708;     0.051383;     0.060558;     0.167473;     0.019480;     0.134653;     0.019382;     1.032748;    15.151726;     1.722717;     0.014452;     0.074803;     0.020405;     0.951185;     2.556158;     0.016667;     0.061519;     0.026383;     0.040509;     0.071278;     0.055407;     0.025666;     0.030811;     0.013912;     0.096847;     2.678476
EEZ224      ;     0.000561;     0.003420;     0.010145;     0.001436;     0.011965;     0.000483;     0.002835;     0.056783;     0.053741;     0.002452;     0.000435;     0.013813;     0.033414;     0.181782;     0.007516;     0.000987;     0.001021;     0.084623;     0.044150;     0.000691;     0.003154;     0.000394;     0.002929;     0.000332;     0.015878;     0.086260;     0.013895;     0.007613;     0.002443;     0.000515;     0.039179;     0.051729;     0.001179;     0.000517;     0.001026;     0.001009;     0.013930;     0.018013;     0.010690;     0.014198;     0.005524;     0.016194;     1.747144
EEZ273      ;     0.144317;     0.026580;     1.779534;     0.028172;     0.185801;     0.274307;     0.106457;     5.737700;     0.523979;     0.030186;    32.055023;     0.032961;    53.214108;     7.750556;     0.027783;     0.030552;     0.070432;     3.386450;     0.027368;     0.180164;     0.046663;     0.088528;     0.031765;     0.029812;     2.768556;     0.037758;     0.132734;     2.301621;     0.038405;     0.030044;     0.185896;     0.160207;     0.027570;     0.032905;     0.032439;     0.025585;     0.263055;     0.026603;     0.022631;     0.034074;     0.202435;     0.046921;     0.947372
OR1         ;     0.036435;     0.075734;     0.192516;     0.060596;     1.041531;     0.035059;     0.090931;     1.700545;     1.570949;     0.146311;     0.040777;     1.576078;     1.063208;     4.003112;     0.150643;     0.058842;     0.053642;     1.721942;     1.716952;     0.037738;     0.271222;     0.037525;     0.241204;     0.040986;     0.510547;     7.507673;     0.775880;     0.087248;     0.106220;     0.051637;     6.544489;     1.619775;     0.049529;     0.051713;     0.060688;     0.093294;     0.186445;     0.150183;     0.104000;     0.107826;     0.082348;     0.151029;    29.658001
OR2         ;     0.437350;     0.179712;    14.569078;     0.174660;     1.158111;     0.496116;     1.077509;    59.561302;    44.086266;     0.217272;     0.289583;     0.439778;    49.681126;    95.280792;     0.188436;     0.241738;     0.516681;     7.592814;     0.210032;     0.373862;     0.406850;     0.282880;     0.349914;     0.233959;    42.461586;     9.269211;     4.703284;     0.232159;     0.292692;     0.228296;     0.566414;     8.486443;     0.261140;     0.329393;     0.207425;     0.185472;     0.077783;     0.109596;     0.134459;     0.131238;     0.232917;     0.291817;     0.509876
OR3         ;     0.125245;     0.087207;     1.167929;     0.076693;     0.133145;     0.121564;     0.206759;     2.485787;     0.751356;     0.144892;     0.339268;     0.092834;    35.075165;    71.611168;     0.108465;     0.108963;     0.131722;    61.440605;     0.091440;     0.174499;     0.084626;     0.115888;     0.106830;     0.086197;     1.807229;     0.142570;     0.243737;     0.144602;     0.110622;     0.093369;     0.090599;     0.238672;     0.122539;     0.122923;     0.124889;     0.102456;     0.091414;     0.062926;     0.065902;     0.084189;     0.079560;     0.039051;     0.329493
OR4         ;     0.158752;     0.065128;     3.441607;     0.086444;     0.289462;     0.436746;     0.162543;     9.456368;     1.113091;     0.085472;    42.170593;     0.063065;   180.140045;    14.881130;     0.071356;     0.101588;     0.114517;     6.450599;     0.052586;     0.322434;     0.126100;     0.139828;     0.070346;     0.077756;     5.515171;     0.062695;     0.182909;    16.300409;     0.078443;     0.074220;     0.166059;     0.298029;     0.070733;     0.072809;     0.097760;     0.053854;     0.431831;     0.040163;     0.044473;     0.056879;     0.213032;     0.085114;     1.562853
OR5         ;     0.530889;     0.219570;     4.841551;     0.212876;     0.642812;     0.533546;     0.705567;    14.588305;     2.415915;     0.304279;     9.300270;     0.207324;    54.243050;    37.194462;     0.207633;     0.187994;     0.302520;    30.498190;     0.592793;     0.785480;     0.276149;     0.361729;     0.227219;     0.191105;     7.460397;     0.471290;     0.973455;     2.474311;     0.255093;     0.204368;     0.654574;     0.903866;     0.182477;     0.183271;     0.245400;     0.245408;     0.308455;     0.268767;     0.175689;     0.230710;     0.130336;     0.801028;    46.137871
