            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.006238;     0.002210;     0.005676;     0.002664;     0.023689;     0.002110;     0.006226;     0.074117;     0.037177;     0.003657;     0.007352;     0.005171;     0.026135;     0.094807;     0.001698;     0.001263;     0.002807;     0.017589;     0.015325;     0.003667;     0.016412;     0.000508;     0.009699;     0.001776;     0.014434;     0.022354;     0.032534;     0.001561;     0.008990;     0.002416;     0.029231;     0.022927;     0.002504;     0.003254;     0.002044;     0.033458;     0.002650;     0.008041;     0.002060;     0.000855;     0.001449;     0.006204;     0.006062
EEZ185      ;     0.003555;     0.000960;     0.015193;     0.000788;     0.033936;     0.002140;     0.001117;     0.685111;     3.488935;     0.001240;     0.001152;     0.001187;     0.070921;     0.056291;     0.000911;     0.001081;     0.001404;     0.037583;     0.000645;     0.001388;     0.043990;     0.002191;     0.011187;     0.002049;     0.130630;     0.274339;     0.165073;     0.001234;     0.007595;     0.001664;     0.001606;     2.316947;     0.000722;     0.002542;     0.000788;     0.035303;     0.000788;     0.000788;     0.000785;     0.000878;     0.000788;     0.000788;     0.000788
EEZ187      ;     0.000012;     0.000008;     0.000043;     0.000010;     0.000262;     0.000006;     0.000010;     0.002647;     0.009569;     0.000006;     0.000021;     0.000010;     0.000671;     0.001257;     0.000010;     0.000018;     0.000010;     0.000330;     0.000006;     0.000017;     0.000366;     0.000022;     0.000116;     0.000023;     0.000553;     0.008660;     0.000760;     0.000010;     0.000076;     0.000020;     0.000010;     0.007955;     0.000005;     0.000010;     0.000010;     0.000416;     0.000010;     0.000010;     0.000010;     0.000010;     0.000010;     0.000010;     0.000010
EEZ188      ;     0.002227;     0.000178;     3.044691;     0.000178;     0.000178;     0.005270;     0.000178;     0.264469;     0.024317;     0.000178;     0.000178;     0.000178;     1.328053;     0.676353;     0.000178;     0.000178;     0.000178;     0.047218;     0.000178;     0.000178;     0.000171;     0.007180;     0.000178;     0.000178;     0.569020;     0.000178;     0.000178;     0.001508;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178;     0.000178
EEZ189      ;     0.023083;     0.002926;     5.782260;     0.002926;     0.013659;     0.046891;     0.002926;    11.648078;     0.985795;     0.002926;     0.002926;     0.002926;     4.123142;     7.395599;     0.002926;     0.002912;     0.002926;     0.656844;     0.002883;     0.002926;     0.027429;     0.056424;     0.004037;     0.002412;    21.206808;     0.005892;     0.002926;     0.011933;     0.002926;     0.002926;     0.002926;     0.022632;     0.002926;     0.002926;     0.002926;     0.004021;     0.002926;     0.002926;     0.002926;     0.002926;     0.002919;     0.002926;     0.002926
EEZ190      ;     0.005382;     0.001919;     0.738859;     0.001919;     0.022311;     0.020137;     0.001919;    28.315622;     3.689227;     0.001919;     0.001919;     0.001919;     0.906840;     1.390300;     0.001919;     0.001950;     0.001919;     0.220006;     0.001911;     0.001919;     0.049307;     0.020571;     0.003624;     0.001485;     6.425451;     0.004335;     0.002280;     0.002307;     0.001919;     0.001919;     0.001919;     0.012228;     0.001919;     0.001919;     0.001919;     0.002811;     0.001919;     0.001919;     0.001919;     0.001919;     0.001766;     0.001919;     0.001919
EEZ191      ;     0.011066;     0.003756;     0.195325;     0.003739;     0.079736;     0.011832;     0.004310;     6.888933;    34.281906;     0.003861;     0.005079;     0.003756;     0.592956;     1.902980;     0.003756;     0.003710;     0.004410;     0.369834;     0.003436;     0.003795;     0.166929;     0.007671;     0.026811;     0.003670;     1.240782;     0.311373;     0.187385;     0.005438;     0.007905;     0.004195;     0.003756;     1.299702;     0.003654;     0.005913;     0.003836;     0.033181;     0.003756;     0.003756;     0.003738;     0.003712;     0.003160;     0.003756;     0.003756
EEZ209      ;     0.015412;     0.013112;     1.574131;     0.010717;     0.015228;     0.144605;     0.011440;     0.756168;     0.096569;     0.010137;     2.453619;     0.010780;   144.531006;     7.316679;     0.011084;     0.016865;     0.013710;     3.899124;     0.010141;     0.020548;     0.008263;     0.035291;     0.008403;     0.003610;     0.928394;     0.011754;     0.014580;     0.330800;     0.010606;     0.010620;     0.024045;     0.014143;     0.011062;     0.009393;     0.011202;     0.019711;     0.011185;     0.011052;     0.008545;     0.011071;     0.019146;     0.011440;     0.012604
EEZ212      ;     0.068517;     0.075744;     0.089329;     0.077499;     0.155740;     0.045548;     0.092242;     0.753082;     0.195781;     0.025477;     0.063990;     0.055995;     0.239276;     0.756234;     0.045854;     0.064910;     0.042978;     0.162153;     0.243896;     0.054916;     0.078074;     0.048591;     0.032751;     0.025611;     0.267616;     0.135351;     0.195022;     0.055767;     0.063682;     0.058694;     0.181925;     0.098817;     0.055238;     0.058034;     0.047197;     0.204441;     0.101294;     0.091881;     0.056503;     0.073626;     0.069378;     0.141866;     0.739482
EEZ213      ;     0.140913;     0.035079;     3.168676;     0.057613;     0.168749;     0.156051;     0.111679;     7.715137;     2.615723;     0.048702;     0.218220;     0.052571;    18.348330;   133.993195;     0.026607;     0.025329;     0.093408;    23.931131;     0.037713;     0.119355;     0.131071;     0.084661;     0.054631;     0.039784;     5.812626;     0.397688;     0.570330;     0.075308;     0.136716;     0.033298;     0.187119;     0.343119;     0.026482;     0.076653;     0.037777;     0.258095;     0.037170;     0.053242;     0.030937;     0.028718;     0.025930;     0.032714;     0.063728
EEZ215      ;     0.022713;     0.058484;     0.052702;     0.055674;     0.179745;     0.016173;     0.053267;     0.746729;     0.465486;     0.074340;     0.035247;     0.187877;     0.125593;     0.812074;     0.015890;     0.040105;     0.064782;     0.148568;     0.023809;     0.037399;     0.120727;     0.018952;     0.075158;     0.015977;     0.212374;     0.258807;     0.377073;     0.032424;     0.045543;     0.056409;     0.281033;     0.233005;     0.036291;     0.057067;     0.042156;     0.088211;     0.080039;     0.086302;     0.030078;     0.025866;     0.006242;     0.124258;     0.484352
EEZ216      ;     0.122944;     0.057230;     0.328532;     0.069508;     0.856567;     0.063794;     0.154598;     4.482824;     8.815852;     0.093895;     0.079962;     0.373429;     1.653176;     6.778856;     0.030793;     0.033395;     0.095088;     1.500959;     0.031103;     0.088410;     0.684742;     0.030545;     0.219389;     0.069417;     1.268398;    11.142332;     1.473836;     0.034291;     0.259452;     0.048944;     0.292406;     2.291767;     0.031764;     0.103782;     0.050229;     0.971713;     0.065862;     0.073344;     0.041223;     0.039847;     0.021967;     0.057639;     0.079191
EEZ224      ;     0.049442;     0.016177;     0.031004;     0.016726;     0.075825;     0.028211;     0.062403;     0.427805;     0.281593;     0.020486;     0.027615;     0.029733;     0.191614;     0.421754;     0.007610;     0.022677;     0.053891;     0.166909;     0.032844;     0.062247;     0.062010;     0.002343;     0.035637;     0.007527;     0.106229;     0.099512;     0.257055;     0.007670;     0.064561;     0.014219;     0.084967;     0.102847;     0.041531;     0.049013;     0.010622;     0.108094;     0.016331;     0.053811;     0.010189;     0.004395;     0.007405;     0.058030;     0.036436
EEZ273      ;     0.054092;     0.028045;     0.628042;     0.026234;     0.049569;     0.142718;     0.048033;     1.342257;     0.152398;     0.030189;    36.732533;     0.027401;    44.310036;     6.995335;     0.021881;     0.041091;     0.030271;     2.828406;     0.011716;     0.363897;     0.021613;     0.086318;     0.016491;     0.006285;     1.174215;     0.060886;     0.093251;     4.173717;     0.023596;     0.017934;     0.126875;     0.064691;     0.020426;     0.015488;     0.027075;     0.073599;     0.021254;     0.043855;     0.014733;     0.031442;     0.489823;     0.174077;     0.026202
OR1         ;     0.534290;     0.223454;     0.724747;     0.281805;     1.995936;     0.209215;     0.589879;     7.322409;     4.218397;     0.317985;     0.357557;     1.098680;     3.447515;     9.813469;     0.117411;     0.164554;     0.418970;     3.366080;     2.134617;     0.403724;     1.280062;     0.116658;     0.482674;     0.190201;     2.036829;     8.157239;     3.503473;     0.159548;     0.653268;     0.185048;     2.643435;     2.493278;     0.180696;     0.389046;     0.209827;     2.302810;     0.259603;     0.421696;     0.163715;     0.135599;     0.104129;     0.411563;     0.893918
OR2         ;     0.153663;     0.039923;    13.777013;     0.065142;     0.362302;     0.243758;     0.110488;    54.800644;    47.458271;     0.062070;     0.093908;     0.058032;    51.496437;   112.804779;     0.030647;     0.034851;     0.096738;     8.011424;     0.042888;     0.086487;     0.525444;     0.201996;     0.126929;     0.050419;    35.043175;     5.623740;     1.026572;     0.078842;     0.183825;     0.041081;     0.194531;     4.341290;     0.034421;     0.083475;     0.039181;     0.366369;     0.040315;     0.047760;     0.034673;     0.032589;     0.030646;     0.033762;     0.054449
OR3         ;     0.045153;     0.015281;     0.336460;     0.015288;     0.037731;     0.094447;     0.020635;     1.337014;     0.291929;     0.015351;     0.394885;     0.016574;    33.438869;    57.734623;     0.013944;     0.016770;     0.018918;    51.668434;     0.015244;     0.088953;     0.023005;     0.015341;     0.010564;     0.006585;     0.754856;     0.028657;     0.051020;     0.077567;     0.022999;     0.015461;     0.022496;     0.037857;     0.012795;     0.016493;     0.014330;     0.040176;     0.015255;     0.016176;     0.011740;     0.016897;     0.016565;     0.014718;     0.019932
OR4         ;     0.049785;     0.041308;     0.602931;     0.033544;     0.042198;     0.238479;     0.043833;     1.213399;     0.144582;     0.031127;    44.513210;     0.030516;   164.235687;     6.397120;     0.031317;     0.052723;     0.039226;     5.499420;     0.024153;     0.328192;     0.022538;     0.076209;     0.022855;     0.008566;     1.222288;     0.046229;     0.074941;    25.390375;     0.029689;     0.027463;     0.107621;     0.060498;     0.029082;     0.024062;     0.034826;     0.063783;     0.037949;     0.041714;     0.024782;     0.033758;     0.544103;     0.110733;     0.051272
OR5         ;     0.568359;     0.339226;     4.256438;     0.331420;     0.603773;     0.700386;     0.614044;    10.811174;     2.068052;     0.227825;    21.693386;     0.280454;    70.504425;    36.447098;     0.232045;     0.322836;     0.479893;    27.842709;     0.300627;     1.701962;     0.394685;     0.479017;     0.138798;     0.132367;     6.389194;     0.651740;     1.474789;     7.613232;     0.435938;     0.320919;     0.849162;     0.735398;     0.273867;     0.307020;     0.291504;     0.705121;     0.670283;     0.543189;     0.205347;     0.431282;     0.459610;     1.679335;     2.436126
