            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.028039;     0.003941;     0.254459;     0.003686;     0.061907;     0.065283;     0.076718;     1.031100;     0.199641;     0.012219;     0.449200;     0.031286;     1.471504;     1.114409;     0.001704;     0.007955;     0.020790;     0.346716;     0.094967;     0.040106;     0.025130;     0.013493;     0.015996;     0.004454;     0.355397;     0.196216;     0.196168;     0.058556;     0.019658;     0.021436;     0.166265;     0.072032;     0.002991;     0.014468;     0.008271;     0.094563;     0.079216;     0.020044;     0.000364;     0.042015;     0.095042;     0.087682;     0.487915
EEZ185      ;     0.293502;     0.064394;     0.960046;     0.072521;     0.335835;     0.203798;     0.934247;    10.605017;     8.221033;     0.044235;     0.587298;     0.052626;     2.917202;     2.729890;     0.053146;     0.104868;     0.436401;     0.455058;     0.003253;     0.299800;     0.188599;     0.055836;     0.077139;     0.042933;     2.306877;     0.346832;     4.182504;     0.038540;     0.466535;     0.305819;     0.332910;     3.601444;     0.054519;     0.253699;     0.140102;     0.613745;     0.102391;    -0.043594;     0.004608;     0.047207;     0.099635;     0.261929;     0.374614
EEZ187      ;     0.002997;     0.000561;     0.007065;     0.000875;     0.004046;     0.002263;     0.008552;     0.090831;     0.054653;     0.000774;     0.005363;     0.001047;     0.031258;     0.020617;     0.000629;     0.000860;     0.003409;     0.002879;     0.000014;     0.003197;     0.001887;     0.000552;     0.000693;     0.000495;     0.017169;     0.009079;     0.043684;     0.000322;     0.004548;     0.002587;     0.003805;     0.035862;     0.000519;     0.002186;     0.001422;     0.007042;     0.000786;     0.000882;     0.000054;     0.000525;     0.001003;     0.003305;     0.003705
EEZ188      ;     0.025271;     0.000555;     2.207851;     0.003056;     0.000828;     0.034693;     0.045059;     0.695905;     0.009066;     0.000181;     0.274358;     0.000887;     3.833321;     2.555269;     0.001561;     0.001337;     0.005451;     0.254180;     0.000377;     0.030401;     0.000635;     0.014426;     0.000279;     0.000880;     0.654708;     0.001847;     0.046189;     0.023023;     0.011448;     0.002586;     0.001914;     0.003696;     0.001415;     0.003643;     0.000302;     0.005324;     0.017208;    -0.002775;     0.000079;     0.003902;     0.010007;    -0.035411;     0.068069
EEZ189      ;     0.636968;     0.042392;    15.638710;     0.011337;     0.031205;     0.698405;     1.245881;    29.002581;     2.543675;     0.024652;     3.205965;     0.052458;    32.418480;    41.424999;     0.007464;     0.159858;     0.364560;     4.416883;     0.015491;     0.509101;     0.045754;     0.354557;     0.027251;     0.001593;    31.755211;     0.123437;     2.027301;     0.276826;     0.046774;     0.088957;     0.086329;     0.380322;     0.063845;     0.187267;     0.006331;     0.027989;     0.558371;     0.050588;     0.000208;     0.115157;     0.151824;    -0.397010;     1.248052
EEZ190      ;     0.984206;     0.079903;     6.195992;     0.023469;     0.050751;     0.685457;     1.879561;    57.279083;     3.857741;     0.029555;     2.381127;     0.065933;    14.276055;    19.009258;     0.013111;     0.171306;     0.438021;     2.732032;     0.019254;     0.715082;     0.063807;     0.267102;     0.039659;     0.003866;    28.249706;     0.143600;     2.304457;     0.193286;     0.147437;     0.187691;     0.103951;     0.409083;     0.106087;     0.235604;     0.024549;     0.081582;     0.444047;    -0.120363;     0.000426;     0.113492;     0.141539;    -0.446790;     0.943314
EEZ191      ;     1.577977;     0.226547;     6.456219;     0.179162;     0.474203;     1.101369;     4.207274;    58.658718;    41.707195;     0.066231;     3.018603;     0.233263;    16.778595;    23.196354;     0.115789;     0.396553;     1.478779;     3.213108;     0.027702;     1.186340;     0.308514;     0.359332;     0.135547;     0.080871;    17.232386;     0.708347;    12.574942;     0.189442;     1.143896;     0.844307;     0.663460;     4.487344;     0.218404;     0.847489;     0.250710;     1.102270;     0.653430;    -0.232815;     0.007908;     0.184909;     0.315942;     0.381759;     1.820627
EEZ209      ;     0.241690;     0.055205;     4.401344;     0.010477;     0.024283;     0.591381;     0.330170;    15.147293;     0.771201;     0.028543;    65.966728;     0.043989;   122.108910;    24.251287;     0.013033;     0.074460;     0.097838;    11.395466;     0.032890;     1.724576;     0.020373;     0.302823;     0.016390;     0.005469;     3.908410;     0.091166;     0.555725;     5.092611;     0.060529;     0.094207;     0.078050;     0.660801;     0.052339;     0.050300;     0.007337;     0.053583;     0.618638;     0.075562;     0.001189;     0.282541;     1.913869;     0.057162;     7.769127
EEZ212      ;     0.520797;     0.055617;     2.599063;     0.051350;     0.911660;     0.404511;     1.480961;    21.082130;     3.134660;     0.185813;     1.567325;     0.406657;    12.194005;    15.413820;     0.024646;     0.062713;     0.173020;     3.010199;     1.259250;     0.759450;     0.490958;     0.175846;     0.207516;     0.134248;     5.210955;     1.336671;     5.487430;     0.120246;     0.406912;     0.275994;     3.018866;     1.630680;     0.045009;     0.169941;     0.051037;     2.140217;     0.707171;     0.426652;     0.007479;     0.121770;     0.292725;     1.702609;     8.193405
EEZ213      ;     2.824214;     0.509661;    20.627146;     0.245023;     0.650187;     2.132685;     6.145878;    84.464378;    10.781745;     0.253766;    27.965384;     0.465897;   126.070587;   290.121643;     0.109459;     0.793187;     1.848188;   101.524750;     0.661151;     4.183109;     0.502235;     0.974922;     0.262946;     0.149044;    34.442940;     4.254484;    13.396007;     2.807111;     1.471354;     1.603914;     1.566904;     3.136502;     0.457690;     1.014156;     0.185973;     1.319264;     2.582781;     0.921436;     0.010793;     0.760399;     2.079134;     2.597801;    18.752151
EEZ215      ;     0.296179;     0.022173;     1.832949;     0.059741;     2.442131;     0.268811;     1.148542;    16.418825;     2.966233;     0.466837;     2.337606;     1.707721;     7.158453;     8.912605;     0.062848;     0.027189;     0.088910;     1.558674;     0.254952;     0.278768;     0.912766;     0.112627;     0.496291;     0.188265;     3.679068;     2.734594;     6.775371;     0.176736;     0.341677;     0.096210;    10.560719;     1.845817;     0.020318;     0.102574;     0.732288;     3.854794;     0.517996;     0.485123;     0.007744;     0.092908;     0.156890;     0.907004;    13.130084
EEZ216      ;     2.794965;     0.426470;    10.367723;     0.288950;     3.034589;     1.958338;     8.158800;    94.352890;    34.645142;     0.618420;    11.885824;     2.480297;    48.519554;    86.361404;     0.146183;     0.627963;     2.055218;    20.538841;     0.856600;     2.376405;     1.763780;     0.762772;     0.821110;     0.292100;    24.398005;    31.888737;    30.673208;     1.334915;     2.014581;     1.523900;     8.630112;     9.729580;     0.347189;     1.367202;     1.100909;     4.238766;     3.508140;     1.663801;     0.023917;     0.736784;     1.491581;     4.712991;    14.264395
EEZ224      ;     0.110101;     0.012532;     1.269933;     0.012337;     0.225688;     0.316857;     0.370382;     6.700752;     1.324494;     0.146122;     3.294689;     0.320844;     9.388272;     6.296811;     0.009731;     0.029029;     0.071102;     2.074879;     0.410507;     0.149750;     0.192889;     0.067705;     0.130313;     0.018720;     2.019941;     1.079447;     1.163816;     0.319858;     0.071146;     0.070501;     0.780217;     0.447389;     0.011628;     0.048999;     0.065333;     0.291343;     0.488738;     0.159817;     0.001032;     0.250667;     0.560627;     0.652919;     3.459146
EEZ273      ;     0.230591;     0.069027;     1.253149;     0.003546;     0.016069;     0.240406;     0.137397;     6.478840;     0.215514;     0.009622;    82.956047;     0.012032;    35.986885;     4.883661;     0.007893;     0.076527;     0.075439;     4.291837;     0.031948;     1.540596;     0.007535;     0.130884;     0.006743;     0.001354;     1.252074;     0.046387;     0.233997;     7.811152;     0.036925;     0.121053;     0.050576;     0.161822;     0.055610;     0.035695;     0.005659;     0.024996;     0.551168;     0.064742;     0.000391;     0.311782;     2.408952;     0.616663;     9.541806
OR1         ;     3.738934;     0.653713;    17.853981;     0.592677;    11.565805;     2.638801;    10.441923;   123.499191;    21.934364;     2.518252;    28.496494;    11.118668;   102.639458;   138.186050;     0.337758;     0.849916;     2.451176;    42.940247;    15.298838;     4.728852;     5.342632;     1.137742;     2.857717;     0.726826;    32.940510;    41.462257;    43.779259;     3.806390;     3.479234;     2.759394;    69.009468;    13.482038;     0.535830;     1.704621;     4.452685;    13.778069;     9.162518;     3.131774;     0.065665;     1.860357;     4.072469;    12.882876;    65.406456
OR2         ;     7.763727;     1.068575;    55.677067;     0.654307;     2.419003;     5.965525;    18.872807;   287.253052;    95.678627;     0.513952;    32.688461;     1.130322;   223.989243;   314.882141;     0.343046;     1.893861;     5.751478;    43.573460;     0.477086;     6.949735;     1.372074;     2.316835;     0.642056;     0.411209;   124.917236;    15.211507;    51.281128;     2.626870;     4.341303;     3.701461;     3.642498;    17.711123;     1.037129;     3.348387;     0.882720;     5.072433;     4.748139;     1.202507;     0.036883;     1.308528;     2.322604;     2.960428;    17.135767
OR3         ;     0.527076;     0.121843;     7.234835;     0.056357;     0.184074;     0.730685;     0.893252;    25.217257;     1.944031;     0.076461;    22.391462;     0.107550;    89.337730;   130.470718;     0.037434;     0.175705;     0.300374;   129.245071;     0.233998;     2.558595;     0.171298;     0.368037;     0.081147;     0.018816;     8.907400;     0.582548;     2.140058;     2.527685;     0.269162;     0.300012;     0.432765;     1.006746;     0.109684;     0.165145;     0.017296;     0.227149;     0.022824;     0.235903;     0.002359;     0.365851;     1.640148;     0.929156;    12.459221
OR4         ;     0.361787;     0.101049;     2.676164;     0.007414;     0.029776;     0.455856;     0.236991;    15.643687;     0.779908;     0.029922;   143.811020;     0.039417;    90.498573;    13.790318;     0.017456;     0.137295;     0.141397;    10.532558;     0.052872;     2.836040;     0.018948;     0.273000;     0.017185;     0.002922;     2.764055;     0.111739;     0.528833;    18.478201;     0.062923;     0.165851;     0.102014;     0.668845;     0.098879;     0.067499;     0.011524;     0.050869;     1.229261;     0.114047;     0.000647;     0.507433;     4.820800;     0.883742;    16.489275
OR5         ;     2.683821;     0.969625;    16.311096;     0.413263;     0.579903;     1.951405;     5.792972;    66.985764;     5.312111;     0.211948;    76.970612;     0.361230;   167.142197;   142.642288;     0.189325;     1.209654;     2.309034;   104.290680;     6.246714;     8.549829;     0.460118;     1.126315;     0.230000;     0.196455;    24.657730;     3.649160;    12.070960;    42.581631;     2.369169;     3.108394;     1.868413;     3.133706;     0.682273;     1.238382;     0.128195;     1.910761;    15.697094;     0.761916;     0.013086;     1.951392;     7.744747;     8.657932;   427.697876
