            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.052511;     0.012380;     0.117706;     0.006073;     0.020095;     0.021581;     0.078340;     0.840618;     0.108609;     0.003530;     0.037526;     0.010681;     0.228780;     0.769440;     0.001279;     0.016818;     0.072230;     0.136759;     0.095102;     0.119856;     0.014693;     0.003494;     0.003423;     0.001925;     0.327683;     0.095855;     0.363447;     0.003191;     0.051932;     0.018242;     0.053708;     0.061916;     0.012984;     0.040772;     0.001218;     0.038370;     0.032247;     0.032504;     0.000308;     0.003113;     0.001945;     0.080924;     0.988193
EEZ185      ;     0.439798;     0.032936;     0.740085;     0.040794;     0.271101;     0.239392;     0.930691;     9.879128;     9.052132;     0.024881;     0.570407;     0.113666;     2.414187;     2.217647;     0.017587;     0.101216;     0.346941;     0.369089;     0.004308;     0.483190;     0.158555;     0.050864;     0.038675;     0.048092;     1.481445;     0.338635;     4.581491;     0.061190;     0.483592;     0.089091;     0.293882;     3.486424;     0.095558;     0.262034;     0.030341;     1.273308;     0.150921;     0.172158;     0.001509;     0.037858;     0.035194;     0.351743;     0.660267
EEZ187      ;     0.003287;     0.000198;     0.008740;     0.000284;     0.002992;     0.001736;     0.008964;     0.084446;     0.054109;     0.000291;     0.005138;     0.001418;     0.027562;     0.018506;     0.000132;     0.000647;     0.002944;     0.002300;     0.000022;     0.003619;     0.001653;     0.000442;     0.000401;     0.000543;     0.015915;     0.004322;     0.051143;     0.000658;     0.003885;     0.000456;     0.003497;     0.026955;     0.000627;     0.002894;     0.000442;     0.014768;     0.001330;     0.003636;     0.000005;     0.000298;     0.000369;     0.004714;     0.005712
EEZ188      ;     0.021851;     0.002155;     3.932649;     0.002828;     0.004304;     0.056881;     0.030184;     1.339023;     0.099234;     0.000458;     0.355266;     0.002652;     4.328261;     3.043653;     0.001427;     0.002393;     0.013061;     0.284562;     0.001447;     0.088598;     0.004312;     0.027925;     0.000364;     0.000362;     1.290407;     0.014860;     0.057239;     0.030047;     0.005394;     0.001685;     0.003286;     0.012668;     0.002737;     0.007778;     0.000579;     0.007494;     0.072547;     0.015441;     0.000092;     0.010946;     0.008890;     0.019724;     0.235338
EEZ189      ;     0.681152;     0.069598;    17.380888;     0.016716;     0.095544;     1.398810;     1.130966;    46.033020;     3.649805;     0.029482;     4.042382;     0.185749;    31.334314;    41.570007;     0.013772;     0.122430;     0.414293;     4.052590;     0.033962;     2.613623;     0.141346;     0.442669;     0.035130;     0.009610;    36.258568;     0.434872;     2.826341;     0.395547;     0.194591;     0.069433;     0.248881;     0.851631;     0.136598;     0.215606;     0.008708;     0.285988;     0.985648;     0.431624;     0.001227;     0.135677;     0.130462;     1.381916;     4.463858
EEZ190      ;     1.412391;     0.131399;     6.477222;     0.050408;     0.118094;     1.062921;     1.750185;    67.400856;     7.661939;     0.032442;     2.183711;     0.167084;    12.925626;    18.984989;     0.016579;     0.239436;     0.465849;     2.550773;     0.022943;     3.281060;     0.086173;     0.243395;     0.024461;     0.012380;    22.520821;     0.418215;     3.558266;     0.185632;     0.283097;     0.171199;     0.199889;     0.873987;     0.243980;     0.169617;     0.011392;     0.314158;     0.663883;     0.206193;     0.001208;     0.078817;     0.060061;     0.797218;     2.685043
EEZ191      ;     2.056400;     0.272446;     5.556762;     0.198279;     0.831961;     1.041676;     3.867045;    54.032394;    49.889168;     0.100691;     2.955479;     0.369249;    14.826793;    19.832743;     0.067020;     0.434749;     1.676572;     2.958522;     0.035248;     3.153261;     0.462898;     0.293988;     0.152391;     0.144091;    12.490729;     1.066546;    12.810995;     0.252293;     1.900895;     0.529961;     0.966823;     4.630950;     0.396275;     0.874335;     0.125689;     3.070267;     0.910031;     0.338023;     0.004826;     0.168469;     0.151588;     1.336207;     4.089294
EEZ209      ;     0.305975;     0.120847;     5.326357;     0.021734;     0.069057;     0.642688;     0.674652;     9.994475;     0.854100;     0.023668;    41.632572;     0.060070;   181.331924;    43.542900;     0.022879;     0.087611;     0.237146;    10.044369;     0.043143;     2.254117;     0.039150;     0.215994;     0.011848;     0.008305;     4.759765;     0.304761;     1.007650;     7.656968;     0.096371;     0.076436;     0.234614;     0.315107;     0.080926;     0.079891;     0.016850;     0.203191;     3.006582;     0.158460;     0.002969;     0.518024;     1.026260;     1.944245;    16.869377
EEZ212      ;     0.191898;     0.075081;     0.692990;     0.086023;     0.852310;     0.152903;     0.676171;     3.012365;     0.708184;     0.073242;     2.338575;     0.294244;     3.942745;     4.727177;     0.012399;     0.072332;     0.480305;     1.779135;     1.410854;     0.938901;     0.370259;     0.033929;     0.097810;     0.078517;     0.648871;     0.869662;     4.065999;     0.150731;     0.931614;     0.135759;     1.187617;     0.724057;     0.097441;     0.272717;     0.086048;     1.633275;     0.417986;     0.156988;     0.014113;     0.057582;     0.077498;     0.533706;    23.015980
EEZ213      ;     3.216102;     1.173514;    25.211828;     0.779272;     1.370380;     3.192421;     8.503336;   103.255249;    23.180801;     0.419784;    39.207535;     1.637424;   141.362885;   288.495819;     0.159205;     1.729654;     4.256394;    71.105278;     0.749025;    14.568617;     1.605602;     1.275765;     0.506636;     0.148154;    35.169510;     3.805174;    29.475033;     5.183026;     3.356589;     1.782594;     2.756824;     6.344589;     1.110107;     1.663731;     0.066695;     3.284902;     5.632330;     3.134803;     0.024603;     1.129880;     1.373241;     8.561054;    46.391796
EEZ215      ;     0.217559;     0.043027;     0.457163;     0.116975;     1.727903;     0.136872;     0.876023;     3.741852;     1.302588;     0.411175;     1.003341;     2.635680;     3.403061;     3.377686;     0.044237;     0.053302;     0.342838;     0.963125;     0.257852;     0.905538;     0.622115;     0.062312;     0.251525;     0.059958;     0.499181;     2.064111;     4.235235;     0.073860;     0.545059;     0.094612;     8.772447;     1.883141;     0.059244;     0.256944;     0.539939;     2.365416;     0.277331;     0.544187;     0.025391;     0.048874;     0.034634;     0.609744;    23.497948
EEZ216      ;     2.002729;     0.321543;    11.693464;     0.293978;     3.302257;     1.914773;     6.192190;    74.027954;    35.588108;     0.778245;    10.901701;     4.199751;    45.391575;    80.234726;     0.103426;     0.577700;     2.619592;    15.007206;     0.852410;     5.240612;     1.767424;     0.705221;     0.632053;     0.270422;    21.803110;    19.019737;    26.217617;     1.276933;     3.168365;     0.634919;     9.342653;    10.490593;     0.487431;     1.532197;     0.603000;     7.969108;     3.619437;     3.287508;     0.018594;     0.446753;     0.508212;     7.469869;    35.961788
EEZ224      ;     0.209936;     0.050884;     0.601472;     0.032194;     0.268993;     0.096356;     0.399554;     3.970149;     0.759129;     0.034582;     0.266026;     0.158172;     1.279241;     4.351733;     0.007313;     0.064531;     0.261630;     1.009321;     0.472325;     0.569036;     0.129100;     0.019039;     0.034000;     0.021000;     1.369354;     0.786877;     1.911540;     0.023300;     0.273040;     0.076664;     0.547172;     0.366448;     0.056805;     0.167216;     0.019051;     0.478531;     0.212522;     0.168327;     0.002421;     0.016117;     0.018329;     0.464678;     7.218893
EEZ273      ;     0.394916;     0.148981;     2.665356;     0.041282;     0.113742;     0.971613;     1.186390;     9.954144;     0.927494;     0.029906;    64.531769;     0.053948;    65.663788;    26.969538;     0.044534;     0.106558;     0.260141;     8.773044;     0.047794;     3.601926;     0.034301;     0.197302;     0.010432;     0.016508;     2.970124;     0.336127;     2.068679;    13.973694;     0.151251;     0.073233;     0.322333;     0.317022;     0.111247;     0.080760;     0.022869;     0.561045;     2.976604;     0.289660;     0.014010;     1.087037;     1.932625;     2.943995;    26.348248
OR1         ;     3.167748;     0.897230;    11.520294;     0.729449;    10.190197;     2.964893;     8.532137;    69.587112;    19.554459;     2.099407;    16.999960;    12.361232;    48.876022;    95.174187;     0.237260;     1.428015;     5.510910;    24.558052;     8.930659;    14.065467;     4.369504;     0.693845;     1.640320;     0.600023;    16.716473;    22.237804;    41.141510;     1.767824;     6.921081;     1.583772;    50.431667;    13.522864;     1.220967;     2.728930;     1.723846;    17.446198;     5.275301;     4.718574;     0.101401;     0.690570;     0.948983;     9.905813;   156.028198
OR2         ;     8.073605;     1.379832;    62.985146;     0.754289;     3.354374;     7.292973;    18.556091;   316.653259;   117.823807;     0.707376;    43.897522;     2.883708;   257.415619;   333.497498;     0.269866;     2.275367;     7.464181;    41.119019;     0.577735;    22.946341;     2.522815;     2.483930;     0.820238;     0.547750;   116.938896;    11.839346;    62.479691;     4.192989;     7.565283;     2.234836;     5.278014;    19.713734;     1.959747;     3.842280;     0.484577;    12.315746;     9.575721;     4.905924;     0.034659;     1.544244;     1.648706;    13.875887;    45.692501
OR3         ;     0.752211;     0.385969;     7.779928;     0.123189;     0.240862;     0.677704;     1.580787;    20.595947;     2.562405;     0.080348;    23.846180;     0.276592;    90.050232;   132.171921;     0.045163;     0.279775;     0.774570;    98.606758;     0.233497;     3.401981;     0.373725;     0.428252;     0.072786;     0.012927;     9.848719;     0.698252;     4.785039;     4.683496;     0.582873;     0.343392;     0.547148;     0.967097;     0.274026;     0.346159;     0.018276;     0.395694;     2.678982;     0.721491;     0.004718;     0.439404;     0.592730;     3.610389;    27.157482
OR4         ;     0.630035;     0.261424;     4.597990;     0.075002;     0.138287;     1.466854;     1.570032;    15.722942;     1.376542;     0.034770;   103.316406;     0.078393;   166.292328;    53.259399;     0.067409;     0.187941;     0.443800;    14.699868;     0.072547;     5.295749;     0.048563;     0.297643;     0.018901;     0.024351;     5.153460;     0.525081;     2.260032;    28.810898;     0.293346;     0.155992;     0.382749;     0.535950;     0.170911;     0.134371;     0.039236;     0.546883;     4.288112;     0.378268;     0.015825;     1.398137;     3.249387;     4.357108;    39.016151
OR5         ;     2.746463;     1.555606;    14.457966;     1.151613;     1.360567;     3.159448;     7.425589;    59.046104;    12.483831;     0.480513;    87.303467;     1.206254;   113.596420;   143.758270;     0.245534;     1.658776;     4.916540;    70.700867;     3.776980;    16.265221;     1.051726;     0.967377;     0.309076;     0.232925;    15.814562;     2.995561;    25.696606;    21.360317;     4.724623;     1.962823;     4.696494;     5.520416;     1.098914;     1.671171;     0.184432;     5.561088;    11.984334;     3.584470;     0.109828;     2.259843;     4.132719;    12.764015;   482.190552
