            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.003610;     0.004889;     0.245865;     0.003406;     0.009577;     0.004752;     0.016218;     0.576457;     0.228243;     0.005795;     0.035305;     0.143572;     0.449721;     2.420434;     0.003209;     0.004413;     0.004550;     0.225225;     0.314846;     0.004855;     0.004353;     0.027678;     0.002568;     0.004508;     0.289136;     0.970681;     0.086525;     0.005719;     0.004934;     0.003771;     0.259230;     0.191171;     0.003023;     0.004241;     0.004724;     0.014311;     1.150368;     0.418618;     0.001427;     0.012158;     0.004934;     1.527303;     2.455677
EEZ185      ;     0.112764;     0.003523;     1.828628;     0.008140;     0.211327;     0.103232;     0.338900;     7.840694;     2.401508;     0.036817;     1.015829;     0.127384;     3.930689;     6.953831;     0.009835;     0.013314;     0.088897;     0.345622;     0.013005;     0.241526;     0.110874;     0.141550;     0.084647;     0.004489;     3.098457;     0.490049;     2.376731;     0.132061;     0.026455;     0.016306;     0.327413;     0.954873;     0.016720;     0.105558;     0.012781;     0.171333;     0.977813;     2.460387;     0.004058;     0.205632;     0.006122;     7.117667;     0.798555
EEZ187      ;     0.000965;     0.000023;     0.013313;     0.000065;     0.001889;     0.000564;     0.003108;     0.071151;     0.028399;     0.000479;     0.006581;     0.001680;     0.031960;     0.059941;     0.000076;     0.000067;     0.000482;     0.002515;     0.000096;     0.001256;     0.001032;     0.001160;     0.000924;     0.000030;     0.025614;     0.005560;     0.022709;     0.001101;     0.000210;     0.000127;     0.003345;     0.012449;     0.000088;     0.000846;     0.000070;     0.001309;     0.007729;     0.027397;     0.000032;     0.001036;     0.000003;     0.070292;     0.005329
EEZ188      ;     0.044057;     0.001394;     0.574905;     0.002642;     0.040849;     0.055115;     0.104074;     1.515235;     0.098508;     0.006637;     0.619774;     0.029147;     2.957349;     4.185305;     0.004924;     0.005159;     0.013637;     0.173033;     0.009846;     0.113743;     0.037041;     0.053097;     0.020862;     0.001509;     0.650515;     0.072187;     0.441857;     0.086349;     0.011440;     0.003865;     0.083744;     0.045063;     0.006394;     0.013764;     0.003558;     0.047267;     0.628541;     0.134511;     0.001121;     0.111309;     0.001866;     1.578367;     0.581446
EEZ189      ;     1.030445;     0.040009;    10.159093;     0.031426;     0.713123;     0.581257;     2.137340;    28.129250;     3.833517;     0.201601;     6.495254;     0.799724;    31.939346;    58.678432;     0.058234;     0.151461;     0.538424;     2.318651;     0.133862;     1.288397;     0.603759;     0.958290;     0.520625;     0.013523;     9.446865;     1.660823;    10.018068;     0.901904;     0.145428;     0.145532;     1.605664;     1.495095;     0.141410;     0.373733;     0.032265;     0.637594;     7.901711;     4.235003;     0.012531;     1.161077;     0.020528;    26.625393;     6.694300
EEZ190      ;     1.253946;     0.044791;     7.777482;     0.020264;     0.573832;     0.453565;     2.066106;    27.094746;     3.636715;     0.152539;     3.331119;     0.562908;    18.181385;    35.252022;     0.030115;     0.177053;     0.625856;     1.591116;     0.075509;     1.171865;     0.437439;     0.754268;     0.302668;     0.008880;    10.512458;     1.134100;     7.619870;     0.467498;     0.118878;     0.112475;     1.016326;     1.294183;     0.203818;     0.448032;     0.021604;     0.477186;     4.695094;     4.242478;     0.007757;     0.629278;     0.017300;    21.110355;     3.998088
EEZ191      ;     1.154315;     0.097557;     9.265657;     0.033165;     0.804942;     0.625790;     2.593031;    39.163967;     6.838698;     0.238704;     5.200095;     0.924257;    21.753132;    52.735210;     0.044436;     0.228151;     0.927443;     2.236029;     0.084157;     1.540752;     0.565276;     0.875422;     0.381364;     0.013568;    13.660378;     2.587320;    12.370672;     0.774269;     0.170511;     0.247729;     1.750267;     3.110891;     0.245332;     0.770478;     0.041741;     0.660526;     6.756198;     8.570013;     0.012504;     0.896743;     0.022459;    32.989849;     5.010984
EEZ209      ;     0.888378;     0.020987;    16.677540;     0.093471;     0.450868;     0.723296;     2.582531;    39.813831;     3.248651;     0.160872;    56.733643;     0.908012;    84.004509;    68.081253;     0.122797;     0.057366;     0.278507;     6.375355;     0.222076;     1.254608;     0.419033;     1.696862;     0.355869;     0.035700;    16.467958;     1.248322;     8.400797;    14.000520;     0.186123;     0.075889;     1.410078;     1.659061;     0.079315;     0.391196;     0.267554;     0.823768;    62.470558;     4.609303;     0.049287;     3.903157;     0.085223;    38.686001;    25.562849
EEZ212      ;     0.108975;     0.028089;     0.945474;     0.014744;     0.123494;     0.028631;     0.158290;     3.185074;     1.101679;     0.075099;     0.279661;     1.109405;     1.955036;    10.052323;     0.018749;     0.018480;     0.034782;     0.977036;     2.281636;     0.060311;     0.047593;     0.089922;     0.040197;     0.018368;     1.367702;     3.761773;     0.810146;     0.044625;     0.043034;     0.019437;     3.461156;     1.055717;     0.023212;     0.046803;     0.022255;     0.211153;     6.719888;     2.368216;     0.012862;     0.148819;     0.049722;     6.125969;    66.605461
EEZ213      ;     4.142280;     0.119875;    36.031872;     0.121382;     2.367724;     2.353747;     9.000965;   134.727386;    19.391354;     1.015631;    25.575260;     4.444810;   101.987167;   381.009247;     0.246909;     0.491543;     1.647805;    36.369282;     1.601884;     6.286110;     2.330715;     3.847171;     1.759759;     0.052607;    47.728863;    17.855087;    39.125729;     6.435982;     0.601030;     0.482001;     7.082652;     9.926084;     0.609193;     1.460153;     0.210881;     2.109668;    90.567230;    24.180613;     0.056193;     4.119719;     0.101219;   136.256958;    64.629272
EEZ215      ;     0.142812;     0.054188;     1.181801;     0.020958;     0.556759;     0.047793;     0.406283;     7.611417;     2.383389;     0.354125;     0.243164;     5.654666;     2.059656;    13.989168;     0.023528;     0.020056;     0.116201;     0.748866;     0.804977;     0.101344;     0.280257;     0.094677;     0.231900;     0.032254;     2.379305;    11.376795;     2.973320;     0.044326;     0.114109;     0.026114;    23.940880;     3.819867;     0.018215;     0.142984;     0.037978;     1.131790;     9.409653;     5.519102;     0.034500;     0.126077;     0.107758;     9.918232;    50.204769
EEZ216      ;     1.608065;     0.124912;    21.019844;     0.074813;     2.022678;     0.902882;     5.653077;    98.075264;    27.335278;     1.280310;    11.253972;    13.052787;    45.752357;   228.189819;     0.122732;     0.303145;     1.248502;    13.180848;     2.228694;     1.817840;     1.487576;     2.010099;     0.947118;     0.061011;    33.459812;    69.271744;    31.725996;     2.754603;     0.229819;     0.224615;    17.388569;    17.485752;     0.304418;     1.223243;     0.143270;     1.536970;    53.618568;    33.669434;     0.055123;     1.532198;     0.093638;   140.072647;    51.495876
EEZ224      ;     0.035000;     0.026177;     1.652429;     0.010538;     0.095697;     0.026801;     0.174016;     4.845444;     1.532446;     0.091573;     0.228155;     1.503498;     2.670267;    16.353533;     0.011434;     0.021811;     0.028077;     1.181568;     1.338087;     0.031969;     0.047979;     0.166135;     0.034097;     0.021360;     2.263266;     6.624279;     0.985627;     0.061422;     0.032517;     0.015338;     2.833419;     1.385044;     0.007859;     0.040147;     0.020605;     0.150268;     6.674273;     2.871132;     0.010626;     0.102308;     0.032529;    10.129014;    16.231239
EEZ273      ;     0.811736;     0.020478;     8.585827;     0.036576;     0.074400;     0.417226;     1.659491;    23.374556;     1.603190;     0.049149;    46.568230;     0.369386;    48.268398;    39.276039;     0.037888;     0.042776;     0.170680;     3.934734;     0.134686;     0.835736;     0.057213;     1.023052;     0.068909;     0.033779;     8.943896;     0.850189;     2.279142;    13.264476;     0.038152;     0.045569;     0.086521;     0.615639;     0.058149;     0.212352;     0.040306;     0.131989;    60.624542;     2.367482;     0.019158;     2.104754;     0.047872;    25.440739;    40.807972
OR1         ;     2.205497;     0.351087;    21.636719;     0.233295;     4.617277;     1.042943;     7.375712;   110.175766;    29.822752;     3.270090;     8.640612;    39.921497;    43.712383;   266.007019;     0.326306;     0.304494;     1.135656;    22.165146;    20.913851;     1.486307;     2.202063;     2.346576;     1.821502;     0.278977;    33.806965;   106.362236;    39.295155;     2.283120;     0.743254;     0.441641;   109.374809;    29.926062;     0.311991;     1.424530;     0.473626;     6.134215;   121.148972;    55.573013;     0.232058;     2.548545;     0.512650;   162.158279;   377.549255
OR2         ;     7.522334;     0.338728;    72.924065;     0.229892;     5.446214;     4.378427;    16.877518;   264.133331;    46.356277;     1.848895;    41.973835;     7.900140;   194.270386;   549.181458;     0.367468;     1.164679;     4.310105;    26.735332;     1.287929;    10.220291;     4.473898;     7.069262;     3.233462;     0.102523;    96.077225;    34.497269;    81.027328;     7.907032;     1.131744;     1.062888;    13.454754;    20.678059;     1.279541;     3.639371;     0.339930;     4.593320;    83.152679;    51.751770;     0.095852;     6.403893;     0.149377;   268.927582;    57.117546
OR3         ;     1.398970;     0.038947;    17.326481;     0.069162;     0.768418;     0.792986;     3.248187;    49.193550;     4.470189;     0.292370;    19.684910;     1.190642;    61.564796;   138.725464;     0.152420;     0.165744;     0.561531;    22.892351;     0.567016;     2.979141;     0.750957;     1.636963;     0.585825;     0.024452;    19.855062;     2.861189;    12.255879;     5.416348;     0.199346;     0.128545;     2.333401;     2.423651;     0.199866;     0.486760;     0.203699;     0.720230;    66.365074;     6.077001;     0.035187;     3.042670;     0.074588;    49.459099;    42.390945
OR4         ;     1.330123;     0.032884;    17.559774;     0.102103;     0.200616;     0.800175;     3.071202;    44.365765;     3.532564;     0.120169;    97.688133;     0.805538;   100.993256;    76.755646;     0.111105;     0.079102;     0.325807;     7.736745;     0.269155;     1.631653;     0.167287;     1.985174;     0.192367;     0.055255;    17.898048;     1.509585;     5.963738;    28.823851;     0.133118;     0.098397;     0.602162;     1.529383;     0.107142;     0.434132;     0.193117;     0.577133;   111.956253;     5.046833;     0.048313;     5.779509;     0.125072;    47.182613;    79.128105
OR5         ;     2.051435;     0.280724;    35.085598;     0.207458;     1.011830;     1.428225;     5.078103;   108.143875;    13.381756;     0.619674;    39.362179;     2.591555;   105.145485;   315.548157;     0.315720;     0.317198;     0.565937;    40.006489;     4.966829;     3.072865;     0.873354;     3.728889;     0.665601;     0.294661;    47.099731;    11.207486;    15.716687;    13.652624;     0.409958;     0.302679;     2.555715;     5.320230;     0.344857;     0.559750;     0.373653;     0.850561;   292.812622;    21.459398;     0.090646;     6.327952;     0.148789;   134.309219;  1187.989868
