            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.003240;     0.001168;     0.004130;     0.005122;     0.004467;     0.002779;     0.004374;     0.027752;     0.005815;     0.003835;     0.003795;     0.003140;     0.016234;     0.045676;     0.000483;     0.001125;     0.000495;     0.016140;     0.025934;     0.001954;     0.003892;     0.004109;     0.004125;     0.000072;     0.008513;     0.003810;     0.013124;     0.004390;     0.005139;     0.001610;     0.004745;     0.004436;     0.003816;     0.004077;     0.003167;     0.008270;     0.007055;     0.005834;     0.000016;     0.005396;     0.000361;     0.006037;     0.007346
EEZ185      ;     0.004001;     0.002407;     0.020195;     0.001001;     0.035831;     0.001192;     0.001063;     0.571059;     3.003682;     0.001005;     0.001004;     0.001471;     0.076195;     0.149087;     0.000896;     0.001820;     0.002783;     0.044588;     0.000671;     0.002199;     0.024028;     0.001030;     0.016966;     0.001380;     0.152139;     0.384915;     0.025473;     0.000999;     0.001662;     0.003557;     0.003273;     2.325300;     0.000756;     0.002569;     0.002400;     0.001598;     0.001001;     0.001001;     0.000967;     0.001469;     0.000366;     0.001001;     0.001001
EEZ187      ;     0.000047;     0.000013;     0.000029;     0.000013;     0.000209;     0.000011;     0.000013;     0.002335;     0.009536;     0.000013;     0.000013;     0.000009;     0.000446;     0.002161;     0.000013;     0.000000;     0.000012;     0.000437;     0.000003;     0.000019;     0.000115;     0.000013;     0.000143;     0.000006;     0.001056;     0.012371;     0.000013;     0.000013;     0.000013;     0.000013;     0.000084;     0.004726;     0.000006;     0.000001;     0.000007;     0.000013;     0.000013;     0.000013;     0.000013;     0.000013;     0.000003;     0.000013;     0.000013
EEZ188      ;     0.000413;     0.000179;     2.539375;     0.000179;     0.000179;     0.005170;     0.000179;     0.426400;     0.015207;     0.000179;     0.000179;     0.000179;     0.889800;     0.739953;     0.000179;     0.000179;     0.000179;     0.044419;     0.000179;     0.000179;     0.000179;     0.003868;     0.000179;     0.000163;     1.050514;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179;     0.000179
EEZ189      ;     0.023829;     0.003538;     4.781419;     0.003538;     0.038805;     0.029660;     0.003538;    10.376698;     0.928578;     0.004086;     0.003538;     0.003471;     3.216996;    10.701571;     0.003537;     0.003318;     0.003438;     0.794010;     0.003254;     0.003978;     0.007049;     0.040256;     0.003966;     0.005162;    20.877922;     0.020180;     0.006045;     0.003442;     0.006510;     0.005996;     0.003560;     0.087036;     0.003026;     0.004503;     0.003536;     0.003538;     0.003538;     0.003538;     0.003536;     0.003537;     0.003264;     0.003538;     0.003538
EEZ190      ;     0.003536;     0.002266;     0.459724;     0.002263;     0.076396;     0.008675;     0.002266;    26.800039;     3.524964;     0.004272;     0.002266;     0.002267;     0.504927;     2.214504;     0.002265;     0.002255;     0.002385;     0.249780;     0.002214;     0.002294;     0.007392;     0.010482;     0.006807;     0.004677;     6.120052;     0.027594;     0.003993;     0.002264;     0.002329;     0.002264;     0.004406;     0.150496;     0.001992;     0.002419;     0.002263;     0.002266;     0.002266;     0.002266;     0.002263;     0.002259;     0.002158;     0.002266;     0.002266
EEZ191      ;     0.012841;     0.004976;     0.215470;     0.004666;     0.163998;     0.005637;     0.004636;     5.231543;    28.467913;     0.004674;     0.004675;     0.005041;     0.547923;     2.701515;     0.004606;     0.004675;     0.005589;     0.432239;     0.003756;     0.004823;     0.074656;     0.005770;     0.032254;     0.004950;     1.388620;     0.548523;     0.025894;     0.004772;     0.007372;     0.004997;     0.005900;     1.389477;     0.003538;     0.007104;     0.004911;     0.004696;     0.004674;     0.004674;     0.004674;     0.004630;     0.003368;     0.004674;     0.004674
EEZ209      ;     0.038384;     0.012119;     1.755549;     0.010886;     0.014938;     0.205663;     0.010890;     1.311934;     0.096846;     0.010731;     1.431497;     0.010500;   151.802429;    11.163965;     0.010850;     0.010647;     0.014101;     3.636315;     0.008117;     0.079077;     0.011530;     0.070882;     0.010540;     0.006726;     1.727637;     0.014404;     0.013346;     0.063186;     0.011025;     0.013407;     0.012168;     0.018670;     0.007709;     0.013350;     0.010955;     0.010700;     0.011858;     0.011448;     0.010886;     0.011330;     0.009970;     0.010886;     0.018950
EEZ212      ;     0.037530;     0.120941;     0.063183;     0.166598;     0.018710;     0.029215;     0.089051;     0.159828;     0.039871;     0.054350;     0.088278;     0.043962;     0.084674;     0.223830;     0.146873;     0.058243;     0.036934;     0.144566;     0.317481;     0.041019;     0.014369;     0.137534;     0.010170;     0.070944;     0.098774;     0.052026;     0.079285;     0.075837;     0.084588;     0.097237;     0.138627;     0.039148;     0.074453;     0.058724;     0.068152;     0.037683;     0.263113;     0.109698;     0.062084;     0.129867;     0.103708;     0.145498;     1.532343
EEZ213      ;     0.076405;     0.038077;     2.488791;     0.037886;     0.324166;     0.129871;     0.047815;     6.652992;     2.177599;     0.038263;     0.050054;     0.028654;    15.246626;   151.133484;     0.036214;     0.024773;     0.033098;    27.654526;     0.026288;     0.043410;     0.108112;     0.070747;     0.052741;     0.020452;     4.736516;     0.262380;     0.280132;     0.033396;     0.040561;     0.036961;     0.080483;     0.377847;     0.014387;     0.042363;     0.031904;     0.038316;     0.039116;     0.054213;     0.030621;     0.034927;     0.021709;     0.041099;     0.048015
EEZ215      ;     0.010790;     0.203850;     0.047805;     0.181127;     0.089254;     0.018872;     0.132932;     0.285796;     0.151930;     0.017509;     0.067308;     0.137655;     0.068408;     0.265584;     0.237856;     0.064047;     0.014003;     0.101509;     0.017624;     0.013703;     0.023609;     0.147919;     0.011556;     0.007399;     0.107987;     0.155190;     0.163230;     0.224917;     0.083685;     0.148651;     0.362374;     0.065059;     0.054508;     0.051877;     0.109757;     0.160251;     0.350840;     0.129794;     0.051992;     0.110298;     0.089556;     0.283312;     0.817675
EEZ216      ;     0.054396;     0.061202;     0.549063;     0.061725;     0.629564;     0.041394;     0.078749;     4.932751;     4.955510;     0.050794;     0.049494;     0.109708;     1.520181;     9.192822;     0.054884;     0.030758;     0.030295;     1.558656;     0.028883;     0.050086;     0.259985;     0.030704;     0.124616;     0.012550;     1.562981;    12.118087;     0.597914;     0.042112;     0.065390;     0.058540;     0.254792;     1.170528;     0.015025;     0.042472;     0.058868;     0.103141;     0.069531;     0.100120;     0.056453;     0.060015;     0.021203;     0.105926;     0.080134
EEZ224      ;     0.015912;     0.026431;     0.020183;     0.026222;     0.041654;     0.019070;     0.024552;     0.165374;     0.041066;     0.018168;     0.022592;     0.011568;     0.092109;     0.375417;     0.018569;     0.011959;     0.008538;     0.100318;     0.044374;     0.016693;     0.025428;     0.018440;     0.021145;     0.004802;     0.056021;     0.032115;     0.174579;     0.022233;     0.023451;     0.022045;     0.041260;     0.024068;     0.019910;     0.020202;     0.025185;     0.156520;     0.056965;     0.039763;     0.006988;     0.026530;     0.018699;     0.052571;     0.077309
EEZ273      ;     0.350653;     0.021409;     1.840057;     0.021477;     0.051181;     0.365828;     0.126855;     5.597834;     0.240766;     0.013873;    25.835764;     0.024192;    62.296837;     9.049795;     0.021628;     0.018665;     0.041216;     2.416663;     0.011310;     0.362138;     0.041649;     0.187877;     0.021066;     0.009904;     2.293682;     0.046265;     0.310862;     2.254269;     0.022092;     0.021847;     0.062006;     0.087865;     0.022663;     0.045791;     0.019587;     0.021452;     0.020988;     0.078922;     0.014146;     0.022075;     0.085828;     0.200148;     0.041878
OR1         ;     0.230089;     0.322002;     0.938843;     0.322797;     1.459834;     0.192947;     0.462798;     7.650161;     2.868602;     0.205105;     0.258209;     0.727325;     3.231214;    11.083487;     0.273340;     0.172025;     0.130957;     4.000925;     3.033079;     0.189516;     0.509893;     0.151288;     0.215426;     0.079736;     1.894666;     9.507872;     2.269412;     0.223973;     0.263757;     0.292069;     1.899362;     1.093047;     0.118034;     0.206826;     0.237087;     0.547373;     0.423141;     0.507841;     0.192413;     0.290813;     0.175225;     0.500454;     0.922041
OR2         ;     0.105439;     0.041464;    12.178136;     0.040292;     0.699715;     0.190399;     0.043038;    50.098209;    36.725281;     0.044083;     0.043061;     0.037575;    46.642036;   127.763222;     0.039880;     0.029048;     0.041448;     8.498883;     0.031446;     0.040497;     0.272462;     0.146624;     0.144379;     0.031338;    34.557652;     6.156382;     0.365383;     0.032921;     0.052076;     0.044681;     0.092595;     4.133417;     0.020322;     0.055729;     0.041627;     0.043550;     0.042050;     0.045025;     0.037101;     0.039873;     0.020950;     0.040821;     0.040895
OR3         ;     0.051218;     0.019896;     0.340319;     0.020250;     0.068631;     0.078252;     0.019765;     1.693874;     0.336877;     0.019871;     0.058681;     0.017335;    37.490479;    61.032902;     0.019785;     0.015522;     0.022739;    62.492966;     0.012673;     0.032689;     0.020242;     0.033589;     0.012953;     0.016270;     0.846428;     0.041143;     0.033369;     0.022654;     0.020507;     0.019841;     0.023825;     0.064465;     0.010598;     0.026549;     0.018603;     0.020037;     0.020247;     0.019841;     0.019712;     0.019540;     0.013344;     0.019841;     0.021676
OR4         ;     0.333498;     0.031724;     1.910646;     0.029893;     0.044917;     0.524311;     0.117707;     4.991051;     0.208648;     0.026600;    32.288166;     0.029882;   196.341629;    11.909957;     0.030272;     0.028396;     0.050230;     4.665350;     0.015925;     0.440158;     0.043278;     0.208622;     0.028649;     0.014490;     2.761227;     0.046846;     0.196148;    18.139812;     0.032300;     0.034084;     0.063970;     0.070773;     0.024823;     0.047852;     0.029686;     0.031522;     0.028408;     0.064596;     0.023503;     0.031605;     0.074620;     0.268732;     0.056471
OR5         ;     2.611709;     0.465618;     4.203692;     0.440064;     0.907976;     1.546884;     1.537240;    24.969589;     2.925074;     0.311486;     6.244849;     0.242959;    62.187771;    38.440968;     0.364705;     0.208496;     0.870499;    26.633232;     0.161404;     1.387420;     0.417958;     0.476809;     0.199741;     0.373243;     6.668328;     0.574031;     3.551310;     2.828125;     0.856702;     0.462047;     0.964435;     0.958114;     0.191272;     0.853990;     0.291567;     0.784372;     0.522883;     0.800847;     0.219074;     0.367504;     0.279501;     1.496544;     3.547947
