            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.003329;     0.001894;     0.012061;     0.000677;     0.038572;     0.003188;     0.007813;     0.096531;     0.081022;     0.013392;     0.024889;     0.039105;     0.052037;     0.441677;     0.000975;     0.002021;     0.004899;     0.122296;     0.147006;     0.007355;     0.017895;     0.000688;     0.008349;     0.001693;     0.029663;     0.149653;     0.077030;     0.000825;     0.006040;     0.006564;     0.182680;     0.089785;     0.000938;     0.001042;     0.003526;     0.004653;     0.025060;     0.023629;     0.000802;     0.000516;     0.001542;     0.031434;     3.572260
EEZ185      ;     0.310762;     0.009752;     0.737387;     0.001845;     0.256637;     0.132583;     0.524873;     7.604460;     8.302701;     0.006692;     0.482951;     0.115613;     3.211038;     2.468671;     0.002423;     0.053798;     0.138060;     0.257293;     0.004547;     0.289221;     0.095351;     0.035147;     0.040156;     0.008014;     1.767668;     0.475899;     2.375273;     0.025397;     0.079398;     0.030448;     0.170311;     3.985710;     0.055003;     0.089436;     0.002624;     0.003665;     0.062109;     0.007460;     0.003833;     0.006213;     0.001844;     0.057766;     0.874968
EEZ187      ;     0.002387;     0.000218;     0.006358;     0.000017;     0.004052;     0.001549;     0.005533;     0.052790;     0.038627;     0.000074;     0.005100;     0.002212;     0.034148;     0.028490;     0.000017;     0.000710;     0.001619;     0.002544;     0.000017;     0.002166;     0.001682;     0.000186;     0.000715;     0.000126;     0.013319;     0.009687;     0.025605;     0.000328;     0.001143;     0.000420;     0.003140;     0.032189;     0.000385;     0.000977;     0.000017;     0.000017;     0.000626;     0.000237;     0.000017;     0.000003;     0.000017;     0.000563;     0.008973
EEZ188      ;     0.011715;     0.006852;     3.146331;     0.005344;     0.012431;     0.022324;     0.031677;     0.777276;     0.093357;     0.010967;     0.188024;     0.008672;     3.488236;     2.573999;     0.003691;     0.008296;     0.008194;     0.182190;     0.008462;     0.019070;     0.013103;     0.023318;     0.005137;     0.012258;     1.307118;     0.012075;     0.047590;     0.023130;     0.013928;     0.009981;     0.008771;     0.022452;     0.004172;     0.005115;     0.003986;     0.007669;     0.014752;     0.003075;     0.003668;     0.003906;     0.004845;     0.000307;     0.252533
EEZ189      ;     0.502435;     0.215601;    16.666893;     0.187024;     0.314924;     0.518064;     1.226172;    31.341818;     5.608344;     0.240124;     2.950586;     0.326319;    29.491140;    35.002934;     0.163653;     0.250808;     0.324773;     3.406123;     0.229383;     0.639653;     0.298096;     0.415758;     0.258232;     0.223085;    41.762028;     0.477614;     2.409404;     0.359869;     0.342400;     0.246377;     0.270331;     1.126139;     0.201741;     0.251427;     0.222885;     0.262548;     0.617432;     0.289107;     0.107051;     0.250008;     0.194225;     0.195396;     5.642043
EEZ190      ;     0.557519;     0.118726;     4.913927;     0.096266;     0.214023;     0.265925;     1.088307;    56.119846;    10.008661;     0.129734;     1.506719;     0.187986;    11.454778;    14.123127;     0.078840;     0.193997;     0.405123;     1.633559;     0.050001;     0.637616;     0.159503;     0.215399;     0.196577;     0.113232;    23.966908;     0.319668;     2.483941;     0.141951;     0.279383;     0.213561;     0.184375;     1.337164;     0.212743;     0.167135;     0.075112;     0.117227;     0.250024;     0.061296;     0.033590;     0.077516;     0.066236;     0.065906;     3.337859
EEZ191      ;     0.921589;     0.090976;     5.370451;     0.056159;     0.703570;     0.574481;     2.293499;    46.360550;    45.662880;     0.115582;     3.193245;     0.428730;    17.022512;    16.854036;     0.059049;     0.270245;     0.778318;     1.886815;     0.059290;     0.926427;     0.233895;     0.274440;     0.154254;     0.039802;    12.826765;     1.304669;     8.730375;     0.227242;     0.355007;     0.286097;     0.661215;     6.676858;     0.208982;     0.411755;     0.081288;     0.141929;     0.476588;     0.108547;     0.062692;     0.115546;     0.054562;     0.300472;     5.521634
EEZ209      ;     0.104325;     0.054124;     6.243999;     0.064835;     0.150460;     0.331950;     0.258003;    11.565085;     1.191463;     0.054481;    38.129959;     0.082074;   179.303757;    41.648895;     0.044263;     0.113897;     0.067047;    11.348714;     0.064436;     0.445565;     0.067863;     0.179670;     0.066246;     0.069653;     6.815056;     0.096601;     0.706589;     3.742958;     0.078122;     0.085156;     0.132597;     0.261059;     0.075476;     0.075125;     0.098374;     0.069405;     0.094223;     0.112960;     0.053768;     0.209715;     0.123336;     0.104756;    23.700905
EEZ212      ;     0.044327;     0.017159;     0.152715;     0.016950;     0.071761;     0.057842;     0.115736;     1.210099;     0.418489;     0.030898;     0.605309;     0.090927;     1.111346;     1.709544;     0.018849;     0.021893;     0.048118;     0.758719;     0.454933;     0.077792;     0.029268;     0.015804;     0.031990;     0.013106;     0.276853;     0.352873;     0.315272;     0.034499;     0.044960;     0.024072;     0.718035;     0.301169;     0.018404;     0.032254;     0.017788;     0.031846;     0.118650;     0.072949;     0.015332;     0.032653;     0.031599;     0.145827;    54.555397
EEZ213      ;     1.103351;     0.354694;    17.230087;     0.283152;     1.000054;     1.542211;     2.461123;    56.219326;    12.371477;     0.385779;    10.736226;     0.905334;   108.604218;   299.154785;     0.291789;     0.406262;     0.785794;    87.403755;     0.768641;     1.484444;     0.508859;     0.645828;     0.399601;     0.265230;    29.615538;     3.403291;     9.445650;     1.427888;     0.715839;     0.414943;     1.508813;     3.313641;     0.404378;     0.574577;     0.393361;     0.474316;     2.721890;     0.847838;     0.231747;     0.441610;     0.289667;     2.454179;    71.593925
EEZ215      ;     0.040264;     0.020001;     0.107689;     0.015628;     0.669821;     0.029522;     0.112563;     1.047083;     0.707783;     0.161539;     0.118057;     0.966531;     0.355269;     1.443475;     0.020076;     0.023425;     0.078656;     0.441772;     0.181150;     0.110273;     0.153673;     0.011040;     0.118062;     0.048403;     0.165875;     1.129261;     0.692122;     0.022362;     0.251516;     0.044122;     5.249167;     0.913977;     0.012250;     0.037298;     0.097618;     0.157211;     0.113523;     0.086220;     0.030079;     0.018920;     0.011610;     0.121960;    59.159161
EEZ216      ;     2.267064;     0.431450;    10.195003;     0.129310;     4.160615;     1.912426;     4.355882;    68.318619;    28.738251;     0.413941;     9.229477;     3.452701;    50.649780;    75.237564;     0.094647;     0.692135;     1.920282;    10.066711;     0.791577;     2.272148;     1.042047;     0.565365;     0.544020;     0.274475;    20.247711;    31.838318;    17.939604;     0.950861;     1.698969;     0.777669;     8.331020;    10.378912;     0.364114;     0.928538;     0.266696;     0.721158;     2.952007;     0.833640;     0.095102;     0.540362;     0.228660;     2.924525;    76.836639
EEZ224      ;     0.050118;     0.013408;     0.218781;     0.007234;     0.309329;     0.033633;     0.053669;     1.396917;     0.699932;     0.090328;     0.117626;     0.506194;     0.780461;     2.839261;     0.008685;     0.023732;     0.039345;     0.766884;     0.570650;     0.092641;     0.119533;     0.014385;     0.082266;     0.008144;     0.337147;     1.259179;     0.525247;     0.012196;     0.053128;     0.032238;     2.085480;     0.888521;     0.020093;     0.020698;     0.035340;     0.039423;     0.201081;     0.111532;     0.013591;     0.009878;     0.011190;     0.215824;    23.515057
EEZ273      ;     0.276301;     0.041456;     3.754373;     0.040688;     0.181605;     0.523915;     0.363771;    10.105886;     0.744207;     0.045999;    55.457298;     0.086109;    68.806259;    17.222792;     0.050733;     0.102905;     0.114863;     5.740396;     0.084432;     0.390662;     0.080484;     0.214979;     0.053806;     0.046015;     4.940579;     0.083332;     1.053357;     8.572725;     0.077591;     0.070634;     0.221474;     0.230046;     0.083518;     0.093812;     0.080646;     0.081212;     0.399846;     0.132029;     0.044427;     0.183508;     0.150179;     1.162475;    56.597675
OR1         ;     0.911413;     0.321849;     4.915535;     0.227064;     5.945921;     0.793973;     1.881729;    26.973537;     9.156511;     1.340429;     5.050166;    10.301079;    25.300625;    59.962051;     0.193164;     0.436060;     0.997689;    14.911818;     8.557372;     1.563635;     1.805766;     0.292302;     1.224945;     0.362711;     8.905308;    22.676083;    12.182139;     0.473062;     1.694466;     0.566006;    47.835461;     9.254248;     0.301565;     0.614133;     0.701137;     1.596494;     3.401968;     1.399373;     0.181590;     0.276303;     0.253981;     3.835073;   424.100220
OR2         ;     5.042317;     1.005516;    55.804642;     0.629110;     4.335070;     4.538463;    11.053553;   245.065399;   102.718262;     0.900898;    23.892879;     2.386496;   243.477615;   322.395630;     0.547643;     1.541430;     3.704427;    30.777475;     0.899236;     5.191677;     1.721007;     1.864315;     1.159713;     0.688022;   123.243362;    17.091829;    37.496449;     2.544251;     2.398279;     1.637935;     4.593930;    21.784002;     1.204119;     2.001656;     0.801612;     1.120611;     4.546994;     1.598260;     0.431217;     1.237054;     0.684851;     3.519431;    65.797661
OR3         ;     0.200649;     0.140335;     3.840688;     0.142942;     0.156133;     0.331604;     0.218892;     8.157807;     1.230800;     0.162088;     7.518034;     0.213561;    66.734863;   135.989410;     0.146596;     0.174526;     0.166812;   111.223846;     0.215319;     0.759770;     0.121952;     0.282013;     0.161065;     0.125238;     4.579619;     0.335636;     0.609716;     1.061650;     0.172739;     0.156540;     0.180602;     0.493934;     0.180076;     0.173127;     0.178369;     0.188389;     0.554783;     0.210946;     0.123133;     0.326863;     0.215795;     0.685200;    37.772873
OR4         ;     0.265545;     0.057870;     5.906238;     0.058247;     0.231092;     0.638926;     0.445750;    15.039262;     1.196890;     0.061646;    86.859085;     0.108845;   164.707474;    30.364864;     0.079585;     0.164061;     0.147955;    10.925161;     0.113294;     0.695722;     0.104369;     0.307836;     0.070732;     0.067416;     7.721128;     0.103103;     1.266829;    18.795437;     0.099761;     0.116037;     0.233654;     0.286584;     0.115004;     0.129728;     0.131995;     0.112770;     0.329136;     0.134680;     0.073147;     0.297270;     0.222284;     1.006203;   113.041336
OR5         ;     0.758097;     0.264538;     7.440925;     0.246751;     0.708310;     1.243441;     1.116059;    23.369579;     2.526688;     0.285051;    24.099970;     0.361054;    73.166611;    65.067810;     0.241874;     0.239854;     0.470906;    43.536373;     1.751604;     2.013957;     0.364018;     0.542048;     0.278828;     0.201754;     9.671317;     0.791744;     2.737856;     5.770920;     0.376995;     0.280121;     1.488256;     1.133868;     0.260020;     0.278950;     0.262824;     0.419310;     4.448391;     0.653417;     0.181483;     0.464194;     0.322899;     4.035526;   952.599854
