            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.006298;     0.007415;     0.022143;     0.000347;     0.009133;     0.001612;     0.009931;     0.090752;     0.024779;     0.003155;     0.012099;     0.025962;     0.039947;     0.229200;     0.000585;     0.000446;     0.002461;     0.021406;     0.067871;     0.011324;     0.007636;     0.002254;     0.004146;     0.000878;     0.036172;     0.104925;     0.064978;     0.000839;     0.001717;     0.001425;     0.070698;     0.035111;     0.000609;     0.003482;     0.000817;     0.025281;     0.176190;     0.059333;     0.000954;     0.005063;     0.007415;     0.183032;     0.304177
EEZ185      ;     0.051219;     0.005469;     0.211049;     0.004764;     0.111921;     0.015001;     0.150565;     1.349183;     0.307782;     0.032398;     0.034974;     0.132581;     0.401001;     1.852326;     0.003682;     0.007175;     0.025145;     0.067400;     0.011655;     0.040652;     0.081196;     0.028094;     0.043770;     0.001108;     0.375753;     0.582111;     0.676876;     0.004908;     0.013784;     0.011947;     0.302460;     0.392620;     0.006081;     0.021606;     0.006857;     0.064270;     0.296369;     1.775990;     0.002119;     0.013318;     0.000773;     3.583926;     0.274125
EEZ187      ;     0.000336;     0.000017;     0.001222;     0.000025;     0.000847;     0.000082;     0.000818;     0.010521;     0.002507;     0.000309;     0.000275;     0.001286;     0.003069;     0.017655;     0.000026;     0.000047;     0.000149;     0.000694;     0.000073;     0.000246;     0.000758;     0.000212;     0.000453;     0.000010;     0.001949;     0.007186;     0.003562;     0.000039;     0.000093;     0.000059;     0.002724;     0.004209;     0.000045;     0.000133;     0.000046;     0.000503;     0.002419;     0.006121;     0.000020;     0.000086;     0.000003;     0.031008;     0.001156
EEZ188      ;     0.011683;     0.001992;     0.066306;     0.000567;     0.023930;     0.018066;     0.033719;     0.666439;     0.044345;     0.002653;     0.069802;     0.007000;     0.789654;     1.747612;     0.000861;     0.002404;     0.007004;     0.082240;     0.007173;     0.035126;     0.010725;     0.024619;     0.006982;     0.000475;     0.166716;     0.046692;     0.175900;     0.006808;     0.006574;     0.003185;     0.056233;     0.026676;     0.001944;     0.006688;     0.003807;     0.023416;     0.408772;     0.075973;     0.000421;     0.015617;     0.000897;     1.953467;     0.294836
EEZ189      ;     0.115488;     0.028967;     1.736472;     0.006732;     0.284588;     0.187900;     0.578077;     8.492784;     0.523983;     0.053806;     0.753072;     0.180545;     6.955397;    29.829556;     0.011969;     0.015786;     0.084187;     1.307941;     0.103768;     0.372657;     0.186172;     0.307553;     0.109453;     0.007937;     0.904443;     1.113485;     3.016235;     0.089612;     0.111944;     0.040647;     0.914830;     0.476428;     0.014286;     0.138328;     0.063052;     0.366238;     4.980680;     2.046623;     0.005962;     0.171706;     0.010229;    23.129967;     3.317526
EEZ190      ;     0.149525;     0.016856;     1.280302;     0.005079;     0.161778;     0.123088;     0.403591;     5.535832;     0.591578;     0.049927;     0.316894;     0.148988;     3.433608;    12.508808;     0.007993;     0.008907;     0.036151;     0.563019;     0.055575;     0.237388;     0.122179;     0.205384;     0.087280;     0.006051;     0.737095;     0.848114;     2.704916;     0.036363;     0.051441;     0.024909;     0.722513;     0.377889;     0.010958;     0.083108;     0.036118;     0.277319;     2.015444;     2.435368;     0.004526;     0.102790;     0.006196;    13.320142;     1.369005
EEZ191      ;     0.255910;     0.025563;     1.398972;     0.012951;     0.399314;     0.112430;     0.639658;     7.859694;     0.537979;     0.108743;     0.321981;     0.416929;     3.187629;    16.851963;     0.014496;     0.029387;     0.074911;     0.597279;     0.072987;     0.241352;     0.280175;     0.201053;     0.170092;     0.006962;     1.786744;     2.275520;     3.502036;     0.037586;     0.056747;     0.043864;     1.244690;     1.485419;     0.027523;     0.084649;     0.041149;     0.367336;     2.527033;     5.275348;     0.009788;     0.100990;     0.004090;    18.999775;     1.358309
EEZ209      ;     0.476093;     0.040330;     5.546617;     0.016525;     0.471947;     0.415067;     0.997239;    12.710713;     0.378433;     0.019306;    10.919715;     0.099940;    31.554070;    35.169880;     0.040421;     0.039368;     0.165808;     3.223772;     0.122814;     1.059463;     0.151215;     0.884121;     0.097180;     0.012354;     5.029684;     0.703276;     2.922745;     0.938199;     0.167354;     0.075270;     1.132484;     0.270681;     0.060954;     0.130216;     0.128328;     0.417449;    43.269798;     0.745397;     0.018512;     0.710936;     0.022303;    26.568365;     1.236652
EEZ212      ;     0.016197;     0.143873;     0.087234;     0.025126;     0.024332;     0.010541;     0.020856;     0.389855;     0.142686;     0.020756;     0.082969;     0.149617;     0.244829;     0.714403;     0.002831;     0.001775;     0.004763;     0.058893;     0.589208;     0.032936;     0.013266;     0.017250;     0.016088;     0.001698;     0.114229;     0.446563;     0.095302;     0.013117;     0.016906;     0.002978;     0.643050;     0.136641;     0.001975;     0.005376;     0.010369;     0.048788;     1.374202;     0.307588;     0.003502;     0.019487;     0.043160;     0.651585;    14.750196
EEZ213      ;     0.503602;     0.115700;     6.574147;     0.027620;     0.900245;     0.380503;     1.605671;    23.703079;     4.757241;     0.153279;     2.319175;     0.758932;    19.139130;   135.715317;     0.062047;     0.061435;     0.280624;     9.961267;     0.773211;     1.022250;     0.436638;     0.868941;     0.249740;     0.026990;    10.679441;     8.381721;     7.569981;     0.322177;     0.321321;     0.136627;     3.011354;     2.203587;     0.056062;     0.365571;     0.201119;     0.790709;    45.892807;     8.078658;     0.031749;     0.504089;     0.038290;    76.397507;     5.849452
EEZ215      ;     0.066310;     0.185394;     0.241848;     0.014464;     0.234212;     0.015545;     0.186479;     1.328577;     0.337773;     0.187410;     0.030207;     1.615664;     0.374191;     1.480386;     0.012702;     0.008064;     0.034787;     0.081009;     0.115632;     0.033214;     0.091086;     0.036924;     0.094563;     0.012268;     0.416342;     1.610228;     1.332611;     0.003240;     0.049822;     0.015326;     5.207942;     0.845321;     0.008862;     0.053663;     0.056100;     0.588326;     1.688874;     1.237564;     0.029188;     0.041587;     0.124848;     1.955792;     7.789655
EEZ216      ;     0.382566;     0.089514;     2.205971;     0.044750;     1.677164;     0.132785;     0.970896;    11.370664;     3.255527;     0.970406;     0.525211;     6.320773;     4.289694;    33.116909;     0.040074;     0.050508;     0.178151;     1.566622;     0.358518;     0.338654;     1.202285;     0.298313;     0.726133;     0.052858;     3.823435;    20.443264;     6.654638;     0.051649;     0.159921;     0.091837;    14.176212;     6.803995;     0.059029;     0.227643;     0.116834;     2.531547;    15.351125;     9.347648;     0.084148;     0.247489;     0.126781;    31.514107;     2.243783
EEZ224      ;     0.037220;     0.049119;     0.131852;     0.004768;     0.073212;     0.009471;     0.090831;     0.645461;     0.193813;     0.039692;     0.048116;     0.273042;     0.241492;     1.210124;     0.003926;     0.002941;     0.021122;     0.121821;     0.269496;     0.055454;     0.052357;     0.015466;     0.030779;     0.006825;     0.213894;     0.684343;     0.583099;     0.003140;     0.019460;     0.009583;     0.654153;     0.257383;     0.003774;     0.034397;     0.008325;     0.238468;     0.978712;     0.443502;     0.008310;     0.027755;     0.045664;     1.130979;     2.171659
EEZ273      ;     0.160293;     0.030203;     3.326956;     0.008091;     0.174236;     0.101081;     0.390730;     5.574103;     0.188905;     0.010327;    34.669998;     0.066397;    25.248098;    16.793720;     0.029852;     0.014712;     0.067059;     1.362209;     0.069296;     0.357137;     0.038127;     0.519265;     0.031199;     0.004627;     2.347736;     0.380917;     1.201666;     4.152754;     0.055532;     0.037141;     0.371797;     0.124625;     0.018886;     0.061149;     0.041990;     0.109477;    46.882664;     0.444540;     0.010053;     2.911608;     0.049106;     9.796133;     1.139612
OR1         ;     0.644054;     0.698732;     2.467417;     0.149225;     2.580269;     0.180766;     1.450979;    12.902698;     3.789002;     2.254780;     0.975124;    14.511261;     5.194080;    26.091909;     0.098135;     0.071035;     0.375167;     2.102072;     6.829160;     0.577708;     1.439859;     0.380891;     1.185196;     0.127438;     4.140101;    20.242561;    10.377513;     0.102946;     0.409697;     0.160065;    70.577896;     8.329653;     0.091764;     0.557611;     0.317169;     6.049559;    29.253483;    12.563600;     0.261528;     0.561927;     0.575912;    23.392313;    38.535774
OR2         ;     1.208887;     0.185625;    11.002097;     0.063435;     2.596127;     0.913817;     3.700637;    52.335667;     8.536034;     0.556253;     3.661978;     2.266408;    30.237926;   187.989777;     0.103405;     0.151225;     0.506433;     8.674627;     0.810984;     2.010624;     1.662508;     1.655012;     0.900398;     0.056250;    15.157064;    21.585239;    20.504723;     0.473838;     0.560319;     0.297163;     7.812878;     7.555077;     0.138412;     0.669318;     0.363788;     2.299830;    38.154068;    24.943483;     0.065813;     0.900170;     0.062823;   156.931671;    13.312239
OR3         ;     0.360276;     0.049296;     4.002033;     0.014122;     0.203296;     0.210614;     0.773496;     9.790544;     0.942358;     0.032746;     1.654625;     0.192218;    13.041016;    62.539288;     0.033211;     0.032773;     0.149396;     6.771211;     0.251889;     0.610738;     0.115614;     0.480677;     0.064613;     0.009153;     5.264659;     1.626998;     2.138913;     0.192991;     0.142883;     0.067790;     0.938319;     0.504897;     0.037850;     0.158221;     0.093206;     0.206423;    39.152718;     1.584378;     0.013378;     0.313344;     0.019500;    27.474096;     1.302250
OR4         ;     0.501739;     0.053499;     7.723250;     0.024006;     0.587382;     0.412406;     1.118591;    14.812802;     0.433049;     0.017222;    67.061157;     0.135349;    55.334038;    39.974091;     0.071892;     0.050207;     0.193853;     3.599514;     0.162639;     1.329963;     0.144770;     1.243774;     0.101926;     0.015146;     5.658596;     0.873668;     3.601702;    16.810419;     0.186507;     0.090856;     1.293853;     0.308477;     0.071205;     0.161772;     0.173934;     0.437972;   113.081024;     0.942075;     0.027242;     4.896262;     0.091559;    25.239410;     4.312194
OR5         ;     0.645865;     0.424852;     7.988251;     0.078534;     0.236228;     0.490914;     1.067651;    19.374924;     1.653070;     0.103275;    26.852192;     0.679955;    38.770317;    65.164421;     0.064346;     0.169244;     0.247726;     8.033197;     2.891114;     0.975432;     0.108607;     1.228939;     0.118384;     0.017174;     8.977570;     3.724433;     2.079824;     6.010094;     0.243022;     0.233808;     1.591234;     1.004619;     0.117645;     0.255079;     0.091671;     0.252196;   155.154221;     3.418383;     0.022611;     0.830558;     0.384723;    38.178295;    72.048393
