            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.019758;     0.003195;     0.044011;     0.008984;     0.065844;     0.017192;     0.054392;     0.615546;     0.119402;     0.010040;     0.050817;     0.035239;     0.223621;     1.037174;     0.001703;     0.003366;     0.026021;     0.282647;     0.167288;     0.015778;     0.029381;     0.003958;     0.014776;     0.004207;     0.120402;     0.207114;     0.378623;     0.001660;     0.035411;     0.029013;     0.228050;     0.098625;     0.001929;     0.012820;     0.015941;     0.142675;     0.047890;     0.013556;     0.000171;     0.006002;     0.023448;     0.041194;     2.745137
EEZ185      ;     0.124420;     0.020258;     0.754366;     0.003737;     0.299609;     0.083463;     0.315602;     8.920197;    10.302078;     0.029363;     0.899542;     0.104192;     3.092827;     3.752191;     0.001210;     0.041107;     0.166250;     0.531268;     0.003176;     0.120423;     0.195653;     0.045443;     0.086277;     0.012125;     2.089453;     0.541263;     2.806550;     0.083378;     0.087757;     0.070170;     0.345231;     3.250803;     0.023735;     0.074858;     0.036908;     0.173471;     0.114364;    -0.069612;     0.000226;     0.023916;     0.067238;     0.154518;     0.613995
EEZ187      ;     0.000902;     0.000241;     0.007621;     0.000063;     0.004618;     0.000459;     0.003024;     0.065524;     0.052809;     0.000479;     0.010034;     0.002500;     0.031192;     0.036658;     0.000011;     0.000422;     0.002000;     0.006371;     0.000022;     0.000549;     0.002666;     0.000427;     0.001658;     0.000158;     0.015426;     0.009164;     0.030633;     0.001021;     0.001022;     0.001126;     0.004634;     0.027087;     0.000220;     0.000927;     0.000093;     0.002222;     0.001145;     0.000514;     0.000002;     0.000227;     0.000599;     0.002632;     0.005895
EEZ188      ;     0.014412;     0.000325;     1.925656;     0.000274;     0.004071;     0.012944;     0.023079;     0.676644;     0.010816;     0.000357;     0.410854;     0.001445;     4.099939;     3.930794;     0.000078;     0.000410;     0.008451;     0.385469;     0.000739;     0.020382;     0.000965;     0.007258;     0.000364;     0.000154;     0.721345;     0.006767;     0.059224;     0.035120;     0.002977;     0.003308;     0.002792;     0.001933;     0.000604;     0.004914;     0.000315;     0.006294;     0.009024;     0.000610;     0.000010;     0.006684;     0.015447;    -0.059044;     0.154795
EEZ189      ;     0.200609;     0.009573;    13.491030;     0.007215;     0.177654;     0.233061;     0.516762;    23.348866;     1.218939;     0.018307;     4.897831;     0.045913;    36.360744;    59.170570;     0.002023;     0.010064;     0.133610;     6.092900;     0.029533;     0.294486;     0.022149;     0.265076;     0.010230;     0.008633;    26.776192;     0.212674;     2.181119;     0.374743;     0.085121;     0.050375;     0.158864;     0.127568;     0.011263;     0.098005;     0.012180;     0.314118;     0.493722;     0.040621;     0.000137;     0.119326;     0.351761;    -1.098619;     3.119130
EEZ190      ;     0.222198;     0.010552;     6.468302;     0.006964;     0.182688;     0.233625;     0.700895;    53.516479;     2.559603;     0.027699;     2.436368;     0.036115;    18.493643;    25.667950;     0.002413;     0.017779;     0.090679;     3.292443;     0.033748;     0.261985;     0.060742;     0.253993;     0.023894;     0.008560;    27.910673;     0.260354;     2.413499;     0.219414;     0.079416;     0.036495;     0.197928;     0.208146;     0.015722;     0.075067;     0.010397;     0.243992;     0.488065;    -0.033646;     0.000531;     0.074691;     0.229287;    -0.723885;     2.287551
EEZ191      ;     0.852448;     0.088109;     6.442612;     0.014878;     0.927645;     0.562930;     1.848266;    61.694225;    45.422176;     0.086890;     4.750717;     0.206761;    21.635885;    32.125320;     0.005304;     0.173899;     0.620226;     3.984672;     0.027675;     0.715102;     0.639965;     0.379750;     0.225881;     0.070623;    17.635286;     1.364895;    11.526433;     0.480793;     0.389323;     0.226412;     1.529588;     3.649051;     0.115983;     0.311205;     0.112096;     1.342844;     0.699854;    -0.272901;     0.002844;     0.178802;     0.470919;     0.065697;     4.026927
EEZ209      ;     0.251107;     0.015525;     2.648600;     0.002554;     0.040567;     0.501580;     0.417235;     5.631066;     0.100081;     0.003605;    80.537582;     0.007283;   128.048416;    30.104313;     0.003162;     0.024656;     0.052978;    13.754845;     0.063921;     1.126612;     0.011311;     0.157687;     0.003872;     0.005462;     2.039601;     0.118800;     0.986077;     5.319343;     0.035434;     0.025404;     0.039626;     0.030611;     0.028595;     0.039558;     0.007497;     0.099398;     0.000313;     0.003733;     0.000127;     0.779326;     3.698604;    -0.530622;    15.389519
EEZ212      ;     0.046498;     0.007098;     0.424682;     0.007900;     0.584833;     0.062708;     0.228206;     5.420832;     1.372805;     0.114655;     0.323829;     0.568359;     1.207750;     4.220939;     0.007410;     0.002541;     0.060273;     1.142956;     0.953731;     0.044467;     0.222195;     0.034891;     0.094680;     0.018862;     1.262826;     1.456293;     2.280287;     0.033824;     0.086122;     0.037457;     2.735186;     0.786404;     0.002023;     0.042927;     0.323367;     1.105989;     0.241840;     0.209888;     0.002415;     0.020603;     0.071505;     0.355354;    51.033585
EEZ213      ;     0.957321;     0.064923;    20.176294;     0.052357;     1.005968;     1.026607;     1.733553;    60.471870;     6.456008;     0.089032;    28.240641;     0.165427;   119.275093;   314.138458;     0.017291;     0.075955;     0.469354;   121.660172;     0.963716;     1.264825;     0.299683;     0.869524;     0.100765;     0.048830;    32.232765;     3.440287;     7.212353;     3.674765;     0.420545;     0.309887;     1.334101;     1.396029;     0.083800;     0.293410;     0.094508;     1.543935;     2.010629;     0.354739;     0.002049;     0.792747;     2.706266;     1.659412;    53.232059
EEZ215      ;     0.041414;     0.010378;     0.212624;     0.007618;     0.671610;     0.045137;     0.139411;     2.144862;     0.674885;     0.156303;     0.146994;     0.961339;     1.137593;     2.084314;     0.008246;     0.005365;     0.064519;     0.382509;     0.180608;     0.035520;     0.160972;     0.017214;     0.104909;     0.013012;     0.398613;     0.991692;     1.223237;     0.011323;     0.079270;     0.044746;    20.466885;     0.650905;     0.004561;     0.029328;     0.327016;     0.646454;     0.120315;     0.068424;     0.001173;     0.011924;     0.040989;     0.115758;    45.026039
EEZ216      ;     1.916948;     0.151650;    10.175995;     0.104580;     2.104823;     0.988106;     3.464299;    74.344856;    22.910744;     0.307875;     9.012932;     2.569437;    34.989365;    82.744408;     0.045421;     0.252740;     1.189633;    15.212172;     0.925804;     1.053452;     1.109333;     0.623959;     0.570297;     0.142651;    23.719906;    44.776363;    14.974777;     1.108187;     0.919355;     0.655323;     9.589333;     8.537161;     0.185632;     0.584702;     0.474333;     3.348269;     2.580552;     0.684296;     0.005285;     0.404141;     0.974269;     3.308296;    45.565292
EEZ224      ;     0.093230;     0.015927;     0.270663;     0.027001;     0.522906;     0.072760;     0.254045;     2.699855;     0.763397;     0.079972;     0.277446;     0.325635;     1.464798;     5.054824;     0.007421;     0.012871;     0.118572;     1.296264;     0.597873;     0.068092;     0.198034;     0.023385;     0.088426;     0.020835;     0.600792;     1.091432;     1.572723;     0.009325;     0.155313;     0.105111;     1.884483;     0.591342;     0.009824;     0.064304;     0.138989;     0.809718;     0.216340;     0.084087;     0.000986;     0.029852;     0.110803;     0.226617;    18.247726
EEZ273      ;     0.462917;     0.019589;     0.827143;     0.002332;     0.017843;     0.506558;     0.622081;     5.089373;     0.057107;     0.000696;   103.953903;     0.001870;    37.354374;     5.012800;     0.005140;     0.032544;     0.035914;     3.066166;     0.035873;     1.182223;     0.005181;     0.094160;     0.000793;     0.003471;     0.606862;     0.030390;     0.729624;    10.387750;     0.022917;     0.016211;     0.018850;     0.025459;     0.035879;     0.028585;     0.019921;     0.050145;     0.586368;     0.008824;     0.000088;     0.715640;     6.515665;     0.430236;    15.824520
OR1         ;     1.688713;     0.240309;     6.412227;     0.444082;     6.321793;     1.191170;     3.594441;    49.701290;     9.906198;     1.629323;     4.890928;    10.214741;    26.795082;    70.795952;     0.286385;     0.314065;     1.564681;    21.049019;    14.391345;     1.505287;     1.954769;     0.401877;     1.274536;     0.258046;    13.624714;    33.415195;    17.598167;     0.422814;     1.992962;     1.300669;   126.097458;     9.113605;     0.209933;     0.762149;     4.032950;     9.950627;     3.100083;     1.104534;     0.028204;     0.289328;     1.063076;     3.374796;   286.682495
OR2         ;     3.394054;     0.286332;    54.674702;     0.108069;     3.898201;     2.696250;     7.109513;   260.831879;    87.742226;     0.356868;    44.329041;     0.986813;   247.405701;   424.559753;     0.035494;     0.483204;     2.210775;    53.087257;     0.630991;     3.334913;     2.008221;     2.148128;     0.833214;     0.233627;   122.085716;    29.604858;    37.204441;     4.743383;     1.485400;     0.975498;     6.100354;    14.800678;     0.363810;     1.211197;     0.344418;     5.607736;     5.155297;     0.477223;     0.008464;     1.402540;     3.644716;     1.749952;    43.054142
OR3         ;     0.370925;     0.023050;     4.998304;     0.015680;     0.121084;     0.450242;     0.524135;    12.957540;     0.396884;     0.016785;    21.782541;     0.028995;    64.548790;    99.328522;     0.007183;     0.032071;     0.118229;   145.278961;     0.252378;     0.699015;     0.033824;     0.342752;     0.015443;     0.014523;     6.485507;     0.235719;     1.622370;     2.838167;     0.117866;     0.106528;     0.132763;     0.098168;     0.034219;     0.067562;     0.019975;     0.309754;    -0.248803;     0.040323;     0.000423;     0.422769;     2.434116;     0.483152;    31.384655
OR4         ;     0.637393;     0.040454;     1.312611;     0.004156;     0.022521;     0.739926;     0.768196;     6.142295;     0.105578;     0.001773;   180.442902;     0.003702;    89.608887;    11.343369;     0.006915;     0.083781;     0.079878;     9.375015;     0.081157;     3.276305;     0.005998;     0.113674;     0.001400;     0.007726;     0.867039;     0.088844;     1.010648;    23.591293;     0.049440;     0.032145;     0.032097;     0.041445;     0.090160;     0.047463;     0.021064;     0.104658;     0.614126;     0.008954;     0.000202;     1.483856;    12.489204;     0.260168;    28.460541
OR5         ;     1.459342;     0.103406;     8.520120;     0.127678;     0.433762;     1.469956;     2.158585;    35.970284;     1.378775;     0.058044;    96.800980;     0.146478;   105.018738;    56.566643;     0.035296;     0.170301;     0.410391;    43.258537;     2.785306;     3.648351;     0.191660;     0.643446;     0.074498;     0.035363;    11.367424;     0.617773;     6.077497;    34.245731;     0.392678;     0.594075;     0.592025;     0.416018;     0.151499;     0.163824;     0.132531;     0.639965;     7.256051;     0.263173;     0.001201;     1.974140;    13.936066;     3.512453;   712.359009
