            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.000819;     0.003656;     0.009845;     0.003288;     0.005301;     0.001206;     0.006865;     0.032613;     0.018240;     0.002233;     0.005343;     0.003509;     0.026927;     0.045168;     0.001632;     0.000577;     0.000598;     0.020608;     0.014967;     0.007244;     0.003058;     0.002971;     0.001635;     0.000364;     0.010604;     0.007744;     0.009736;     0.003082;     0.000875;     0.000380;     0.003760;     0.006032;     0.000506;     0.000800;     0.002846;     0.003291;     0.003857;     0.003310;     0.002907;     0.003141;     0.003443;     0.003652;     0.007368
EEZ185      ;     0.003516;     0.000842;     0.013362;     0.000919;     0.022440;     0.003971;     0.010156;     0.866133;     4.154395;     0.000903;     0.000993;     0.005227;     0.050075;     0.129719;     0.000919;     0.001244;     0.009656;     0.035860;     0.000872;     0.000951;     0.016906;     0.001213;     0.008261;     0.003289;     0.180058;     0.334766;     0.108908;     0.000917;     0.016332;     0.000888;     0.000895;     2.247173;     0.001033;     0.002030;     0.000919;     0.018920;     0.000919;     0.000919;     0.000869;     0.000878;     0.000919;     0.000919;     0.000919
EEZ187      ;     0.000012;     0.000012;     0.000162;     0.000012;     0.000173;     0.000001;     0.000012;     0.003912;     0.016614;     0.000012;     0.000012;     0.000012;     0.000138;     0.002310;     0.000012;     0.000001;     0.000016;     0.000467;     0.000012;     0.000012;     0.000004;     0.000012;     0.000020;     0.000033;     0.001035;     0.010060;     0.000119;     0.000012;     0.000071;     0.000012;     0.000012;     0.004540;     0.000012;     0.000012;     0.000012;     0.000048;     0.000012;     0.000012;     0.000012;     0.000012;     0.000012;     0.000012;     0.000012
EEZ188      ;     0.000192;     0.000192;     3.297744;     0.000192;     0.000192;     0.004641;     0.000192;     0.180291;     0.015705;     0.000192;     0.000192;     0.000192;     1.455429;     0.572167;     0.000192;     0.000192;     0.000192;     0.027003;     0.000192;     0.000192;     0.000192;     0.006597;     0.000192;     0.000192;     0.613600;     0.000192;     0.000192;     0.001559;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000192;     0.000121;     0.000192;     0.000192
EEZ189      ;     0.003260;     0.003173;     6.772277;     0.003173;     0.007069;     0.068879;     0.003173;    12.129459;     1.207279;     0.003173;     0.003173;     0.003173;     4.873343;     7.879567;     0.003796;     0.003350;     0.003630;     0.546829;     0.002898;     0.003173;     0.004328;     0.064434;     0.005064;     0.004193;    24.241896;     0.017020;     0.003173;     0.008462;     0.003173;     0.003173;     0.003173;     0.078120;     0.003327;     0.003329;     0.003761;     0.003182;     0.003173;     0.003173;     0.003173;     0.003173;     0.003316;     0.003173;     0.003173
EEZ190      ;     0.002415;     0.002146;     0.738555;     0.002146;     0.013771;     0.048113;     0.002146;    34.059956;     4.027881;     0.002146;     0.002818;     0.002146;     0.896235;     1.744057;     0.002605;     0.002090;     0.002677;     0.215418;     0.002228;     0.002146;     0.012258;     0.033216;     0.003388;     0.002442;     8.308310;     0.020777;     0.003190;     0.003303;     0.002146;     0.002146;     0.002146;     0.158829;     0.002146;     0.002259;     0.002579;     0.002160;     0.002146;     0.002146;     0.002146;     0.002146;     0.002111;     0.002146;     0.002146
EEZ191      ;     0.004173;     0.004053;     0.283470;     0.004153;     0.030914;     0.022632;     0.004887;     9.222486;    36.867569;     0.004132;     0.006981;     0.005470;     0.613832;     2.537337;     0.004153;     0.003691;     0.007386;     0.401514;     0.003802;     0.004153;     0.048337;     0.014392;     0.012245;     0.004676;     2.103801;     0.464874;     0.071315;     0.005663;     0.013963;     0.004153;     0.004153;     1.174669;     0.004140;     0.004161;     0.004133;     0.007007;     0.004153;     0.004153;     0.004153;     0.004153;     0.003644;     0.004153;     0.004153
EEZ209      ;     0.019557;     0.012772;     1.703247;     0.010255;     0.021202;     0.125399;     0.015978;     0.734057;     0.192738;     0.010476;     3.655568;     0.010577;   135.578247;     7.709636;     0.010855;     0.015279;     0.013358;     3.703507;     0.008603;     0.102788;     0.014902;     0.055138;     0.010380;     0.005340;     1.118438;     0.017025;     0.036218;     0.529143;     0.018192;     0.017368;     0.011346;     0.021332;     0.010042;     0.011130;     0.010317;     0.012347;     0.014042;     0.013072;     0.009753;     0.014711;     0.024061;     0.010354;     0.014218
EEZ212      ;     0.041475;     0.059906;     0.088439;     0.060137;     0.029025;     0.063675;     0.124334;     0.577438;     0.130671;     0.020273;     0.115665;     0.039298;     0.370347;     0.684881;     0.034702;     0.012778;     0.033024;     0.193275;     0.192266;     0.093888;     0.032508;     0.034526;     0.014496;     0.006570;     0.152843;     0.091558;     0.336956;     0.066878;     0.035572;     0.038992;     0.074327;     0.123404;     0.061788;     0.022485;     0.043307;     0.074594;     0.092279;     0.079809;     0.030916;     0.093126;     0.030233;     0.131532;     0.781803
EEZ213      ;     0.080169;     0.031997;     2.815152;     0.028839;     0.089923;     0.100443;     0.071533;     7.286425;     2.705250;     0.028587;     0.274613;     0.068880;    25.744335;   131.989319;     0.026051;     0.026653;     0.045032;    24.747738;     0.041065;     0.136693;     0.085571;     0.044502;     0.051202;     0.014238;     5.560122;     0.435689;     0.290410;     0.176237;     0.055668;     0.031951;     0.043372;     0.616259;     0.026063;     0.040720;     0.027436;     0.072944;     0.031709;     0.042208;     0.023518;     0.033817;     0.023234;     0.034130;     0.046305
EEZ215      ;     0.052883;     0.050317;     0.171660;     0.080473;     0.197274;     0.031676;     0.196323;     0.735232;     0.179577;     0.034830;     0.061519;     0.084319;     0.159507;     0.566550;     0.071107;     0.013776;     0.094076;     0.065832;     0.021390;     0.058346;     0.059447;     0.017209;     0.034822;     0.048156;     0.269585;     0.118238;     0.577988;     0.029112;     0.192283;     0.057330;     0.220798;     0.075466;     0.019083;     0.105632;     0.067260;     0.391385;     0.071587;     0.092806;     0.032268;     0.042189;     0.036471;     0.100356;     0.518863
EEZ216      ;     0.136397;     0.051307;     0.471125;     0.100863;     0.546493;     0.088876;     0.256895;     7.331641;     9.339533;     0.056140;     0.283232;     0.417403;     2.927785;    10.692831;     0.050437;     0.022499;     0.129392;     2.174319;     0.030597;     0.172606;     0.177867;     0.056816;     0.104022;     0.085141;     1.817948;    11.169792;     1.303384;     0.047276;     0.277255;     0.068213;     0.193627;     1.589215;     0.029384;     0.111272;     0.102252;     0.733625;     0.065860;     0.130125;     0.047382;     0.041081;     0.024222;     0.154432;     0.152447
EEZ224      ;     0.005014;     0.015763;     0.051570;     0.019250;     0.084604;     0.010542;     0.026773;     0.199155;     0.082030;     0.017840;     0.040424;     0.053896;     0.138123;     0.196893;     0.014906;     0.001680;     0.007500;     0.078710;     0.047832;     0.018135;     0.042126;     0.010431;     0.021512;     0.002159;     0.083398;     0.057747;     0.080744;     0.031302;     0.010128;     0.004459;     0.049057;     0.054661;     0.003467;     0.005723;     0.016777;     0.020211;     0.026452;     0.027134;     0.012634;     0.013259;     0.016201;     0.031170;     0.065608
EEZ273      ;     0.027744;     0.021922;     1.149707;     0.019172;     0.026789;     0.131324;     0.040205;     2.542696;     0.236749;     0.015398;    36.893242;     0.024685;    38.925522;     4.369237;     0.018132;     0.015072;     0.017324;     2.250794;     0.012275;     0.394690;     0.022903;     0.132645;     0.012932;     0.005749;     1.326476;     0.045650;     0.051366;     4.847745;     0.019694;     0.022090;     0.023279;     0.076681;     0.011077;     0.019278;     0.017810;     0.019457;     0.018755;     0.039920;     0.015362;     0.035472;     0.491476;     0.032282;     0.021225
OR1         ;     0.371560;     0.201911;     0.862663;     0.288832;     1.487796;     0.247231;     0.858220;     8.918855;     5.208034;     0.185247;     0.850710;     1.477159;     4.157516;    10.171418;     0.164163;     0.069232;     0.395428;     2.884930;     2.546393;     0.464416;     0.663795;     0.133923;     0.346605;     0.169700;     2.201696;     7.487673;     3.695345;     0.232560;     0.648883;     0.198581;     1.702632;     2.223864;     0.111968;     0.366467;     0.266461;     1.903851;     0.287936;     0.506044;     0.134749;     0.190430;     0.114265;     0.655766;     1.087088
OR2         ;     0.078393;     0.036060;    14.945050;     0.035943;     0.202327;     0.246605;     0.056272;    63.041267;    50.277294;     0.037049;     0.105774;     0.085999;    62.620056;   119.130516;     0.035667;     0.031063;     0.059744;     9.444899;     0.048687;     0.103589;     0.177046;     0.162367;     0.085129;     0.035109;    40.974220;     6.212339;     0.364188;     0.094376;     0.089933;     0.035198;     0.037075;     4.281513;     0.029604;     0.038059;     0.037334;     0.149521;     0.042123;     0.036522;     0.034357;     0.036217;     0.031284;     0.036520;     0.037618
OR3         ;     0.027285;     0.019385;     0.255028;     0.015256;     0.020913;     0.026928;     0.037762;     0.913142;     0.322822;     0.014506;     0.288188;     0.019989;    39.548702;    54.635620;     0.014101;     0.015683;     0.027356;    50.629883;     0.013233;     0.076617;     0.024814;     0.013130;     0.015353;     0.007426;     0.499179;     0.046412;     0.086510;     0.211000;     0.034577;     0.020057;     0.019486;     0.066580;     0.018288;     0.028600;     0.016682;     0.026292;     0.015316;     0.023899;     0.011402;     0.022151;     0.014357;     0.014608;     0.018470
OR4         ;     0.044920;     0.035359;     1.581984;     0.028996;     0.047640;     0.311901;     0.048384;     2.533396;     0.309754;     0.026819;    47.676792;     0.029058;   147.596100;     6.132575;     0.028076;     0.030584;     0.029344;     4.880587;     0.022593;     0.493473;     0.034598;     0.169711;     0.022510;     0.014399;     1.843776;     0.057293;     0.096336;    27.363316;     0.041034;     0.040762;     0.036567;     0.070868;     0.022160;     0.030331;     0.026912;     0.029017;     0.031392;     0.044392;     0.023627;     0.046113;     0.584400;     0.031501;     0.032657
OR5         ;     0.244301;     0.218303;     3.193880;     0.173861;     0.197255;     0.539510;     0.459842;    10.475925;     2.222015;     0.153712;    17.702219;     0.223192;    53.784149;    29.065094;     0.164528;     0.131147;     0.198081;    21.641817;     0.231389;     1.024208;     0.236967;     0.331179;     0.117930;     0.076879;     4.004026;     0.452029;     1.089936;     7.715755;     0.191202;     0.168222;     0.313013;     0.764731;     0.150383;     0.173581;     0.174681;     0.215062;     0.481374;     0.545710;     0.113856;     0.387517;     0.348734;     1.106777;     1.330038
