            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.000017;     0.000003;     0.004234;     0.000674;     0.000126;     0.000288;     0.000060;     0.009174;     0.006872;     0.000277;     0.001089;     0.002412;     0.025218;     0.053747;     0.000120;     0.000003;     0.000017;     0.024046;     0.009527;     0.000064;     0.000157;     0.000179;     0.000083;     0.000001;     0.004289;     0.008758;     0.000514;     0.000046;     0.000019;     0.000011;     0.002287;     0.003923;     0.000002;     0.000013;     0.001509;     0.000068;     0.004625;     0.000600;     0.000692;     0.001140;     0.000006;     0.002361;     0.136748
EEZ185      ;     0.001084;     0.001061;     0.019444;     0.001044;     0.056212;     0.001438;     0.004401;     0.943796;     2.834872;     0.005651;     0.003935;     0.009002;     0.118605;     0.165248;     0.000824;     0.000255;     0.002680;     0.066212;     0.001118;     0.001123;     0.067059;     0.001299;     0.024950;     0.000606;     0.191661;     0.332367;     0.230164;     0.001013;     0.001045;     0.001046;     0.004338;     2.657136;     0.000167;     0.001529;     0.000769;     0.003811;     0.001107;     0.048819;     0.000912;     0.000924;     0.000930;     0.024134;     0.001211
EEZ187      ;     0.000007;     0.000014;     0.000119;     0.000014;     0.000320;     0.000011;     0.000048;     0.004419;     0.011170;     0.000037;     0.000022;     0.000101;     0.000796;     0.001989;     0.000014;     0.000014;     0.000007;     0.000753;     0.000014;     0.000014;     0.000522;     0.000014;     0.000176;     0.000002;     0.000853;     0.009554;     0.001071;     0.000014;     0.000006;     0.000014;     0.000014;     0.007747;     0.000000;     0.000009;     0.000014;     0.000014;     0.000014;     0.000014;     0.000014;     0.000014;     0.000014;     0.000014;     0.000014
EEZ188      ;     0.000246;     0.000251;     2.414706;     0.000251;     0.005097;     0.006002;     0.002531;     0.754970;     0.021115;     0.000251;     0.004634;     0.000251;     1.243783;     0.446224;     0.000251;     0.000232;     0.000524;     0.054276;     0.000251;     0.000530;     0.007747;     0.004551;     0.000222;     0.000025;     1.413854;     0.000251;     0.000251;     0.000251;     0.000251;     0.000251;     0.000251;     0.003989;     0.000250;     0.000251;     0.000251;     0.000251;     0.000251;     0.000251;     0.000251;     0.000251;     0.000222;     0.000251;     0.000251
EEZ189      ;     0.009189;     0.004326;     4.218928;     0.004336;     0.168918;     0.042917;     0.029764;    16.705553;     1.551806;     0.004555;     0.053263;     0.008837;     5.717947;     6.151747;     0.004336;     0.005624;     0.015255;     0.948637;     0.004336;     0.005033;     0.194908;     0.019231;     0.048770;     0.001302;    25.113317;     0.020144;     0.071406;     0.003155;     0.004223;     0.004360;     0.004336;     0.227473;     0.003813;     0.004033;     0.004336;     0.004333;     0.004336;     0.004336;     0.004326;     0.004336;     0.004214;     0.023681;     0.004336
EEZ190      ;     0.053991;     0.003049;     0.723042;     0.003056;     0.143651;     0.020422;     0.058416;    31.225296;     3.929064;     0.002872;     0.016073;     0.003754;     1.664739;     1.593291;     0.003056;     0.008130;     0.026392;     0.409779;     0.003056;     0.003128;     0.164523;     0.009463;     0.054393;     0.001076;     8.918809;     0.036433;     0.101832;     0.002946;     0.002903;     0.002975;     0.003056;     0.345774;     0.003234;     0.003805;     0.003056;     0.003076;     0.003056;     0.003056;     0.003056;     0.003056;     0.003045;     0.003056;     0.003056
EEZ191      ;     0.043901;     0.005814;     0.153079;     0.005814;     0.235436;     0.012956;     0.085289;     9.037792;    28.493935;     0.007083;     0.017015;     0.020096;     1.030704;     2.291463;     0.005640;     0.004784;     0.025750;     0.594188;     0.005814;     0.006914;     0.308851;     0.006006;     0.101666;     0.002462;     1.876462;     0.694236;     0.567850;     0.005353;     0.005126;     0.005814;     0.005814;     2.650152;     0.002315;     0.011740;     0.005728;     0.005822;     0.005814;     0.007475;     0.005434;     0.005809;     0.004982;     0.005814;     0.005814
EEZ209      ;     0.121670;     0.016980;     2.964408;     0.016957;     0.099441;     0.168535;     0.029061;     6.205516;     0.396321;     0.012741;     5.342910;     0.018632;   139.305252;     9.081938;     0.011510;     0.004473;     0.014429;     5.957300;     0.016976;     0.280026;     0.076554;     0.042746;     0.027761;     0.006138;     4.189500;     0.034735;     0.079276;     0.333163;     0.019831;     0.016979;     0.027222;     0.187631;     0.007106;     0.013776;     0.016953;     0.016420;     0.017790;     0.017005;     0.016342;     0.017023;     0.011098;     0.026242;     0.182621
EEZ212      ;     0.002621;     0.005477;     0.006206;     0.003607;     0.002573;     0.000851;     0.001157;     0.040738;     0.012109;     0.001592;     0.001840;     0.007498;     0.033132;     0.108624;     0.002020;     0.001906;     0.000611;     0.045074;     0.040663;     0.000914;     0.001568;     0.000382;     0.001444;     0.001300;     0.015241;     0.014120;     0.002754;     0.001220;     0.000411;     0.001526;     0.090935;     0.007877;     0.001345;     0.002045;     0.002203;     0.001009;     0.022370;     0.006097;     0.001243;     0.006402;     0.000515;     0.005920;     5.768856
EEZ213      ;     0.140909;     0.054710;     3.475504;     0.053421;     0.428648;     0.206251;     0.187228;    20.424406;     5.805383;     0.048890;     1.106730;     0.177043;    26.125185;   130.010605;     0.047582;     0.039329;     0.086019;    30.268019;     0.053852;     0.183329;     0.551832;     0.059008;     0.178115;     0.009052;    10.996773;     1.278892;     0.679346;     0.147261;     0.036050;     0.050794;     0.063040;     1.865283;     0.027611;     0.041279;     0.052675;     0.052442;     0.065534;     0.072093;     0.047704;     0.054794;     0.031753;     0.117728;     0.238928
EEZ215      ;     0.001333;     0.008459;     0.018815;     0.003161;     0.009324;     0.000134;     0.006189;     0.126337;     0.118791;     0.013014;     0.001573;     0.136658;     0.160412;     0.323917;     0.004435;     0.003516;     0.000269;     0.041987;     0.028879;     0.000238;     0.021355;     0.000304;     0.009857;     0.002608;     0.081136;     0.111488;     0.020223;     0.000931;     0.000454;     0.000822;     0.658956;     0.112454;     0.001512;     0.000623;     0.001450;     0.002598;     0.116148;     0.040717;     0.000188;     0.008393;     0.001293;     0.089413;     4.542636
EEZ216      ;     0.040720;     0.039640;     0.187828;     0.040170;     0.170993;     0.020796;     0.099589;     5.060892;     6.808081;     0.046226;     0.137218;     0.602165;     1.289304;     5.972639;     0.036524;     0.003357;     0.009390;     1.795468;     0.045568;     0.013888;     0.246276;     0.011855;     0.101127;     0.003459;     1.169162;    17.086985;     0.529620;     0.021076;     0.019022;     0.037784;     0.160066;     2.845254;     0.002456;     0.033798;     0.019816;     0.038479;     0.072447;     0.072155;     0.027770;     0.054074;     0.009794;     0.084050;     0.542014
EEZ224      ;     0.000158;     0.000019;     0.025545;     0.002715;     0.001438;     0.000895;     0.004674;     0.114011;     0.052987;     0.002711;     0.005249;     0.022329;     0.122719;     0.292338;     0.000935;     0.000023;     0.000434;     0.099384;     0.039805;     0.000609;     0.003009;     0.001192;     0.001183;     0.000060;     0.045837;     0.068647;     0.008928;     0.000260;     0.000138;     0.000075;     0.032474;     0.034417;     0.000021;     0.000204;     0.006176;     0.000868;     0.022654;     0.014239;     0.001716;     0.023963;     0.000371;     0.009028;     1.077564
EEZ273      ;     0.095564;     0.024339;     1.742626;     0.023905;     0.028577;     0.155341;     0.027337;     5.069427;     0.301235;     0.005925;    32.518242;     0.016584;    49.273201;     4.768024;     0.014964;     0.002783;     0.011747;     3.323135;     0.024323;     0.194972;     0.029209;     0.116111;     0.015105;     0.005366;     2.822631;     0.048410;     0.046676;     2.366484;     0.019322;     0.024043;     0.026454;     0.109531;     0.004813;     0.012121;     0.024032;     0.022500;     0.084171;     0.015658;     0.020745;     0.027192;     0.178036;     0.030999;     0.518144
OR1         ;     0.028790;     0.093311;     0.327406;     0.080944;     0.338246;     0.042192;     0.085111;     4.063961;     2.719387;     0.099384;     0.175316;     1.731432;     1.945288;     5.959809;     0.052827;     0.012426;     0.023805;     2.652333;     1.153023;     0.050220;     0.230870;     0.018050;     0.112772;     0.009803;     1.079495;    10.832995;     0.570905;     0.022082;     0.034802;     0.075039;     2.662921;     1.833167;     0.006431;     0.049416;     0.093777;     0.073178;     0.368866;     0.210663;     0.035256;     0.149705;     0.032819;     0.269770;    18.842012
OR2         ;     0.219008;     0.055395;    12.699947;     0.055188;     1.007255;     0.230434;     0.369297;    80.041153;    45.427567;     0.062137;     0.603872;     0.228340;    58.327541;    92.346970;     0.054623;     0.040125;     0.117939;    11.397631;     0.053131;     0.100318;     1.295720;     0.085413;     0.403918;     0.015656;    50.599369;    10.687464;     1.816144;     0.069603;     0.048563;     0.054498;     0.058910;     8.699403;     0.024362;     0.055080;     0.053898;     0.058596;     0.055928;     0.104021;     0.053714;     0.054335;     0.037319;     0.181251;     0.096936
OR3         ;     0.057986;     0.027323;     1.037789;     0.026843;     0.240701;     0.142315;     0.066963;     6.241254;     1.309413;     0.019659;     1.432920;     0.059164;    40.629700;    61.323589;     0.025945;     0.014135;     0.031055;    60.291878;     0.026220;     0.122451;     0.213443;     0.034326;     0.071727;     0.003754;     3.038674;     0.206336;     0.270298;     0.184705;     0.015422;     0.026726;     0.043425;     0.546612;     0.010449;     0.021481;     0.024746;     0.028800;     0.042187;     0.029874;     0.024852;     0.027467;     0.014233;     0.033471;     0.099682
OR4         ;     0.216022;     0.040235;     2.731639;     0.039763;     0.091163;     0.294003;     0.047619;     9.188031;     0.568879;     0.022106;    51.836514;     0.031553;   158.891388;     9.304369;     0.024172;     0.008197;     0.024415;     7.832519;     0.040186;     0.523603;     0.076757;     0.141783;     0.038453;     0.010874;     5.073240;     0.073706;     0.079430;    16.547682;     0.042021;     0.039758;     0.058503;     0.241893;     0.012555;     0.027131;     0.039902;     0.038477;     0.125215;     0.034105;     0.035000;     0.043644;     0.199722;     0.086818;     1.854990
OR5         ;     0.264539;     0.268935;     4.631420;     0.231088;     0.479474;     0.422955;     0.216830;    18.623100;     2.885494;     0.128908;    13.177985;     0.227314;    59.415260;    31.207563;     0.176320;     0.040732;     0.073894;    27.545483;     0.235415;     0.699851;     0.405121;     0.286978;     0.162748;     0.023809;     9.122781;     0.666894;     0.357325;     2.691074;     0.100660;     0.268649;     0.168512;     1.267183;     0.038121;     0.064289;     0.199075;     0.145272;     0.369936;     0.274183;     0.096511;     0.218442;     0.053819;     0.553930;    40.206139
