            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.000855;     0.002911;     0.002524;     0.000561;     0.002735;     0.000763;     0.001038;     0.008150;     0.003616;     0.000291;     0.002053;     0.001394;     0.010568;     0.044204;     0.000478;     0.000764;     0.000856;     0.010504;     0.007957;     0.000574;     0.001972;     0.000739;     0.001140;     0.000366;     0.002979;     0.007442;     0.002028;     0.001205;     0.001175;     0.002500;     0.003562;     0.003381;     0.000227;     0.000774;     0.001136;     0.002156;     0.002495;     0.002468;     0.001338;     0.002207;     0.000002;     0.002323;     0.151591
EEZ185      ;     0.006598;     0.001553;     0.043694;     0.001210;     0.042795;     0.005064;     0.028143;     0.948068;     2.666744;     0.002352;     0.005009;     0.015713;     0.158155;     0.240642;     0.000744;     0.003164;     0.010041;     0.049004;     0.001064;     0.004361;     0.023461;     0.001855;     0.018652;     0.006426;     0.217906;     0.300853;     0.270583;     0.000989;     0.016066;     0.001556;     0.005248;     2.774055;     0.001332;     0.007323;     0.001082;     0.016926;     0.001064;     0.018178;     0.001009;     0.001030;     0.000828;     0.012377;     0.001086
EEZ187      ;     0.000030;     0.000012;     0.000287;     0.000012;     0.000351;     0.000049;     0.000153;     0.004773;     0.009194;     0.000012;     0.000105;     0.000137;     0.001282;     0.002302;     0.000002;     0.000011;     0.000042;     0.000428;     0.000012;     0.000027;     0.000086;     0.000016;     0.000127;     0.000036;     0.001147;     0.008427;     0.001672;     0.000006;     0.000087;     0.000012;     0.000012;     0.009874;     0.000012;     0.000019;     0.000012;     0.000168;     0.000012;     0.000012;     0.000012;     0.000007;     0.000001;     0.000012;     0.000012
EEZ188      ;     0.000500;     0.000230;     2.923897;     0.000230;     0.000268;     0.005827;     0.000230;     0.381578;     0.025464;     0.000230;     0.005798;     0.000230;     1.483893;     0.743531;     0.000230;     0.000230;     0.000230;     0.071779;     0.000230;     0.000230;     0.000230;     0.007271;     0.000133;     0.000230;     0.817670;     0.000230;     0.000230;     0.000230;     0.000230;     0.000230;     0.000230;     0.002368;     0.000230;     0.000230;     0.000230;     0.000230;     0.000230;     0.000230;     0.000145;     0.000230;     0.000189;     0.020714;     0.000230
EEZ189      ;     0.033074;     0.004093;     6.457720;     0.005755;     0.015883;     0.085001;     0.036760;    13.611821;     1.360247;     0.004169;     0.084741;     0.004562;     7.425582;    11.409568;     0.004645;     0.003727;     0.010918;     1.257489;     0.004248;     0.005216;     0.012292;     0.066440;     0.014843;     0.002006;    23.181637;     0.024568;     0.011768;     0.003985;     0.009486;     0.004521;     0.004248;     0.149099;     0.004275;     0.005594;     0.004093;     0.004323;     0.004248;     0.004248;     0.003616;     0.004248;     0.003336;     0.109683;     0.004248
EEZ190      ;     0.011163;     0.003267;     1.133058;     0.002999;     0.020466;     0.019436;     0.022467;    31.533556;     3.420673;     0.002862;     0.025153;     0.002597;     2.235508;     3.129345;     0.002960;     0.002452;     0.007617;     0.450138;     0.002867;     0.003057;     0.020945;     0.026480;     0.028791;     0.003246;     9.810663;     0.054872;     0.101195;     0.002601;     0.013436;     0.003185;     0.002867;     0.220833;     0.003405;     0.004158;     0.002810;     0.003157;     0.002867;     0.002874;     0.002861;     0.002867;     0.002749;     0.048627;     0.002867
EEZ191      ;     0.015313;     0.006095;     0.434580;     0.005760;     0.106095;     0.021980;     0.061072;    10.092849;    28.484776;     0.006275;     0.042826;     0.021484;     1.595503;     3.664420;     0.005866;     0.005792;     0.018232;     0.579000;     0.005117;     0.009702;     0.060425;     0.013798;     0.063375;     0.017031;     2.458893;     0.511601;     0.617034;     0.004407;     0.044871;     0.006074;     0.006023;     1.880389;     0.004042;     0.011928;     0.005632;     0.028975;     0.005247;     0.005315;     0.005450;     0.005630;     0.004661;     0.007216;     0.005247
EEZ209      ;     0.013516;     0.013280;     2.927487;     0.008471;     0.022422;     0.118451;     0.029409;     3.835790;     0.470581;     0.010600;     2.501080;     0.012010;   146.860565;     9.166681;     0.011477;     0.011710;     0.008993;     3.054080;     0.012902;     0.026200;     0.012773;     0.081867;     0.011123;     0.006544;     3.524981;     0.012445;     0.037337;     0.150098;     0.011705;     0.012788;     0.013686;     0.077906;     0.009211;     0.010372;     0.012118;     0.011055;     0.018553;     0.013633;     0.006169;     0.014117;     0.010037;     0.034649;     0.073130
EEZ212      ;     0.004255;     0.002699;     0.014581;     0.006345;     0.006287;     0.003739;     0.006341;     0.023794;     0.011344;     0.002305;     0.012077;     0.007247;     0.054958;     0.131578;     0.004239;     0.002911;     0.002720;     0.051666;     0.051608;     0.003598;     0.004061;     0.005117;     0.002686;     0.001955;     0.017961;     0.013362;     0.012916;     0.007476;     0.004222;     0.002422;     0.041277;     0.007803;     0.001761;     0.004740;     0.003163;     0.005249;     0.028684;     0.010878;     0.001336;     0.011535;     0.008040;     0.026004;     5.542061
EEZ213      ;     0.047868;     0.033175;     3.811565;     0.033324;     0.079387;     0.164211;     0.066624;     9.055955;     3.259060;     0.032301;     0.282486;     0.042687;    26.306511;   136.623398;     0.033319;     0.024921;     0.034698;    24.734755;     0.047685;     0.054342;     0.065432;     0.085749;     0.049884;     0.014072;     6.881028;     0.446753;     0.415458;     0.042823;     0.037420;     0.034689;     0.053618;     0.643110;     0.019082;     0.029001;     0.034876;     0.044606;     0.109835;     0.042109;     0.024532;     0.037197;     0.026451;     0.134666;     0.490330
EEZ215      ;     0.001142;     0.012443;     0.019402;     0.001795;     0.034220;     0.002230;     0.006653;     0.044565;     0.024116;     0.008356;     0.005687;     0.106790;     0.040473;     0.206775;     0.000693;     0.000926;     0.004859;     0.065801;     0.031102;     0.004307;     0.004807;     0.008402;     0.004552;     0.000593;     0.024470;     0.063992;     0.022059;     0.013648;     0.006625;     0.010539;     0.289050;     0.046799;     0.000331;     0.003032;     0.001869;     0.022111;     0.031716;     0.023110;     0.002980;     0.003955;     0.001303;     0.033020;     5.190704
EEZ216      ;     0.056908;     0.051090;     0.835472;     0.040896;     0.413023;     0.050933;     0.129444;     8.825085;     7.927126;     0.063099;     0.073535;     0.771894;     2.946844;     8.781525;     0.024945;     0.018869;     0.054947;     1.475804;     0.051964;     0.067721;     0.126312;     0.042444;     0.107132;     0.023551;     3.008829;    13.802019;     0.802093;     0.027895;     0.097117;     0.051951;     0.607802;     2.240712;     0.012789;     0.041888;     0.030715;     0.158037;     0.066997;     0.064947;     0.037729;     0.027867;     0.013043;     0.083465;     1.653549
EEZ224      ;     0.002701;     0.011401;     0.016017;     0.002811;     0.021142;     0.004299;     0.006049;     0.069938;     0.025194;     0.003104;     0.006157;     0.013614;     0.067424;     0.263489;     0.002535;     0.001419;     0.004128;     0.056118;     0.027163;     0.003822;     0.007472;     0.003190;     0.004276;     0.001355;     0.019652;     0.068559;     0.013211;     0.005431;     0.005726;     0.008141;     0.032188;     0.029781;     0.000838;     0.002689;     0.003605;     0.010827;     0.015489;     0.010831;     0.005258;     0.008749;     0.000667;     0.016649;     1.180893
EEZ273      ;     0.032607;     0.022687;     2.416517;     0.015641;     0.032627;     0.115803;     0.072270;     5.842894;     0.579709;     0.008527;    24.857609;     0.016341;    66.037094;     4.446883;     0.013773;     0.009243;     0.010017;     1.490195;     0.018783;     0.270107;     0.019988;     0.163989;     0.013683;     0.005375;     3.239166;     0.036070;     0.086668;     2.051432;     0.013548;     0.019221;     0.041374;     0.138723;     0.007836;     0.010824;     0.021445;     0.015605;     0.092601;     0.026618;     0.008404;     0.029429;     0.134581;     0.037872;     0.533215
OR1         ;     0.083483;     0.138704;     0.737598;     0.088472;     0.783450;     0.068195;     0.200385;     4.345632;     1.773562;     0.140946;     0.177566;     1.902357;     3.026997;     7.438187;     0.057106;     0.048873;     0.099945;     2.484548;     1.606244;     0.101474;     0.200287;     0.083777;     0.162586;     0.031447;     1.539212;     8.585016;     0.653897;     0.101743;     0.131952;     0.113872;     3.718412;     1.541651;     0.027429;     0.090327;     0.068111;     0.302455;     0.260764;     0.174564;     0.088129;     0.111119;     0.057022;     0.256005;    22.561501
OR2         ;     0.126668;     0.048135;    16.200491;     0.045536;     0.310501;     0.333892;     0.245574;    67.002518;    42.043320;     0.044868;     0.425917;     0.106978;    64.162498;   124.764832;     0.045367;     0.037007;     0.085431;    10.909490;     0.046232;     0.090347;     0.196326;     0.214266;     0.185307;     0.047281;    43.517384;     6.919346;     1.697776;     0.038474;     0.130725;     0.046558;     0.069420;     6.055982;     0.032895;     0.062288;     0.046125;     0.106698;     0.047508;     0.064607;     0.035486;     0.046432;     0.028715;     0.363832;     0.148936
OR3         ;     0.012539;     0.019619;     0.706187;     0.018823;     0.026023;     0.051419;     0.018196;     1.823300;     0.706432;     0.019966;     0.219197;     0.014624;    39.706753;    56.410961;     0.018563;     0.017357;     0.013830;    48.142056;     0.020510;     0.018382;     0.026495;     0.018278;     0.022424;     0.007106;     1.517162;     0.052399;     0.076662;     0.045992;     0.019418;     0.019745;     0.021999;     0.153566;     0.008547;     0.014305;     0.020069;     0.021753;     0.123581;     0.021848;     0.012171;     0.021125;     0.018192;     0.021882;     0.081571
OR4         ;     0.041879;     0.031572;     3.477905;     0.021608;     0.051418;     0.216799;     0.090212;     7.682414;     0.840579;     0.016377;    31.420937;     0.023818;   184.916672;     8.053995;     0.024766;     0.020020;     0.016396;     3.298313;     0.028934;     0.340822;     0.028718;     0.210349;     0.021575;     0.010379;     4.989332;     0.036868;     0.111836;    13.875357;     0.022531;     0.027565;     0.041246;     0.172301;     0.014949;     0.020301;     0.029836;     0.024816;     0.128515;     0.037045;     0.011645;     0.041981;     0.136774;     0.070768;     0.509902
OR5         ;     0.091582;     0.219636;     4.018827;     0.170223;     0.174304;     0.226945;     0.210176;     9.311817;     2.122322;     0.111581;    11.035079;     0.108591;    67.558746;    25.630409;     0.116397;     0.118400;     0.087055;    20.361681;     0.464701;     0.708613;     0.181692;     0.246832;     0.115226;     0.059566;     6.444802;     0.366926;     0.962870;     3.754261;     0.130866;     0.195826;     0.222046;     0.586571;     0.054699;     0.093782;     0.149533;     0.171190;     0.368669;     0.238040;     0.100715;     0.269829;     0.147666;     0.519361;    41.796898
