            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ209      ;     0.284467;     0.016638;     6.441751;     0.030391;     0.089022;     0.212112;     0.824442;    12.725250;     0.554821;     0.008832;    68.052574;     0.019817;    50.177979;    47.365913;     0.030822;     0.048603;     0.175871;     5.511879;     0.096236;     0.785810;     0.027797;     0.609988;     0.014888;     0.020270;     6.408681;     0.357135;     2.470353;    11.054070;     0.229284;     0.069065;     0.269172;     0.107291;     0.044683;     0.186809;     0.037742;     0.389523;    66.865967;     0.766914;     0.004368;     5.272221;     0.163139;    26.539585;    27.180817
EEZ212      ;     0.317347;     0.050019;     2.205761;     0.032060;     0.647636;     0.145190;     0.743009;    10.334103;     2.245844;     0.144059;     0.182695;     0.849088;     4.054158;    12.013965;     0.044544;     0.039063;     0.183584;     0.833077;     3.123297;     0.058000;     0.284381;     0.227488;     0.201182;     0.024534;     3.183603;     5.941998;     3.741073;     0.042553;     0.044140;     0.032435;     2.642018;     1.987738;     0.022131;     0.182831;     0.132859;     0.959230;     7.410198;     3.636567;     0.014928;     0.089184;     0.048816;    10.972321;    67.673294
EEZ213      ;     4.405988;     0.085843;    31.453476;     0.305486;     2.885794;     2.325813;     8.844917;   122.071693;    18.054829;     0.223460;    20.505980;     0.718924;    98.355911;   330.468933;     0.288453;     0.341953;     2.748831;    30.150997;     0.965242;     3.888752;     1.035936;     2.667686;     0.408945;     0.124040;    44.578682;    10.775352;    32.040348;     3.949696;     1.426720;     0.742879;     4.777865;     5.309315;     0.369098;     2.181657;     0.668585;     5.328533;    70.658524;    19.531273;     0.079358;     4.029828;     0.099005;   137.991394;    43.123821
EEZ215      ;     0.475426;     0.103452;     2.745248;     0.093889;     1.444239;     0.133211;     1.039597;    12.225483;     3.013935;     0.909192;     0.205035;     7.972360;     3.685911;    14.834470;     0.092768;     0.083584;     0.346336;     0.941052;     0.901867;     0.115608;     0.817245;     0.257733;     0.823415;     0.020618;     4.009228;    12.288504;     6.245909;     0.058069;     0.191373;     0.121618;    13.562278;     6.357270;     0.042147;     0.397149;     0.138379;     1.430740;     9.647140;     7.835225;     0.041161;     0.129211;     0.111056;    14.339099;    47.786797
EEZ216      ;     3.942878;     0.223331;    25.167063;     0.646663;     7.394628;     1.421255;    10.212058;   122.774963;    33.848930;     1.359685;     9.041558;     9.010567;    51.659893;   201.666092;     0.579810;     0.451292;     3.242762;    12.113878;     1.337328;     1.787878;     3.427249;     2.312745;     2.235724;     0.241829;    36.882702;    65.133751;    53.476456;     1.722345;     2.356827;     1.403625;    19.084019;    24.078293;     0.485264;     2.807214;     1.944953;     9.929129;    46.249397;    41.184967;     0.206970;     2.246934;     0.086433;   140.275177;    45.564568
EEZ224      ;     0.229271;     0.025698;     2.070774;     0.036791;     0.592757;     0.116015;     0.517106;     9.747322;     2.528160;     0.244609;     0.283730;     1.140243;     3.657442;    13.954558;     0.076029;     0.013282;     0.153245;     0.639754;     1.154346;     0.027419;     0.290103;     0.188765;     0.256620;     0.011357;     3.324392;     8.568629;     3.223207;     0.054617;     0.026092;     0.046119;     2.359300;     2.738094;     0.023239;     0.168487;     0.087714;     0.733457;     6.324129;     4.224720;     0.009986;     0.124039;     0.027138;    12.176509;    12.695747
EEZ273      ;     0.197246;     0.012494;     2.848912;     0.007871;     0.030580;     0.126657;     0.449540;     5.400186;     0.273327;     0.005761;    82.164764;     0.012703;    21.861271;    17.687138;     0.009561;     0.022821;     0.075467;     2.035517;     0.066588;     0.492814;     0.010535;     0.299451;     0.007256;     0.006452;     2.935554;     0.246677;     0.990288;    20.499775;     0.054052;     0.033235;     0.077978;     0.056527;     0.026801;     0.085586;     0.010272;     0.173480;    75.769699;     0.315281;     0.002033;     3.688441;     0.121277;     9.529469;    52.548656
OR1         ;     4.440536;     0.447871;    33.723595;     0.703771;    12.310000;     1.933868;    10.280299;   152.231888;    36.993313;     4.948326;     6.173567;    35.164307;    58.920990;   246.362213;     0.789398;     0.390715;     3.070208;    17.882605;    25.066252;     0.926773;     5.821159;     3.327502;     4.794565;     0.241253;    50.520481;   121.468643;    59.951004;     1.289476;     1.571558;     1.135714;    88.272842;    44.220306;     0.457212;     3.217642;     2.058095;    14.713881;   115.320328;    64.063751;     0.274401;     2.009510;     0.453222;   187.592712;   347.517242
OR2         ;    11.223469;     0.359836;    71.814362;     1.286777;     9.250897;     5.088374;    24.146597;   311.116821;    51.103420;     0.684488;    30.127953;     1.821668;   192.340332;   473.162262;     1.121987;     1.179008;     7.886403;    23.318548;     0.666318;     8.177024;     3.752048;     6.541860;     1.651367;     0.498961;    97.636688;    21.864773;    95.974136;     4.405150;     5.384849;     2.887973;    17.539371;    17.144909;     1.137685;     6.331286;     3.025953;    16.935715;    64.112671;    57.162018;     0.352167;     7.755221;     0.179598;   283.964905;    38.478912
OR3         ;     0.640832;     0.020683;     9.628452;     0.036994;     0.221362;     0.587789;     0.988714;    22.720442;     2.240657;     0.039927;    15.318071;     0.132464;    41.986855;   135.835052;     0.040723;     0.049206;     0.219110;    25.095028;     0.353904;     0.956239;     0.104976;     0.845662;     0.048935;     0.012871;    11.629112;     1.235459;     2.904074;     3.884434;     0.119008;     0.061770;     0.495799;     0.643956;     0.055405;     0.166624;     0.093095;     0.568896;    60.058731;     2.693873;     0.007316;     1.902310;     0.049054;    38.737965;    31.446171
OR4         ;     0.352837;     0.032909;     5.780194;     0.033296;     0.077660;     0.192108;     0.948392;    12.036434;     0.582310;     0.010896;   147.296890;     0.023592;    48.094498;    40.274574;     0.034743;     0.058505;     0.195708;     5.349437;     0.118433;     0.889323;     0.027143;     0.596236;     0.016941;     0.021912;     6.210099;     0.433727;     2.470078;    38.773121;     0.210363;     0.090095;     0.205364;     0.130219;     0.053024;     0.216948;     0.037510;     0.372461;   136.102310;     0.801310;     0.004333;     8.898996;     0.286405;    20.200756;    96.089905
OR5         ;     1.334603;     0.151127;    19.339499;     0.128664;     1.035221;     0.969932;     2.330233;    47.400833;     6.286191;     0.286919;    27.836447;     1.024012;    68.888336;   173.515900;     0.124196;     0.119881;     0.410315;    30.867117;     7.116738;     1.306080;     0.516838;     1.887649;     0.302507;     0.046706;    21.564064;     8.787538;     6.849483;    12.133469;     0.277546;     0.161588;     2.143515;     3.382890;     0.121956;     0.438528;     0.182846;     1.732684;   288.712952;     7.669529;     0.031791;     2.152354;     0.133105;    65.028969;  1150.935181
