            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.012518;     0.000534;     0.064203;     0.001921;     0.015195;     0.007494;     0.051458;     0.398263;     0.098995;     0.004475;     0.009116;     0.087478;     0.132531;     0.651491;     0.001768;     0.000356;     0.005989;     0.031316;     0.022580;     0.009080;     0.007578;     0.004965;     0.005543;     0.002616;     0.118896;     0.281552;     0.127889;     0.001209;     0.001218;     0.000461;     0.069586;     0.103829;     0.000887;     0.006201;     0.003403;     0.008433;     0.220426;     0.119653;     0.000152;     0.004789;     0.003403;     0.345124;     0.293425
EEZ185      ;     0.044155;     0.003398;     0.276338;     0.004550;     0.152138;     0.015850;     0.154729;     0.865048;     0.024318;     0.094038;     0.224666;     0.295890;     0.569438;     3.371560;     0.001936;     0.006360;     0.041955;     0.130788;     0.006133;     0.110669;     0.105900;     0.014290;     0.080163;     0.003410;     0.354079;     0.656121;     0.966687;     0.035818;     0.041971;     0.004457;     0.489654;     0.985803;     0.009146;     0.041077;     0.003337;     0.177391;     0.312539;     2.122179;     0.002320;     0.015067;     0.001631;     3.508660;     0.525345
EEZ187      ;     0.000359;     0.000026;     0.001996;     0.000025;     0.001058;     0.000135;     0.001265;     0.006903;     0.000025;     0.001211;     0.001709;     0.003000;     0.004921;     0.028568;     0.000003;     0.000029;     0.000244;     0.001030;     0.000034;     0.000753;     0.000721;     0.000048;     0.000661;     0.000029;     0.002469;     0.006724;     0.007104;     0.000199;     0.000242;     0.000014;     0.005595;     0.008746;     0.000045;     0.000302;     0.000016;     0.001242;     0.002353;     0.009485;     0.000023;     0.000066;     0.000015;     0.031472;     0.003136
EEZ188      ;     0.024332;     0.001996;     0.000988;     0.008069;     0.023312;     0.008889;     0.093380;     0.389226;     0.153087;     0.010467;     0.291536;     0.027735;     0.904961;     2.266070;     0.002164;     0.003342;     0.030542;     0.119560;     0.004186;     0.078731;     0.005038;     0.010834;     0.005248;     0.000997;     0.096778;     0.134663;     0.288417;     0.055057;     0.025902;     0.004547;     0.115061;     0.068732;     0.007523;     0.015149;     0.017207;     0.065176;     0.450419;     0.202421;     0.000618;     0.023375;     0.001474;     3.126122;     0.587666
EEZ189      ;     0.355057;     0.095745;     1.055586;     0.107573;     0.523881;     0.102394;     1.209240;     3.276552;     2.459574;     0.303689;     3.172345;     0.798744;     8.367190;    40.566368;     0.029122;     0.036401;     0.690835;     1.846079;     0.057178;     0.939605;     0.171649;     0.087508;     0.129598;     0.009876;     0.833911;     2.501349;     4.838418;     0.591292;     0.459266;     0.097666;     2.625001;     1.540694;     0.103291;     0.294058;     0.106183;     0.860763;     4.999082;     5.292819;     0.008436;     0.241404;     0.032470;    41.402672;     8.096437
EEZ190      ;     0.263886;     0.090920;     0.749909;     0.129729;     0.404212;     0.054607;     0.931678;     0.578649;     0.758609;     0.232483;     1.185008;     0.586489;     3.336144;    20.678761;     0.027123;     0.039613;     1.002643;     0.902849;     0.029502;     0.504575;     0.135682;     0.051101;     0.107568;     0.012032;     0.183965;     1.594677;     5.328078;     0.249011;     0.429442;     0.100313;     1.677293;     1.162795;     0.090756;     0.501127;     0.030902;     0.723884;     2.199841;     4.618497;     0.006201;     0.100661;     0.016227;    20.596024;     3.863535
EEZ191      ;     0.226689;     0.031251;     1.553319;     0.049887;     0.827154;     0.079020;     1.119710;     2.906174;     0.146837;     0.511693;     1.738836;     1.423319;     4.343492;    27.002865;     0.028036;     0.033969;     0.324942;     1.137990;     0.045805;     0.646191;     0.517182;     0.075311;     0.367815;     0.015083;     1.293909;     3.242954;     7.520363;     0.309317;     0.248249;     0.037620;     2.758088;     3.580556;     0.055888;     0.308185;     0.034501;     1.059268;     2.712036;     9.246251;     0.011476;     0.120598;     0.018967;    25.374382;     4.327816
EEZ209      ;     0.715865;     0.061382;     7.302873;     0.122389;     0.220472;     0.324792;     1.673394;    12.482749;     1.049837;     0.101736;    39.455368;     0.347763;    24.906580;    65.163956;     0.048544;     0.096561;     0.502844;     6.336455;     0.055150;     1.789615;     0.068940;     0.606483;     0.051544;     0.024474;     5.583503;     0.854824;     4.324881;     7.877188;     0.370674;     0.083571;     0.910743;     0.657427;     0.193714;     0.324534;     0.289813;     0.856434;    64.884483;     1.864482;     0.006622;     1.747154;     0.143575;    33.771671;     5.100964
EEZ212      ;     0.112429;     0.086997;     0.489446;     0.064608;     0.131561;     0.044921;     0.362085;     2.546727;     0.926223;     0.050124;     0.165700;     0.744567;     0.966897;     4.908541;     0.099421;     0.047603;     0.077313;     0.268376;     0.474514;     0.081613;     0.076645;     0.038571;     0.059156;     0.026682;     0.807732;     2.396476;     1.093913;     0.041375;     0.046456;     0.078086;     0.692293;     1.163286;     0.009422;     0.097437;     0.097331;     0.084442;     3.129649;     1.111024;     0.007831;     0.039359;     0.122003;     2.538891;    11.694278
EEZ213      ;     1.087328;     0.188043;    13.102873;     0.210220;     1.922505;     0.706818;     4.916666;    36.911388;    13.489490;     1.118873;    15.947848;     3.024362;    33.691879;   202.174530;     0.125056;     0.145082;     1.924195;    21.093735;     0.340888;     3.277891;     0.899787;     0.622630;     0.631490;     0.054743;    14.109175;    14.596842;    20.177685;     3.316556;     1.084987;     0.206977;     7.643637;     9.041865;     0.301642;     1.135216;     0.307613;     2.390387;    56.739090;    17.706253;     0.028471;     1.374687;     0.123803;   114.882195;    21.916744
EEZ215      ;     0.123487;     0.110527;     0.298798;     0.078046;     0.403036;     0.033538;     0.443471;     2.282388;     0.777740;     0.118927;     0.046303;     1.382771;     0.542136;     3.150231;     0.148854;     0.081053;     0.121451;     0.196711;     0.128504;     0.134911;     0.180439;     0.019915;     0.152557;     0.011440;     0.585288;     3.934772;     1.591822;     0.122672;     0.114895;     0.109928;     3.114166;     1.777951;     0.015921;     0.136444;     0.148854;     0.574901;     2.584109;     1.212324;     0.012348;     0.035026;     0.148854;     2.134869;    20.347618
EEZ216      ;     0.478156;     0.058627;     3.977339;     0.105402;     1.553133;     0.246300;     2.325110;    16.216568;     6.454340;     1.456766;     2.737762;     7.445364;     8.408974;    63.305145;     0.085495;     0.049829;     0.455356;     2.892336;     0.258545;     1.091748;     0.939317;     0.191640;     0.776258;     0.042685;     5.955278;    30.575783;    11.453611;     0.423675;     0.369860;     0.068641;     8.934545;    12.429934;     0.100584;     0.450679;     0.087101;     2.010895;    16.712271;    14.486852;     0.039427;     0.359768;     0.074589;    45.775875;     8.950438
EEZ224      ;     0.101600;     0.010381;     0.311335;     0.011838;     0.110850;     0.037216;     0.396313;     2.165950;     0.715391;     0.026909;     0.033916;     0.564692;     0.588632;     2.834138;     0.021637;     0.004063;     0.076140;     0.154544;     0.121382;     0.064139;     0.048403;     0.025496;     0.043276;     0.007480;     0.557463;     1.754019;     1.178480;     0.004225;     0.036316;     0.007929;     0.469634;     0.807291;     0.007604;     0.093991;     0.023728;     0.086477;     1.324596;     0.886870;     0.005019;     0.026239;     0.023728;     1.810182;     2.376488
EEZ273      ;     0.328837;     0.072759;     4.581675;     0.022820;     0.085158;     0.207056;     0.870323;    10.522204;     0.627567;     0.017977;    48.338226;     0.106732;    24.008278;    33.585251;     0.029512;     0.051456;     0.163646;     2.790557;     0.027653;     0.961189;     0.053347;     0.387783;     0.025427;     0.006303;     4.390496;     0.320634;     1.639357;    17.821348;     0.065778;     0.029008;     0.065106;     0.275842;     0.061291;     0.131461;     0.074811;     0.186457;    59.332474;     1.205238;     0.005332;     5.922238;     0.315319;    10.518902;     3.308195
OR1         ;     1.068738;     0.332546;     6.664415;     0.318204;     2.448151;     0.556644;     4.245767;    30.985218;    12.706631;     1.845694;     2.637628;    15.074640;    13.498035;    82.579269;     0.366159;     0.176258;     0.911378;     4.367727;     2.152364;     1.539015;     1.340523;     0.408006;     1.147588;     0.090317;    10.402594;    40.149189;    15.273227;     0.656022;     0.579537;     0.299630;    22.668621;    17.127739;     0.157884;     0.991849;     0.398140;     2.832906;    35.805546;    17.262178;     0.065053;     0.622566;     0.421674;    44.061169;    47.794548
OR2         ;     1.848405;     0.360490;    15.610219;     0.497064;     4.164505;     0.790113;     8.580642;    45.714493;    18.033909;     3.062083;    19.546883;     7.894443;    42.857216;   293.112793;     0.211213;     0.252143;     3.351688;    15.331111;     0.425470;     5.267134;     2.273706;     0.749377;     1.699392;     0.104894;    17.830622;    35.219913;    42.427261;     3.540973;     2.035372;     0.410935;    17.345896;    23.346313;     0.539457;     2.070535;     0.426806;     5.586328;    41.097771;    48.495712;     0.068802;     1.449686;     0.179597;   239.473846;    37.845726
OR3         ;     0.647407;     0.084878;     8.197617;     0.127093;     0.838998;     0.432061;     2.121728;    15.592126;     2.704678;     0.240118;    13.583933;     0.717653;    19.036520;    90.776184;     0.076187;     0.091226;     1.152278;    14.697532;     0.126950;     2.040689;     0.254639;     0.411890;     0.170737;     0.036995;     6.772444;     2.452200;     7.288563;     3.136828;     0.744917;     0.141580;     2.817168;     1.820982;     0.187951;     0.513839;     0.274545;     1.321012;    55.332569;     3.568933;     0.013773;     1.180075;     0.078643;    33.856228;    10.219711
OR4         ;     0.901200;     0.160226;    10.168486;     0.076639;     0.224013;     0.503802;     2.128480;    19.125517;     1.198236;     0.052141;   112.988472;     0.281153;    47.556007;    72.129395;     0.074621;     0.142551;     0.470193;     6.201435;     0.060263;     2.533530;     0.082785;     0.808622;     0.041610;     0.022288;     8.281051;     0.690959;     4.280915;    46.787430;     0.255777;     0.090391;     0.387205;     0.648822;     0.205840;     0.338619;     0.264933;     0.721970;   149.508026;     2.153821;     0.010971;    13.219886;     0.868927;    26.728512;     8.652269
OR5         ;     1.902692;     0.361697;    16.228735;     0.186164;     1.021472;     1.002315;     5.048160;    50.533489;     5.805364;     0.296416;    38.486382;     1.426634;    49.047882;   176.296509;     0.130405;     0.164496;     1.358229;    21.992008;     0.971604;     3.856822;     0.441419;     1.285775;     0.228119;     0.156050;    19.915081;     4.271373;    11.277505;    18.261116;     0.672552;     0.211229;     1.947534;     3.172334;     0.264882;     1.042125;     0.399966;     1.338929;   199.798416;     6.571465;     0.029966;     5.037340;     0.420172;    42.893326;    57.025764
