            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ191      ;     0.842071;     0.197021;     5.765157;     0.171682;     1.743423;     0.516226;     2.294044;    52.534939;    40.938667;     0.179980;     2.248403;     0.342444;    16.867937;    24.423431;     0.093031;     0.190932;     0.817262;     3.947106;     0.014020;     0.725960;     0.888596;     0.323655;     0.299128;     0.271777;    14.960188;     0.768927;    14.061453;     0.095527;     0.870729;     0.728208;     2.002623;     5.592883;     0.095857;     0.454426;     0.174427;     1.913942;     0.474175;    -0.019388;     0.009878;     0.127408;     0.195092;     0.232040;     2.727702
EEZ209      ;     0.393569;     0.010455;     8.992028;     0.003320;     0.589767;     0.745563;     1.293427;    22.286722;     0.748025;     0.051345;    47.069321;     0.065958;   135.415024;    26.171116;     0.003000;     0.021605;     0.057619;     5.613983;     0.021826;     0.627278;     0.268462;     0.353071;     0.074170;     0.005461;     9.366454;     0.072975;     4.574776;     4.954963;     0.021298;     0.022297;     0.391889;     0.222913;     0.034417;     0.078289;     0.017815;     0.162848;     0.515837;     0.091477;     0.000241;     0.336693;     1.168080;     0.177796;    10.087793
EEZ212      ;     0.317770;     0.098051;     1.495910;     0.066316;     0.616518;     0.096813;     0.807253;    10.166796;     2.203889;     0.113540;     0.643997;     0.330942;     3.690461;     7.980062;     0.053177;     0.075651;     0.273622;     1.704833;     1.463346;     0.209288;     0.293840;     0.068678;     0.116727;     0.104036;     3.175654;     2.115770;     3.234540;     0.067518;     0.248203;     0.325717;     1.387053;     1.170412;     0.046886;     0.165196;     0.248848;     0.857976;     0.428668;     0.129653;     0.005540;     0.053616;     0.257057;     0.722001;    48.355164
EEZ213      ;     2.908322;     0.334371;    26.250765;     0.166109;     4.957222;     2.082701;     6.525440;   126.469666;    18.089382;     0.439744;    17.966404;     0.937359;   133.064819;   280.017151;     0.102203;     0.421922;     1.709105;    94.847069;     0.373367;     3.636948;     2.623259;     1.227113;     0.864815;     0.253541;    43.929031;     5.808959;    33.720490;     2.043601;     1.010900;     1.133919;     5.350735;     5.721718;     0.374892;     1.165028;     0.450332;     3.722856;     2.301729;     1.169170;     0.014403;     0.388721;     1.429396;     2.052855;    40.948494
EEZ215      ;     0.097992;     0.034280;     0.808731;     0.036803;     0.712717;     0.041952;     0.289470;     7.712896;     1.749792;     0.160892;     0.964076;     0.867350;     2.653970;     8.647469;     0.026103;     0.026500;     0.114557;     2.165833;     0.525448;     0.157939;     0.485316;     0.036755;     0.196447;     0.050093;     2.135150;     1.984790;     3.189928;     0.061833;     0.153454;     0.139079;     2.970201;     1.356982;     0.015244;     0.064748;     0.142592;     0.529989;     0.395954;     0.163773;     0.002458;     0.077784;     0.468915;     0.538109;    60.302635
EEZ216      ;     1.948189;     0.407676;    13.043344;     0.492279;     5.542956;     1.218698;     5.429363;    94.934021;    35.958035;     0.736899;     8.256472;     3.051219;    45.454632;   110.834229;     0.287029;     0.444556;     2.218244;    22.112837;     0.947837;     1.057541;     3.149094;     0.636318;     1.180379;     0.870085;    30.120121;    48.726444;    31.231655;     0.841771;     2.733498;     1.786955;    10.792712;    14.027630;     0.243209;     1.327796;     0.931738;     6.033343;     2.761565;     0.921223;     0.035105;     0.296436;     1.041481;     4.576464;    48.729767
EEZ224      ;     0.355535;     0.076738;     1.241288;     0.066357;     0.201436;     0.144798;     0.730671;     8.821641;     1.985550;     0.070912;     0.606130;     0.241183;     4.183530;    10.194838;     0.053613;     0.043390;     0.294297;     2.874270;     0.657117;     0.196578;     0.154489;     0.073196;     0.069202;     0.068009;     2.919031;     2.310592;     2.077872;     0.077458;     0.244616;     0.310139;     0.579646;     1.068718;     0.026737;     0.163097;     0.167881;     0.337834;     0.465659;     0.140317;     0.005089;     0.038695;     0.214630;     0.691995;    15.052235
EEZ273      ;     0.175452;     0.017143;     3.219372;     0.003884;     0.315873;     0.190612;     0.687797;    12.106104;     0.672460;     0.031772;    75.277100;     0.036574;    49.118370;    13.912689;     0.005145;     0.036877;     0.063037;     4.762381;     0.028316;     0.696572;     0.152794;     0.217930;     0.041612;     0.005465;     3.441328;     0.065971;     2.465078;     7.267889;     0.026632;     0.032575;     0.325529;     0.153759;     0.046202;     0.052941;     0.034772;     0.175920;     0.843307;     0.099928;     0.000368;     0.320172;     4.355266;     1.097646;    14.620359
OR1         ;     3.958676;     0.957159;    15.139457;     0.791873;     9.342938;     1.679512;     8.588089;   115.110863;    23.452431;     1.968248;    11.718725;    10.423344;    58.328571;   142.350784;     0.564759;     0.931537;     3.419030;    39.124111;    15.966052;     3.138183;     4.743966;     0.820012;     1.999547;     1.198933;    33.091099;    44.639072;    41.524925;     1.253147;     3.765733;     3.639983;    53.798908;    16.302399;     0.568851;     1.926174;     2.608984;     9.103569;     5.570097;     1.839992;     0.062227;     0.680213;     3.569708;     8.434543;   310.229553
OR2         ;     6.476443;     1.030327;    67.032578;     0.689230;    10.904708;     4.378630;    14.753363;   338.212585;   102.689804;     0.972843;    26.925756;     2.124303;   254.861893;   323.887512;     0.376249;     1.187602;     4.841185;    47.475452;     0.255317;     6.132388;     5.358827;     2.499318;     1.844635;     1.160993;   136.026917;    26.427971;    73.899040;     2.209637;     4.058667;     3.499403;    11.566124;    23.829861;     0.811101;     2.928607;     1.054474;    10.411777;     4.247280;     1.511058;     0.044861;     0.845338;     1.851869;     2.790911;    32.606377
OR3         ;     0.638270;     0.042604;     5.955051;     0.014533;     1.682082;     0.630184;     1.854586;    34.465462;     1.930973;     0.151547;     9.321360;     0.170585;    60.170712;   123.439568;     0.009292;     0.055635;     0.197221;   112.317474;     0.073903;     0.961582;     0.956062;     0.372835;     0.267988;     0.020640;    10.552801;     0.409115;    11.255365;     1.657117;     0.081593;     0.101110;     1.711826;     0.611663;     0.060636;     0.168523;     0.056601;     0.443347;     0.217293;     0.272601;     0.001967;     0.123727;     0.715250;     0.865580;    22.994663
OR4         ;     0.253667;     0.035467;     5.833884;     0.007009;     0.523935;     0.543691;     1.172325;    22.162521;     0.962898;     0.062637;   128.487610;     0.069089;   112.351730;    24.941195;     0.013492;     0.067478;     0.081471;     7.262277;     0.044958;     1.361667;     0.290564;     0.392733;     0.080129;     0.008437;     7.113915;     0.097156;     4.433290;    21.623724;     0.034829;     0.055021;     0.508695;     0.271445;     0.064504;     0.064575;     0.078356;     0.216317;     1.391484;     0.145774;     0.000973;     0.716991;     8.914365;     1.496273;    23.188410
OR5         ;     1.565591;     0.298186;    12.994303;     0.088323;     1.439345;     1.356382;     3.502861;    54.802101;     5.738686;     0.314895;    67.495255;     0.477747;   112.927086;    98.569862;     0.070411;     0.269418;     0.536513;    77.002098;     2.137847;     3.510039;     1.334364;     0.772026;     0.439791;     0.096551;    16.446846;     1.928634;    15.720973;    26.892908;     0.333187;     0.511528;     2.586253;     2.327982;     0.267014;     0.462677;     0.449984;     1.377476;     9.135853;     0.850573;     0.008408;     1.659369;    11.492719;     4.510259;   736.553711
