            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.005106;     0.001797;     0.073919;     0.001189;     0.006260;     0.001806;     0.019859;     0.308083;     0.095346;     0.008411;     0.006739;     0.076912;     0.114163;     0.534377;     0.001220;     0.000541;     0.003008;     0.034173;     0.024448;     0.007694;     0.004829;     0.003828;     0.004581;     0.000117;     0.087773;     0.184599;     0.058498;     0.000917;     0.000696;     0.000980;     0.115356;     0.107958;     0.000575;     0.002270;     0.001243;     0.008279;     0.167175;     0.107844;     0.000318;     0.003145;     0.003373;     0.222717;     0.446880
EEZ185      ;     0.053255;     0.007839;     0.358626;     0.020360;     0.100199;     0.031610;     0.269519;     1.611675;     0.190798;     0.022891;     0.221399;     0.141211;     0.941642;     4.083320;     0.009948;     0.010238;     0.083666;     0.171133;     0.007176;     0.134288;     0.039332;     0.023540;     0.024963;     0.002700;     0.302165;     0.939731;     1.034876;     0.026093;     0.058925;     0.016650;     0.291200;     0.739770;     0.014433;     0.048488;     0.002875;     0.086394;     0.400078;     2.477320;     0.001838;     0.011407;     0.002250;     3.873654;     0.682523
EEZ187      ;     0.000311;     0.000050;     0.002385;     0.000147;     0.000833;     0.000202;     0.001417;     0.012998;     0.000025;     0.000201;     0.001575;     0.001358;     0.007084;     0.029666;     0.000067;     0.000083;     0.000490;     0.001369;     0.000056;     0.000680;     0.000359;     0.000134;     0.000173;     0.000016;     0.002407;     0.008816;     0.006223;     0.000175;     0.000324;     0.000112;     0.003023;     0.006206;     0.000080;     0.000304;     0.000017;     0.000494;     0.003038;     0.010532;     0.000010;     0.000077;     0.000011;     0.032936;     0.004538
EEZ188      ;     0.010089;     0.001296;     0.014348;     0.001889;     0.014020;     0.007628;     0.032637;     0.304326;     0.059045;     0.002688;     0.413523;     0.011636;     1.042268;     2.782368;     0.001093;     0.002579;     0.006431;     0.158848;     0.005358;     0.084154;     0.004877;     0.009418;     0.003749;     0.000530;     0.127854;     0.103699;     0.094468;     0.045497;     0.005795;     0.002825;     0.034943;     0.044211;     0.004189;     0.003768;     0.000954;     0.016023;     0.499882;     0.074047;     0.000563;     0.025707;     0.001337;     2.751804;     0.655638
EEZ189      ;     0.122057;     0.019122;     0.837731;     0.053437;     0.220342;     0.075544;     0.738650;     3.362105;     0.683623;     0.065449;     3.597107;     0.188238;    10.456695;    51.617043;     0.023334;     0.030398;     0.064469;     2.428387;     0.072642;     0.777990;     0.034953;     0.081871;     0.046030;     0.010060;     0.615259;     2.018907;     2.053381;     0.488754;     0.080421;     0.032245;     0.647692;     0.739331;     0.058006;     0.041425;     0.014229;     0.265439;     5.501314;     2.099816;     0.009677;     0.194268;     0.019606;    31.151810;     8.269125
EEZ190      ;     0.088850;     0.041417;     0.923776;     0.034831;     0.219248;     0.057065;     0.584080;     0.862064;     0.440878;     0.035652;     1.270502;     0.110818;     4.316891;    27.616949;     0.017624;     0.022292;     0.111454;     1.185264;     0.036470;     0.469871;     0.028169;     0.049204;     0.023962;     0.005501;     0.191270;     1.562309;     2.460330;     0.180269;     0.048001;     0.044332;     0.493286;     0.545019;     0.056637;     0.047457;     0.007199;     0.197528;     2.433610;     1.825917;     0.005030;     0.083463;     0.008989;    19.857643;     3.716876
EEZ191      ;     0.164434;     0.060126;     1.746237;     0.072669;     0.439634;     0.105503;     0.882592;     5.096242;     0.069478;     0.107444;     1.428112;     0.426889;     5.834344;    33.510025;     0.034257;     0.032277;     0.280866;     1.415758;     0.049909;     0.548716;     0.165732;     0.087249;     0.090468;     0.009828;     1.070775;     3.877817;     4.695396;     0.198560;     0.154291;     0.084632;     1.217386;     1.755613;     0.062504;     0.160533;     0.013430;     0.321376;     2.979727;     5.348995;     0.006845;     0.080579;     0.012182;    22.880869;     4.281720
EEZ209      ;     0.285247;     0.134537;     4.405669;     0.028668;     0.133154;     0.240476;     0.611839;     7.270422;     1.042686;     0.046525;    36.750229;     0.207191;    17.253510;    54.385380;     0.037077;     0.088249;     0.366916;     5.860410;     0.092645;     2.966304;     0.060893;     0.263633;     0.048181;     0.012646;     4.046638;     1.083418;     1.519337;     5.485162;     0.058079;     0.070145;     0.317998;     0.735387;     0.134826;     0.137552;     0.009819;     0.116321;    58.919044;     1.291154;     0.004487;     2.444312;     0.285621;    28.939846;     6.763389
EEZ212      ;     0.062553;     0.087761;     0.762039;     0.052135;     0.082668;     0.029879;     0.232921;     3.221405;     0.826471;     0.044319;     0.147543;     0.685525;     1.328614;     5.438256;     0.088632;     0.008584;     0.029084;     0.393662;     0.328871;     0.095190;     0.038543;     0.061772;     0.037951;     0.049331;     0.955312;     1.352769;     0.607344;     0.023719;     0.091633;     0.068491;     1.165601;     1.076862;     0.007183;     0.021284;     0.073125;     0.038820;     3.009931;     1.052502;     0.002339;     0.038418;     0.135579;     2.020748;    15.700630
EEZ213      ;     0.473673;     0.109593;     8.305140;     0.074577;     0.884849;     0.258236;     3.044075;    25.807377;     5.569792;     0.167795;    12.352978;     0.907348;    26.675423;   208.493134;     0.030550;     0.110321;     0.329287;    21.363508;     0.436676;     1.977673;     0.243290;     0.308361;     0.126300;     0.028062;     8.924020;    11.693488;     7.573566;     2.540958;     0.154470;     0.071332;     1.731250;     3.522924;     0.130757;     0.220857;     0.039542;     0.433732;    54.877201;     6.615884;     0.014405;     0.772615;     0.099470;    79.675888;    23.074675
EEZ215      ;     0.082809;     0.105519;     0.739413;     0.044094;     0.292255;     0.036783;     0.354479;     3.439465;     0.830107;     0.200951;     0.054584;     2.518781;     1.054381;     5.495863;     0.117767;     0.028578;     0.058272;     0.274434;     0.061020;     0.084786;     0.103307;     0.063487;     0.115349;     0.010298;     1.106971;     3.101516;     1.043845;     0.084389;     0.063823;     0.094932;     6.693773;     1.476774;     0.018028;     0.045628;     0.051047;     0.257498;     2.158069;     1.251652;     0.007933;     0.042668;     0.125100;     2.400223;    15.507346
EEZ216      ;     0.475036;     0.077310;     4.671978;     0.082747;     1.148655;     0.261672;     2.152618;    22.157717;     5.303822;     0.667886;     1.748372;     5.530429;    10.094167;    65.404961;     0.073199;     0.083304;     0.397018;     3.121232;     0.222984;     0.866864;     0.556934;     0.245673;     0.373484;     0.033941;     6.414967;    25.111025;     7.903109;     0.255196;     0.272955;     0.113294;     9.080667;     7.480626;     0.097397;     0.305014;     0.039715;     1.098267;    13.730689;     8.477901;     0.015371;     0.207903;     0.062792;    32.952881;     9.975232
EEZ224      ;     0.041812;     0.021755;     0.472633;     0.010397;     0.064473;     0.014695;     0.139785;     1.743362;     0.579612;     0.055082;     0.029825;     0.561556;     0.705258;     3.362549;     0.018608;     0.004134;     0.019589;     0.202386;     0.114963;     0.062884;     0.039218;     0.021721;     0.035706;     0.000897;     0.574296;     1.332828;     0.421314;     0.004598;     0.010730;     0.015048;     0.951038;     0.722903;     0.005027;     0.017387;     0.010151;     0.063644;     1.031211;     0.695295;     0.002203;     0.022527;     0.026139;     1.498948;     3.640815
EEZ273      ;     0.161654;     0.044808;     3.104208;     0.026125;     0.026560;     0.371731;     0.169528;     7.924891;     0.863461;     0.023032;    51.067162;     0.122132;    24.589386;    27.984180;     0.039022;     0.046571;     0.096641;     2.533683;     0.055111;     2.461896;     0.019769;     0.272894;     0.014633;     0.012142;     3.087002;     0.445789;     0.188691;    10.675960;     0.021838;     0.030888;     0.055075;     0.285031;     0.062045;     0.046490;     0.010982;     0.030291;    50.936447;     0.757746;     0.002196;     6.441646;     0.289231;     7.919143;     4.129291
OR1         ;     0.946738;     0.346141;     7.802255;     0.202309;     2.289620;     0.471380;     3.619078;    37.383915;    10.143523;     1.621925;     1.872012;    16.293314;    13.649455;    83.002335;     0.346287;     0.121730;     0.504109;     5.212986;     1.934310;     1.311161;     0.956990;     0.488273;     0.886092;     0.110926;    10.998711;    32.507130;     9.877645;     0.345826;     0.502104;     0.282544;    41.368679;    13.692083;     0.143158;     0.443507;     0.230151;     2.951063;    32.505535;    12.870308;     0.055083;     0.431389;     0.448660;    31.043987;    56.823563
OR2         ;     1.032002;     0.257693;    13.449563;     0.315851;     2.713510;     0.645792;     6.494500;    47.985863;     8.527649;     0.572169;    17.209524;     2.413422;    51.541542;   327.120056;     0.167418;     0.247885;     1.130921;    17.359426;     0.520421;     4.005158;     0.900346;     0.664454;     0.459981;     0.075435;    12.858525;    32.599556;    24.172823;     2.938755;     0.725813;     0.345735;     6.613472;    10.434078;     0.357603;     0.715695;     0.090375;     1.849724;    41.927204;    24.427912;     0.045084;     0.979269;     0.109548;   182.280121;    38.923260
OR3         ;     0.213150;     0.093401;     4.264857;     0.014214;     0.115498;     0.143091;     0.688946;     6.267817;     1.442473;     0.073356;     8.664728;     0.310914;    11.417022;    87.781631;     0.009767;     0.087832;     0.306838;    14.950375;     0.171672;     1.699218;     0.042126;     0.164891;     0.036482;     0.005668;     4.760845;     2.326800;     2.192427;     1.974812;     0.051378;     0.028860;     0.395570;     1.012074;     0.068554;     0.162220;     0.008172;     0.092834;    49.398212;     1.826978;     0.002340;     0.903027;     0.108703;    27.899303;     8.504940
OR4         ;     0.366420;     0.151980;     5.787971;     0.046653;     0.075160;     0.543582;     0.562482;    12.637433;     1.540996;     0.046324;   119.404343;     0.267002;    37.772835;    60.200481;     0.091846;     0.111058;     0.363048;     5.781454;     0.132289;     4.996606;     0.045835;     0.412672;     0.038244;     0.016308;     5.400902;     1.108416;     1.049370;    40.553364;     0.046646;     0.084885;     0.214744;     0.746873;     0.169080;     0.138747;     0.018802;     0.068467;   139.744080;     1.556256;     0.004648;    15.413575;     0.926360;    19.651146;    11.959533
OR5         ;     0.736029;     0.232657;    10.150205;     0.191812;     0.175810;     1.070274;     1.509073;    26.720285;     4.476886;     0.070838;    67.334991;     1.076369;    60.259930;   155.710663;     0.156579;     0.183147;     0.416653;    23.730364;     1.227885;     4.796564;     0.077927;     0.784365;     0.067530;     0.118246;    11.205868;     4.273824;     2.061540;    20.020611;     0.170782;     0.156754;     1.170325;     1.884924;     0.112656;     0.248272;     0.119865;     0.216110;   197.003265;     3.292739;     0.012757;     5.616760;     0.526472;    28.766556;    66.119759
