            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ189      ;     0.777490;     0.050057;    17.615164;     0.038103;     0.413452;     0.740014;     1.540652;    30.445988;     2.215277;     0.068655;     5.765986;     0.113200;    43.337154;    52.197762;     0.018805;     0.094713;     0.587582;     4.818900;     0.020331;     1.752839;     0.140711;     0.463672;     0.053305;     0.018270;    31.520903;     0.304251;     2.521431;     0.458354;     0.366441;     0.055951;     0.424550;     0.531328;     0.203887;     0.315810;     0.010814;     0.566007;     1.217021;     0.198113;     0.002701;     0.186307;     0.131437;     0.973519;     4.934134
EEZ190      ;     0.358448;     0.023103;     7.239779;     0.020409;     0.283161;     0.532788;     1.045383;    43.814728;     4.223809;     0.034344;     3.199233;     0.070078;    21.207119;    23.499346;     0.011462;     0.060585;     0.411931;     2.745390;     0.012028;     0.832611;     0.093280;     0.286344;     0.034020;     0.027333;    27.792992;     0.213411;     2.105837;     0.309976;     0.239637;     0.032685;     0.266406;     0.660937;     0.084328;     0.243419;     0.006097;     0.444288;     0.727908;     0.061365;     0.001364;     0.104774;     0.088777;     0.799025;     3.168079
EEZ191      ;     1.027552;     0.261972;     6.546614;     0.216225;     1.572408;     0.837047;     2.577111;    47.827831;    53.587036;     0.171471;     3.824848;     0.209319;    23.037130;    34.119801;     0.088869;     0.391410;     1.310465;     4.260956;     0.021131;     2.410002;     0.700081;     0.354639;     0.232465;     0.116040;    16.039541;     0.825677;    11.419161;     0.333345;     1.304300;     0.385422;     0.890414;     4.262838;     0.256349;     0.771331;     0.041663;     2.277031;     1.069163;     0.416674;     0.015137;     0.315710;     0.299557;     1.657051;     5.326221
EEZ209      ;     0.671013;     0.174997;     7.395573;     0.101233;     0.461250;     1.490563;     1.165144;    18.409161;     1.097215;     0.155551;    58.815960;     0.139645;   226.624664;    31.465902;     0.049207;     0.154397;     0.431793;    10.905455;     0.036740;     2.879386;     0.211595;     0.555792;     0.094247;     0.034259;     7.364774;     0.348381;     2.202939;    10.345369;     0.160367;     0.103071;     0.721803;     0.514610;     0.281720;     0.184094;     0.038500;     1.002472;     3.214398;     0.389315;     0.011136;     1.102273;     1.417982;     2.215250;    22.749828
EEZ212      ;     0.338292;     0.046244;     2.387077;     0.092304;     1.691819;     0.400783;     1.157800;    14.952164;     3.783872;     0.354295;     1.171559;     1.530425;     5.991068;    17.548956;     0.040398;     0.072117;     0.371054;     4.364668;     2.143406;     0.452144;     0.924799;     0.174156;     0.305238;     0.106871;     3.412573;     1.652252;     8.999664;     0.196961;     0.515901;     0.080051;     3.828380;     2.124996;     0.069211;     0.290470;     0.066108;     2.658521;     0.635153;     0.863979;     0.020097;     0.036059;     0.057767;     1.559215;    33.181129
EEZ213      ;     2.017212;     0.499927;    25.544884;     0.918082;     2.445248;     1.812917;     5.251173;    80.253151;    11.970074;     0.437905;    30.143154;     0.712460;   145.865082;   325.395264;     0.256985;     0.574762;     2.996916;    88.158951;     0.530488;     4.711743;     1.021376;     1.437322;     0.379199;     0.230967;    36.957565;     3.061843;    17.690712;     4.221485;     2.724732;     0.859560;     2.439348;     2.414949;     0.628625;     1.425526;     0.126760;     5.202486;     5.377562;     1.569709;     0.053390;     0.857432;     0.727995;     6.844143;    55.487766
EEZ215      ;     0.263120;     0.065319;     1.952358;     0.122135;     1.883203;     0.453297;     2.040981;    14.767986;     3.144258;     0.385913;     1.405697;     2.895744;     5.589473;    10.658733;     0.034772;     0.105022;     0.708352;     2.603989;     0.398934;     0.644900;     0.579327;     0.141857;     0.241428;     0.274682;     3.066423;     2.741584;     9.337297;     0.116399;     1.284800;     0.158822;    14.010553;     2.849113;     0.086933;     0.425113;     0.198253;     6.467445;     0.507591;     0.660939;     0.032532;     0.042560;     0.032330;     0.878442;    24.099403
EEZ216      ;     2.158852;     0.696058;    17.603161;     1.001629;     6.006030;     2.626462;     9.502329;   117.083038;    39.502579;     1.195784;    15.317545;     6.487259;    71.633942;   115.895241;     0.345005;     0.729929;     3.383381;    20.300215;     1.100779;     5.357919;     2.795975;     1.090164;     0.999172;     0.659057;    32.248081;    23.855015;    41.116791;     1.430083;     5.428107;     1.091073;    17.288568;    13.024969;     0.578623;     1.851142;     0.304524;    13.788849;     4.481384;     3.722687;     0.105249;     0.809789;     1.001167;     8.367213;    50.301136
EEZ224      ;     0.282399;     0.028240;     0.654841;     0.046977;     1.369069;     0.336012;     0.507796;     6.525886;     2.081449;     0.193059;     0.407659;     0.613071;     2.438554;     6.109147;     0.016075;     0.036735;     0.132566;     1.371802;     0.692979;     0.496510;     0.468449;     0.039416;     0.135996;     0.064044;     1.558248;     1.429029;     4.885717;     0.041161;     0.279814;     0.036552;     1.830977;     1.058409;     0.034663;     0.090557;     0.111656;     1.989049;     0.296534;     0.487437;     0.007050;     0.025474;     0.012459;     0.626612;     8.726867
EEZ273      ;     0.451260;     0.294389;     9.136662;     0.186499;     0.572773;     0.598320;     1.168623;    19.060329;     1.413287;     0.213689;    68.080956;     0.186258;    90.027237;    18.378826;     0.082317;     0.134443;     0.597581;     4.992796;     0.067279;     2.464514;     0.283585;     0.482550;     0.126519;     0.066482;     9.575867;     0.388065;     3.034667;    14.013994;     0.281043;     0.183697;     1.055540;     0.638078;     0.259020;     0.207433;     0.062545;     1.594260;     2.719588;     0.751214;     0.025145;     0.955202;     1.888950;     3.943589;    28.661974
OR1         ;     3.508178;     0.978444;    19.647520;     1.392347;    19.350540;     3.526362;    11.805758;   127.660789;    32.756111;     3.727219;    14.333920;    21.120987;    62.943108;   138.631744;     0.467971;     1.256898;     5.265199;    32.026016;    11.549977;     8.326128;     7.560512;     1.177128;     2.846598;     1.269517;    34.880112;    29.210814;    73.323296;     1.713690;     8.523800;     1.578744;    91.838524;    22.192856;     0.838798;     3.099669;     1.969947;    34.107391;     6.039095;     7.166052;     0.170413;     0.619070;     0.828004;    12.851691;   195.726913
OR2         ;     5.461860;     1.328352;    67.966980;     1.991638;     7.369570;     5.111889;    14.827608;   264.717926;   107.482452;     1.180838;    46.409702;     1.414428;   313.441833;   433.565125;     0.612114;     1.686318;     7.262486;    54.533203;     0.402261;    13.469821;     3.116248;     3.103703;     1.085761;     0.745933;   125.017441;    11.222738;    52.645424;     4.434256;     8.401257;     2.131482;     6.038498;    15.659588;     1.586219;     3.787463;     0.284863;    14.125699;    10.695014;     3.811737;     0.142440;     1.923623;     1.649596;    13.626186;    55.208344
OR3         ;     0.787902;     0.072736;     6.113692;     0.083262;     0.358317;     1.564252;     2.036995;    19.214128;     1.321828;     0.122427;    22.145357;     0.205778;   104.146500;   130.787720;     0.046326;     0.104582;     0.562579;   119.406654;     0.171525;     1.110060;     0.216118;     0.388597;     0.090258;     0.020067;     6.459405;     0.429602;     3.910072;     4.591707;     0.232921;     0.098149;     0.618398;     0.485905;     0.181103;     0.314147;     0.020992;     0.571488;     2.588560;     0.384207;     0.007563;     0.540456;     0.585534;     2.318054;    36.012043
OR4         ;     0.813395;     0.427963;    12.386180;     0.267712;     0.787559;     1.671794;     1.658421;    31.423552;     2.061041;     0.288479;   129.976028;     0.267429;   218.979263;    30.009220;     0.144031;     0.253833;     0.784647;    11.335009;     0.086927;     4.956743;     0.404874;     0.880528;     0.176869;     0.078866;    14.274893;     0.656570;     3.965873;    34.096176;     0.374359;     0.260921;     1.335082;     0.954080;     0.473653;     0.230434;     0.093426;     1.895726;     4.283320;     0.968772;     0.032747;     1.953502;     3.631265;     5.361495;    46.740349
OR5         ;     2.128220;     0.615434;    24.903547;     1.023304;     5.029708;     2.444868;     8.323095;    87.896347;    10.605515;     1.817837;    54.500370;     1.597663;   128.806961;   155.698883;     0.367809;     0.870430;     5.469920;    78.017563;     4.358646;     5.761302;     2.499896;     1.444185;     1.045834;     0.352825;    33.411568;     3.200009;    38.183903;    15.640114;     3.069731;     1.078161;     6.605076;     3.650699;     0.876104;     2.613449;     0.227756;    11.006293;    11.440619;     3.570863;     0.096352;     1.485601;     2.466401;    14.316525;   647.934631
