            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.018056;     0.002926;     0.103986;     0.008439;     0.049868;     0.015543;     0.045381;     0.933008;     0.370868;     0.022329;     0.038866;     0.072780;     0.463727;     1.469419;     0.009200;     0.002154;     0.018459;     0.145455;     0.264986;     0.012908;     0.029037;     0.006920;     0.018400;     0.000975;     0.223365;     0.309119;     0.187525;     0.004437;     0.027423;     0.019125;     0.121091;     0.200125;     0.002121;     0.016156;     0.064784;     0.055775;     0.049435;     0.048177;     0.000357;     0.002996;     0.004285;     0.100796;     1.633220
EEZ185      ;     0.280343;     0.031881;     1.109484;     0.030532;     0.690587;     0.158734;     0.733424;    12.475858;     9.062844;     0.056381;     0.495560;     0.065641;     3.604713;     2.718091;     0.014595;     0.049067;     0.305841;     0.332493;     0.002648;     0.190210;     0.354850;     0.082235;     0.135810;     0.026562;     2.680794;     0.311247;     3.067859;     0.030065;     0.303987;     0.147267;     0.621637;     4.155494;     0.052848;     0.243896;     0.253316;     0.649860;     0.127460;     0.030272;     0.003908;     0.035978;     0.028196;     0.220708;     0.549819
EEZ187      ;     0.004054;     0.000434;     0.010822;     0.000471;     0.010368;     0.001910;     0.009658;     0.109178;     0.057687;     0.000847;     0.004862;     0.001044;     0.040923;     0.028931;     0.000215;     0.000591;     0.003917;     0.002706;     0.000038;     0.002238;     0.004415;     0.000593;     0.002183;     0.000370;     0.024166;     0.004364;     0.027494;     0.000320;     0.003525;     0.001962;     0.009358;     0.042152;     0.000595;     0.002991;     0.004075;     0.008738;     0.001700;     0.000799;     0.000048;     0.000460;     0.000176;     0.003598;     0.006023
EEZ188      ;     0.071087;     0.000484;     3.274828;     0.000252;     0.017788;     0.048043;     0.054655;     1.058164;     0.039738;     0.000512;     0.156227;     0.000498;     4.658654;     1.798659;     0.000224;     0.002116;     0.008870;     0.156445;     0.000340;     0.035926;     0.004091;     0.018123;     0.001016;     0.001250;     0.991372;     0.001917;     0.080216;     0.010693;     0.007504;     0.002290;     0.019233;     0.005136;     0.003847;     0.014602;     0.002908;     0.027074;     0.025665;     0.002403;     0.000158;     0.007889;     0.011015;     0.000301;     0.117788
EEZ189      ;     0.795782;     0.028069;    18.317551;     0.035858;     0.577910;     0.867554;     1.517381;    50.461613;     2.123791;     0.017578;     2.583159;     0.035311;    40.509743;    33.146393;     0.025768;     0.047652;     0.408815;     3.722976;     0.013013;     0.744382;     0.203575;     0.490257;     0.048328;     0.050062;    44.024845;     0.115634;     3.301132;     0.140574;     0.369630;     0.201687;     0.591873;     0.265196;     0.051879;     0.278574;     0.125383;     1.111718;     0.681692;     0.114250;     0.002475;     0.210847;     0.177857;     0.132161;     2.531098
EEZ190      ;     0.828171;     0.057567;     5.961606;     0.083491;     0.686953;     0.816675;     1.694580;    82.152061;     3.275467;     0.023614;     1.474963;     0.041435;    18.607836;    16.485065;     0.043593;     0.126100;     0.823339;     2.201148;     0.012408;     0.643549;     0.152618;     0.352413;     0.039062;     0.068259;    27.208076;     0.116196;     5.493012;     0.068011;     0.677971;     0.461932;     0.709471;     0.316651;     0.095402;     0.355281;     0.330850;     1.421897;     0.442207;     0.038199;     0.007442;     0.148415;     0.117284;     0.036333;     1.740358
EEZ191      ;     1.601938;     0.205018;     6.371556;     0.251965;     3.474790;     1.026286;     3.700753;    81.491776;    42.931019;     0.170484;     2.749608;     0.195143;    23.804768;    24.112387;     0.155824;     0.271876;     1.851111;     3.753102;     0.016444;     1.182261;     1.291081;     0.482513;     0.331431;     0.209753;    16.243832;     0.596469;    15.882663;     0.187536;     2.016176;     1.130761;     2.800615;     4.895234;     0.244765;     1.027370;     1.738635;     4.576586;     0.825461;     0.122502;     0.024179;     0.306202;     0.195228;     0.343591;     3.167302
EEZ209      ;     0.134053;     0.014997;     4.064905;     0.005812;     0.119462;     0.217848;     0.319262;     9.759146;     0.340760;     0.010700;    50.592506;     0.009364;   154.189331;    19.557991;     0.004826;     0.016693;     0.052597;     8.376612;     0.013037;     0.428312;     0.032978;     0.209727;     0.011442;     0.015298;     4.300298;     0.026531;     1.055680;     4.024663;     0.109473;     0.047348;     0.163554;     0.056964;     0.020377;     0.042967;     0.049826;     0.359084;     0.517324;     0.052446;     0.001733;     0.648983;     0.812911;     0.101636;    14.848498
EEZ212      ;     0.178332;     0.025255;     0.391340;     0.031463;     0.774066;     0.151561;     0.277001;     3.034035;     0.784124;     0.101558;     0.179942;     0.199540;     2.169278;     3.669641;     0.038158;     0.014732;     0.106422;     0.894915;     2.178847;     0.111683;     0.321059;     0.027463;     0.119782;     0.016346;     0.738314;     0.947966;     1.440580;     0.014743;     0.152923;     0.107374;     1.010226;     0.683267;     0.013385;     0.092131;     0.483502;     0.747245;     0.208089;     0.102683;     0.004100;     0.023710;     0.022122;     0.285033;    57.518066
EEZ213      ;     3.501722;     0.277220;    25.106220;     0.256096;     6.531009;     2.860800;     6.949400;   152.087799;    23.505638;     0.412312;    21.852667;     0.504319;   186.600586;   316.757294;     0.191512;     0.315656;     2.897107;    86.751366;     0.462925;     3.300957;     1.827824;     1.296142;     0.556475;     0.254890;    49.694553;     3.029313;    27.330799;     2.474729;     2.523969;     1.373417;     5.227629;     5.096018;     0.319476;     1.819516;     1.969725;     7.956823;     4.375242;     2.269135;     0.027629;     1.121846;     0.956979;     5.347780;    38.485291
EEZ215      ;     0.138986;     0.053806;     0.680153;     0.087609;     1.379903;     0.055687;     0.514770;     4.872749;     1.035131;     0.301037;     0.249281;     2.285451;     1.787902;     6.420520;     0.050042;     0.041582;     0.322782;     1.384459;     0.696254;     0.116819;     0.660864;     0.043917;     0.381554;     0.043710;     1.346818;     2.227570;     2.535790;     0.024595;     0.537478;     0.330168;     4.354487;     2.079319;     0.028575;     0.215878;     0.541579;     0.860169;     0.196511;     0.181942;     0.005825;     0.014651;     0.017642;     0.408665;    43.306374
EEZ216      ;     2.118271;     0.428754;    12.452340;     0.502864;    10.822730;     1.230105;     6.350343;   110.825790;    42.941681;     0.892792;     8.176935;     3.285773;    50.539131;   105.564583;     0.327451;     0.393926;     2.863100;    18.001049;     0.981675;     1.513854;     3.768795;     0.850251;     1.506948;     0.414855;    25.541306;    34.357544;    33.506950;     1.002488;     3.588987;     2.203560;     9.750243;    14.887757;     0.336913;     1.605281;     4.599624;    11.030177;     3.890840;     1.803119;     0.043953;     0.575293;     0.257670;     5.090042;    35.947182
EEZ224      ;     0.125863;     0.021850;     0.658101;     0.044010;     0.453627;     0.148368;     0.254980;     5.361198;     1.519411;     0.177342;     0.331644;     0.472608;     3.203045;     7.413972;     0.051199;     0.016509;     0.105865;     0.889654;     1.182686;     0.103559;     0.246378;     0.034350;     0.160540;     0.005533;     1.318399;     2.021235;     1.095847;     0.041104;     0.156372;     0.121431;     0.883675;     1.227318;     0.016693;     0.086173;     0.428099;     0.379134;     0.272850;     0.216572;     0.002022;     0.021274;     0.028731;     0.522984;    11.389791
EEZ273      ;     0.078382;     0.012737;     1.603174;     0.005536;     0.026051;     0.089569;     0.168221;     3.686479;     0.153013;     0.008782;    74.340149;     0.005893;    36.112915;     6.436813;     0.003490;     0.009721;     0.028287;     2.846135;     0.017285;     0.301337;     0.008378;     0.116297;     0.004177;     0.004442;     1.694820;     0.026295;     0.348439;     8.927944;     0.044973;     0.030873;     0.072833;     0.021000;     0.013473;     0.026554;     0.012598;     0.118755;     1.080444;     0.032550;     0.001527;     0.286028;     0.419546;     0.676802;    30.705265
OR1         ;     2.118689;     0.473268;    10.155432;     0.668574;    16.173759;     1.816510;     4.783773;    74.398560;    21.147272;     2.985779;     6.330122;    14.249001;    45.276581;   108.647217;     0.560372;     0.364976;     2.440559;    25.835402;    21.419731;     2.005235;     6.009742;     0.700250;     2.924813;     0.372124;    20.150393;    36.549370;    29.621532;     0.746003;     3.620948;     2.315504;    38.393387;    19.431072;     0.305828;     1.808236;     7.130830;    15.102080;     4.970446;     2.751777;     0.059414;     0.448220;     0.365602;     7.036872;   305.902740
OR2         ;     8.024611;     0.875089;    66.443642;     0.972242;    18.263735;     6.097651;    18.889448;   451.346252;   112.025589;     0.850290;    27.944092;     1.091491;   328.079407;   325.635681;     0.632677;     1.078620;     8.254064;    39.770679;     0.305327;     6.258881;     5.840429;     3.144997;     1.766844;     0.918666;   153.468033;    15.423317;    75.919189;     2.461324;     8.320509;     4.778987;    14.086455;    21.597874;     0.969477;     4.662949;     7.154181;    22.010857;     7.032402;     3.110612;     0.094731;     1.889301;     1.443754;     7.110082;    33.060707
OR3         ;     0.640187;     0.048501;     6.421618;     0.030751;     0.590515;     0.752867;     0.887049;    25.650574;     2.556395;     0.073650;    15.776180;     0.075450;   111.293480;   150.645782;     0.028915;     0.039031;     0.223504;   107.510391;     0.110146;     0.978996;     0.203359;     0.424248;     0.068007;     0.016303;     9.830287;     0.203071;     3.311227;     2.123089;     0.198268;     0.146129;     0.636492;     0.602612;     0.055212;     0.193436;     0.242082;     1.022953;     1.193948;     0.431272;     0.003572;     0.612533;     0.479671;     2.067188;    23.670149
OR4         ;     0.110837;     0.022416;     2.901795;     0.009502;     0.071065;     0.141933;     0.287741;     8.039148;     0.311378;     0.017028;   124.362762;     0.011973;   100.953278;    13.649236;     0.006752;     0.017992;     0.050351;     7.660094;     0.023739;     0.448776;     0.024767;     0.206259;     0.010865;     0.011117;     3.544147;     0.032730;     0.806880;    20.216496;     0.099871;     0.060397;     0.150836;     0.055163;     0.021818;     0.041473;     0.027088;     0.259531;     1.379966;     0.071735;     0.002966;     0.822547;     1.080035;     0.656960;    59.658676
OR5         ;     1.438104;     0.093682;    10.085477;     0.093889;     1.859262;     1.079479;     1.669762;    37.261547;     5.027609;     0.312024;    23.955126;     0.396296;   100.395554;    95.370956;     0.066482;     0.063615;     0.386636;    55.975246;     2.789951;     2.093894;     0.680672;     0.723319;     0.264555;     0.050447;    13.915061;     1.631189;     6.465168;     6.686289;     0.508474;     0.232423;     2.017340;     1.988190;     0.111037;     0.483030;     0.898624;     2.814786;     9.553268;     0.996120;     0.013175;     0.545925;     0.349710;     6.463745;   848.926941
