            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.009591;     0.003932;     0.067408;     0.004033;     0.039188;     0.016717;     0.027103;     0.471551;     0.067212;     0.023704;     0.024885;     0.046329;     0.163591;     0.673147;     0.002747;     0.002078;     0.003636;     0.109017;     0.390279;     0.017787;     0.035787;     0.002595;     0.014211;     0.000455;     0.139579;     0.137859;     0.135177;     0.001809;     0.012281;     0.006494;     0.056598;     0.072308;     0.001578;     0.002945;     0.006572;     0.046385;     0.054891;     0.048748;     0.000253;     0.002951;     0.001742;     0.091384;     3.775463
EEZ185      ;     0.213813;     0.047782;     0.683403;     0.050599;     0.571012;     0.137025;     0.415476;     6.858297;     9.140943;     0.049192;     0.614664;     0.119933;     1.803001;     2.361842;     0.043291;     0.050897;     0.142290;     0.349777;     0.004245;     0.285106;     0.282628;     0.028763;     0.081612;     0.031225;     1.552885;     0.487739;     2.152665;     0.043506;     0.334489;     0.087372;     0.578567;     4.219265;     0.033841;     0.125966;     0.202392;     0.464950;     0.144934;     0.116295;     0.006088;     0.053462;     0.028454;     0.353393;     1.235920
EEZ187      ;     0.001384;     0.000309;     0.006807;     0.000391;     0.005717;     0.000815;     0.002721;     0.047095;     0.045431;     0.000500;     0.008560;     0.001911;     0.020731;     0.027388;     0.000389;     0.000350;     0.001007;     0.003365;     0.000049;     0.001944;     0.003259;     0.000306;     0.000971;     0.000250;     0.016603;     0.009105;     0.015793;     0.000522;     0.002416;     0.000505;     0.005498;     0.030084;     0.000267;     0.001021;     0.002327;     0.003442;     0.001558;     0.002461;     0.000052;     0.000582;     0.000386;     0.005245;     0.014483
EEZ188      ;     0.052600;     0.006232;     2.400114;     0.007531;     0.008909;     0.026095;     0.037147;     0.986651;     0.054501;     0.001305;     0.302358;     0.001410;     2.985551;     1.548241;     0.003742;     0.003039;     0.020021;     0.104906;     0.000680;     0.030545;     0.003427;     0.012991;     0.001156;     0.005305;     0.949257;     0.004605;     0.161764;     0.022160;     0.086165;     0.008139;     0.031587;     0.008463;     0.001310;     0.023123;     0.006666;     0.070468;     0.049946;     0.011916;     0.000536;     0.011162;     0.002413;     0.008894;     0.153969
EEZ189      ;     0.376550;     0.083193;    11.638964;     0.058647;     0.252412;     0.480391;     0.448078;    19.606281;     1.723926;     0.055877;     4.303255;     0.040836;    23.058052;    33.281204;     0.040855;     0.067155;     0.186126;     2.869092;     0.017364;     0.560354;     0.126894;     0.189458;     0.042513;     0.055279;    28.642239;     0.133575;     2.261536;     0.291698;     0.603962;     0.128405;     0.446084;     0.314561;     0.025946;     0.174644;     0.076259;     0.787391;     0.843937;     0.217833;     0.004064;     0.210517;     0.052275;     0.863364;     3.460941
EEZ190      ;     0.343750;     0.109663;     4.541876;     0.048181;     0.184877;     0.494427;     0.535437;    45.691086;     4.534087;     0.033320;     2.550073;     0.022722;    13.656765;    16.195526;     0.057376;     0.094988;     0.194585;     1.650945;     0.015558;     0.804686;     0.125546;     0.201905;     0.046471;     0.021136;    19.515118;     0.159355;     1.963284;     0.153093;     0.377452;     0.188049;     0.278050;     0.331710;     0.037270;     0.122200;     0.067983;     0.380794;     0.594653;     0.191658;     0.003855;     0.211543;     0.065507;     0.872287;     2.781159
EEZ191      ;     0.930398;     0.252931;     3.837746;     0.142068;     0.827910;     0.701206;     1.744519;    34.345467;    37.862648;     0.124507;     3.430177;     0.153847;    12.341561;    20.563999;     0.120341;     0.255178;     0.545513;     2.522991;     0.029772;     1.419308;     0.446882;     0.166402;     0.147510;     0.080109;     9.140925;     0.826862;     7.305902;     0.244054;     1.028174;     0.371589;     1.160859;     3.330062;     0.121383;     0.445814;     0.374682;     1.310079;     0.871418;     0.392499;     0.015072;     0.309274;     0.122803;     1.344623;     5.139921
EEZ209      ;     1.740980;     0.446049;     6.453009;     0.376490;     0.130305;     1.800349;     1.586106;    19.297031;     0.762392;     0.055347;    36.997669;     0.042262;   177.592072;    27.628668;     0.180829;     0.219522;     0.554809;     6.743524;     0.021670;     3.510948;     0.090986;     0.295974;     0.031078;     0.038068;     6.924717;     0.094193;     3.475649;     3.111910;     0.984391;     0.511181;     0.571928;     0.220126;     0.113314;     0.467476;     0.079445;     0.684584;     2.021911;     0.489543;     0.010481;     0.653992;     0.480629;     2.691034;    11.898261
EEZ212      ;     0.275682;     0.076066;     0.540275;     0.041621;     0.152457;     0.358755;     0.325519;     3.349298;     0.232195;     0.085191;     0.726498;     0.472444;     2.441859;     3.610478;     0.036545;     0.046503;     0.077233;     1.056502;     1.775331;     0.442946;     0.104188;     0.047585;     0.058416;     0.006547;     0.697202;     0.455156;     0.851807;     0.011509;     0.091988;     0.093598;     0.761471;     0.327260;     0.026771;     0.064852;     0.022284;     0.079423;     0.270516;     0.166263;     0.002087;     0.047658;     0.025002;     0.429538;    54.326481
EEZ213      ;     2.150064;     0.466626;    12.181516;     0.401181;     1.500629;     2.120244;     2.884153;    45.642120;     5.639740;     0.447228;    13.118559;     0.334905;    81.103073;   251.467819;     0.252625;     0.377110;     0.845330;    63.115765;     0.592785;     3.011045;     0.692666;     0.530507;     0.265965;     0.139463;    19.859144;     1.943026;    10.992532;     1.216720;     1.852596;     0.676210;     2.569525;     1.579468;     0.167915;     0.859112;     0.394915;     2.814479;     3.722600;     1.402530;     0.021153;     0.425364;     0.236816;     5.545528;    50.429321
EEZ215      ;     0.085732;     0.052461;     0.155351;     0.060035;     0.603507;     0.175357;     0.226110;     1.604306;     0.466603;     0.293209;     0.415301;     2.682865;     0.607188;     2.528703;     0.034288;     0.029326;     0.063885;     0.417069;     0.418711;     0.302469;     0.283219;     0.020897;     0.131660;     0.024353;     0.362033;     1.830507;     1.390694;     0.034850;     0.238004;     0.083601;     5.761591;     0.944989;     0.014786;     0.052816;     0.102883;     0.627887;     0.263274;     0.402986;     0.004290;     0.038470;     0.059969;     0.497052;    43.165710
EEZ216      ;     1.332383;     0.544694;     9.596253;     0.467074;     3.742010;     1.672740;     3.546474;    60.388565;    21.383411;     1.058845;     6.096712;     4.002777;    31.884821;    93.002899;     0.354217;     0.410742;     0.820461;    14.153595;     1.287422;     2.665208;     1.690628;     0.456379;     0.614822;     0.245917;    17.188168;    29.616949;    22.597549;     0.517295;     2.581451;     0.715187;     8.270550;     7.618196;     0.186427;     0.812276;     1.279188;     4.741025;     3.899982;     3.772462;     0.036769;     0.447503;     0.336383;    10.175129;    58.276489
EEZ224      ;     0.065630;     0.024180;     0.247964;     0.020951;     0.227306;     0.136711;     0.216110;     2.020446;     0.325079;     0.060734;     0.247007;     0.292585;     1.017746;     3.644162;     0.017360;     0.012533;     0.019067;     0.726553;     1.119117;     0.151034;     0.152054;     0.015958;     0.058798;     0.004556;     0.512668;     0.918902;     0.963385;     0.008434;     0.058399;     0.030477;     0.489183;     0.343790;     0.008276;     0.023601;     0.040609;     0.463023;     0.257223;     0.196906;     0.003088;     0.018452;     0.013488;     0.412234;    18.492222
EEZ273      ;     1.604838;     0.289423;     4.468840;     0.240451;     0.155844;     1.398248;     1.461343;    14.284720;     0.523651;     0.050747;    71.405045;     0.042673;    83.178055;    16.335384;     0.131320;     0.192611;     0.430784;     3.737466;     0.031803;     2.967092;     0.105954;     0.263207;     0.031651;     0.037072;     3.701551;     0.103023;     2.975863;     7.696229;     0.727040;     0.259783;     0.486599;     0.189790;     0.106865;     0.408164;     0.077874;     0.664468;     2.288394;     0.393590;     0.009555;     0.827475;     0.944086;     3.713347;    17.284081
OR1         ;     2.230836;     0.750228;     9.095775;     0.812054;     7.848700;     2.791176;     5.336668;    60.631752;     9.825695;     2.603364;     7.046934;    14.516869;    33.919392;    94.929970;     0.481411;     0.512819;     1.084795;    21.550419;    17.158104;     4.528620;     2.790906;     0.527147;     1.313140;     0.287098;    13.876666;    28.238010;    25.834171;     0.415551;     2.766662;     1.033469;    47.571182;     8.346053;     0.270058;     1.014017;     2.215599;     9.150265;     5.405496;     5.315343;     0.062214;     0.614407;     0.518833;    11.790920;   318.341187
OR2         ;     4.261191;     1.132246;    41.215179;     0.823667;     4.161349;     4.113111;     6.745548;   171.415024;    66.400330;     0.946311;    27.115480;     0.888628;   186.596527;   311.207001;     0.627603;     0.988325;     2.276237;    32.409687;     0.470187;     6.372512;     2.177563;     1.253681;     0.764868;     0.450034;    88.906235;    11.485914;    32.221725;     2.089918;     5.536751;     1.699940;     6.181159;    11.386968;     0.428813;     1.989537;     1.594800;     7.396815;     7.815691;     3.127465;     0.063302;     1.371284;     0.594333;    11.261773;    50.077431
OR3         ;     1.573101;     0.300582;     5.271129;     0.250396;     0.241120;     1.391428;     1.762345;    21.177729;     1.086990;     0.096293;     7.960290;     0.079835;    70.288460;    90.001663;     0.128976;     0.226595;     0.504010;    79.893265;     0.140681;     2.316704;     0.138694;     0.279363;     0.051348;     0.038213;     6.849360;     0.197622;     4.403672;     0.846344;     0.806139;     0.371985;     0.763965;     0.300274;     0.124606;     0.488385;     0.096876;     0.835316;     1.396465;     0.549559;     0.008973;     0.234486;     0.095289;     2.657207;    25.095306
OR4         ;     2.501664;     0.721149;     7.226334;     0.508298;     0.200111;     2.556501;     2.353665;    23.715424;     0.788067;     0.076143;   109.264542;     0.058595;   193.555664;    27.796286;     0.268375;     0.373141;     0.722334;     7.490824;     0.038659;     5.793981;     0.152226;     0.439310;     0.048950;     0.049449;     6.646695;     0.133633;     4.637238;    17.778921;     1.135861;     0.672571;     0.741060;     0.270123;     0.180447;     0.631260;     0.126009;     0.891977;     2.906213;     0.648592;     0.015507;     1.420950;     1.369358;     5.077129;    24.603769
OR5         ;     5.204694;     1.042168;    12.990950;     1.326548;     1.181981;     4.455561;     6.701101;    61.510693;     4.247794;     0.502836;    51.897354;     0.373203;   116.030365;    80.578468;     0.541213;     0.660507;     1.732890;    40.470291;     2.161298;     6.066758;     0.609644;     0.762649;     0.231028;     0.449051;    14.542312;     1.043019;    18.906239;     8.038331;     4.718933;     1.147374;     3.546078;     1.457937;     0.387448;     1.750182;     0.418815;     6.437913;     9.284962;     2.761144;     0.077200;     1.184102;     0.968763;    11.722681;   858.569641
