            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ209      ;     0.317405;     0.001299;     2.460601;     0.002257;     0.026882;     0.305929;     0.549182;     7.395114;     0.165897;     0.004647;    49.688087;     0.063780;    37.557156;    42.111401;     0.010961;     0.023001;     0.057140;     8.336126;     0.127575;     0.898777;     0.011582;     0.243135;     0.006768;     0.005032;     2.674489;     0.603822;     1.403595;     6.779560;     0.036937;     0.009083;     0.130263;     0.098751;     0.034039;     0.048113;     0.003384;     0.130591;    75.315102;     0.233153;     0.004363;     4.746905;     4.516563;    27.154606;    18.681990
EEZ212      ;     0.083221;    -0.003840;     1.133618;     0.005936;     0.441355;     0.056080;     0.274323;     6.778460;     2.191276;     0.133936;     0.175608;     1.082749;     1.498775;    12.051140;     0.014842;    -0.002579;     0.059388;     1.353211;     2.355385;    -0.005190;     0.332630;     0.068267;     0.178572;     0.016486;     2.301371;     6.104484;     2.694500;     0.029805;     0.067484;     0.004050;     3.921931;     1.760625;     0.002270;     0.050452;     0.082111;     0.739966;     6.400197;     2.730670;     0.006128;     0.059383;     0.000486;     8.855701;    61.082741
EEZ213      ;     1.440648;    -0.005965;    23.132198;     0.024757;     0.942749;     0.809905;     2.788590;    62.263817;     7.769866;     0.155294;    20.851801;     0.696031;    64.433952;   332.515625;     0.043459;     0.056891;     0.527008;    57.885857;     2.016095;     1.003803;     0.417237;     1.276366;     0.219763;     0.050299;    35.272285;    16.056444;    11.338906;     4.516848;     0.439052;     0.138992;     2.905642;     2.561648;     0.093333;     0.462407;     0.036771;     1.573190;    87.259331;     7.390966;     0.022501;     3.431621;     3.026838;   130.196411;    63.676819
EEZ215      ;     0.166818;    -0.006179;     0.885809;     0.010163;     0.771146;     0.080289;     0.326277;     5.617225;     1.484231;     0.336229;     0.145806;     2.918253;     1.750885;     6.879820;     0.018216;     0.003166;     0.097790;     0.480148;     0.507251;     0.056593;     0.396908;     0.070848;     0.330383;     0.019617;     1.398041;     9.565765;     2.923487;     0.009992;     0.098804;     0.018353;    16.962500;     2.291138;     0.013375;     0.077572;     0.151484;     1.098384;     7.570390;     3.252581;     0.012380;     0.082754;    -0.002617;     6.005962;    71.457985
EEZ216      ;     3.035939;    -0.007052;    18.413809;     0.043165;     1.989063;     1.071189;     5.361164;    88.099594;    21.091743;     0.903986;     7.562513;     8.222582;    32.865112;   159.530579;     0.074624;     0.167434;     1.082304;    12.924785;     2.114872;     1.214351;     1.767737;     1.164059;     1.260783;     0.099321;    33.592041;    88.759064;    22.357168;     1.382813;     0.774127;     0.270595;    20.309242;    15.297184;     0.201980;     0.803344;     0.192488;     3.202189;    55.181793;    23.331358;     0.038650;     1.760637;     1.086931;   129.281601;    50.338127
EEZ224      ;     0.153448;    -0.004052;     1.110028;     0.012397;     0.356103;     0.075149;     0.298122;     5.653815;     1.623902;     0.156062;     0.296433;     0.998586;     2.525623;    13.035120;     0.012421;     0.005292;     0.111118;     1.250998;     1.311628;     0.064027;     0.341144;     0.072174;     0.211980;     0.013102;     1.871163;     5.885896;     2.366870;     0.019696;     0.132015;     0.042002;     2.787491;     1.716658;     0.012666;     0.075005;     0.032031;     0.506948;     5.366910;     2.567755;     0.005711;     0.148292;     0.103739;     8.417831;    23.724693
EEZ273      ;     0.436015;     0.002122;     1.183311;     0.002726;     0.013757;     0.299135;     0.658722;     6.055398;     0.094589;     0.002341;    66.270340;     0.029944;    19.795422;     9.935323;     0.013426;     0.028727;     0.035475;     2.493940;     0.066560;     0.974475;     0.007844;     0.148502;     0.003574;     0.002230;     1.185129;     0.233264;     0.952484;    13.833150;     0.027055;     0.011569;     0.036347;     0.068784;     0.040919;     0.030272;     0.008624;     0.057780;    77.286751;     0.203924;     0.003625;     8.126297;     8.945747;     6.174171;    21.404192
OR1         ;     3.533188;     0.007765;    18.235708;     0.362470;     6.885458;     1.394004;     6.370562;    93.955353;    19.802097;     3.836877;     4.276763;    31.052877;    34.627907;   176.667099;     0.654863;     0.308065;     1.808377;    19.799873;    26.079157;     2.266856;     4.003271;     1.181542;     3.303233;     0.272603;    31.823364;   124.927872;    34.633942;     0.538352;     2.013438;     0.723475;   159.156418;    26.706055;     0.351529;     1.287507;     1.956100;    12.255534;   116.894363;    38.069920;     0.321111;     2.216240;     0.891724;   132.413727;   364.333313
OR2         ;     4.371492;     0.030375;    56.130413;     0.069783;     3.139351;     2.175079;     9.376472;   199.445480;    44.020737;     0.568938;    32.546936;     2.114840;   130.076111;   576.450256;     0.098922;     0.308050;     1.987403;    41.346985;     1.318354;     3.011505;     2.256490;     3.195658;     1.259461;     0.186043;    96.781097;    48.884125;    46.274162;     5.777228;     1.342235;     0.438745;    10.354698;    13.883457;     0.346122;     1.617919;     0.127657;     5.543318;    73.476791;    38.655373;     0.056358;     5.550441;     4.169958;   324.197937;    40.748901
OR3         ;     0.562965;    -0.001054;     6.545808;     0.009571;     0.103667;     0.356252;     0.849254;    15.615938;     0.545419;     0.013079;    15.832785;     0.115021;    28.599094;    83.035400;     0.020560;     0.024640;     0.130904;    45.161133;     0.597369;     0.609857;     0.031588;     0.513190;     0.016500;     0.012414;     7.837332;     1.160649;     2.571163;     3.658331;     0.116983;     0.048661;     0.403407;     0.220315;     0.035339;     0.091436;     0.011629;     0.321435;    75.741791;     0.780813;     0.008819;     2.877184;     3.097623;    28.686373;    41.108337
OR4         ;     0.641506;     0.005993;     1.853553;     0.004449;     0.018964;     0.448073;     0.810125;     7.435198;     0.166150;     0.004188;   113.153900;     0.055579;    38.851734;    22.577995;     0.022159;     0.067949;     0.074799;     6.737333;     0.140963;     2.287625;     0.010270;     0.178090;     0.005632;     0.004206;     1.792336;     0.495549;     1.458069;    26.973690;     0.054206;     0.023402;     0.059514;     0.107959;     0.092477;     0.050289;     0.010993;     0.119091;   153.103836;     0.283582;     0.006876;    16.146048;    16.606430;    14.012705;    36.535488
OR5         ;     1.938079;    -0.007897;    14.055140;     0.019909;     0.400844;     1.099986;     2.442569;    48.225609;     1.883858;     0.054488;    74.259613;     0.434318;    68.510086;    97.369545;     0.028517;     0.125613;     0.349546;    28.674021;     6.557498;     2.758742;     0.197830;     1.141747;     0.088739;    -0.002184;    18.397676;     4.227235;     7.356501;    33.838291;     0.236794;     0.234026;     1.024295;     0.931902;     0.175395;     0.091936;     0.027659;     0.490186;   307.849487;     3.037307;     0.029414;    17.766159;    17.876913;    48.556900;   985.273743
