            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ185      ;     0.004927;     0.001487;     0.013016;     0.000788;     0.047968;     0.000773;     0.004489;     0.547751;     3.692498;     0.000950;     0.006504;     0.002754;     0.038322;     0.044235;     0.000788;     0.002285;     0.006763;     0.030988;     0.001708;     0.001819;     0.035341;     0.000836;     0.009266;     0.002206;     0.149679;     0.229073;     0.067005;     0.000907;     0.007149;     0.000812;     0.000857;     2.505329;     0.001100;     0.005942;     0.000788;     0.016019;     0.000831;     0.003939;     0.001024;     0.000800;     0.000705;     0.000788;     0.000788
EEZ187      ;     0.000012;     0.000012;     0.000012;     0.000012;     0.000360;     0.000011;     0.000012;     0.002146;     0.011325;     0.000012;     0.000120;     0.000068;     0.000379;     0.000269;     0.000012;     0.000034;     0.000012;     0.000223;     0.000012;     0.000015;     0.000272;     0.000000;     0.000076;     0.000012;     0.000678;     0.008604;     0.000012;     0.000011;     0.000012;     0.000012;     0.000012;     0.011134;     0.000012;     0.000012;     0.000012;     0.000012;     0.000012;     0.000012;     0.000012;     0.000000;     0.000003;     0.000012;     0.000012
EEZ188      ;     0.000221;     0.000221;     4.616126;     0.000221;     0.000221;     0.000474;     0.000221;     0.154757;     0.017624;     0.000221;     0.000221;     0.000221;     1.734004;     0.730504;     0.000221;     0.000221;     0.000221;     0.044475;     0.000221;     0.000221;     0.000221;     0.001738;     0.000221;     0.000367;     0.837654;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221;     0.000221
EEZ189      ;     0.006674;     0.003825;     9.548454;     0.003773;     0.018557;     0.012140;     0.003799;     8.432702;     1.307936;     0.003885;     0.003799;     0.003799;     4.224430;     9.076838;     0.004166;     0.003480;     0.003799;     0.627225;     0.003530;     0.003799;     0.015209;     0.029997;     0.005512;     0.003556;    31.572330;     0.013195;     0.005720;     0.005413;     0.003846;     0.004116;     0.004412;     0.023135;     0.003819;     0.003802;     0.003799;     0.004758;     0.003799;     0.003799;     0.003799;     0.003799;     0.004703;     0.006097;     0.003799
EEZ190      ;     0.012679;     0.002278;     1.145589;     0.002287;     0.011759;     0.024357;     0.002278;    29.722557;     3.896523;     0.002278;     0.006999;     0.002277;     0.461078;     1.225293;     0.002181;     0.001922;     0.002335;     0.197991;     0.002240;     0.002278;     0.008531;     0.028798;     0.003715;     0.002512;    11.583232;     0.009443;     0.004635;     0.011487;     0.002273;     0.002258;     0.002292;     0.034332;     0.002278;     0.002386;     0.002278;     0.002637;     0.002278;     0.002278;     0.002278;     0.003229;     0.005113;     0.002278;     0.002278
EEZ191      ;     0.030964;     0.008643;     0.286409;     0.004605;     0.104599;     0.010588;     0.004411;     5.383870;    38.044800;     0.003800;     0.011535;     0.004050;     0.232419;     1.368121;     0.004996;     0.010976;     0.010107;     0.313386;     0.004475;     0.005786;     0.081653;     0.013063;     0.015880;     0.005772;     2.308081;     0.311351;     0.098659;     0.016941;     0.004763;     0.006472;     0.003800;     1.504465;     0.006135;     0.016131;     0.005735;     0.013958;     0.003800;     0.003800;     0.003934;     0.005655;     0.007811;     0.003800;     0.003800
EEZ209      ;     0.038593;     0.013472;     1.723022;     0.020764;     0.019816;     0.160684;     0.036625;     0.915771;     0.143160;     0.011239;     3.756261;     0.013281;   140.484268;     4.925401;     0.014018;     0.025426;     0.020227;     2.952141;     0.010102;     0.161876;     0.012193;     0.023929;     0.011432;     0.013189;     0.968899;     0.014060;     0.034896;     0.513025;     0.024645;     0.014788;     0.023090;     0.028866;     0.018076;     0.026055;     0.017122;     0.055013;     0.011608;     0.013814;     0.011009;     0.014580;     0.030917;     0.013845;     0.029819
EEZ212      ;     0.016069;     0.058192;     0.141588;     0.024771;     0.032516;     0.022511;     0.087525;     0.409528;     0.145124;     0.040329;     0.044430;     0.073335;     0.191928;     0.575682;     0.045686;     0.066990;     0.042943;     0.424736;     0.410059;     0.026458;     0.022946;     0.048537;     0.022164;     0.012634;     0.335623;     0.125885;     0.060571;     0.056373;     0.029873;     0.021968;     0.125436;     0.083183;     0.056457;     0.014816;     0.048981;     0.043386;     0.194384;     0.060437;     0.042059;     0.064073;     0.050034;     0.174301;     1.728476
EEZ213      ;     0.057147;     0.045783;     3.037313;     0.036053;     0.181827;     0.076101;     0.108624;     4.350783;     3.597569;     0.037915;     0.498125;     0.068538;    21.486910;   132.707138;     0.029287;     0.028840;     0.075232;    24.578396;     0.026655;     0.144755;     0.116597;     0.040160;     0.050347;     0.025242;     4.751600;     0.423190;     0.354310;     0.163222;     0.050049;     0.042041;     0.096148;     0.653904;     0.045387;     0.060976;     0.028616;     0.107594;     0.036103;     0.081430;     0.018966;     0.038840;     0.046350;     0.063731;     0.055195
EEZ215      ;     0.251435;     0.151658;     0.375492;     0.271411;     0.433135;     0.137021;     0.551323;     1.262227;     0.764641;     0.166129;     0.200575;     0.423983;     0.414770;     0.559998;     0.226713;     0.203440;     0.315592;     0.502558;     0.031657;     0.187531;     0.283772;     0.250131;     0.157725;     0.227282;     0.493491;     0.577113;     0.916655;     0.131815;     0.342659;     0.250542;     1.060136;     0.525383;     0.210499;     0.328919;     0.159917;     0.740456;     0.292499;     0.381390;     0.207458;     0.199043;     0.164124;     0.340843;     2.004859
EEZ216      ;     0.092915;     0.057261;     0.516307;     0.064201;     0.433894;     0.053933;     0.148956;     3.308566;     9.602671;     0.077891;     0.186707;     0.473057;     1.961004;     5.280362;     0.040937;     0.033811;     0.117091;     1.766248;     0.021977;     0.078979;     0.268381;     0.052315;     0.096106;     0.053657;     1.849685;    13.327750;     0.559442;     0.062603;     0.128237;     0.059951;     0.367135;     2.665385;     0.054188;     0.095577;     0.038559;     0.263664;     0.083547;     0.075045;     0.037701;     0.053143;     0.036273;     0.079059;     0.165834
EEZ224      ;     0.011531;     0.019961;     0.037282;     0.007048;     0.021100;     0.009602;     0.024742;     0.158803;     0.194078;     0.011075;     0.027169;     0.014911;     0.231968;     0.216402;     0.006468;     0.020477;     0.016826;     0.072767;     0.035204;     0.011310;     0.015681;     0.009857;     0.016469;     0.005652;     0.053808;     0.109032;     0.030740;     0.018017;     0.011209;     0.011849;     0.028779;     0.083439;     0.020188;     0.011201;     0.016103;     0.016221;     0.023676;     0.038760;     0.002193;     0.020708;     0.025033;     0.043666;     0.075995
EEZ273      ;     0.190809;     0.075395;     0.961575;     0.058078;     0.087462;     0.633527;     0.100101;     3.153240;     0.344629;     0.019552;    38.275803;     0.026852;    41.457314;     3.744503;     0.049938;     0.075724;     0.131417;     2.301599;     0.013222;     0.762385;     0.029766;     0.071874;     0.017184;     0.034991;     1.592872;     0.040343;     0.191286;     5.738931;     0.164555;     0.076618;     0.099812;     0.066452;     0.068394;     0.066267;     0.045283;     0.114316;     0.044792;     0.051177;     0.023430;     0.060277;     0.730433;     0.462610;     0.131198
OR1         ;     0.307456;     0.368250;     1.531200;     0.402898;     1.567870;     0.236164;     0.915096;     6.410134;     5.131765;     0.418456;     0.668471;     1.947409;     5.741112;    11.301522;     0.302154;     0.257213;     0.488968;     6.573858;     4.933824;     0.347767;     0.742918;     0.278795;     0.411753;     0.308950;     2.865568;    16.709772;     1.838537;     0.332354;     0.591925;     0.334729;     5.005343;     3.417798;     0.344335;     0.415827;     0.319089;     1.542815;     0.654819;     0.705662;     0.250800;     0.377787;     0.268283;     0.893461;     2.456099
OR2         ;     0.112776;     0.063364;    18.021955;     0.041818;     0.492019;     0.104985;     0.111588;    45.250877;    56.675915;     0.051357;     0.205630;     0.134720;    64.437660;   116.843803;     0.038606;     0.047200;     0.128258;     8.175317;     0.035711;     0.105470;     0.334343;     0.108222;     0.106110;     0.035771;    46.541309;     6.282758;     0.734572;     0.092041;     0.073600;     0.058763;     0.105608;     5.903202;     0.059845;     0.108339;     0.037967;     0.174001;     0.043327;     0.071848;     0.029765;     0.045061;     0.046890;     0.046397;     0.053249
OR3         ;     0.049138;     0.025892;     0.462867;     0.025936;     0.049115;     0.072779;     0.059128;     1.249124;     0.463697;     0.017539;     0.620723;     0.022403;    34.870529;    53.468323;     0.019513;     0.024872;     0.033395;    54.746342;     0.012612;     0.149510;     0.035341;     0.032395;     0.017296;     0.014262;     0.551569;     0.047734;     0.128489;     0.232351;     0.028649;     0.020462;     0.038247;     0.089114;     0.025128;     0.024349;     0.017373;     0.043964;     0.015236;     0.029987;     0.012032;     0.029144;     0.058511;     0.024432;     0.022450
OR4         ;     0.218707;     0.056133;     0.682837;     0.065003;     0.072564;     0.588172;     0.121922;     2.920249;     0.337357;     0.031771;    43.922806;     0.044112;   149.577591;     3.105486;     0.064425;     0.094854;     0.116995;     4.112639;     0.024092;     0.842960;     0.037293;     0.071137;     0.033196;     0.041293;     1.340266;     0.047629;     0.163498;    26.068487;     0.130066;     0.061860;     0.091320;     0.087297;     0.069954;     0.089601;     0.048812;     0.142118;     0.039368;     0.051513;     0.031543;     0.054347;     0.837060;     0.172689;     0.126010
OR5         ;     0.712135;     0.443560;     5.950265;     0.419429;     0.496899;     1.478465;     1.121420;    19.498960;     2.553184;     0.281920;    11.998543;     0.370724;    76.194885;    32.507832;     0.361096;     0.368441;     0.554426;    23.879025;     0.248863;     2.881853;     0.368547;     0.714486;     0.243936;     0.215268;     9.369430;     0.465149;     1.964828;     6.701929;     0.555081;     0.397848;     0.700318;     0.781334;     0.446852;     0.452693;     0.368561;     0.684545;     0.796853;     0.572154;     0.235215;     0.490452;     0.660975;     2.558544;     2.578068
