            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.008064;     0.003024;     0.025501;     0.001925;     0.010949;     0.004895;     0.008913;     0.131273;     0.059669;     0.001227;     0.012864;     0.017723;     0.081151;     0.617552;     0.000878;     0.001072;     0.004217;     0.030799;     0.083546;     0.021960;     0.008690;     0.001459;     0.005743;     0.000155;     0.042093;     0.147723;     0.055551;     0.000986;     0.003969;     0.002759;     0.063029;     0.049694;     0.001629;     0.003973;     0.001042;     0.009767;     0.177750;     0.086071;     0.000233;     0.006054;     0.000056;     0.256608;     0.455763
EEZ185      ;     0.042419;     0.008362;     0.185837;     0.005719;     0.051450;     0.016702;     0.115470;     0.878308;     0.611221;     0.033564;     0.049324;     0.142791;     0.531611;     2.230363;     0.003956;     0.006098;     0.027182;     0.094858;     0.008497;     0.063659;     0.038533;     0.010830;     0.021676;     0.004891;     0.285519;     0.600707;     0.610670;     0.006173;     0.038210;     0.011801;     0.348721;     0.882484;     0.005752;     0.021843;     0.011495;     0.128871;     0.242503;     2.167194;     0.002893;     0.015802;     0.000298;     3.447463;     0.516275
EEZ187      ;     0.000239;     0.000013;     0.000982;     0.000038;     0.000411;     0.000097;     0.000636;     0.006486;     0.003839;     0.000261;     0.000355;     0.001103;     0.003231;     0.017823;     0.000032;     0.000036;     0.000173;     0.000781;     0.000062;     0.000421;     0.000230;     0.000064;     0.000157;     0.000057;     0.001566;     0.008597;     0.003400;     0.000057;     0.000279;     0.000075;     0.002277;     0.006375;     0.000031;     0.000122;     0.000083;     0.000994;     0.001724;     0.008326;     0.000024;     0.000103;     0.000002;     0.031299;     0.003140
EEZ188      ;     0.031753;     0.004869;     0.047712;     0.001395;     0.011046;     0.012855;     0.123674;     0.741004;     0.045512;     0.005199;     0.086877;     0.011223;     0.893400;     2.133196;     0.001121;     0.004055;     0.009059;     0.096344;     0.006380;     0.065437;     0.015438;     0.008190;     0.007284;     0.000221;     0.054100;     0.039168;     0.164838;     0.006294;     0.007345;     0.005263;     0.100854;     0.020972;     0.004345;     0.005655;     0.006078;     0.004420;     0.400095;     0.078237;     0.000330;     0.017799;     0.000449;     2.281952;     0.457564
EEZ189      ;     0.343345;     0.099352;     1.369880;     0.035093;     0.107841;     0.114860;     1.218245;     8.269662;     1.905230;     0.144897;     0.671676;     0.372169;     6.445028;    34.519279;     0.016224;     0.079097;     0.369041;     1.577431;     0.062410;     0.745487;     0.258319;     0.076045;     0.156380;     0.005246;     0.695420;     0.910287;     3.627632;     0.050634;     0.169989;     0.110768;     1.676145;     0.629444;     0.079685;     0.195030;     0.067216;     0.149602;     4.142025;     4.414379;     0.008001;     0.212062;     0.003321;    28.587791;     4.690329
EEZ190      ;     0.170603;     0.125911;     0.926167;     0.042614;     0.071526;     0.077151;     0.758998;     3.409986;     1.493492;     0.121531;     0.292323;     0.302311;     3.252853;    15.956923;     0.017462;     0.049512;     0.349512;     0.744964;     0.029289;     0.387754;     0.185735;     0.043257;     0.127508;     0.010528;     0.737317;     0.703409;     3.548429;     0.026053;     0.214257;     0.177603;     1.082332;     0.529827;     0.042549;     0.212761;     0.043514;     0.226132;     1.713826;     4.406383;     0.007475;     0.110707;     0.001901;    15.168501;     1.972115
EEZ191      ;     0.189354;     0.104134;     0.896706;     0.043588;     0.172514;     0.104722;     0.593896;     4.554052;     2.490545;     0.164436;     0.304435;     0.525626;     3.261285;    20.544670;     0.023687;     0.044087;     0.281549;     0.922773;     0.049546;     0.438518;     0.221516;     0.047947;     0.132532;     0.016326;     1.250645;     2.344966;     4.094293;     0.035414;     0.294327;     0.155035;     1.568829;     2.400583;     0.034617;     0.216292;     0.068836;     0.537857;     2.013297;     7.544434;     0.014801;     0.124267;     0.002176;    19.651325;     2.284557
EEZ209      ;     1.099967;     0.034730;     4.760674;     0.020557;     0.211975;     0.767909;     2.280187;    20.837425;     0.602531;     0.057043;    20.276936;     0.117516;    39.429939;    27.384546;     0.021072;     0.143011;     0.209561;     3.531251;     0.125284;     6.455028;     0.171201;     0.478441;     0.060403;     0.005454;     3.200017;     0.544551;     3.795848;     1.361353;     0.130304;     0.063849;     1.450238;     0.276780;     0.379885;     0.208886;     0.243932;     0.212412;    42.276150;     1.039497;     0.006220;     2.615957;     0.013873;    27.251144;     2.725478
EEZ212      ;     0.028401;     0.171897;     0.109258;     0.065437;     0.063867;     0.030018;     0.035964;     0.516088;     0.203283;     0.055771;     0.078997;     0.158505;     0.299828;     2.403952;     0.029685;     0.019271;     0.013708;     0.119608;     0.697329;     0.060052;     0.045011;     0.005987;     0.045984;     0.002082;     0.188050;     0.633314;     0.135355;     0.013404;     0.080451;     0.157060;     1.379412;     0.260945;     0.003791;     0.012087;     0.008286;     0.072784;     1.673053;     0.360517;     0.001753;     0.018628;     0.126302;     0.851041;    20.649780
EEZ213      ;     1.197897;     0.099212;     7.087850;     0.065951;     0.317620;     0.833258;     3.442137;    34.998268;     8.460308;     0.283201;     6.273895;     1.050514;    27.220276;   158.493210;     0.052318;     0.157575;     0.396562;    14.646885;     0.656788;     4.350234;     0.525309;     0.344603;     0.315063;     0.014176;    11.083979;     9.125337;     8.178807;     0.847300;     0.263308;     0.146450;     4.349755;     3.244611;     0.208156;     0.319649;     0.330215;     0.344732;    39.849239;    13.025526;     0.018091;     1.245792;     0.015376;    93.282425;    13.096118
EEZ215      ;     0.171438;     0.174728;     0.237790;     0.076113;     0.219683;     0.049394;     0.263245;     1.418898;     0.507970;     0.144377;     0.136951;     1.212785;     0.663400;     3.596693;     0.027411;     0.016986;     0.123204;     0.130968;     0.233966;     0.148795;     0.183249;     0.022054;     0.169617;     0.013931;     0.395282;     1.817692;     1.069215;     0.009569;     0.135105;     0.134467;     6.428408;     1.054240;     0.019391;     0.122113;     0.043797;     0.459473;     1.608208;     1.417270;     0.013024;     0.096363;     0.162185;     1.580069;    15.890479
EEZ216      ;     0.560515;     0.085075;     2.015296;     0.170049;     1.028837;     0.300845;     1.178162;    11.338209;     6.481873;     0.734017;     1.106573;     4.925638;     6.449454;    50.372993;     0.120654;     0.087952;     0.442737;     2.078695;     0.452482;     1.167807;     0.770756;     0.119264;     0.532864;     0.054929;     3.288246;    23.785973;     5.981929;     0.191669;     0.439419;     0.141067;     8.974483;     7.458148;     0.091617;     0.400480;     0.224215;     1.527552;    14.568485;    11.302164;     0.052041;     0.415582;     0.007912;    36.017216;     7.913127
EEZ224      ;     0.048572;     0.016607;     0.178947;     0.014129;     0.077170;     0.027661;     0.065338;     0.951875;     0.428934;     0.026920;     0.078823;     0.228211;     0.550376;     3.035310;     0.006502;     0.006391;     0.027129;     0.208735;     0.338640;     0.104529;     0.068571;     0.008954;     0.039744;     0.001357;     0.295799;     1.086039;     0.348124;     0.006062;     0.022254;     0.013074;     0.624475;     0.429533;     0.008693;     0.026604;     0.006418;     0.080974;     1.060608;     0.643422;     0.001718;     0.032310;     0.010390;     1.389946;     3.385133
EEZ273      ;     0.280372;     0.020429;     2.106152;     0.009373;     0.097342;     0.332705;     0.695122;    11.274403;     0.368189;     0.029987;    53.174610;     0.046376;    32.891659;     9.446702;     0.013800;     0.064852;     0.091032;     1.505010;     0.061173;     2.350059;     0.035927;     0.320254;     0.015586;     0.002317;     1.882640;     0.230055;     0.924706;     6.086759;     0.063295;     0.023088;     0.275002;     0.082486;     0.099508;     0.053517;     0.056501;     0.054000;    38.486534;     0.591291;     0.002755;     3.840892;     0.101369;     6.492475;     3.039644
OR1         ;     1.271883;     0.538875;     3.257594;     0.395691;     2.860159;     0.583982;     2.082400;    17.280249;     6.406022;     1.789795;     2.617119;    12.761179;    10.417318;    62.634563;     0.322836;     0.199655;     0.823867;     3.078081;     6.602061;     2.404938;     1.628166;     0.207444;     1.249957;     0.132097;     5.536796;    25.283663;     9.515501;     0.291178;     0.737721;     0.508551;    46.012096;     9.885131;     0.210263;     0.769656;     0.335450;     5.278249;    29.598482;    13.537536;     0.124517;     0.995408;     0.291188;    28.950758;    56.584946
OR2         ;     1.835094;     0.450343;     7.981086;     0.249791;     0.906183;     1.044923;     5.966851;    49.422222;    19.152048;     0.915780;     4.882898;     2.963851;    35.367443;   225.116089;     0.133861;     0.354032;     1.578241;    11.412357;     0.596297;     5.037415;     1.406826;     0.492986;     0.843171;     0.072432;    11.675931;    23.849743;    21.826900;     0.590515;     1.241799;     0.663293;    10.028101;    11.252384;     0.335594;     1.077905;     0.516320;     1.802078;    30.954226;    38.067947;     0.067842;     1.348233;     0.020728;   183.800430;    23.984818
OR3         ;     0.844995;     0.031082;     6.323674;     0.009556;     0.159380;     0.703400;     2.431422;    21.715996;     2.011948;     0.099598;     5.642722;     0.325850;    20.836935;    63.685757;     0.025882;     0.070517;     0.110420;    10.909466;     0.262526;     3.675969;     0.198874;     0.304143;     0.100266;     0.007271;     6.566228;     1.980208;     4.511881;     0.887465;     0.068538;     0.034323;     1.947467;     0.822205;     0.161030;     0.144294;     0.218712;     0.201180;    37.607838;     3.345084;     0.009601;     1.151214;     0.009978;    33.648315;     5.520842
OR4         ;     1.138405;     0.044673;     5.695276;     0.024025;     0.223536;     0.888065;     2.083450;    25.593105;     0.743167;     0.051453;    98.310081;     0.126168;    67.873703;    26.583801;     0.034654;     0.202678;     0.286067;     3.700023;     0.155318;     8.213623;     0.112170;     0.645165;     0.046284;     0.007207;     4.289049;     0.578086;     3.175495;    21.620285;     0.171309;     0.066999;     1.117570;     0.262494;     0.454087;     0.227884;     0.250058;     0.228422;   101.118439;     1.227837;     0.007326;     8.723630;     0.189316;    19.478500;     6.820080
OR5         ;     1.646538;     0.400415;    13.137036;     0.098046;     0.302646;     1.300862;     3.083252;    44.889557;     3.700291;     0.213804;    74.259422;     0.668957;    62.313766;    94.614525;     0.044022;     0.160006;     0.292272;    12.072648;     2.610956;    12.225894;     0.246287;     0.894459;     0.151887;     0.018433;    14.535232;     4.030726;     4.873921;    21.310835;     0.174033;     0.165783;     2.507913;     1.651350;     0.579631;     0.268082;     0.469485;     0.344365;   130.827240;     5.162249;     0.029762;     6.123846;     0.260289;    37.518776;   117.535492
