          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ123      ;     0.033704;     0.017812;     0.452979;     0.236516;     0.050141;     0.206536;     2.110491;     0.706553;     0.039167;     0.718881;     0.059020;     1.886715;     1.697854;     0.069616;     0.135255;     0.608531;     0.164463;     0.247578;     0.081291;     0.025020;     0.033165;     0.008210;     0.833105;     0.186518;     0.975427;     0.050529;     0.128269;     0.049796;     0.301381;     0.235827;     0.020537;     0.055024;     0.015680;     0.359891;     0.186518
EEZ185      ;     0.146379;     0.051875;     0.752560;     1.111755;     0.103792;     0.516448;     7.304234;     8.656960;     0.083572;     0.345307;     0.105414;     2.407822;     2.988292;     0.078247;     0.357114;     0.396203;     0.003278;     0.381361;     0.469762;     0.047136;     0.176937;     0.039835;     2.441586;     0.300865;     4.666362;     0.016763;     0.298580;     0.135307;     0.984280;     3.367246;     0.031873;     0.161100;     0.024161;     1.103730;     0.300865
EEZ187      ;     0.001239;     0.000214;     0.006827;     0.015138;     0.000966;     0.004438;     0.063351;     0.037183;     0.000906;     0.003298;     0.001101;     0.027699;     0.030630;     0.000542;     0.002939;     0.003680;     0.000022;     0.003685;     0.005354;     0.000406;     0.002666;     0.000391;     0.026482;     0.003905;     0.043758;     0.000227;     0.003570;     0.000904;     0.014092;     0.033710;     0.000272;     0.001684;     0.000404;     0.011410;     0.003905
EEZ188      ;     0.048049;     0.001392;     2.977634;     0.019888;     0.039654;     0.103056;     1.041034;     0.180015;     0.002438;     0.176079;     0.007353;     3.513929;     1.793227;     0.009914;     0.043053;     0.161487;     0.000769;     0.074813;     0.005617;     0.008758;     0.002028;     0.002962;     1.338243;     0.020483;     0.241283;     0.021515;     0.032462;     0.007642;     0.027637;     0.042209;     0.010673;     0.022227;     0.000795;     0.059197;     0.020483
EEZ189      ;     0.745750;     0.033513;    15.163575;     0.970900;     0.642661;     2.155549;    36.615108;     9.381770;     0.078819;     2.167759;     0.263756;    30.878828;    35.324699;     0.100829;     0.447378;     3.696802;     0.022355;     0.998387;     0.317612;     0.332876;     0.084679;     0.116425;    26.764986;     0.449456;    10.194227;     0.267223;     0.611842;     0.111611;     0.915087;     1.567420;     0.108633;     0.335567;     0.056424;     1.822029;     0.449456
EEZ190      ;     0.696483;     0.033400;     7.026284;     0.967128;     0.829947;     1.856856;    49.253845;    10.079424;     0.063807;     1.207357;     0.196919;    14.275627;    17.704241;     0.124587;     0.414625;     2.297264;     0.013960;     1.052339;     0.326795;     0.220433;     0.086209;     0.110848;    24.168150;     0.474132;     8.239352;     0.109210;     0.420669;     0.097036;     0.889568;     1.280203;     0.135104;     0.469552;     0.029057;     2.406436;     0.474132
EEZ191      ;     1.419448;     0.156584;     6.175959;     3.013193;     1.150885;     3.850572;    48.034740;    43.524441;     0.213053;     1.600506;     0.387403;    16.642490;    21.731247;     0.327184;     1.454785;     2.714294;     0.019597;     1.958574;     1.149642;     0.329977;     0.399963;     0.204314;    12.578514;     0.930309;    19.176523;     0.110849;     1.279002;     0.403772;     3.153450;     6.014651;     0.238489;     0.931621;     0.089130;     4.889576;     0.930309
EEZ209      ;     0.668568;     0.160060;    13.769637;     0.450446;     0.969027;     2.052381;    21.876633;     1.987836;     0.077047;    47.355682;     0.145820;   250.711914;    42.531055;     0.224111;     0.881080;     9.323002;     0.058046;     3.875441;     0.176672;     0.664172;     0.081905;     0.090073;     9.706815;     0.390179;     4.754119;     6.876773;     0.676234;     0.212276;     0.807299;     0.610713;     0.216890;     0.458357;     0.046230;     1.346310;     0.390179
EEZ212      ;     0.492917;     0.087037;     2.555723;     4.023823;     0.756257;     1.754994;    15.202056;     5.521197;     0.343354;     2.081954;     0.554645;    12.029790;    24.626970;     0.219997;     0.733799;     6.317527;     2.117836;     1.952916;     1.415027;     0.100430;     0.540671;     0.143670;     3.438431;     2.521721;     9.545895;     0.332008;     0.934266;     0.210340;     5.524769;     3.908952;     0.138063;     0.485373;     0.197225;     5.322637;     2.521721
EEZ213      ;     5.775183;     0.718525;    37.290775;     8.943857;     5.259726;    14.480771;   150.777771;    32.209175;     0.645171;    35.786949;     1.356189;   200.599075;   367.165283;     1.413622;     5.593904;    91.416962;     0.687883;    14.663458;     2.659589;     1.661715;     0.961829;     1.261456;    40.967518;     4.027642;    62.505077;     4.988810;     7.823775;     0.969118;    11.842108;     8.072084;     1.160428;     4.648703;     0.854620;    22.736500;     4.027642
EEZ215      ;     0.457426;     0.039109;     3.059257;     5.299627;     0.356035;     2.161196;    19.036091;     6.868904;     0.714435;     1.708025;     2.517195;     8.145524;    18.354181;     0.092488;     0.588230;     4.018868;     0.514054;     1.408759;     2.355391;     0.083946;     1.016772;     0.093288;     3.238410;     3.785072;    16.232132;     0.196035;     0.685648;     0.058913;    15.835449;     5.385196;     0.093219;     0.574085;     0.398147;     5.094824;     3.785072
EEZ216      ;     3.712254;     0.574970;    25.587425;    16.583609;     2.928215;    10.162002;   120.283844;    58.254200;     1.273211;    15.252436;     3.954850;    88.181145;   164.396118;     1.090022;     5.079961;    29.172010;     1.226224;     9.549175;     5.796758;     1.194058;     2.200274;     0.848107;    38.976280;    24.815434;    54.769241;     1.598933;     6.153339;     1.269517;    21.513603;    20.529013;     0.763408;     3.168760;     1.476048;    23.607943;    24.815434
EEZ224      ;     0.420346;     0.073679;     1.957549;     2.334638;     0.225490;     1.848269;    12.707276;     4.195005;     0.227272;     2.627046;     0.280147;     7.549209;    13.012872;     0.211234;     0.608263;     3.932071;     0.643878;     1.045788;     0.599834;     0.087764;     0.208489;     0.054185;     3.471945;     1.253225;     7.859029;     0.321809;     0.629547;     0.184495;     2.804933;     1.805291;     0.092555;     0.537072;     0.080162;     2.984415;     1.253225
EEZ273      ;     0.502016;     0.217642;    10.284088;     0.224062;     1.242739;     1.677023;    19.325024;     2.909529;     0.070968;    66.124870;     0.122232;   138.108780;    33.259022;     0.238621;     0.990950;     6.466896;     0.083861;     4.039350;     0.082779;     0.378952;     0.040444;     0.040866;     6.923416;     0.371645;     2.147760;    16.874041;     0.565995;     0.259748;     0.504819;     0.667803;     0.308515;     0.351474;     0.062121;     0.654397;     0.371645
OR1         ;     5.118775;     1.004210;    36.843468;    37.114883;     5.563712;    19.418695;   189.549316;    62.127209;     4.326576;    38.095558;    16.561323;   147.988922;   254.919281;     2.138197;     8.835871;    68.350250;    10.595864;    18.532669;    11.991467;     1.739055;     5.240859;     1.545694;    46.895050;    31.915424;   101.592216;     5.093059;    10.509787;     2.014957;   108.286476;    34.862816;     1.387801;     6.034424;     3.719541;    50.195995;    31.915424
OR2         ;     9.580291;     1.055665;    75.144119;    21.189854;     8.321220;    25.427752;   323.323608;   139.774216;     1.356612;    32.868019;     2.585167;   311.316620;   378.246613;     2.419586;     9.347554;    47.922535;     0.564873;    21.049000;     7.063170;     2.859233;     2.383410;     1.779682;   121.512718;    12.305413;   126.022263;     3.161054;    10.907389;     2.079197;    22.344999;    28.282745;     1.785146;     7.203261;     1.188856;    39.908611;    12.305413
OR3         ;     2.913986;     0.443203;    15.452883;     1.454894;     2.412362;     5.842433;    49.148216;     4.392218;     0.136763;    26.309040;     0.337542;   139.124771;   175.507843;     0.625219;     3.215800;   107.125099;     0.184012;     6.777923;     0.436408;     0.862805;     0.186750;     0.399834;    13.832520;     0.666947;    14.911872;     4.854137;     2.853632;     0.522136;     2.961882;     1.160038;     0.598490;     1.717870;     0.222107;     5.294365;     0.666947
OR4         ;     0.849083;     0.355945;    18.465305;     0.501058;     1.556447;     2.749405;    31.373671;     4.158882;     0.111812;   112.355690;     0.205158;   303.045807;    50.678299;     0.415187;     1.652074;    12.452925;     0.121605;     6.990094;     0.178489;     0.874592;     0.084736;     0.096786;    10.390575;     0.613065;     4.511128;    32.824333;     1.095291;     0.468887;     1.047156;     1.029639;     0.451506;     0.660559;     0.125437;     1.597242;     0.613065
OR5         ;     6.975721;     1.601598;    47.013931;     7.443033;     8.132895;    25.884750;   195.925842;    19.997831;     0.848017;    90.133469;     1.644675;   381.344238;   457.959564;     1.839456;    10.130150;   176.063370;     4.242420;    24.632704;     1.883547;     2.380354;     0.848390;     1.348269;    56.812305;     4.270346;    75.818275;    26.071682;    10.173019;     2.246629;    16.926090;     6.428339;     1.972826;     5.757622;     1.248766;    22.133484;     4.270346
