          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ123      ;     0.003433;    -0.000131;     0.019070;     0.002502;     0.002003;     0.005810;     0.146980;     0.038134;     0.000515;     0.017649;     0.001934;     0.066332;     0.216200;     0.000339;     0.002206;     0.057628;     0.000880;     0.003243;     0.002435;     0.001235;     0.001359;     0.000253;     0.057411;     0.046875;     0.012392;     0.000713;     0.001315;     0.000380;     0.003960;     0.022024;     0.000225;     0.001791;     0.000263;     0.001872;    -0.001231
EEZ185      ;     0.022434;    -0.001627;     0.031494;     0.088951;     0.006145;     0.046474;     1.159934;     2.449271;     0.004828;     0.003931;     0.028408;     0.144228;     0.482117;     0.004368;     0.023323;     0.126949;    -0.001325;     0.000647;     0.056904;     0.001494;     0.028294;     0.009115;     0.189214;     0.438992;     0.309780;     0.000439;     0.020595;     0.001874;     0.040700;     3.507107;     0.002562;     0.011687;     0.000591;     0.033317;    -0.001215
EEZ187      ;     0.000126;    -0.000021;     0.000146;     0.000674;     0.000035;     0.000296;     0.007588;     0.009133;     0.000047;     0.000016;     0.000279;     0.001181;     0.004818;     0.000031;     0.000172;     0.001499;    -0.000023;     0.000000;     0.000343;     0.000006;     0.000220;     0.000067;     0.001229;     0.013776;     0.001829;    -0.000001;     0.000155;    -0.000002;     0.000118;     0.010932;     0.000016;     0.000096;     0.000005;     0.000222;    -0.000008
EEZ188      ;     0.006912;    -0.000373;     3.849718;     0.016320;     0.009093;     0.011276;     0.869018;     0.024150;    -0.000733;     0.013419;    -0.000428;     1.497134;     0.729478;     0.000138;     0.001726;     0.072153;    -0.000379;     0.001953;     0.004665;     0.011457;     0.000766;     0.000046;     1.214108;     0.001537;     0.048842;    -0.000112;     0.000061;    -0.000035;    -0.003224;     0.004826;     0.000390;     0.001635;    -0.000192;     0.002013;    -0.001361
EEZ189      ;     0.099816;    -0.022456;     8.187327;     0.259717;     0.071776;     0.077663;    24.885059;     1.324816;    -0.012974;     0.089577;     0.004954;     6.904697;     9.973280;     0.009908;     0.051509;     1.371259;    -0.005810;     0.000799;     0.189503;     0.083152;     0.045958;     0.008706;    33.205620;     0.074454;     1.192300;    -0.003260;     0.023602;    -0.028197;    -0.029774;     0.234769;     0.006303;     0.029422;    -0.011726;     0.078232;    -0.029988
EEZ190      ;     0.077754;    -0.024139;     0.711612;     0.186146;     0.038981;     0.069596;    44.665054;     3.597962;    -0.002369;     0.005681;     0.005346;     1.782410;     3.220994;     0.012029;     0.059534;     0.663404;    -0.004243;    -0.009044;     0.158223;     0.017254;     0.049165;     0.015373;     8.437397;     0.114688;     1.148626;    -0.004013;     0.049874;    -0.046344;     0.059186;     0.316178;     0.005741;     0.021498;    -0.010812;     0.089588;    -0.019330
EEZ191      ;     0.109650;    -0.021762;     0.366293;     0.415271;     0.039371;     0.156137;    12.769862;    33.725273;     0.010908;     0.029707;     0.067272;     1.563648;     4.333553;     0.019021;     0.105696;     1.042500;    -0.008369;    -0.010286;     0.306012;     0.010282;     0.116763;     0.040737;     2.462075;     1.294083;     1.345279;     0.000974;     0.084648;    -0.030292;     0.137889;     2.851132;     0.010726;     0.048216;    -0.006534;     0.151926;    -0.016671
EEZ209      ;     0.258588;    -0.009540;     6.116400;     0.206597;     0.359306;     0.298619;    10.496515;     0.485393;    -0.010340;     8.114372;     0.010384;   148.713165;    16.738956;     0.019664;     0.045516;     5.600463;    -0.029453;     0.838319;     0.103174;     0.214503;     0.021746;     0.006515;     5.229706;     0.036254;     0.943014;     0.525345;     0.016980;    -0.007121;     0.041043;     0.124015;     0.045424;     0.041886;    -0.002033;     0.064800;    -0.040190
EEZ212      ;     0.015699;     0.000767;     0.201837;     0.032529;     0.008956;     0.033611;     1.448055;     0.201160;     0.004265;     0.280231;     0.018352;     0.690581;     2.209797;     0.001622;     0.007078;     0.664567;     0.064158;     0.023954;     0.023885;     0.011780;     0.009657;     0.002226;     0.614967;     0.138567;     0.181159;     0.007280;     0.005808;     0.004919;     0.080064;     0.078284;     0.001335;     0.012021;     0.003030;     0.022865;    -0.023068
EEZ213      ;     0.319975;    -0.022076;     6.518607;     0.657967;     0.253680;     0.445363;    27.441311;     6.085804;     0.019451;     1.539789;     0.153474;    30.861856;   158.964859;     0.035664;     0.146421;    37.352047;    -0.020584;     0.191587;     0.552564;     0.155319;     0.205389;     0.029252;    13.110289;     1.926443;     2.848195;     0.153986;     0.078328;    -0.018136;     0.259028;     1.916038;     0.027155;     0.099001;     0.000535;     0.187629;    -0.082161
EEZ215      ;     0.017768;     0.000628;     0.273396;     0.173463;     0.014462;     0.037108;     1.391494;     0.253942;     0.022092;     0.211544;     0.127388;     0.613648;     1.405618;     0.001465;     0.007842;     0.219114;     0.056012;     0.025387;     0.072900;     0.008447;     0.036324;     0.011697;     0.636688;     0.314624;     0.279082;     0.006961;     0.018779;     0.008984;     0.629362;     0.193563;     0.000939;     0.007891;     0.011918;     0.090390;     0.002079
EEZ216      ;     0.125447;    -0.037284;     0.515194;     0.755126;     0.045272;     0.177101;     8.827520;     7.619295;     0.049251;     0.196662;     0.437295;     2.589444;     9.145329;     0.021503;     0.142564;     2.138407;     0.032585;     0.015944;     0.434563;     0.026129;     0.213681;     0.061473;     2.216888;    30.019604;     1.476289;     0.017069;     0.134257;    -0.041150;     0.734576;     3.393483;     0.011880;     0.079150;    -0.007030;     0.231522;    -0.005040
EEZ224      ;     0.020054;    -0.000844;     0.114878;     0.012478;     0.008630;     0.032887;     0.872695;     0.213135;     0.002381;     0.092137;     0.014716;     0.350560;     1.068000;     0.001367;     0.011453;     0.250267;     0.003281;     0.013496;     0.013261;     0.006621;     0.007908;     0.001641;     0.328883;     0.224065;     0.069069;     0.003462;     0.008193;     0.000613;     0.027534;     0.109889;     0.000977;     0.009250;     0.001210;     0.010443;    -0.007590
EEZ273      ;     0.151364;    -0.014560;     2.272698;     0.133224;     0.153177;     0.144069;     5.657520;     0.397191;    -0.000162;    53.121700;     0.012903;    49.429859;     9.015987;     0.021905;     0.031860;     4.066637;    -0.009220;     0.453033;     0.074159;     0.147488;     0.022597;     0.010142;     2.377275;     0.029249;     0.657378;     3.548322;     0.020486;    -0.011839;     0.068000;     0.089156;     0.033582;     0.022647;    -0.005204;     0.047864;     0.005543
OR1         ;     0.249980;    -0.036472;     1.178999;     1.294379;     0.120439;     0.384949;    11.701670;     4.223602;     0.114523;     0.801274;     1.454384;     4.792203;    14.515429;     0.039914;     0.212983;     4.420120;     4.355493;     0.143182;     0.563372;     0.071540;     0.314844;     0.098123;     3.622846;    20.247126;     1.854674;     0.036656;     0.254617;    -0.061818;     7.636066;     3.031718;     0.024070;     0.132693;     0.026427;     0.487119;    -0.037123
OR2         ;     0.666249;    -0.109053;    22.367092;     1.959861;     0.419382;     0.821687;   115.803360;    54.696609;     0.036607;     1.210750;     0.324199;    71.150726;   126.535576;     0.081018;     0.447763;    14.927922;    -0.054597;     0.089683;     1.393757;     0.295609;     0.521259;     0.129881;    60.967804;    23.218533;     7.181365;     0.087162;     0.310065;    -0.135498;     0.573643;    11.502056;     0.053511;     0.234882;    -0.036654;     0.655478;    -0.125710
OR3         ;     0.141500;    -0.004361;     1.480234;     0.214215;     0.151808;     0.197033;     8.400766;     1.130934;     0.006164;     1.475975;     0.037469;    28.588089;    65.628525;     0.010951;     0.037844;    73.983238;    -0.032785;     0.236013;     0.204343;     0.073030;     0.067989;     0.006544;     3.035035;     0.173199;     1.128033;     0.176874;     0.019728;    -0.003827;     0.091791;     0.354208;     0.009895;     0.042375;     0.001681;     0.048429;    -0.042926
OR4         ;     0.326542;    -0.018670;     4.580895;     0.253436;     0.405519;     0.367883;    11.726149;     0.649683;    -0.007595;    78.771126;     0.019478;   141.158218;    17.189314;     0.039088;     0.070555;     7.076880;    -0.031893;     1.229503;     0.125641;     0.277290;     0.031562;     0.015226;     4.977922;     0.051912;     1.255073;    26.687576;     0.035947;    -0.017213;     0.111619;     0.163183;     0.073260;     0.052319;    -0.004111;     0.104651;     0.065016
OR5         ;     0.641624;    -0.060867;     6.679217;     0.503604;     0.662044;     0.459691;    22.102516;     2.553138;     0.032152;    23.954681;     0.121424;    72.874359;    39.561050;     0.051896;     0.113067;    32.243412;     0.306105;     1.081002;     0.550794;     0.422877;     0.200892;     0.031471;     9.147131;     0.444915;     2.581092;    17.199966;     0.080472;    -0.039948;     0.445763;     0.824608;     0.066438;     0.134974;    -0.018218;     0.137780;    -0.096134
