          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ123      ;     0.001327;     0.000054;     0.004236;     0.017743;     0.000527;     0.002132;     0.046898;     0.050476;     0.000611;     0.003343;     0.002867;     0.019529;     0.161649;     0.000081;     0.000909;     0.042785;     0.007032;     0.000379;     0.005270;     0.000255;     0.001630;     0.000239;     0.018548;     0.028516;     0.027121;     0.000095;     0.001509;     0.000257;     0.032952;     0.019813;     0.000052;     0.000489;     0.000191;     0.001403;     0.000081
EEZ185      ;     0.008329;    -0.001507;     0.020343;     0.088082;     0.002567;     0.021390;     0.817478;     2.621009;     0.000933;     0.018402;     0.021096;     0.121951;     0.338750;     0.003193;     0.019382;     0.081506;    -0.002596;     0.002899;     0.045749;     0.001072;     0.022737;     0.002240;     0.132824;     0.463556;     0.319803;     0.001544;     0.008529;     0.000187;     0.066548;     2.984147;     0.001660;     0.009390;    -0.000591;     0.021708;    -0.001311
EEZ187      ;     0.000080;    -0.000015;     0.000179;     0.000913;     0.000027;     0.000181;     0.003766;     0.007066;     0.000018;     0.000147;     0.000397;     0.000869;     0.004351;     0.000025;     0.000165;     0.000921;    -0.000021;     0.000030;     0.000552;     0.000010;     0.000352;     0.000014;     0.000550;     0.012076;     0.002285;     0.000015;     0.000058;    -0.000001;     0.000746;     0.008038;     0.000013;     0.000086;    -0.000010;     0.000125;    -0.000008
EEZ188      ;     0.005675;    -0.000661;     3.314249;     0.000478;     0.005186;     0.000610;     0.530777;     0.010197;    -0.000345;     0.033310;    -0.000474;     1.295461;     1.113645;     0.000377;     0.002309;     0.102637;    -0.000813;     0.001880;    -0.000079;     0.004661;    -0.000107;     0.000025;     0.967165;     0.000075;     0.002818;     0.001760;     0.000817;    -0.001418;    -0.002907;     0.000726;     0.000325;     0.000434;    -0.000662;    -0.000145;    -0.002988
EEZ189      ;     0.060450;    -0.007565;     6.127107;     0.038624;     0.040613;     0.005055;    14.339653;     0.703709;    -0.001506;     0.356267;     0.006929;     5.502899;    13.638044;     0.003499;     0.050597;     1.522876;    -0.009251;     0.007945;     0.015752;     0.032901;     0.008796;     0.004867;    29.029333;     0.060607;     0.271516;     0.021720;     0.049879;    -0.005755;    -0.024261;     0.096296;     0.002540;     0.019805;    -0.015817;     0.056680;    -0.049800
EEZ190      ;     0.030899;    -0.004471;     0.444756;     0.058306;     0.028108;    -0.001443;    33.816666;     1.712972;    -0.000085;     0.130447;     0.007583;     1.427688;     3.460835;     0.002208;     0.019969;     0.613652;    -0.004259;     0.005694;     0.023580;     0.005823;     0.009210;     0.004558;     8.295115;     0.090934;     0.308580;     0.005254;     0.032006;    -0.005667;    -0.014869;     0.113942;     0.001963;     0.007145;    -0.007453;     0.061475;    -0.028117
EEZ191      ;     0.067871;    -0.006454;     0.238294;     0.252241;     0.034307;     0.083497;     9.481831;    29.196690;    -0.005642;     0.171800;     0.041629;     1.146411;     4.127546;     0.010817;     0.057738;     0.830209;    -0.012341;     0.022442;     0.119702;     0.007936;     0.047969;     0.009492;     1.874186;     1.245414;     0.953869;     0.015635;     0.036786;    -0.005648;     0.116678;     1.429998;     0.006743;     0.025297;    -0.003783;     0.111719;    -0.015873
EEZ209      ;     0.178153;    -0.005985;     3.263223;     0.024971;     0.257226;     0.045513;     4.220760;     0.110936;    -0.000023;     9.393126;     0.000471;   130.761581;    11.763469;     0.009988;     0.020740;     6.427284;    -0.013431;     0.301939;     0.009070;     0.122587;     0.004009;     0.003961;     1.795015;     0.024870;     0.065053;     0.577239;     0.019143;    -0.015673;    -0.003247;     0.027977;     0.014820;     0.006367;    -0.004920;     0.016190;    -0.075404
EEZ212      ;     0.014380;     0.000629;     0.035950;     0.134552;     0.002800;     0.029439;     0.890616;     0.697538;     0.017076;     0.007459;     0.051447;     0.078380;     1.104721;     0.000224;     0.004778;     0.462119;     0.103391;     0.002100;     0.045458;     0.005173;     0.024684;     0.001863;     0.145378;     0.371976;     0.474856;     0.001221;     0.008702;     0.002104;     1.696078;     0.180674;     0.000181;     0.004271;     0.018684;     0.117129;     0.002969
EEZ213      ;     0.370479;    -0.029369;     5.061138;     0.281557;     0.224624;     0.238116;    16.746017;     2.489991;    -0.000858;     1.934230;     0.030166;    24.604446;   161.383026;     0.035106;     0.202016;    41.198204;    -0.068213;     0.161408;     0.149601;     0.116997;     0.058827;     0.019613;     9.331340;     0.925836;     1.238768;     0.228298;     0.195584;    -0.018584;     0.142735;     0.578921;     0.031337;     0.064230;    -0.057023;     0.128448;    -0.129051
EEZ215      ;     0.000961;     0.000152;     0.002957;     0.062531;     0.000429;     0.002062;     0.048409;     0.048514;     0.008846;     0.002301;     0.045502;     0.016905;     0.070303;     0.000140;     0.001983;     0.016504;     0.005225;     0.000597;     0.018532;     0.000222;     0.013932;     0.000446;     0.007727;     0.095329;     0.049358;     0.000113;     0.002685;     0.000542;     6.398148;     0.046870;     0.000104;     0.000690;     0.015556;     0.013473;     0.001952
EEZ216      ;     0.139515;    -0.019607;     0.345165;     0.578876;     0.073774;     0.069013;     5.221126;     3.371304;    -0.002615;     0.197740;     0.460977;     1.428815;     6.136414;     0.014225;     0.071383;     1.442666;     0.007100;     0.063340;     0.259974;     0.022158;     0.163625;     0.010196;     1.309434;    22.788666;     0.694640;     0.015513;     0.053326;    -0.046939;     1.184960;     1.680951;     0.010689;     0.032804;    -0.010212;     0.045676;    -0.013681
EEZ224      ;     0.008739;    -0.000224;     0.021297;     0.127730;     0.003947;     0.010355;     0.289816;     0.288940;     0.009080;     0.015261;     0.029715;     0.152188;     0.906135;     0.000677;     0.006322;     0.183434;     0.027804;     0.003270;     0.042567;     0.001593;     0.023041;     0.001525;     0.077135;     0.315215;     0.147573;     0.000594;     0.008832;     0.000095;     0.384941;     0.150200;     0.000554;     0.003082;     0.001036;     0.007315;     0.000216
EEZ273      ;     0.069078;    -0.002064;     0.644854;     0.003472;     0.097294;     0.010129;     1.543572;     0.034994;     0.000267;    54.863010;     0.002835;    35.978420;     2.718179;     0.008191;     0.010223;     1.620061;    -0.000895;     0.301011;     0.003474;     0.072687;     0.001920;     0.001421;     0.291468;     0.008978;    -0.003454;     2.970794;     0.008116;    -0.008167;    -0.001894;     0.019346;     0.011422;     0.002733;    -0.002071;     0.003268;     0.061332
OR1         ;     0.132947;    -0.015181;     0.301330;     0.866390;     0.061539;     0.050714;     3.373439;     1.573409;     0.037790;     0.132210;     0.910096;     1.375602;     5.178492;     0.014529;     0.091561;     1.877167;     2.587947;     0.056689;     0.324759;     0.021953;     0.215583;     0.012590;     0.818913;    10.051261;     1.059425;     0.005938;     0.083424;    -0.038015;    37.261349;     1.308696;     0.011126;     0.043700;     0.025798;     0.127521;    -0.003698
OR2         ;     0.535871;    -0.048132;    16.906916;     0.937672;     0.357205;     0.368073;    79.151031;    41.346939;    -0.010281;     2.400326;     0.169781;    59.935108;   142.658829;     0.051810;     0.326764;    15.006102;    -0.109757;     0.205291;     0.436548;     0.158957;     0.194930;     0.040915;    50.963326;    19.142771;     3.260167;     0.205857;     0.290128;    -0.041721;     0.482910;     6.685142;     0.041752;     0.126309;    -0.074504;     0.405638;    -0.219682
OR3         ;     0.134483;    -0.010948;     1.185381;     0.057020;     0.109049;     0.068790;     5.257921;     0.547869;    -0.002578;     1.738247;     0.015802;    27.096867;    51.249123;     0.012487;     0.053247;    74.376686;    -0.056469;     0.101306;     0.057889;     0.061733;     0.029161;     0.005280;     1.999777;     0.140496;     0.527977;     0.237279;     0.046167;    -0.014622;     0.001185;     0.174299;     0.012138;     0.015489;    -0.011357;     0.014481;    -0.051609
OR4         ;     0.225410;    -0.005996;     1.358716;     0.016442;     0.320399;     0.046729;     3.515668;     0.078948;     0.000394;    94.381516;     0.003471;   113.131378;     6.688557;     0.023571;     0.027618;     5.131064;    -0.006802;     0.910644;     0.008183;     0.159953;     0.004210;     0.004514;     0.728233;     0.022088;     0.005806;    30.298498;     0.023674;    -0.021350;    -0.003029;     0.037631;     0.033389;     0.008093;    -0.005500;     0.015590;     0.212289
OR5         ;     0.246503;    -0.016126;     2.725625;     0.137555;     0.300656;     0.079755;    11.852024;     1.541603;    -0.002893;    39.434406;     0.076449;    47.514378;    21.820581;     0.029150;     0.086755;    19.732683;     0.418589;     0.837606;     0.201285;     0.186886;     0.106369;     0.005988;     3.890041;     0.467671;     1.653669;    20.869034;     0.063983;    -0.038349;     0.064212;     0.686210;     0.034557;     0.029409;    -0.014239;     0.018557;     0.405406
