            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.017144;     0.002142;     0.065883;     0.002377;     0.010503;     0.008657;     0.056636;     0.476606;     0.056791;     0.006769;     0.016834;     0.082463;     0.112167;     0.544553;     0.003689;     0.004343;     0.017600;     0.022953;     0.019900;     0.037433;     0.006325;     0.005296;     0.005257;     0.000779;     0.112575;     0.129710;     0.239923;     0.001987;     0.008460;     0.003176;     0.072347;     0.112986;     0.005474;     0.025312;     0.003881;     0.021626;     0.130031;     0.071180;     0.000233;     0.012131;     0.003110;     0.145680;     0.510081
EEZ185      ;     0.058134;     0.007091;     0.379767;     0.003930;     0.092813;     0.013280;     0.470856;     2.244646;     0.355303;     0.043559;     0.181804;     0.228414;     0.758732;     4.356603;     0.005835;     0.011637;     0.105985;     0.121222;     0.005995;     0.161499;     0.050040;     0.022338;     0.043581;     0.008398;     0.380984;     0.971146;     1.086419;     0.020063;     0.031159;     0.011548;     0.272803;     1.069040;     0.018125;     0.069661;     0.002583;     0.185254;     0.270496;     2.106838;     0.000837;     0.017521;     0.001726;     2.980492;     0.648844
EEZ187      ;     0.000388;     0.000022;     0.003192;     0.000028;     0.000492;     0.000081;     0.003460;     0.018715;     0.000024;     0.000333;     0.001378;     0.002771;     0.006659;     0.032618;     0.000067;     0.000037;     0.000858;     0.000830;     0.000043;     0.001193;     0.000394;     0.000139;     0.000335;     0.000078;     0.003820;     0.011465;     0.008722;     0.000197;     0.000079;     0.000024;     0.001866;     0.007563;     0.000024;     0.000451;     0.000027;     0.001390;     0.002145;     0.010185;     0.000001;     0.000127;     0.000006;     0.025520;     0.004254
EEZ188      ;     0.022832;     0.005485;     0.000831;     0.008867;     0.022949;     0.014282;     0.146829;     0.806016;     0.142653;     0.002880;     0.265455;     0.020797;     0.874607;     3.477535;     0.011030;     0.004327;     0.019026;     0.175733;     0.006123;     0.120526;     0.007398;     0.006066;     0.006440;     0.001640;     0.134515;     0.177028;     0.278417;     0.029470;     0.007824;     0.006427;     0.048048;     0.080615;     0.007830;     0.012110;     0.003638;     0.016548;     0.349632;     0.087243;     0.000090;     0.025751;     0.003043;     2.153513;     0.731933
EEZ189      ;     0.306674;     0.147946;     0.761410;     0.153498;     0.599414;     0.182668;     2.850545;     7.469297;     3.248598;     0.102185;     2.527180;     0.321613;    10.980806;    51.643833;     0.203674;     0.079216;     0.769964;     1.834881;     0.059324;     2.096842;     0.184401;     0.067679;     0.107519;     0.032949;     0.749140;     3.102241;     5.826344;     0.305217;     0.282716;     0.148111;     0.966279;     1.286231;     0.119999;     0.468985;     0.048105;     0.733766;     3.566123;     2.634641;     0.004862;     0.418033;     0.048361;    28.655548;     7.692182
EEZ190      ;     0.197300;     0.077285;     1.152866;     0.079736;     0.369452;     0.099231;     2.165649;     1.321455;     2.110411;     0.094412;     0.921289;     0.332207;     4.924091;    26.775444;     0.057698;     0.044269;     0.432610;     0.855016;     0.029851;     1.172001;     0.166712;     0.060122;     0.102333;     0.021862;     0.203597;     1.930527;     6.107632;     0.121237;     0.247363;     0.071798;     0.712765;     1.084985;     0.075868;     0.360857;     0.020807;     0.708431;     1.531411;     2.565868;     0.002670;     0.164565;     0.015508;    17.068892;     3.542933
EEZ191      ;     0.241777;     0.051510;     1.639567;     0.037781;     0.497069;     0.101659;     2.757502;     6.878765;     1.043102;     0.194036;     1.066416;     0.690432;     6.317313;    34.621574;     0.045071;     0.045979;     0.263874;     0.966039;     0.037615;     1.311028;     0.282105;     0.086543;     0.231837;     0.027569;     0.809909;     4.274144;     7.156596;     0.107950;     0.155476;     0.061749;     1.342319;     2.836542;     0.088720;     0.311992;     0.015985;     0.691717;     1.963563;     5.517745;     0.002216;     0.145700;     0.015019;    21.105896;     3.974591
EEZ209      ;     0.476278;     0.055201;     7.767927;     0.170095;     0.370035;     0.477755;     2.441105;    19.513151;     1.532787;     0.074244;    27.015583;     0.274924;    33.324501;   104.929771;     0.338860;     0.122954;     0.369126;     6.966022;     0.077928;     6.021435;     0.179849;     0.569366;     0.087648;     0.059893;     7.254836;     1.138693;     4.304397;     4.902284;     0.347540;     0.129918;     0.798250;     0.821258;     0.162187;     0.288477;     0.104020;     0.561552;    50.984482;     0.915751;     0.016898;     1.470917;     0.095259;    33.916477;     6.630435
EEZ212      ;     0.094289;     0.030598;     0.773478;     0.032691;     0.048788;     0.103899;     0.327191;     2.817483;     0.390916;     0.053703;     0.251071;     0.616542;     1.420501;     6.118014;     0.142183;     0.022760;     0.094319;     0.272777;     0.295268;     0.512560;     0.028911;     0.049795;     0.023506;     0.018013;     0.993414;     1.053125;     0.686098;     0.031517;     0.028601;     0.016886;     0.676718;     0.531185;     0.028730;     0.091202;     0.095439;     0.116342;     3.157341;     0.372799;     0.002717;     0.124809;     0.140929;     1.194316;    23.508572
EEZ213      ;     1.025012;     0.366413;     9.233953;     0.491898;     1.572566;     0.723790;     7.344049;    45.597214;    11.597953;     0.426851;    18.052212;     1.444887;    40.280109;   257.501801;     0.732091;     0.295602;     1.161471;    19.956110;     0.473865;     7.809960;     0.683999;     0.476365;     0.427734;     0.126414;    12.760679;    14.376444;    16.661875;     3.677632;     0.913239;     0.453645;     2.789989;     5.634795;     0.350054;     1.191898;     0.134992;     1.335124;    48.527252;     7.527905;     0.027907;     1.756888;     0.222996;    79.009262;    28.895044
EEZ215      ;     0.177756;     0.048939;     0.437076;     0.087772;     0.233657;     0.102135;     0.829766;     4.723257;     1.926730;     0.182813;     0.068624;     2.492711;     0.572671;     3.999129;     0.130860;     0.032384;     0.135226;     0.110696;     0.061215;     0.525508;     0.150099;     0.034365;     0.106101;     0.018398;     0.794150;     2.821190;     3.442492;     0.045812;     0.084158;     0.033591;     3.914447;     2.047665;     0.031818;     0.227503;     0.125503;     0.306605;     1.443689;     1.413929;     0.002277;     0.054082;     0.130860;     1.818982;    21.412355
EEZ216      ;     0.762638;     0.063409;     5.128655;     0.098299;     1.304705;     0.467428;     4.773630;    24.670967;     8.113993;     0.551987;     2.283103;     5.898026;    12.080318;    67.525543;     0.076162;     0.103479;     0.744736;     2.142680;     0.184636;     2.925884;     0.666454;     0.264871;     0.514858;     0.083952;     6.689384;    24.503128;    14.220592;     0.279588;     0.558460;     0.071279;     6.527444;    11.259872;     0.145119;     1.111117;     0.051294;     1.975234;    10.359267;     7.837533;     0.010069;     0.426295;     0.054758;    29.081871;     7.513284
EEZ224      ;     0.090413;     0.010146;     0.368428;     0.011269;     0.065801;     0.068564;     0.481220;     3.017192;     0.447313;     0.044315;     0.096589;     0.535764;     0.585305;     3.206330;     0.026011;     0.017309;     0.101885;     0.125212;     0.073303;     0.317860;     0.044500;     0.029864;     0.040155;     0.003643;     0.637791;     0.993672;     1.501490;     0.010634;     0.043578;     0.012594;     0.506281;     0.791575;     0.019018;     0.139444;     0.026011;     0.124075;     0.719973;     0.478486;     0.001248;     0.072749;     0.024056;     0.948707;     3.665230
EEZ273      ;     0.357210;     0.033087;     5.747535;     0.079843;     0.148371;     0.333225;     0.917103;    11.163557;     0.885318;     0.032844;    47.023739;     0.140192;    42.736382;    46.309853;     0.114458;     0.077299;     0.200405;     3.089838;     0.033389;     3.161890;     0.074364;     0.355163;     0.040620;     0.029361;     5.031308;     0.361443;     1.621649;    10.463894;     0.178552;     0.051159;     0.235923;     0.415044;     0.083757;     0.226103;     0.028387;     0.344036;    48.158646;     0.614482;     0.008776;     5.550994;     0.223884;    10.422486;     4.170434
OR1         ;     1.574052;     0.174018;     7.662017;     0.253622;     3.111936;     0.965433;     7.485500;    44.483204;    13.429766;     1.629797;     2.374146;    17.803511;    14.734187;    83.198769;     0.410316;     0.258137;     1.511998;     3.897833;     1.639045;     4.776973;     1.428657;     0.457248;     1.177407;     0.174397;    12.649710;    30.866085;    25.979767;     0.377560;     1.072483;     0.177593;    29.631243;    19.062990;     0.290327;     2.262007;     0.327691;     4.539497;    25.719391;    11.739202;     0.032853;     0.836849;     0.377805;    24.341106;    59.467842
OR2         ;     1.810224;     0.606560;    14.764799;     0.653751;     3.206913;     1.002491;    17.109848;    66.957718;    19.008282;     1.038523;    19.313391;     4.073014;    60.991207;   364.742584;     0.904068;     0.480478;     2.556144;    13.895612;     0.513126;    12.096695;     1.501040;     0.705874;     0.989992;     0.188480;    15.953192;    37.965054;    41.153885;     2.651542;     1.423467;     0.697480;     6.958773;    15.900134;     0.676062;     2.194344;     0.193668;     3.546504;    31.747551;    24.846928;     0.028420;     2.169795;     0.278628;   175.890518;    42.641182
OR3         ;     0.419506;     0.126252;     5.155060;     0.285386;     0.750748;     0.376358;     2.243704;    19.775043;     3.242163;     0.132208;    13.251358;     0.386688;    19.789412;   139.740891;     0.421538;     0.084011;     0.419114;    16.261620;     0.181712;     3.748276;     0.309217;     0.354643;     0.189178;     0.097219;     6.494353;     2.524657;     5.375586;     3.775644;     0.504664;     0.187594;     1.182284;     1.477290;     0.113230;     0.361363;     0.112368;     0.624409;    48.187889;     1.912204;     0.031288;     0.988103;     0.095133;    28.905260;    12.648329
OR4         ;     0.758529;     0.084001;    11.441983;     0.235637;     0.372243;     0.804231;     2.478874;    25.342201;     1.661249;     0.081460;   100.807587;     0.340267;    74.400436;   109.149254;     0.381566;     0.191221;     0.486786;     7.129926;     0.074697;     8.509627;     0.183341;     0.831894;     0.095960;     0.072550;     9.897719;     0.818171;     4.516367;    36.259998;     0.440151;     0.151668;     0.726611;     0.855840;     0.209921;     0.483449;     0.107082;     0.788595;   122.513397;     1.105802;     0.021285;    11.845332;     0.525209;    26.324656;     9.615143
OR5         ;     1.445365;     0.197614;    18.707878;     0.316960;     0.680882;     2.027272;     3.970857;    49.375710;     6.803354;     0.182160;    68.372620;     0.776200;    97.875755;   218.909576;     0.520136;     0.281171;     0.743260;    22.025358;     1.066179;    13.368195;     0.317930;     1.172119;     0.204744;     0.146828;    20.838730;     5.523358;     7.761516;    17.571953;     0.876805;     0.216663;     1.015230;     3.218482;     0.383521;     0.938359;     0.301431;     1.213938;   191.110458;     3.542444;     0.060794;     8.537954;     0.403042;    35.292248;    80.517029
