          ;    AT;    BA;    BE;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   NOA
EEZ188      ;     0.025402;     0.000558;     2.219281;     0.000832;     0.034873;     0.045292;     0.699507;     0.009113;     0.000182;     0.275778;     0.000891;     3.853165;     2.568497;     0.001343;     0.005479;     0.255496;     0.000379;     0.030559;     0.000639;     0.014501;     0.000281;     0.000885;     0.658097;     0.001857;     0.046428;     0.023142;     0.011507;     0.002600;     0.001924;     0.003715;     0.001423;     0.003662;     0.000304;     0.005351;     0.010059
EEZ189      ;     0.643009;     0.042794;    15.787037;     0.031501;     0.705029;     1.257697;    29.277657;     2.567801;     0.024886;     3.236372;     0.052956;    32.725952;    41.817894;     0.161374;     0.368018;     4.458775;     0.015637;     0.513930;     0.046188;     0.357920;     0.027510;     0.001608;    32.056396;     0.124608;     2.046528;     0.279452;     0.047218;     0.089801;     0.087148;     0.383929;     0.064450;     0.189043;     0.006391;     0.028254;     0.153264
EEZ190      ;     0.990861;     0.080443;     6.237888;     0.051095;     0.690092;     1.892270;    57.666393;     3.883827;     0.029755;     2.397228;     0.066379;    14.372588;    19.137798;     0.172464;     0.440983;     2.750505;     0.019385;     0.719917;     0.064239;     0.268908;     0.039927;     0.003892;    28.440725;     0.144571;     2.320040;     0.194593;     0.148434;     0.188960;     0.104654;     0.411849;     0.106804;     0.237197;     0.024715;     0.082134;     0.142496
EEZ191      ;     1.601868;     0.229977;     6.553965;     0.481382;     1.118044;     4.270972;    59.546810;    42.338638;     0.067233;     3.064305;     0.236794;    17.032621;    23.547544;     0.402557;     1.501168;     3.261754;     0.028121;     1.204301;     0.313185;     0.364772;     0.137599;     0.082095;    17.493282;     0.719072;    12.765326;     0.192311;     1.161215;     0.857090;     0.673505;     4.555282;     0.221711;     0.860319;     0.254505;     1.118958;     0.320725
EEZ209      ;     0.249888;     0.057077;     4.550638;     0.025107;     0.611440;     0.341370;    15.661089;     0.797360;     0.029511;    68.204315;     0.045481;   126.250839;    25.073891;     0.076986;     0.101156;    11.782000;     0.034006;     1.783074;     0.021064;     0.313094;     0.016946;     0.005654;     4.040983;     0.094259;     0.574575;     5.265353;     0.062582;     0.097403;     0.080698;     0.683215;     0.054114;     0.052006;     0.007586;     0.055400;     1.978787
EEZ212      ;     0.588506;     0.062848;     2.936968;     1.030185;     0.457102;     1.673501;    23.823023;     3.542197;     0.209971;     1.771093;     0.459527;    13.779352;    17.417776;     0.070866;     0.195514;     3.401556;     1.422965;     0.858186;     0.554787;     0.198708;     0.234496;     0.151701;     5.888433;     1.510451;     6.200852;     0.135880;     0.459815;     0.311876;     3.411350;     1.842685;     0.050861;     0.192036;     0.057672;     2.418468;     0.330783
EEZ213      ;     2.921830;     0.527277;    21.340096;     0.672660;     2.206398;     6.358304;    87.383789;    11.154403;     0.262537;    28.931973;     0.482000;   130.428055;   300.149353;     0.820602;     1.912069;   105.033829;     0.684003;     4.327693;     0.519594;     1.008619;     0.272034;     0.154196;    35.633415;     4.401535;    13.859024;     2.904135;     1.522209;     1.659351;     1.621063;     3.244911;     0.473510;     1.049209;     0.192401;     1.364863;     2.150997
EEZ215      ;     0.352007;     0.026352;     2.178454;     2.902464;     0.319481;     1.365039;    19.513720;     3.525358;     0.554835;     2.778237;     2.029621;     8.507797;    10.592603;     0.032314;     0.105670;     1.852479;     0.303010;     0.331315;     1.084820;     0.133857;     0.589840;     0.223752;     4.372561;     3.250056;     8.052505;     0.210050;     0.406081;     0.114345;    12.551379;     2.193748;     0.024148;     0.121909;     0.870322;     4.581409;     0.186463
EEZ216      ;     2.950847;     0.450256;    10.945959;     3.203835;     2.067559;     8.613837;    99.615204;    36.577393;     0.652911;    12.548728;     2.618630;    51.225616;    91.178009;     0.662986;     2.169843;    21.684343;     0.904375;     2.508943;     1.862151;     0.805313;     0.866906;     0.308391;    25.758745;    33.667255;    32.383934;     1.409366;     2.126939;     1.608892;     9.111435;    10.272224;     0.366552;     1.443454;     1.162310;     4.475173;     1.574770
EEZ224      ;     0.124010;     0.014115;     1.430358;     0.254198;     0.356883;     0.417170;     7.547225;     1.491811;     0.164581;     3.710891;     0.361375;    10.574247;     7.092256;     0.032696;     0.080084;     2.336989;     0.462364;     0.168667;     0.217256;     0.076258;     0.146774;     0.021085;     2.275111;     1.215808;     1.310835;     0.360264;     0.080133;     0.079408;     0.878778;     0.503905;     0.013097;     0.055188;     0.073586;     0.328147;     0.631449
EEZ273      ;     0.247551;     0.074104;     1.345314;     0.017251;     0.258087;     0.147502;     6.955338;     0.231365;     0.010330;    89.057205;     0.012917;    38.633606;     5.242839;     0.082155;     0.080987;     4.607488;     0.034297;     1.653902;     0.008089;     0.140510;     0.007239;     0.001453;     1.344160;     0.049799;     0.251207;     8.385637;     0.039640;     0.129956;     0.054296;     0.173724;     0.059700;     0.038320;     0.006075;     0.026834;     2.586123
OR1         ;     4.182922;     0.731340;    19.974092;    12.939214;     2.952152;    11.681873;   138.164398;    24.539011;     2.817287;    31.880377;    12.438979;   114.827614;   154.595276;     0.950842;     2.742247;    48.039284;    17.115534;     5.290390;     5.977056;     1.272846;     3.197063;     0.813135;    36.852108;    46.385788;    48.977928;     4.258388;     3.892383;     3.087065;    77.204163;    15.082994;     0.599459;     1.907040;     4.981429;    15.414177;     4.556064
OR2         ;     7.927310;     1.091090;    56.850197;     2.469972;     6.091220;    19.270460;   293.305511;    97.694588;     0.524781;    33.377213;     1.154139;   228.708725;   321.516754;     1.933765;     5.872663;    44.491562;     0.487138;     7.096167;     1.400983;     2.365651;     0.655584;     0.419873;   127.549278;    15.532017;    52.361633;     2.682219;     4.432775;     3.779452;     3.719246;    18.084301;     1.058981;     3.418938;     0.901319;     5.179310;     2.371542
OR3         ;     0.544342;     0.125835;     7.471828;     0.190104;     0.754620;     0.922512;    26.043304;     2.007712;     0.078966;    23.124947;     0.111073;    92.264191;   134.744583;     0.181460;     0.310214;   133.478790;     0.241663;     2.642408;     0.176909;     0.380093;     0.083805;     0.019433;     9.199183;     0.601631;     2.210160;     2.610485;     0.277979;     0.309839;     0.446941;     1.039724;     0.113277;     0.170555;     0.017863;     0.234589;     1.693875
OR4         ;     0.384223;     0.107316;     2.842125;     0.031622;     0.484125;     0.251688;    16.613823;     0.828274;     0.031778;   152.729401;     0.041862;    96.110802;    14.645518;     0.145809;     0.150166;    11.185730;     0.056151;     3.011915;     0.020123;     0.289930;     0.018251;     0.003103;     2.935467;     0.118668;     0.561628;    19.624119;     0.066825;     0.176136;     0.108340;     0.710323;     0.105011;     0.071685;     0.012239;     0.054023;     5.119760
OR5         ;     4.386764;     1.584873;    26.660843;     0.947864;     3.189614;     9.468739;   109.489685;     8.682760;     0.346434;   125.810135;     0.590438;   273.197571;   233.151932;     1.977206;     3.774166;   170.465393;    10.210390;    13.974882;     0.752073;     1.840987;     0.375941;     0.321110;    40.303596;     5.964632;    19.730247;    69.600601;     3.872459;     5.080739;     3.053962;     5.122109;     1.115191;     2.024163;     0.209537;     3.123180;    12.658958
