            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.000533;    -0.000251;     0.095250;     0.000303;     0.012362;     0.000532;     0.002867;     0.340009;     0.102870;     0.007430;     0.018953;     0.073380;     0.195218;     1.786740;     0.000220;    -0.000200;     0.000012;     0.306104;     0.429556;    -0.000064;     0.012306;     0.005345;     0.007991;     0.000207;     0.140854;     0.559664;     0.125324;     0.002406;     0.000505;    -0.000030;     0.193989;     0.121989;     0.000027;     0.000914;     0.000742;     0.008748;     0.754070;     0.120775;     0.000366;     0.001717;     0.001682;     0.822811;     4.631774
EEZ185      ;     0.174837;     0.001977;     1.251236;     0.001938;     0.236992;     0.076755;     0.465272;     8.441917;     3.424730;     0.044630;     0.196894;     0.123573;     1.897765;     4.954911;     0.001058;     0.016868;     0.100510;     0.399814;     0.002690;     0.105460;     0.208167;     0.074184;     0.097050;     0.010201;     2.671283;     0.530244;     2.546423;     0.018510;     0.025518;     0.017579;     0.460314;     1.275102;     0.021344;     0.081602;     0.000250;     0.248612;     0.401133;     3.370892;     0.002171;     0.054297;     0.036647;     5.164659;     2.021997
EEZ187      ;     0.001557;     0.000029;     0.012001;     0.000030;     0.002668;     0.000665;     0.004240;     0.078208;     0.028761;     0.000848;     0.001527;     0.002408;     0.015562;     0.034883;     0.000015;     0.000158;     0.000818;     0.002341;     0.000029;     0.000550;     0.002406;     0.000653;     0.001470;     0.000135;     0.027289;     0.009067;     0.021111;     0.000168;     0.000265;     0.000203;     0.006418;     0.017854;     0.000165;     0.000674;     0.000013;     0.003903;     0.002898;     0.028751;     0.000028;     0.000424;     0.000122;     0.054421;     0.018265
EEZ188      ;     0.032657;     0.000241;     0.282558;     0.000363;     0.009089;     0.029743;     0.021940;     0.816982;     0.134207;     0.003004;     0.186971;     0.008670;     1.720604;     3.928666;     0.000411;     0.001998;     0.004716;     0.130788;     0.002920;     0.044024;     0.010030;     0.026152;     0.004396;     0.000269;     0.487320;     0.049924;     0.098441;     0.018593;     0.002081;     0.001733;     0.059070;     0.035105;     0.002981;     0.004375;     0.000427;     0.006889;     0.351295;     0.128829;     0.000227;     0.025541;     0.013751;     2.490182;     0.671835
EEZ189      ;     0.595857;     0.006812;    11.073056;     0.006527;     0.202172;     0.318610;     1.180125;    27.075382;     4.150068;     0.067677;     2.688235;     0.267278;    21.955418;    69.523842;     0.008939;     0.073265;     0.281456;     3.348911;     0.041070;     0.870915;     0.169649;     0.622156;     0.085063;     0.006925;    15.273124;     1.064507;     3.335511;     0.308994;     0.053600;     0.028702;     1.033814;     1.017830;     0.110535;     0.210628;     0.009110;     0.239890;     4.888128;     2.849710;     0.005110;     0.382812;     0.222052;    41.800194;    12.498342
EEZ190      ;     0.433746;     0.012285;     8.152625;     0.004964;     0.199489;     0.241245;     1.428120;    29.216183;     4.650890;     0.065091;     1.459032;     0.280775;    11.188517;    38.252769;     0.004769;     0.062350;     0.406757;     2.201277;     0.021270;     0.574879;     0.187501;     0.441689;     0.097666;     0.008703;    15.777081;     1.084873;     5.194068;     0.183243;     0.100786;     0.054280;     1.014115;     1.126618;     0.068988;     0.327701;     0.006732;     0.363128;     2.655846;     3.536791;     0.004271;     0.266231;     0.198501;    29.350681;     8.892489
EEZ191      ;     0.660605;     0.017573;     8.508741;     0.003559;     0.969625;     0.350302;     1.877097;    43.597225;    12.562426;     0.155558;     1.864043;     0.535889;    13.100985;    44.139107;     0.004139;     0.080400;     0.504186;     2.915163;     0.021529;     0.554917;     0.700988;     0.501356;     0.321360;     0.031393;    16.209606;     2.380562;    12.272744;     0.244335;     0.122266;     0.095185;     2.294691;     4.049780;     0.093904;     0.473994;     0.006375;     0.982637;     3.189489;    10.785648;     0.009105;     0.348427;     0.222695;    34.232418;    11.991963
EEZ209      ;     0.813282;     0.010766;     7.272791;     0.017281;     0.050935;     0.594083;     0.757831;    19.527681;     1.050060;     0.025478;    48.521610;     0.095415;    48.074219;    42.562805;     0.019181;     0.047941;     0.119523;     6.895540;     0.058130;     1.037441;     0.068224;     0.613756;     0.036041;     0.006489;     7.349558;     0.654047;     1.217987;     6.184922;     0.057816;     0.063798;     0.377965;     0.357798;     0.069087;     0.089516;     0.009558;     0.093367;    58.851372;     1.238074;     0.006493;     3.011554;     1.755244;    31.056648;    59.051685
EEZ212      ;     0.032715;     0.001071;     0.856972;     0.006999;     0.136277;     0.016781;     0.050366;     2.862110;     0.752707;     0.073745;     0.121297;     0.722067;     1.628804;    10.358034;     0.006669;     0.005476;     0.019453;     1.351785;     4.773557;     0.058181;     0.096271;     0.053467;     0.077138;     0.007971;     1.323542;     4.180195;     0.735749;     0.017912;     0.028238;     0.010792;     3.169577;     1.336322;     0.005662;     0.017572;     0.014576;     0.204585;     5.879864;     1.192393;     0.005904;     0.019245;     0.005088;     5.466090;    63.393784
EEZ213      ;     2.023986;     0.016977;    27.928436;     0.043685;     0.970469;     1.265931;     3.697074;    85.878075;    13.481510;     0.332860;    20.415058;     1.167284;    74.238289;   358.709106;     0.044168;     0.148460;     0.763566;    49.203461;     1.280356;     3.129189;     0.887768;     1.679720;     0.544958;     0.103118;    42.555004;    17.702007;    18.665476;     3.243567;     0.557760;     0.160888;     4.320543;     5.116160;     0.281035;     0.972335;     0.052198;     1.698957;    68.243774;    11.116531;     0.026543;     2.809825;     1.322715;   134.296326;   153.319870
EEZ215      ;     0.135472;     0.000876;     1.670152;     0.016395;     0.418674;     0.035987;     0.347563;     7.898926;     1.653876;     0.434916;     0.630888;     4.145090;     3.674802;    11.062249;     0.011711;     0.002215;     0.056312;     1.196399;     1.082392;     0.091447;     0.303155;     0.179510;     0.283411;     0.014834;     2.300355;    11.570951;     3.574992;     0.079457;     0.071646;     0.017886;    19.830591;     3.847586;     0.010796;     0.079901;     0.076671;     0.696909;     9.439532;     3.489831;     0.020016;     0.045552;     0.012163;     7.714552;    76.459358
EEZ216      ;     1.055944;    -0.001470;    21.526773;     0.028160;     1.833335;     0.774294;     3.106109;    89.563766;    23.495893;     1.028566;     6.551643;     7.336748;    38.377735;   186.641571;     0.012358;     0.060034;     0.392034;    12.727449;     1.734472;     1.129578;     1.810957;     1.399153;     1.258156;     0.060360;    36.036217;    85.158249;    17.717375;     0.750877;     0.197023;     0.043172;    21.124468;    16.162851;     0.101484;     0.472577;     0.049747;     1.815011;    48.732338;    21.550850;     0.035655;     0.903746;     0.325859;   130.367737;   117.181053
EEZ224      ;     0.114392;    -0.000238;     0.662891;     0.007582;     0.090742;     0.021485;     0.149000;     3.830503;     0.926748;     0.064705;     0.203800;     0.678922;     1.214447;    11.503387;     0.005691;     0.000356;     0.021795;     1.481236;     1.845362;     0.038120;     0.090201;     0.048391;     0.067472;     0.005980;     1.044659;     4.599643;     1.144071;     0.022613;     0.033047;     0.007199;     1.830640;     1.084623;     0.002781;     0.033707;     0.014395;     0.133863;     4.758806;     1.011571;     0.004639;     0.021572;     0.021077;     6.031250;    30.218866
EEZ273      ;     0.419188;     0.008289;     4.039774;     0.012806;     0.021721;     0.546619;     0.513534;    12.583237;     0.408278;     0.008589;    70.414780;     0.028177;    25.668070;     9.642667;     0.008452;     0.031282;     0.076820;     2.937823;     0.027705;     0.775359;     0.031190;     0.458238;     0.014032;     0.004851;     3.542044;     0.305604;     0.773997;    13.707617;     0.043431;     0.040576;     0.219845;     0.128929;     0.043055;     0.060669;     0.002507;     0.065607;    66.252991;     0.474909;     0.004947;     4.274280;     3.708333;     7.173692;    70.697525
OR1         ;     2.181592;     0.022375;    20.333464;     0.223768;     4.586554;     0.970370;     3.806682;    91.970787;    19.061867;     3.563447;     6.962729;    28.912540;    38.348804;   200.190598;     0.183192;     0.163733;     0.775346;    24.205515;    29.520967;     2.198463;     2.903721;     1.552156;     2.642460;     0.145196;    31.720125;   115.590668;    26.934021;     0.894100;     0.695791;     0.310134;   156.772903;    27.477921;     0.220051;     0.913685;     1.000624;     6.751183;   106.098755;    30.092270;     0.207210;     1.418346;     0.549207;   124.365303;   488.438599
OR2         ;     4.382873;     0.056734;    66.110489;     0.058625;     3.627010;     2.442062;    10.259682;   235.768921;    53.369026;     0.977609;    23.298445;     3.172872;   136.803619;   541.441284;     0.058529;     0.418578;     2.297119;    33.792805;     0.690366;     5.230729;     3.230644;     3.843981;     1.766472;     0.202585;   108.974693;    44.419971;    51.683304;     2.702502;     0.952489;     0.372534;    12.379933;    18.843231;     0.622573;     2.307663;     0.075226;     4.385974;    53.558025;    43.998165;     0.053732;     3.310059;     1.545227;   307.334869;   140.933960
OR3         ;     0.603354;     0.011946;     9.887749;     0.026433;     0.002822;     0.609597;     0.787414;    27.713755;     1.530943;     0.040179;    17.881674;     0.161114;    37.074051;   125.809586;     0.029238;     0.058435;     0.155080;    39.238773;     0.382373;     1.372012;     0.087054;     0.601363;     0.057697;     0.009666;    13.104908;     1.448727;     1.887417;     3.524101;     0.075476;     0.062061;     0.510010;     0.515442;     0.078021;     0.120642;     0.025317;     0.203552;    60.150314;     1.448927;     0.010857;     2.369003;     1.265826;    40.651928;    97.165237
OR4         ;     0.835230;     0.007898;     6.608933;     0.021990;     0.030719;     0.888678;     0.868467;    21.604700;     0.849171;     0.016651;   112.705322;     0.065445;    51.435337;    25.297394;     0.018938;     0.054275;     0.120742;     6.619318;     0.058744;     1.265782;     0.052683;     0.760136;     0.025318;     0.007770;     5.897830;     0.535819;     1.276369;    27.601200;     0.062513;     0.052765;     0.326774;     0.258884;     0.082878;     0.096359;     0.004677;     0.099323;   130.393234;     1.011471;     0.008355;     8.910406;     9.330771;    17.542526;   124.921181
OR5         ;     1.534339;     0.006811;    16.773159;     0.053937;     0.286217;     1.035960;     2.170618;    51.337830;     4.366419;     0.115359;    56.003021;     0.386439;    67.116531;   125.226906;     0.052533;     0.146329;     0.396822;    32.665462;     4.235445;     2.851740;     0.297541;     1.311428;     0.197500;     0.016598;    19.597801;     4.781667;     6.233206;    22.500498;     0.150705;     0.092236;     2.923320;     1.511260;     0.204213;     0.391339;     0.046830;     0.667833;   196.181183;     3.949115;     0.033748;    10.074859;     9.767852;    50.846832;  1377.602539
