            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ187      ;     0.003161;     0.000383;     0.023308;     0.000216;     0.003140;     0.001346;     0.012597;     0.114382;     0.027831;     0.000337;     0.005195;     0.000828;     0.044307;     0.071127;     0.000143;     0.000912;     0.003180;     0.003302;     0.000100;     0.003828;     0.001292;     0.003245;     0.000628;     0.000092;     0.033070;     0.005972;     0.039489;     0.000550;     0.001047;     0.002131;     0.004523;     0.017395;     0.000842;     0.002287;     0.000073;     0.002846;     0.008917;     0.039279;     0.000057;     0.001511;     0.000011;     0.081800;     0.007321
EEZ188      ;     0.057082;     0.010744;     0.423545;     0.005462;     0.005896;     0.042691;     0.118470;     1.048730;     0.055904;     0.000469;     0.556581;     0.005575;     2.432119;     3.520951;     0.010904;     0.011467;     0.022512;     0.136837;     0.007606;     0.158311;     0.004207;     0.069762;     0.001746;     0.000838;     0.635223;     0.042740;     0.156366;     0.096966;     0.010763;     0.022678;     0.022071;     0.012803;     0.008937;     0.009948;     0.001813;     0.016431;     0.757449;     0.089596;     0.000684;     0.107718;     0.001331;     1.677941;     0.429137
EEZ189      ;     0.762972;     0.190667;    10.348001;     0.097734;     0.174257;     0.645222;     1.569306;    19.421206;     1.778291;     0.010753;     6.723918;     0.086244;    34.502556;    67.699600;     0.124311;     0.143846;     0.381633;     2.714804;     0.104256;     2.396762;     0.054850;     1.123956;     0.022232;     0.027825;    10.046087;     1.081243;     3.988202;     1.038746;     0.278456;     0.365757;     0.367840;     0.509954;     0.122039;     0.210184;     0.033411;     0.511853;    10.755648;     2.675118;     0.022744;     1.516951;     0.016047;    31.486244;     6.172237
EEZ190      ;     0.590063;     0.113608;     8.232304;     0.062152;     0.214715;     0.545069;     2.202083;    25.903852;     1.598547;     0.045195;     3.220495;     0.096576;    21.627462;    38.640903;     0.066797;     0.117690;     0.402773;     1.591778;     0.065868;     1.257031;     0.055997;     1.287292;     0.027394;     0.022273;    10.123156;     1.265316;     4.305377;     0.480117;     0.185236;     0.259596;     0.441853;     0.372724;     0.090340;     0.261114;     0.024425;     0.537430;     6.106148;     2.484629;     0.019329;     0.653089;     0.009812;    26.121485;     4.367902
EEZ191      ;     1.617295;     0.279388;    12.138786;     0.186498;     1.049730;     1.067451;     4.741435;    50.876461;     7.302979;     0.120922;     4.539443;     0.343330;    27.222610;    56.302643;     0.179313;     0.401348;     1.268947;     2.396192;     0.086615;     2.578310;     0.396588;     1.712106;     0.179606;     0.055641;    15.823221;     2.424540;    15.489595;     0.740788;     0.526514;     0.846459;     1.526368;     2.162740;     0.311025;     0.971003;     0.070070;     1.035628;     7.959168;    10.305033;     0.043740;     1.200445;     0.011910;    38.525444;     5.488668
EEZ209      ;     1.438837;     0.067724;     5.858850;     0.035501;     0.099858;     0.732844;     2.535860;    16.608971;     1.203809;     0.023410;    78.637589;     0.197193;    53.106285;    35.679253;     0.086764;     0.136146;     0.378621;     2.818711;     0.245039;     4.410867;     0.030253;     0.764884;     0.027497;     0.013314;     5.741624;     0.627458;     3.815975;    11.561871;     0.158619;     0.172105;     0.442436;     0.227669;     0.128004;     0.410466;     0.066138;     0.308518;    63.183880;     1.497826;     0.010734;     8.178638;     0.080483;    25.663130;    20.657330
EEZ212      ;     0.470954;     0.070551;     1.234404;     0.061836;     0.223896;     0.171374;     0.651014;     6.591966;     1.123769;     0.184285;     1.131787;     1.599546;     3.231907;     9.905957;     0.042731;     0.031862;     0.209681;     0.568088;     2.370996;     0.669838;     0.125582;     0.225859;     0.078456;     0.028278;     1.938089;     3.398604;     2.796053;     0.147172;     0.080495;     0.141858;     3.465384;     1.459886;     0.044430;     0.175938;     0.036164;     0.448415;     6.699362;     2.610023;     0.019303;     0.477338;     0.061379;     7.204828;    94.193657
EEZ213      ;     5.934267;     0.954390;    31.821407;     0.822046;     1.851392;     3.795552;     9.312344;    95.825134;     9.503079;     0.253590;    47.825809;     1.170558;   126.372559;   390.465057;     1.088993;     1.014140;     2.862741;    33.199390;     1.708385;    15.786866;     0.856238;     3.983333;     0.392369;     0.193994;    40.883957;    10.469065;    25.688572;     7.554567;     2.049326;     2.374186;     2.683046;     2.630209;     1.001910;     1.791509;     0.269286;     2.846218;   108.074226;    12.245438;     0.151152;     9.374972;     0.090748;   142.951340;    69.339508
EEZ215      ;     0.991565;     0.125589;     2.754140;     0.123210;     1.013671;     0.390793;     2.237133;    16.453817;     3.616940;     1.279729;     1.258615;     7.287984;     6.447694;    14.956444;     0.173373;     0.049835;     0.348031;     0.791627;     0.845578;     0.741693;     0.655175;     0.585261;     0.460449;     0.060630;     4.134825;     9.686975;     9.926788;     0.110961;     0.103618;     0.263537;    16.755445;     5.739982;     0.078345;     0.484976;     0.133025;     1.338775;     9.120303;     8.783918;     0.045628;     0.518874;     0.125152;    15.681062;    46.955849
EEZ216      ;     6.157784;     0.828477;    34.396805;     0.612923;     4.446817;     3.384639;    13.946569;   150.127441;    28.896061;     2.577338;    26.469172;    13.577081;    91.919243;   254.232239;     0.634897;     0.971283;     2.998544;    13.357870;     2.583635;     7.554317;     2.588251;     5.346774;     1.825079;     0.177187;    49.778992;    67.301170;    47.176151;     3.536749;     1.360023;     2.684563;    20.278679;    20.313461;     0.881749;     2.613194;     0.378692;     3.741668;    64.458527;    43.425339;     0.135132;     5.144891;     0.100908;   171.045685;    59.657936
EEZ224      ;     0.995857;     0.032223;     3.201886;     0.033961;     0.479890;     0.374551;     1.857724;    17.901291;     3.143240;     0.275183;     1.903367;     2.158386;     6.914458;    19.648985;     0.139147;     0.041517;     0.461566;     1.198717;     1.258825;     0.855142;     0.278479;     0.674855;     0.177806;     0.048390;     4.779463;     7.298413;     6.605485;     0.254872;     0.035694;     0.382469;     2.366286;     2.454666;     0.086164;     0.341777;     0.053177;     0.640262;     7.826892;     5.325668;     0.019353;     0.832597;     0.035538;    16.987494;    16.218283
EEZ273      ;     1.733251;     0.027099;     5.572773;     0.021917;     0.036118;     1.023251;     2.763677;    19.585546;     0.611251;     0.018949;    80.750534;     0.201958;    44.668404;    23.599909;     0.030443;     0.087354;     0.382346;     1.841166;     0.175596;     4.173439;     0.018143;     0.894675;     0.020833;     0.010196;     5.861681;     0.637665;     4.466691;    13.489741;     0.073554;     0.070110;     0.186179;     0.178119;     0.123980;     0.677685;     0.057086;     0.197905;    66.748512;     1.171742;     0.005257;     9.225852;     0.162535;    18.466557;    35.165310
OR1         ;    12.307020;     0.986767;    37.375534;     0.957445;     9.882118;     5.400083;    23.458107;   209.484268;    33.414524;    10.446180;    36.464325;    52.048763;   102.489670;   275.203369;     1.224479;     0.737799;     5.223046;    17.610453;    22.144251;    12.060040;     5.393920;     7.332091;     3.927791;     0.471589;    55.191635;   101.170670;    84.857803;     4.603237;     1.399806;     3.611591;   131.814026;    40.189381;     1.144857;     4.928030;     1.514165;    12.931442;   129.764191;    71.240723;     0.390223;    10.226642;     0.523937;   201.187149;   430.394653
OR2         ;    11.228216;     1.990212;    80.036736;     1.477134;     5.504003;     7.200449;    25.265303;   273.688354;    38.528610;     0.690203;    56.861019;     2.237872;   239.226715;   608.360840;     1.643083;     2.277085;     6.374621;    27.828989;     1.305561;    23.077555;     2.264936;    10.585588;     1.127444;     0.393408;   104.405449;    28.060934;    76.047661;     8.400029;     3.816364;     5.310177;     7.990138;    11.718136;     1.885857;     4.488750;     0.497990;     6.429664;   100.339462;    49.822659;     0.304203;    12.260124;     0.117813;   317.830566;    59.426201
OR3         ;     1.191293;     0.194367;     8.125149;     0.107884;     0.204929;     0.678520;     1.550469;    17.451160;     1.018914;     0.100465;    37.081093;     0.523629;    47.348473;   114.528473;     0.226980;     0.321609;     0.608123;    21.897926;     0.645237;     5.097631;     0.118057;     0.857957;     0.077195;     0.033119;     8.468776;     1.507563;     3.841858;     6.759324;     0.449288;     0.470838;     0.705956;     0.623437;     0.334145;     0.315920;     0.057767;     0.345549;    83.080147;     1.874672;     0.015057;     5.243170;     0.056248;    35.610516;    44.770145
OR4         ;     2.670485;     0.059063;     8.677920;     0.034526;     0.110187;     1.641286;     4.409210;    30.277502;     1.127177;     0.029130;   160.852295;     0.309141;    81.209801;    40.862915;     0.058866;     0.157829;     0.617929;     3.511045;     0.342299;     7.856142;     0.037576;     1.413337;     0.036921;     0.021966;     9.029748;     1.017715;     6.259287;    34.267242;     0.167286;     0.149750;     0.471224;     0.288548;     0.196975;     0.980274;     0.106991;     0.397967;   126.951378;     1.878145;     0.012479;    19.829237;     0.290599;    32.125679;    84.907913
OR5         ;     3.218073;     0.382325;    14.921721;     0.338327;     0.585312;     1.621375;     3.519743;    44.842644;     3.464977;     0.226640;    69.407127;     0.986270;    82.504951;   167.603012;     0.275674;     0.421006;     1.195469;    23.225939;     8.173168;     8.275190;     0.266254;     2.623203;     0.148576;     0.117541;    20.403996;     6.008777;     8.818270;    17.799381;     0.364196;     0.365322;     1.551054;     1.835144;     0.593911;     0.859843;     0.147551;     0.732342;   311.182922;     6.770242;     0.045707;    13.344363;     0.280801;    71.252045;  1520.126831
