	AL	AM	AT	AZ	BA	BE	BG	BY	CH	CY	CZ	DE	DK	EE	ES	FI	FR	GB	GE	GR	HR	HU	IE	IS	IT	KG	KZ	LT	LU	LV	MD	ME	MK	MT	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TJ	TM	TR	UA	UZ	ATL	BAS	BLS	MED	NOS	AST	NOA	BIC	DMS	VOL	EXC	EU
EEZ3213	0.000468180197537824	1.13717700396509e-05	0.0151344915601168	4.98687674466179e-05	0.00216762654321398	0.318019572190784	0.0012115663970677	0.00742915625731827	0.0314756180193075	2.87033247610895e-06	0.0520449873354841	1.50374179813543	0.259665671651098	0.00175702842852332	0.192108937949286	0.0125049240743237	2.87733628206905	18.931836355292	7.16649827892896e-05	0.000504264408017974	0.00402294819457384	0.00618334235532649	7.40003275017655	0.0029879002154408	0.0874589725013327	2.99356213389354e-07	6.41652675964337e-05	0.00924284047150244	0.0172212774793249	0.00298480164599247	0.000952037526006667	0.000147266711072004	9.15859674436977e-05	5.54851919759285e-05	0.602523342339017	0.0373492979738839	0.230965349827543	0.0131027335535876	0.0113786181277137	0.0048302533954304	0.0189048887965297	0.0814908535691062	0.00298921040585691	0.00464698222268297	2.30790883239054e-07	1.28667054833302e-05	0.00126693929232856	0.0126722236098104	3.96068191574591e-05	0	0	0	0	0	3.22445570207441e-05	0.00728317371284458	0	0	0	32.761160679947	13.7083318296479
EEZ4091	0.00087579572019959	3.08827776064108e-06	0.0204644122933467	1.22105667818771e-05	0.00120554239627037	0.0897033754495207	0.000527798716950548	0.00505493996724984	0.0230369142632977	3.68104505988074e-07	0.0384641836569989	0.381786191135525	0.0081762352228243	0.000174289589854236	13.2666765858095	0.000909149953827661	1.49086436546763	0.226146553130957	1.49467605808736e-05	0.000802421948212219	0.00181648440052739	0.00359601407236689	0.0889078713713173	0.000268661428192131	0.0672477880729697	1.03509990890605e-07	1.21960447187492e-05	0.00191572430656495	0.00888661036905693	0.000519431280463204	0.000312658664082842	0.000197966570571289	0.000130927737474113	0.000157391985262832	0.124422368907336	0.00164584614190289	0.0933510274779484	14.9309591929129	0.00302979680294276	0.00254443329501729	0.0131062589566892	0.00569120341877479	0.00142799166131072	0.0056816906950067	8.34401259624296e-08	3.71039806779373e-06	0.000518452166323169	0.00916914013229485	1.24562937326338e-05	0	0	0	0	0	7.71427976076722e-06	0.0927724676201784	0	0	0	30.9204326304911	30.6361598857116
EEZ4209	0.00279195741685339	9.4228947028026e-05	0.136033672140417	0.000363717013188361	0.0123331931824136	0.773625257686407	0.00554601618893051	0.0145221694421718	0.219268781870123	5.6707581259583e-06	0.147322734561304	1.96609891413973	0.0726269962470433	0.00127848334638542	3.96007433229755	0.007871051142779	35.5764802778754	2.38205501314274	0.000622840213262309	0.00269961886583649	0.0214052435362156	0.036231064998606	1.24615785247459	0.00184986768477855	0.472323667470508	1.47758019854383e-07	7.79589037271105e-05	0.00413381506057297	0.0753277546343643	0.00126099919377442	0.00370646301714574	0.00103959307965408	0.000568019242473842	0.000252278228790519	0.731881417250544	0.0126520760076387	0.176172209972772	0.16395344371566	0.0429804388050799	0.0221005792024726	0.0530314872373146	0.0317838747689899	0.0149136426066304	0.0265851258913897	1.11958772096014e-07	4.13123154746918e-05	0.0075020794714967	0.0498300018179676	0.00015348091968217	0	0	0	0	0	0.00010160535784763	0.0454168322552002	0	0	0	48.4796309175565	45.6950259250177
EEZ4213	0.00118320538916879	7.07883909658629e-05	0.0337656950272283	0.000256815509549986	0.00453445542266605	0.419279215112757	0.00181835564097716	0.0109687181319595	0.0546016028995645	5.69806490451284e-06	0.115359396307252	1.20511750961369	0.0574189687360711	0.00122551184670307	0.552391983091862	0.0089314107832217	4.63095141627032	1.91859277368724	0.000451050722764751	0.00124206838061323	0.00797766973080125	0.0154252597043216	1.88609987535126	0.00236974500510037	0.178202039409149	2.15404384922641e-07	4.39457260152162e-05	0.00993678101053819	0.0323131589044982	0.00273953859573192	0.00158395415329014	0.000405415937647321	0.000244970654900432	8.60589502900852e-05	0.486919084539919	0.00638611501707054	0.291047633301726	0.0566408732474037	0.0175738571794383	0.00850942054452002	0.0354533475376259	0.0223340024113641	0.00539877553511038	0.0140022646845365	1.7804558520031e-07	3.10508799736199e-05	0.00527248038459977	0.0327848405979847	0.000108044904424796	0	0	0	0	0	6.61380348356506e-05	0.0118529123893177	0	0	0	12.1380568569673	10.0542041750268
EEZ4273	0.00196878044451163	6.43416321471305e-05	0.085983049347739	0.00024425998938434	0.00563989743631963	0.406376727552289	0.00300043570877936	0.0107370311919801	0.125795028147287	2.93327917214048e-06	0.0944983660150685	1.15348291326968	0.0421194429600269	0.000476919628736708	19.5731019316733	0.00304899840133888	11.5457656021112	1.06579489150111	0.000425274226373827	0.00211165064674893	0.00817389204398467	0.0174820572219695	0.441622209557283	0.00100301134625089	0.222371113097086	1.24784025183718e-07	4.16322332378374e-05	0.00343857399417897	0.038360537253017	0.000929607697173969	0.00221740438643213	0.000674859635089417	0.00039027862991508	0.000296719851952652	0.428107055101598	0.00638652422878686	0.137051401933477	1.27673497425539	0.0211200192254656	0.010493100412866	0.0408378563095292	0.0158253721612114	0.006107443423405	0.0183632544402018	1.00776268107798e-07	2.82395626972545e-05	0.00564036885608473	0.0370927980189511	0.000104348160043958	0	0	0	0	0	5.3523024896323e-05	0.074696316391791	0	0	0	36.8615331417535	35.5459529696707
EEZ48	2.2309774554187e-05	1.36657342301338e-06	0.000567658026636263	5.24318072488521e-06	0.000102106178625488	0.0208417867625713	7.27512066882589e-05	4.82712954125877e-05	0.00123176253477337	1.34029771196195e-06	0.000875265775377926	0.081189239320168	0.00457047328585007	7.64579434378205e-05	0.0522915310706069	0.000856858644910604	0.157215283488063	0.0542448969814209	9.02836638524021e-06	1.37957520123675e-05	0.000148616342964371	0.000226175788457678	0.03031259362157	1.7501887014389e-05	0.00281642443892745	8.4962378458435e-10	6.43578240054899e-07	1.10059405210952e-05	0.00162269129869442	1.80794827069089e-05	3.24552720746515e-05	1.06009462834767e-05	7.25379125530495e-06	6.39864587507525e-07	0.0319448453405483	0.000772920532754809	0.00154080588230549	1.38689010656863	0.000422129604851241	0.000263617750197916	0.000337132573182244	0.00455319364859682	0.000104574477871705	9.38034238027431e-05	5.7123323185971e-10	5.32105674784555e-07	0.00017928018762345	0.000345583281698797	1.68445094214844e-06	0	0	0	0	0	4.77196195484485e-06	0.00144873890228863	0	0	0	1.83691229248752	1.77927812952465
EEZ5065	7.01598445880772e-06	1.66363786511838e-07	0.000134747595315186	2.53322585093615e-06	5.11670358859412e-05	0.0107609597748275	3.66078154621798e-05	0.000165819382805498	0.000455854508504956	7.03412722401039e-09	0.000137954137928041	0.0461169196791513	0.155251398547775	3.35573303113463e-05	0.00943715328288943	0.000616527403667465	0.081433412787334	0.348254910138273	8.23531252931638e-07	3.4104190357238e-06	8.38969246013576e-05	9.22823105214314e-05	0.189719446211072	0.00153167388765123	0.00163816233203724	3.64937894093076e-08	7.96159890660334e-06	0.000330057410374905	0.000406942669640095	0.000157749696569306	1.53572610303407e-05	3.99368658151029e-06	2.448469904013e-06	8.15804962025918e-07	0.0171654222455074	0.0349829823255164	0.0036562676999087	0.00192572310585509	0.000216992229118977	0.000115376951290475	0.000396516191956842	0.0489364699583162	7.14481098311466e-05	2.9432283118407e-05	2.93397076411203e-08	2.02099662149356e-06	1.17701976752575e-05	0.00013355976389821	5.81767434601852e-06	0	0	0	0	0	1.31727000516791e-06	0.000134735080496401	0	0	0	0.954541567045878	0.568393764617696
EEZ5071	9.55931150678705e-06	1.3040816418264e-07	9.08286132344107e-05	9.03707477323712e-07	6.40262009784891e-05	0.00519911633557778	4.99397481087642e-05	4.36444551070158e-05	0.00048962637348157	6.47164194904194e-09	7.29658508724162e-05	0.0398267365353835	0.0355744781035466	2.65233180152019e-06	0.00229453803709232	3.2604195295375e-05	0.0238947103858176	0.13049261552556	3.96486361361034e-07	4.83702029750398e-06	9.37340160144815e-05	6.09304422352715e-05	0.0801359435781821	0.0129378538637386	0.00196134397822268	4.46857387135896e-08	5.64501343847341e-06	1.7646663979952e-05	0.000203906344163813	1.12709936851409e-05	2.17640803873126e-05	5.39986780918878e-06	3.17519428967835e-06	1.37181763460368e-06	0.0129135473360675	0.0060399933243491	0.00203767632704555	7.62003067085004e-05	0.000278840156973244	0.000158113237900847	0.000102374434083216	0.0125309488935335	6.63216300608363e-05	1.28515559060532e-05	3.51696802529636e-08	4.81041465852389e-07	8.06542415193526e-06	0.000149109818264099	1.77939327196584e-06	0	0	0	0	0	1.25527855312483e-06	3.76005597261589e-05	0	0	0	0.367980684582443	0.217445947126428
EEZ5091	0.000634144317996883	3.79856117668783e-06	0.019428783523934	1.4953106678656e-05	0.00138990760371471	0.119095468300656	0.000394962508106743	0.0032899968878237	0.0168785111050357	3.17005622763758e-07	0.0342092879208825	0.424245365835573	0.0119528592137916	7.40606821402824e-05	4.75288013610748	0.000663121919891448	1.90098846168984	0.287867050092422	1.93166044171714e-05	0.000757961747993733	0.00181346968302379	0.00332825301482328	0.122025817286096	0.00023411202940121	0.06449409238078	1.14109788439964e-07	1.12315176492711e-05	0.00121641905597068	0.0109990928903096	0.000363715563543418	0.00057350904760214	0.000172041809632185	6.85124673533306e-05	0.000127853083530934	0.168894608282127	0.00219337589971544	0.0788057731865484	1.507057731687	0.00405943021064625	0.00226813708846	0.0133291900678829	0.00679915562739351	0.00114705457589498	0.0059562675361253	9.34008955922455e-08	3.80737127557865e-06	0.000591385736438236	0.0127663276590991	1.30520770559803e-05	0	0	0	0	0	7.00213530043222e-06	0.0315939267567881	0	0	0	9.58410185748074	9.24177951346645
EEZ5100	7.72909588382666e-06	3.51467754854789e-07	0.000277114696511853	6.39795164366111e-06	6.24272015345887e-05	0.0178288203893205	3.91858859862643e-05	0.000473213157646742	0.000740661417051954	4.74595961211561e-08	0.000298287391445394	0.0866436206840243	0.199050528896007	0.000190090492810856	0.035377053831822	0.00121035253580953	0.157193059743669	0.757879801058116	1.74992502246848e-06	3.46174474967617e-06	0.000112203650157642	0.000116581244294106	0.338350438131564	0.00126729797741206	0.00228470512165954	5.503231453539e-08	1.73055261136257e-05	0.00103831102010517	0.000586387285949048	0.000621879344682529	1.80257111839817e-05	4.34262785090541e-06	2.68023105221779e-06	5.26997049857871e-07	0.041756061583555	0.0473159243116224	0.00662763331665905	0.00855595894449454	0.000241527031048714	0.000126209989201761	0.00187900214764397	0.0709415143728764	0.000110157526523049	3.82769438128025e-05	4.31325041553986e-08	4.64128459382128e-06	2.28085087158091e-05	0.000222264631888835	1.33463030323383e-05	0	0	0	0	0	2.63696615808193e-06	0.000518056628578781	0	0	0	1.77955995756221	0.969493777157864
EEZ5108	0.000248929466852256	3.38957936159741e-06	0.00422669715789541	1.44395460295897e-05	0.00106345276732676	0.113120545210718	0.000439759479774485	0.00286764198961777	0.0104844228516669	5.71880624893603e-07	0.0158454206638357	0.723719854416123	0.0729918739764643	0.00045167890142354	0.111990730192809	0.0039311030349995	0.843562888322618	1.99178247195684	1.75396798286432e-05	0.000228877192410188	0.00192948745083007	0.00226706741633264	2.7279101408586	0.00110279629112475	0.0441640144025102	3.04433110234459e-07	2.60202860232683e-05	0.0054203559964064	0.00789169901159503	0.0014793035888245	0.000238194983066672	8.52865001752465e-05	4.38534516118023e-05	2.06473495058049e-05	0.23680206217967	0.0131093574500629	0.145788956460259	0.0180193908287534	0.00316927606425958	0.00206202211755682	0.00656375884543139	0.0377922632683639	0.00140845045551249	0.00146645298814447	2.49398368792872e-07	5.19825282875242e-06	0.000359825763577499	0.00367290084895276	1.58827154204273e-05	0	0	0	0	0	1.37671460861413e-05	0.00377282079931075	0	0	0	7.15980733833833	5.12603955682072
EEZ5209	0.0012103568311679	6.51996980420204e-05	0.0400943580903569	0.000238326403310748	0.00578422091091282	0.463118609424525	0.00197413478322461	0.0108256128512399	0.0662821045324015	5.40439151496845e-06	0.113428393292153	1.16538211511528	0.0625509921904574	0.00121861704835471	0.487139399803147	0.00882137728860066	6.14171547216343	2.23212348670292	0.00042107717078172	0.00118455547732384	0.0099198436555409	0.0174968795836618	2.36557198729791	0.00215145388268473	0.237467309289508	1.7236910549093e-07	3.84512117243177e-05	0.00821814833800353	0.035557502773646	0.00226022512269887	0.00176047978941357	0.000465533011828011	0.000229024430765962	9.3111213023228e-05	0.474186862717068	0.00676181556410118	0.258427453923267	0.0371144921424226	0.0193589679009985	0.00994232510136031	0.0344157184483004	0.0223773374363477	0.0062340118725683	0.0154059773986587	1.42878700174905e-07	2.9004213251309e-05	0.0048083541388724	0.0319383341921695	0.000100191527308444	0	0	0	0	0	6.13612591990018e-05	0.0121989934689348	0	0	0	14.4059150276592	11.9963236335665
EEZ5213	4.11346607228456e-05	1.7912017402981e-06	0.0012436256290912	9.06032033897626e-06	0.000343438899863229	0.031223416798074	0.000209158705743438	0.000706544595332773	0.00292833104852098	1.35541996620732e-07	0.00256230070766143	0.176397586687508	0.200263052411379	0.000167609259949177	0.0385372090685723	0.00123389830394441	0.260759834964268	1.04529998193765	1.00119387644462e-05	2.97549911480447e-05	0.000678457573023941	0.000738144267077421	0.600222879873956	0.00126365033844992	0.0134004453863352	1.58080779268346e-07	1.48125367038679e-05	0.00116757921513537	0.00153145985384692	0.000491023297338347	0.000127034476728841	1.97558594823178e-05	1.04854382475331e-05	3.30795991029314e-06	0.0538755020337734	0.0369726990702215	0.0285012723326495	0.00775142633147636	0.00163527036599452	0.000812877847701076	0.00206718881189284	0.0623506931106007	0.000533905696263051	0.000388343781162291	1.2838988878664e-07	3.22943569901644e-06	0.00012627442531628	0.00153180795083806	9.29994798719422e-06	0	0	0	0	0	6.17972924071457e-06	0.000870342683205401	0	0	0	2.57819696241532	1.48589729850334
EEZ5273	0.000910066469536147	6.19825094801258e-05	0.0472421199209992	0.00023317033620302	0.00331740449088601	0.274994102620449	0.0018276856883797	0.00706250657454354	0.0489305937501124	2.34265990093983e-06	0.0840885182694462	0.961812686389186	0.0327957628933553	0.000554498167539517	1.61819657637406	0.00339812190438965	3.93314417863221	0.854303063030701	0.000409710727476061	0.0010992624899397	0.00426644166356918	0.0110454852231523	0.375499871157622	0.000622284937475783	0.117685073503895	2.72334300332625e-07	4.4769489089574e-05	0.00607713608558524	0.0268449464777247	0.00175462206542694	0.0016937171843011	0.000361304642767113	0.000203413635613489	9.40737208772864e-05	0.36694549781492	0.00493430758512717	0.212922415627612	0.229349941415956	0.0147483087705751	0.00595071134267587	0.0313118015188571	0.0165603445029439	0.00262310028509934	0.0157233100623776	2.23796896103898e-07	2.99054024914677e-05	0.00523806056873604	0.0283173998392934	0.000101167505298471	0	0	0	0	0	4.90383179430408e-05	0.0131679982154263	0	0	0	9.35533391439651	8.36129640454208
EEZ65	7.92681499529932e-06	9.2379299444723e-07	0.000487193369599007	1.48994338580389e-05	3.68441770402875e-05	0.0155228951188351	2.63497563421829e-05	0.00137814393070417	0.00101106009257417	3.4082405059794e-08	0.00150273283785458	0.0672463811521983	0.123433036580809	0.000257933132537451	0.0170934025025444	0.000327062824479095	0.103677859754925	0.38399943886855	5.28894732396031e-06	8.87458922707575e-06	8.6205643099609e-05	0.0001987807419465	0.124125883916134	0.000926218856183477	0.00159155720905312	7.61794571726996e-08	4.95859215320268e-05	0.00142511159483289	0.0007056805150257	0.000825804562253237	3.8929552416178e-05	3.05860039614245e-06	5.53310531380913e-06	3.09283623540001e-07	0.0259626661229544	0.0451717179694816	0.00662737944124953	0.00273507827953974	0.000207126595845085	9.76037918175858e-05	0.00298689315460825	0.0351084487909731	0.000108537191946849	0.000171538410428095	4.86117375937595e-08	1.41653422031001e-05	6.82338165986066e-05	0.000699322693319984	3.65175582437124e-05	0	0	0	0	0	7.45745168780421e-06	0.000270542568363317	0	0	0	0.966016276638713	0.529463864614192
EEZ71	7.34100244657913e-06	1.95676206998322e-07	9.45720988255173e-05	3.50449023458542e-06	4.2416414443806e-05	0.00413512920744423	3.37255017843629e-05	0.000185475283884936	0.000352364298097186	8.34258928959938e-09	0.00012806930862813	0.0229899043193113	0.0208043132106443	1.31868387203091e-05	0.00236745234852693	2.88914278221828e-05	0.0236197279156053	0.0867384025402791	1.2323095088898e-06	4.16826171280612e-06	6.27911896173539e-05	5.82847163519144e-05	0.0420264263182373	0.13595206858072	0.00123239470154206	2.6031000865252e-08	1.6415008772095e-05	0.000144582417440734	0.000212706791916053	4.75249293455449e-05	1.96986401733023e-05	3.8404796521037e-06	2.87548220272779e-06	8.24375584585449e-07	0.00798791851949027	0.00458068752023159	0.00117085553709765	0.000132226075962094	0.000193441780662678	0.000108299971087408	0.000320953176093308	0.00560045549099665	4.62472544395328e-05	2.27262348340278e-05	1.84592044696417e-08	3.50056399081812e-06	1.79937126341406e-05	0.000190615704331568	9.85440522619807e-06	0	0	0	0	0	1.57727218784637e-06	3.33811277377503e-05	0	0	0	0.361716332107143	0.133158555189602
EEZ91	0.0007533523651818	3.44817422174792e-06	0.0199396652406751	1.3600195739834e-05	0.00129895917077392	0.104596177340521	0.000460491385271853	0.00416065361057855	0.0199164873285629	3.42213000113844e-07	0.0363082528226148	0.403300007129025	0.0100898285555326	0.000123504187334741	8.95278561833396	0.000784488985056162	1.69867185119851	0.25741996868924	1.71609349466871e-05	0.000779894224268174	0.00181495686076471	0.0034603411073855	0.105688541262492	0.000251155449483763	0.0658525065385928	1.08880846439641e-07	1.17073244824259e-05	0.00156139041781519	0.00995699293237282	0.000440531035586225	0.000444830030872545	0.000184830645521885	9.93022844112772e-05	0.000142424796168848	0.146956193021611	0.00192327627434801	0.0859810320266828	8.12914667554984	0.00355150604083024	0.00240443561984889	0.0132192168495199	0.00625259633595244	0.00128564247991277	0.00582081717774296	8.84871897945315e-08	3.75953382616215e-06	0.000555407180599573	0.010991814055952	1.2758173665087e-05	0	0	0	0	0	7.35344031938213e-06	0.0617736580534838	0	0	0	20.1094383643571	19.7957522264711
EEZ99	0.00251435552891353	8.54238105630261e-05	0.14889505400016	0.00032919829795415	0.00889113110537986	0.651181381090222	0.00386262129562459	0.0150473313567313	0.239424430218034	4.3082278987912e-06	0.135540997314177	1.8295822629058	0.0820462659483795	0.000745954177929925	5.37558303433376	0.00564056151095498	21.8357799024086	2.05666067976576	0.000571552663067952	0.00251819079035087	0.0141036409401707	0.027552165820821	0.699575318325615	0.00148205096108972	0.34379181571583	1.19391291815398e-07	5.54732818764981e-05	0.00261725521360638	0.0610733867620966	0.000742597535008704	0.00332706888339718	0.000933389410071359	0.000481123688626412	0.000289826849285449	0.667230713847252	0.0118466337005314	0.146049185721764	0.352741270816518	0.0316933474610705	0.0155568999446186	0.0599619795367052	0.0280080312490398	0.0099482864154272	0.0255717152416821	9.48391733495518e-08	3.75446195077768e-05	0.00723138106051685	0.0522409749821007	0.000141705541063669	0	0	0	0	0	7.55618893460483e-05	0.0598077775776114	0	0	0	34.9591892591603	32.4823687963997
ES	0.00593140508671203	1.89918975109359e-05	0.0547014145731279	7.59784154734959e-05	0.0172898300188692	0.137979293603604	0.0111371823909334	0.00861368453776304	0.129585886570549	4.86725601540227e-06	0.0328116389008056	0.417175036526625	0.0121608443607653	0.000435588649879385	285.83066192768	0.00149729731961187	4.59441010109362	0.259748526163661	0.000115575057862462	0.00423714129675889	0.0303918737148905	0.0347004178872076	0.104421858881877	0.000467997812902371	0.818031201513567	6.38709389694595e-08	4.60633901171168e-05	0.00165872038905842	0.0142527717094171	0.00051813246979112	0.00357042600321412	0.00201153293404844	0.00151155254635838	0.000504092098565349	0.11777152297079	0.00207484975840328	0.044339712121068	4.91245268480748	0.0553899041385195	0.0362665344736673	0.0141067678005635	0.00600867744423093	0.0226666090665759	0.0105345958511664	5.00107625381251e-08	9.81948669665931e-06	0.00448771267578313	0.0303830816055083	4.27323931458139e-05	0	0	0	0	0	5.78697294617001e-05	0.528165083983609	0	0	0	297.787209595054	297.270855283722
FI	0.000236248627740709	0.000122869775095327	0.00583696979401425	0.0013041957029635	0.000876732648538459	0.0454546195642418	0.00197382251797351	0.0881117994789729	0.00378489071879317	7.68246776706248e-06	0.0282118509105749	0.612042839023736	0.295877591884331	0.111515031133509	0.00835505159804724	18.0065245659543	0.143558999375234	0.144176331849557	0.00099407136588395	0.000383343189652191	0.0016630246031589	0.0116695496144638	0.0323174618638095	0.000503215068478402	0.00654459834443798	9.7435114713216e-06	0.01031480610366	0.0992974665426455	0.00258437620847223	0.0636329712677298	0.00299105938673643	8.21588508025637e-05	0.000156267943810937	1.37251021341895e-05	0.120428411389314	0.110172734282993	0.394745823343899	0.000718122474318178	0.0223476726157004	0.00638453492228715	0.878738947509798	0.694869646097427	0.000872646671678455	0.00645074818000496	4.8666686784712e-06	0.00129121838082964	0.00422529679806832	0.0787151101102933	0.00443430387881176	0	0	0	0	0	0.00152638858251354	0.000492575093363945	0	0	0	22.0555300411558	20.7178985711438
FR	0.00473935785194622	0.000368277434154591	0.643163533767895	0.00146158776352109	0.0577718846898986	4.63383606159041	0.0328772498556556	0.0418267813796698	3.71004070872828	1.24591784191588e-05	0.414701609517768	8.5758275803699	0.132095385147689	0.0040273362714004	5.74625794706997	0.0116279615772591	281.400059633656	2.45831792109945	0.00225004335723365	0.00357232075963736	0.140184832449195	0.227491755074194	0.671723731648384	0.00214792835109234	4.4856720738332	4.28121704106679e-07	0.00032901822638663	0.0164867767778196	0.586552770115991	0.00613401631339578	0.0240228251034041	0.00254071821472709	0.00141260937587958	0.000353956502868328	2.10970694865551	0.0262549451107138	0.489999743096931	0.141972571408835	0.322694878581934	0.13561007870522	0.101914132569264	0.0551647788456727	0.13676320148081	0.0968180688156392	3.5337559447744e-07	0.000152482494690044	0.0237071198792815	0.165725181509439	0.000709200803549464	0	0	0	0	0	0.000486036881651827	0.103346020040628	0	0	0	317.847081849459	311.085779707683
GB	0.000599646219890881	8.69704365324003e-06	0.0321781861216183	4.69478653723939e-05	0.00421404524341232	1.19235851306159	0.00290519867912187	0.0216499387995019	0.0647217700126917	6.76646938006666e-06	0.121932871677424	4.65841067645687	0.574520817382766	0.00627729080683855	0.371344362405527	0.0285107160066328	5.82906265336181	184.144793383509	4.6197993762807e-05	0.000618543525972167	0.00849833271886196	0.0128696271089045	7.57914429139674	0.00466501064592375	0.167474999508148	5.00568069472114e-07	6.32897486817397e-05	0.0253133344190771	0.0491171854818764	0.00881085492124668	0.00289883386028893	0.000204301066331125	0.000141439664654132	6.93887000211524e-05	2.28220107684857	0.062342370383541	0.579294901527808	0.0231546644850375	0.030114264146157	0.0106002424653254	0.0414362836078106	0.162541473970868	0.00702629105340669	0.00835888480216678	4.06781590712929e-07	1.69907639650875e-05	0.00159138283900378	0.0357960658357527	4.64368264536935e-05	0	0	0	0	0	6.8185836739562e-05	0.00896421859874122	0	0	0	208.15799779792	23.7621161794955
GE	0.00270561938954928	2.76214530854343	0.00624907922333277	14.2758309769038	0.00418105253147017	0.00180999345524065	0.01823735978622	0.045290739560199	0.00204945242091403	0.0024183998079306	0.00603418132968675	0.029211640881694	0.00427537324884748	0.00109596814466227	0.00916454922341783	0.00337541388814374	0.00846361771996624	0.00364138469829256	111.217104679326	0.0103814986441094	0.00400721658746356	0.0117939500455093	0.000762904219525485	0.000119689577281219	0.0160252575823329	0.000112064884688944	0.0206789195045077	0.0156343645443651	0.000193401692541542	0.00417460715141684	0.017251585129503	0.000829056599682277	0.00176517556033842	4.83682866724534e-05	0.00439729495598587	0.00275792507377663	0.052830065904042	0.000780270100308428	0.073999888648097	0.020366527655921	2.68715410510924	0.00654816625315292	0.00164687273768388	0.00337558287129357	0.000128128252227353	0.2005299613563	13.8065770175842	0.204933565577871	0.102207531555049	0	0	0	0	0	1.01385023271978	0.0253171890673632	0	0	0	145.675295544616	0.296935286767441
GL	1.66390696301822e-07	5.07345435611851e-08	1.75310087995507e-06	6.92805228403061e-07	9.8112117284067e-07	1.05322724502348e-05	8.2823263019328e-07	3.330742079639e-06	3.76541649672839e-06	2.3897129589847e-09	2.11581888687814e-06	4.55417857382131e-05	3.08284364158575e-05	3.0691638370581e-06	1.69355797596241e-05	2.00632160182555e-05	9.75565064114954e-05	0.000169995204223045	2.0539562126744e-07	1.6604186947472e-07	1.50463603813743e-06	1.51778295151034e-06	0.000143166403090509	1.57452393448596e-05	2.38529039765315e-05	9.54638221843224e-09	5.48789915828279e-06	2.39273130252341e-06	5.34062718702373e-07	2.19278372839367e-06	5.59939914211853e-07	8.27661909406387e-08	7.79223511664673e-08	6.26861567637651e-09	1.80422292739077e-05	5.23008039723321e-05	9.73639999266602e-06	3.75426708458962e-07	5.16391437492698e-06	2.8888042337559e-06	8.99943346954292e-05	3.0732640577157e-05	1.00830059566107e-06	5.82714255483737e-07	4.65048936405948e-09	4.79938616200361e-07	3.99606823888044e-06	7.11348079749571e-06	2.03780607737e-06	0	0	0	0	0	4.65757762612655e-07	4.44962808040932e-07	0	0	0	0.000830168753455179	0.00047020174281543
GR	2.36992603562369	0.00144547157321721	0.128941498282376	0.0108100533778785	0.146062697343118	0.020135330103643	2.90798728241592	0.304730211230516	0.0448566700945836	0.000548366400900644	0.174996493451441	0.435379325371473	0.062979852182142	0.00973684355581464	0.267126897951706	0.0146940047559626	0.179166664799749	0.0430580648594224	0.0122230667991108	108.674988293906	0.145969829652438	0.396188043373219	0.0114707914750868	0.000484026935557644	1.58979220064802	6.37820802443807e-06	0.00302447727781763	0.0693721656945365	0.00279264552024858	0.0217647546179787	0.324379162022584	0.0359877476942039	1.8769921804284	0.00108387972877892	0.0408614016899377	0.0120302708821658	0.681975210026286	0.0122314999975391	2.52917038569592	1.33612058787914	0.928787994705536	0.0395014841428507	0.043058594481408	0.101837587287103	8.38653327112964e-06	0.000949411514260957	5.52334669772056	1.68152101381258	0.00313624173182074	0	0	0	0	0	0.00474510194086568	0.101928339173454	0	0	0	133.223635889982	118.563751167723
HE1	8.70516401104091e-05	0.000106616951425614	0.0032704352665861	0.000847336580403255	0.000414807300342319	0.0407019159402831	0.000614997542780566	0.0417464828465489	0.00481369491771105	6.03764560413341e-06	0.0183187799209347	0.462020076268745	0.238530608775269	0.0458228366544656	0.0070003978438267	4.19460481900659	0.138199627565874	0.124917796940583	0.00040263263260113	0.000193580730772287	0.000884799491747964	0.00429767391103078	0.0331800918777926	0.000322694109990723	0.00515122923963745	1.3613351903978e-05	0.00753183507714335	0.0477887805834251	0.00245498384032283	0.0415653791832194	0.00130806119801694	2.74732500661831e-05	5.42023575517293e-05	7.44120805184208e-06	0.107533488225381	0.113155011040931	0.195024363031344	0.000477724714813507	0.00550504250600294	0.00255798570368634	0.320181209986509	2.37533909196044	0.000548063375296171	0.00233383883262116	8.76525335495847e-06	0.000954913880410968	0.00348903298815667	0.0308190538662213	0.00304662405305399	0	0	0	0	0	0.00170554517153153	0.000746841953404206	0	0	0	8.62818302767586	7.97137607469559
