	AT	BA	BE	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	RU	SE	SI	SK	TR	UA	NOA	
EEZ65	0.43985969286476695	0.11314170854785911	2.70155140920559	0.5403227298309258	0.4891523494389533	1.017779456690729	14.803642243913961	3.89269566022703	0.14321363798344075	4.088006355040246	0.4177146379933241	14.4082798090899	31.64419305751801	0.09867007935620838	0.39415398151810904	8.522537530349693	0.9747359855308435	1.6021206595563917	0.3000926604757737	0.1894672347556683	0.12321014505193324	0.037721524901439735	4.699214287819198	1.4389701893630835	4.150912295841756	0.5003592368698717	0.35955083812048777	0.14537033247587802	1.354444738073572	1.0429131009605659	0.12083983707154695	0.17480205078545238	0.07412280691733614	0.6270199742316923	1.484601497778774	
EEZ71	0.8857828545841583	0.3306791790517562	4.860374196312461	0.7296287485513867	1.017706119056794	1.635844493086276	27.9625980705129	6.280699818997406	0.32431720941807524	11.410412697461487	0.8751856084101277	28.830809147637865	56.650300305845654	0.2561121172692003	0.7367813760270753	16.111804898895773	16.48853449096844	3.869761013838153	0.6206932415787784	0.39702633128971865	0.26460853902531817	0.11053371553550245	8.620538563615597	2.3551954720032255	7.256114418562159	1.6431234561669898	0.7495878357010209	0.32629030162709455	2.7105295887776624	2.2141642513954296	0.27090587588257903	0.3547162110209381	0.19919996777913004	2.943943582070677	2.419152350270383	
EEZ91	0.24971554461360324	0.11500693766612029	1.2733695541504444	0.07753591622020022	0.3254157503546408	0.28605831424372835	4.370271970815611	0.34397572832108686	0.03586139846383637	49.436537317545394	0.04565336060839801	17.535784560202575	5.086958357708407	0.10228215748906928	0.23237849088172804	1.7006139297677134	0.03345830635532256	1.9087115550712763	0.039347121492493316	0.1177798339362684	0.02559244274284353	0.032261954653868545	1.3908495451421878	0.06776146557873601	0.5777376136842486	63.90123428236537	0.1496073924732644	0.08720353282202346	0.1591372255667512	0.09455283568093975	0.09322332810922214	0.09539139314958532	0.0410870218083231	0.3379546917501551	0.06955038428633921	
EEZ99	0.006853723985345519	0.0017670332544763333	0.05059722175747902	0.0028880969681592083	0.01398115416345571	0.012044134931048523	0.15603033106034372	0.013454498840476602	0.0008181370011279718	1.0041815647960017	0.0010588723799593149	2.132970164170805	0.2723764639559376	0.002104545077287807	0.007261977325323084	0.09201593074806476	0.0006124266649670788	0.03705748685589053	0.0013955125683786972	0.0034785246200405985	0.000479722592482526	0.000612829437341414	0.059482856280566314	0.0018949979264811202	0.02212759375987228	0.15127686468934426	0.005066719195622748	0.0018145919510367753	0.00906004787457096	0.004026410557558399	0.0016370373552714356	0.0023756531320441687	0.0008812081949855522	0.006531369935188887	0.0019419908836284035	
EEZ100	0.027071012503934583	0.004485100263050019	0.07842132612154311	0.01299639486882922	0.016197330055652295	0.049845834604732964	0.5790761856447021	0.10499218449549168	0.004528899434228929	0.15810075061898668	0.008685854480099021	0.4988251241255203	1.4585477218250016	0.005160163068725255	0.02397238954077746	0.4934576126288291	0.01840798286008169	0.06695225860483907	0.008061625699233705	0.0056702034683309005	0.003390999303264239	0.0021030243414150696	0.15257084082788552	0.02718361455477115	0.1520879039375178	0.018778866815998347	0.028846101596831875	0.008229708271703787	0.04027688670955735	0.027781225091346114	0.006483356918662322	0.008266154365924518	0.00210654130518956	0.02040501384848213	0.02791331873939222	
EEZ108	0.6085770947050414	0.22287858474347755	4.749438126848906	0.2419473400225549	1.08183632767367	1.1904156138486688	18.18830313851335	1.9579368975465041	0.13860744526577776	18.84534004977763	0.2468925104934748	65.2358466675552	67.8582234431464	0.20194735405132547	0.5984738365501794	125.89606742475853	0.3273818035818214	4.300878424093587	0.18190681038687484	0.3999393003258436	0.09325435309331498	0.06383791754494236	6.159782536234332	0.4552514453775525	2.725422395491583	3.374198171916847	0.4387727400165001	0.18658970606219774	0.9513713587003348	0.6466325360857388	0.27293489266439735	0.2279514026331753	0.11352481359491001	1.2465581389818146	0.4644717436279249	
EEZ109	0.01775489912673443	0.0029021150891401556	0.31212675817561714	0.010534331346813182	0.03916454022662121	0.03491391001909259	0.7854796584872474	0.0503319751396864	0.0029826873311397275	0.635547482709716	0.004303903980535762	9.968805994660125	2.7563874516209754	0.0024538896815927305	0.0068931764905897225	0.4828326197897157	0.0015085572775955984	0.0629467251659427	0.006210492687341094	0.014074412827727584	0.00262232310613489	0.001185569077190265	0.35926958588311053	0.004941141001433139	0.14869310228699248	0.06796575688134433	0.008752140255493295	0.0028026645912312374	0.04371013622148973	0.01156720186001755	0.003515234909180072	0.0039118970006550655	0.002380248411197956	0.022443466489773693	0.0050495936040667955	
EEZ110	0.0030695702788242963	0.0006293622081327775	0.06717622799960507	0.0019625770087300207	0.007651463364182123	0.006759755039208754	0.15051018818357112	0.013425977324272994	0.0005034733380417228	0.21466217979635024	0.0009469609427707614	5.866676748003839	0.607795325206548	0.0008686167322438272	0.0017868291925069646	0.14069063508436352	0.0004905807682302488	0.016653206832415467	0.0011998205929608411	0.0025307288374518625	0.0005228974231691828	0.0003972882401696518	0.07836603275965222	0.0014617639696093464	0.029716784381467326	0.02523774869316159	0.002379950451410238	0.0008385242832705519	0.008253519427103688	0.0026732759441082427	0.0009683443286668866	0.0009209526241310248	0.0011711671863355697	0.0038417237376014482	0.0014957459716245288	
EEZ119	0.002235277506771894	0.000600457229440677	0.009431499357086105	0.002005850979423743	0.002356534712771879	0.003861571273373897	0.05385760857343495	0.013619825950962382	0.0006306648528837431	0.016496379561552078	0.0016506845687355818	0.05509800875648676	0.1243060864631413	0.00046186171146833974	0.0016685915251824937	0.03838675182737051	0.011335141082772601	0.0085179488106674	0.0013383472771383853	0.0006122538977534384	0.000538610080739565	0.00015811454025015386	0.01657776297366053	0.004962153001238953	0.014434692375420242	0.0021846979825226854	0.00129133532715986	0.0005591908634515031	0.005814672684220607	0.004370106054226119	0.0005481390675761069	0.0007889488696611232	0.0004236318978731013	0.003546014316300309	0.00509756658104444	
EEZ123	0.06412241166681376	0.018261726554400646	0.20632818565165104	0.07194866704868859	0.05996548090178552	0.08560180895684621	1.3307121764647463	0.35297217150240323	0.02619535902975169	0.3300981073375874	0.07634528424664445	0.9245805723436874	1.6170671169579507	0.016236119448245875	0.04123477100518114	0.41148203696352187	0.24379874995083659	0.17978295173097578	0.052876414459736315	0.019473309060007486	0.02052812739983981	0.0060705887430539405	0.38927420055456047	0.2610592453465357	0.4531439021884094	0.029669512743673628	0.04790898663244625	0.02027859131937146	0.14168257407423435	0.1866827536690587	0.014071629116902441	0.02334762323254186	0.007025809363967193	0.11817461034659198	0.26818482719902853	
EEZ185	0.27779893307817244	0.03095700326238353	0.9858253298202829	0.26541825702623123	0.15960804079561572	0.5318171073312475	10.86620382559686	14.24146868113256	0.03358542374713413	0.7216090910475074	0.09605370053034375	3.660332464087791	3.726606684615985	0.0711752150163099	0.2595261382137349	0.47500065568117794	0.005002952195258066	0.5314752194664777	0.1291912141979881	0.07653736814367322	0.053950917516554876	0.016166848874884104	2.43881905119452	0.6620416542189187	2.382423129267529	0.06278540980448588	0.1755069967786872	0.059647409334817665	0.423045027994865	5.191862092322649	0.055695396410349145	0.12512088771420984	0.013818644057101788	0.25903060722702054	0.6828557409660307	
EEZ187	0.002324268042989783	0.0004408836612242978	0.008581594135695097	0.00283476579500676	0.001577992426129226	0.005184383274553941	0.08567452541243013	0.06510720674228496	0.000533130107042905	0.005196244340371181	0.0014239602335587513	0.03232458017278248	0.03088449963147137	0.000715838017736197	0.002672717974088056	0.003861780405921682	3.857923893635844e-05	0.004296034944553487	0.0015286669942688603	0.0006599470137802479	0.0006785735200282365	0.00021879374731571962	0.018902866183763665	0.012566017249937271	0.02427722118568069	0.00045434024541096246	0.0023488393356083203	0.0007953119464478604	0.0049752467373906815	0.030253767380338758	0.0004993349711925212	0.001283587887870063	0.00016483935362961418	0.004114814124759929	0.012934010246932656	
EEZ188	0.020034540605108852	0.004750334880720574	6.228336567635249	0.010851016642775558	0.037932756098105584	0.032097123314465764	1.1254380453688917	0.0785635729424638	0.004702744614632192	0.27044963842390124	0.0053436141846142085	5.4321370984479165	3.1847980593571688	0.006109470320146607	0.00948156890644268	0.25514021217239097	0.00333162649398395	0.06593070389232793	0.009907323071044593	0.026317144052534155	0.004944037175366028	0.0035081840717058805	1.8731095897672934	0.008105794755436444	0.0872432265302069	0.04402018737629402	0.0102200949223544	0.0051333705267765225	0.02666251078661927	0.015140792143961163	0.004919564643781142	0.00423946319603959	0.0026253436007822994	0.027589309869655368	0.008291001083668823	
EEZ189	0.6420326896145855	0.1451455064752996	22.201612176351393	0.3221128642547632	0.7398030888821626	1.086781844025759	41.72197426013108	4.61197430099426	0.10562993430046236	4.285359568054861	0.1424301958396196	42.415005195835064	52.91648574962014	0.1500719674212249	0.37936080698092994	4.777106395403119	0.08726646739912135	1.3171097462350259	0.24026269969779526	0.4942220777556517	0.13350757885123746	0.06441027909644219	57.08504998317329	0.3096675546956943	3.3118183098568124	0.49699142460167495	0.25965194141282016	0.14142458986500936	0.9646144356663493	0.7008025674521061	0.14178204116143855	0.19955570363758934	0.07022493315826112	0.7668360727514867	0.31655590872045214	
EEZ190	0.5811391443206512	0.1037566387105774	6.833342968451248	0.35614161690117957	0.5585084672204967	1.068439834772801	84.61640582351389	9.664521801625359	0.08510502412272858	2.451270130680645	0.10269884270408162	19.58702598628641	22.04302038062387	0.12531356999528456	0.4676312438670697	2.56012031686918	0.03513141314903919	1.0781056248576657	0.2267533077537627	0.33211341837142455	0.1349621700259329	0.04728230988049337	33.52291685032027	0.3306044644090163	3.615296100104036	0.273115144264838	0.3190346514627979	0.14447089060769325	0.9049865050238829	0.8179502717821524	0.13197641342709024	0.19823262488485738	0.04306087354368767	0.49635551671484973	0.3388790763762814	
EEZ191	1.0841614392535053	0.21396615963824486	6.662671201717042	0.9746550459979502	0.7769868880869876	2.3863215516675376	58.50725789194377	80.55199385847887	0.1550761967453119	3.678143330780234	0.3182538801188848	23.398491963099065	29.84766200677473	0.2870291712701604	1.1574461351623857	3.768461939408302	0.039424061756974466	2.058316256813035	0.4852284741601174	0.4338916647145221	0.21404742589998105	0.060103100561086927	17.761063224594373	1.5096951193382793	10.11591786503861	0.3768345211426512	0.7953080832110911	0.35390492232761583	1.7523503747564326	5.319865005970075	0.2318731639591501	0.5210379363634131	0.07595476551377982	0.9842989676864327	1.5540742062329065	
EEZ209	0.510074828012515	0.13986029437517497	7.630572129038736	0.24651575948703855	0.9274061523543576	0.8273096201447774	14.839079319547333	1.2496106782608682	0.07482034904747463	53.98819661389492	0.10630365382816004	323.59449804022904	40.20209657413008	0.15956008085463727	0.39771904602092306	12.838694760284723	0.06810780121696924	2.6988160096686595	0.14499754869652096	0.3288608833551701	0.06416964310066421	0.05151793934299966	6.963015535426244	0.16541570032333855	2.5571851135422823	7.1957371728759485	0.29499640146037637	0.12420629249167146	0.8608501062401105	0.29445372586520624	0.15773005627374567	0.17082221942514422	0.09911548417027848	0.5946613955052308	0.16927990562897585	
EEZ212	0.35529628932978996	0.1733708290017176	1.3320773994823596	0.7973469120339179	0.3730966240671405	0.8328297120725469	10.490493062158928	3.16001888490393	0.23630518796082556	5.1148709823691645	1.5241672159016189	9.307412942823655	16.25748597267416	0.13795401501999502	0.39142546730602984	4.993111419051156	4.407631002000405	1.210830563229291	0.4376294044112661	0.2091052333524439	0.20819600919580675	0.10504083227968995	2.290246604584168	2.6032754192455956	3.8232998737927075	0.7013423816336073	0.5573447765310807	0.1593924067449459	3.4075228436291076	2.33059126562837	0.15682618821172362	0.21566905185580987	0.19145598324969823	1.6206343493098485	2.69348157231771	
EEZ213	2.647227757321018	0.6581442042115461	26.3233176921082	1.5333582362061564	3.063731230941423	5.430132985718804	99.21686183188223	17.414895110720853	0.5038305160159305	32.924281667297485	0.9817621051068892	183.82964165717567	473.82594774799355	0.6611967850172761	2.1540317578935944	115.73181328883516	0.8513132566670051	8.352345887801517	1.0194330857397813	1.3556837900900753	0.47352324986596456	0.20073640953891322	41.87316849721133	3.1870377000192196	18.141985172438954	4.399420195055505	1.751088371771252	0.7170478216909598	4.530190347198911	3.6378220144402587	0.7097091764830544	0.9690990343264246	0.3313923444367986	3.33235688511833	3.265287286515471	
EEZ215	0.7035218507846227	0.19362446203422432	1.0893741158810042	2.4160727531660355	0.44206911238606955	1.5173906740190013	10.872514535494027	3.240798444993907	0.5665095252473974	2.2082692329551614	3.3189055202462243	5.934427461949121	7.435049938335575	0.14665585690465283	0.707820455117874	2.0547280883596515	0.7801232590088717	1.5894687978558333	1.0092212538960548	0.2180384251212585	0.5549291003857918	0.24726399508441588	1.9148249239250517	3.6334927013280427	6.598147043966146	0.30225294924074086	1.4566770986776854	0.26536039914576565	12.442329413600277	3.182030921090463	0.14734738409266326	0.40593561776753767	0.4216529321889495	4.10959922866063	3.755557432614274	
EEZ216	3.090062594248438	0.7355681239189585	15.319610606889105	4.4312092119111	2.5289491821981183	6.492424262320507	103.0040284752475	41.921472381044275	1.0209312378752913	19.105887201362407	5.194772423490476	73.48705156408103	114.90656044221008	0.7603319303615149	3.2367671324618583	18.47016064240331	1.2904129312596169	6.878952484618972	2.07038171738373	1.105534456316714	0.9664957598825263	0.3186340252993436	29.535967503009555	38.62520941331487	28.23869444423246	1.805594518641053	3.170532930462166	1.0556247559276726	15.08093974232729	12.207911189112037	0.6296708210292651	1.4955431266256127	0.4495558684152326	5.3477433657184745	40.21383372935152	
EEZ224	0.3371479057811828	0.09069393120582331	0.9118324846934742	0.748425423540883	0.2957181728380745	0.5235579089844027	7.3291922863869585	2.5368093507336695	0.2243915674390362	2.089258793335097	0.8532442371654599	5.547706578543306	8.358906306738836	0.08216643587411036	0.22868926133877265	2.4117258038556497	1.0283461110758845	0.9868334632883027	0.45625016331500073	0.08614798096837255	0.20175734887419913	0.04649147868132688	1.6932220962289766	2.1161220352295267	3.0287441085026905	0.22996018811260974	0.2750212321519428	0.0976844448725281	1.4365279490351337	1.7369391228562667	0.07418699601585023	0.12115508303315921	0.05807820619694104	1.3708557180995686	2.1900353468690166	
EEZ273	0.6918923255562834	0.2480997980358525	4.788686931396048	0.30224323516710694	1.2574749626670536	1.031364967270796	17.040781339906	1.093975123767632	0.07960316650564596	118.47007932339847	0.1215104778031962	123.32955994608447	21.80349649894117	0.20341955233612452	0.5841732940794121	8.408687024059688	0.08497557357094603	3.581276359925012	0.14442214131881262	0.4376599316174343	0.060614065454818074	0.062378076189222254	5.455066087070496	0.19067828612692928	2.486450240064114	18.279626893745135	0.4715393331571662	0.21462283486426312	0.7221299020049413	0.34353790139980306	0.18710526477449838	0.241027048135239	0.11623121811059767	0.7574912005983713	0.19529698772369716	
OR1	4.933990724830665	1.162684586737891	17.432176172400702	14.976848580036366	4.082489760840431	9.941754615221406	123.495751945614	33.622019306634165	3.401454252479803	34.3616901554011	21.96542818488371	95.28520096516279	159.03651304845985	1.1306698071349233	5.010177337941493	38.602923651710455	20.646778328888256	12.630865155639109	6.259460685735662	1.494932211908057	3.1473335712172408	0.959761330594807	31.3901781337544	47.755454054146014	49.86693612733914	4.064271157840224	6.774539977218665	1.6208172744819593	71.48264285288424	22.345686615950978	1.081997920724108	2.622721066543027	1.8409453439109724	20.628887416701147	49.63289025514237	
OR2	6.332327126653173	1.4016524056598396	77.97649174224507	4.821026193899949	6.153204505469603	13.03558212992155	337.27695649570825	150.7095851825698	1.0682123400220618	42.239056778463045	2.0644464103797624	366.6212450310862	506.3192468288159	1.5441162923684164	5.57402682372949	52.8101050882353	0.7155258945208028	14.474714922196226	2.7942541161944554	3.134573262812395	1.2474382596743692	0.45286294972671026	166.8035852160596	19.917623518208234	50.17835102626834	4.535348983929074	4.276340957280982	1.8431504793647715	10.556708356051542	20.438177190564264	1.4002015111809882	2.563237749838653	0.5971264385036007	6.91573226308284	20.64363347015788	
OR3	0.7031580486880512	0.2665492368636685	6.620757507532811	0.3469247713261499	1.0511906842716163	1.263703591040646	22.874041340118197	2.4436289497205714	0.16373252414602343	24.916385984196467	0.2512285952230185	139.85617610112035	198.6949393165694	0.2598153809257362	0.6650589018043637	161.91429543855597	0.2533695829584797	3.8453428087140153	0.23388477313342784	0.4525905967913871	0.12623638843264226	0.07795586510915285	8.751906773215008	0.4771371095338317	3.7639675964736683	4.242325630760273	0.5408599708023257	0.24371551601678462	1.2515994762796754	0.7177575377939472	0.29087341479887074	0.2694709855062263	0.1269091078761291	1.3409868279523227	0.4875610969692646	
OR4	1.0016287286729215	0.35981330954128304	7.335111224613918	0.4428055997523778	1.8276917532119807	1.5412260915651357	24.074298144004356	1.765211953684938	0.12729312778537868	179.53280434920723	0.18385048157518866	339.5859461268806	38.31831412725463	0.34902378706527815	0.9035616144067017	16.317959365883365	0.13232834417459893	5.965743414743489	0.22538692662653456	0.5943920349459481	0.09866644255043829	0.09875005592871515	8.491622158395856	0.2910954638185989	3.963942702676919	56.418169687349774	0.6480387502578169	0.3103486458338452	1.2597447035538787	0.5009604819596535	0.3178579176459864	0.36667010047005105	0.18377163153593049	1.1327730577649249	0.29816731420012027	
OR5	5.968664522069653	1.8144623724760571	37.38098022977175	2.7522744280923424	8.19718074992178	11.10255587560377	159.66967575930468	16.386000627069283	1.1915752239399968	205.5503849584915	2.426581438163273	405.17125111581555	312.91665845145843	1.664764180794693	4.890916290256603	168.37140745136014	8.831179819199244	32.94340549425433	1.994841051079453	3.514288801176464	0.8682283429532368	0.6154478997034939	47.18501062325199	4.307300611164954	30.123158705264967	55.123999266975524	3.5296585137680565	1.4968372405607855	8.512538596300686	5.736269115496232	2.1260818022878047	2.2559552784662764	1.217335007679533	14.173200596675784	4.417338075203813	
