	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
EEZ65	0.6913648039503674	0.039929165734194895	4.526014576199944	0.059219737697377595	0.43192521700413683	0.4382694889817114	1.3845787200941577	18.52781325829947	3.701690795480195	0.18995709565001248	3.671131447794727	0.9102204194143564	11.052375897973137	53.34747468638222	0.06896574595578188	0.06657319412087448	0.2895083141016155	4.938812167121267	1.3032346790057747	1.327901154390901	0.263421172140118	0.40723017284334073	0.1636252289125947	0.019226753189008895	6.597077479153071	5.6330358626750945	5.500108748483666	0.5070251708743375	0.15094182832449132	0.10707273359049818	1.8727990769255982	0.10313249760880745	0.3156393121093963	0.13057677804462461	0.5742222617971214	15.953020512762421	4.61303494038948	0.022336284627527733	0.7630208697181118	0.059624690215056814	36.19252390731426	nan	
EEZ71	1.2307622549065884	0.12060381703915511	7.458326961839373	0.12269510632970033	0.5610487676152466	0.8330209737944675	1.9635279638646423	31.534618896076452	5.269603525875166	0.2835141685621834	7.75678881453985	1.8258295321803146	19.085478607135048	81.57480086163156	0.10286791921864596	0.13648345419838848	0.566959471851277	8.333109333949787	13.864574631813747	2.695262850633872	0.4012848689872354	0.7585543829839728	0.29984084929551297	0.03722574698873387	10.744866531597365	8.068519474340528	7.860621142455425	1.2524064958115784	0.22346189764151855	0.19503583085837572	3.2144291166881462	0.20658210026500334	0.5291064091794393	0.2371081901333201	1.0053880771497228	38.86481357507373	7.417496505120845	0.04733098006981187	1.8290626793071005	0.1620398540681847	50.672091155270685	nan	
EEZ91	0.45698165683059977	0.05195657161039563	2.498721796984135	0.04679795390522923	0.09647781300558476	0.3627006788252783	0.4455046659358597	7.072749775861902	0.45623753557349866	0.03899468478410079	52.40873777095172	0.1418634730891649	15.121073409340761	11.219304314099979	0.07011242203116615	0.07878350030944219	0.11040954613239103	1.2810229239092248	0.137596880477204	1.6763121632588438	0.04339563440680096	0.2949320305085095	0.0364192101491884	0.01831347401321378	2.484225533952982	0.43286671030802654	0.7514989867652494	36.043394447025456	0.07023245183614558	0.06419154726991687	0.2762354628433431	0.07391226799900186	0.1318986983220367	0.0856815076321183	0.14393272109031208	103.97825790988928	0.6921503485934591	0.012580016600563008	13.84587575861422	0.7928310606122245	9.23663085011768	nan	
EEZ99	0.01876048761244928	0.0010416722209131309	0.12075147095863704	0.0024587024151896514	0.00465986373534227	0.015848302611517495	0.028448397269377423	0.32853163535313146	0.021699245008116316	0.0012260527064863348	1.0741810755896746	0.006536436068952714	0.8493357924782128	0.6957238859805243	0.0015952650908843465	0.003074101954307834	0.007397303354680339	0.06167632834661804	0.004319408455489896	0.05482952168853924	0.0024239607797160597	0.012426597692628036	0.001827922554284019	0.00099549545459657	0.1250151222608694	0.014100346050107328	0.055879140138231274	0.19816683872580754	0.005451008329281612	0.0017929651007823528	0.01265580757049996	0.003506738253324817	0.008319174932365406	0.0030524660005904623	0.00940463771820535	1.0839684108810788	0.029344721024496232	0.0004311768919801479	0.08616899045647973	0.0068279284478381394	0.5751273220466825	nan	
EEZ100	0.034260280955038726	0.001080543107592498	0.1445720124145438	0.0019650354158408643	0.01121544673762359	0.015958306029698725	0.06035650619365273	0.7242970458625754	0.1095765972003505	0.004430313999543795	0.15939554178094342	0.02108636233800747	0.403314988925235	2.2818364057135905	0.0029919528927982927	0.003632989826872693	0.014776600560882319	0.2720418112424962	0.031749133799764254	0.056422953065922765	0.006733135968684104	0.013256116862437842	0.004330154659173025	0.0009300450239120855	0.2252598250106259	0.1338879465704242	0.18614748335683032	0.02189007489283415	0.012472107269592107	0.005098572524251464	0.05105624701481518	0.005747781104585552	0.012593399178599989	0.004911062877972693	0.02044566554375647	0.7223068814389447	0.14029727319720683	0.0007896026985501498	0.034043804533747536	0.0032904091522490612	1.1767495978067017	nan	
EEZ108	1.1214553239882643	0.09392081290423772	9.631078935355498	0.15634416920321648	0.37499949152807505	1.1817148510862512	1.5996975951581973	27.70154081316817	2.5854194833718656	0.1680380443664129	19.522857937955248	0.664750684121894	43.15580725980778	101.99313842930208	0.17522445108425252	0.21176101930208993	0.4394928533603028	21.850983724820665	0.9965167098857561	3.957514190124001	0.24871380743261487	0.9564385961069178	0.18197111825216286	0.06386135413270126	11.310867566711828	2.7367905093103246	3.8223845507775813	4.088586802918861	0.2899486978835953	0.16591417891672564	1.46518915726723	0.2943244183513469	0.36550628420653114	0.26723917835131356	0.5165002799110047	71.66484542133311	3.581052155158615	0.06703886620889828	4.217094037242156	0.27141914456066873	56.36416697058081	nan	
EEZ109	0.05922657447333057	0.004222043565212645	0.5858097113805467	0.009908363192905991	0.04334938435592554	0.05317952370344376	0.10990783429849134	1.9326589251516728	0.10645850954375262	0.010797471779341638	1.2459016879945446	0.03519529581869653	2.5096750821669884	4.051914972389636	0.01226397360408873	0.008367010497428213	0.02455429509001524	0.391208358810192	0.020510587556599683	0.16771580090525798	0.023255787125983075	0.05258332366305643	0.014108426464144811	0.002350894286113601	0.5747117565606802	0.10642669711139491	0.4743841209155019	0.19091575365802393	0.026309257123027285	0.008875493634486956	0.07014944016790876	0.010260594605985744	0.020535866130920618	0.024890880565108176	0.05811772906179244	2.584898369408696	0.16357965842499458	0.005051037729207417	0.1543672137603452	0.011449958440651222	5.431311484127235	nan	
EEZ110	0.015741546744828378	0.001140690732345225	0.16194848594724723	0.00374265821012429	0.011803049067467273	0.012514991046440662	0.03498988332175237	0.49545720810442023	0.028989046513426386	0.003076744443871258	0.46232508035248276	0.008256939663220293	0.8747938534190093	1.319906113222557	0.004096685213085833	0.0024560057089429116	0.007779360476828011	0.1387536420500642	0.006780955417146565	0.049803620964782726	0.005927458334219866	0.015406914661672218	0.0034058062353865943	0.0009422950777587712	0.16050762308711422	0.03009289525445366	0.12908659820982596	0.07048166620890649	0.00711338435629296	0.002997989955709683	0.01761068380363125	0.003367752226795785	0.0069581641484988575	0.007592108230062644	0.017911522546855806	0.911837066652053	0.046738921145668494	0.0011880190248406057	0.05893555304770382	0.004130668680463364	1.7748597779142676	nan	
EEZ119	0.0035058700357804853	0.0001703342209798686	0.014437817139657591	0.00019364107024438034	0.0016343695901874327	0.002287549687417016	0.005071276036286744	0.0691782892814876	0.0138846538057229	0.0006844779662575029	0.013563328810862236	0.0033325375387694904	0.0401658105039833	0.1957872456946597	0.0002629878735905678	0.00027989902032695926	0.0013502132410418133	0.01956982697578853	0.010428077828186312	0.006718565258318018	0.0010029008085686683	0.0012825502423395485	0.0005914871600534493	7.347970714994127e-05	0.021467060429666483	0.018728287723478242	0.020189862624268657	0.0020626857433959016	0.0005469577788716237	0.00036105184379417893	0.007088702237806529	0.00047987555575565037	0.0013619950940618327	0.0006166469469868007	0.002493622078542759	0.07246055717251625	0.017471576851188372	8.316878635216395e-05	0.0031092119501747637	0.00014280547035926242	0.1241772650548068	nan	
EEZ123	0.08454711682653326	0.008159042705535984	0.413236099907009	0.008473003294666803	0.04726683917770327	0.05503470567066515	0.13905234054649332	1.9340021183559877	0.39348005446800155	0.02926385102167689	0.25544963498945233	0.18614835113221237	0.8313491183117533	3.1612194000277416	0.007960642346591463	0.009406069947427058	0.04038437582961543	0.23936288805038822	0.24287149083588525	0.15693901855763379	0.041413020386486185	0.045669192787973094	0.028594694350925206	0.0016996034978401483	0.5835658588873623	0.7533651340407936	0.6416288860328104	0.02658486047231158	0.01280326208213286	0.01614768851147741	0.304976754874595	0.013187907871430845	0.039638889752753	0.016988593262490016	0.07033358952026746	0.9606801993783285	0.5882124537761398	0.0030257442084950445	0.08576591276441552	0.008414679617062588	2.73819007062383	nan	
EEZ185	0.35533163925617717	0.021926755209402557	1.5465156208880517	0.02279308389099487	0.2604506502812474	0.1595924815617831	0.7512108599739058	9.405762226367573	2.547347315957765	0.09524902740116692	0.6498523918431743	0.31733773570841756	3.4220133041823453	8.107219501173295	0.0269274963939805	0.05375730984035537	0.20047014961601795	0.4050030665133553	0.03076526976123799	0.5164277337303377	0.14422271922086183	0.15947812998800298	0.088556846595925	0.008750988461047497	2.3072743234818973	1.0587197657299596	3.5424569219371413	0.07216330253284069	0.13171388177434148	0.06979823394950238	1.756553454392689	0.05786778343051061	0.20406927212234718	0.04010992115227138	0.3572916111386411	1.1712539245322893	4.57380146325369	0.010694023402734803	0.16496716028309844	0.02221234101664432	13.10389266433243	nan	
EEZ187	0.0031716836795916002	0.00021676478988483933	0.013438739660157207	0.00024484503776154323	0.002732584156633487	0.0015989573805270038	0.007166113606186411	0.08468989943865861	0.020046640373455323	0.0010954190728009996	0.004646810174285211	0.0037935066749233207	0.028733972290423234	0.06369106596013073	0.00026177332678497346	0.00048369062316396417	0.0019040464716010071	0.0032749472835952634	0.0002095647101171792	0.0043012701626751445	0.0016670034448728647	0.0013942625223998893	0.001002868279841455	0.00011035033129236939	0.020254274410736166	0.011845280055496094	0.03346503018354032	0.0005212660191404799	0.0014957878453488165	0.0007940030462008658	0.01930591948308829	0.0005166490068754429	0.002025232901991668	0.0003592920172857635	0.004154529082056254	0.00899105589193413	0.031636539384737615	0.00012238186949927701	0.0014275467796928609	0.00023668639832908427	0.11855799558005427	nan	
EEZ188	0.05369460925804562	0.0068056390583125905	0.5278918522846725	0.007201536170567298	0.04184925632273231	0.062270790118592524	0.12671566602825024	1.7173083448500046	0.1240643035919018	0.010244143466117276	0.5496605165707921	0.02910625495924628	3.1011777986937417	4.7009961791027886	0.007938714392440581	0.01073607151419615	0.02296842948529945	0.2562751744127228	0.02382232982718094	0.2029569996222266	0.020692842543503353	0.054000210715120865	0.010580924856762507	0.001673559582559104	0.5636911047569821	0.12857630137524673	0.39399647848373065	0.09411972895117493	0.020677093619412668	0.01019277633769602	0.07124194508764105	0.014107106940655152	0.017889588306899035	0.010590151358740781	0.04994636377335445	1.0570757778558342	0.1745026338248863	0.0013058364355512141	0.1253944477114494	0.011117797582966403	5.395218920736839	nan	
EEZ189	1.2510366875934207	0.17340166908970733	10.776164025078165	0.18545040271429092	0.752440271141979	0.8777804571349334	2.6618438133051385	34.89807787256532	3.528712495422853	0.31154630367443026	6.069428153447581	0.695288739302509	32.74641339701022	86.05964158427217	0.231075230151124	0.2331200881959132	0.6277603916501322	4.054626536205517	0.3368963684425578	2.836816956626959	0.47809418093373596	0.9281121774158992	0.3512767406568514	0.06081077050683543	11.498050397669163	2.675877407027146	8.974683699053896	0.8761786532288524	0.4695082629396293	0.2695340001717306	1.7546515389269677	0.24291905339297193	0.519193720206225	0.24805133447415798	1.0987088169092136	13.23741122544923	5.530930342648745	0.05393764937519593	1.5055025790139738	0.2307955169007679	78.20970172613262	nan	
EEZ190	1.0455627300909092	0.11929614369492951	7.216521314248335	0.11534992194187728	0.5817560064802834	0.5594589441199109	2.2678681418638	27.927262546182302	2.727283597532462	0.2504022146142379	2.9977198988820066	0.5328963586991464	17.58344861668876	46.35928744065199	0.14497147198954477	0.15750812390428962	0.6088456825862425	2.212759746161073	0.14641737555071604	1.779161830188258	0.3279908485354935	0.6348191372321834	0.22429467518705368	0.022680549746751003	9.424660926319993	2.109986503356183	8.115578283323876	0.39606371522612943	0.36348048029698915	0.249694959088379	1.3250425280697258	0.16983337404884571	0.486411623903106	0.1605312625438049	0.903975905523338	6.657997324096843	5.484480174552652	0.029155728615051935	0.7337620333881092	0.09450538759062604	52.440629325259835	nan	
EEZ191	1.721657854829191	0.17236354649490435	9.441607280227862	0.1905801087956831	1.222472935813743	0.8079476591061776	3.8427400820624573	44.4005209262773	7.64418316738022	0.43161349977383434	4.0179874886263445	1.267189190624929	21.46394659603926	60.47970039287059	0.20768380024879673	0.2806624662878121	1.1257263075318982	2.967262725982772	0.194372834890842	2.756953796462321	0.6280684316931057	0.8919279730361961	0.3850752879821168	0.041073719069305445	12.59117846522476	4.676022514692523	16.995037983839268	0.47936676321443894	0.7658424958707398	0.4472647313804976	4.334851607726337	0.2846253479820829	1.0904933156705414	0.265122418673855	1.7907482701256152	8.342512149875745	13.77515821449708	0.05304020290927899	1.2138526473250588	0.1569909322521041	71.28465977673069	nan	
EEZ209	1.6616119790054518	0.10098110477970029	12.851068898265929	0.17887844895838734	0.6646941558986407	1.2576825046154514	2.672860255246516	36.16280014289476	2.28719723218739	0.16815534644932906	77.26860046298624	0.5829332027134135	75.79885707269105	88.337597082534	0.20812611041099563	0.2817579883455851	0.654732713743811	8.907181741795432	0.5064961010529226	5.501004257240541	0.31963945806380917	1.3795806841831715	0.2209753373151014	0.05697440389807653	12.437052728090926	1.9033794947621967	7.504124146553411	12.660508910279205	0.42419967804580166	0.20603337905755167	1.346908749490668	0.3808418495139226	0.6450617199850278	0.5448746172566643	1.0977332722223856	104.22943746181541	3.338407327793416	0.07095385006597131	7.703207671313166	0.48401513103328075	84.4241380188984	nan	
EEZ212	0.42551417858013485	0.12828365859450472	1.7611534182913884	0.10732610715846064	0.44052469770329	0.20905524028456313	0.818732645307843	9.322344179181842	2.0198713667274917	0.25357512529772935	2.1228021998490587	1.8717328689414388	4.39391884184696	17.941445221032495	0.08611538684132138	0.061708648387619136	0.25063821447683493	1.5472092963500579	2.9202324836460574	0.691902547822204	0.2759849067767077	0.21576209641515323	0.23029419447527513	0.018969019679970976	2.5356764480880476	4.526750346286051	3.6462642107990284	0.313458956680186	0.18935908746283103	0.11967521566119377	2.4151955351072165	0.06589127849716211	0.26474009263043824	0.16258657181008926	0.7865047218960798	10.108265720792643	3.5559151212908198	0.0325068926986325	0.6329138892398253	0.22606178908690375	13.381294126241121	nan	
EEZ213	4.792608911021033	0.45912876029612115	38.17201753485252	0.7101899931745265	2.8927329451674697	3.5859265307199593	9.752410931703787	142.23084147103881	18.971505174356462	1.0736786696865341	42.05638595843863	3.8200508320795183	125.37756100756773	440.8969646814309	0.8857175912289712	0.8640992264819999	2.3809370416564035	47.151633623096075	2.853910727232677	11.785578896772476	1.576846094703267	3.355008339798759	1.0340697582642464	0.1837084985681142	49.83397901549659	20.795859747431628	35.321679741431815	6.807125792034589	1.9495335541297318	1.0512794814594684	9.332558297029326	0.9322913657713242	2.1407430237823077	1.3796977668663752	4.253079508284817	128.18385389942353	25.95329037785709	0.2223620255803184	7.622783362848371	0.7925172824094856	292.48244470620756	nan	
EEZ215	0.9369384405356387	0.15880338034974886	2.4188990950440004	0.2441490603986239	1.2999704053707435	0.38140618352260197	1.7725509968839186	14.956553626592049	3.014279501515809	0.9428197107774112	1.2884847767759344	6.098737052779772	5.352680655907534	15.127363556200232	0.2059788922508438	0.08091847863269101	0.5356711129038509	1.0252555823057081	0.7871535567058343	1.0522527280922318	0.8164849317487953	0.3279734098782883	0.6988006176993071	0.057629570839073115	3.5327814541264195	8.036531519907145	7.838464759030477	0.1493028337629753	0.5464068253597094	0.21094825637029258	5.019315044962838	0.11417160328717794	0.6270984824406364	0.45497501972556803	2.80257972468214	7.615481474434652	6.625157150017087	0.1242604663538406	0.8435220615709099	0.3016431728343926	16.80336739165371	nan	
EEZ216	5.102989389526627	0.3862535089781078	27.51567118601281	0.5873743392972113	4.787714289967032	2.745004798228846	10.349301322878985	131.2747968547308	25.428252528739623	2.77129765466614	18.50656878342603	16.813757555909287	68.3489909365574	224.76697010992004	0.5983202069700795	0.6671723786423719	2.805275414472389	13.923410517557562	2.385927750344564	7.9274488670183265	2.7725017719141274	2.685249066988136	2.039623521298979	0.16428961100995437	38.86634294235748	60.78541206099877	45.170830762020366	2.1763623666464547	1.9018598225336278	1.04746505868767	23.145270114031806	0.7257937174826138	2.89959776524126	0.9745874219868447	7.562937593966772	54.182067546375954	37.91977536114974	0.261624274447193	4.768635604103896	0.5956578132272149	205.08338053318963	nan	
EEZ224	0.44219844484515786	0.052094853019429205	2.0359435041338734	0.06002851644690168	0.44216858080153393	0.262567613033803	0.8923538113357391	10.628873280365758	2.5212124351230742	0.25785951176785377	1.5672884378727268	1.7877334992737908	4.7858180129465415	16.44006659531943	0.05911019778136089	0.05036124447194271	0.23149622041388596	1.340572176658324	1.139449601426621	0.7902027789971285	0.34985939145219014	0.2373865597147665	0.23750414869086023	0.013029579328421794	2.912931376504656	5.43238277513619	4.11124270899909	0.1732213139901524	0.09141325433310488	0.09948475343152557	2.5686741319406967	0.06867785220376375	0.23585416330926612	0.11950681244515154	0.6349541321355923	5.6780862168664585	3.9873450336712377	0.024643533172403514	0.5355571138308347	0.06345776843947537	15.1034062166553	nan	
EEZ273	1.3656299951816584	0.06341886185371656	9.043526380743415	0.08451410694124106	0.22690105202718988	1.1795457289092255	1.8363551200930086	26.82929400879001	1.5726126746330304	0.08921291600648307	89.55247972276264	0.40424043486523803	61.154413515967256	47.84379544406949	0.1081958402032669	0.1769140170945457	0.34286777534251156	5.172632569795989	0.35792940779830684	4.043365546945326	0.12550737161396633	1.0834912925109463	0.09032338635336072	0.03738899337413254	9.279391744326107	1.18527990003984	3.916007312954029	19.59584854228169	0.18130503448173338	0.10307837946477716	0.865794463534046	0.21373151150005	0.45956187106417684	0.19587067722019846	0.5618358038431532	102.09503052548267	2.308552693341277	0.03952656235889929	12.772059592868326	0.6539861633879098	40.396442020121526	nan	
OR1	7.940764872605784	0.8259479436079538	33.67340076027349	1.1684531758988113	11.980685655675373	3.983926835903144	15.5906170637953	172.8319835736245	34.2322007071977	8.529550982281906	26.43237676920826	49.46194714612876	79.40819469570212	291.94849754375645	1.118180973182149	0.8469534496982627	4.463263380228748	22.967975179974342	20.87327511584111	11.434314586722266	6.536209909842373	3.6444506242283814	5.271859858186542	0.37914206427037606	48.78605493433961	87.12590535917748	73.12984415429166	3.5259817154834643	2.9233612290497812	1.4921297456894729	42.36838268598108	1.0894587450714925	5.063454872923521	2.570081837323398	20.558775862901005	117.24457626437957	63.347348344736865	0.6448503925810272	8.49691045046812	1.3428592880124144	244.35196735389937	nan	
OR2	11.136085226320505	1.0942526382080153	75.32942908305667	1.4466532790210846	7.521290292609124	6.845148190990894	23.915611491742414	310.6246141707318	47.329211841242405	2.5909735799726117	51.73703019901203	8.291071783697477	217.64727102005634	653.9099520707458	1.6423761215437962	1.8127432228374516	6.212056432240093	37.82302987875658	2.6795950280192837	21.9236994253305	4.086799308312749	6.882139904054735	2.554577341283714	0.3443049692195162	98.01818983585655	47.59159883693658	95.49784673172661	6.919415804319899	4.6588538466927005	2.5612539330864457	25.956816401214425	1.9135147644936108	5.72060093844746	2.235176109041449	10.730473810097322	112.7622003342971	71.62186370140036	0.40893861630032524	11.559863516484176	1.4424662027137087	597.9956003059165	nan	
OR3	1.5626713455935874	0.15390168749657243	14.858089470470304	0.2553160597510988	0.7715781585666819	1.3987718530884496	2.413411820753558	42.90108023928102	3.9121460408121638	0.2946451935215862	32.71354387086673	0.9672517804043054	62.87867186712828	172.75143466574377	0.3311532278240454	0.35866011453802943	0.6821026136031075	34.63119978830371	1.0793776009995792	5.22342470802781	0.4179892697594765	1.2649795118020977	0.29671656002087693	0.09057312295457555	17.221173272323238	4.005171141500225	7.6300840218833725	6.532133839351874	0.5779264259397702	0.3275897549087718	2.2325615783712713	0.4074545515251664	0.5651265331269618	0.5522579493027565	1.1060690490030862	104.68675628698679	5.555132524258766	0.11018415696574307	5.194254474031596	0.4226543142826378	98.12545750363138	nan	
OR4	2.5638825546310824	0.14197777588289953	17.26351431340576	0.1949509888592674	0.5948689955382578	2.0748801799450924	3.5847405432484116	49.299804028353925	2.9858045482691984	0.17690493467717416	178.78887400361384	0.7696896863180913	113.86889768318383	99.87869270117282	0.25279730777336795	0.4079096125706858	0.818004457312368	10.624107913051791	0.6869244153933259	8.666155292249595	0.2890620935860147	1.9552613615384322	0.21418416666671602	0.07591436065305053	17.242452421493795	2.2762761160576206	8.238118013039886	48.83779714260758	0.4599932364570973	0.25586180956312204	1.6985662626625524	0.5112593377917033	0.9250638887669466	0.551712364789848	1.2345456594384758	221.99386534577215	4.36119314202329	0.08825049629754878	25.889724309177172	1.4521761977828467	84.64677810516895	nan	
