
	AT	BA	BE	BG	BY	CH	CZ	DE	DK	EE	ES	FI	FR	GB	GR	HR	HU	IE	IS	IT	LT	LU	LV	MD	NL	NO	PL	PT	RO	RS	SE	SI	SK	TR	UA	ATL	BAS	BLS	MED	NOS	NOA	BIC	
EEZ185	0.4407029315719911	0.03591017185831268	1.6738856743244515	0.02818586167600669	0.27300780476411396	0.18268058473995497	1.107826872780679	10.522836466232059	2.961473183653874	0.0828832161093341	0.825621335968246	0.3523619378661576	4.315001800701703	9.277232702428453	0.041697825151632145	0.07533105024979102	0.27883166425565625	0.4748353766332294	0.03482563100156208	0.6410379982118916	0.1818952930143571	0.10763637210413042	0.07226845368892991	0.014322758708887932	2.7118002940720847	1.3510697200974422	4.014829705427581	0.10788070622441172	0.1493796633971878	0.08151604413169339	1.9436447511167987	0.06621466217553809	0.2063931934651746	0.04857732043737184	0.28291424147457483	1.4451158653587484	5.527550668982266	0.013026672554918234	0.20587856450119843	0.01734503451047587	10.232486090237167	nan	
EEZ187	0.003933706265338594	0.00035500286217714894	0.014545545802631982	0.0003027746661841584	0.002864330732636377	0.0018302771307924018	0.010568022441273453	0.09474808534244737	0.02330565114400966	0.0009532050690539582	0.005903657003096849	0.004212191658518628	0.03623222096271613	0.07288279784361822	0.0004053618000699451	0.0006778040558042263	0.0026483167070684836	0.003839627290349539	0.00023722279447344345	0.00533913543901493	0.002102443232932968	0.0009410278367520831	0.0008184092210116481	0.00018061058765894697	0.02380538228343959	0.015116180624077344	0.0379274611476256	0.0007792679146034231	0.001696406497491431	0.0009273012179883414	0.0213622016312402	0.0005911707244613024	0.0020482960604779345	0.0004351403082549291	0.0032896810540506125	0.011093339577026164	0.03823352977721734	0.00014907658984719652	0.0017815744737141247	0.00018482220060019627	0.09257882918725112	nan	
EEZ188	0.06659517221480273	0.011145820065745576	0.5713686930782554	0.00890539881874269	0.043866942114916596	0.07127945025831071	0.18687032830339226	1.9212642675883487	0.14423361346702276	0.008914186106921013	0.6983300449707195	0.03231867895751939	3.9104429457666967	5.3794319347652975	0.012293275238864481	0.015044643140124695	0.03194652885225868	0.30046320392489917	0.02696637067048183	0.25192905079117917	0.02609804251427568	0.03644629376248296	0.00863475956281595	0.0027391180085126116	0.6625210050181515	0.16408076351577947	0.4465343688033731	0.1407045197838905	0.023450354991372713	0.011903951701259805	0.07882995663050803	0.016141923277074574	0.018093313226620774	0.012825783777555179	0.03954903272517258	1.3042406479670177	0.2108906908372329	0.0015906738760135006	0.1564919275263705	0.00868159653287054	4.2129849483956034	nan	
EEZ189	1.551608342225464	0.2839856457584506	11.663682113596048	0.22932743211329387	0.7887178105286416	1.004768179637816	3.9254785369142056	39.0427439691569	4.102380292845935	0.27109945707640565	7.7110578394577445	0.7720269605196252	41.29172513792543	98.47954914127293	0.3578251168522542	0.3266752211052598	0.8731448302545836	4.753742076574487	0.38135952339118057	3.521320301746737	0.602977683399702	0.6264095753457072	0.2866658856993003	0.09952909854102428	13.513961531284522	3.4147817546738466	10.171422689333594	1.3098454279592635	0.5324798368654778	0.3147836873478271	1.9415402617812927	0.2779578221746173	0.5251062486084718	0.3004161766841696	0.8699906794528157	16.33257535150936	6.684264273651671	0.06570287630126029	1.8788630978938219	0.1802221657999605	61.071904779297846	nan	
EEZ190	1.2967676091497042	0.19537523820587266	7.810869468903841	0.14264138015463654	0.6098043144296779	0.6403953748300948	3.3444741088636207	31.244040583885308	3.170661961843512	0.21789346762267803	3.808528734892819	0.5917115190031575	22.171922111123063	53.0497413377613	0.22449153840927086	0.22071886468688504	0.8468365752984326	2.5942929679832303	0.16574135486927674	2.2084606686023274	0.4136656958258307	0.42845767553887515	0.18303982096823054	0.03712129696589265	11.077052265269904	2.692628367557971	9.197758924558585	0.5920964230955791	0.41223135380092973	0.29161404455069007	1.466173402379992	0.19433022697819424	0.49195083292968617	0.19442019223128473	0.7157953045899766	8.21476655321396	6.6281281121246165	0.03551536362555686	0.9157330092861015	0.07379677846459358	40.94951201749188	nan	
EEZ191	2.1353000407603857	0.28228547806681753	10.219212114970862	0.2356708118305866	1.2814122453895112	0.924832732472145	5.666971758326415	49.6737435497736	8.886908871562056	0.37557879543263945	5.104753386925959	1.4070474091424108	27.06505205543158	69.20797620400099	0.3216029690579297	0.39329717974997697	1.5657599918327871	3.4788904839447947	0.22002591484390818	3.4221867405938275	0.7921268717790199	0.6019878161540325	0.31424781579301986	0.06722543060420084	14.798743745903131	5.967237634161975	19.26125986736804	0.716630519127771	0.86855912761292	0.5223520642103948	4.796558597836987	0.32567985407389727	1.1029117491962808	0.3210910497220358	1.4179683281673994	10.29315369811698	16.64761481573223	0.06460967304119648	1.5148847814219575	0.12259010140822596	55.66432115230132	nan	
EEZ209	2.0608276589603194	0.16538009351818372	13.909474846566061	0.22120057308926355	0.6967411759021028	1.4396303203758185	3.941724721674514	40.45767083054091	2.659030131626787	0.14632439091476687	98.16783925609151	0.6472708721390669	95.5788816951848	101.08625335596612	0.32228789615015957	0.394832353802193	0.9106603280612413	10.442994996351683	0.5733428133701236	6.8283566642412765	0.4031328295400547	0.9311186422964787	0.18033101386298597	0.09325011034435705	14.617595706838202	2.4289698600786225	8.504769768752501	18.92685886680154	0.48109435593311517	0.2406225067529381	1.4903686048574853	0.4357746731072431	0.6524076211240067	0.6599002969909461	0.8692182138351124	128.6003065250216	4.034546712692823	0.08643076010884741	9.613582089326046	0.37795472098478733	65.92459508692488	nan	
EEZ212	0.5277473920370944	0.21009438846502704	1.9062009056673404	0.13271915397932596	0.46176379492422187	0.23929907702670272	1.2074027073122275	10.429511284525134	2.3482447208988853	0.2206544516353318	2.6969675117525225	2.078313880306968	5.540530100083	20.530708747839235	0.1333515857113732	0.0864733988054729	0.3486098583879043	1.813985546547923	3.3056410590088845	0.8588536115398746	0.34807522529659657	0.14562403821424139	0.1879358397234492	0.03104662896422671	2.980247328033327	5.7767461431032245	4.132479290488649	0.46860623657899225	0.2147563822836682	0.1397664326058116	2.6724390954301307	0.07539547028344486	0.2677549274714089	0.19690938727226134	0.6227780890300786	12.471774786336459	4.297410188319103	0.03959750516860255	0.7898748014208005	0.17652572190720964	10.449101616104398	nan	
EEZ213	5.944071857452248	0.7519303485568939	41.31584088039201	0.8782188933727308	3.032200803784527	4.104699350845291	14.382090941705508	159.1228705589255	22.055729690037637	0.9342871380387571	53.43159461569194	4.241665463875252	158.0953530642423	504.52608795803	1.371553326474366	1.2108772266363614	3.3116184084493168	55.28171404488999	3.2305662413930185	14.629353557724158	1.9887357829896386	2.264391525673182	0.8438717649605357	0.3006760332818707	58.57118833839701	26.538331782987168	40.03168766663591	10.176329408828005	2.2110096686418808	1.2277695259079648	10.326573269461944	1.06676555026249	2.165121600481959	1.6709586706330104	3.3677162449541886	158.15573128333884	31.36518468127001	0.270865060491863	9.513212772491599	0.6188559595425192	228.39186978698422	nan	
EEZ215	1.1620454579020925	0.2600775457006554	2.618118102489975	0.30191402258829	1.3626461145147513	0.4365838788111706	2.614019221967049	16.732866951479284	3.504315197168284	0.820417089524493	1.6369879316120393	6.7718476709248705	6.749484766933403	17.31050600823068	0.3189628812251019	0.11339246696157947	0.7450588937592433	1.2020344062096089	0.8910410836684127	1.3061536752816352	1.0297598513228685	0.22135867776086648	0.5702691775874712	0.0943224232666862	4.152171108867106	10.255701973854213	8.883693395005023	0.2232006377524871	0.6196922188505402	0.24636249948996217	5.55392454294342	0.13063977386965436	0.6342398199494248	0.5510224575187653	2.219166899703118	9.396129114739844	8.006664069462776	0.1513649583279351	1.0527132240337351	0.23554524211299857	13.121308874289438	nan	
EEZ216	6.3290237493425066	0.6325801403726302	29.78184455145762	0.7263454106799409	5.01854522816597	3.142122214950943	15.262338087588654	146.86563259782142	29.562159623579873	2.411510843544534	23.512136348107394	18.669472705432167	86.18494224056182	257.20476486762595	0.926512105317889	0.9349202207111201	3.901825852931438	16.324142762769668	2.7008194654147353	9.840284749877723	3.4967099837637554	1.8123517487215766	1.6644725242354115	0.26889310474430334	45.680636735703025	77.5704131703237	51.19418447664031	3.2535582612395335	2.1569418218608196	1.223314733323559	25.610483220888923	0.8304825753339755	2.932618107119183	1.180327563157179	5.988561404780349	66.85088842752361	45.82697376551052	0.3186914435562285	5.951244181674871	0.46513356332494604	160.14423289322522	nan	
EEZ224	0.5484401878419236	0.08531746293491888	2.2036225300761494	0.07423108997798773	0.4634869348567034	0.3005530374200005	1.3159734302301371	11.891210160092077	2.9310895181579792	0.22438261285007696	1.9912010637583946	1.9850435964891489	6.034696977494441	18.812654995479804	0.09153345174401607	0.07057208497271125	0.32198547529661997	1.5717191968140138	1.2898327130600034	0.9808729751417601	0.4412465446901348	0.1602190098159549	0.19381965630406686	0.02132553615285661	3.42364498361701	6.9324557007821666	4.6594608538771105	0.25895762846876175	0.10367381917811525	0.11618637166410269	2.842264766489657	0.07858398080988366	0.2385400479513228	0.1447352813424385	0.502775774924597	7.005733176215576	4.818803764309803	0.030018939097428015	0.6683738121859019	0.04955250699220396	11.793853779631837	nan	
EEZ273	1.6937336162325387	0.10386316655046945	9.788345523085697	0.10450990042897101	0.23784067363901396	1.3501895664253756	2.708112539904032	30.015671942834828	1.828274548596	0.0776307496134981	113.7742029975005	0.4488559883210741	77.11291014553989	54.74848974272658	0.16754365726842269	0.24791267924714874	0.4768909116968512	6.06451935193778	0.4051684765753822	5.019000311099088	0.15829128904596304	0.731279404524411	0.07371007115338658	0.06119463336622991	10.906313568773628	1.512577581547115	4.438191580921774	29.294861870351543	0.20562210040622175	0.12038329989198986	0.9580106203917054	0.244560254277534	0.46479531767477406	0.23721992909157819	0.4448784839111862	125.9668337466419	2.7899422585303433	0.04814835031493025	15.939495413457115	0.5106806421185894	31.54452204809966	nan	
OR1	9.848597680766252	1.3526822513284091	36.44672085888231	1.4449058209181673	12.558312628103828	4.560278008223317	22.991819563291983	193.35835368890847	39.79737814971126	7.422192505992908	33.581678693391986	54.92100555938106	100.13009086891843	334.0817586653247	1.7315280271675784	1.1868505523793509	6.207902566562807	26.928208813268693	23.628103462763818	14.19333171875096	8.243540429531354	2.4597444397804638	4.3021988097012285	0.6205425052388038	57.339535559823965	111.18444783705348	82.88142301625696	5.27117501901482	3.315449446186735	1.7426302546255565	46.88105813972303	1.2466028329168717	5.12111701247668	3.112638603500672	16.279056931570356	144.65863783942243	76.55681614831413	0.7855093069008344	10.604120985265173	1.0486035972451118	190.80804239770077	nan	
OR2	13.811619521831446	1.7920937192572668	81.53351346348656	1.7889272645435799	7.883915626862621	7.835429726542377	35.268868571009456	347.5159097836738	55.023588967730966	2.254597543111649	65.7306128716166	9.206147873240687	274.4432247593948	748.2805653548904	2.543255835869617	2.540228505017643	8.640279047874568	44.34463371475986	3.033244577526657	27.213728998434423	5.154316613168468	4.644953961030552	2.0847101198818767	0.5635245684933663	115.20336065637956	60.73332169752852	108.23211130348636	10.344197638275713	5.283710494752282	2.9912402768385014	28.721488564870196	2.189521114991336	5.785746594510203	2.707032648372975	8.496711828670618	139.12819526382893	86.55676985480768	0.4981389369545773	14.426678028035203	1.126384024426622	466.9590799387888	nan	
OR3	1.9381157403496543	0.2520498812754718	16.081792370237913	0.315723101719055	0.8087783963939442	1.6011309401255567	3.559110514203976	47.996221966690804	4.548149173779564	0.25639255241284503	41.561745611669245	1.0740062507438874	79.28712083053094	197.6824802684238	0.5127981149889761	0.5025966364592453	0.9487288122864285	40.60245502905975	1.221832486290217	6.483799184172239	0.527172702820315	0.8537710182999669	0.24214104048273624	0.1482411948505235	20.24049861295953	5.111140481407876	8.64752590109529	9.765229514280628	0.655439303832288	0.3825859109494625	2.4703527140007417	0.4662260048982527	0.5715621400072785	0.6688422863141592	0.8758187325472581	129.16455538339468	6.713513200660002	0.13421823381884387	6.482415366381957	0.3300396685671527	76.62359611179083	nan	
