,AT,BA,BE,BG,BY,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IS,IT,LT,LU,LV,MD,NL,NO,PL,PT,RO,RS,RU,SE,SI,SK,TR,UA,ATL,BAS,BLS,MED,NOS,NOA,BIC
EEZ65,0.80135151181059,0.064765579910421,3.93102047430368,0.043590206226559,0.397450114020291,0.480252061259055,1.64995672013743,19.8266812286715,3.27362402634051,0.138020733827989,3.91035424349806,0.683362202390633,10.5810880765743,51.4509514392178,0.067026931229258,0.069594039122597,0.323623136601783,7.01524575700036,1.2078485473657,1.23646557011643,0.297367439778733,0.310420725587803,0.170208938312806,0.036970728721518,7.23097527647112,5.96037857085424,5.46615032917834,0.60913926972721,0.194536429076863,0.137491694627598,4.44947958041423,1.64490245472146,0.084694042985365,0.248052020441854,0.069768510338374,0.55363036573115,21.828770615912,5.97534886316055,0.024303176562305,0.881250057870196,0.394881212227014,392.563045293837,nan
EEZ71,1.49578063696211,0.204148181811136,6.60617598805873,0.088272346058782,0.494796008082022,0.983474157674537,2.33242598679837,33.6657311413494,5.29560968399978,0.182911724464782,8.79591099827392,1.39145565315307,18.7723194785349,78.6393737014344,0.103325158063497,0.153596578986397,0.648778506958344,11.9497126289878,13.8658411933618,2.86565641168381,0.441982392219822,0.611856945193296,0.286849146486081,0.076505902080569,11.878832091497,8.97730868036065,8.38036412803148,1.56539168221394,0.280990043496293,0.255112613135166,7.31659435030917,3.14186193028091,0.189234630192581,0.43410745703381,0.139839086075863,1.10352759834834,54.0167701160516,10.2681322191671,0.063660739734736,2.35352687436383,1.63955157604961,571.944569328926,nan
EEZ91,0.452770485463966,0.089183951639453,2.08136571310175,0.033547079820242,0.078336112218407,0.308641045219591,0.445242462022798,6.32960788340991,0.376048215018054,0.02829701957105,49.0145734659041,0.12446143464046,14.2636470810125,8.85521998654888,0.08120538536373,0.091685111064884,0.12643362935129,1.62526750708061,0.13762563504345,1.55367818380677,0.04543871477682,0.205934973293819,0.036019140827632,0.04170061755286,2.37642254557505,0.438854983612817,0.684995706147874,35.0874653312409,0.07501108479972,0.077421229828065,0.534437542951865,0.257401356275959,0.061373804823531,0.103700133443025,0.070059231588002,0.122525846729024,144.400468444145,0.910668833486146,0.017227455619468,15.7143374271686,9.05936639159333,93.2271165265179,nan
EEZ99,0.015881155684098,0.000709918393902,0.084211272909807,0.00047187203426,0.001615642756532,0.015894936502791,0.02730826018802,0.283891775822585,0.01478996207231,0.000578986650387,0.977681630059215,0.003705128921915,0.799753401952781,0.487445105220161,0.000742352747911,0.001494234128732,0.004343608899679,0.073209473207191,0.003647744283045,0.046205894025741,0.001069081532756,0.006929615786162,0.001015970916775,0.000387645061027,0.098084985034237,0.013904523174306,0.043463143077277,0.181429434736098,0.001624243894844,0.001073484357807,0.018327036189674,0.008715860294291,0.001843170310844,0.004118414780752,0.001660207992226,0.004189071822836,1.47254282236691,0.031186667139875,0.000177707571431,0.089760497922988,0.058349258778276,4.94785456206001,nan
EEZ100,0.041458060518416,0.001530036129934,0.126910795659179,0.001384435565111,0.009225519524645,0.01689193949032,0.073982981618901,0.75711897779689,0.098639549514033,0.002658589288067,0.156244509154086,0.014922583668513,0.388188499300998,2.19835557037766,0.002434735451371,0.003658230528577,0.017089096175362,0.365524934917428,0.029806233746979,0.051943013335943,0.007810280652788,0.01027082745245,0.004016430455836,0.002019865766914,0.250408300413435,0.127779080942896,0.191734071347328,0.024091417713809,0.016573886542267,0.006876557767681,0.110237343692028,0.038745050932085,0.004457901007461,0.010013330244661,0.002489920355162,0.019345718219694,0.969971661291771,0.18065321737109,0.00105448699039,0.037012016378528,0.012832372019117,13.2434448584502,nan
EEZ108,1.17844834672158,0.092164041431188,8.58679560522936,0.044274869974101,0.261557788300042,1.27279129301864,1.91338100118974,29.822614171997,2.10975725978339,0.095714060126358,19.3861795681,0.520958784305943,42.6206224083925,84.739100482908,0.141865547924222,0.172044916820639,0.417929742562171,27.1679303559201,0.893014549499944,3.84974016689632,0.179450330665142,0.754206178475502,0.10737921915422,0.051321640268098,12.7375163202557,2.58231660652889,4.08086727617631,3.88783414871663,0.265987345239862,0.144063415750119,3.09578529782495,1.27195607268758,0.222558572708557,0.241015751024119,0.140978379292808,0.424935159180163,95.92980731908,4.34467806088563,0.034420853959133,4.25041306788315,1.13933701216893,600.76335274342,nan
EEZ109,0.065316041272856,0.008194763021558,0.469511099399595,0.00711293335315,0.032350945072726,0.054973733020122,0.128504925876058,1.87569003768056,0.089879609460272,0.008871238952919,1.24234410640946,0.025989839896114,2.24198958641614,2.79436077434257,0.01471460654294,0.009317177114279,0.021550756431062,0.487083118743179,0.022703463071318,0.169704882104868,0.024351386944428,0.036956685706039,0.012662199575688,0.003245698354218,0.530316172226709,0.103459304065726,0.411595060992722,0.197488292598498,0.022946556577577,0.011892445270975,0.308860225248083,0.057273671252608,0.00907936494374,0.01299781646833,0.016429716213536,0.041820198752104,3.454472850628,0.199719115973645,0.002431576668263,0.185603653744543,0.111988632695598,56.560838738763,nan
EEZ110,0.015993642810582,0.00219278675967,0.102758600051939,0.002437693732473,0.008406899037221,0.01257828486946,0.037074759458179,0.457361185729552,0.025870396662082,0.002179925150152,0.443028386621835,0.007233273711224,0.759183661841815,0.963147283648571,0.005085835591503,0.00268013771592,0.005534040061406,0.175695177349293,0.007403896719772,0.050010280660384,0.006281775074827,0.011396763272324,0.003044804856352,0.001026022070167,0.133834181701662,0.029214515591768,0.108046537965142,0.065177624465178,0.007343721156732,0.003825282091269,0.066953068487585,0.015795398369276,0.002440691581918,0.00393298751518,0.005907662576498,0.01319962801932,1.21198376699035,0.055694154441286,0.000879441511949,0.06997962983447,0.042521018463647,18.1104011295643,nan
EEZ119,0.004221721501437,0.000298225909996,0.014262810057851,0.000139433256599,0.001540680164462,0.002671322881829,0.005752507297622,0.077259020539418,0.012984609070454,0.00047748025675,0.015885058758676,0.002542082226525,0.04268480876878,0.187659679959987,0.000246339378074,0.000311653637061,0.001584598624326,0.028881442596469,0.009855072671385,0.006625542844542,0.001145735824387,0.001172611778002,0.000615540448561,0.000209291981542,0.027313224932281,0.020768129986566,0.020577283170009,0.002643755374196,0.000723643610248,0.000478019229021,0.018902775100253,0.00651615928081,0.000431607785489,0.001173094742913,0.000327143923498,0.002898018494091,0.100466812017173,0.023631982448287,0.000105740054697,0.003697241029813,0.00124751478298,1.39815449435408,nan
EEZ123,0.10837419890544,0.015961134870519,0.413470030253725,0.007097675557214,0.04162460223177,0.067031882300184,0.181295512356674,2.25703237079438,0.366147614598555,0.015428721518488,0.264580099875993,0.1353540197733,0.84875882347968,3.21114337249945,0.009055411613279,0.011419905454182,0.051207776816274,0.329834403020645,0.222666540857215,0.170444077931566,0.048304949707669,0.037375307356314,0.029670147014794,0.004347629306935,0.709820380543965,0.74280511294558,0.702472687307127,0.030680116388785,0.015992375427048,0.023429941196823,0.434990228799077,0.286479719641115,0.013050332947371,0.036026960944958,0.006547973131331,0.06442736024851,1.32385032500811,0.782017012839842,0.003680263301151,0.106544743437963,0.098942457235818,31.3431539796127,nan
EEZ185,0.305403792941872,0.0433901040517,1.39161966179768,0.018640094570742,0.175894313616037,0.169452566518134,0.714747756170128,9.30461049404553,2.21243880563709,0.060044229254222,0.604229809080972,0.232114103226878,3.36962464493081,7.66374877122665,0.031135825064583,0.051844532184731,0.201817863101133,0.600802009281128,0.031210523095303,0.445653815333807,0.136462677257292,0.121542838900161,0.07415189067445,0.019870799951419,2.51918763210342,1.07394310793786,3.06788209989689,0.078890171863541,0.129106680281069,0.090068694310249,1.69840945330614,1.54512698849217,0.040963922425187,0.139111950349201,0.030425843407483,0.30105386852518,1.74234232133301,5.85357958979165,0.010112858838775,0.180010536136471,0.230612474629655,139.808544428218,nan
EEZ187,0.002954675442077,0.000413490958148,0.011576816232303,0.000186393705299,0.001841849173058,0.001791335420139,0.007088198932365,0.088051992760978,0.017737010693786,0.000606904646402,0.004387840439408,0.002652915071544,0.028067920122937,0.060232046694004,0.000310501433793,0.000500785806405,0.001922475666264,0.00487634215986,0.000248960517634,0.003994480743217,0.001467953270707,0.001077845896541,0.000823730505648,0.00024306259816,0.021378008284357,0.012043769640149,0.029283950985671,0.000574369103362,0.001395164169372,0.001004238000374,0.017743522497398,0.016521734791834,0.00041830816944,0.001378032792321,0.00029290189483,0.003581078924458,0.013638445812345,0.039811461118659,0.000123926645218,0.001687155293907,0.002899662117486,1.25827642169499,nan
EEZ188,0.060622267682681,0.013746607198288,0.466659177031594,0.005332726217648,0.028426707354829,0.062532000263962,0.137745081231491,1.52568332253266,0.092595427551797,0.008224986692819,0.500667699581129,0.023735952563759,2.59379209560644,3.81834980830331,0.009935942290507,0.012739748551488,0.02560556648995,0.332006261354953,0.020946017853282,0.196026631901187,0.023707346893025,0.034294552130335,0.011550583581754,0.002600612934508,0.616606743239721,0.11470764776224,0.341512175407926,0.089443742162355,0.021525391014421,0.016454732889295,0.26247240937521,0.056750647244822,0.009608703732616,0.012946391116923,0.008763801597659,0.038785976796941,1.35110949283963,0.222955324677928,0.001571216380825,0.140988408453598,0.100277927329957,55.6246796181009,nan
EEZ189,1.25741790212719,0.291344143180291,8.65720791213381,0.12062529777296,0.497730261548206,0.810760070893875,2.65825172156035,29.823530357672,2.60616395851125,0.18916506040897,5.39407524026032,0.473124979957144,28.2125969313978,73.8143155829103,0.244591443306133,0.222686038180745,0.667508277919239,5.17149014265585,0.279918045457977,2.65256684827074,0.43290089259037,0.607291252401879,0.24271811939171,0.055677294906996,11.6204374897373,2.51631024279475,8.35773784702505,0.805207834723105,0.445144409831088,0.363662298981485,5.40341146216713,1.36431254827561,0.173077054736019,0.350047608197,0.171252243259043,0.899377279567342,17.7847087778885,6.89689429984531,0.034901312967505,1.64956290616217,1.92720016581896,820.423408332553,nan
EEZ190,0.855032487037107,0.212710191947604,6.0564217355577,0.087816340688461,0.382276433204107,0.497743040288417,2.0470049846188,24.2724962745958,1.99719107271643,0.172264013497001,2.60388687448456,0.389025253781162,15.903895362453,41.0160166213051,0.142281206886698,0.149715833640628,0.587055651975304,2.97513925577171,0.144661662577981,1.43693896357724,0.338038703778442,0.45285346434592,0.200729745902031,0.043617879266206,9.7822690510868,2.18615129036424,6.91017423317242,0.388805333868847,0.378661837204125,0.313915138114674,4.38306738167016,0.97502938784299,0.118973951223847,0.32139668113548,0.126353709453907,0.746182998489436,9.28970677946865,6.4045090558884,0.027170264572431,0.758179667320653,0.925390786008562,552.065947142355,nan
EEZ191,1.43887824702639,0.316218701859908,8.19195252068512,0.163114101226469,0.847553374898257,0.761118914901919,3.65442928345255,40.6880868812861,6.05820170589143,0.295317668080309,3.5163683254329,0.9222527865784,20.3045631259493,55.5859621790551,0.258587831537534,0.288885469691379,1.07516812085547,4.16142012331125,0.200216175081355,2.35335520314764,0.618779267715343,0.627642714155024,0.329477440472465,0.106659266406867,13.6931191411716,4.72611246272072,14.5711073321548,0.490507193680967,0.85836694093589,0.583615080967223,8.61346093504223,3.39738886459215,0.204851534277596,0.727966504231825,0.236373053228958,1.54388570480824,11.9292520353143,16.6628908071091,0.065128395395646,1.28733427928719,1.72210968422674,753.680074397733,nan
EEZ209,1.63685723159187,0.130662899718043,9.24455071811952,0.096749203674295,0.425553647013708,1.26323759802041,2.8011260002054,31.8601574062563,1.66316782909726,0.111087227095598,70.3825856504248,0.415573064274908,67.9290201287928,62.5358688008181,0.185194574681848,0.213931128490709,0.503951149515472,10.2387286255418,0.469902214538127,5.11284494983655,0.297633732380353,0.895138363966935,0.18275799951616,0.051636214604827,10.2866052059557,1.77699449833784,6.30760454167593,11.780155160549,0.330766131741581,0.1951274424914,3.99397233079931,1.00487473914604,0.263927017645005,0.368981039377067,0.297837097314503,0.670859494293123,139.46567944556,3.60315614170742,0.039130103951311,8.64382862295939,4.58508491658853,806.242821049914,nan
EEZ212,0.50810472719993,0.234896340082806,1.52420667555638,0.087811045334839,0.431341656834479,0.233615378175814,1.00384957789728,9.43464670158674,1.87137145898433,0.185038944459242,2.32606393937408,1.48690396192615,4.35374378722218,17.9506905883711,0.111707664180652,0.074506978237652,0.298117202832941,2.14592400804452,2.96912071882233,0.737226355294872,0.324260741694634,0.149706683881897,0.24796947091151,0.042725082254291,2.70556715882508,5.00962852014156,4.23269711326353,0.378992884520828,0.217523054256116,0.166261814972094,9.01484106787868,2.34690782169685,0.06086709079579,0.240689660453256,0.126398105358599,0.827687453281893,13.8570099668147,4.93250861350617,0.046931580277349,0.825733094509854,2.59112207673341,151.736153837665,nan
EEZ213,5.13693742457751,0.760308815955326,31.9510468144563,0.477122355961653,2.1642239784556,3.63019799468243,10.9854909577073,136.185966101226,14.7099222729664,0.686678870784244,39.8900400049791,2.72350978474599,115.267869397643,386.826497906232,1.0126405396873,0.849898980895469,2.51480855739326,61.2111709909705,2.64047847907927,11.2911937295712,1.53714298879358,2.32541873840536,0.885432021883917,0.309420018806924,51.4963375211973,19.999577376571,33.8680520576002,6.65393338521946,2.14701860927158,1.38679199527216,23.1193585916224,7.29338105605531,0.697412194582136,1.53638539599028,0.968470291369726,3.91118645315038,172.290852374949,31.3181630117779,0.189450319747827,8.00408168393586,4.98086844190886,3109.88931445562,nan
EEZ215,1.01017414109125,0.286178739089365,2.10060661115838,0.175306702841603,1.17823086221082,0.418364308171539,2.00278372448905,15.0598085464379,2.77863672943355,0.770774595727411,1.24367646703513,5.54049581211633,5.19718531660186,15.1533762296465,0.249248756455522,0.073547649112859,0.543403239794297,1.43532259570667,0.848834293369744,1.04475689373071,0.970212114853219,0.242631098389061,0.781686145468078,0.100725298234192,3.85598738552527,8.76516108823071,8.33545931506413,0.130395265840837,0.377717996239186,0.226920525350386,34.2963331203338,5.18042685949192,0.090641139284205,0.474363008940288,0.347988133112585,2.12119195156531,10.6489758238322,9.11959961621148,0.12936711826761,0.998060132205576,3.34280994892473,184.193916907441,nan
EEZ216,5.1069777364271,0.711350139584436,24.0113186637114,0.472579394120852,3.60162295116727,2.78278006062604,10.9050853782035,129.571290557038,21.7429181532918,2.04913003941075,18.0460740796526,13.671118317964,64.8214454526039,218.021147395551,0.669719344854091,0.70672028940804,2.68498272452668,20.2800537859247,2.55271824984946,7.29239844025011,2.79100823866753,1.94732584502781,1.96921663444398,0.37269046603438,42.8946933903153,63.1393871272405,40.3026302219387,2.16203515190339,2.12618644184025,1.37713680497548,52.6691934448218,20.8600223871578,0.578946725929545,1.96203550392412,0.703251330097983,6.03383520808446,74.5617581079739,48.2704785019992,0.308469280136327,4.82241907086475,4.7589785397552,2238.35120468938,nan
EEZ224,0.529666196598793,0.09979874771432,1.87447449519035,0.052931110282788,0.43800919094258,0.30290572623014,1.03719269729338,11.2827998012874,2.236657309268,0.16257534940775,1.64872985120819,1.36480254090803,4.59538838131373,16.7425611827587,0.072299545620837,0.05437881850639,0.264611951290274,1.99354322881387,1.13313533226946,0.826996733212627,0.420202781172973,0.180388250636599,0.246957413146587,0.029896635059728,3.43241893667865,5.63802193175801,4.32612223228508,0.192447441126969,0.108071083488747,0.138598617858564,4.6760228595907,2.34621908279024,0.061906574569182,0.197121442141828,0.057509134769435,0.588456515266025,8.06069079216665,5.19053042211927,0.031301309060322,0.661258571014506,0.721667650423363,169.96635235877,nan
EEZ273,1.10564094320679,0.077604529159823,6.35479559729655,0.038369332693971,0.159608704555257,0.977722949840592,1.6488554727411,22.2797250317766,1.10328000964768,0.056031700565408,84.7702270759081,0.31147061126507,53.6930016721096,34.2484214079086,0.083526037689993,0.130007089320091,0.302984523153369,6.2104338303121,0.330818358352349,3.38381402041333,0.099005720270851,0.720881478404094,0.07387435287995,0.041053041373177,7.45800218881311,1.17430696360812,2.89341044324339,18.2878502138632,0.132659651800239,0.099297171697486,1.23563256092642,0.697476299831945,0.130423232937761,0.280600460342484,0.118407004535068,0.302944491914836,141.42801881201,2.51663182164386,0.019962978956688,13.5013965908895,6.8951940082884,352.033676325729,nan
OR1,8.96820830592622,1.50974938827506,29.8292887648809,0.908658834909738,10.3263839003875,4.463221512837,18.0665832525558,181.351031777656,31.3374236961448,6.65101884033736,28.343342753624,42.6672953376185,78.5708544342972,289.079059343388,1.30417880151563,0.911921061619993,4.7406914907183,33.024200239357,21.0898657024351,11.3181978725378,7.09426634042199,2.77073978625724,5.34305952954855,0.847026584872248,54.0999692414467,93.7153002990309,74.1577472370623,4.04936425246025,3.14541857051279,1.9594432840927,232.278184088779,40.9277854522521,0.933172512465678,3.9210865855845,1.80509264217015,18.5029118792627,161.866882169254,84.3858252068393,0.819805751241394,10.0108829564688,13.1755471568662,2716.51620751759,nan
OR2,10.5474580365841,1.9111030396247,62.7889451785929,1.11064900374124,5.26632782964395,6.528335997474,24.0384584937191,284.989598463811,37.0611016914896,1.68780642313937,47.6014035948947,5.91997578394676,195.322784207167,583.5458183152,1.92255709576576,1.84086957020305,6.1128999587856,50.8531167024316,2.55507438117945,19.9430101535112,3.95495810757969,4.70500386118434,2.16765149220438,0.689247603334491,102.208847047151,47.1716520321364,84.8555221458797,6.71348465559796,5.1008120978383,3.36650804491249,51.7592259545454,20.727743173753,1.4172700616434,3.8940049414835,1.76505866564319,9.4032533273976,153.840456608023,86.8671237695272,0.426560539804149,11.9351546101592,12.1508786599704,6312.72953644936,nan
OR3,1.66562692394826,0.188263750445625,12.7337129898673,0.111379995155447,0.548005852934597,1.47136102835013,2.92138817034272,45.097952369174,3.17017053646542,0.185150912800251,30.2988925195684,0.761578464277997,60.4942984059456,141.178303156473,0.320661243455508,0.296309561512348,0.666470953503832,43.3024882111114,0.981961704218934,4.97945129619465,0.357698299117777,0.935707875581529,0.219839677983929,0.079762344785421,18.4416126909414,3.79785531762912,7.76985562294635,6.1298878968644,0.554983660611184,0.358624736298032,6.1117886030729,1.87265339867152,0.292338808425677,0.35965322290319,0.307297793935819,0.856007324532251,140.734445657158,6.89703613923931,0.058186954217806,5.22511718093983,2.05781726350581,1053.89172780605,nan
OR4,2.33357480167764,0.186748900472193,12.0325748633618,0.100150803101192,0.398183633855416,1.92432416442951,3.54727285612498,42.1002949894463,2.13684796273552,0.118383414052617,167.049406214938,0.581991362347271,102.590635078964,71.731815649078,0.212020224567042,0.313733709931616,0.689105643401001,12.4103971346814,0.64238622542618,7.70126229257492,0.24724871970242,1.24980313893115,0.177335738772424,0.077876952838139,13.78074600488,2.25103000941724,6.70493644358422,45.5937250526958,0.355052301407106,0.242187008882262,3.46191853254033,1.33165909544327,0.341960465295264,0.576223829157124,0.325028271651992,0.743879378480053,304.160384209552,4.77036973476415,0.049458480236467,28.5348879890187,15.2414424829879,755.634779454823,nan
OR5,5.29076424649407,0.947995660237756,34.7342399444037,0.409948965085207,1.25870674686513,4.33947005262231,8.59732759614905,120.866716012807,9.44044124451562,0.517696544173121,120.665215744366,2.24987128002405,155.570199027777,271.765763616306,0.573880256410434,0.762998364933792,1.7027297459283,61.7026982978802,10.1305952865939,16.2694204106623,0.826678288521556,3.44362024253644,0.506352062018023,0.478005235965195,49.7252725775551,13.6056533427345,18.807616006857,39.5112075770807,0.942914954343078,0.797200013728144,13.0942129590874,5.43245786597012,0.849038789345209,1.27498729634574,0.909346706408948,2.41245969525274,678.604788396083,19.9242257634414,0.222090852699821,30.7410620751668,12.8569424024633,1950.6509405187,nan
