            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ188      ;     0.023502;     0.000874;     0.096072;     0.002369;     0.007958;     0.023197;     0.032082;     0.490442;     0.050318;     0.001478;     0.061841;     0.004364;     0.865487;     1.743557;     0.002002;     0.002394;     0.009068;     0.050024;     0.002795;     0.038148;     0.005138;     0.014174;     0.003552;     0.001281;     0.098037;     0.024711;     0.101526;     0.008593;     0.014418;     0.005638;     0.038206;     0.020031;     0.001897;     0.007202;     0.004363;     0.019956;     0.256191;     0.060698;     0.000289;     0.016692;     0.000813;     2.134551;     0.265075
EEZ189      ;     0.507897;     0.014831;     2.428975;     0.034155;     0.111043;     0.202095;     1.280954;     8.831562;     1.192579;     0.036765;     0.636810;     0.078671;     6.439476;    25.854452;     0.032219;     0.050865;     0.355724;     0.827533;     0.028282;     0.417763;     0.072395;     0.246313;     0.057088;     0.020757;     0.812593;     0.596437;     3.171937;     0.096318;     0.284994;     0.125208;     0.701893;     0.367242;     0.040428;     0.284721;     0.086783;     0.479221;     2.926237;     2.455079;     0.006724;     0.196316;     0.010209;    28.851929;     2.828536
EEZ190      ;     0.316045;     0.020989;     1.710327;     0.042993;     0.158592;     0.115260;     1.202217;     5.266792;     1.267174;     0.032813;     0.263997;     0.066883;     2.804971;     9.833235;     0.033903;     0.045626;     0.367163;     0.398051;     0.011723;     0.194300;     0.079897;     0.160387;     0.056804;     0.018704;     1.044759;     0.529537;     4.765810;     0.039501;     0.265260;     0.150370;     0.723528;     0.377083;     0.033342;     0.333682;     0.083677;     0.609335;     1.095164;     2.992429;     0.008861;     0.096866;     0.004426;    15.544127;     1.261401
EEZ191      ;     0.262834;     0.029331;     1.545080;     0.054648;     0.721335;     0.094305;     0.938165;     6.365219;     0.922318;     0.106653;     0.246443;     0.267737;     2.363852;    12.417225;     0.038362;     0.039296;     0.274823;     0.571675;     0.019267;     0.145010;     0.356951;     0.144428;     0.180117;     0.023622;     1.584168;     1.809513;     7.234211;     0.038861;     0.255068;     0.130552;     1.736831;     2.073470;     0.029122;     0.299465;     0.140219;     1.092514;     1.437825;     7.913295;     0.017103;     0.096880;     0.003415;    21.624134;     1.539660
EEZ209      ;     0.198710;     0.011175;     5.138316;     0.014486;     0.052861;     0.173182;     0.519095;     8.712469;     0.433626;     0.013367;    11.900143;     0.037397;    24.054214;    31.363491;     0.013416;     0.028761;     0.075321;     2.730934;     0.046637;     0.698309;     0.034781;     0.559641;     0.020323;     0.006756;     4.302439;     0.197638;     1.211018;     1.501756;     0.090795;     0.032402;     0.217710;     0.131540;     0.036012;     0.073370;     0.025277;     0.139291;    37.629757;     0.668420;     0.002037;     0.881555;     0.025377;    31.522882;     2.008295
EEZ212      ;     0.015637;     0.083660;     0.097206;     0.002815;     0.051570;     0.005931;     0.036958;     0.504719;     0.141256;     0.011500;     0.008546;     0.081204;     0.166509;     0.661313;     0.003356;     0.001193;     0.011744;     0.043821;     0.456991;     0.022341;     0.022502;     0.010082;     0.017641;     0.001076;     0.155613;     0.614069;     0.202700;     0.003164;     0.007744;     0.004570;     0.710123;     0.172682;     0.001570;     0.011202;     0.009284;     0.067199;     0.937934;     0.240510;     0.001933;     0.008013;     0.071008;     0.654934;    14.960175
EEZ213      ;     0.668036;     0.063680;     6.127055;     0.066035;     0.571580;     0.385767;     1.739869;    22.323719;     5.536345;     0.148348;     2.741789;     0.487689;    13.436331;   140.225525;     0.055594;     0.074084;     0.467428;    11.246015;     0.350798;     0.909592;     0.327514;     0.515554;     0.214998;     0.032212;     8.268717;     8.075747;     6.815988;     0.643275;     0.375559;     0.153103;     1.824906;     2.743638;     0.063037;     0.378623;     0.282394;     1.272016;    39.266819;     8.289672;     0.016387;     0.471063;     0.047863;    89.566727;     8.042899
EEZ215      ;     0.045196;     0.142282;     0.193743;     0.008085;     0.223046;     0.016721;     0.100720;     1.059921;     0.269147;     0.151732;     0.013883;     1.457470;     0.330315;     1.356347;     0.006720;     0.004295;     0.041402;     0.082595;     0.113207;     0.023342;     0.120358;     0.020981;     0.138015;     0.005455;     0.298276;     1.839514;     0.684677;     0.025995;     0.037645;     0.013127;     3.528886;     0.880951;     0.005022;     0.045988;     0.022274;     0.216506;     1.658406;     0.979789;     0.007364;     0.010586;     0.137260;     1.146385;    13.404369
EEZ216      ;     0.367523;     0.050960;     2.733271;     0.077141;     2.025692;     0.134778;     1.133774;    11.562231;     4.998541;     0.830317;     0.495931;     5.254896;     4.160257;    29.151981;     0.061201;     0.040754;     0.378241;     1.543300;     0.260125;     0.153796;     1.106265;     0.213183;     0.990269;     0.031032;     3.941651;    31.337816;     9.144022;     0.099677;     0.328439;     0.181173;     7.096579;    10.361071;     0.045289;     0.418151;     0.358589;     1.745885;    16.250265;    12.428699;     0.030992;     0.151300;     0.079664;    42.793457;     7.011809
EEZ224      ;     0.019894;     0.038792;     0.170307;     0.001862;     0.096585;     0.007426;     0.051203;     0.837952;     0.318144;     0.044445;     0.005598;     0.220971;     0.278448;     1.582161;     0.002099;     0.001253;     0.017052;     0.087737;     0.284042;     0.021409;     0.049444;     0.014043;     0.048945;     0.000970;     0.271367;     1.590458;     0.367860;     0.012201;     0.004672;     0.002011;     0.464363;     0.484027;     0.002159;     0.019159;     0.010555;     0.100853;     1.252134;     0.576396;     0.001765;     0.009278;     0.038792;     1.399305;     2.943862
EEZ273      ;     0.214087;     0.012151;     2.659050;     0.004175;     0.023899;     0.101087;     0.368516;     4.821864;     0.168345;     0.003072;    29.784355;     0.017194;    18.033426;    10.879827;     0.007043;     0.024698;     0.056311;     1.026426;     0.024582;     0.663422;     0.013167;     0.348296;     0.010204;     0.002311;     2.258342;     0.111817;     0.562789;     5.813046;     0.036757;     0.018969;     0.076111;     0.054232;     0.047087;     0.057651;     0.015317;     0.089294;    43.292313;     0.229682;     0.001331;     2.404194;     0.060681;     8.193621;     4.333287
OR1         ;     0.480014;     0.494622;     3.213374;     0.092434;     3.206161;     0.179090;     1.348707;    17.053373;     5.990891;     1.679252;     0.285864;    12.250187;     5.418723;    29.478739;     0.085056;     0.042166;     0.453813;     2.047741;     7.034636;     0.275254;     1.497771;     0.295453;     1.481916;     0.051274;     5.269945;    34.803398;     9.244803;     0.150983;     0.352843;     0.189875;    32.519905;    11.942703;     0.055814;     0.513165;     0.354904;     2.850364;    30.771887;    12.392774;     0.049939;     0.142688;     0.549685;    28.033171;    61.896648
OR2         ;     1.878973;     0.132245;    12.165150;     0.241247;     2.737553;     0.845194;     5.612694;    45.380650;    11.131786;     0.550483;     3.781719;     1.459983;    26.767277;   173.787415;     0.195851;     0.240669;     1.664551;     8.039948;     0.278038;     1.673896;     1.482850;     1.110139;     0.900425;     0.118163;    12.178578;    20.915226;    28.499413;     0.633988;     1.388026;     0.666459;     7.494913;    10.035005;     0.190186;     1.524300;     0.793421;     4.478751;    26.898846;    31.409931;     0.066312;     0.945908;     0.045735;   191.656006;    13.701107
OR3         ;     0.186491;     0.019901;     4.090557;     0.021033;     0.073813;     0.181493;     0.454182;     8.092498;     1.013601;     0.028204;     2.216556;     0.080729;     6.384647;    64.551460;     0.014085;     0.016478;     0.065868;     8.540333;     0.125417;     0.490257;     0.044740;     0.225424;     0.038260;     0.007139;     4.493761;     0.810130;     1.186941;     0.587174;     0.065711;     0.024806;     0.305051;     0.369403;     0.014806;     0.054496;     0.041746;     0.193687;    37.217110;     1.289387;     0.003466;     0.230040;     0.017881;    28.530638;     3.324596
OR4         ;     0.378013;     0.023051;     6.436755;     0.014994;     0.050975;     0.218539;     0.751462;    11.221460;     0.400588;     0.007447;    55.957146;     0.037242;    40.515026;    27.664051;     0.020422;     0.050324;     0.117984;     2.925057;     0.055423;     1.275627;     0.028735;     0.842332;     0.017543;     0.006471;     5.244493;     0.223715;     1.450145;    21.931156;     0.100356;     0.046066;     0.164299;     0.119298;     0.080191;     0.114333;     0.043686;     0.181925;   102.434753;     0.608360;     0.002931;     4.346673;     0.114143;    22.186428;     8.638445
OR5         ;     0.521779;     0.235317;     5.656850;     0.047884;     0.294092;     0.305969;     0.992567;    13.776575;     1.651044;     0.060323;    13.496198;     0.211483;    26.007936;    59.269508;     0.032455;     0.041090;     0.140592;     9.518994;     2.071215;     1.217986;     0.139135;     0.502343;     0.102986;     0.014660;     6.303737;     2.383791;     1.898420;     4.691164;     0.114938;     0.051079;     0.620619;     0.911194;     0.079118;     0.179479;     0.110374;     0.455308;   121.454536;     1.792572;     0.009370;     0.880303;     0.188239;    22.566437;   117.318283
