            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.005462;     0.002410;     0.010598;     0.001717;     0.001972;     0.001794;     0.016038;     0.050704;     0.045639;     0.002700;     0.009499;     0.004107;     0.052578;     0.039283;     0.002317;     0.000247;     0.001919;     0.022381;     0.016636;     0.003205;     0.001110;     0.000630;     0.001259;     0.001699;     0.017543;     0.015652;     0.045257;     0.001530;     0.002556;     0.001946;     0.006193;     0.010684;     0.000453;     0.005947;     0.002226;     0.001743;     0.003067;     0.007534;     0.001133;     0.001653;     0.001594;     0.012562;     0.006824
EEZ185      ;     0.002543;     0.000926;     0.017831;     0.001005;     0.030673;     0.011820;     0.007763;     1.109267;     4.114353;     0.001029;     0.001357;     0.003775;     0.088549;     0.124396;     0.000859;     0.001144;     0.009821;     0.047236;     0.000795;     0.012668;     0.010065;     0.001977;     0.008434;     0.001510;     0.191882;     0.306774;     0.044109;     0.001201;     0.002600;     0.000922;     0.001127;     2.176471;     0.000865;     0.001605;     0.001028;     0.001052;     0.000926;     0.000926;     0.000926;     0.001011;     0.000925;     0.000926;     0.000926
EEZ187      ;     0.000013;     0.000013;     0.000167;     0.000013;     0.000231;     0.000062;     0.000013;     0.005957;     0.016821;     0.000027;     0.000013;     0.000013;     0.001150;     0.002203;     0.000013;     0.000006;     0.000055;     0.000591;     0.000013;     0.000139;     0.000078;     0.000014;     0.000022;     0.000014;     0.001153;     0.010246;     0.000013;     0.000013;     0.000013;     0.000013;     0.000013;     0.006788;     0.000001;     0.000013;     0.000013;     0.000013;     0.000013;     0.000013;     0.000013;     0.000001;     0.000013;     0.000013;     0.000013
EEZ188      ;     0.000193;     0.000193;     3.355816;     0.000193;     0.000189;     0.001878;     0.000193;     0.497530;     0.005327;     0.000193;     0.000193;     0.000193;     1.497601;     0.601046;     0.000193;     0.000193;     0.000193;     0.039501;     0.000193;     0.000193;     0.000193;     0.011664;     0.000193;     0.000175;     0.924106;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193;     0.000193
EEZ189      ;     0.009508;     0.003759;     8.066126;     0.005319;     0.025204;     0.050043;     0.003759;    13.681953;     0.757288;     0.004657;     0.004148;     0.003759;     5.917410;    10.632335;     0.004817;     0.013946;     0.019941;     0.811918;     0.003733;     0.010143;     0.006074;     0.082149;     0.006008;     0.006446;    28.372467;     0.011310;     0.017686;     0.003807;     0.007974;     0.009806;     0.003759;     0.038593;     0.004396;     0.004324;     0.004320;     0.003759;     0.003759;     0.003759;     0.004444;     0.003759;     0.003135;     0.003759;     0.003759
EEZ190      ;     0.004232;     0.002489;     0.872167;     0.002489;     0.043841;     0.047428;     0.002489;    35.382122;     3.639312;     0.002489;     0.002917;     0.002489;     1.169499;     2.481998;     0.002489;     0.003842;     0.013302;     0.313669;     0.002548;     0.005531;     0.003723;     0.050278;     0.003028;     0.004417;     9.893180;     0.009377;     0.007776;     0.002401;     0.003410;     0.002549;     0.002489;     0.067949;     0.002797;     0.002489;     0.002812;     0.003852;     0.002489;     0.002489;     0.002354;     0.002489;     0.002334;     0.002489;     0.002489
EEZ191      ;     0.005858;     0.004941;     0.339990;     0.006926;     0.105828;     0.042669;     0.004927;     8.595109;    36.901691;     0.004543;     0.015179;     0.004729;     1.085241;     3.115757;     0.004643;     0.006448;     0.042708;     0.529095;     0.004105;     0.029673;     0.018361;     0.018971;     0.031009;     0.006937;     2.306227;     0.381572;     0.039364;     0.005215;     0.007565;     0.004844;     0.006576;     1.186090;     0.004253;     0.005933;     0.004537;     0.007203;     0.004616;     0.004544;     0.004400;     0.004580;     0.004072;     0.004544;     0.004544
EEZ209      ;     0.023398;     0.014039;     2.499198;     0.011792;     0.039354;     0.333724;     0.010971;     0.782708;     0.057800;     0.011319;     3.623063;     0.010051;   145.224594;     5.833029;     0.011045;     0.018420;     0.021514;     2.816751;     0.011009;     0.228669;     0.013415;     0.031966;     0.008649;     0.006486;     1.695921;     0.013429;     0.010971;     0.303724;     0.017193;     0.014098;     0.045909;     0.015475;     0.014277;     0.017881;     0.011554;     0.012462;     0.012917;     0.010971;     0.009623;     0.012554;     0.013804;     0.010971;     0.014330
EEZ212      ;     0.050381;     0.112877;     0.070710;     0.096921;     0.032357;     0.045139;     0.087632;     0.279766;     0.130851;     0.030430;     0.167098;     0.053835;     0.278659;     0.334165;     0.097090;     0.067875;     0.091485;     0.216033;     0.319840;     0.085067;     0.028280;     0.051694;     0.033265;     0.052450;     0.071611;     0.073907;     0.130222;     0.062115;     0.083348;     0.113706;     0.100676;     0.077710;     0.056708;     0.128828;     0.080582;     0.063295;     0.152590;     0.087409;     0.062226;     0.118555;     0.060873;     0.119759;     1.238979
EEZ213      ;     0.179198;     0.048814;     4.028824;     0.055699;     0.222634;     0.178093;     0.205465;     9.611711;     2.437945;     0.049426;     0.488235;     0.105400;    26.285076;   148.703094;     0.035476;     0.067720;     0.242238;    26.724884;     0.029139;     0.302258;     0.094070;     0.116397;     0.060168;     0.023602;     7.953064;     0.558730;     0.912068;     0.154749;     0.297048;     0.093335;     0.100669;     0.536119;     0.040902;     0.122011;     0.037596;     0.098158;     0.048857;     0.054172;     0.024315;     0.040239;     0.034175;     0.106226;     0.073984
EEZ215      ;     0.099098;     0.111161;     0.098879;     0.080526;     0.168571;     0.135406;     0.168085;     0.815792;     0.314113;     0.066447;     0.173068;     0.321446;     0.519667;     0.251000;     0.096196;     0.056026;     0.098930;     0.151882;     0.036417;     0.303099;     0.096409;     0.059596;     0.062153;     0.012522;     0.173642;     0.291502;     0.335844;     0.056255;     0.048431;     0.085612;     0.341731;     0.228746;     0.060144;     0.109452;     0.070733;     0.091502;     0.122024;     0.162003;     0.062627;     0.101148;     0.058992;     0.114095;     0.873029
EEZ216      ;     0.211145;     0.095859;     0.754713;     0.060726;     0.854886;     0.196575;     0.375208;     8.569862;     9.995317;     0.088365;     0.310615;     0.436949;     4.252562;    10.922020;     0.059286;     0.072423;     0.364905;     2.421799;     0.044447;     0.351858;     0.372427;     0.086633;     0.266519;     0.055988;     2.383502;    14.810019;     0.894219;     0.055285;     0.226868;     0.237989;     0.362204;     2.373879;     0.056891;     0.152155;     0.069476;     0.197823;     0.066562;     0.109982;     0.042192;     0.050749;     0.039597;     0.088573;     0.148957
EEZ224      ;     0.032823;     0.024210;     0.053517;     0.018074;     0.030185;     0.024017;     0.057218;     0.392088;     0.171180;     0.015221;     0.034326;     0.015018;     0.462866;     0.330528;     0.014656;     0.006217;     0.014387;     0.146243;     0.055924;     0.035863;     0.008589;     0.010181;     0.009698;     0.008158;     0.089614;     0.112402;     0.078989;     0.015507;     0.018891;     0.020925;     0.038290;     0.056516;     0.005443;     0.022768;     0.018828;     0.023463;     0.028747;     0.039509;     0.011377;     0.019205;     0.013364;     0.051215;     0.076759
EEZ273      ;     0.150902;     0.028613;     0.510391;     0.033571;     0.042794;     0.336590;     0.036537;     1.729100;     0.090130;     0.017784;    38.399788;     0.014223;    38.270226;     3.786394;     0.026603;     0.043337;     0.045061;     2.057097;     0.014156;     0.866945;     0.015627;     0.099979;     0.009602;     0.006212;     0.813894;     0.041499;     0.027170;     4.599160;     0.030732;     0.036647;     0.038061;     0.036910;     0.043986;     0.028675;     0.020543;     0.024271;     0.020492;     0.025543;     0.013513;     0.053008;     0.472509;     0.099047;     0.027698
OR1         ;     0.603048;     0.251011;     1.138310;     0.230324;     1.051615;     0.388941;     0.946479;    10.136514;     4.495156;     0.242847;     0.873197;     1.192073;     6.787059;    10.743666;     0.233285;     0.219277;     0.619471;     4.910826;     3.369530;     0.819391;     0.495908;     0.270601;     0.376550;     0.126503;     2.785225;    11.172156;     1.752825;     0.217007;     0.494985;     0.321713;     1.794169;     2.562398;     0.189729;     0.343027;     0.226806;     0.572174;     0.354215;     0.489472;     0.147498;     0.225738;     0.159216;     0.587367;     1.279707
OR2         ;     0.214831;     0.080867;    18.702318;     0.067802;     0.662200;     0.347497;     0.281828;    66.673050;    49.635956;     0.061544;     0.224384;     0.095573;    71.907631;   130.471832;     0.045108;     0.100428;     0.430000;    10.043612;     0.034838;     0.316132;     0.228233;     0.291136;     0.170915;     0.049993;    48.026928;     7.004538;     1.287634;     0.081223;     0.369008;     0.207272;     0.121172;     4.412141;     0.055084;     0.173725;     0.048371;     0.112040;     0.048014;     0.062516;     0.034575;     0.046574;     0.037338;     0.057509;     0.073698
OR3         ;     0.053636;     0.018834;     0.592054;     0.021953;     0.039706;     0.143851;     0.031406;     1.242299;     0.207387;     0.016908;     0.494103;     0.026191;    41.628052;    62.393917;     0.018441;     0.015305;     0.047710;    53.402145;     0.013965;     0.191430;     0.020858;     0.026430;     0.013180;     0.007864;     1.205900;     0.052262;     0.046655;     0.133915;     0.032437;     0.022763;     0.031654;     0.068783;     0.014016;     0.033672;     0.019732;     0.024340;     0.016687;     0.016992;     0.013106;     0.018101;     0.018242;     0.016583;     0.016578
OR4         ;     0.139546;     0.039811;     0.743361;     0.033183;     0.067846;     0.606263;     0.036779;     0.963246;     0.113147;     0.027638;    44.416847;     0.025005;   149.848633;     4.845940;     0.032682;     0.059726;     0.058112;     3.637157;     0.022206;     1.038964;     0.026196;     0.063667;     0.020582;     0.015499;     0.952776;     0.042491;     0.035722;    22.859335;     0.038757;     0.043954;     0.083238;     0.039896;     0.056371;     0.039886;     0.033214;     0.038967;     0.031918;     0.030627;     0.022346;     0.046229;     0.550039;     0.116386;     0.040843
OR5         ;     1.030777;     0.207478;     3.107238;     0.210161;     0.359394;     1.304460;     0.743204;    16.178377;     1.652301;     0.219776;    13.142513;     0.282546;    52.866791;    23.992027;     0.188255;     0.220073;     0.389435;    18.557547;     0.194032;     2.828047;     0.223699;     0.453441;     0.145072;     0.056756;     4.764837;     0.488075;     1.032850;     5.324560;     0.270572;     0.207947;     0.564190;     0.743147;     0.222760;     0.212266;     0.221321;     0.269292;     0.307869;     0.482465;     0.088869;     0.287803;     0.315311;     0.815809;     1.107667
