            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ123      ;     0.008573;     0.003267;     0.116765;     0.007761;     0.057756;     0.010209;     0.051730;     0.457617;     0.183722;     0.012549;     0.162115;     0.044782;     0.501950;     1.503635;     0.001841;     0.002744;     0.026453;     0.579708;     0.136967;     0.030576;     0.024998;     0.005478;     0.009834;     0.002139;     0.231237;     0.167577;     0.284906;     0.016694;     0.023136;     0.005846;     0.142326;     0.116025;     0.004492;     0.010942;     0.002452;     0.049403;     0.061790;     0.025652;     0.001865;     0.002164;     0.005744;     0.097600;     1.505982
EEZ185      ;     0.211325;     0.024202;     0.782344;     0.030212;     0.351949;     0.113820;     0.910254;    10.591719;     9.651606;     0.057467;     0.537004;     0.105550;     3.067141;     3.746569;     0.012852;     0.042819;     0.296208;     0.441036;     0.002727;     0.360236;     0.196048;     0.066908;     0.074438;     0.009069;     2.091328;     0.271966;     3.584354;     0.045991;     0.149999;     0.036074;     0.669469;     2.623390;     0.052577;     0.213117;     0.013146;     0.238741;     0.152121;     0.086496;     0.000856;     0.022760;     0.026464;     0.205418;     0.924226
EEZ187      ;     0.001676;     0.000158;     0.007006;     0.000265;     0.002582;     0.000965;     0.007243;     0.092484;     0.055301;     0.000747;     0.003913;     0.001537;     0.025236;     0.028883;     0.000125;     0.000261;     0.001974;     0.003610;     0.000027;     0.002485;     0.002440;     0.000491;     0.001059;     0.000073;     0.020286;     0.002603;     0.031100;     0.000291;     0.000788;     0.000382;     0.007456;     0.022681;     0.000278;     0.001987;     0.000202;     0.001332;     0.001489;     0.001591;     0.000003;     0.000063;     0.000173;     0.002675;     0.009079
EEZ188      ;     0.012383;     0.003187;     3.417242;     0.006288;     0.005091;     0.047943;     0.028907;     0.447072;     0.024917;     0.001118;     0.217155;     0.002023;     4.248333;     1.527068;     0.004223;     0.003125;     0.006414;     0.157268;     0.000486;     0.084222;     0.003064;     0.007567;     0.000532;     0.000762;     0.560045;     0.003409;     0.084467;     0.026918;     0.004123;     0.002736;     0.020785;     0.007744;     0.004873;     0.002623;     0.002045;     0.011527;     0.048135;     0.002058;     0.000074;     0.007465;     0.010548;     0.005259;     0.134781
EEZ189      ;     0.634037;     0.125659;    21.882702;     0.139799;     0.179872;     0.885148;     1.162527;    24.041180;     2.304952;     0.050584;     4.670609;     0.084260;    37.638805;    47.965260;     0.112318;     0.110860;     0.407385;     3.647895;     0.019896;     2.329711;     0.066244;     0.403782;     0.041343;     0.015133;    35.747913;     0.230786;     2.675113;     0.605331;     0.180016;     0.160407;     0.779163;     0.438585;     0.165459;     0.262771;     0.060272;     0.344001;     1.015604;     0.107914;     0.003892;     0.231495;     0.259824;     0.935805;     3.640694
EEZ190      ;     0.541136;     0.067378;     7.949365;     0.105475;     0.144839;     0.418445;     1.187859;    48.917870;     3.916613;     0.041086;     2.682075;     0.063372;    19.615749;    24.187389;     0.066161;     0.097445;     0.617718;     2.488399;     0.010961;     1.131994;     0.061263;     0.239611;     0.036553;     0.017228;    31.075752;     0.312715;     3.346539;     0.332673;     0.321790;     0.137331;     0.469484;     0.391844;     0.158110;     0.210242;     0.040384;     0.320187;     0.671854;     0.084570;     0.001806;     0.117379;     0.153624;     0.763624;     2.625092
EEZ191      ;     0.865039;     0.145863;     8.495683;     0.233170;     0.843728;     0.489766;     3.759253;    54.854717;    42.079029;     0.113725;     3.106672;     0.206833;    22.065083;    33.230682;     0.119344;     0.221271;     1.430238;     3.526149;     0.020791;     1.660360;     0.384377;     0.334820;     0.123835;     0.044367;    23.094561;     0.930229;    13.775055;     0.300122;     0.706059;     0.298294;     1.910507;     2.515372;     0.231256;     0.713015;     0.097947;     0.936105;     0.945497;     0.263381;     0.004260;     0.134338;     0.164664;     1.189223;     4.795350
EEZ209      ;     0.342585;     0.081388;     8.603346;     0.556043;     0.207283;     1.404725;     2.019324;    16.717161;     1.137189;     0.068582;    51.920132;     0.113169;   182.663086;    19.735260;     0.426015;     0.096407;     0.387017;     7.637559;     0.053048;     3.306048;     0.070323;     0.413973;     0.020703;     0.036282;     7.076671;     0.211442;     5.845072;     7.549026;     0.279651;     0.092343;     0.514527;     0.318822;     0.169833;     0.200694;     0.138088;     0.355129;     2.301720;     0.287596;     0.014310;     0.903334;     1.496841;     1.171673;    16.994596
EEZ212      ;     0.101165;     0.030384;     0.959305;     0.052961;     0.911044;     0.120572;     0.914776;     4.799787;     1.784502;     0.176758;     2.188270;     0.832906;     5.853443;    11.742863;     0.022359;     0.033817;     0.190310;     3.408424;     1.514919;     0.439259;     0.326214;     0.060027;     0.138850;     0.028815;     1.400710;     1.291231;     3.834284;     0.236330;     0.210896;     0.048791;     3.190739;     1.571204;     0.049489;     0.097650;     0.086631;     0.670702;     0.555865;     0.345224;     0.013408;     0.054290;     0.049687;     0.765737;    27.138390
EEZ213      ;     3.679981;     0.906126;    34.368088;     1.475601;     1.883624;     4.131139;    13.581779;   122.193230;    21.061666;     0.453525;    33.752125;     0.930574;   181.399048;   352.578552;     1.005074;     0.944622;     3.928681;    88.783676;     0.495369;    11.851982;     0.776596;     1.376110;     0.292667;     0.341004;    53.449970;     3.092415;    29.137638;     4.888106;     3.993663;     1.497307;     6.779535;     4.027795;     1.132342;     1.703373;     0.638990;     4.956038;     6.318323;     2.090808;     0.042161;     1.239284;     1.336540;     8.312491;    53.228516
EEZ215      ;     0.079069;     0.019470;     1.117121;     0.038381;     2.559273;     0.152386;     1.302541;     7.871610;     2.505660;     0.696988;     0.839340;     2.579170;     3.689683;     6.819011;     0.017643;     0.019208;     0.209081;     1.815558;     0.500118;     0.229835;     0.960271;     0.077437;     0.527702;     0.040263;     2.246325;     2.769514;     6.018230;     0.076653;     0.275467;     0.044437;    17.248369;     2.765461;     0.035977;     0.105467;     0.112608;     2.041355;     0.376563;     0.629777;     0.009937;     0.039815;     0.029580;     0.721609;    30.975040
EEZ216      ;     1.967370;     0.668677;    16.854662;     1.103776;     3.517180;     1.213088;     8.700658;    96.696274;    41.472759;     1.602855;    16.337048;     4.787062;    69.585693;   127.133324;     0.403906;     0.770576;     3.280177;    21.147690;     1.213314;     6.405231;     1.924722;     0.725078;     0.836543;     0.172319;    34.696842;    19.127842;    40.581207;     1.563201;     2.122579;     1.106848;    18.190428;    12.324902;     0.703342;     1.820458;     0.394028;     3.989831;     3.715052;     3.587054;     0.040141;     0.512993;     0.629832;     7.681105;    48.577274
EEZ224      ;     0.066201;     0.014912;     0.828228;     0.038083;     0.691848;     0.089401;     0.559247;     3.930164;     1.268474;     0.144915;     1.235234;     0.489868;     3.675863;     9.337738;     0.013460;     0.011906;     0.114687;     3.143706;     0.559156;     0.218307;     0.294373;     0.036421;     0.117584;     0.013892;     1.437996;     1.346841;     2.221017;     0.161614;     0.109426;     0.025628;     1.516658;     1.201410;     0.019113;     0.046232;     0.049860;     0.363432;     0.369661;     0.241966;     0.005472;     0.022697;     0.044149;     0.622245;     9.155910
EEZ273      ;     0.373042;     0.149601;     4.472825;     0.252598;     0.100879;     1.099983;     1.450403;    14.306192;     0.881185;     0.064111;    78.649765;     0.083269;    70.351486;    12.707025;     0.182200;     0.204921;     0.514280;     5.266589;     0.054132;     4.380766;     0.119023;     0.332413;     0.033460;     0.020020;     4.773526;     0.285042;     3.450297;    15.788305;     0.182972;     0.146370;     0.208056;     0.378665;     0.187300;     0.243051;     0.059141;     0.231749;     2.015496;     0.244244;     0.020875;     0.919549;     2.510163;     1.341411;    28.943596
OR1         ;     2.107572;     0.656522;    18.091045;     1.227760;    11.054913;     2.032028;    12.349512;    97.682190;    34.941441;     3.674528;    27.859556;    15.607220;    90.164841;   184.134155;     0.501373;     0.758461;     3.603014;    49.971748;    10.449099;     7.904605;     4.279018;     0.901125;     2.108740;     0.418269;    31.939606;    25.194592;    50.337280;     3.047558;     3.588151;     1.120927;    67.986526;    19.578413;     0.869070;     1.945673;     0.863347;    12.115347;     6.873680;     5.774260;     0.108111;     0.759650;     0.919808;    12.775204;   197.565170
OR2         ;     6.011390;     1.307790;    81.803940;     2.189018;     4.824992;     5.564289;    22.537565;   288.931946;   102.693741;     0.922737;    38.807899;     1.651009;   298.879120;   416.864288;     1.313900;     1.525882;     7.401332;    48.710255;     0.403600;    17.118530;     2.313185;     2.568169;     0.823286;     0.426626;   154.398300;    10.299812;    70.762329;     4.399001;     5.247993;     2.350604;    13.061986;    14.614004;     1.657227;     3.674487;     0.954341;     6.737972;     9.095363;     3.270883;     0.046287;     1.521129;     1.838750;    12.072278;    52.323017
OR3         ;     1.104581;     0.367580;    12.290113;     1.110723;     0.580671;     2.422302;     3.601283;    39.523041;     3.702668;     0.128240;    26.206692;     0.268640;   141.955902;   143.867126;     0.687113;     0.366886;     1.384329;   104.785393;     0.192476;     6.918690;     0.175584;     0.663190;     0.062964;     0.119501;    17.991167;     0.618996;     7.993929;     4.095795;     1.397895;     0.474084;     1.628128;     1.013689;     0.525545;     0.458573;     0.185475;     1.305019;     2.867576;     0.779293;     0.032848;     1.012288;     0.932112;     3.651817;    29.002092
OR4         ;     0.634295;     0.250984;     7.739896;     0.596472;     0.217587;     2.205432;     3.270311;    22.884295;     1.862431;     0.103098;   131.139954;     0.141707;   167.033569;    22.086643;     0.389175;     0.349750;     1.016564;    10.205421;     0.091553;     7.345863;     0.155630;     0.531948;     0.048117;     0.046967;     7.535344;     0.439240;     7.619220;    33.071968;     0.412685;     0.248898;     0.453111;     0.583418;     0.357269;     0.477339;     0.136477;     0.463762;     3.193441;     0.452499;     0.029034;     1.716299;     4.288996;     2.025436;    42.429962
OR5         ;     4.227675;     1.537598;    39.148945;     1.479272;     1.801499;     7.442825;    15.592722;   114.900986;    12.475540;     0.479968;   154.196304;     1.458817;   298.215027;   199.667480;     1.359962;     1.557316;     5.379220;    90.525734;     3.380840;    27.368263;     0.511620;     2.402004;     0.218612;     0.286480;    43.108299;     3.181732;    24.755501;    36.957859;     3.329441;     1.530965;     7.540474;     3.669020;     1.948591;     2.293638;     0.338001;     4.951787;    14.801250;     2.392013;     0.115983;     4.189102;     6.845800;    15.855523;   628.116333
