            ;    AT;    BA;    BE;    BG;    BY;    CH;    CZ;    DE;    DK;    EE;    ES;    FI;    FR;    GB;    GR;    HR;    HU;    IE;    IS;    IT;    LT;    LU;    LV;    MD;    NL;    NO;    PL;    PT;    RO;    RS;    RU;    SE;    SI;    SK;    TR;    UA;   ATL;   BAS;   BLS;   MED;   NOA;   NOS;   BIC
EEZ212      ;     0.001045;     0.004810;     0.007270;     0.004717;     0.000824;     0.002205;     0.001808;     0.057318;     0.031076;     0.002097;     0.011325;     0.002126;     0.061790;     0.056608;     0.001198;     0.000377;     0.000269;     0.019195;     0.062194;     0.003414;     0.000898;     0.001056;     0.000562;     0.000102;     0.008467;     0.010146;     0.002616;     0.001698;     0.000284;     0.002146;     0.026859;     0.006572;     0.000334;     0.000562;     0.001461;     0.005902;     0.021124;     0.015266;     0.000290;     0.007697;     0.002601;     0.017698;     6.092993
EEZ213      ;     0.084842;     0.042199;     3.816129;     0.036860;     0.257341;     0.138340;     0.140732;     8.093800;     2.685173;     0.030821;     0.174890;     0.050183;    24.366817;   127.541962;     0.022692;     0.014142;     0.058392;    27.983829;     0.121506;     0.109220;     0.092024;     0.047646;     0.050146;     0.006043;     6.392994;     0.797663;     0.918520;     0.045369;     0.075680;     0.021489;     0.165612;     0.634116;     0.009564;     0.039851;     0.019077;     0.041568;     0.104052;     0.048653;     0.014160;     0.046693;     0.011842;     0.176691;     2.088681
EEZ215      ;     0.001042;     0.001096;     0.004871;     0.000252;     0.013492;     0.000482;     0.005364;     0.044469;     0.037410;     0.003232;     0.002082;     0.107686;     0.013397;     0.038164;     0.000138;     0.000152;     0.000980;     0.013566;     0.017689;     0.001015;     0.003525;     0.000123;     0.003264;     0.000756;     0.009775;     0.054704;     0.033337;     0.000152;     0.006130;     0.000329;     0.306255;     0.060414;     0.000081;     0.001168;     0.005685;     0.005521;     0.030537;     0.030149;     0.000303;     0.007797;     0.000570;     0.036585;     5.080259
EEZ216      ;     0.054796;     0.034806;     0.407256;     0.028031;     0.459936;     0.033767;     0.074359;     3.136261;     4.740687;     0.061015;     0.068058;     0.805686;     1.425586;     5.542152;     0.004264;     0.012574;     0.025838;     1.368192;     0.086443;     0.050994;     0.251199;     0.015457;     0.157106;     0.003647;     1.050819;    14.798370;     0.638343;     0.007767;     0.019093;     0.011489;     1.004151;     2.162925;     0.008740;     0.014067;     0.012077;     0.040926;     0.071337;     0.065544;     0.024621;     0.026074;     0.003088;     0.086532;     2.652920
EEZ224      ;     0.000573;     0.002063;     0.006890;     0.000209;     0.003567;     0.000405;     0.002478;     0.038938;     0.030893;     0.000524;     0.004489;     0.008354;     0.032288;     0.094559;     0.000041;     0.000167;     0.001188;     0.034484;     0.048301;     0.001805;     0.001929;     0.000333;     0.000833;     0.000162;     0.014597;     0.030551;     0.015804;     0.000309;     0.002744;     0.000171;     0.018323;     0.013220;     0.000079;     0.000894;     0.000479;     0.001340;     0.012644;     0.014375;     0.000005;     0.000312;     0.000367;     0.012734;     1.645579
EEZ273      ;     0.089153;     0.027096;     1.455292;     0.026743;     0.079133;     0.114881;     0.059376;     2.223423;     0.079779;     0.003467;    34.589962;     0.004301;    41.384426;     4.251028;     0.018961;     0.014450;     0.040535;     2.044008;     0.013722;     0.281880;     0.021594;     0.055011;     0.008832;     0.001720;     1.077546;     0.013590;     0.226841;     2.652542;     0.039325;     0.024656;     0.045084;     0.025690;     0.010249;     0.013608;     0.017187;     0.026895;     0.167902;     0.016533;     0.007401;     0.036594;     0.159047;     0.057793;     2.946755
OR1         ;     0.042619;     0.084562;     0.231475;     0.050839;     0.545934;     0.032343;     0.059379;     1.755621;     1.196533;     0.133435;     0.191143;     1.704950;     1.435216;     2.971666;     0.008353;     0.009486;     0.028843;     1.285719;     2.451335;     0.077792;     0.236943;     0.015155;     0.184484;     0.008426;     0.466774;     7.312834;     0.558991;     0.024223;     0.054919;     0.024252;     8.367601;     1.352401;     0.006987;     0.020319;     0.041759;     0.079834;     0.229802;     0.185491;     0.037645;     0.095077;     0.011668;     0.191343;    30.600826
OR2         ;     0.199954;     0.049308;    16.674612;     0.041469;     0.818380;     0.324715;     0.357495;    53.286018;    40.260464;     0.056343;     0.102926;     0.106494;    59.593040;   104.365883;     0.030655;     0.039728;     0.111460;    11.081771;     0.081268;     0.118873;     0.314195;     0.089032;     0.194299;     0.011203;    44.974960;     9.958385;     2.456044;     0.037441;     0.094442;     0.039232;     0.353963;     5.893697;     0.023260;     0.067080;     0.027454;     0.054244;     0.062352;     0.135247;     0.025584;     0.052216;     0.015513;     0.385599;     1.256743
OR3         ;     0.062363;     0.023274;     0.849174;     0.021806;     0.050462;     0.086570;     0.048472;     2.198922;     0.352776;     0.016197;     0.147206;     0.016357;    36.862480;    58.107231;     0.019396;     0.014119;     0.041943;    56.269897;     0.029111;     0.097228;     0.024072;     0.020638;     0.013760;     0.002728;     1.290866;     0.074348;     0.224610;     0.034533;     0.038870;     0.019188;     0.043887;     0.117333;     0.008371;     0.020645;     0.017478;     0.024238;     0.091858;     0.024579;     0.013190;     0.026276;     0.008287;     0.031371;     1.153880
OR4         ;     0.180251;     0.042340;     2.618525;     0.039997;     0.138993;     0.301047;     0.083508;     4.185999;     0.127690;     0.011792;    46.506153;     0.016157;   141.832748;     7.241450;     0.035405;     0.039525;     0.083391;     5.216725;     0.031404;     0.673868;     0.042125;     0.081196;     0.015579;     0.005181;     2.043311;     0.024940;     0.360924;    15.910754;     0.077528;     0.038971;     0.067102;     0.034771;     0.024850;     0.023812;     0.030851;     0.041577;     0.327608;     0.033110;     0.021524;     0.058440;     0.167656;     0.097025;     5.493188
OR5         ;     0.347095;     0.194359;     2.309858;     0.135022;     0.073972;     0.449019;     0.234345;     7.292103;     0.802923;     0.020620;     8.869897;     0.047014;    39.838467;    17.588404;     0.024733;     0.062747;     0.090036;    15.646048;     0.704785;     0.954248;     0.050105;     0.166303;     0.027349;     0.003819;     2.593277;     0.276398;     0.437077;     2.431651;     0.067631;     0.118482;     0.086037;     0.268967;     0.049748;     0.038209;     0.050334;     0.106600;     0.293614;     0.088523;     0.021448;     0.165462;     0.045865;     0.610759;    67.553642
